Epoch,Loss,Val_loss
1,0.6906267765796545,0.6848430633544922
2,0.6810008323553837,0.6724342703819275
3,0.6642472996856227,0.6512009501457214
4,0.63554734081933,0.6160736083984375
5,0.5921522830471848,0.5615274310112
6,0.5283323056770094,0.4835967421531677
7,0.44816746043436456,0.3847193419933319
8,0.3535088978030465,0.27814385294914246
9,0.265928394640937,0.18518821895122528
10,0.20038928588231406,0.1260966658592224
11,0.16402746082255334,0.09712495654821396
12,0.14527890865098347,0.08732929080724716
13,0.12683062639200327,0.08511070162057877
14,0.11448881063948978,0.08519641309976578
