Epoch,Loss,Val_loss
1,0.6904722461194703,0.6814802289009094
2,0.6759373301809485,0.6598236560821533
3,0.6481199580611605,0.6192901134490967
4,0.5983492524334879,0.550992488861084
5,0.524197417678255,0.4511837959289551
6,0.4197151782837781,0.3280758857727051
7,0.3125003693681775,0.20683901011943817
8,0.22592559095584985,0.12564662098884583
9,0.1735165153037418,0.09207361191511154
10,0.14624970270828766,0.0835016667842865
11,0.12967715604287205,0.08343613147735596
12,0.11632675880735571,0.08447685837745667
