Epoch,Loss,Val_loss
1,0.6916678195649927,0.6862298846244812
2,0.6834051925124545,0.6753312349319458
3,0.6697482818906958,0.6571987271308899
4,0.6467037878253243,0.627356231212616
5,0.6101682113878655,0.5809817314147949
6,0.557428493644252,0.5139556527137756
7,0.49014151322119165,0.42614081501960754
8,0.40319659583496326,0.32645082473754883
9,0.31681101566011255,0.22896932065486908
10,0.24133454421252915,0.15466980636119843
11,0.18757167639154376,0.11256687343120575
12,0.15721639403791138,0.09374165534973145
13,0.13751713965426793,0.08739954233169556
14,0.12165219348036882,0.08627863973379135
15,0.10907640906445908,0.08653224259614944
