Epoch,Loss,Val_loss
1,0.6908132235209147,0.6855974197387695
2,0.6826279912934159,0.6748868823051453
3,0.6688229685479944,0.6579346656799316
4,0.6481329211682985,0.631622850894928
5,0.6147218211130663,0.5925357341766357
6,0.5686744957259207,0.5371485352516174
7,0.5094208645098137,0.46352341771125793
8,0.43199602401617804,0.375793993473053
9,0.3492130971316135,0.28213563561439514
10,0.2756607798915921,0.19807420670986176
11,0.21276743123025604,0.14018996059894562
12,0.1724533120339567,0.1068909615278244
13,0.14621435670238553,0.09180692583322525
14,0.12971069810516905,0.08594482392072678
15,0.1166179987291495,0.08430705219507217
16,0.10693819933768475,0.08414161205291748
17,0.09870745444839651,0.0844840407371521
