Epoch,Loss,Val_loss
1,0.6900130456144159,0.6813738942146301
2,0.674300955100493,0.6595543622970581
3,0.6441986470511465,0.6183195114135742
4,0.5918491139556422,0.5480531454086304
5,0.5112410874077769,0.44397249817848206
6,0.4048555348858689,0.3164767920970917
7,0.29563534711346484,0.197041854262352
8,0.21532094072211871,0.12145689874887466
9,0.17483858222311194,0.09189103543758392
10,0.1509167468457511,0.0858483612537384
11,0.1367097789365234,0.08579663187265396
12,0.114994212646376,0.08659988641738892
