Epoch,Loss,Val_loss
1,0.6911884130853595,0.6857602000236511
2,0.6821827554341519,0.6736482977867126
3,0.6664648308898463,0.6519907116889954
4,0.6383529025496859,0.6146771311759949
5,0.5922979775703314,0.5546546578407288
6,0.5238566732767856,0.4670993685722351
7,0.4348418301705158,0.3563867509365082
8,0.33116220886057074,0.24250981211662292
9,0.24453527412631296,0.1543334573507309
10,0.18691346816944354,0.10783898830413818
11,0.15961388182459454,0.09132175147533417
12,0.14244490094257123,0.08756996691226959
13,0.12172605740753087,0.0871356651186943
14,0.10949386407931645,0.08756188303232193
