Epoch,Loss,Val_loss
1,0.6907429442261205,0.6832590103149414
2,0.6773382578835343,0.6622387766838074
3,0.6480722020972859,0.6213134527206421
4,0.5957115455107256,0.5510794520378113
5,0.5169919485395605,0.4472239017486572
6,0.4095468670129776,0.3198322653770447
7,0.2962952522617398,0.20028135180473328
8,0.21549922047239362,0.12254607677459717
9,0.17119317727558542,0.09212076663970947
10,0.14812661639668726,0.08523830026388168
11,0.13254875193039575,0.08497655391693115
12,0.11329480147722995,0.0858810767531395
