Epoch,Loss,Val_loss
1,0.690897339221203,0.6840966939926147
2,0.6795811680230227,0.6668097972869873
3,0.6557044278491627,0.6331890821456909
4,0.6130445753083085,0.573452889919281
5,0.5441078498507991,0.47944092750549316
6,0.44731507834159967,0.3557945191860199
7,0.3426358130845157,0.22798508405685425
8,0.24569110843268308,0.13831423223018646
9,0.1844098394115766,0.09614664316177368
10,0.15391958200118758,0.08419646322727203
11,0.13487614239707138,0.08372978121042252
12,0.11752038110386241,0.08498071134090424
