Epoch,Loss,Val_loss
1,0.6915212806427118,0.6855893135070801
2,0.6824939250946045,0.6731452941894531
3,0.666624333822366,0.6514182090759277
4,0.639529804388682,0.6145067811012268
5,0.5947999078215975,0.5561296939849854
6,0.5306878685951233,0.4718368649482727
7,0.4412989422227397,0.36577853560447693
8,0.3458644634846485,0.2537517547607422
9,0.25709166716445575,0.16418778896331787
10,0.20058373136050772,0.11295396834611893
11,0.16879180254358234,0.09269905835390091
12,0.1470842402089726,0.08738820254802704
13,0.13280470895044733,0.08698813617229462
14,0.1175316476234884,0.08746165782213211
