username,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256
21bridgesmovie,0.012434112499999999,0.0,0.0,4.2253122720454535,0.20203467386363635,0.0,0.0,0.0,0.667585401590909,0.0,0.0,0.28109464681818186,0.0,0.0,0.21411660961363632,23.65546534090909,0.0,2.8316807096590906,0.007493864318181818,0.0,0.0,0.0,0.0,4.455728749431817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.426099627272727,1.2547396139772728,0.0,0.0,0.06316684840909091,0.18545429590909093,0.0,0.0,0.0,0.07598243522727272,0.0,0.0,0.14327802465909092,0.0,0.05407411704545455,0.0,0.0,0.0,0.0,0.0,11.307242856818185,0.0,7.9167344193181775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2061406939545454,0.020927860795454546,0.030456084090909094,0.0,0.0,0.0,0.0,8.564003069318185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.402625047727272,0.0,0.0,5.210959285340911,0.0,0.0,0.0,0.0,0.0,0.5738006695681818,0.0,0.0,0.0,0.0,0.0,0.9382746880727274,0.0,0.0,0.0,0.2171995167045454,0.0,0.0,13.098479674999995,0.0,8.204251051534094,1.4643689132954547,0.0,1.0996767802272727,5.416124894772729,0.0,0.0,0.33559175659090906,0.0,0.0,0.0,3.124475163454544,0.0,0.0,1.8489459969204551,0.0,14.397074582954549,0.0,0.0,0.0,0.0,0.08769031678068183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006596613295454546,0.0,0.436459813409091,13.701409372727268,0.0,0.8541285961363637,0.0,0.0,0.0,0.0,0.039540393181818186,0.0,0.0,18.7533264625,0.0,0.0,0.0,0.009641325568181819,0.0,0.0,0.0,0.0,0.37235474087500003,0.0,0.0,0.0,0.0,2.081365579431818,0.0,0.0,0.0,16.41161909659092,0.0,0.0,0.0,0.0,0.025765676136363637,0.0,0.0,0.0,0.058177454492045456,0.0,1.2165207084409093,11.298304422727272,0.0,0.0,0.0,3.758503508181818,0.0,0.0,0.0,0.7300955305681818,0.0,0.0,0.0,0.019218102272727272,0.0,7.397069662272727,0.0,0.0,0.31932952204545456,0.0,0.0,0.0,0.0,0.0,4.420830763749998,0.026206551443181816,0.0,0.0,6.196160146590913,0.0,0.0,0.0,0.0,0.06478847727272728,0.0,0.0,0.0,0.0,3.2215173188522743,0.05994038636363636,0.0,0.05761628136363636,0.0,0.0,3.900326592227272,0.0,0.0,0.07125119204545455,0.10689955200000001,0.0,0.0,0.0,0.0,11.096436972727277,0.17246860250000004,0.0,0.0,0.0,5.6367162507954545,0.0,0.13796911784090907,0.0,0.0,0.3849754327272727,0.0,0.0,0.07285664772727272,0.15168270170454548,1.8016860843181817,0.0,0.06210870454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.942448104545457
47metersdown,0.19072844410416667,0.0,0.0,0.08362026666666666,0.0,0.0,0.0,0.23450716545833336,1.6381598172916665,0.0,0.0,0.2743111372916666,0.0,0.0,0.13700149958333332,19.695025260416667,0.0,0.6707262908333332,0.5774291276041666,0.0,0.0,0.0,0.0,10.417314487499999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02427390208333333,0.0,0.0,5.725658058333333,0.57439316375,0.0,0.0,0.07029764583333334,0.9242457012499999,0.0,0.0,0.0,0.276522441875,0.0,0.0,0.04271117916666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8656772929166667,0.0,4.91781955625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.321729553125,0.0,0.03875420833333334,0.0,0.0,0.0,0.0,7.329118060416666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.394063287500002,0.0,0.0,3.2432942279166674,0.0,0.0,0.024796997916666664,0.0,0.0,3.5996340816812498,0.0,0.0,0.0,0.0,0.0,0.20139254770833334,0.0,0.0,0.0,1.405418325,0.0,0.0,17.549591029166667,0.0,1.3574584735416668,0.5363707145833333,0.0,2.9139936079166664,0.035881005,0.0,0.0,0.3282114572916667,0.0,0.0,0.0,0.08190578124999999,0.0,0.0,3.9688937406250004,0.0,4.921983151041666,0.0,0.0,0.0,0.0,1.07630451125,0.0,0.23182629166666666,0.0,0.0,0.0,0.0,0.0,0.9185665906250001,0.0,0.0,5.340622227083333,0.0,0.25561516583333327,0.0,0.0,0.0,0.0,1.3808600447916666,0.0,0.0,8.055014831249999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23847877895833336,0.0,0.0,0.0,0.0,7.343089945833333,0.0,0.0,0.0,21.876044833333335,0.0,0.0,0.0,0.0,3.406224120833333,0.0,0.0,0.0,0.12777886875000002,0.0,4.644606183125,2.4761970422916666,0.007146930416666667,0.0,0.0,5.870683367916667,0.0,0.0,0.0,5.174755112500001,0.0,0.0,0.0,0.15501596041666668,0.0,0.03707313958333333,0.0,0.0,7.282169363333334,0.0,0.0,0.0,0.0,0.0,3.60209861625,0.0,0.0,0.0,3.056190708125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.21087888875,0.0,0.0,0.453312718125,0.0,0.0,9.555312833333334,0.24689293125,0.0,0.05510669375,1.6298705487499998,0.0,0.0,0.0,0.0,9.067141733333335,3.975501977083334,0.0,0.050887554375000005,0.0,1.8569597204166666,0.0,0.4905775770833333,0.0,0.0,0.07539695416666667,0.0,0.0,0.168191275,6.260438198958333,0.8856371647916667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.02948530833333
abeautifuldaymovie,0.19554152015503873,0.0,0.0,0.0964018434883721,0.008449399224806201,0.0,0.0,0.2986435472093023,0.08608234705426357,0.0,0.0,0.018663889922480623,0.0,0.0,0.055656676046511616,31.201043999999992,0.0,0.26472851651162793,0.030226561007751937,0.0,0.0,0.0,0.001610163023255814,5.013592755193797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.888779832527133,4.890590298992248,0.0,0.0,0.1087643849612403,4.276400064728682,0.0,0.0,0.0,0.735644967131783,0.0,0.0,1.319862187596899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.578623993798452,0.0,6.463112010217051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34880637356589156,0.0,0.02194961007751938,0.0,0.0,0.0,0.0,15.392059313953485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.025248437984489,0.0,0.0,0.5277812715968994,0.0,0.0,0.0,0.0,0.0,2.6305717178294574,0.0,0.0,0.0,0.0,0.0,0.6397374757519378,0.0,0.0,0.0,0.7603997940077518,0.0,0.0,15.106236751937978,0.0,1.1661827589147287,0.04840960387596899,0.0,0.4258029019379845,1.7167380166705428,0.0,0.0,1.5363202074341082,0.0,0.0,0.0,3.8481350704651174,0.0,0.0,0.8184629059689922,0.0,2.7812670920697684,0.00099549007751938,0.0,0.0,0.0,0.5974242063720931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0349581191162793,0.0,0.8136410614728682,6.911512680852714,0.0,0.4976734242403101,0.0,0.0,0.0,0.0,0.033724413720930234,0.0,0.0,12.099596813953491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2885341623833333,0.0,0.0,0.0,0.0,12.547379768217056,0.0,0.0,0.0,18.432716458139524,0.0,0.0,0.0,0.0,0.0052891794573643415,0.0,0.0,0.0,0.002770578449612403,0.0,6.439762729635661,14.168047651162796,0.0,0.0,0.0,1.065852058217054,0.20879808515503878,0.0,0.0,2.7352486488372083,0.0,0.0,0.0,0.011853140465116279,0.0,0.2783572595038759,0.0,0.0,2.4551406155503877,0.0,0.0,0.0,0.001959602015503876,0.0,13.724851605426359,0.011636437209302325,0.0,0.0,7.832687245503876,0.0,0.0,0.0,0.0,0.0,0.0,0.05234803023255814,0.0,0.0,6.091181063100773,0.09776517155038758,0.0,2.184861147658914,0.0,0.0,2.0334738430232564,0.013569286434108528,0.0,0.0,0.43911246937984505,0.0,0.0,0.0,0.0,17.849291342635674,0.10610463333333335,0.0,0.0,0.0,4.48756533620155,0.0,0.007333897674418605,0.0,0.0,1.0431196389147288,0.0,0.0,0.03716198635658915,0.427309781627907,3.2523929020930233,0.0,0.044300882945736426,0.0,0.0,0.0,0.0,0.012299312015503876,0.0,0.0,5.792374612093024
abominablemovie,6.74211427345912,0.0,0.0,0.02020274968553459,0.03498559119496855,0.0,0.011338513880503146,5.743746909559746,0.04165194949685535,0.0,0.0,0.0138102893081761,0.0,0.0,0.1915964073018868,23.854730908805035,0.0,0.04781197075471698,0.12640243182389937,0.0,0.0,0.0,0.0,1.4382559579748428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21377402389937109,0.0,0.0,0.5837821476100631,0.04369781698113208,0.0,0.2179496037735849,0.04426328259748427,0.059819417522012586,0.0,0.0,0.0,0.12410669283018869,0.0,0.0,0.0065890182389937105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47050682994968557,0.0,5.762881483333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.640727996226415,0.0,0.08443096503144654,0.0,0.0,0.0,0.0,17.415901536478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.750679225786165,0.0,0.0,2.3918929781132077,0.0,0.015081275471698113,0.0021322750314465406,0.0,0.0,0.18623455628930816,0.0,0.0,0.0,0.0,0.0,1.9989526895597485,0.0,0.0,0.0,21.312550622012576,0.0,0.0,23.283729805031438,0.0,0.022166536408805032,0.026385541509433962,0.0,4.60865358581132,0.13122331411320756,0.0,0.0,0.1449836743081761,0.0,0.0,0.0,0.020878277358490564,0.0,0.0,1.3608979535849057,0.0,15.523508519496842,0.0,0.0,0.0,0.0,10.423783632496855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.969821440251573,0.0,0.017607765572327044,2.7144258408679236,0.0,0.02813691949685535,0.0,0.0,0.007054388679245283,0.0,0.020994759119496855,0.09505652654088051,0.0,4.021979710245284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1097030041509434,0.0,0.0,0.0,0.0,5.608218727371069,0.0,0.0,0.0,32.80109422641509,0.0,0.0,0.0,0.0,0.019655698805031447,0.0001723269496855346,0.0,0.0,0.0,0.0,1.0903588526855346,13.544645223899371,0.0,0.0,0.0,4.627396335132075,0.0,0.0,0.0,0.04823428805031447,0.0,0.0,0.0,0.0006420467924528302,0.0,0.030320042138364787,0.0,0.0,6.652338409849058,0.0,0.0,0.0,0.0,0.0,2.0205425003773594,0.0,0.0,0.0,0.2931703761383648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.388335749622642,0.10729128522012579,0.0,11.721007255283022,0.0,0.0,6.036481179622639,0.2683180292138364,0.0,0.06399617987421384,0.33233731723270443,0.0,0.0,0.0,0.0,1.7496414219874223,0.2434599554968553,0.0,0.2626054684528302,0.0,11.227319603773584,0.0,0.0,0.0,0.0,0.034051556163522005,0.0,0.0,0.0071172220125786155,18.020599722012573,10.57756568455975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12580035974842768,0.0,10.254923885534591
adastramovie,0.43050523002068963,0.0,0.0,0.04774038,0.0037811513793103452,0.0,0.008429877241379311,0.050994664275862064,0.6922986691034481,0.0,0.0,0.03408352034482758,0.0,0.0,0.0862688927586207,17.290955708965516,0.0,1.9375388481379308,0.30678337234689657,0.0,0.0,0.0,0.0,12.661097389655179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021349751724137936,0.0,0.0,1.9458542368551728,0.1385546169655172,0.0,0.0,0.05487086158620689,3.2871848996551725,0.0,0.0,0.0,0.7954134349517243,0.0,0.0,0.5828772631034483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6161239787586226,0.0,10.862557889517243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2999732193103455,0.0,0.0992383634827586,0.0,0.0,0.0,0.0,11.617137844137932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.375799806896548,0.0,0.0,4.9168064513793075,0.0,0.0,0.0,0.0,0.0,3.727399043958619,0.0,0.0,0.0,0.0,0.0,0.09888304331034484,0.0,0.0,0.0,1.9521364404827586,0.0,0.0,13.446127027586204,0.0,1.7224979843448276,0.17532916082758618,0.0,0.7543621746413792,0.08109994071034483,0.0,0.0,2.366695493282759,0.0,0.0,0.0,0.13724545944827585,0.0,0.0,9.185584091793102,0.0,4.59718799062069,0.0,0.0,0.0,0.0,0.9401504366896551,0.0,0.19004590689655168,0.0,0.0026231337931034485,0.0,0.0,0.0,3.2428146952413788,0.0,0.09225298124137933,2.3217367694675857,0.0,3.3267012682758623,0.0,0.0,0.013223432827586208,0.0,0.05762467468965517,0.0,0.0,8.513436363744827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5717855786965517,0.0,0.0,0.0,0.0,4.848888610758621,0.0,0.0,0.0,14.126078297931034,0.0,0.0,0.0,0.0,0.4189734559310345,0.0,0.0,0.0,0.023277606620689655,0.0,2.1157400523862067,3.914403518965519,0.0,0.0,0.0,5.032297252068966,0.0,0.0,0.0,1.8526197837931038,0.0,0.0,0.0,0.01263040524137931,0.0,0.022755744137931033,0.0,0.0,3.391621363931035,0.0,0.0,0.0,0.31259286206896547,0.0,2.917688233034484,0.02112083586206897,0.0,0.0,1.760022895434482,0.0,0.0,0.0,0.0,0.0,0.0,0.20405385172413795,0.0,0.0,3.380422664551724,0.04740644482758621,0.0,1.9516124630206895,0.0,0.0,6.52374363693793,0.18762795840896548,0.0,0.0,1.7919888641172415,0.0,0.0,0.7212043899999999,0.0,10.438972619310345,5.952774930206895,0.0,0.21693967403448272,0.0,1.7651716657931031,0.0,0.02811186324137931,0.0,0.0,0.07626367165517242,0.0,0.0,0.04502165972413793,0.49373317986206916,1.1412610360689655,0.0,0.0,0.0,0.0,0.0,0.0,0.029425006758620694,0.0025339850344827585,0.0,11.79138578344827
adogsjourneymovie,1.127407054810056,0.0,0.0,0.028782220893854748,0.0,0.0,0.5039652662011174,0.23877825240223463,0.06832217327932961,0.0,0.0,0.00019077929608938548,0.0,0.0,0.04392708907262569,26.737326583798886,0.0,0.37809948424580997,0.08608485067039105,0.0,0.0,0.0,0.0,8.374024733743015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1446238719553075,0.19372930905027932,0.0,0.0,0.04944110167597766,2.6047282294972067,0.0,0.0,0.0,0.22833203441340777,0.0,0.0,0.07496117703910615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.204500992178771,0.0,9.660454453687151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8523518640659219,0.0,0.18077929162011172,0.0,0.0,0.0,0.0,17.373445630726263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.299524732402233,0.0,0.0,1.2610867951396645,0.0,0.0,0.0,0.0,0.0,0.37924292044692737,0.0,0.0,0.0,0.0,0.0,0.913637701936313,0.0,0.0,0.0,9.31100916452514,0.0,0.0,34.00362326815644,0.0,0.2942943100558659,0.09496319217877096,0.0,3.017107181139664,4.122632444279329,0.0,0.0,5.847942495083801,0.0,0.0,0.0,0.8518170406480446,0.0,0.0,0.8622302419832405,0.0,10.29984272793296,0.0,0.0,0.0,0.0,1.9485534853072632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3856308257430165,0.0,0.057712991452513976,17.133861328491623,0.0,1.2978991131843574,0.0,0.0,0.13817612458100556,0.0,0.0,0.0,0.0,2.7104156015865923,0.0,0.0,0.0,0.05785400849162011,0.0,0.0,0.0,0.0,0.48858802150837993,0.0,0.0,0.0,0.0,3.2965915096089384,0.0,0.0,0.0,20.548383918994414,0.0,0.0,0.0,0.0,0.117383047150838,0.0,0.0,0.0,0.0,0.0,11.600955950167593,16.30852731899441,0.0,0.0,0.0,1.4506358798938543,0.6794152500279328,0.0,0.0,2.8265168991787717,0.0,0.0,0.0,0.005815666480446928,0.0,0.039929515865921784,0.0,0.0,2.3788199243240222,0.0,0.0,0.0,0.0,0.0,9.91800732681565,0.0,0.0,0.0,1.2479518772681562,0.0,0.0,0.0,0.0,0.0,0.0,0.005655248044692737,0.0,0.0,14.349641240223457,0.014332135754189942,0.0,0.1717204810837989,0.0,0.0,9.678652360335194,0.017696432402234636,0.0,0.07333123089385475,0.5233407977709498,0.0,0.0,0.044110777653631285,0.0,10.916538886033521,0.1899098729832402,0.0,0.020386236871508378,0.0,5.002359335541901,0.0,0.16827917960893854,0.0,0.0,0.004845807988826815,0.0,0.0,0.06391954148044694,8.830638563910608,7.996786126759779,0.0,0.0,0.0,0.0,0.0,0.0,0.01460445530726257,9.61827094972067e-05,0.0,13.70109573910614
aftermathmovie,0.761795469387755,0.0,0.0,0.0,0.2503494693877551,0.0,0.517286138367347,0.0,0.6168941332653061,0.0,0.0,0.018075867346938775,0.0,0.0,0.0,19.602637740816327,0.0,4.671977208163266,0.22206612734693879,0.0,0.0,0.0,0.0,8.702922402040816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6834121625510203,1.3461598757142856,0.0,0.0,0.09797207510204083,14.923604168367342,0.0,0.0,0.0,1.196607354408163,0.0,0.1468946530612245,0.44636523142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.269058255102042,0.0,1.7356682797959182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12561520612244897,0.0,0.5836746781632653,0.0,0.0,0.0,0.0,15.791068046938783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.591586206122447,0.0,0.0,0.4782314816326531,0.0,0.0,0.0,0.0,0.0,2.4684346336734695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4426632132959185,0.0,0.0,12.25200411632653,0.0,0.38549205865306124,0.1651425532653061,0.0,0.49041729469387757,0.7813416918367346,0.0,0.0,0.211414406122449,0.0,0.0,0.0,3.437938710816326,0.0,0.0,1.3291456353061222,0.0,3.25070381032653,0.0,0.0,0.0,0.0,0.28816525510204083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1891098933469386,0.0,0.6860112144285713,3.09759366387755,0.23557284489795918,6.694403659379592,0.0,0.0,0.08596916326530611,0.0,0.0,0.0,0.0,10.588086528571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9356702797959183,0.0,0.0,0.0,0.0,6.123324108163265,0.0,0.0,0.0,10.332359863265305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.575676099387755,3.268656098571427,0.0,0.0,0.0,0.4039626887755102,0.0,0.0,0.0,6.782737760204081,0.0,0.0,0.0,0.0,0.0,0.8452175081632652,0.0,0.0,0.47820480102040813,0.0,0.0,0.0,0.0,0.0,16.177235065306125,0.172292212244898,0.0,0.0,1.971000173469388,0.0,0.0,0.0,0.0,0.0,0.0,0.163811706122449,0.0,0.0,5.921492819591836,0.603717376734694,0.0,0.05038451693877551,0.0,0.0,0.6678622979183673,0.26241295918367347,0.0,0.04543509040816327,0.18465374408163263,0.0,0.0,0.0,0.0,2.3844123087755107,0.3747976224489795,0.0,0.02784348775510204,0.0,9.654263932653057,0.0,0.0,0.0,0.0,0.06134130510204082,0.0,0.0,0.0,0.49190596938775516,3.065629579387755,0.0,0.0,0.0,0.0,0.0,0.0,0.5524572591836735,0.0,0.0,11.81325824897959
aftermovie,0.1805522642857143,0.0,0.0,0.06230378571428572,0.0,0.0,0.0,0.19693142142857148,0.34827347500000005,0.0,0.0,0.0,0.0,0.0,0.23771221428571426,31.21401842857143,0.0,2.4722768928571424,0.0,0.0,0.0,0.0,0.0,12.309917928571426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3736055642857143,0.07535926571428572,0.0,0.0,1.2492691685714286,1.869688,0.0,0.0,0.0,1.8229424735714284,0.0,0.0,1.2574825428571432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.936999342857143,0.0,1.824730902857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4652098214285714,0.0,0.0,0.0,0.0,0.0,0.0,21.134765214285718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.180038699999999,0.0,0.0,0.461578,0.0,0.0,0.0,0.0,0.0,1.1077740757142858,0.0,0.0,0.0,0.0,0.0,0.3121969571428571,0.0,0.0,0.0,5.9143831407142855,0.0,0.0,17.894427357142856,0.0,0.3508654985714286,0.0,0.0,3.1525426500000004,2.206534922142857,0.0,0.0,0.8071199357142858,0.0,0.0,0.0,9.468006717142856,0.0,0.0,1.7425666974999998,0.0,7.59399205,0.0,0.0,0.0,0.0,0.37318706428571435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19028915857142858,7.044582549999999,0.0,0.33037553571428574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.240189142857144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1193708642857143,0.0,0.0,0.0,0.0,12.586360642857143,0.0,0.0,0.0,9.252595314285713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.244177464285713,5.628066257142857,0.0,0.0,0.0,0.2024561,0.012543821428571428,0.0,0.0,5.258706485714286,0.0,0.0,0.0,0.000509343,0.0,0.04563551428571428,0.0,0.0,1.3392862742857143,0.0,0.0,0.0,0.0,0.0,14.897329285714289,0.0,0.0,0.0,3.727023357857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9973044057142855,0.4234881428571428,0.0,0.09291304999999998,0.0,0.0,0.47419510428571426,0.0,0.0,0.0,0.1130158642857143,0.0,0.0,0.0,0.0,7.594583121428571,0.7542584285714284,0.0,0.0,0.0,9.055132335714287,0.0,0.0,0.0,0.0,0.024177159285714286,0.0,0.0,0.0,0.16060039071428572,3.1379594035714287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.157596428571427
ahiddenlifefilm,0.49926685285714284,0.0,0.0,5.535096771428571,0.0,0.0,0.0,0.054260140571428576,0.2879454657142857,0.0,0.0,0.0,0.0,0.0,0.0,15.053774428571433,0.0,1.1995443117142859,0.0,0.0,0.0,0.0,0.0,5.679112308571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6985502680000004,0.05016973142857143,0.0,0.0,0.036992051428571426,0.4691367428571428,0.0,0.0,0.0,0.7870681931428573,0.0,0.0,0.0,0.0,0.0,0.02195951257142857,0.0,0.0,0.0,0.0,12.405135137142855,0.0,2.9113231085714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.584991814285715,0.0,0.0,0.0,0.0,0.0,0.0,14.44451247428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.487688634285716,0.0,0.0,0.35952080474285714,0.0,0.0,0.0,0.0,0.0,1.2242085948571428,0.0,0.0,0.0,0.0,0.0,0.02418205542857143,0.0,0.0,0.0,1.4152590311428574,0.0,0.0,18.37834945714286,0.0,0.004152522857142856,0.01832162857142857,0.0,1.2358813202857142,0.17146223142857145,0.0,0.0,3.953570905714286,0.0,0.0,0.0,1.116013674285714,0.0,0.0,1.5322990142857147,0.0,1.1255540042857142,0.0,0.0,0.0,0.0,0.003635286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21915130171428573,0.0,0.08233470285714284,2.425472955342857,0.0,0.7106780957142858,0.0,0.0,0.0,0.0,0.0035126202857142857,0.0,0.0,3.904597382285714,0.0,0.0,0.0,0.058015886285714274,0.0,0.0,0.0,0.0,0.06716287428571428,0.0,0.0,0.0,0.0,7.100546339999999,0.0,0.0,0.0,12.622508168571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.108631469685714,9.631420465714287,0.0,0.0,0.0,0.5394443099428571,0.23072444485714283,0.0,0.0,4.885303005142859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0705617097142857,0.0,0.0,0.0,0.0,0.0,13.981036434285715,0.0,0.0,0.0,2.63295909,0.0,0.0,0.0,0.0,0.0,0.0,0.08077084571428572,0.0,0.0,12.762991099999999,0.11383666285714286,0.0,0.5533513968571429,0.0,0.0,0.29160310599999995,0.17055759857142858,0.0,0.0,0.009098385142857143,0.0,0.0,0.019323904000000003,0.0,7.635465738285716,0.6212601371428572,0.0,0.33417868142857143,0.0,1.3715635591428572,0.0,0.0,0.0,0.0,0.0,0.0,0.002150454857142857,0.1339205342857143,0.012983064714285713,1.1977970800000002,0.0,0.0,0.0,0.0,0.0,0.0,0.10520674857142857,0.0,0.0,6.3019684485714285
