filename,Action,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,History,Horror,Music,Mystery,Romance,Sci-Fi,Sport,Thriller,War,Western
47metersdown.jpg,0.019957937,0.63674206,0.0012918628,0.0017021357,0.00015640266,6.557817e-05,0.00078168005,0.7695837,0.0028207612,0.01990757,0.0027663892,0.89643824,0.0048143426,0.031511404,0.0004045029,0.062114604,0.0006486149,0.0071922834,0.00020603962,9.843397e-06
adogsjourneymovie.jpg,0.0001519481,0.40943754,0.0053739925,0.0031696938,0.88865405,0.0002871507,0.015140267,0.9973126,3.410486e-05,0.0003125011,0.027521431,0.0043207128,0.0010900721,0.006002668,0.0028304402,1.4985353e-05,0.006936509,0.0009941885,0.0026357207,0.00016820435
aftermathmovie.jpg,0.006041148,0.0030638378,7.962053e-05,0.30879316,1.8779181e-05,0.0011853335,0.0001667084,0.9770558,0.00016541334,0.00015441254,0.0006898627,0.042362753,0.257357,0.016779825,0.01944549,0.0014143997,0.00026726106,0.016187169,0.026049204,0.0024118023
aftermovie.jpg,0.0009494871,0.002543757,0.001074728,0.39999762,0.011590143,0.0009645738,0.0026713312,0.91438675,0.0005998599,0.0006018425,0.023164343,0.05849083,0.30345064,0.012766066,0.02205621,0.010093145,0.0072082146,0.043438196,0.014593779,0.0013460751
alitamovie.jpg,0.9718875,0.19924882,5.5211396e-05,6.9647314e-05,0.023265801,0.20793717,0.00023531077,0.029626796,2.0648276e-05,0.00013578661,0.0003097984,0.0014858199,0.0028713646,0.00091596105,0.00011357025,0.37655348,0.00028923448,0.17424506,5.357694e-05,0.00027755846
angelhasfallen.jpg,0.8443593,0.1794036,0.0013513473,0.011462208,0.0064486493,0.013379233,0.011285659,0.02830886,0.0007560293,0.001818111,0.008157418,0.009861583,0.0006785182,0.0123374015,0.0017969152,0.056882802,0.019906258,0.48295647,0.001684406,0.0013223818
angrybirdsmovie.jpg,0.00057770015,0.9998913,0.9999465,8.19931e-05,0.9959609,0.00015009637,0.0006065348,5.94148e-06,2.2514785e-05,3.1405714e-05,0.00011846954,0.00014983812,2.4274044e-05,0.0004259333,8.9928735e-06,6.8428617e-06,2.1122914e-05,1.5608945e-05,4.6393012e-05,4.1198095e-05
annabellemovie.jpg,0.00906736,0.0013757567,0.00065376854,4.439989e-05,0.00016951787,0.00012231249,1.3295797e-05,0.006344631,0.0003069645,0.0012650755,0.00011769397,0.99958783,0.00012442465,0.8829691,2.0613688e-05,0.027831307,0.00049435935,0.9807966,1.4543478e-05,5.8087187e-07
annamovie.jpg,0.017675683,0.005076763,0.0020184135,0.00030644052,0.050577007,0.00059829804,0.0001856055,0.02587127,8.210718e-05,0.0077269888,0.00013021918,0.9176868,0.05509706,0.36392686,0.0031973578,0.0047232695,0.00013298195,0.3071981,6.192937e-05,1.7453105e-05
apollo11movie.jpg,0.00030203667,3.52875e-05,8.423579e-06,0.0005074769,0.00047340692,5.041756e-05,0.9692889,0.00305971,1.5325859e-05,0.00029801016,0.99748343,0.0062126284,0.0010475153,0.0005297665,2.9302399e-05,0.015383835,0.0009918452,0.017669028,0.0004580325,0.00023565697
arcticmovie.jpg,0.7806042,0.9679685,0.001758001,0.0004933404,0.004221501,0.0005208565,0.014082537,0.029663729,0.00035320802,0.0007897392,0.002497121,0.0069732126,0.0010843385,0.0035669769,5.795372e-05,0.010404288,0.00025846437,0.001097379,0.0012724978,0.00031601786
artofracingmovie.jpg,0.0025674577,0.8082811,0.00460854,0.0016926868,0.4957825,0.0028280253,0.0005087044,0.85012984,0.012857627,0.00203621,0.0008537527,0.0015034275,0.005871773,0.00027535393,0.031013783,0.0035785069,0.0052620103,5.6358076e-05,0.0024320926,0.00012697789
avengers.jpg,0.9930019,0.36497483,0.00046293993,0.00014454503,0.000821459,0.11201901,0.00027878932,0.003072646,0.00021775112,0.0076561267,0.0034521176,0.0011891775,0.00025954525,6.3466e-05,0.0030378425,0.94380057,7.347571e-05,0.45981058,0.00035726035,0.00030682932
beachbummovie.jpg,0.008037589,0.13091956,0.0076682363,0.00016703522,0.7247419,0.00032045864,0.002127527,0.0019079926,0.0184392,0.052968223,0.008541928,0.005423691,0.0006745713,0.00038567148,0.026009515,0.009338357,0.0022701737,0.007472708,0.00017996621,4.0895124e-05
bernadettefilm.jpg,3.266664e-05,3.3268276e-05,7.063449e-05,0.030805748,0.64942384,0.0001329959,0.023497874,0.9224892,1.9243767e-05,0.0003652326,0.8745418,0.0017199412,0.04537078,0.042950876,0.0028552304,0.00030909595,0.0005720489,0.0031597624,7.187952e-05,0.0021803176
blindedbythelightmovie.jpg,0.0055978056,0.057575207,0.024594085,0.0005152962,0.9963058,9.4195646e-05,0.00028716083,0.3423683,2.2628998e-05,0.0017055429,0.00025744102,0.023954568,0.6170074,0.0011383449,0.00030252774,0.034050025,0.0013043924,0.00033732195,8.227687e-06,2.9667679e-05
booksmart.jpg,0.00016044128,9.2094124e-05,0.00012333352,0.00722464,0.97331774,0.0006794251,0.00019742716,0.49588618,8.234492e-05,0.0001517273,0.0033785691,0.02229319,0.006353718,0.07360926,0.004995473,0.017969433,0.00082960975,0.0021856336,0.0002499569,0.0004793023
breakthroughmovie.jpg,0.025612604,0.5015119,1.1247319e-05,0.9997744,0.00028315166,9.4585565e-05,4.8515385e-06,0.996219,1.5771883e-07,4.2346496e-06,2.0977829e-07,1.1133992e-06,0.021383641,3.7384536e-06,1.0186528e-06,0.000104965526,6.1280766e-06,1.0216114e-06,0.00017500663,4.1515564e-06
brianbanksmovie.jpg,0.027214749,0.0064606215,0.0002148531,0.002320378,0.0007735648,0.0010971789,0.0003922145,0.12248396,0.000101933525,0.0007658212,0.0042723645,0.7678191,0.0018424366,0.049549744,0.00013567063,0.38039696,0.003148669,0.17733608,0.00028283705,5.881805e-05
brightburnmovie.jpg,0.0017388553,0.00046868224,9.6701966e-05,0.00020765212,0.00017931667,6.0189832e-05,0.0013593328,0.2371905,0.00033473046,0.0043653925,0.14808208,0.63645846,0.00056395854,0.01865199,0.00032966206,0.96328825,0.00018018667,0.21919215,0.00032028055,4.7168787e-06
brittanyrunsmov.jpg,0.0014395309,0.025238488,0.0017366359,0.004954792,0.9850439,0.0022677376,0.0006901487,0.50791204,0.00016814902,0.0010634678,0.00087201264,0.021521956,0.023823548,0.0077416417,0.012179415,0.0014359662,0.012278433,0.0011888127,6.341282e-05,0.00016710532
captainmarvelofficial.jpg,0.9999027,0.9813307,2.90787e-05,4.450222e-05,0.0028662821,0.0002807193,0.00020604256,3.9119473e-06,8.390035e-06,0.0008241691,8.3996274e-05,0.0013510281,0.00018073575,1.510324e-06,7.104132e-06,0.99385625,2.3009516e-05,0.0017727291,1.4883634e-05,4.8974903e-06
captivestatemovie.jpg,0.002182626,0.005223076,0.0040118727,0.0230621,0.00026712197,0.000294985,0.037125226,0.9280444,0.000111263456,0.0005830447,0.3777289,0.044227853,0.008844817,0.010160954,0.0056692553,0.66244525,0.002248535,0.75881076,0.0030194088,0.00081866776
childsplaymovie.jpg,0.024246758,0.012877051,0.00045395555,0.014340851,0.0013497061,0.00011637943,0.027430406,0.00406093,0.00014480688,0.00010413694,0.012521026,0.9657034,0.0032019676,0.054787196,0.00018183478,0.15639164,0.0024019377,0.024135878,0.0005336051,0.00020169184
clarathefilm.jpg,0.8564915,0.7563467,0.00040060995,0.0029992855,0.0007091333,0.00044622153,0.0110373115,0.0014150955,3.155829e-05,0.00020258015,0.064036764,0.001251635,0.0008798938,0.00017021646,0.00044822332,0.94645375,0.00029045145,0.038151536,0.00018565966,0.00019403582
coldpursuitmovie.jpg,0.961228,0.016067533,0.00046102825,3.8425755e-05,0.0039433893,0.896192,0.0014404894,0.7915533,9.634239e-06,0.0001850942,0.0025515202,0.0002813409,0.00051589793,0.0012272472,3.246181e-05,0.002098778,0.00035372865,0.098103665,0.0001090585,0.0020033123
detectivepikachumovie.jpg,0.99998474,0.9796984,1.6514392e-05,1.5620339e-05,0.999995,0.0052562454,3.2738258e-06,4.2267766e-05,9.37026e-08,9.96737e-06,1.0722345e-06,1.8798249e-06,5.2563777e-05,2.986072e-07,4.246681e-06,5.67494e-05,2.128866e-05,0.00012268113,2.9200754e-07,6.298997e-05
disneyaladdin.jpg,0.24855173,0.15418293,0.0075886054,0.00074776495,0.35795012,0.0011095173,0.00015100249,0.00092606095,0.019956669,0.059072427,0.00061168394,0.006774148,0.001965041,0.00019652901,0.0073163966,0.03029214,0.00025528375,0.0151015725,1.4240319e-05,4.565967e-05
doramovie.jpg,0.037033495,0.9204755,0.048390724,0.0005538851,0.00089125795,0.024035705,0.00031554428,0.11586335,0.75954705,0.12872447,0.001236555,0.23353726,0.0005300347,0.3025197,0.0043396098,0.018314317,0.0039353217,0.0489776,0.020467943,8.6071945e-05
dumbo.jpg,0.00079959654,0.7866446,0.0007859201,0.00015517179,0.0020977608,0.0015257115,0.00046919403,0.0009631087,0.93004864,0.9319592,0.0059326384,0.011691539,0.0011854282,0.003326871,0.010409595,0.007745163,0.0015975703,0.0013069242,0.00026532944,1.0698203e-05
escaperoom.jpg,0.99448425,0.8284392,0.001973674,0.00011384001,0.0010829763,0.014449467,0.00026989158,0.00028912144,0.0010168891,0.011086015,0.00017483167,0.46572122,0.00037292432,0.00744966,0.00024986517,0.0872891,0.0005657085,0.17075326,6.301918e-05,6.071245e-05
