filename,Action,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,History,Horror,Music,Mystery,Romance,Sci-Fi,Sport,Thriller,War,Western
21bridgesmovie.jpg,0.37033182,0.03347358,0.0032348037,0.03046298,0.50526506,0.53390676,0.0010046363,0.6435058,0.0012636781,0.004957348,0.02690509,0.109930634,0.017357916,0.03348452,0.007335216,0.04639387,0.013285935,0.23909989,0.003858775,0.000695765
47metersdown.jpg,0.6476452,0.3241551,0.006749928,0.0026593208,0.028071105,0.016263902,0.0002142787,0.06431922,8.627772e-05,0.069251746,0.0011753142,0.8838241,0.0016878545,0.4081483,0.00025206804,0.07682571,0.0002272129,0.50481284,0.0005326271,0.00022777915
abeautifuldaymovie.jpg,0.04116565,0.05933723,0.027136981,0.2795062,0.65511006,0.024536788,0.00233531,0.7429222,0.011529118,0.09932163,0.018843979,0.0031122863,0.020883441,0.012322903,0.43127054,0.00946641,0.01600346,0.020762086,0.011588603,0.0030188859
abominablemovie.jpg,0.0004760325,0.9275215,0.99578106,0.00031864643,0.99838316,0.0030020475,0.0003719628,0.005205691,0.0040295124,0.005389482,0.00046524405,0.018504769,0.0011843443,0.007909238,0.021039218,0.0003244877,0.0007620454,0.0013465583,0.0001566112,0.00032499433
adastramovie.jpg,0.25417364,0.61954224,0.055202812,0.03101781,0.36931404,0.0582754,0.002762884,0.4388444,0.00674206,0.08707821,0.040875047,0.07148346,0.011899114,0.12070987,0.009320736,0.005625963,0.003507793,0.1017414,0.009185642,0.0026023388
adogsjourneymovie.jpg,0.00047454238,0.15919554,0.006180227,0.0059425235,0.8290469,0.00025585294,0.005534649,0.98151624,0.0003516078,0.0024736524,0.020703584,0.17259416,0.0013824701,0.14307389,0.018861711,0.0020068586,0.0034415126,0.01287955,0.0060553253,0.00026205182
aftermathmovie.jpg,0.14548874,0.10063577,0.0068213046,0.23294142,0.035170138,0.052770525,0.0010023117,0.32067442,0.04905492,0.030023336,0.03756118,0.10425392,0.011503488,0.21190038,0.16219297,0.05512315,0.0081728995,0.18665633,0.039712936,0.0040296316
aftermovie.jpg,0.15068272,0.1761069,0.014453262,0.04536438,0.18699652,0.07907456,0.0028419495,0.19402081,0.026655793,0.06411159,0.022444785,0.14230916,0.024416566,0.035890132,0.0797095,0.08735007,0.018029004,0.052951723,0.018020004,0.004477799
ahiddenlifefilm.jpg,0.14645594,0.48317432,0.004469961,0.004045278,0.002427429,0.007144034,0.0007108152,0.37453967,0.024248451,0.33838123,0.0019511282,0.45119306,0.0012800694,0.43902823,0.0074243248,0.030923188,0.0009217262,0.5430881,0.004419923,0.00066393614
alitamovie.jpg,0.9999916,0.9999891,0.0002706349,0.00011521578,0.00010469556,3.606081e-05,1.0043383e-05,6.3478947e-06,0.00028720498,0.30687588,2.7865171e-05,6.9737434e-05,3.5375357e-05,6.2286854e-05,7.0929527e-06,0.9272797,1.5586615e-05,0.0005109012,5.096197e-06,6.723404e-05
angelhasfallen.jpg,0.18688327,0.15035444,0.0019111037,0.25767976,0.011268616,0.033122927,0.013449967,0.83856165,0.0036884844,0.12633201,0.13901111,0.044359654,0.008269191,0.008034587,0.025678724,0.023315012,0.017588586,0.09100506,0.031467676,0.005849242
angrybirdsmovie.jpg,0.010409474,0.99952686,0.99841917,5.8978796e-05,0.9981998,8.6933374e-05,4.711747e-05,6.2942505e-05,0.0014325082,0.00073876977,4.4196844e-05,0.00034350157,4.0769577e-05,0.0010087788,0.00010049343,0.0001951456,0.00012609363,1.2695789e-05,5.567074e-05,0.000179708
annabellemovie.jpg,0.0027909577,0.0031003058,0.0017833114,4.708767e-06,0.0029058456,0.00015094876,0.00014328957,4.351139e-05,0.00060510635,0.0041503906,3.7550926e-06,0.99993,4.23193e-06,0.99963164,1.8447638e-05,0.0026068687,8.365512e-05,0.9997338,1.1026859e-05,3.5732985e-05
annamovie.jpg,0.010569185,0.023791641,0.013092339,0.06683266,0.48917517,0.019145459,0.0019969046,0.22957167,0.051221788,0.4213657,0.002026409,0.57825536,0.013179183,0.05910161,0.23652446,0.030092627,0.00965029,0.029708683,0.017543465,0.005727768
apollo11movie.jpg,0.053253204,0.035638005,0.007083386,0.037245452,0.0033632517,0.0021945536,0.18321708,0.06325817,0.0068926513,0.10466224,0.20713943,0.7248453,0.0008608997,0.22613189,0.011355609,0.088136375,0.012871742,0.5420894,0.010933936,0.005410731
arcticdogsmovie.jpg,0.25294733,0.99605143,0.849241,0.00056013465,0.84783673,0.00017309189,6.6936016e-05,0.0006068945,0.042220652,0.031225592,6.991625e-05,0.0064824224,0.00051248074,0.0012342334,0.00041154027,0.023453087,0.00047022104,0.00024962425,0.00021791458,0.00024977326
arcticmovie.jpg,0.7201965,0.87537026,0.0010815561,0.039096832,0.0027967095,0.0078217685,0.07147944,0.5014475,0.038361818,0.4379583,0.06324729,0.16276091,0.00323385,0.017225206,0.0018005967,0.025091946,0.0010206401,0.023642063,0.033094972,0.0026145577
artofracingmovie.jpg,0.015471071,0.21588582,0.05010739,0.011876434,0.9422873,0.008493513,0.004169345,0.6408721,0.0052975714,0.007518798,0.000993073,0.013478845,0.008954942,0.03568062,0.020868123,0.008484423,0.019304812,0.005298704,0.022550046,0.0021887124
avengers.jpg,0.99999905,0.9999895,6.532669e-05,1.9818544e-05,8.5800886e-05,0.00011986494,5.3942204e-06,1.3411045e-06,0.00043353438,0.00037506223,1.218915e-05,3.644824e-05,1.3887882e-05,1.2725592e-05,5.00679e-06,0.9999872,5.00679e-06,0.00013390183,1.5199184e-06,9.4771385e-06
beachbummovie.jpg,0.9861437,0.9812294,0.0016573668,0.00013649464,0.015563846,0.0065099895,4.6908855e-05,0.00023576617,0.006328821,0.45824522,1.92523e-05,0.008077711,0.00010073185,0.0022622645,0.0002156496,0.025300413,4.4554472e-05,0.115296334,9.119511e-06,2.7179718e-05
bernadettefilm.jpg,0.0015135407,0.0026836991,0.0011335313,0.07538727,0.8120029,0.010032356,0.0074928403,0.9768067,3.1083822e-05,0.0011749268,0.060350627,0.45357302,0.014612377,0.8706645,0.0014892817,0.0014166236,0.011582017,0.018722206,0.0048519373,0.002124399
blackandbluemovie.jpg,0.45343596,0.01797831,0.00080922246,0.10123053,0.25488055,0.39399242,0.00063470006,0.3987304,0.0033719242,0.06149751,0.029690206,0.5161072,0.006205857,0.025398314,0.00839439,0.03398022,0.0027811825,0.50038284,0.0029119551,0.0018767118
blackchristmas.jpg,0.3243104,0.12785515,0.0019826293,0.014773786,0.013667703,0.016601443,0.017647982,0.024379343,0.0024594665,0.15838355,0.017034143,0.77006686,0.006893456,0.045601755,0.0121997595,0.28979754,0.003853947,0.51456976,0.0045677423,0.0036856532
blindedbythelightmovie.jpg,0.15050566,0.3431999,0.12805435,0.03491676,0.8674537,0.033567995,0.0014373362,0.08478168,0.0020846725,0.04739362,0.007950336,0.01213637,0.07188225,0.007703185,0.012253314,0.16302276,0.0060836375,0.016296536,0.005625844,0.0019716024
bombshellmovie.jpg,0.38958585,0.06498569,0.002445519,0.5715034,0.118765414,0.06681228,0.00033038855,0.58500385,0.0008344352,0.003105998,0.004514605,0.021427482,0.02337405,0.009252131,0.033882707,0.08965781,0.0026029944,0.018292218,0.0071466267,0.0004465878
booksmart.jpg,0.54712677,0.1016213,0.0029046237,0.0004990995,0.9859803,0.026446164,5.888939e-05,0.0114765465,0.00076672435,0.03764662,0.0002901852,0.011616647,0.0022999644,0.006730646,0.048941463,0.0098057985,0.002029568,0.0011321902,0.00017625093,0.00045228004
breakthroughmovie.jpg,0.64322644,0.1886971,0.00067955256,0.11069393,0.008409262,0.007992893,0.0012618899,0.4058473,0.0002940297,0.081290424,0.0056241453,0.051951915,0.0020791888,0.039683044,0.0050748587,0.053655982,0.0029371679,0.14872485,0.002053827,0.00037270784
brianbanksmovie.jpg,0.96051145,0.85986096,0.0010136366,0.011729658,0.0006419122,0.019448519,0.0025869906,0.015275747,0.014918208,0.76572084,0.0049496293,0.012637943,0.0005298257,0.002924651,0.0020444095,0.17345232,0.0012316108,0.03001219,0.005090028,0.00051626563
brightburnmovie.jpg,0.34381104,0.4670723,0.010600686,0.0056275725,0.0062570274,0.003226906,0.008928567,0.015546709,0.009990245,0.714057,0.014807314,0.40265155,0.0006619394,0.04993257,0.0013647377,0.04251492,0.0037491322,0.21173698,0.0038486123,0.0015112162
brittanyrunsmov.jpg,0.020343035,0.059867084,0.040470123,0.139786,0.96361136,0.018417567,0.00087440014,0.43036836,0.0040520728,0.06857139,0.0009779632,0.058077216,0.033836395,0.0040257275,0.23204526,0.012549818,0.003778547,0.002013117,0.0038595796,0.0017234385
captainmarvelofficial.jpg,0.9999958,0.9998971,0.00033941865,0.00021392107,0.0003298223,8.249283e-05,0.00010958314,2.092123e-05,0.0001474917,0.0033596754,0.00019091368,3.620982e-05,0.00035992265,2.041459e-05,5.8442354e-05,0.9819853,2.0682812e-05,0.000934273,1.2457371e-05,0.00015035272
captivestatemovie.jpg,0.5879011,0.75220615,0.008712113,0.0146408975,0.010086447,0.0058706403,0.009191066,0.102419764,0.002069056,0.28519332,0.016347945,0.3526419,0.0018388331,0.24118492,0.006761968,0.4316521,0.0011835098,0.4719479,0.0040370226,0.00055906177
catsmovie.jpg,0.23218524,0.8951558,0.4542941,0.040903986,0.50129807,0.0073515773,0.0015450418,0.03165087,0.22083247,0.18624902,0.005653769,0.09092143,0.0024552941,0.008201152,0.0010356903,0.064293295,0.0027924776,0.024453491,0.0030049384,0.0024639368
charliesangels.jpg,0.97645473,0.9727694,0.02129078,0.026817441,0.27984893,0.0026560724,0.00092965364,0.0055374503,0.010808706,0.051843286,0.007049769,0.0019780695,0.004445106,0.0034731328,0.0019706786,0.16503698,0.0012913644,0.0032083094,0.0042646527,0.00028806925
childsplaymovie.jpg,0.14394411,0.1988129,0.01600936,0.0015243888,0.16200873,0.016943127,0.0042032003,0.015871227,0.00028401613,0.021172673,0.0018170476,0.9375317,0.001173228,0.040765464,0.001971215,0.051189333,0.0010409653,0.24425125,0.00042194128,0.00024068356
clarathefilm.jpg,0.24835551,0.8323362,0.18480793,0.039601117,0.27498454,0.013300151,0.00060531497,0.18203363,0.0066400766,0.031637967,0.001881659,0.0038211942,0.004814118,0.0013189316,0.008108228,0.31113404,0.0013915598,0.033756435,0.0009005666,0.0005097091
coldpursuitmovie.jpg,0.7909223,0.3903724,0.0072253346,0.007171154,0.030851483,0.016292304,0.0003953576,0.03483662,0.0019631386,0.40127584,0.0042285025,0.5094975,0.0011484325,0.24573293,0.0015550852,0.008710593,0.0010529459,0.5263484,0.0015337467,0.0003142953
countdown.jpg,0.043341726,0.042448044,0.0017417967,0.01618886,0.05344537,0.00081190467,0.0046077073,0.09311703,0.0028526783,0.6003288,0.0025748014,0.90232754,0.0024785995,0.25395513,0.0077498853,0.058142334,0.009114295,0.16225803,0.00144732,0.0023424327
currentwarmovie.jpg,0.9844743,0.75012875,0.00058197975,0.015176266,0.00539881,0.051008016,0.0027674437,0.014349967,0.0005927086,0.0066009164,0.009425342,0.0196504,0.0029702187,0.011484772,0.020886153,0.78313506,0.0003349185,0.06970799,0.0018464625,0.00048962235
darkwatersmovie.jpg,0.7988914,0.056820363,0.0007416606,0.49353427,0.045619696,0.1298014,0.0029024482,0.3351073,0.00032022595,0.023266941,0.051026195,0.012147158,0.0041545928,0.002632916,0.030012876,0.034381926,0.002161324,0.030079693,0.0062444806,0.0011066496
detectivepikachumovie.jpg,0.46715105,0.021825343,0.0104599595,0.011937737,0.978256,0.22530112,0.00045064092,0.060821682,0.0002976656,0.009447902,0.0017465949,0.021956354,0.001863569,0.0010703802,0.0014260113,0.0005373657,0.0005737841,0.00695771,0.0005944371,4.979968e-05
disneyaladdin.jpg,0.99168706,0.9762377,0.06561798,0.0015423298,0.005695075,0.009395391,0.00027561188,0.002933383,0.00817889,0.60711527,0.0006416738,0.024499416,0.00078240037,0.006557673,0.00016796589,0.026780427,0.00038594007,0.052125663,0.000618875,0.00058853626
disneyfrozen.jpg,0.0016759038,0.9820223,0.98504937,0.0040626526,0.990705,0.00041374564,0.0005367398,0.012075901,0.01889211,0.0016781986,0.0010313988,0.030774027,0.0029954314,0.013628751,0.0013449192,0.00502944,0.0034789443,0.0026152432,0.002159208,0.0007452667
disneymaleficent.jpg,0.2804153,0.94959563,0.004455149,0.0016595721,0.00827378,0.0016010702,6.5624714e-05,0.007052779,0.95545477,0.9939725,0.00041145086,0.044575125,0.00010469556,0.0031125247,0.015162855,0.010851502,0.00018131733,0.0074366927,0.0010615587,0.00054073334
doctorsleepmovie.jpg,0.0025466979,0.003908038,0.0023338199,0.0075455904,0.031885117,0.0062538087,0.0016821325,0.044807553,0.00026398897,0.002105236,0.0014294684,0.97065926,0.008368701,0.8590456,0.002838403,0.032877773,0.009522229,0.66249186,0.010764897,0.00043073297
dolemiteismyname.jpg,0.009377003,0.0044173896,0.002267152,0.018906206,0.8173831,0.0047786534,0.0006904006,0.9843936,0.00029310584,0.0016286373,0.0036070645,0.00035843253,0.00086441636,0.00012338161,0.011519253,7.253885e-05,0.0009421408,0.00011399388,0.0035982132,4.5835972e-05
dontletgomovie.jpg,0.11275029,0.011768281,0.0013088286,0.031061798,0.18086413,0.11677885,0.000890851,0.85896957,0.006996691,0.37045985,0.008088112,0.3568879,0.004103869,0.022164613,0.008896381,0.009819865,0.001216054,0.1382913,0.0014261305,0.00024032593
doramovie.jpg,0.021128565,0.6083118,0.047232658,0.012036711,0.3198194,0.007339239,0.003686756,0.5778948,0.114772946,0.06991598,0.014513671,0.28792515,0.0052963793,0.35966122,0.00919053,0.014708787,0.0634661,0.062169462,0.034802705,0.002597034
downtonabbey_official.jpg,0.038657755,0.07689768,0.004462987,0.062569976,0.052232444,0.042378366,0.00055867434,0.7151444,0.01722762,0.015588701,0.010577619,0.33071953,0.007902771,0.25614685,0.018890142,0.03312078,0.01759398,0.28022993,0.09002337,0.0027006865
dumbo.jpg,0.2828255,0.9499419,0.0119250715,0.0017230213,0.022636324,0.00062677264,0.00056290627,0.004227042,0.7793416,0.9805529,0.00037154555,0.21572888,0.0006841719,0.020821273,0.000742048,0.18477431,0.00054070354,0.009493917,0.0002811551,0.0004453361
escaperoom.jpg,0.9962011,0.936237,0.07133156,0.0016575158,0.004346162,0.11165768,0.0005353689,0.007191628,0.0013334751,0.093221456,0.0009942353,0.17478809,0.000852108,0.03683868,0.00051659346,0.11555976,0.00043919683,0.3335045,0.00012114644,0.00044304132
everybodyknowsmovie.jpg,0.35290226,0.13701361,0.002064824,0.16174337,0.011963218,0.14420378,0.0022879243,0.7922559,0.00990957,0.068778336,0.04786119,0.034952402,0.011061281,0.07462245,0.043165177,0.0663144,0.0024371445,0.13707376,0.022604257,0.004376471
fastandfuriousmovie.jpg,0.99924004,0.98431134,0.009223342,0.0037741065,0.008000493,0.01589021,0.00020372868,0.0016721785,0.0010339916,0.009184241,0.0009874701,0.0018317103,0.0004426241,0.00038582087,0.00022059679,0.95469975,0.00028336048,0.008648396,0.0002580285,0.00030520558
fightingwmyfam.jpg,0.5373203,0.5896482,0.014237255,0.08517748,0.31936678,0.017158061,0.00064492226,0.4623629,0.015321404,0.08616415,0.0055268705,0.054584354,0.021135211,0.020008653,0.15225846,0.14006868,0.010842204,0.017323643,0.013972163,0.00079748034
fivefeetapartfilm.jpg,0.009601593,0.04297003,0.003778845,0.0071557164,0.26425213,0.005108595,0.0007670224,0.4477772,0.0010733902,0.08150327,0.0016199648,0.008542091,0.0052202344,0.0009571016,0.83416075,0.0015572011,0.0040469468,0.0015322864,0.007935911,0.00048068166
fordvferrari.jpg,0.26760465,0.049138308,0.007507533,0.44739506,0.24561307,0.06610027,0.002539277,0.95039105,0.0008623302,0.10747194,0.021851987,0.024765164,0.027478993,0.02672422,0.0060145557,0.04486373,0.02621001,0.02655086,0.06142208,0.00311175
freaksthefilm.jpg,0.1264556,0.1514509,0.0011800826,0.09440836,0.04198259,0.10244262,0.012787908,0.8575264,0.0012008846,0.03680265,0.100304514,0.4915521,0.004107088,0.09684831,0.0035146475,0.08452186,0.007742524,0.35402668,0.026819378,0.0026425123
geminimanmovie.jpg,0.53135395,0.011172265,0.0012901425,0.028074026,0.0239442,0.83614457,0.00038337708,0.792436,4.374981e-05,0.0013024211,0.017179966,0.028382748,0.0010165274,0.026070058,0.002077788,0.012717247,0.0014840066,0.88070357,0.0020377934,0.000114291906
glassmovie.jpg,0.9866797,0.14354259,0.00010254979,0.015109211,0.02448076,0.6222602,0.0010489523,0.1751126,0.00053471327,0.03818047,0.009744465,0.042895496,0.0010540187,0.04706168,0.00090530515,0.08324325,0.00076413155,0.9105526,0.0008945465,8.547306e-05
gloriabellmovie.jpg,0.18098307,0.017637134,0.004014939,0.015509009,0.08526221,0.08941153,0.0023628771,0.07316819,0.00044199824,0.0030129254,0.003145188,0.005026102,0.019368231,0.0050050914,0.6938803,0.23485336,0.0013700724,0.012310177,0.00102368,0.0002348125
godzillamovie.jpg,0.99950606,0.9962557,0.004298538,0.0009794533,0.00031352043,0.0033354461,3.6776066e-05,0.0013799071,0.017544985,0.99943584,0.00022375584,0.00081813335,0.00012335181,0.000854522,5.799532e-05,0.001894027,5.4061413e-05,0.022403121,0.00012800097,0.00012630224
goldfinchmovie.jpg,0.08693081,0.15005785,0.0039452314,0.047549963,0.00109604,0.01191476,0.004659623,0.9139846,0.0032115877,0.09139857,0.12541968,0.08507016,0.007302463,0.081731945,0.0056883097,0.03581375,0.0032601357,0.21399641,0.007792294,0.0007323921
goodboysmovie.jpg,0.029217988,0.4008453,0.05567342,0.020513922,0.7475731,0.020046681,0.0017027855,0.044873446,0.0071910024,0.048244536,0.013911486,0.08922994,0.010250479,0.049148947,0.017926097,0.009451926,0.0034308136,0.10643014,0.023238122,0.0018241405
goodliarmovie.jpg,0.058327675,0.0067770183,0.0008920431,0.20341969,0.3462881,0.22211006,0.00025576353,0.8748439,0.0015228093,0.017305464,0.0063727796,0.011930078,0.0033279061,0.014285564,0.011607707,0.0112192035,0.006197065,0.17074344,0.060051024,0.000772804
gretafilm.jpg,0.0011270046,0.07063031,0.09385696,0.034829795,0.5146524,0.0055446923,0.00038692355,0.47764727,0.00046306849,0.0046512485,0.0023199022,0.34332564,0.0076924562,0.5527352,0.0024333,0.00867483,0.013593316,0.32499003,0.020073533,0.0003836751
halathemovie.jpg,0.056693733,0.46725947,0.22820756,0.038113296,0.89127207,0.039714932,0.00029814243,0.44387698,0.0074468255,0.030087858,0.0013912916,0.0052057803,0.0035731494,0.045071244,0.016251385,0.0048130453,0.013732642,0.01567623,0.0056239963,0.0028444827
happydeathdaymovie.jpg,0.04267034,0.07901564,0.12799177,0.07210675,0.21122825,0.012274444,0.0011926591,0.06353727,0.033109695,0.009820074,0.0019654036,0.7960669,0.00216946,0.4244232,0.015433729,0.023871928,0.019010484,0.23278049,0.005910754,0.0016257763
harrietfilm.jpg,0.2585436,0.3021346,0.03354445,0.13502026,0.019679219,0.03866172,0.015186399,0.49288702,0.08037099,0.73455125,0.053462952,0.13789314,0.0049016774,0.01611635,0.015543997,0.046860456,0.0063849688,0.090456545,0.025183856,0.004807055
hellboymovie.jpg,0.9996216,0.95801395,0.00031927228,0.000705868,0.0094281435,0.097693324,0.00035095215,0.0023523867,0.0011906326,0.8523816,0.0012728572,0.013715446,0.000320971,0.0098900795,5.1498413e-05,0.017598897,3.504753e-05,0.473231,0.0004374087,8.3088875e-05
hersmellmovie.jpg,0.7059362,0.5544269,0.014218092,0.027195454,0.6630843,0.025821835,0.0052908063,0.15950462,0.0039066374,0.05315301,0.0054561794,0.04411447,0.058797,0.007627964,0.052184254,0.025132835,0.0037153065,0.029515505,0.009133011,0.0014221072
highlifemovie.jpg,0.74443084,0.4746279,0.0009967983,0.17930925,0.018035918,0.009080321,0.0006606877,0.67250085,0.00538522,0.25534678,0.13214424,0.08704993,0.008160174,0.02213931,0.0013285875,0.21803191,0.0136399865,0.031594574,0.007918835,0.0038729012
highstrungmovie.jpg,0.10996547,0.035365075,0.0072930157,0.008036375,0.26512432,0.32382494,4.720688e-05,0.03833285,0.0100519955,0.008542657,0.0012733042,0.025888711,0.0025882125,0.03659001,0.24678889,0.039536744,0.0034193695,0.09786746,9.1165304e-05,0.0003977418
honeyboymovie.jpg,0.02499935,0.0094302,0.00016787648,0.022770464,0.043341964,0.00035747886,0.0011074841,0.92608464,0.0003029704,0.031178117,0.0054756105,0.050767064,0.00041025877,0.002462685,0.0039145947,0.0024822056,0.0018333495,0.002457112,0.015140921,3.8832426e-05
hotelmumbaifilm.jpg,0.8541918,0.80796695,0.008511066,0.0006239712,0.11195865,0.045769036,0.003957063,0.006965995,0.00657627,0.9669823,0.008983523,0.60679066,0.0021178722,0.019451499,0.002555132,0.0013723671,0.001540482,0.316217,0.0032675266,0.0007252693
httydragon.jpg,0.4296643,0.9987711,0.99607277,0.00029492378,0.33025283,0.00034037232,0.00015169382,0.00021269917,0.0021439195,0.0010538101,0.00026604533,0.041734338,0.00010287762,0.011979669,0.0003168881,0.0039775968,0.00035855174,0.00628829,0.000113487244,0.0001719296
hustlemovie.jpg,0.02763486,0.005781263,0.011773258,0.035141647,0.95269126,0.3696931,0.0002348125,0.30258536,0.004117608,0.026150018,0.0021701455,0.0043414235,0.021787733,0.0082113445,0.106327206,0.002695918,0.015675873,0.013434887,0.010093689,0.0015944839
hustlersmovie.jpg,0.038422644,0.024558365,0.029026866,0.028949767,0.60635644,0.30715382,0.0005593896,0.2576481,0.03043592,0.054110795,0.0056453943,0.026999533,0.1281428,0.018723607,0.6416283,0.016053408,0.01262787,0.018111885,0.0035903454,0.002651751
isntitromantic.jpg,0.0009891391,0.55905724,0.90345633,0.009332091,0.99595296,0.009548724,0.00016516447,0.016845167,0.018199712,0.0074869394,0.0027313232,0.0031398833,0.0013010204,0.0039420426,0.027408123,0.00015616417,0.001860708,0.0021678805,0.0014029741,0.00046750903
itmovieofficial.jpg,9.071827e-05,0.0005361438,0.00024932623,0.0043674707,0.00012594461,0.0002117753,0.0002566576,0.8977355,0.0008457601,0.968722,0.00060397387,0.9999788,0.00031766295,0.6675915,0.00011226535,0.008985311,0.0003465116,0.3568936,0.00019621849,0.000120162964
jayandsilentbob.jpg,0.88635635,0.8189331,0.008743286,0.0027991533,0.16574979,0.0034784079,0.00034719706,0.0065360963,0.004701495,0.17567986,0.0013779402,0.0015286505,0.0011016726,0.000577122,0.0041635633,0.119415164,0.0008530021,0.00485453,0.00048089027,0.00038927794
johnwickmovie.jpg,0.9602932,0.28217706,0.012763947,0.0296337,0.030835062,0.43951452,0.003534466,0.047872186,0.0021502674,0.008732945,0.008786231,0.027973771,0.003101647,0.016089141,0.027366966,0.17898023,0.0058493316,0.72930586,0.0021171272,0.0011452138
