movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49
21bridgesmovie,0.47388017,0.569976,0.0,0.06715134,0.5782241,0.41070276,0.95591885,0.64333194,0.0,0.4358027,0.733905,0.07134405,0.052206952,0.7775691,0.33398753,0.8965081,0.8249411,0.7361294,0.7184266,0.7471069,0.6519343,0.36172256,0.5240981,0.53490937,0.42331076,0.5869639,0.2952465,0.7373509,0.56827873,0.12712151,0.65041465,0.41245988,0.0,0.71579283,0.7352641,0.902593,0.60928816,0.53045267,0.41374597,0.6551131,0.0,0.5596821,0.0,0.0,0.0,0.15374377,0.4091721,0.5859934,0.6804293,0.0
47metersdown,0.41444147,0.5892776,0.0,0.0,0.9941852,0.32807857,0.9832012,0.8331563,0.0,0.61546546,0.8511457,0.054631032,0.29507056,1.0016955,0.6211256,1.2283405,0.92441505,0.7441244,0.6928132,1.0128143,0.68720746,0.5964618,0.5382619,0.86208415,0.602198,0.5271684,0.255641,0.81548566,0.50996,0.33247334,0.8631539,0.8546815,0.0,0.9011246,0.88668823,0.827695,0.73476225,0.612835,0.67686355,0.747102,0.0,0.5439114,0.0,0.0,0.0,0.29233932,0.58221745,0.54105175,0.74681574,0.0062020235
abeautifuldaymovie,0.47563946,0.5369428,0.0,0.025737807,0.680568,0.63450605,0.9364383,0.55715066,0.0,0.36830413,0.8403044,0.1500324,0.34714323,0.79523,0.3766731,0.86338276,0.87679976,0.664454,0.7101291,0.6199076,0.67188984,0.4564683,0.52090734,0.67230374,0.49772045,0.90155375,0.32121384,0.6307231,0.4430038,0.044656683,0.59291273,0.42953438,0.0,0.5422394,0.80978954,0.5642076,0.5129761,0.5597001,0.7172832,0.74934816,0.0,0.5753166,0.0,0.0,0.0,0.19466709,0.6550799,0.54285485,0.67687094,0.0
abominablemovie,0.8808323,0.7846518,0.0,0.0,1.0586407,1.0192672,1.6331657,1.1799734,0.0,0.3232751,1.5262196,0.12005069,0.46133843,1.3854066,0.22933404,1.5539824,1.2480199,1.5011604,1.1650615,1.0046552,1.0463091,1.0508566,0.43266052,1.0190947,0.86227506,1.3059914,0.5888878,0.9074119,0.6541917,0.0,0.6088707,0.84624636,0.040410187,1.204893,1.6555133,1.2192382,0.9730858,0.7079071,1.0609082,0.64571965,0.0,1.1091784,0.0,0.0,0.0,0.2705422,0.8503467,0.9304823,1.3397455,0.0
adastramovie,0.5868074,0.67398405,0.0,0.08722803,0.69129175,0.5329518,0.8527472,0.5677909,0.0,0.42025208,0.5754262,0.29400483,0.3331916,0.7911149,0.25068027,0.7053018,0.673466,0.7769579,0.7179429,0.7571381,0.68740076,0.41948208,0.38618052,0.69478846,0.32908615,0.8582034,0.30448547,0.70920324,0.4629112,0.14736846,0.58818465,0.30103374,0.0,0.34537777,0.5588848,0.42467257,0.4089812,0.37156767,0.608369,0.5724174,0.0,0.5396298,0.0,0.0,0.0,0.23175438,0.50738776,0.4518195,0.6720863,0.0
adogsjourneymovie,1.0704939,1.6607541,0.0,0.3178943,1.7461456,0.70107883,1.8395315,1.1768935,0.0,1.0857661,1.8894143,0.7474044,0.5011747,2.3654704,1.3374803,1.5528307,1.7987758,1.8813071,1.811107,2.0155256,2.057028,0.95124424,1.1591573,1.3478017,1.0220329,1.4962981,0.6222371,1.9823599,1.2449421,0.7107463,1.2067629,1.0379925,0.0,1.4279329,1.614045,1.4632938,0.4604029,0.2936042,1.7630227,1.2392443,0.0,1.2575241,0.0,0.0,0.0,0.39561164,1.2615919,1.4155021,1.7789204,0.0
aftermathmovie,0.42462683,0.44198266,0.0,0.010991197,0.5116453,0.4542163,0.5389615,0.39967352,0.0,0.27722925,0.43793258,0.21141712,0.26199207,0.55510867,0.31805164,0.71097136,0.63328475,0.5628066,0.593256,0.56538415,0.5604652,0.41192532,0.46135825,0.44653004,0.29519275,0.44321373,0.28507632,0.5294662,0.41044372,0.0,0.37989867,0.37269577,0.0,0.51211965,0.56213576,0.55892766,0.48016608,0.42952767,0.5272772,0.4275162,0.0,0.43140376,0.0,0.0,0.0,0.104238346,0.2601547,0.3196554,0.5973401,0.0
aftermovie,0.52715623,0.45137078,0.0,0.017434001,0.70747125,0.36003807,0.7226722,0.42701918,0.0,0.31993848,0.54314333,0.19745302,0.35631186,0.7030088,0.34745973,0.71834373,0.654213,0.55551815,0.5863965,0.5085725,0.5384047,0.5221762,0.48566893,0.5575924,0.38531652,0.78838295,0.281357,0.5732034,0.25288114,0.1498051,0.5391567,0.5598776,0.0,0.3763135,0.67744356,0.79314363,0.4037689,0.29177776,0.7317517,0.51020074,0.0,0.30898768,0.0,0.0,0.0,0.24083859,0.37749854,0.5878919,0.5346799,0.012952869
ahiddenlifefilm,0.254859,0.32382217,0.0,0.0,0.32534665,0.23470235,0.42482036,0.31639242,0.0,0.22980012,0.37236896,0.08904855,0.17045964,0.40545446,0.23204242,0.40983245,0.39269206,0.37814897,0.369689,0.38162908,0.3388771,0.26047695,0.27435213,0.3197804,0.27240646,0.31339946,0.18721643,0.3586107,0.21220833,0.054407686,0.30442178,0.24091147,0.0,0.2735876,0.37077963,0.36131784,0.25319842,0.22853734,0.32624757,0.3461945,0.0,0.3189465,0.0,0.0,0.0,0.13692904,0.25494096,0.26230854,0.35910657,0.0045069493
alitamovie,0.547875,0.52630234,0.0,0.059137825,0.67062527,0.7767139,1.0542814,0.70597166,0.0,0.55665404,0.8886271,0.21744141,0.4436943,1.2388338,0.39891735,0.91978145,0.82073224,0.755498,0.91996855,0.9870444,0.66172194,0.5406494,0.6611536,0.71736836,0.54372776,0.92195135,0.62029886,0.7287046,0.42398244,0.29091087,0.51464474,0.59634584,0.0,0.26876512,0.9926913,0.6986971,0.6455789,0.27485734,0.7353465,0.726519,0.0,0.6861795,0.0,0.0,0.0,0.21755096,0.5546009,0.43302155,0.50651467,0.0
