movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9
21bridgesmovie,1.0689903,0.0,1.6149603,1.2261145,1.6592607,0.0,1.027577,0.0,0.0,2.0064592
47metersdown,1.147833,0.0,1.4479834,1.6903014,1.2728212,0.0,1.0834267,0.0,0.0,2.486073
abeautifuldaymovie,1.1492294,0.0,1.4351993,1.4079621,1.265088,0.0,1.2631497,0.0,0.0,1.9486524
abominablemovie,0.8477054,0.0,2.6306503,1.8574171,2.038436,0.0,2.0155997,0.0,0.0,2.7076566
adastramovie,1.0566801,0.0,1.7114475,1.1266963,1.5111778,0.0,0.90556127,0.0,0.0,1.9158133
adogsjourneymovie,2.43761,0.0,3.2157552,3.021307,3.3620706,0.0,1.5378906,0.0,0.0,4.512005
aftermathmovie,0.9241011,0.0,1.2041786,0.7955297,1.1443866,0.0,0.7625573,0.0,0.0,1.42539
aftermovie,0.9967408,0.0,1.202577,1.230411,1.2858897,0.0,1.1846592,0.0,0.0,1.6943729
ahiddenlifefilm,0.57575685,0.0,0.7827592,0.57159513,0.7458987,0.0,0.52482414,0.0,0.0,0.9375558
alitamovie,1.1785672,0.0,2.134717,1.5619799,1.3606832,0.0,1.2764117,0.0,0.0,2.4709947
angelhasfallen,1.5818095,0.0,1.8172698,1.9041159,1.6716075,0.0,1.1338646,0.0,0.0,2.8232844
angrybirdsmovie,1.9206901,0.0,3.2217088,3.1702292,2.7047107,0.0,2.3208094,0.0,0.0,5.152009
annabellemovie,1.5985503,0.0,2.664334,1.9007518,2.3496566,0.0,1.8617082,0.0,0.0,3.136306
annamovie,0.9981534,0.0,1.604374,1.12978,1.2472311,0.0,1.1000438,0.0,0.0,1.8357341
apollo11movie,0.8205776,0.0,1.2396036,0.8457038,1.0801404,0.0,0.8079445,0.0,0.0,1.4098619
arcticdogsmovie,0.572203,0.0,1.1605352,0.81105095,0.9153384,0.0,0.71713835,0.0,0.0,1.4337549
arcticmovie,0.63580126,0.0,1.0722096,0.82039505,0.78421736,0.0,0.64271533,0.0,0.0,1.2087533
artofracingmovie,1.0959663,0.0,1.7462815,1.364712,1.397069,0.0,1.0770625,0.0,0.0,2.2354622
avengers,0.72731704,0.0,1.3187885,0.96156156,1.3143995,0.0,0.9027403,0.0,0.0,1.3092448
beachbummovie,1.3840096,0.0,2.0321336,1.2102107,1.4794005,0.0,1.1213193,0.0,0.0,2.3301008
bernadettefilm,0.92993337,0.0,1.6868541,1.132167,1.8886715,0.0,1.2406723,0.0,0.0,2.131665
blackandbluemovie,1.8600017,0.0,2.9859488,2.4947445,1.9096636,0.0,1.6164346,0.0,0.0,3.8381171
blackchristmas,1.0201284,0.0,1.4846605,1.174011,1.5112627,0.0,0.94076514,0.0,0.0,1.7739291
blindedbythelightmovie,1.0139369,0.0,1.0645052,0.99982834,1.0389506,0.0,0.86196333,0.0,0.0,1.3997937
bombshellmovie,1.197582,0.0,2.260465,1.5967484,1.8193115,0.0,1.1799577,0.0,0.0,2.6008992
booksmart,4.908223,0.0,15.201923,9.413657,8.088089,0.0,7.818083,0.0,0.0,17.056692
breakthroughmovie,1.5789504,0.0,3.203065,2.2546318,2.9318259,0.0,2.0161815,0.0,0.0,3.9384074
brianbanksmovie,1.0185513,0.0,1.9926121,1.0861523,1.263897,0.0,1.0510954,0.0,0.0,2.0298288
brightburnmovie,1.1119392,0.0,1.8449504,1.5437775,1.3675758,0.0,1.2770392,0.0,0.0,2.2923145
brittanyrunsmov,0.91354215,0.0,1.1484088,1.0839416,1.077473,0.0,0.9004504,0.0,0.0,1.6257175
captainmarvelofficial,1.01101,0.0,1.7547832,1.1463984,1.4284327,0.0,1.2984892,0.0,0.0,1.8203971
captivestatemovie,1.153132,0.0,1.8007606,1.5462533,1.7797703,0.0,1.2466937,0.0,0.0,2.1121056
catsmovie,2.2327368,0.0,2.7412114,2.577443,2.425762,0.0,2.2310662,0.0,0.0,3.5438483
charliesangels,2.3564017,0.0,4.163961,3.7641997,2.5264134,0.0,2.513482,0.0,0.0,5.8953304
childsplaymovie,3.3095782,0.0,5.260171,5.4545817,5.195678,0.0,4.1218715,0.0,0.0,7.1258397
clarathefilm,3.946593,0.0,7.80027,5.88574,6.4710045,0.0,3.8877888,0.0,0.0,8.3478985
coldpursuitmovie,0.8707782,0.0,1.4002334,0.8825113,1.2193487,0.0,0.7926325,0.0,0.0,1.5799811
countdown,1.4831864,0.0,2.592027,2.0481079,2.3857868,0.0,1.8208343,0.0,0.0,3.143531
currentwarmovie,0.9614645,0.0,2.0681865,1.3659432,1.4623051,0.0,1.082931,0.0,0.0,2.2952857
darkwatersmovie,1.3819047,0.023799874,2.4414227,2.3336928,2.4305933,0.0,1.9767984,0.0,0.0,3.2626004
detectivepikachumovie,0.60525495,0.0,2.1349854,1.1603564,1.4988743,0.0,1.4738797,0.0,0.0,2.6504323
disneyaladdin,1.3096682,0.0,2.3063097,1.6796572,2.1139617,0.0,1.2714343,0.0,0.0,2.7728314
disneyfrozen,1.6358614,0.0,3.7166004,2.5247073,3.274555,0.0,2.1364875,0.0,0.0,4.415317
disneymaleficent,1.0268883,0.0,1.9128294,1.4499093,1.4538299,0.0,1.0266994,0.0,0.0,2.2595499
doctorsleepmovie,0.90825117,0.0,1.371628,1.0289713,1.3846288,0.0,1.0334501,0.0,0.0,1.7119153
dolemiteismyname,1.2747585,0.0,2.4877264,1.6035101,2.7968016,0.0,1.2722541,0.0,0.0,3.1604784
dontletgomovie,1.1224054,0.0,1.6531698,1.2906615,1.8745327,0.0,0.981997,0.0,0.0,2.0046105
doramovie,0.62038183,0.0,1.7836926,1.0232527,1.3692826,0.0,0.8872527,0.0,0.0,1.993624
downtonabbey_official,1.3294648,0.0,2.6534016,2.2608361,1.9819525,0.0,1.2757236,0.0,0.0,3.3565483
dumbo,0.9344943,0.0,1.7363217,1.259666,1.5017593,0.0,0.90030295,0.0,0.0,1.9728539
escaperoom,1.1282309,0.0,1.8932073,1.477312,1.3841995,0.0,1.3480318,0.0,0.0,2.2679498
everybodyknowsmovie,0.8863783,0.0,1.1300678,1.0161854,1.0752841,0.0,0.91183555,0.0,0.0,1.4253632
fastandfuriousmovie,1.5882283,0.0,3.0790656,2.1612544,2.4270685,0.0,1.453114,0.0,0.0,3.8303554
fightingwmyfam,1.4292142,0.0,2.2893703,1.6634773,2.5506835,0.0,1.9294205,0.0,0.0,3.1514382
fivefeetapartfilm,1.0828521,0.0,4.076766,2.4995213,2.7289026,0.0,1.7740377,0.0,0.0,4.3103213
fordvferrari,0.8071854,0.0,1.450572,1.2420565,1.0872823,0.0,1.0645053,0.0,0.0,1.8815036
freaksthefilm,0.7126968,0.0,1.7437096,1.0002421,1.1060411,0.0,0.8817392,0.0,0.0,1.8391346
geminimanmovie,1.1839782,0.0,1.8590225,1.0105139,1.9896388,0.0,0.99522173,0.0,0.0,1.8313625
