movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29
21bridgesmovie,0.60423595,0.5104754,0.5287141,0.86360246,0.51291746,0.8700962,0.3935768,0.8552656,0.53950214,0.0,0.8150535,0.30706993,0.6520654,0.55217946,0.3520919,1.2515373,0.80917543,0.93272066,0.59224755,0.74323434,0.6598612,0.95177096,0.0,0.96517867,0.0,0.8275284,0.5255611,0.77148134,0.9018215,0.0
47metersdown,0.67424,0.24265382,0.5076786,0.8548077,0.86962014,0.52641636,0.73561615,0.89193964,0.77359945,0.0,1.3448236,0.42446035,1.0184866,0.61954015,0.2699454,1.3896518,0.6144081,0.8856424,0.8769953,1.1959277,0.94066125,0.67954916,0.0,1.286285,0.0,1.2976781,1.3347353,1.4386559,1.3647741,0.0
abeautifuldaymovie,0.38230315,0.6072434,0.5860352,0.86373305,0.69355726,0.91373605,0.53984696,0.8296928,0.65806943,0.0,1.0225332,0.33903474,0.839336,0.65860665,0.41757527,1.1804473,0.5628162,0.93467146,0.60181767,0.894411,0.72679645,0.99685293,0.0,1.031336,0.0,1.0028389,0.81040955,0.8685862,0.7859595,0.0
abominablemovie,0.86365896,0.54162633,0.8835908,0.9079657,1.1492631,1.3067515,0.6287768,1.5423906,1.2665052,0.0,1.6643182,0.81787807,1.2077554,1.039159,0.2801281,1.9690194,1.006213,1.212653,0.69354284,1.1747953,1.3112224,1.3831846,0.0,1.4501423,0.0,1.482857,1.3364211,1.531092,1.2475243,0.0
adastramovie,0.65448403,0.33303708,0.4342799,0.73166674,0.59588736,0.61298424,0.39901763,1.0532931,0.47856063,0.0,0.87042326,0.38389122,0.6405608,0.48204803,0.4485529,0.8821967,0.77009374,0.87577003,0.5751626,0.8251787,0.4155465,0.94985545,0.0,1.0628604,0.0,0.8172051,0.76840144,0.78211105,0.80895156,0.0
adogsjourneymovie,1.5911883,0.5356477,1.3019129,1.9090831,1.4300747,1.2012153,0.75304455,2.3591313,1.1040947,0.0,1.8489388,1.1057913,1.3894937,1.2733691,0.5210026,2.18022,2.113383,1.831954,1.6278565,1.9003102,1.669825,1.7306228,0.0,2.5408359,0.0,2.1116233,1.7594974,2.0663252,1.8728137,0.0
aftermathmovie,0.40261072,0.22678186,0.41187775,0.5231208,0.41416818,0.42332578,0.34448102,0.5758588,0.30596983,0.0,0.73716116,0.27366552,0.6872539,0.49292895,0.18512687,0.73641247,0.5348699,0.55923295,0.48066795,0.67471844,0.47745445,0.68474257,0.0,0.79878366,0.0,0.7097939,0.535893,0.57121557,0.7696607,0.0
aftermovie,0.5959435,0.4774862,0.5000819,0.9027729,0.5278605,0.6288852,0.30525118,0.6613821,0.7437615,0.0,1.060649,0.24445951,0.56112975,0.46333995,0.34514508,0.9481308,0.65243614,0.8270339,0.6519273,0.8670573,0.7140912,0.85867333,0.0,0.7619904,0.0,0.7623801,0.6130449,0.6465475,0.8199007,0.0
ahiddenlifefilm,0.27203348,0.23011655,0.27246234,0.4136357,0.29835567,0.35446668,0.22927159,0.39976317,0.28854766,0.0,0.46534118,0.22299242,0.34464878,0.28621405,0.17933062,0.51484746,0.34666756,0.38478136,0.3300779,0.42059013,0.31903565,0.4410687,0.0,0.46370232,0.0,0.4364308,0.39112964,0.4341225,0.4334485,0.0
alitamovie,0.5566037,0.27002567,0.5671407,0.51631683,0.6511991,0.6891487,0.043017894,0.8405766,0.6665068,0.0,1.0143076,0.53673595,0.51087415,0.6619112,0.2380589,0.77117616,0.7860865,0.9108755,0.7815101,0.96602345,0.46907663,0.92762023,0.0,0.8725566,0.0,0.893204,0.813142,0.78720886,0.9389185,0.0
angelhasfallen,0.7204418,0.3819427,0.6629083,0.94635487,0.874074,0.97878844,0.2265001,1.0279298,0.502737,0.0,1.2355036,0.48634782,1.0055608,0.5325699,0.2170034,1.3013464,1.069576,0.9662614,0.93984926,1.3585062,0.8443524,0.9138074,0.0,1.2201811,0.0,1.2879661,0.90825737,1.2523295,1.201082,0.0
angrybirdsmovie,1.4248377,1.8000336,1.497176,2.3748245,1.4429682,1.8890499,1.1243992,2.248914,1.6187987,0.0,2.7466924,0.7579674,2.2450192,1.8746309,1.1125938,2.4288259,1.6714383,2.4388652,2.0080767,2.137034,1.2364573,2.6770122,0.0,3.0782568,0.0,2.0327504,2.1294782,2.3474526,2.6742158,0.0
