movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34
annamovie,0.35064128,0.52658194,0.0,0.94189614,0.6390729,0.68103117,0.4455572,1.0200055,0.51058424,0.7078061,0.0,0.7591931,0.4221998,0.6556116,0.0,0.91454077,0.9270192,0.60839915,0.5657147,0.0,0.5737857,0.0,0.7838491,0.7504197,0.46136832,0.52310884,0.51482487,0.5587709,0.6709228,0.2784977,0.5236603,0.0,0.6661974,0.6723484,0.95466757
apollo11movie,0.35667846,0.37731507,0.0,0.4010093,0.3605084,0.5609172,0.33546954,0.76621705,0.41119945,0.3487798,0.0,0.58026,0.5259356,0.424604,0.0,0.38299924,0.6559511,0.6103211,0.3923112,0.0,0.6696131,0.0,0.5496728,0.52970403,0.38413566,0.35130367,0.3076432,0.5114429,0.40251073,0.34922853,0.3019299,0.0,0.53940475,0.60526896,0.74571776
arcticdogsmovie,0.38188213,0.3882361,0.0,0.58074015,0.65118283,0.37475148,0.46081185,0.8192594,0.65095574,0.51160693,0.0,0.84052694,0.42069644,0.545656,0.0,0.5239196,0.73617357,0.732133,0.28621933,0.0,0.55027395,0.0,0.62757057,0.67967695,0.37381053,0.43329304,0.22471173,0.68278,0.34894842,0.23124103,0.42778587,0.0,0.5366048,0.75150436,0.8172942
arcticmovie,0.25102744,0.33885306,0.0,0.5460472,0.34722918,0.5235342,0.27631634,0.7670902,0.339702,0.5525973,0.0,0.6875477,0.35254812,0.30544806,0.0,0.5414965,0.56292623,0.44270447,0.33397183,0.0,0.63650227,0.0,0.60036594,0.5048637,0.27215698,0.3976736,0.31373012,0.39862,0.4619807,0.48231903,0.41747275,0.0,0.38737038,0.63207173,0.8437667
artofracingmovie,0.50489396,0.71759105,0.0,0.7717951,0.94823194,0.6796063,0.5821486,1.3513436,0.6917298,0.73889625,0.0,0.60813993,0.64115506,0.702072,0.0,0.8217007,0.8046192,1.1625475,0.3664707,0.0,0.74830383,0.0,0.886699,0.8216314,0.49169952,0.40622634,0.6862296,0.7880438,0.6740121,0.5007131,0.47675836,0.0,0.92715675,0.8041132,1.0584267
avengers,0.3419755,0.35126406,0.0,0.6687167,0.50858915,0.5755731,0.39008102,0.8114587,0.39521447,0.69023496,0.0,0.652507,0.38806015,0.5996997,0.0,0.58076215,0.46038702,0.79284215,0.5416678,0.0,0.77082515,0.0,0.6736855,0.63246125,0.29558098,0.46939513,0.32986867,0.6275206,0.25460872,0.30162922,0.35242435,0.0,0.4151675,0.67326516,0.9565649
beachbummovie,0.50269425,0.7201167,0.0,0.8358216,0.78788173,0.9722671,0.6099494,0.9948923,0.6357258,0.46387777,0.0,0.8843092,0.41961026,0.75066537,0.0,0.73399234,1.0131449,0.9579527,0.6222457,0.0,0.7652421,0.0,0.66195273,1.0042051,0.3378678,0.69042236,0.4057039,0.960956,0.35162067,0.40324906,0.4777774,0.0,0.8302797,0.8257749,1.1777986
bernadettefilm,0.4574934,0.75936556,0.0,0.89462614,0.8175889,1.1446831,0.58263016,1.382224,0.6654229,0.6726747,0.0,0.7398727,0.73969126,0.5741995,0.0,0.930454,1.2411653,0.8249194,0.81613564,0.0,0.9017632,0.0,0.8967237,1.0274403,0.53520834,0.72066164,0.5645181,1.0101765,0.64572555,0.47985274,0.43639523,0.0,0.78040546,0.8625555,1.1224937
blackandbluemovie,0.7207962,0.86306155,0.0,1.1237702,0.79542303,0.96354026,0.57853866,1.8643621,1.1181794,0.698883,0.0,1.5797004,0.8638515,0.3535701,0.0,0.8119981,1.2407827,1.3545663,0.9698668,0.0,1.4268441,0.0,1.1466988,1.4366924,0.45455623,0.6143948,0.46605927,1.3017285,0.63032794,0.4459138,0.8658896,0.0,0.9148972,1.2093779,1.4992081
blackchristmas,0.41277045,0.5167979,0.0,0.8558225,0.523327,0.74512166,0.49929044,0.868474,0.6183571,0.69370127,0.0,0.8395439,0.32078493,0.49660653,0.0,0.82326466,0.8817342,0.6433833,0.46386862,0.0,0.5452459,0.0,0.8088649,0.6650746,0.45068032,0.34879497,0.54262537,0.6925553,0.40000013,0.3068197,0.6418303,0.0,0.5909926,0.61953604,0.9598427
blindedbythelightmovie,0.21623978,0.46838966,0.0,0.54051405,0.57580024,0.398644,0.3414139,0.6723928,0.39031628,0.44031584,0.0,0.63947624,0.26297396,0.34591395,0.0,0.6686503,0.6866958,0.4865447,0.38047573,0.0,0.57909954,0.0,0.4719563,0.6340158,0.17963101,0.4456397,0.34154582,0.48526287,0.41193232,0.14852002,0.3756439,0.0,0.4147441,0.5268275,0.63678956
bombshellmovie,0.59301966,0.7375612,0.0,0.9234771,0.6570763,0.8458935,0.5963466,1.5193146,0.603695,0.7515905,0.0,0.8894319,0.4451592,0.34832627,0.0,0.8816032,1.0127832,0.7559832,0.79465854,0.0,0.9080411,0.0,1.1946987,1.0999085,0.38246518,0.7152998,0.5849558,0.69097733,0.6223495,0.5691553,0.57549167,0.0,0.8953418,0.80459404,1.2801918
booksmart,2.994077,2.7877278,0.0,6.6290126,2.6021237,5.0582523,2.6272025,10.613544,3.190943,5.963971,0.0,5.4232388,3.4423397,2.2460241,0.0,5.9423594,7.1744885,6.030471,2.165207,0.0,4.853765,0.0,6.982378,5.7794113,2.8479528,3.313312,4.152457,2.4590552,2.594992,3.2764463,2.9552763,0.0,5.1353345,6.178566,9.829632
breakthroughmovie,0.77879304,1.0285248,0.0,1.3853393,1.3464826,1.629541,0.57375264,1.922746,0.9994164,0.85417736,0.0,1.7670476,0.52997893,0.7277954,0.0,1.1699076,1.3732136,1.2835983,0.7319222,0.0,1.429289,0.0,1.6170348,1.4027563,0.46615958,0.6871381,0.63186336,0.76045823,1.1824931,0.8632309,0.688475,0.0,1.5890613,1.3459232,2.0513225
brianbanksmovie,0.3828302,0.666856,0.0,0.91224855,0.5117744,1.1564412,0.6652064,1.378336,0.56492156,1.007425,0.0,1.0374359,0.8627917,0.62449884,0.0,0.96997094,0.8009587,0.73211026,0.73445237,0.0,0.9572465,0.0,1.0993041,1.1821198,0.48249274,0.65415466,0.53403586,0.7910147,0.6903,0.585625,0.82515436,0.0,0.8966895,0.91576767,1.5613673
brightburnmovie,0.5475285,0.6062741,0.0,0.7262696,0.4636853,0.53844064,0.37451822,1.2086033,0.54089284,0.75946456,0.0,0.9661149,0.67192185,0.33683747,0.0,0.55330527,0.9304352,0.945278,0.5800677,0.0,0.8670555,0.0,0.9520962,0.7673521,0.41037428,0.4403972,0.50772536,0.70534223,0.5398713,0.39305043,0.6768559,0.0,0.6587151,0.8121611,1.2112416
brittanyrunsmov,0.35489762,0.33853763,0.0,0.53121805,0.25900042,0.6041942,0.38021734,0.75766045,0.4447929,0.47088662,0.007118795,0.5879338,0.31701642,0.12247218,0.0,0.48202664,0.7325478,0.5153147,0.38211933,0.0,0.42878035,0.0,0.5516696,0.6199056,0.3098144,0.13967717,0.25124344,0.54568905,0.4130529,0.3385936,0.42906448,0.0,0.37339595,0.50118417,0.536076
captainmarvelofficial,0.41992018,0.49711058,0.0,0.5846472,0.6177436,0.57509696,0.4144371,1.0264021,0.6166402,0.7230053,0.0,0.75966567,0.46849924,0.8123592,0.0,0.65541077,0.6491456,1.1426369,0.41201514,0.0,0.85519636,0.0,0.67474705,0.6246219,0.2728793,0.7144212,0.43498987,0.7233488,0.16885549,0.22300543,0.39792493,0.0,0.55551374,0.73319167,1.2620473
captivestatemovie,0.66766703,0.6729977,0.0,0.97412235,0.7042964,0.9820441,0.7561381,1.3183279,0.641477,0.84287983,0.0,0.7904347,0.3571607,0.70281076,0.0,1.0741389,0.9584012,0.59744924,0.6581445,0.0,0.8870481,0.0,0.9116884,1.1195407,0.5266771,0.603675,0.6497225,0.867381,0.6645052,0.52551085,0.62058294,0.0,0.78985894,0.6019958,1.2965404
catsmovie,0.6032956,1.5057824,0.0,1.268474,1.1364547,1.6855909,0.99960047,1.9550477,1.3639065,0.5410718,0.0,1.1764193,1.0124516,1.3425574,0.0,1.4599669,1.4643623,0.5467454,0.99624807,0.0,1.1676759,0.0,0.9584236,1.5549572,0.35119665,0.96906126,0.9792127,1.6086615,0.7779531,0.23251165,1.3149974,0.0,0.6148323,1.4457847,1.977011
charliesangels,1.1232771,1.048953,0.0,1.4803214,0.7499503,1.7256346,0.6785947,2.5944703,1.0050855,1.878753,0.0,2.0054197,1.0932547,1.010371,0.0,1.507298,1.9623486,1.6460543,1.376973,0.0,1.8148581,0.0,2.8944561,1.2957432,0.87065285,1.1019287,1.0813112,1.0434883,1.1027548,0.4952697,1.2230662,0.0,1.3577086,1.5309129,2.8281527
childsplaymovie,1.335875,2.2947097,0.0,2.0422437,2.3245032,3.3384717,1.4347289,4.1477823,1.9137336,1.1435513,0.0,2.3962483,1.2021276,2.1281781,0.0,2.655275,3.443592,3.0709965,2.0897346,0.0,2.457729,0.0,2.4294977,3.5377235,1.6347148,2.4074132,1.832638,2.9658113,1.6182109,1.3236387,1.108007,0.0,2.789734,2.9727554,3.9233239
clarathefilm,1.7705197,1.5243266,0.0,2.6075394,1.912102,3.740048,1.8693237,4.0502076,1.7960904,2.3258333,0.0,4.2235875,1.3361878,1.8640248,0.0,2.4270635,4.098708,3.5008368,1.7113614,0.0,3.0488937,0.0,2.883626,3.1371586,2.0444772,1.8414448,1.477771,2.7314496,2.295709,1.7192919,1.5735458,0.0,2.9470131,3.3250868,5.4054947
coldpursuitmovie,0.14592278,0.4699731,0.0,0.55820173,0.5604862,0.5447752,0.4005072,0.61544085,0.40551454,0.4440953,0.0,0.58821565,0.37438637,0.41687995,0.0,0.48719722,0.67958826,0.61672676,0.3006632,0.0,0.517244,0.0,0.57813966,0.6295419,0.3528059,0.48055235,0.232503,0.64436364,0.4540471,0.43182418,0.3552373,0.0,0.40285766,0.63723516,0.7222869
countdown,0.45631954,0.92914116,0.0,0.9433168,0.84987146,1.3640367,0.31144503,1.5846275,0.9120784,0.44222552,0.0,1.0195372,0.5304654,0.8018998,0.0,1.1340575,1.3783256,1.3011465,0.80474705,0.0,1.1239026,0.0,0.90660864,0.836639,0.5091462,0.9130664,0.93167764,0.76754427,0.71456677,0.32899693,0.755413,0.0,0.9476036,0.853977,1.5311227
currentwarmovie,0.28794074,0.67425454,0.0,0.87555504,0.6898847,0.84920585,0.3529812,1.301956,0.7731832,0.59994936,0.0,0.9463452,0.6842111,0.5340217,0.0,0.6154801,0.9663313,0.89137363,0.5612118,0.0,0.7735145,0.0,0.89002854,0.7282915,0.39193946,0.65253115,0.6293517,0.84162277,0.56599253,0.2277745,0.41910955,0.0,0.7373964,0.9311276,1.2477481
darkwatersmovie,0.699252,1.0315843,0.0,0.91842973,1.3817846,1.3925748,0.9404118,1.4785889,1.1937674,0.6689146,0.0,0.77613646,0.67137146,0.73867565,0.0,1.4700481,1.3327763,0.83571774,0.995128,0.0,0.9305454,0.0,0.7815206,1.3134791,0.75963986,0.8179895,0.84031767,1.0627116,0.68374175,0.29492605,0.3407298,0.0,1.3673848,1.108021,1.5208727
detectivepikachumovie,0.7053938,0.327592,0.0,0.8509134,0.5959193,0.87992567,0.5192624,1.3943878,0.68361914,0.8148057,0.016737899,0.9522837,0.4200256,0.7965128,0.0,0.8558056,0.77528155,0.717457,0.5662248,0.0,0.7429743,0.0,1.0014793,0.85361874,0.52024114,0.36228672,0.6145001,0.55115384,0.17718238,0.66867715,0.44252124,0.0,0.72913814,1.0772687,1.2395726
disneyaladdin,0.6618064,0.5658721,0.0,1.1518351,0.89022845,1.0449538,0.54800814,1.7436659,0.87212664,0.7738853,0.0,1.4949236,0.5488322,0.59087557,0.0,0.86461896,1.3683237,1.0762328,0.5370173,0.0,1.0687863,0.0,1.2928127,1.0775418,0.49316835,0.6888808,0.5597612,0.924599,0.638152,0.27738404,0.80969876,0.0,0.7640933,0.863817,1.5382429
disneyfrozen,0.96742547,0.696099,0.0,1.6736773,1.2470416,1.142319,1.4326657,2.6781983,1.1169548,1.5197258,0.0,2.0520725,0.661819,0.9429776,0.0,1.5629879,1.4869887,1.5404055,0.627611,0.0,1.5623759,0.0,1.8424436,1.911477,0.49668306,1.0200864,0.9564305,1.4522376,1.095036,0.87620497,0.86872274,0.0,1.1698942,1.1342413,2.283431
disneymaleficent,0.5663633,0.47821328,0.0,0.84090996,0.43575054,0.75015914,0.46839324,1.4906194,0.67711496,0.6796787,0.0,1.188795,0.6127947,0.5449602,0.0,0.6699394,1.108779,0.8861186,0.44863862,0.0,1.1184952,0.0,1.0134284,0.9048542,0.54961985,0.5239549,0.4761213,0.70312274,0.50168586,0.31773388,0.5595474,0.0,0.5868069,0.92635864,1.376521
doctorsleepmovie,0.32461825,0.41971573,0.0,0.7098091,0.65141726,0.5472134,0.6519442,0.94183284,0.39463758,0.58460855,0.0,0.74998915,0.33729178,0.37710512,0.0,0.791975,0.7845623,0.7199363,0.5122413,0.0,0.568366,0.0,0.66636956,0.6489293,0.2205928,0.48847824,0.24572276,0.64382094,0.5115842,0.28438422,0.5641422,0.0,0.53076345,0.6532717,0.760365
dolemiteismyname,0.55663294,0.60822326,0.0,1.3363786,0.6465392,1.0986197,0.7250655,1.2163494,0.77408445,0.8806234,0.0,1.5069302,0.5926106,0.91768575,0.0,0.7991514,1.3891364,0.9141848,0.4450335,0.0,0.67351687,0.0,0.9919529,1.1349741,0.7278453,0.6331461,0.38065636,0.9458099,0.5970421,0.49740878,0.7817501,0.0,0.8760946,1.0686932,1.3350354
dontletgomovie,0.6278399,0.66772187,0.0,1.0216476,0.74143064,0.928066,0.61561096,1.1931629,0.8240774,0.78091896,0.0,1.082752,0.41450536,0.6077512,0.0,0.94788885,1.0709811,0.8326152,0.49676868,0.0,0.65750694,0.0,0.9871418,0.9543975,0.5595768,0.50542986,0.62320554,0.9534611,0.55539775,0.4122587,0.7439213,0.0,0.7350409,0.7438684,1.1569577
doramovie,0.54498196,0.5863171,0.0,0.5832315,0.48894906,0.88786316,0.5433957,1.1960813,0.66586864,0.8697405,0.043979086,0.87348145,0.6366507,1.0069826,0.0,0.61673236,0.7718972,0.9991134,0.60366446,0.0,0.8935456,0.0,0.9042227,0.7468871,0.5044578,0.587532,0.5456725,0.80857354,0.63402164,0.31609446,0.48133072,0.0,0.6233947,0.7615156,1.4251823
downtonabbey_official,0.80598867,0.91181695,0.0,1.0379525,1.0328883,1.6707515,0.8233882,2.2919717,1.2252216,0.88703394,0.0,1.5360496,1.2889284,0.88839835,0.0,1.3569475,1.7611128,0.8997995,1.2093117,0.0,1.2547138,0.0,1.5401226,1.6254878,0.85020465,1.1120906,0.9776548,1.6250374,1.012476,0.46617767,0.8001736,0.0,1.395906,1.3740599,2.1998265
dumbo,0.45780736,0.48539838,0.0,0.8466285,0.5469829,0.6529088,0.52323407,1.2532225,0.6322682,0.6306989,0.0,1.110059,0.46729338,0.44629925,0.0,0.6135179,1.000768,0.81924355,0.42129582,0.0,0.92968684,0.0,0.8897758,0.8407821,0.38762343,0.49514475,0.4695564,0.70798534,0.5900887,0.3347143,0.5684465,0.0,0.6341419,0.7884683,1.1809984
escaperoom,0.5609058,0.66488296,0.0,0.92367285,0.53854054,0.6183456,0.3997336,1.3371019,0.6505432,0.9173201,0.0,1.1114475,0.70985943,0.2926435,0.0,0.48354924,0.934299,0.9316254,0.53418887,0.0,1.0230448,0.0,1.1238457,0.8055152,0.25951248,0.54204655,0.22553684,0.7241728,0.6126337,0.44643098,0.7139549,0.0,0.6741817,0.94910574,1.3860201
everybodyknowsmovie,0.29188156,0.37579924,0.0,0.4858469,0.3525239,0.6704893,0.4329159,0.7256558,0.39392093,0.49765238,0.0,0.55221593,0.3863079,0.41831607,0.0,0.61478585,0.5875163,0.35785168,0.4694763,0.0,0.5045249,0.0,0.6211335,0.53117716,0.3601911,0.35965538,0.45009977,0.46581537,0.3615513,0.24911729,0.4137971,0.0,0.43739456,0.517704,0.84802204
fastandfuriousmovie,0.53681004,0.9480051,0.0,1.0084528,0.7719607,1.6427624,1.0073186,2.1858962,0.9016482,0.92995846,0.0,1.0554757,0.7702328,0.86219054,0.0,1.665665,1.5898086,0.9574757,1.3818755,0.0,1.4333925,0.0,1.2645445,1.5716759,0.8504086,0.6692615,0.88135254,1.1148667,0.5160016,0.68714184,0.71383417,0.0,1.2438753,1.274872,1.4567959
fightingwmyfam,0.51273066,0.694212,0.0,1.2457739,1.3032451,1.1638325,1.1651121,1.8627661,0.8773874,0.91508293,0.0,1.1099005,0.7443822,1.1680099,0.0,1.6234806,1.12528,0.67334354,0.6050153,0.0,0.76109153,0.0,1.0486773,1.3218406,0.63697076,1.0599039,0.8210815,0.85581374,0.53318924,0.49244246,0.5061461,0.0,0.9295489,1.1022904,1.5171828
fivefeetapartfilm,0.75874835,1.6578124,0.0,1.5719811,1.5843878,2.4330187,0.7904071,2.542351,1.2887676,1.147794,0.0,1.17928,0.92803377,1.0988303,0.0,1.7723057,1.8097974,1.2764274,1.4325633,0.0,1.3836597,0.0,1.6763452,1.8530581,1.1222018,1.0871521,0.8371753,1.2229977,0.6333109,1.0840458,0.92702615,0.0,2.17821,1.8607442,2.2789967
fordvferrari,0.4711734,0.5137685,0.0,0.6922393,0.52187324,0.51165473,0.30118957,1.0250796,0.5381706,0.64562225,0.0,0.7707035,0.46390104,0.47390646,0.0,0.58335304,0.88350976,0.8844354,0.39657104,0.0,0.6330038,0.0,0.60288113,0.5936799,0.31333327,0.3421183,0.46970105,0.5805145,0.4566828,0.17709622,0.5413676,0.0,0.5784197,0.7172941,1.032589
freaksthefilm,0.65531677,0.921043,0.0,0.9660759,0.72742856,0.90839106,0.6266055,1.3008649,0.6800578,0.6164705,0.0,1.0445031,0.38471735,0.5033934,0.0,0.7978498,0.74084496,0.7710709,0.50303924,0.0,0.73848593,0.0,0.5877159,1.0747226,0.65880793,0.48644766,0.50644076,0.74901485,0.40176162,0.6800618,0.54981965,0.0,0.86307955,0.90956026,1.2201374
geminimanmovie,0.63721097,0.61594653,0.0,0.89140373,1.0363063,1.1666092,0.6571282,1.2010041,0.64772946,0.40006173,0.0,0.96044564,0.49450344,0.6295109,0.0,0.8778306,1.0184251,0.9931781,0.62252754,0.0,0.8137963,0.0,0.79127175,0.9723746,0.5919585,0.7752662,0.5233755,1.0184598,0.6673936,0.5634624,0.5316074,0.0,0.76752996,0.5745677,1.1247897
glassmovie,0.39464334,0.75465757,0.0,0.74960744,0.52713275,0.7007082,0.5627036,0.8940977,0.71402866,0.5046169,0.0,0.6952393,0.368473,0.38117152,0.0,0.70707875,0.9345227,0.8574499,0.2760209,0.0,0.65812296,0.0,0.71269727,0.8014022,0.4265859,0.58270246,0.34936106,0.63607144,0.15424407,0.29790023,0.5785683,0.0,0.66359156,0.8886709,1.031259
gloriabellmovie,0.40875828,0.58438635,0.0,0.8213479,0.6964765,0.8262089,0.44136715,0.9694431,0.3987926,0.6249564,0.0,0.9534565,0.6256953,0.62008345,0.0,0.72188026,0.9762719,0.54259074,0.5012951,0.0,0.8219638,0.0,0.8840432,0.7143263,0.51004595,0.49868572,0.43184245,0.5569787,0.4208646,0.42823103,0.62832165,0.0,0.6326536,0.78311884,1.0002831
godzillamovie,0.86158115,0.43593082,0.0,0.7292155,0.52063096,0.80327666,0.53255147,1.2372175,0.28321046,0.85650426,0.008815711,0.82678604,0.41394907,0.68490845,0.0,0.608641,0.7174652,0.9667633,0.73070246,0.0,0.8728524,0.0,1.1470494,0.7882976,0.32863086,0.5051149,0.6086771,0.6074725,0.64309084,0.5692029,0.37530872,0.0,0.53283584,1.0224662,1.2050291
goldfinchmovie,0.5151591,0.48698905,0.0,0.83347094,0.7629526,1.1207129,0.8551994,1.3548805,0.682146,0.77859956,0.0,0.97163945,0.6444992,0.73575306,0.0,1.1079831,0.9811829,0.630499,0.69029,0.0,0.72951245,0.0,0.9947422,1.0427247,0.506427,0.55217445,0.42515802,0.79171234,0.39798033,0.46536997,0.76911545,0.0,0.7003731,0.93961805,1.2044269
goodboysmovie,0.5344731,0.69145185,0.0,0.93248445,0.7204159,0.7153003,0.69704074,1.6442482,0.43940854,0.93137616,0.0,0.7253138,0.3231014,0.46042985,0.0,1.0934374,1.1459233,1.1019921,0.4652702,0.0,0.8297878,0.0,1.0026786,0.8442394,0.5086009,0.6750892,0.31657594,0.5900076,0.5783663,0.4179136,0.60602933,0.0,0.8480137,0.9093938,1.3063096
goodliarmovie,0.6700234,0.48115626,0.0,0.982563,0.75056475,0.9702689,0.6665323,1.4588841,0.7351776,0.8293494,0.0,1.1970506,0.5691636,0.9381306,0.0,0.9966515,1.2363375,1.024167,0.57872254,0.0,0.906686,0.0,1.0489848,0.9064905,0.5374889,0.665639,0.6699795,0.844373,0.7448851,0.4023936,0.5530788,0.0,0.59988403,0.9487839,1.4403775
gretafilm,0.42229512,0.89797294,0.0,0.97112733,0.9207546,1.0695072,0.64274997,1.3398604,0.6951471,1.0040915,0.0,0.8043233,0.50578314,0.6434322,0.0,1.3226386,1.0364041,0.866641,0.76179135,0.0,0.813679,0.0,0.8536756,1.042379,0.70119584,0.53256583,0.64659256,0.81213325,0.5945728,0.48052657,0.5187952,0.0,1.052148,0.8308822,1.3032941
halathemovie,0.5172448,0.9404057,0.0,1.2739348,1.482268,1.8023264,0.67175657,1.7594118,0.7357201,0.75569534,0.0,1.5106004,0.52525723,1.3249493,0.0,1.584169,1.8053846,1.517007,1.2153913,0.0,1.3683462,0.0,1.2920927,1.5878679,0.86541724,0.94500166,0.82718045,1.2253693,0.7337604,0.46206278,0.9480871,0.0,1.8005776,0.9357087,1.6855767
