movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9
21bridgesmovie,1.4457507,0.0,0.6999092,1.0303662,1.1932465,1.0934021,0.8552177,1.0868891,1.0290347,1.0843711
47metersdown,2.0497775,0.0,1.1360284,2.0156848,1.5661455,0.7536599,1.4419137,1.059609,1.1113315,1.2061236
abeautifuldaymovie,1.5275977,0.0,0.8246653,1.2672211,1.2644609,0.587023,0.9609269,0.9812598,0.9975803,1.1632513
abominablemovie,2.26538,0.0,0.80437297,2.4639468,1.9269751,1.2575608,1.8536777,1.920421,2.184699,1.9861642
adastramovie,1.5840724,0.0,0.87891227,1.5417762,1.3171676,0.6740392,0.8981932,0.85885334,0.9381335,0.97682786
adogsjourneymovie,4.0024633,0.0,1.9225751,3.0331607,2.0955062,1.5523916,2.06617,2.3017874,1.8446232,3.5525455
aftermathmovie,1.3371607,0.0,0.7738072,0.88574654,1.1140908,0.6179816,0.88310945,0.7679899,0.8719213,1.0380874
aftermovie,1.3122578,0.0,0.9000667,0.85043305,1.0985873,0.92124265,1.1133595,0.8855289,1.0346222,1.1293356
ahiddenlifefilm,0.77739555,0.0,0.4547285,0.6027172,0.62497175,0.43376124,0.5744397,0.53281754,0.5396003,0.64911836
alitamovie,1.7554092,0.0,1.1114979,1.7421908,1.5196768,0.92442995,1.2638396,1.5275027,1.437762,1.5818906
angelhasfallen,1.7726251,0.0,1.0038527,1.7614173,1.2131654,0.78065294,1.1033627,1.3831675,1.2554041,1.7089171
angrybirdsmovie,4.783988,0.0,2.1393106,3.2722588,2.37689,1.4351172,2.3524609,2.780564,2.765653,4.1087646
annabellemovie,2.8944612,0.0,1.6228031,2.0667858,1.7563134,1.5002719,1.8114153,1.7308351,1.7570145,2.4814034
annamovie,1.192191,0.0,0.78049725,0.89624953,0.94556916,0.74996704,1.2822449,0.83080864,1.1432579,1.1554509
apollo11movie,1.329853,0.0,0.7761381,0.89468414,0.9776509,0.6371259,0.8874219,0.692765,0.7901781,1.0037308
arcticdogsmovie,1.3717153,0.0,0.8490592,1.144049,1.126997,0.6399221,0.9080109,0.7979238,0.9678999,1.0736667
arcticmovie,1.033457,0.0,0.50056475,0.8812078,0.88501096,0.59017766,0.8201259,0.7103297,0.8656083,0.98535436
artofracingmovie,1.7298999,0.0,1.0177411,1.5377283,1.1871012,0.9653671,0.8028536,0.8325718,0.64963293,1.1481214
avengers,0.9750007,0.0,0.4768459,0.6180948,0.79737866,0.90899193,0.83881795,0.9784986,0.82327294,0.94831204
beachbummovie,1.680969,0.0,0.90069777,1.2900449,1.3336987,0.77585095,1.1875734,0.85871094,1.282585,1.4139755
bernadettefilm,1.7332662,0.0,0.8410837,0.9135428,1.4964099,0.9708251,1.0872216,0.95824856,0.7423624,1.4390707
blackandbluemovie,3.4521463,0.0,1.2983686,2.8874726,2.3136075,1.1736666,1.9648706,1.774308,1.658489,1.9153556
blackchristmas,1.70068,0.0,0.9282224,1.1656282,1.1656531,0.7758543,1.2460636,0.82695305,1.3470315,1.2968413
blindedbythelightmovie,1.2004684,0.0,0.6397304,0.88416994,0.8265358,0.6356967,0.7486398,0.73486423,0.8222666,1.0162737
bombshellmovie,1.9126325,0.0,1.3557522,1.5605373,1.063873,1.5793186,1.2634001,1.5308803,1.644721,1.8437269
booksmart,11.919731,0.0,4.5424194,8.632035,4.04223,5.4984603,5.280931,7.2298064,6.565834,12.873588
breakthroughmovie,3.4509418,0.0,2.1529818,3.670579,1.9115306,1.3538057,1.6034971,2.0141175,1.5844883,1.7456529
brianbanksmovie,1.6808871,0.0,0.5873519,1.478559,1.8658003,0.5750381,1.4975635,1.3021735,1.2359022,1.1946843
brightburnmovie,1.9311286,0.0,0.91898537,1.4550756,1.5349723,0.70379144,1.195319,1.0242879,1.2553103,1.2546425
brittanyrunsmov,0.92619526,0.0,0.5005953,0.7788864,0.8965312,0.47101504,0.81040376,0.6318072,0.66150075,0.81396645
captainmarvelofficial,1.218816,0.0,0.8331605,0.96589243,1.1136453,0.5756184,1.0655736,0.98404986,1.0787629,1.0436469
captivestatemovie,1.8382331,0.0,0.95665294,1.3648669,1.374449,1.0734745,1.4947959,1.3889513,1.3829681,1.3582667
catsmovie,2.622868,0.0,1.4942873,2.7335052,2.1648636,1.026961,2.8293004,1.6549882,2.0648458,2.1126008
charliesangels,4.0164537,0.0,1.5219755,3.4182403,3.1389382,1.1889771,1.9148751,2.4528315,1.8643243,2.3573425
childsplaymovie,5.2189426,0.0,1.9071454,4.874432,3.0285535,1.3449805,3.5672898,2.8608272,3.2290661,3.4410462
clarathefilm,6.8534164,0.0,2.182147,6.6871943,4.5510893,1.3321896,5.0563087,4.172884,4.799545,5.2134748
coldpursuitmovie,1.172961,0.0,0.7023337,0.9373883,0.99803495,0.59135276,0.983824,0.64852643,0.9458032,0.9322987
countdown,2.5356784,0.0,0.8721517,2.3099437,2.049748,1.0308735,1.3526824,1.6156515,1.4006554,1.7667526
currentwarmovie,1.6064335,0.0,0.6979068,1.1695642,1.426649,0.6641273,1.4006596,1.2298611,1.1822517,1.3410362
darkwatersmovie,2.4873276,0.0,1.0154592,1.7720267,2.3963692,0.9685466,2.0460606,1.4259708,1.6901935,1.8204389
detectivepikachumovie,1.8833718,0.0,0.89849055,1.554127,1.1848477,1.1598718,1.6397474,1.3080066,1.1323333,2.0256667
disneyaladdin,2.089622,0.0,0.9678666,1.8613758,1.609561,1.1757121,1.0062524,1.2029667,1.307336,1.3866513
disneyfrozen,2.850308,0.0,1.8318725,1.7668586,1.816621,2.1676536,1.5096604,1.6042467,2.6854503,2.205471
disneymaleficent,1.8798853,0.0,1.0135444,1.0954722,1.0056483,1.1764935,1.0183458,1.0483531,1.3219925,1.6497904
doctorsleepmovie,1.3568422,0.0,0.8179317,1.1188933,1.147285,0.83405,0.90110886,0.66689014,1.0821512,1.0450522
dolemiteismyname,2.5099254,0.0,1.1128346,2.3839834,1.597675,1.3070543,1.7481105,1.7165327,1.2819865,1.7908374
dontletgomovie,1.9616106,0.0,1.0772624,1.2806385,1.3411175,0.7772872,1.4105082,0.93110603,1.5105886,1.5007694
doramovie,1.6439754,0.0,0.781226,1.2919251,0.986598,0.9093555,1.0091928,1.2820404,1.0837749,1.8929627
downtonabbey_official,3.3940265,0.0,1.7948375,2.054885,2.8454857,1.6093534,2.2251558,1.724895,2.3258188,2.1090481
dumbo,1.4987305,0.0,0.845886,1.1146523,0.89993,1.1122139,0.7428831,0.8909737,1.0738865,1.2038999
escaperoom,2.1549804,0.0,0.9326109,1.328568,1.546065,0.842853,1.253756,0.9801187,1.3185309,1.3541908
everybodyknowsmovie,1.1546608,0.0,0.6906626,0.80003315,1.0836037,0.63459325,0.8698011,0.7714528,0.80548805,0.8587637
fastandfuriousmovie,3.286799,0.0,1.99938,2.5537574,2.0978794,2.3735595,1.6211905,2.641285,2.2926939,3.317789
fightingwmyfam,2.5002284,0.0,1.6805247,1.6953712,1.9122528,0.87825495,1.7473966,1.373534,1.7115902,1.7613776
fivefeetapartfilm,3.0830762,0.0,1.1368719,2.9958677,2.1664848,1.8485594,2.4610932,3.1001198,2.7875352,3.159
fordvferrari,1.6385285,0.0,0.8339556,1.4578087,1.2374141,0.76746917,0.9682031,0.97197723,1.0921462,1.283296
freaksthefilm,1.3297623,0.0,0.78513026,1.4075342,0.9488517,0.6255589,0.94640404,1.0885609,0.79103094,1.1575638
geminimanmovie,1.8277401,0.0,0.9009693,1.472179,1.6013602,0.928088,0.98559034,0.97565216,0.85441303,1.0800916
glassmovie,1.6559277,0.0,0.81329083,1.0016049,1.6722972,0.9050841,1.5426227,1.3383665,1.4223008,1.3339341
gloriabellmovie,1.4928988,0.0,0.7573268,1.489988,1.4417229,0.6994553,1.1897464,0.95366585,1.0279151,1.0189481
godzillamovie,1.9280394,0.0,1.301573,1.6178954,1.4654526,0.95249605,1.7134305,1.1927011,1.5389125,1.6363834
goldfinchmovie,1.6647875,0.0,0.737026,1.2140127,1.620105,0.52183366,1.6666163,1.3692783,1.738144,1.4936013
goodboysmovie,2.0524669,0.0,1.0772501,1.4883795,0.9521344,0.93155813,1.2128938,1.2336198,1.2855539,1.879273
goodliarmovie,1.9027065,0.0,1.1213118,1.4029856,1.2447504,1.0294455,1.912864,1.2329358,1.5772411,1.630724
gretafilm,1.788646,0.0,1.3893605,1.129283,1.7136405,1.1595846,1.4637936,1.4341869,1.1494128,1.3370339
halathemovie,2.5961502,0.0,1.5320082,2.5592854,1.7681398,0.9151356,1.5623039,1.5350697,1.4655915,1.7045466
happydeathdaymovie,1.0463591,0.0,0.7515394,0.92488605,0.9274162,0.4820816,0.6725086,0.7402246,0.42697704,0.87069446
harrietfilm,1.6388823,0.0,0.78876424,1.31257,1.7076256,0.7039291,1.125227,1.0460781,0.99099225,1.0549784
hellboymovie,1.7049966,0.0,0.77430737,1.3718282,1.1299075,0.8425375,0.80370736,1.2775328,1.1225471,1.5049753
hersmellmovie,2.7256215,0.0,1.0330429,2.7303567,1.5543166,1.315402,2.1219656,2.4485006,2.2725506,3.388389
highlifemovie,1.2983239,0.0,0.626854,1.1599972,1.0739676,0.6174643,0.9091268,0.73242766,0.9121232,0.8088933
highstrungmovie,17.554193,0.0,4.691561,15.875599,8.0221815,3.9171236,10.448797,9.692513,11.789917,17.354105
honeyboymovie,3.0925934,0.0,1.354415,2.5505757,2.2251284,1.2431449,2.1907537,2.0561469,2.196456,2.784553
hotelmumbaifilm,1.6274312,0.0,0.69069,1.3243042,1.4392439,0.7120356,1.3955457,1.1324172,1.2725929,1.1190145
httydragon,4.0296526,0.0,1.5915507,3.3221285,1.9945228,1.3788805,2.3547928,2.1706789,2.9133506,3.823368
hustlemovie,2.3397322,0.0,0.68039435,2.0322268,1.3291246,0.5740414,0.8501737,1.4240141,1.2378166,2.3827865
hustlersmovie,8.203699,0.0,2.5226333,8.620625,3.740386,1.9668593,4.9100833,4.8078275,5.57429,7.90724
isntitromantic,1.9470392,0.0,0.8131341,1.6256999,1.4818841,0.42263582,1.2993507,1.3014345,1.0630741,1.2609535
itmovieofficial,1.8696897,0.0,0.8550004,1.1140305,1.8030393,0.7817434,1.74544,1.4577885,1.2288744,1.5997653
jayandsilentbob,2.2313402,0.0,1.177725,1.833074,1.874017,1.0138527,1.7882355,2.4685192,2.2100716,2.9440863
johnwickmovie,3.0677247,0.0,1.4364203,2.4820094,1.6297867,1.1731633,1.4899374,1.9109402,1.7150286,2.0270689
jojorabbitmovie,2.544274,0.0,1.1988779,1.9936426,2.3257158,0.43053988,1.821387,1.2412024,1.634433,1.5922866
jokermovie,1.6335789,0.0,0.96667933,1.1238245,1.0202785,0.8523554,1.1066093,1.0517111,0.857796,1.3521097
judythefilm,2.1134796,0.0,0.62148815,1.7772405,0.843138,0.9852003,1.0504868,1.4533399,1.3993775,2.0541816
jumanjimovie,3.911803,0.0,1.4189,2.804634,2.589779,1.572182,2.4806623,2.308188,2.8264484,3.4681401
justmercyfilm,1.1120995,0.0,0.78899634,1.045176,0.8944397,0.67380095,0.7490663,1.0548638,0.7450188,1.1799083
knivesout,2.0912843,0.0,0.7443988,2.5831285,2.392788,0.54867625,1.9770088,1.8567975,1.8307598,1.6763927
lalloronamovie,1.5648117,0.0,1.2107017,1.0155629,0.875888,1.1305462,0.9292969,0.9438812,1.1613348,1.4599017
lastblackmansf,2.7028236,0.0,1.0675013,2.715635,2.367301,1.2016728,1.7693524,1.6961157,1.6353836,1.5947096
lastchristmasthemovie,1.2843848,0.0,0.8138219,1.1295376,0.8833463,0.8628949,0.6407478,0.8568094,0.9233848,1.0962399
latenightmovie,1.8865396,0.0,1.1296076,1.6536543,1.9034052,1.0399715,1.7963096,1.3511076,1.5662796,0.9816493
lighthousemovie,1.2983239,0.0,0.626854,1.1599972,1.0739676,0.6174643,0.9091268,0.73242766,0.9121232,0.8088933
lionking,3.784053,0.0,1.1555996,2.7309759,2.1944978,1.260354,2.02651,1.926994,1.7659749,2.7227733
littlethemovie,2.1637259,0.0,0.80229217,1.83495,1.363323,0.8988803,0.88016284,1.2526339,1.1476771,1.7582865
littlewomenmovie,2.6898463,0.0,1.5201588,1.8046118,1.9876312,1.0582467,1.727454,1.2970306,1.7394642,1.9151664
littlewoodsfilm,2.4804516,0.0,1.0248563,1.894757,1.92536,1.0580468,1.9822127,1.5722069,1.8022752,1.8691694
longshotmovie,1.852307,0.0,1.1374848,1.6361883,1.5037119,0.956422,1.1525495,1.6052746,1.4027383,2.0393393
lordsofchaosmovie,1.298019,0.0,0.7375593,0.92027414,1.1423947,0.3208142,1.0921825,1.0478325,1.1143961,1.2655308
