movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29
21bridgesmovie,0.5760323,0.7305849,0.6325216,0.65048134,0.42054623,0.4342929,0.6870996,0.6154518,0.63817006,0.6500446,0.6098083,0.71214354,0.58963,0.8253938,0.5882819,0.47821426,0.9369843,0.4886731,0.47787464,0.5728777,0.6761546,0.5011584,0.61673063,0.58386314,0.0,0.68510556,0.6310576,0.0,0.60906434,0.58136433
47metersdown,0.6336621,0.85395145,0.7560177,0.67717725,0.5043547,0.60991323,0.8031949,0.8913833,0.94351995,0.9259112,1.0188632,0.7123126,0.8257898,1.2381904,1.0152739,0.64765424,1.2505215,0.7823074,0.7679528,0.60446864,0.9671671,0.7328152,0.9392069,0.9173559,0.0,0.81619084,0.77803385,0.0,0.80584735,0.6916835
abeautifuldaymovie,0.60706687,0.5574672,0.91776776,0.76822484,0.5033862,0.5074493,0.4561244,0.25222564,0.8054118,0.6655255,0.47780335,0.36233234,0.9025835,0.79970545,0.9077907,0.6752751,0.90150774,0.50862813,0.6688343,0.7467711,0.48833624,0.89343745,0.56451976,0.73953485,0.0,0.79235417,0.49774003,0.0,0.39164475,0.5220267
abominablemovie,0.8683013,1.052456,1.3459961,1.374073,0.83226454,0.69222116,0.68452704,0.59049034,1.1894603,0.95744336,0.7335932,0.84353244,1.1881251,0.83062047,1.2422432,0.81648725,1.4903545,0.51829493,0.6700038,1.2702086,0.8063564,1.2921433,1.0587454,1.185471,0.0,1.3048625,0.78583026,0.0,1.1240152,0.8721844
adastramovie,0.6337034,0.56391436,0.7024137,0.5530687,0.45558265,0.38101304,0.39404067,0.3423617,0.7667471,0.65325785,0.56876314,0.4363601,0.78254044,0.7629861,0.82870233,0.5338458,0.9604168,0.5181111,0.5697093,0.63342744,0.46772382,0.5728875,0.60091,0.5617897,0.0,0.74002326,0.56145585,0.0,0.34124678,0.5104951
adogsjourneymovie,1.7051209,1.6859628,1.8063127,1.5846336,1.5141976,1.0125407,1.0200338,0.21066079,1.981774,1.8293397,1.1838233,1.1023414,1.8843641,1.5702833,2.1334364,1.675914,2.3655446,0.7034289,1.4598812,1.756986,0.9430173,1.869149,1.7150493,1.4011037,0.0,1.235352,1.1386869,0.0,0.84962296,1.8370281
aftermathmovie,0.37754583,0.59944105,0.56416935,0.59527427,0.47025993,0.37808967,0.57507694,0.4466924,0.6542265,0.5264693,0.38476947,0.54221064,0.6498271,0.5171965,0.6131085,0.45146334,0.7255373,0.33632684,0.57139814,0.65356314,0.48860177,0.63527066,0.61068517,0.5194846,0.0,0.68461627,0.4825293,0.0,0.42288777,0.38302964
aftermovie,0.67613435,0.6454695,0.6172645,0.7188031,0.5319887,0.37316394,0.5408288,0.35293126,0.58048826,0.47382095,0.44488433,0.63972616,0.6641091,0.5915991,0.76219976,0.6436364,0.8571064,0.3301685,0.47495314,0.7504808,0.4524684,0.7114781,0.58656865,0.60954547,0.0,0.73906565,0.5195369,0.0,0.582106,0.6159254
ahiddenlifefilm,0.3347165,0.39240527,0.35678065,0.35596704,0.3100692,0.2385034,0.32378322,0.2501996,0.41973272,0.3627879,0.26746705,0.3271367,0.38750187,0.3926396,0.42544502,0.31669965,0.46081373,0.24609041,0.348835,0.3836258,0.30440953,0.37458625,0.36861578,0.3513446,0.0,0.400069,0.29196382,0.0,0.29017726,0.3103734
alitamovie,0.90076685,0.75521404,0.9986985,1.0130045,0.4021425,0.68718886,0.9758222,0.70553595,1.1525502,0.7534556,0.6341319,0.9042138,0.6318809,0.9907056,1.1310914,0.8346661,0.9922634,0.5236324,0.7892486,0.84892875,0.84240836,0.9878998,0.8603285,0.8231836,0.0,0.93694204,0.9374045,0.0,0.91787905,0.738083
angelhasfallen,0.583563,1.0698475,0.69986415,0.6132749,0.5456107,0.394404,0.6761008,0.6400608,0.9486609,0.8241215,0.49020106,0.73773915,0.75181913,0.8447888,1.0044085,0.6279843,0.95151937,0.48884535,0.7357578,1.0157974,0.6817344,0.8581756,0.67110676,0.93407243,0.0,0.9510079,0.6989671,0.0,0.7110609,0.51588154
angrybirdsmovie,1.6005722,1.5860817,1.2115736,1.1179879,1.4580851,0.0,0.90850914,0.36682203,1.5891169,1.6227132,0.6359503,1.4741683,2.0101085,1.1178586,2.5819857,1.3194124,2.2141135,0.7585775,1.5238768,2.2384703,0.037644543,1.9483442,1.3668525,1.3833485,0.0,1.830628,1.1061566,0.0,0.7351126,1.2444336
annabellemovie,0.86294997,1.0727941,1.5813633,1.3330125,0.9872683,0.850519,0.90920144,0.6063057,1.2212254,0.9459811,0.9309652,0.5831462,1.5119257,1.353076,1.2773333,1.2151908,1.6974773,0.6910118,0.81592524,1.0492651,0.9908488,1.3150213,0.91723895,1.3486484,0.0,1.3140448,1.0217257,0.0,0.6619893,0.9184802
annamovie,0.5025784,0.72896105,0.79738,0.65551853,0.60621864,0.39946505,0.4664988,0.2562935,0.6384425,0.7360832,0.3319784,0.3557642,0.84850216,0.75925666,0.7505734,0.48515555,0.7200299,0.34040457,0.5826194,0.6656277,0.5294554,0.73919076,0.68174976,0.70281047,0.0,0.6527931,0.36837065,0.0,0.29503286,0.60612214
apollo11movie,0.47322077,0.577257,0.49870932,0.45184684,0.43929952,0.29929543,0.52166283,0.27844036,0.72148836,0.58549935,0.20607679,0.44031584,0.5007497,0.5690069,0.67753243,0.37511477,0.61102724,0.40231645,0.59750783,0.48199445,0.28309807,0.39018574,0.4281915,0.34602898,0.0,0.58511716,0.3767652,0.0,0.30959502,0.4348034
arcticdogsmovie,0.6866508,0.5078843,0.64075327,0.69566315,0.38098997,0.36847028,0.47472197,0.45922425,0.53378683,0.5826876,0.48009482,0.5044734,0.8110007,0.73605597,0.7227332,0.61459315,0.9718322,0.42626083,0.43000168,0.6329492,0.6914609,0.6877319,0.5000736,0.5864077,0.0,0.82543623,0.54851675,0.0,0.38469395,0.5551475
arcticmovie,0.5253275,0.74508834,0.39306617,0.6081188,0.55933714,0.19813985,0.47478175,0.4138828,0.4430929,0.53594005,0.3067206,0.5509706,0.6826546,0.7228539,0.57357377,0.30729213,0.71725565,0.35166603,0.40809393,0.5071947,0.3764309,0.5620311,0.583493,0.44916463,0.0,0.5701243,0.38669327,0.0,0.5650311,0.4515599
artofracingmovie,0.50822085,0.46450657,0.8454082,0.6643493,0.4691737,0.36888385,0.37737805,0.29002982,0.88224214,0.6704903,0.47770008,0.49248993,0.94036114,0.75475615,1.045098,0.7427805,1.1231238,0.5253049,0.47523546,0.8496472,0.37934488,0.6945024,0.6292278,0.7004521,0.0,0.9633828,0.643837,0.0,0.26336932,0.47831717
avengers,0.40044934,0.77406937,0.57510126,0.6799236,0.5366781,0.35998636,0.5170599,0.3731021,0.59669614,0.6003308,0.44210443,0.378316,0.6676935,0.6514401,0.5579715,0.34151474,0.83193374,0.3838231,0.39599788,0.5069259,0.5388674,0.6301407,0.5271812,0.3569908,0.0,0.5078952,0.39722356,0.0,0.5662877,0.49360496
beachbummovie,0.5757346,0.91012335,0.5267574,0.6365726,0.6671023,0.24257404,0.47534886,0.31538868,0.8598342,0.8788944,0.31660032,0.6232335,0.8920275,0.9562933,0.85348374,0.40923825,0.78213423,0.43416804,0.67637575,0.70268214,0.4802021,0.46248052,0.82944566,0.8042847,0.0,0.9771533,0.47955945,0.0,0.38205817,0.49725682
bernadettefilm,0.88958794,0.7293163,0.84654105,0.6330467,0.58890355,0.43358964,0.67222893,0.20518833,1.0173349,0.68624383,0.7134584,0.66396683,0.7983767,0.7128185,0.9301818,0.71862274,0.8666847,0.42796284,0.8824034,0.9394255,0.57758546,0.94026005,0.9430292,0.8749626,0.0,0.6997549,0.61865664,0.0,0.508006,0.6914073
blackandbluemovie,1.3635855,1.7178563,1.3985565,1.6169971,1.3328232,0.8208688,0.77236885,0.42979538,1.5388772,1.6326395,1.0205548,1.029359,1.9642996,1.4106214,1.3911939,1.2879485,1.9002427,0.48043478,1.0618758,1.3998668,1.198964,1.8710456,1.4887147,1.8086077,0.0,1.5122225,0.96017396,0.0,1.0879724,1.3732127
blackchristmas,0.62000126,0.6359723,0.82392967,0.4338948,0.574248,0.41395664,0.6903172,0.30953875,0.8755473,0.5634982,0.3265211,0.655425,0.7492523,0.85299337,0.8242169,0.57948524,0.970462,0.58196896,0.5606144,0.6568387,0.42609194,0.57214427,0.6818691,0.5354097,0.0,0.6169085,0.5902642,0.0,0.5066574,0.4936295
blindedbythelightmovie,0.39920557,0.66334856,0.53214645,0.44574523,0.5668611,0.30685398,0.44999605,0.24296334,0.60371655,0.5399227,0.41669703,0.46694282,0.55083466,0.620333,0.61105627,0.34724978,0.7644657,0.41570342,0.4159799,0.5027095,0.35628098,0.50684714,0.57483137,0.43680978,0.0,0.60193187,0.39678517,0.0,0.38888144,0.43848327
bombshellmovie,0.79848474,0.8856153,1.0128499,0.44144613,0.5861539,0.6016417,0.6637503,0.2937287,1.1002051,0.74795645,0.4681707,0.71701264,0.82508945,1.0998888,1.0283605,0.70133775,1.2049513,0.378035,0.6866455,0.810559,0.6438553,0.88531834,0.89730895,0.7898115,0.0,0.85423845,0.77877223,0.0,0.3496364,0.59819126
booksmart,2.7559924,4.046664,7.63065,4.2777443,3.9246826,2.876289,2.69417,0.0,4.8294997,4.6772103,2.8671424,0.1236323,6.4330463,4.4787636,8.110783,4.2056713,8.441551,1.840967,1.8721048,4.701172,2.0871089,7.903097,5.185269,3.786142,0.0,6.568511,2.247266,0.0,1.9950824,5.169744
breakthroughmovie,1.4750214,1.6309257,1.2332125,1.1565915,1.1928173,0.86244875,0.73111075,0.28836006,1.9833463,1.4328946,1.06669,0.64062524,1.16747,1.330583,2.1685114,1.5779834,2.0735142,0.5183869,1.3024409,1.0543017,0.8230802,1.7488103,1.1579163,1.2979654,0.0,1.6688478,1.137289,0.0,0.7582277,1.454623
brianbanksmovie,0.77191246,1.1859432,0.74075663,0.7896852,0.8948359,0.25430197,1.0754021,0.575192,0.7280038,0.7365073,0.69453025,0.6222914,0.96939504,0.9943871,1.0326983,0.36559814,1.0529406,0.34820813,0.70831263,0.87439686,0.5122926,1.1107571,0.9122763,0.75738907,0.0,0.81522906,0.53232586,0.0,0.8417071,0.9355217
brightburnmovie,0.7415148,0.84738237,0.8367126,0.89885795,0.6983953,0.45825678,0.52072513,0.2715111,0.8839431,0.9437327,0.6308608,0.50970095,1.0908703,0.79801023,0.97289306,0.8502611,1.2102009,0.5475779,0.6941118,0.80231214,0.6046882,0.9731594,0.86036414,0.8496234,0.0,0.96914095,0.40645793,0.0,0.49576786,0.7234145
brittanyrunsmov,0.3680554,0.34873194,0.5089221,0.5220575,0.34650224,0.20358145,0.35409346,0.13688283,0.49521452,0.4141706,0.1640142,0.40396726,0.4974639,0.47992408,0.60685676,0.48029432,0.6656715,0.15404364,0.36648288,0.45400423,0.3351575,0.52301884,0.46065706,0.4045927,0.0,0.41780943,0.4295658,0.0,0.28070682,0.32048717
captainmarvelofficial,0.48634362,0.89242095,0.86731553,0.7360104,0.676573,0.5241655,0.60901684,0.24409121,0.79383713,0.68226016,0.5250493,0.4825701,0.8246809,0.723935,0.7512072,0.40859067,0.72187084,0.45140225,0.6940638,0.79581815,0.4975024,0.99907076,0.870328,0.62049353,0.0,0.67990476,0.247537,0.0,0.6724851,0.42411795
