movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39
angelhasfallen,1.2025973,0.8599864,0.8131181,0.64126366,1.4940795,0.8612802,0.43491015,0.8250473,0.33369607,0.78015584,0.5100816,1.062216,0.9854198,1.25546,0.9157316,1.3452437,1.2501891,0.786962,0.3278059,0.47458854,1.2531897,0.5177029,0.74685794,0.0,0.19549301,0.0,1.2371552,1.2485173,0.46022284,0.0,0.90372,1.0819007,0.9809671,0.73075897,1.017735,0.6832821,0.713428,1.2362386,1.662779,0.763245
angrybirdsmovie,1.9426919,1.7345146,1.9793112,0.79923534,3.0989013,1.8833733,0.6355686,1.4798943,0.9365142,0.3772583,1.0655236,1.3105097,2.2128646,2.7842066,2.7020254,2.227258,2.5102928,2.0849874,1.4189432,0.6319512,2.2745776,1.149713,1.8276302,0.0,0.68920773,0.23633353,1.512183,2.6504128,0.4025663,0.0,1.269616,2.78677,1.7078791,2.2565742,2.47126,1.1215264,1.9243009,2.5371928,2.7572737,0.54955614
annabellemovie,1.2244326,0.60026634,0.88003623,0.56874657,1.4812903,0.69251907,0.49700734,0.8801057,0.31327057,0.6697306,0.6491508,0.7790959,0.9994253,1.2787213,1.4576176,1.0007282,1.5876561,0.8407596,0.35761538,0.7777473,1.3610793,0.52305645,0.82613456,0.0,0.49759156,0.0,1.0563813,1.2241954,0.17287704,0.0,0.68002546,1.034894,1.0369718,0.8961798,1.4970376,0.3881596,1.0307055,1.202321,1.452601,0.61108136
annamovie,0.8738901,0.5884382,0.44416142,0.30168846,1.042976,0.5675752,0.5520079,0.65647733,0.52008647,0.3360712,0.63012457,0.54481757,0.5726121,0.88489985,0.7318088,0.68087995,0.9035638,0.674042,0.48247835,0.09014362,1.0079012,0.62584454,0.7310558,0.0,0.4103333,0.0,0.50057054,0.765122,0.49553585,0.0,0.5073215,0.81143445,0.71875465,0.57744575,0.8550161,0.47461998,0.5754379,0.9031513,0.9464659,0.58206797
apollo11movie,0.55238396,0.4740788,0.4817487,0.37553495,0.70138234,0.3375206,0.28551105,0.4367681,0.2407506,0.32970473,0.4877069,0.44878042,0.45905477,0.69322073,0.59463763,0.5032808,0.6973447,0.6421061,0.35272953,0.14800769,0.66676784,0.29984933,0.5312384,0.0,0.16211233,0.0,0.38325432,0.62686044,0.3636273,0.0,0.36936253,0.6558668,0.58703774,0.3639959,0.55430824,0.40681496,0.6791403,0.82315207,0.69184583,0.5754618
arcticdogsmovie,0.8029793,0.44809455,0.62534994,0.54379374,0.7727551,0.39965668,0.48514375,0.4579968,0.4140916,0.5306715,0.24585272,0.32930058,0.7785849,0.87090874,0.7542762,0.71005625,0.79914004,0.49680433,0.4168653,0.28919208,0.8746871,0.20328447,0.43142456,0.0,0.26499584,0.0,0.5861863,0.9243292,0.35739064,0.0,0.32153323,0.70310646,0.6605364,0.71908385,0.6408016,0.27500954,0.8377253,0.8067605,1.0782788,0.09542665
arcticmovie,0.5120444,0.5594586,0.59609795,0.39920354,0.8074631,0.77300787,0.3308616,0.5048632,0.27723682,0.34074658,0.37856382,0.48667422,0.6131018,0.99294233,0.80193436,0.6710888,0.7126588,0.6971752,0.30106163,0.327566,0.7712798,0.44237795,0.5580211,0.0,0.34806678,0.0,0.5608997,0.7157166,0.20906661,0.0,0.49185705,0.68274915,0.52239996,0.55807,0.49092096,0.24078065,0.6084949,0.7169265,0.78665334,0.40604562
artofracingmovie,0.79142344,0.672522,0.7396524,0.43657178,1.18969,0.7165214,0.28755376,0.872047,0.42501712,0.5567111,0.42602062,0.48676258,0.5573608,1.0671026,0.93945295,0.7818904,0.88020486,0.9072181,0.58309174,0.4464528,0.98696554,0.39330104,0.6875078,0.0,0.37584588,0.0,0.6497532,0.9457504,0.40008688,0.0,0.65576625,0.7493562,0.8382257,0.75522286,0.85184634,0.3710131,0.603104,0.9909595,1.071135,0.51327825
avengers,0.5632942,0.60480076,0.3824942,0.43796113,0.97204286,0.48744708,0.41837624,0.65792376,0.107064076,0.35129473,0.40924442,0.54926443,0.6427788,1.0156375,0.7647688,0.56694394,0.86807823,0.5776206,0.42034018,0.38097972,0.968248,0.6276887,0.75576085,0.0,0.19516641,0.0,0.68616503,0.76155037,0.5637002,0.0,0.6095096,0.8245147,0.78206265,0.6192258,0.86066055,0.4264492,0.84756696,0.9134337,0.9146472,0.46115822
beachbummovie,0.8262305,0.75415444,0.6710421,0.46427542,1.0200778,0.5841317,0.42835417,0.5523837,0.3711064,0.31047863,0.68845135,0.6327077,0.43720883,1.0198509,0.9645608,0.60610694,1.126421,0.90881854,0.43672302,0.10724438,1.1511065,0.716463,0.93480617,0.0,0.2698976,0.0,0.36731657,0.85666245,0.69504386,0.0,0.5799389,0.93285596,0.8081391,0.56229943,0.6587576,0.47756225,0.8090402,1.0966108,0.94764227,0.7329657
bernadettefilm,0.6663625,0.47574037,0.6152911,0.49904606,1.0534568,0.610793,0.40426603,0.781923,0.43778723,0.5283904,0.37656915,0.43273446,0.84048545,1.3219429,0.9970063,0.9696937,0.73735833,0.875465,0.325253,0.3527756,1.0417441,0.6122305,0.5952414,0.0,0.3215079,0.0,1.1310058,1.1336753,0.24979909,0.0,0.53556156,1.0067436,0.78104484,0.4344887,0.886126,0.723458,0.62142634,0.8745448,0.9623711,0.3027383
blackandbluemovie,1.6731731,1.2628751,1.1674896,1.0569386,2.4500902,1.9212241,0.88194394,1.2810127,0.64248,0.97690296,1.095579,1.1337065,1.256954,2.0702686,2.0014992,1.2457503,2.1479604,1.6931039,0.7507838,0.41991475,2.2207005,1.0785002,1.6075884,0.0,0.585088,0.0,1.3230505,1.96225,1.2748464,0.0,0.812941,1.8122603,1.5879564,1.3263029,1.5379858,0.5685259,1.4342567,2.0574605,2.2175617,1.0874059
blackchristmas,0.82412547,0.7395816,0.65950596,0.542645,1.1363099,0.9130019,0.49489656,0.6112717,0.34251612,0.39254233,0.44791,0.5816371,0.72080135,0.8630676,0.80620664,0.6887194,0.9707038,0.53811663,0.26231915,0.3134538,0.9292019,0.52287585,0.6982301,0.0,0.42683974,0.0,0.6993677,0.84109277,0.34069204,0.0,0.5482205,0.8180037,0.67780244,0.7511926,0.7925461,0.26930884,0.5611645,0.90404373,0.94607407,0.46729246
blindedbythelightmovie,0.62129015,0.39835936,0.3944279,0.31683236,0.7357483,0.28544435,0.32104427,0.4803825,0.24547161,0.41604784,0.45366174,0.3660076,0.5421365,0.77485347,0.5536118,0.38180292,0.5383569,0.56226057,0.28757066,0.30751663,0.6212448,0.34032276,0.35529575,0.0,0.2810053,0.0,0.585061,0.53322744,0.26850146,0.0,0.39908332,0.58394176,0.37963852,0.40441865,0.50010395,0.31456542,0.4061089,0.64115834,0.6608814,0.22836772
bombshellmovie,0.89387476,0.7943684,0.7402096,0.49642667,1.664738,0.8905635,0.75500697,0.89214796,0.32666385,0.73299116,0.89206594,0.57318133,0.9722906,1.5943935,1.4082441,0.8752988,1.4130602,1.4558145,0.87421626,0.6193961,1.3936509,1.3208107,1.1729931,0.0,0.33667365,0.0,1.0755968,1.205344,0.44867527,0.0,0.22121143,1.3181406,1.1768093,1.064876,1.1021972,0.51185995,1.2527249,1.4471353,1.5888495,0.71015745
booksmart,6.2151637,4.0394487,4.6133814,4.9741735,9.622341,3.9019213,3.1130686,3.438685,1.8698416,6.499,3.455533,3.6844108,7.28938,8.569145,7.982284,4.496374,8.21349,4.9409976,3.21964,5.157338,6.6746635,2.7644193,4.746969,0.0,2.133751,0.0,6.5543785,7.0931263,1.1788534,0.0,2.0470405,7.939284,8.310066,4.713964,7.06748,2.5233674,4.330086,7.1472464,8.766428,2.8329387
breakthroughmovie,1.1275421,1.0793504,1.1168303,0.8882095,2.612431,1.48919,0.33533674,1.9220257,0.76369643,0.8661415,0.6401959,0.79062325,1.1333659,2.308764,1.703557,1.4130007,1.8432007,1.5915166,0.8181802,0.66945994,1.6792691,0.9966291,1.2246019,0.0,0.57135946,0.0,1.8334228,1.9798676,0.8240812,0.0,0.76585644,1.4118493,1.8210311,0.86004204,1.3169461,0.9548498,1.4158136,1.6820508,2.045061,0.7152191
brianbanksmovie,0.7272142,0.90835965,0.7056266,0.48888627,1.5023543,1.0879495,0.3023273,0.94506854,0.46954405,0.68236285,0.7654368,0.68269354,1.0149976,1.3993566,1.1757963,0.8999462,1.122021,0.8933391,0.43517762,0.6059327,1.084548,0.6253709,0.9311914,0.0,0.39598757,0.0,0.9565304,0.99328417,0.29502445,0.0,0.47980273,1.0367057,0.92730784,0.9534041,0.9593068,0.43195972,0.6115308,1.2290001,1.0889776,0.43637055
brightburnmovie,1.0178211,0.7873846,0.73921037,0.76020956,1.5711278,1.0236883,0.6169114,0.89681727,0.56755006,0.7129023,0.52223355,0.7529241,0.8032877,1.4067488,1.3056458,0.9483347,1.1889213,0.805576,0.43800026,0.37474948,1.4012876,0.77243954,1.0210662,0.0,0.47196844,0.0,0.97557056,1.3796045,0.7051547,0.0,0.769646,0.9909924,0.905938,0.86289173,1.1791335,0.46257102,0.7872869,1.2702036,1.1297994,0.47928637
brittanyrunsmov,0.7180566,0.70831376,0.3916113,0.41470888,0.8038288,0.608196,0.26621503,0.43791944,0.26139915,0.23033622,0.30473214,0.3025067,0.6691839,0.74943703,0.5970781,0.47519574,0.7096644,0.61727965,0.51824015,0.31585214,0.66957974,0.39315078,0.13316232,0.0,0.09396177,0.0,0.650207,0.66968924,0.2043066,0.0,0.4582164,0.5783507,0.4740777,0.5489492,0.4961751,0.3461849,0.5872319,0.7399486,0.74582326,0.44292164
captainmarvelofficial,0.8079005,0.62211704,0.40058237,0.55102754,1.306196,0.6975497,0.2745867,0.91184527,0.17295194,0.5540721,0.6706018,0.7383136,0.83939505,1.1528608,0.8769975,0.60234237,1.2984173,0.84471565,0.44433802,0.56572986,1.196843,0.506357,0.8573733,0.0,0.24714315,0.0,0.8680077,0.88566977,0.3658797,0.0,0.55178803,0.8908574,1.1835413,0.7780344,0.91262496,0.41243774,0.73403394,1.1130865,1.2600002,0.5169264
captivestatemovie,0.6737628,0.58310103,0.35608473,0.5239565,0.8136999,0.588819,0.51992244,0.7520365,0.52649415,0.5357776,0.42327684,0.49231145,0.9452489,1.1842793,0.6743499,0.4963724,0.9233025,0.6401047,0.092237025,0.24485755,0.9631766,0.8514197,0.42901805,0.0,0.33897552,0.0,0.8018176,1.0247005,0.35580325,0.0,0.47455615,0.7080018,0.8158584,0.597976,0.7601039,0.29004136,0.64630663,0.923154,0.9867864,0.18898696
catsmovie,1.2092432,0.92235196,1.2503574,1.504722,1.8858808,1.0531374,0.68654037,1.2330441,0.5221448,1.1236429,1.0125929,0.63324535,1.7496125,2.0456548,1.644494,1.8621131,1.556767,1.8873912,0.8877541,1.0596541,1.4964635,0.64625365,1.0450174,0.0,0.9056617,0.0,1.3282466,1.356983,0.6218507,0.0,1.2908295,1.7968653,1.231178,1.2323439,1.6034806,0.5920074,0.9880794,1.3201869,1.1207073,0.95292956
charliesangels,1.4561325,1.075729,1.5577327,0.9079814,2.817229,1.5431176,0.6684002,1.688185,0.46286196,1.6242275,0.67070866,1.4447922,2.1142707,2.6624098,1.8671011,1.7716852,2.5119042,1.7334739,1.0564504,0.9946548,2.5002356,0.96252424,1.619377,0.0,0.20759204,0.0,1.4928243,2.1526423,0.8886166,0.0,1.4540658,2.0382519,1.9520097,1.7201039,1.8898057,0.7124689,1.3343058,2.3541496,2.381632,0.5438031
childsplaymovie,2.3393402,1.7939142,2.1664212,0.91196525,4.110017,2.0682807,1.200918,2.4339225,1.1519204,1.9665732,1.1807576,0.9263698,3.421268,4.234277,2.3249755,1.7263852,3.8717535,2.6825655,1.0543966,1.3389964,3.585112,2.1886363,1.6191739,0.0,0.49105948,0.0,2.7353578,3.0899131,0.594338,0.0,1.445398,3.319173,3.5360436,2.196717,1.7471477,1.5132169,3.3444004,4.033403,4.2734575,1.454785
clarathefilm,3.627255,2.5238314,2.6456883,2.170168,5.6174207,3.8824563,1.9472983,3.6064472,1.3036045,1.2240536,1.6376582,1.1839163,2.9159045,5.1991367,3.8216932,3.1894593,5.325601,3.4636972,2.084436,0.5699811,5.4913054,3.3398156,3.166816,0.0,1.3909107,0.0,3.5434341,4.240926,1.2723762,0.0,1.3548132,4.3798857,3.363315,2.0902944,2.9611824,2.0942812,3.174545,4.8690896,4.4347568,1.9892513
coldpursuitmovie,0.5248644,0.5686822,0.34349263,0.3929774,0.65804136,0.426541,0.41591305,0.48788053,0.20222564,0.2554128,0.32973152,0.4038673,0.5692188,0.78764,0.59907,0.48689026,0.6390268,0.64311594,0.3351545,0.18295261,0.76242256,0.4760978,0.33270383,0.0,0.18401426,0.0,0.5102136,0.6621801,0.27602008,0.0,0.44997,0.53987545,0.4536077,0.44283682,0.55499077,0.38846236,0.5386774,0.7337567,0.62932473,0.42721757
countdown,1.3214983,0.9693382,0.9890761,1.0268344,1.6415507,0.6098864,0.6365245,0.9875814,0.48976403,0.9347742,0.95156604,0.77705365,1.0020945,1.6644514,1.5199646,0.8565984,1.5962645,1.2612344,0.7583417,0.7183895,1.5597684,0.77330816,1.1827053,0.0,0.62900925,0.0,1.279793,1.7265503,0.4309553,0.0,0.7405089,1.3319131,0.96113104,1.2274952,1.3064896,0.6279394,1.2733201,1.5075183,1.5895305,0.6649184
currentwarmovie,0.73785067,0.76696646,0.7248783,0.5495213,1.018277,0.4991642,0.3143347,0.7463158,0.28061664,0.44202495,0.51765054,0.5987651,0.759283,1.0385108,0.8386777,0.7003,1.0604293,0.5921811,0.31362516,0.3171259,1.0177184,0.4441895,0.4778686,0.0,0.2468481,0.0,0.711771,0.88525575,0.4200819,0.0,0.719115,0.91793793,0.9278866,0.84659094,0.4974118,0.4267243,0.889326,1.0144222,1.0449725,0.37130815
darkwatersmovie,0.8527088,0.7919487,0.7906282,0.5475317,1.342781,0.874035,0.58638823,0.9584207,0.43493164,0.6084588,0.5816155,0.6446625,1.1983491,1.5464689,1.0661634,0.76470375,1.2085736,1.3138561,0.23959899,0.46916017,1.4018396,1.1400526,0.75929093,0.0,0.46758986,0.0,1.1720237,1.0499337,0.33239144,0.0,0.9717727,0.9102537,1.0898235,1.0773741,0.7897927,0.2837285,0.98623455,1.2125225,1.2883387,0.54005116
detectivepikachumovie,1.3009927,0.55292994,0.8098555,0.8648921,1.5088258,0.8906313,0.68620074,1.1002927,0.53320086,1.078126,0.44088012,0.6060448,0.9043621,1.3054794,1.3143985,1.0978944,1.1284182,1.0080395,0.6199174,0.61039567,1.3964918,0.50319886,0.9352867,0.0,0.47148204,0.0,1.2214937,1.5067787,0.49797505,0.0,0.2934621,1.3122066,0.92902243,0.76881063,1.1720018,0.5411657,0.8386849,0.9915188,1.2350545,0.4441319
disneyaladdin,0.9881668,0.8933053,0.7789477,0.54493296,1.8329213,1.1208584,0.4996892,1.1532046,0.38564754,0.58367133,0.6077822,0.73104817,1.0807787,1.6240995,1.1600245,1.0054408,1.3163877,0.94709474,0.7883372,0.6212083,1.4396559,0.89550084,1.1267117,0.0,0.44269428,0.0,1.0995388,1.1223788,0.6079702,0.0,1.0807042,1.2879092,1.0537387,1.0071627,0.9397132,0.71328574,1.0142249,1.2843573,1.1990484,0.6183133
disneyfrozen,1.3819565,0.94763863,0.8834579,0.89469486,2.6144986,1.7917739,0.66627085,1.5532686,0.6174172,0.71436983,0.8087755,1.2008822,1.1435494,2.602201,1.7070427,1.7834786,1.7998967,0.86037624,1.0157578,0.70532465,2.489384,1.5720997,1.472901,0.0,0.7853736,0.0,1.6470132,1.491591,0.9531587,0.0,0.7399537,1.5497793,1.3734906,1.1258239,1.3111413,0.97036326,1.1827334,1.6179144,1.832365,0.60996014
disneymaleficent,0.8779124,0.5917303,0.63749725,0.57233465,1.5190525,0.89844036,0.38142416,0.9775743,0.5270677,0.4803049,0.58919805,0.5547026,0.7410112,1.3593695,1.0214653,0.7354778,1.1639236,0.889177,0.6927406,0.4862794,1.0880065,0.62289447,0.73632157,0.0,0.3495107,0.0,1.0692335,1.0957807,0.44237208,0.0,0.5748362,1.0498916,0.99639076,0.6891884,0.9214642,0.7044093,0.8591956,1.2104325,1.0485566,0.5438353
doctorsleepmovie,0.52019405,0.481471,0.49005926,0.41772422,0.92645293,0.7601867,0.28155047,0.686012,0.15824154,0.4276691,0.36961436,0.50315696,0.837586,1.0216157,0.80409545,0.5479443,1.0073242,0.50890976,0.43065986,0.4554627,0.95197904,0.48087445,0.44423378,0.0,0.20531404,0.0,0.65758014,0.8178858,0.3264917,0.0,0.51210535,0.6942529,0.78363615,0.7571338,0.62744397,0.28167367,0.6882185,0.99799687,0.9911708,0.2699519
dolemiteismyname,1.1543273,0.77830434,0.8629196,0.7207205,1.7095441,0.94192016,0.45317644,0.8028818,0.6506359,0.5286692,0.30804724,0.7144727,1.0006783,1.8894815,1.069586,1.0488523,0.9687987,0.7547799,0.78056204,0.44683185,1.3774003,0.9997685,0.8205234,0.0,0.51207125,0.0,1.1191885,1.4297038,0.7769974,0.0,0.53020954,0.8137519,1.2947533,0.76956546,0.80828637,0.5529817,0.7881031,1.0215645,1.21205,0.31240278
dontletgomovie,0.9379123,0.7867965,0.8664205,0.6896707,1.2511483,0.9866997,0.61993265,0.5743264,0.44947845,0.5781098,0.43940288,0.6509229,0.8634581,1.09801,0.8194005,0.7944028,1.1500849,0.7183623,0.2325705,0.3012183,1.1450028,0.71285194,0.83534306,0.0,0.4401745,0.0,0.8195031,1.022646,0.41176426,0.0,0.69727975,1.0546514,0.7241359,0.81551415,0.78751844,0.32235396,0.7711935,1.0104269,1.0858098,0.5868186
doramovie,0.6788745,0.44149098,0.64417195,0.61267006,1.1939539,0.864102,0.37023228,0.73862916,0.3922993,0.36977214,0.37876862,0.50320303,0.7192944,1.12251,0.9754953,0.68224967,1.0766546,0.8679989,0.48442054,0.27756935,1.0660826,0.3994908,0.75548065,0.0,0.40894744,0.0,0.84080654,0.97932154,0.40263772,0.0,0.51277614,0.94253963,0.7459645,0.57477146,0.7855405,0.48661256,0.6972692,0.85769945,1.0864209,0.38914528
downtonabbey_official,1.0491035,1.1987487,1.0062889,0.76319814,1.565635,0.8696035,0.47240138,1.3437159,0.6305648,0.27679795,1.1659212,0.6396024,1.164879,2.0648427,1.9459633,1.1594316,1.4569069,1.4466097,0.7238553,0.42480266,1.9111758,1.2642773,0.99173373,0.0,0.6086117,0.0,1.2050599,1.7340614,0.74735135,0.0,0.85692227,1.6694508,1.1450846,1.108762,1.2472422,0.8834635,1.1444411,1.5551612,1.2904179,0.60308075
dumbo,0.78414595,0.47364843,0.5532458,0.47961208,1.2602578,0.7341311,0.39897555,0.8496085,0.4266594,0.40070367,0.5373119,0.4693233,0.6543898,1.1611718,0.86154157,0.70161086,0.92780334,0.5970975,0.5441083,0.41984195,1.0181754,0.5348848,0.64946336,0.0,0.29514146,0.0,0.8656683,0.82077324,0.4384805,0.0,0.65640175,0.831688,0.77909076,0.6243036,0.83224374,0.5685018,0.7737248,0.92955846,0.9274504,0.41461995
escaperoom,1.0451581,0.785509,0.759194,0.762418,1.5812315,0.8821268,0.57971406,0.96923643,0.44607067,0.6238658,0.5305085,0.7014003,0.8771594,1.4433893,1.2817869,1.0115241,1.2963835,1.1231848,0.54865026,0.322086,1.3170234,0.59104633,0.9673477,0.0,0.56902814,0.0,0.9884973,1.2608068,0.68826026,0.0,0.794734,1.1046897,0.8160609,0.91524345,1.3160305,0.5712555,0.8768537,1.2685081,1.2011425,0.45679447
everybodyknowsmovie,0.51936126,0.5042527,0.31407326,0.31885698,0.58458793,0.31451795,0.34302542,0.5168908,0.3514617,0.22862878,0.33762002,0.28193787,0.6368044,0.74118376,0.58363444,0.3832368,0.46149242,0.56812793,0.2627562,0.13910337,0.6301403,0.5239377,0.33925316,0.0,0.2948221,0.0,0.51585186,0.60776955,0.36969036,0.0,0.2955939,0.46046644,0.48926768,0.48920155,0.39429188,0.2532045,0.5091128,0.47568285,0.58679813,0.24117106
fastandfuriousmovie,1.0801494,0.7908244,0.82114494,0.6199266,1.8797947,1.5493201,1.0609212,1.1728556,0.4990914,0.9977883,0.80158687,1.0704523,1.3433591,1.5608888,1.358911,1.2879026,1.9133228,1.2143446,0.31613147,0.73491013,1.7077823,0.9994474,1.2310877,0.0,0.33990386,0.0,1.3211927,1.4282782,0.08761459,0.0,1.2393464,1.2255865,1.6437964,1.4852333,1.4801154,0.4050964,1.3760736,1.3239018,1.9759598,0.8211976
fightingwmyfam,0.8668873,0.8536482,0.5023559,0.34545934,1.8120044,0.85091186,0.79317886,1.2671291,0.46161616,0.27025795,0.6182189,0.6375187,1.3334578,1.6600536,1.1399572,1.3912169,1.2452011,1.4626168,0.70088327,0.76431954,1.6443845,1.1501185,0.8823243,0.0,0.6260125,0.0,1.2834384,1.2058055,0.42655456,0.0,1.0314409,0.9930213,1.7960347,0.93783206,1.2378755,0.5706004,1.333603,1.1961586,1.3226805,0.5941412
fivefeetapartfilm,2.609038,1.2396392,1.5873321,1.5800714,3.2924762,1.3268564,0.97047603,1.2178384,1.1071981,1.1605434,1.0966045,1.7425439,1.4673337,2.5723128,2.2669382,1.8727931,2.209037,1.4108983,1.6384013,0.59852207,2.6338794,1.074115,2.0087721,0.0,0.8204984,0.0,1.9255563,2.6050594,1.0741891,0.0,1.1667341,2.1465967,1.5973839,1.2643296,2.3917232,1.3816408,1.2123339,2.350841,2.394972,0.79785496
fordvferrari,0.6527536,0.44770634,0.49437037,0.4291478,0.996602,0.57409155,0.26814565,0.8444692,0.40685308,0.21045473,0.22419992,0.17957482,0.5933905,0.9688812,0.52234787,0.65099865,0.74918336,0.8890502,0.49727997,0.21286267,0.85281426,0.5316941,0.45899805,0.0,0.23884463,0.0,0.48080215,0.612985,0.2622655,0.0,0.28646976,0.6154679,0.7331049,0.4332229,0.55063045,0.35118812,0.61925066,1.0763313,0.6229412,0.27217713
