movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14
avengers,1.2238312,0.54648256,0.0,0.34696454,0.96620435,0.65407974,1.191332,0.8673991,0.8108986,0.72474015,0.77922326,0.69443095,0.79264987,1.2695026,0.4979667
beachbummovie,1.7239736,0.5860262,0.0,0.69870013,1.4501235,0.663099,1.6022568,1.0449591,1.2090368,1.076593,0.99232936,1.0645635,0.92817956,1.7743881,0.6275176
bernadettefilm,1.4285779,0.5856315,0.0,0.68127817,1.1033791,0.7688008,1.422403,0.8762934,1.147125,0.75359285,0.9096057,0.9315806,0.8223266,1.5312432,0.6400436
blackandbluemovie,2.9834967,0.8930322,0.0,0.9385886,2.4690084,1.0506825,2.7133267,1.7026153,1.8384956,1.4418325,1.1253303,1.5418136,1.3631985,2.5652127,0.89690435
blackchristmas,1.3964725,0.41803533,0.0,0.4349887,1.2412304,0.7314825,1.3002695,0.8670602,0.9037928,0.8197921,0.84811276,0.9506974,0.73062146,1.221844,0.46118996
blindedbythelightmovie,0.9710791,0.5074787,0.0,0.41586927,0.83646643,0.4116601,0.9650048,0.6719098,0.7794248,0.67351586,0.5943862,0.74424195,0.6492238,1.054301,0.29615873
bombshellmovie,1.6787162,0.19773959,0.0,0.38346484,1.5418469,1.0181758,1.3897679,1.1419579,0.9112954,0.6030112,0.9027948,1.050445,0.8360212,1.3993373,0.34395176
booksmart,10.929305,4.2714167,0.0,3.6216369,9.125069,4.3294787,13.854109,7.4381843,7.5683494,6.7811685,3.1191695,8.3606615,6.6207247,11.564304,5.0017724
breakthroughmovie,2.715965,1.2456672,0.0,1.0540342,2.4538252,0.7349485,3.2445745,2.3374052,1.9506154,2.2924373,1.4862657,2.2631576,1.6580211,2.974549,1.1444322
brianbanksmovie,1.4846034,0.97715807,0.0,0.607031,1.1577564,0.5613152,1.7401195,0.96275103,1.3046333,1.0761486,0.93399906,1.1616143,0.8864526,1.7228332,0.46880758
brightburnmovie,1.657279,0.69906116,0.0,0.64502394,1.331754,0.70081943,1.6723115,0.9731009,1.2558179,0.9979669,0.6624361,1.0644318,0.9157505,1.6877012,0.6518835
brittanyrunsmov,0.9003499,0.58471245,0.0,0.29956925,0.6895972,0.40429857,0.9562123,0.5323745,0.7282421,0.63634443,0.490121,0.6301127,0.53049576,0.9570831,0.38161844
captainmarvelofficial,1.5130165,0.69347036,0.0,0.47534359,1.1182117,0.57348126,1.6293349,1.0931597,1.1559373,1.0563297,1.0698748,0.93718714,1.0291761,1.8027184,0.6870376
captivestatemovie,1.6136893,0.63727885,0.0,0.69782984,1.5226486,0.6920025,1.5387169,1.0420804,1.3003904,0.8552891,0.47970575,1.0170474,0.73532796,1.5750904,0.5604197
catsmovie,3.0996974,1.151196,0.0,1.0739514,2.2014978,1.5224092,2.7401059,1.7103822,1.9693228,1.0131415,0.79796875,1.9312675,1.5829955,2.5052872,0.43830028
charliesangels,3.0788047,1.2387738,0.0,0.95295364,1.9892985,1.784693,3.398508,1.6277602,1.8461602,1.2619526,1.1560473,1.551579,2.3052733,2.8572245,1.2193878
childsplaymovie,5.4049425,1.0732023,0.0,1.0594299,4.6521883,2.1471198,5.6978946,3.2800057,2.8582358,2.6856995,2.6825671,3.2514315,2.43337,4.229978,2.0583265
clarathefilm,6.021796,1.4432712,0.0,0.9853964,5.3552055,2.009543,7.0123167,4.239766,3.2539995,4.2241077,3.9735754,4.0981092,3.015842,5.3903613,2.6233778
coldpursuitmovie,1.0317868,0.54428357,0.0,0.44657907,0.91209805,0.47405198,1.0598241,0.72231007,0.8255631,0.78431016,0.8459092,0.76522213,0.57846,1.092259,0.38659418
countdown,1.8665099,1.0344378,0.0,0.6650528,1.7108043,0.43798095,2.4140954,1.2591538,1.7454253,1.7510024,1.2728527,1.3093653,1.2863129,2.372798,1.1043553
currentwarmovie,1.4657892,0.61423016,0.0,0.33495787,1.1166581,0.60404736,1.62451,0.9999925,0.8332029,1.0028362,1.00179,1.0710315,0.85646796,1.4520364,0.45003557
darkwatersmovie,2.0110576,0.7050265,0.0,0.8385914,1.7952237,0.8544278,2.304679,1.8060582,1.5826834,1.2604351,1.6463035,1.4717244,1.3876114,2.3404334,0.7360765
detectivepikachumovie,1.8335567,0.83574784,0.0,0.6122192,1.5171708,0.70658356,1.7280881,1.147649,1.169486,1.1350788,1.1113915,1.1625506,0.8659469,1.6573195,0.50027895
disneyaladdin,2.009105,0.9533807,0.0,0.63393044,1.3176026,0.9205731,2.0168962,1.2215508,1.2852395,1.0858357,1.1267867,1.3197358,1.2341484,1.9672973,0.6075257
disneyfrozen,3.353915,0.40082029,0.0,0.85558075,2.545549,1.5181236,2.8175385,2.2669282,1.5681927,0.7057132,1.2921776,1.728905,1.5856993,2.2909398,0.5980872
disneymaleficent,1.5934484,0.72770286,0.0,0.530391,1.0455787,0.7551098,1.3357713,0.9223119,0.916472,0.87632644,0.8462119,1.0429468,0.9388627,1.4734468,0.43736643
doctorsleepmovie,1.4155419,0.525784,0.0,0.6863008,1.1820098,0.66807246,1.2560189,0.93841195,1.1149575,0.6559037,0.6941231,0.92919785,0.7739384,1.3780013,0.39185563
dolemiteismyname,1.8469437,0.39897937,0.0,0.7869542,1.7388002,0.41601068,1.884852,1.5355271,1.0801387,1.3642234,1.5560547,1.2335025,1.1151581,1.6844393,0.7124976
dontletgomovie,1.770333,0.5537207,0.0,0.5567937,1.6216152,0.89432335,1.6384257,1.0228324,1.1994674,1.1408402,1.0365114,1.23137,0.7831766,1.5402677,0.5800048
doramovie,1.2629881,0.7090889,0.0,0.45078748,0.92887545,0.4463455,1.2834204,0.7691672,0.87099683,0.96459,1.2366574,0.7800026,0.79596466,1.3375397,0.62699544
downtonabbey_official,2.220664,0.72730005,0.0,0.6936474,2.1053915,1.0429416,2.8440025,1.7054857,1.4543947,1.7515912,1.1037039,2.0231633,1.2060539,2.3049457,1.0927743
dumbo,1.3918728,0.7394427,0.0,0.39177197,0.9094333,0.6919554,1.3058171,0.75628436,0.8912752,0.8617315,0.7997888,0.9170799,0.86048996,1.3826575,0.43751234
escaperoom,1.716667,0.58595943,0.0,0.53828007,1.3497994,0.7586,1.7499899,1.0625731,1.1037242,0.8571902,0.7035172,1.022343,0.99557585,1.6010637,0.6646776
everybodyknowsmovie,0.9694167,0.32796332,0.0,0.38371766,0.9231147,0.46392477,0.9784572,0.6365608,0.75446534,0.5591658,0.4626209,0.6388565,0.5866715,0.96244323,0.4395724
fastandfuriousmovie,2.4927704,0.568406,0.0,1.2201345,2.0724723,0.9150083,1.746642,1.9961305,1.4881757,1.0641879,2.0277996,1.4612745,1.495407,1.8633646,0.4430884
fightingwmyfam,2.173772,0.60195696,0.0,1.0384545,1.8863766,0.64337385,1.9188726,1.3829418,1.5946087,0.95198846,1.1593201,1.1084425,0.9294238,1.9129,0.8484025
fivefeetapartfilm,2.135383,1.5090259,0.0,0.63863707,1.8641075,0.37687448,3.1778502,1.8659066,2.0177531,2.2086868,1.6776397,2.004617,1.2756469,2.714239,0.9875469
fordvferrari,0.97885513,0.9793391,0.0,0.26165092,0.72425646,0.48306826,1.3005178,0.55143213,0.7774771,1.1036934,0.5433348,0.8899027,0.6863433,1.1059887,0.41473952
freaksthefilm,1.3619361,0.70837045,0.0,0.38211477,0.9867733,0.5455426,1.447036,1.2021132,0.68139094,0.96670794,1.0561702,0.59997135,1.2269776,1.4718802,0.62239206
geminimanmovie,1.3301415,0.64883924,0.0,0.48402137,1.1467258,0.51588154,1.555026,0.9991871,0.92098314,1.0591406,0.9312823,0.97355044,0.8582207,1.4514447,0.6266624
glassmovie,1.2822461,0.9292377,0.0,0.62761563,0.8966599,0.54820216,1.4607172,0.72236025,1.331602,0.9998678,0.9169742,0.9780107,0.9193833,1.8196138,0.4262856
gloriabellmovie,1.1741863,0.9385246,0.0,0.47284493,0.92370546,0.647241,1.1806359,0.761328,1.0719922,1.0139096,0.8472275,0.8393771,0.7012489,1.4810864,0.39690349
godzillamovie,1.6647872,0.571216,0.0,0.8173366,1.53058,0.64350575,1.2179132,1.1143243,1.2168108,0.8556557,0.8457007,1.034043,0.6247566,1.5212946,0.40202048
goldfinchmovie,1.5058686,1.1576146,0.0,0.583304,1.2387288,0.64786893,1.649316,0.62522197,1.4141911,1.4195992,0.8394408,1.2875707,0.76874506,1.9237291,0.47754052
goodboysmovie,1.7240974,0.7656392,0.0,0.89970577,1.5022686,0.71993184,1.6157329,1.1912365,1.5272115,1.0953261,0.64939016,1.3093649,0.9847664,1.8462934,0.5960194
goodliarmovie,1.9202653,0.87559414,0.0,0.7367554,1.5321507,0.6502262,1.9918765,1.2142262,1.4103093,1.3531294,1.231662,1.4838119,1.0272851,1.992908,0.6041147
gretafilm,1.3670372,0.54957044,0.0,0.8237378,1.3930542,0.56027186,1.1487334,1.0574802,1.3229622,1.0026222,0.53171045,1.2112302,0.7723742,1.510054,0.5016386
halathemovie,2.5652802,0.6241544,0.0,1.3956137,2.2628105,0.8755241,2.3067472,1.7165458,2.019424,1.0606105,1.480154,1.5546503,1.164474,2.5350318,0.68763494
happydeathdaymovie,0.7399773,0.41779134,0.0,0.16774096,0.5733642,0.40600592,0.7739146,0.4336518,0.57803625,0.4009639,0.4080121,0.44442642,0.3916938,0.63968545,0.36641222
harrietfilm,1.3633095,0.5598124,0.0,0.626152,1.1628432,0.7958752,1.2928417,0.79603827,1.0790597,0.6463934,0.50099987,0.81544167,0.85774136,1.3552214,0.60761595
hellboymovie,1.0762852,1.0496471,0.0,0.39922214,0.68837065,0.38224223,1.4580021,0.7729037,0.9440005,1.0271558,1.0256747,0.83188313,0.7988702,1.360171,0.41417244
hersmellmovie,3.3268821,0.5424447,0.0,0.93974566,2.8742864,1.406632,3.3837705,2.4810112,1.8613261,1.4646258,1.5105048,2.2052276,1.6466526,2.8315132,1.1251888
highlifemovie,1.0074058,0.6566677,0.0,0.43795827,0.80454856,0.4876733,0.9864938,0.7408918,0.8237042,0.84758246,0.80240494,0.72707504,0.6444174,1.2012088,0.3753525
highstrungmovie,13.821903,5.683407,0.0,2.4210467,9.473002,4.894914,16.43307,7.4798355,7.515711,7.1113048,6.993677,8.143085,6.5817432,11.379935,5.390591
honeyboymovie,2.5587611,2.1586573,0.0,0.87201357,2.2636847,0.7420636,3.3930607,1.7819836,2.3027334,3.0840025,1.4961551,2.469262,1.6167973,3.175935,1.1917858
hotelmumbaifilm,1.2015178,0.65941334,0.0,0.3369974,0.94243443,0.49229702,1.4999346,0.6248038,0.9229192,0.9751907,0.76951826,0.7962393,0.8262342,1.4447471,0.62012476
httydragon,3.6473048,0.72677684,0.0,0.7413169,3.1506405,1.3984811,3.5068977,2.4908795,1.6367804,1.9851835,2.0835407,2.3089285,1.9654347,2.899661,1.0697249
hustlemovie,2.054975,0.7465911,0.0,1.1535134,1.7464025,0.9331939,1.9107281,1.8718029,1.5814651,1.0025616,1.0329448,1.5469031,1.179559,2.1831884,0.6379342
hustlersmovie,7.7533154,1.1277597,0.0,1.823482,6.4529357,3.0836353,8.191254,4.7768836,3.932229,3.087907,2.9036434,3.9881341,4.4736075,6.2598214,3.5582042
isntitromantic,1.4795616,0.8808336,0.0,0.51780784,1.0696915,0.97474456,1.2976549,0.97083986,1.0787334,0.9369073,0.5203928,1.0717366,0.7932315,1.5565627,0.33281022
itmovieofficial,1.3805387,1.0456803,0.0,0.45351613,1.124049,0.8051139,1.5311339,0.77450466,1.1963459,1.2848694,1.1584885,1.1343173,0.72635347,1.7524631,0.5731111
jayandsilentbob,2.2664165,0.801509,0.0,0.55205953,2.1016018,0.6290586,2.5906665,1.3350613,1.4081043,1.7083882,1.4324337,1.4535009,0.85233915,2.1859105,0.9801029
johnwickmovie,2.0463815,1.1296803,0.0,0.62325484,1.8899466,0.854366,2.3462012,1.0985566,1.1616298,1.8565267,1.2266066,1.5222832,0.9980205,2.1219993,0.9872744
jojorabbitmovie,2.1847222,0.67625475,0.0,0.76927423,1.9272143,0.5912323,2.477259,1.8691925,1.6250666,1.2989893,0.96741194,1.6059855,1.1629335,2.2648492,0.86859334
jokermovie,1.2672822,0.79401135,0.0,0.5121553,1.058335,0.46768117,1.2238829,0.88009036,0.94579136,1.1156255,0.95659816,0.962471,0.78676355,1.4001724,0.42453575
judythefilm,2.0719018,0.8611597,0.0,0.59193265,1.6448094,0.88931113,2.1944227,1.3682435,1.3544741,0.94960696,1.0129272,1.3590338,1.3317009,1.9287899,0.45299348
jumanjimovie,3.0528111,0.9033258,0.0,1.0229275,2.7106607,1.1134391,3.684966,2.0706093,1.9589568,1.9666902,1.8756269,1.9622868,1.8580416,2.954142,1.6026458
justmercyfilm,0.89326394,0.17149368,0.0,0.4559695,0.8891856,0.38924488,0.75245,0.79216313,0.6886943,0.5456094,0.4345203,0.5994619,0.47622147,0.9431316,0.45707148
knivesout,2.1088264,0.8002732,0.0,0.7962528,1.8882064,0.5338103,2.3230689,1.7722948,1.415995,1.4011275,1.5669183,1.4861307,1.2739184,2.1275964,0.7410716
lalloronamovie,1.125645,0.86485445,0.0,0.4633791,0.9387437,0.50909746,1.1582487,0.6959585,0.98186946,1.0834415,0.7557745,0.8752366,0.7014391,1.3329587,0.42698064
lastblackmansf,1.9961503,0.7470871,0.0,0.9564187,1.7532328,0.9921617,2.027677,1.692499,1.6923072,1.0843081,1.7615945,1.0975733,1.4821727,2.2887237,0.78553486
lastchristmasthemovie,0.8260011,0.5693993,0.0,0.3660536,0.6978347,0.49106556,0.9108341,0.6624341,0.77292514,0.62583363,0.70711637,0.624675,0.6332278,1.0980761,0.3321784
latenightmovie,2.1093233,0.8914242,0.0,0.97414553,2.0299385,0.5008834,2.2046623,1.2989948,1.8253019,1.4948695,0.79165584,1.4983681,0.9490546,2.2130637,0.7367722
lighthousemovie,1.0074058,0.6566677,0.0,0.43795827,0.80454856,0.4876733,0.9864938,0.7408918,0.8237042,0.84758246,0.80240494,0.72707504,0.6444174,1.2012088,0.3753525
lionking,2.8081727,0.5245589,0.0,1.0654477,2.5139072,1.4413106,2.4813282,2.0082402,1.7296807,1.3329774,1.1214229,1.9578975,1.319446,2.278318,0.91358984
littlethemovie,1.9009198,0.26526237,0.0,0.56861687,1.8210394,0.79295224,1.7026855,1.2766008,1.0895959,0.97103935,1.1272842,1.1340104,0.83482474,1.5666443,0.6441003
littlewomenmovie,2.0463564,0.534274,0.0,0.56283104,1.6158615,0.87286955,2.2739134,1.3227943,1.234218,0.8922993,1.3349512,1.03487,1.1882799,1.9147731,0.92430615
littlewoodsfilm,1.8391681,1.3362597,0.0,0.6333538,1.4499793,0.6594342,2.3399081,1.1868868,1.197996,1.862853,1.4710798,1.575908,1.2429416,2.1392488,0.6919949
longshotmovie,1.6716409,0.94678605,0.0,0.77599233,1.3039932,0.665461,1.4697576,1.1121374,1.3324738,1.1044016,0.8922352,1.2307422,1.0281892,1.8063967,0.36033773
lordsofchaosmovie,1.2485622,0.5054406,0.0,0.5524661,1.0464759,0.61812407,1.226374,0.9752295,0.92438537,0.69431144,0.793626,0.91123366,0.82122606,1.2496303,0.44855115
lucyintheskyfilm,1.7476733,0.69265854,0.0,0.6153635,1.4712455,0.57663965,2.0420523,1.5121948,1.0750041,1.2905788,1.1342541,1.4716308,1.2155193,2.016187,0.5698631
mamovie2019,2.9350762,0.8761327,0.0,0.4297079,2.3642519,1.4060991,3.400314,1.6683397,1.6474562,1.5211735,1.3257593,1.8656329,1.4803174,2.5556989,1.0806043
marriagestory,2.0925736,0.8375573,0.0,0.6217536,1.8734016,0.7083424,2.2729607,1.6377344,1.1206897,1.7558297,1.7400312,1.5406746,1.0704575,1.892525,0.86013603
meettheaddams,1.8926239,0.5570774,0.0,0.81401265,1.5649071,0.71447766,1.4189236,1.0174259,1.4391259,0.8477,0.87737733,1.2872883,0.8882515,1.6342379,0.29848534
meninblack,2.6497002,1.0068918,0.0,0.8559162,2.0833836,1.2067611,3.0659552,1.376876,2.008202,1.2718999,0.44952744,1.4451648,1.512438,2.7384355,1.2691895
midsommarmovie,1.5065817,0.7205497,0.0,0.7213604,1.1784182,0.60772574,1.6076385,1.1058682,1.2134554,1.0711125,1.3875874,1.0226929,1.0264366,1.7974015,0.6332947
midwaymovie,2.0527868,0.4025777,0.0,0.70930445,1.8554896,1.0164189,2.147897,1.100452,1.3846412,0.90102136,0.880301,1.4392622,1.1376204,1.9466342,0.59181654
missbalamovie,1.8659737,0.72079897,0.0,0.59060836,1.4074578,0.7647099,1.8774483,1.0744823,1.0909686,0.96350336,0.8019591,1.0788186,1.0283289,1.6511102,0.7039045
missinglinkfilm,1.028648,0.5014434,0.0,0.50227225,0.945837,0.3155892,0.9602798,0.9177443,0.8105351,0.8136346,0.7051836,0.83353657,0.68110746,1.1133724,0.32312268
motherlessbklyn,1.9435743,1.1956728,0.0,0.9352147,1.8168118,0.61045706,2.0299506,1.5147312,1.5819896,2.1274743,1.4838905,1.625103,1.2093885,2.3588157,1.0095028
onceinhollywood,2.1554368,0.40271857,0.0,0.7216398,1.896278,0.9239665,2.0986638,1.763761,1.4779032,1.0007534,0.90892243,1.3154341,1.4522613,2.0881472,0.6399087
onthebasisofsex,2.7073078,0.8374336,0.0,0.48225182,2.3481786,1.1185445,3.2503762,1.6385385,1.6231756,1.4126921,1.0479413,1.6112381,1.8883959,2.5460505,1.1480262
overcomermovie,0.95891446,0.63993317,0.0,0.47627026,0.77010787,0.50697875,1.1352429,0.6976249,0.86392343,0.73929214,0.5679842,0.83230346,0.61744344,1.0989583,0.36805433
peanutbutterfalcon,20.074465,3.9366941,0.0,7.416922,18.099054,5.9333973,20.042868,14.081714,13.0432625,8.802469,8.952534,13.140518,9.056374,17.358234,5.347029
petsematarymovie,1.5632526,0.35988808,0.0,0.7754561,1.489997,0.55377597,1.6635289,1.2592683,1.0923816,1.0084771,1.1634184,1.042284,1.0334088,1.5998938,0.8096602
piercingmovie,6.6240807,2.5261865,0.0,1.515472,5.8685384,1.864255,9.103859,4.886611,4.165626,5.603085,4.200978,4.867291,4.1635246,7.083388,3.775272
playingwithfire,1.8143636,0.42495677,0.0,1.0754124,1.7443229,0.5393765,1.7925833,1.55014,1.337371,1.2278181,1.1723093,1.5213976,0.9219337,1.7029036,0.7514366
playmobilthemovie,1.7416763,0.97208977,0.0,0.6895514,1.1937952,0.8001605,1.8504128,1.3692595,1.2586498,1.1307434,1.1563799,1.2687167,1.205015,1.92012,0.45715258
pomsmovie,1.0622789,0.52532315,0.0,0.40922654,0.8518313,0.5397338,1.1197952,0.6898619,0.8317977,0.6211003,0.572622,0.7307709,0.69061536,1.1267562,0.3787672
queenandslim,3.365003,0.8989322,0.0,0.743938,3.0747585,1.513067,3.8004298,2.0433896,2.1781337,1.5780706,1.5969914,2.277163,1.779783,2.9381714,0.93567574
rambomovie,1.0379033,0.565244,0.0,0.41933143,0.9041723,0.52602375,1.0328547,0.6855142,0.8277436,0.82989544,0.6168195,0.69711643,0.56954324,1.1703802,0.50699425
readyornotfilm,1.2680204,0.5405848,0.0,0.59179574,1.1162729,0.59507596,1.3291855,0.9841559,0.9964939,0.7854518,0.77534527,0.9932267,0.58947366,1.3306315,0.4819154
richardjewellfilm,1.2739102,0.97016287,0.0,0.54930663,1.1288793,0.4641266,1.4084082,0.74339366,1.2387296,1.2265056,0.7508031,1.0761806,0.6203041,1.578903,0.50419104
rocketmanmovie,1.352308,0.5039237,0.0,0.58792067,1.2558206,0.55993056,1.2532352,0.99177825,1.0107633,0.97047937,1.110758,0.9963297,0.7551714,1.3806283,0.4756039
scarystoriesmovie,0.9347616,0.70363975,0.0,0.59053904,0.8610245,0.43839914,0.8335942,0.8632542,1.0164428,0.86080116,0.6483462,0.895007,0.6363835,1.2161053,0.2866303
secretlifeofpets,3.3601043,0.43906486,0.0,1.0398356,2.889974,1.035264,2.729051,1.7393279,1.6052637,1.1284165,1.6563393,1.5529318,1.2083098,2.2348738,1.0440186
serenityfilm,1.1979631,0.5009402,0.0,0.57292914,1.0261195,0.49021637,1.1975839,1.0106587,1.0056951,0.7136236,0.77327317,0.8556305,0.8036289,1.4343727,0.38764948
shaftmovie,1.2020334,0.8544196,0.0,0.520831,0.9198429,0.44381198,1.467363,0.8274908,1.1265316,1.2230704,1.2673918,0.9480195,0.8056569,1.7731303,0.5132854
shazammovie,1.8204904,0.86627066,0.0,0.5755112,1.6133909,0.80548483,1.7062474,0.8842733,1.2720642,1.4833041,1.0186956,1.3272913,0.6856908,1.7045709,0.7018914
spidermanmovie,3.2976127,0.729072,0.0,1.0930351,2.867138,1.2931659,3.3046863,1.8318309,2.383647,1.4600797,1.1325405,1.8992772,1.5106547,3.085872,1.2800931
spiesindisguise,1.9641466,1.3442042,0.0,0.6387555,1.4894978,0.8699703,2.721299,0.9820956,1.6218771,1.750897,1.0918452,1.7378697,1.112481,2.4149804,0.9311744
starwars,7.4748273,0.93677866,0.0,1.6281312,5.8851733,2.353899,6.9008517,5.4867945,3.1313536,2.7121472,3.9896994,3.776667,4.0294204,5.868909,2.1063924
stormboymovie,1.3230257,0.511266,0.0,0.54280263,1.1013858,0.70952547,1.4745988,0.91150403,0.93077683,0.7949407,0.8646625,0.95620215,0.85818505,1.358241,0.5182307
stubermovie,1.3346951,0.8688183,0.0,0.6889522,1.272476,0.45004097,1.5031288,0.86063623,1.2935807,1.1540211,0.5805644,1.1260399,0.71260995,1.6108106,0.6310297
taosdfilm,0.98103034,0.4903453,0.0,0.4174872,0.8794225,0.3791592,1.0587376,0.72847867,0.73278934,0.82892174,0.8149156,0.7007405,0.61243975,1.0962962,0.48741418
teenspiritmov,2.353938,1.7004957,0.0,0.98235655,1.4988757,0.53437054,2.5651033,1.9570644,1.3821342,2.088636,1.2029334,2.0135276,1.8265338,2.4096944,0.910815
terminator,1.3961643,0.6182754,0.0,0.64204973,1.1518395,0.52233166,1.3990384,0.977623,0.89776254,1.0886772,1.3691162,0.9458906,0.6680019,1.4226384,0.6389533
theaeronautsmov,0.7796741,0.53683454,0.0,0.30951396,0.5672302,0.35878253,0.81098056,0.50360364,0.57117546,0.6509615,0.66871035,0.55864054,0.57376003,0.8263976,0.35002112
thebestofenemies,1.7660105,0.64573836,0.0,0.30334884,1.3496356,0.8966763,1.726171,1.0006552,0.9684062,1.0015993,0.8751981,1.2277851,0.82848847,1.4570477,0.6500199
thedeaddontdie,1.6152022,0.5166351,0.0,0.6086739,1.4407507,0.73271173,1.7621267,1.0615119,1.2430161,0.6921076,0.6886927,0.99564517,1.0023364,1.5691003,0.5655097
thefarewell,1.2788844,0.7386749,0.0,0.388321,1.0576203,0.6680227,1.3200921,0.87091994,0.88179207,0.9339934,1.0340998,0.80241656,0.7383717,1.369653,0.5214523
thehighwaymen,1.6985877,0.61560345,0.0,0.22333448,1.6222057,0.6334437,2.126767,0.93192685,1.0026284,1.4877561,1.3772818,1.2192136,0.80582035,1.6825527,0.8696258
thehummingbirdprojectfilm,0.651727,0.41158098,0.0,0.28158686,0.55607384,0.33774483,0.6566678,0.46960676,0.543323,0.5301739,0.46422923,0.50225085,0.4247857,0.72537684,0.2703337
theintrudermovie,2.1435978,0.75888944,0.0,0.55386496,1.8218699,0.9062915,2.3502676,1.3366077,1.4495884,1.2949913,0.937031,1.381825,1.1131845,2.1007848,0.8947092
theirishmanfilm,2.273411,1.0508419,0.0,0.74291015,2.038764,0.5398093,2.9489472,1.7822908,1.3546448,2.3004017,1.8777019,1.8509839,1.342252,2.403725,1.2762465
thekitchenmovie,2.2326424,1.8572065,0.0,0.6972707,1.9140844,0.5388107,2.6835613,1.3845618,1.7144864,2.853062,1.920925,2.0444212,1.3548266,2.9222894,1.0501163
thelegomovie,2.018781,1.3696008,0.0,0.9621038,1.7964596,0.60098326,2.0158134,1.0659295,2.1637955,1.6468314,1.0484792,1.6576885,0.595316,2.336982,0.5277318
themustangfilm,1.0134752,0.41960004,0.0,0.3861416,0.8768811,0.49327645,1.0042201,0.6084385,0.7454134,0.5697467,0.50462127,0.6518865,0.5265295,0.89341027,0.3812009
