movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14
angelhasfallen,1.0920074,0.6284035,0.0,1.4235415,1.2353816,1.1424862,1.7320013,1.1487918,1.8074707,1.4838668,1.6606487,0.0,1.5462879,1.2931714,0.85940665
angrybirdsmovie,1.656047,1.1409364,0.0,2.5794256,2.5803893,3.1140327,2.84651,2.7701435,3.5612,3.345493,4.103372,0.0,3.0544653,2.8155603,2.777147
annabellemovie,0.9805637,0.81899625,0.0,1.8531775,1.9259077,1.8170645,1.8484946,1.5103321,2.0280426,1.6566111,2.3355944,0.0,1.5812126,1.5653912,0.93255
annamovie,0.6182489,0.66108197,0.0,0.95228463,0.8358692,0.97595435,1.0244595,0.90234303,0.9604205,1.1487868,1.419092,0.0,0.83656096,0.7840172,0.7095631
apollo11movie,0.8281039,0.5752599,0.081458166,0.8499974,0.634928,0.6115137,0.9517468,0.56722593,0.8809068,1.0612451,0.78903663,0.0,0.81595683,0.6765235,0.5728834
arcticdogsmovie,0.98568565,0.49070284,0.0,0.7877387,1.0105073,0.893319,1.0168891,1.0253797,1.109472,0.9563999,1.3084464,0.0,0.8530052,0.9475286,0.55118257
arcticmovie,0.43014336,0.5822445,0.107414335,0.70283395,0.66592187,0.86190856,0.7604947,0.65393573,0.8898617,0.84276956,1.1256603,0.0,0.7029984,0.38256228,0.46067104
artofracingmovie,0.8400518,0.85044146,0.20349364,1.2607396,1.1084702,1.1142687,1.2720987,1.0489116,1.3797971,1.3664783,1.5062833,0.0,0.955363,0.9974955,1.0331148
avengers,0.72848266,0.8114205,0.0,1.1946996,0.98769194,1.1074932,1.0484116,1.1361513,1.1520267,1.1293956,1.4809171,0.0,0.7271013,1.143773,0.7791056
beachbummovie,0.89805377,0.78215986,0.04126015,1.2473645,1.0216657,0.7896284,1.32365,0.91847265,1.3739573,1.5106636,1.4638034,0.0,0.9687854,1.2134919,0.8368122
bernadettefilm,1.0116763,0.7559172,0.0,1.2717736,1.1577169,1.2262473,1.2710967,1.3103518,1.5200057,1.1078054,1.7909068,0.0,0.98136663,0.8869448,0.8821512
blackandbluemovie,1.4677193,0.79877424,0.0,1.8473483,2.4908164,1.8681493,1.785262,2.0310824,2.5928533,2.50121,3.0567932,0.0,1.5156577,1.6681808,1.8461586
blackchristmas,0.6641646,0.457146,0.0,0.9562475,0.8416521,1.0693047,1.093469,1.0692078,1.2594987,1.1458695,1.3978618,0.0,0.7756703,0.9722012,0.66792893
blindedbythelightmovie,0.8272727,0.48448366,0.0,0.7039214,0.80350894,0.8138728,0.9069581,0.7827182,0.85308874,0.82283735,0.7809194,0.0,0.7981837,0.79181427,0.519127
bombshellmovie,0.65248984,0.51858723,0.0,1.1940116,0.79615545,1.0930942,1.2729127,1.0430593,1.491154,1.5601646,1.7243274,0.0,1.0024166,0.90109116,1.1347479
booksmart,3.695007,4.02691,0.0,6.6497483,7.9459014,9.10474,9.001633,7.6256394,8.336407,10.424595,12.667056,0.0,6.810073,5.4706078,7.0183086
breakthroughmovie,1.9948375,1.1706741,0.0,2.5360947,2.315241,2.0055876,2.4900782,2.036444,3.1339035,2.7885299,3.3404188,0.0,2.1347044,2.1107218,1.8004361
brianbanksmovie,0.62643754,0.67004657,0.0,1.0669589,1.4239599,1.1121116,1.1088651,1.3887088,1.4422737,1.3775971,2.2614582,0.0,1.0057583,0.9628221,0.83008
brightburnmovie,1.0901735,0.580351,0.0,1.3774865,1.2710714,1.4170707,1.396747,1.4324732,1.6749395,1.5103003,1.8498604,0.0,0.8620219,1.348007,1.2207747
brittanyrunsmov,0.38969064,0.55132926,0.059614416,0.6402655,0.77802014,0.64720845,0.7961418,0.59556806,0.6699381,0.8648304,1.0454407,0.0,0.7240775,0.55708253,0.52045417
captainmarvelofficial,1.249317,1.4691799,0.0,1.6165001,1.3083669,1.264648,1.4794108,1.3138905,1.6552341,1.6250645,2.040774,0.0,1.1031018,1.363685,1.4162322
captivestatemovie,0.8663818,0.2849007,0.0,1.0324769,1.4418381,1.1054119,1.3516687,1.2699587,1.4740669,1.4532329,1.7096199,0.0,0.9882445,1.292948,1.2187698
catsmovie,1.4017519,1.1898007,0.0,1.563878,2.1096733,2.3801684,1.5176485,2.0476182,2.748406,2.5331085,2.9992104,0.0,1.6964061,1.897689,1.8090081
charliesangels,1.1741011,1.0901382,0.0,2.6872714,1.9728062,2.615905,1.9991348,2.3960166,2.8107965,2.5257416,3.1075346,0.0,1.669116,2.2187774,1.6439006
childsplaymovie,2.799086,1.725333,0.0,3.50008,2.6825955,3.357915,4.619857,3.1963496,5.7273455,4.259932,4.951453,0.0,4.122115,3.915668,2.495802
clarathefilm,3.3473437,2.5644166,0.0,5.534965,3.8522627,4.799551,5.9789934,4.4100184,6.419867,6.40492,7.981197,0.0,5.3082657,5.130491,3.2874863
coldpursuitmovie,0.7025988,0.3570117,0.0,0.8641033,0.9291924,0.79407734,0.84187454,0.8465009,0.9973134,1.0547731,1.1604983,0.0,0.783196,0.7067041,0.6086042
countdown,0.9129365,1.171437,0.0,1.8769382,1.7724559,1.7914519,2.2026656,1.8299546,2.2646134,2.1381652,3.0576262,0.0,1.7908419,1.4529104,1.7448419
currentwarmovie,0.555759,0.9170261,0.0,1.34369,0.8423399,1.2450085,1.2118435,1.1356287,1.5849259,1.2353708,1.708359,0.0,1.2321025,1.1134852,0.829563
darkwatersmovie,1.4769819,0.73301816,0.0,1.5436479,1.7143768,1.6025041,2.2937977,1.3338706,2.1757066,2.2513275,1.9869236,0.0,1.8202206,1.4539992,1.818354
detectivepikachumovie,1.3825321,0.8814176,0.1725186,1.6967688,1.5938969,1.4770137,1.7273248,1.3006575,1.4200718,1.5906799,2.2100399,0.0,0.9543421,1.1806023,1.4103049
disneyaladdin,1.1039766,0.77807873,0.0,1.5099657,1.5117829,1.5164158,1.6287351,1.6785448,1.8949198,1.6338996,1.9634196,0.0,1.319758,1.305862,1.2723542
disneyfrozen,1.5294087,1.1378934,0.0,1.9018813,2.6589248,2.4618247,2.2230434,2.726174,3.3968012,3.1002955,3.4244668,0.0,2.3356123,1.7549303,2.0718608
disneymaleficent,1.0204339,0.615485,0.0,1.1485431,1.2266408,1.2915953,1.323726,1.3078489,1.8109969,1.6061864,1.6189995,0.0,1.4153112,1.1449178,1.1987807
doctorsleepmovie,0.9734941,0.58999527,0.0,0.9228998,1.1198713,1.0393436,1.0789402,0.67329544,1.0612624,1.3623754,1.1876807,0.0,0.9712484,0.93293864,0.6870475
dolemiteismyname,0.91856307,0.81468713,0.0,1.4071301,1.6331731,1.7852685,1.71941,1.7249596,2.1352928,1.9804964,3.0399432,0.0,1.678779,1.4454262,1.5840752
dontletgomovie,0.79423237,0.41703996,0.0,1.0487798,0.96771806,1.1788331,1.3278868,1.3666778,1.6731005,1.2346692,1.6521332,0.0,0.92933095,1.0639534,0.6853368
doramovie,0.71718895,0.3531007,0.0,1.1333338,1.0855917,1.2340162,1.1063639,1.062501,1.3910027,1.3049537,1.7033491,0.0,1.1030812,1.0680923,0.90651697
downtonabbey_official,1.0666006,0.9803339,0.0,1.9933072,1.71073,1.977459,2.228678,1.9928257,1.8395219,1.8060732,3.0343099,0.0,1.5661987,1.806532,1.2080531
dumbo,0.9509507,0.5638144,0.0,1.016149,1.1674837,1.1220695,1.191339,1.1840115,1.5180628,1.3589145,1.4979258,0.0,1.1715978,1.0611132,1.0482857
escaperoom,0.98941046,0.6574921,0.0,1.3920904,1.1113011,1.5073045,1.3645014,1.2396758,1.8246807,1.3724626,1.7905215,0.0,1.0547131,1.315543,1.1940901
everybodyknowsmovie,0.67165345,0.416075,0.0,0.7956904,0.74091256,0.8287028,0.94777864,0.8426573,0.8828645,0.8793799,1.1771197,0.0,0.66675776,0.77396554,0.6497001
fastandfuriousmovie,1.0096751,0.88032883,0.0,1.9972265,2.1923492,2.0988681,2.039688,1.7316945,2.9536712,2.7577856,3.0739415,0.0,1.5183902,1.8954874,1.767882
fightingwmyfam,1.1343664,0.5019413,0.0,1.6828884,1.6155638,1.8080354,1.6618919,1.9259684,2.2811296,2.0872588,2.42124,0.0,1.2903007,1.4411776,1.4232583
fivefeetapartfilm,1.4877335,1.9504614,0.0,2.8099961,2.932731,2.8181803,3.0505764,2.5067923,2.3378937,3.2054784,4.0562773,0.0,2.710659,2.148431,1.9959962
fordvferrari,0.88419926,0.7494483,0.08420202,1.1420095,0.7519621,0.7503443,1.1301869,0.7839496,0.8250778,1.3269137,1.0081295,0.0,0.9816854,1.0295795,0.7212162
freaksthefilm,0.9185238,0.9441777,0.041427214,1.1502162,0.9380217,1.0676181,1.351102,1.1304636,1.2252463,1.0767103,1.629437,0.0,1.178387,1.126543,1.0408897
geminimanmovie,0.77395046,0.8384244,0.0,1.3949566,1.0561512,1.1548989,1.5411183,0.9850842,1.54304,1.416181,1.8373026,0.0,0.9858425,0.9769746,0.9879512
glassmovie,0.78335303,0.88306856,0.0,1.3425871,1.0437238,1.1381687,1.411099,1.3221848,1.5310072,1.3981593,1.9655002,0.0,1.0355301,1.2838315,1.1236823
gloriabellmovie,0.7956458,0.6340869,0.0,1.039242,1.0004219,1.1045321,0.95875263,1.0128982,1.36956,1.3314362,1.4006765,0.0,1.1013359,0.86684906,0.75305307
godzillamovie,1.2786849,0.83338046,0.0,1.3454638,1.3603654,1.770226,1.3779536,1.4200919,1.4419501,1.372331,2.0888886,0.0,0.9380674,1.2713648,1.294959
goldfinchmovie,1.051449,0.7743542,0.0,1.3440309,0.99948645,1.395293,1.2912706,1.4397955,1.6312293,1.5445757,1.8500984,0.0,0.9476534,1.2301452,0.89828396
goodboysmovie,1.0338969,0.6501165,0.0,1.2552296,1.4488177,1.4787446,1.6337694,1.3329501,1.4221952,1.6307945,1.9386253,0.0,0.9777789,1.2392107,0.9033448
goodliarmovie,1.2908072,1.1940506,0.0,1.5132834,1.3382136,1.5845879,1.5332108,1.475852,1.6651777,1.6598835,2.1666331,0.0,1.1978382,1.3044724,1.110266
gretafilm,1.220154,0.8433618,0.0,1.1856401,1.0328885,0.9819381,1.3396043,0.8460751,1.1061256,1.2658889,1.5212111,0.0,0.8977455,1.1889923,0.9808331
halathemovie,1.3278813,1.3261116,0.16089635,2.3825574,1.6731627,1.9905678,2.382531,1.9927504,2.11168,2.1019022,2.7437658,0.0,1.5040648,1.3495184,1.2743131
happydeathdaymovie,0.71345735,0.57051414,0.0,0.7568325,0.68811995,0.97859937,0.7455294,0.7304678,1.2070832,0.6835011,0.9789862,0.0,0.7168953,0.8666265,0.5220273
harrietfilm,0.88342255,0.69611406,0.0,1.2430726,1.0433283,1.4105234,1.3443491,1.2964888,0.9680685,1.2918246,1.7471607,0.0,0.9393347,0.9264314,0.7712884
hellboymovie,1.2971342,0.5279578,0.0,1.3062978,1.202056,0.81855434,1.4865341,1.0915725,1.3647683,1.4503713,1.2535396,0.0,1.1573962,1.094793,0.9259318
hersmellmovie,1.0870373,1.3683465,0.0,1.7376986,1.6189756,1.6439365,2.6892195,1.8705366,2.773483,3.1741235,3.3890364,0.0,1.9607742,1.603816,1.8631552
highlifemovie,0.7086148,0.554566,0.0,0.8400445,0.877769,0.922249,0.9178625,0.9523362,1.1056167,1.0205575,1.223909,0.0,0.92522573,0.8246208,0.696414
highstrungmovie,7.335556,5.931466,0.0,10.059859,11.913584,12.804708,13.212167,12.166836,13.845389,15.528688,21.53756,0.0,11.228249,8.262921,11.210886
honeyboymovie,1.64193,1.7911623,0.035721514,2.8316193,1.5180615,2.2627358,2.5010254,1.481791,2.0941253,3.36841,3.1313264,0.0,2.376484,2.2265177,1.586311
hotelmumbaifilm,0.62620425,0.33700317,0.0,0.78920716,1.034539,0.9296039,0.87585694,1.2019997,1.3077327,1.0009699,1.3462454,0.0,1.0061257,0.7502761,0.62627125
httydragon,1.5720966,1.5103724,0.0,2.8062334,2.663972,2.548083,3.8633313,2.8852723,3.8817883,3.518587,4.5887623,0.0,2.6666756,2.7158213,2.3395495
hustlemovie,1.6356069,0.5875008,0.0,1.3979781,1.8435287,1.960835,1.7881314,1.8835225,1.6864027,1.686568,2.5121214,0.0,1.3889799,0.7596726,1.1803391
hustlersmovie,2.9118233,2.7152789,0.0,6.085681,4.4842615,6.1749005,7.2498584,5.342849,6.443295,7.093259,10.548093,0.0,4.5393143,4.0543523,5.137947
isntitromantic,1.0297225,0.5058564,0.0,1.320414,1.2933545,1.4637843,1.1257653,1.2492051,1.4179164,1.1445192,1.7202892,0.0,0.9518837,0.78791237,0.88469857
itmovieofficial,0.8972435,0.82218313,0.0,1.4408429,1.3583896,1.5412741,1.3977429,1.5107343,1.8248929,1.5671808,2.0990627,0.0,1.1592436,1.409126,0.96026504
jayandsilentbob,1.1096768,0.7070763,0.0,1.9434816,1.3520107,2.3160467,1.7406317,1.8279526,2.526223,1.9964794,3.0144005,0.0,1.7249706,1.7527562,0.8769568
johnwickmovie,1.4454068,0.96423835,0.0,1.8142195,1.7365736,1.3440641,2.3053849,1.4998646,2.1714015,1.9119924,2.4425693,0.0,1.9236853,1.7256135,1.0451214
jojorabbitmovie,1.3833123,0.73982114,0.0,1.7880869,1.5272278,1.9951648,2.0504296,1.5132811,2.1016765,1.9781302,2.3905225,0.0,1.4521477,1.3511573,1.0726591
jokermovie,0.7277936,0.61609447,0.0,1.1643765,0.9604621,1.0171508,1.0889641,0.95610046,1.0564554,0.9140235,1.4066145,0.0,0.6989215,1.0167089,0.7995634
judythefilm,1.3078294,1.0594254,0.0,1.7462944,1.2242779,1.3907881,1.9579934,1.4221199,1.8021032,1.8436661,2.140513,0.0,1.5062414,1.2202545,1.1282758
jumanjimovie,1.5100102,1.579432,0.0,2.4870307,2.1507149,2.4479284,2.7292037,2.0040183,3.453324,2.9378304,3.8746786,0.0,2.177805,2.0619874,2.105025
justmercyfilm,0.9547498,0.88634914,0.0,1.1379162,0.81382763,1.1361812,1.1254779,0.9554577,1.1808054,1.127371,1.1660323,0.0,1.0247738,1.0397942,0.8449736
knivesout,1.2494348,0.9827539,0.017582018,2.074311,2.1262197,1.8688157,2.1186635,2.0340133,2.261733,2.0032196,2.6089368,0.0,2.014487,1.4995018,1.0394057
lalloronamovie,0.65737444,0.45802212,0.05849308,0.97330546,1.0071982,0.9554165,1.010642,0.7788404,1.1477163,1.0202372,1.3326358,0.0,0.91641176,0.76723665,0.48853987
lastblackmansf,1.171125,1.3694654,0.0,2.0915487,1.8754946,2.0628242,1.8779764,2.2130418,2.3160555,2.1596935,2.8765035,0.0,1.9054866,1.7563516,1.7202562
lastchristmasthemovie,0.7084181,0.80495965,0.0936147,0.95906645,0.76328856,0.81700635,0.9552527,0.84429127,0.90033996,0.8821026,0.9091049,0.0,0.7548041,0.7019433,0.6356558
latenightmovie,1.3184912,0.97304964,0.20488642,1.5992827,1.4682078,1.2212441,1.5889723,1.2682748,1.4688613,1.8133848,1.5926244,0.0,1.3203385,1.3795832,0.8488683
lighthousemovie,0.7086148,0.554566,0.0,0.8400445,0.877769,0.922249,0.9178625,0.9523362,1.1056167,1.0205575,1.223909,0.0,0.92522573,0.8246208,0.696414
lionking,1.6134669,1.5181103,0.039807525,2.203576,1.7441458,1.7188432,2.434094,1.6944015,2.0232515,2.919867,3.0408185,0.0,1.535493,1.2436739,1.9919157
littlethemovie,0.9751111,1.1591442,0.0,1.3543727,1.1084653,1.1369219,1.7486458,1.0728049,1.2697791,1.5587884,1.6631846,0.0,1.4280351,0.8504164,0.93274975
littlewomenmovie,0.9593055,0.7636773,0.0,1.8895471,1.5348573,1.7095196,1.6920164,1.6012175,2.3200123,1.9862399,2.4662938,0.0,1.3473383,1.6371387,1.428326
littlewoodsfilm,0.935753,0.7986017,0.15268861,1.5876098,1.8063068,1.5216109,1.6160647,1.4632859,1.8716375,1.9618243,2.3410056,0.0,1.5793335,1.4351782,1.3165798
longshotmovie,1.3105204,0.6893382,0.0,1.4118167,1.4040453,1.2554973,1.7481234,1.2349381,1.8500416,1.8387061,1.8901787,0.0,1.3875257,0.994911,1.1474855
lordsofchaosmovie,0.62789774,0.6663321,0.0,0.718446,0.81166995,0.70115024,1.1236221,0.97351533,1.1743857,0.9904992,1.24257,0.0,0.72974384,0.82471144,0.85185784
lucyintheskyfilm,1.0464848,0.60480577,0.0,1.3124298,1.1035776,1.3044777,1.6528356,0.988876,1.3877442,1.4087229,1.8169324,0.0,1.0048392,1.1210179,0.99139035
mamovie2019,0.630016,1.0427064,0.0,1.9513363,1.3479017,1.8625273,2.4402204,2.3301356,2.7607815,2.492772,3.2889874,0.0,1.6886632,1.7884002,1.4812385
marriagestory,1.4351126,0.960912,0.0,1.6820669,1.723187,1.9368739,2.089845,1.9340124,2.3268678,2.205855,3.0115745,0.0,1.9833059,1.3170342,1.6816467
meettheaddams,1.0179678,0.34543583,0.0,1.1939193,1.2988924,1.4015837,1.603135,1.5094204,2.031989,1.696232,2.2908607,0.0,0.995909,1.4210092,1.184499
meninblack,1.4848868,0.8672198,0.0,1.8420597,2.1230843,2.3365977,2.1284993,2.1587634,2.4318776,2.6698182,3.114328,0.0,1.5560893,2.1781027,2.0146916
midsommarmovie,1.051879,0.7729244,0.0,1.3352371,1.1125938,1.3220316,1.3218166,1.3156378,1.6018305,1.6697485,1.5951602,0.0,1.3833013,1.2011088,1.0168018
midwaymovie,0.9188752,1.1286922,0.0693655,1.386215,1.2578532,1.1656185,1.5909808,1.3213503,1.9243629,1.4964645,2.3593566,0.0,1.2650137,0.8285547,1.2188014
missbalamovie,0.98331046,0.60308635,0.0,1.5087509,1.2249668,1.6189446,1.4447671,1.436832,1.9810584,1.5003107,1.9776031,0.0,1.0983171,1.4606866,1.3383768
missinglinkfilm,0.82246065,0.591295,0.0,0.87560844,0.7075994,0.9118498,1.0787162,0.82152,1.0100682,0.8112231,1.030288,0.0,0.7488242,0.7013092,0.6630499
motherlessbklyn,1.5262831,1.1508944,0.0,1.6926554,1.4492764,1.7603183,2.0727026,1.9542646,2.3813899,1.8460597,2.501289,0.0,1.4558876,1.4293776,1.3368673
onceinhollywood,1.0334631,1.0930269,0.0,1.3939657,1.8217435,1.6835592,1.6236331,1.6667993,2.1937137,1.7582424,2.5329018,0.0,1.2767706,1.5309441,1.8129432
onthebasisofsex,1.1651111,0.56063485,0.0,2.164831,1.7957915,1.9120116,2.3389776,2.180322,2.1653543,2.3788571,2.9995487,0.0,1.6220683,1.9227788,1.3844149
overcomermovie,0.81668854,0.6277285,0.0,1.0333062,0.6398408,0.76465005,0.9733144,0.6420875,1.068772,1.03424,1.0225344,0.0,0.7805883,0.79073125,0.60161304
peanutbutterfalcon,8.135355,7.851808,0.8720049,13.363725,13.741374,12.328727,17.939014,12.840174,17.676027,17.898157,22.082026,0.0,12.45653,12.174721,14.4494915
petsematarymovie,1.213247,0.53812957,0.1070696,1.563579,1.5716631,1.2054548,1.4519713,0.86500126,1.3607501,1.6424148,1.6495385,0.0,1.0943134,1.1799446,1.1172092
piercingmovie,4.3386865,2.8229213,0.0,6.2646465,5.0943556,4.7816854,6.825208,5.0324144,6.778691,7.965619,7.948138,0.0,6.2848754,6.068996,4.377606
playingwithfire,1.026144,0.5314598,0.0,1.6648129,1.8654546,1.0714474,1.7730404,1.4016547,1.8711385,2.0255146,2.3030314,0.0,1.4574602,1.384729,1.2646029
playmobilthemovie,1.5378522,0.6704298,0.0,1.5252392,1.5058507,1.3844993,1.9933515,1.5187793,1.9977846,1.7246592,2.1264303,0.0,1.7565328,1.323377,1.4805385
pomsmovie,0.74470115,0.5908133,0.0,0.8982396,0.79958194,0.81724066,1.0878175,0.81195855,1.1319758,1.0098307,1.304615,0.0,0.7795389,0.8242555,0.90431935
queenandslim,1.5438002,1.914808,0.0,2.2644584,2.0406194,2.029727,3.023254,2.1821406,2.4584832,2.6611862,3.6517272,0.0,1.7213773,1.7686967,2.1077209
rambomovie,0.8394445,0.3748781,0.0,0.88651735,0.89244217,0.7483076,0.94072807,0.76323915,0.9144809,0.9075294,0.9632073,0.0,0.7881218,0.8984092,0.48921433
readyornotfilm,0.6680278,0.5242834,0.0,1.043463,0.8652423,1.0572239,1.2090757,0.88340116,1.3462603,1.2360313,1.3102858,0.0,1.0068207,0.9796765,0.8327773
richardjewellfilm,0.8018179,0.7126813,0.0,1.1727011,1.0645866,1.429014,1.3649726,1.2863574,1.6440903,1.0005218,1.6915034,0.0,0.9929152,1.2193961,1.0201194
rocketmanmovie,0.8155773,0.6080894,0.028442957,1.1992344,1.0230563,0.9265922,1.3790274,0.9428742,1.2006664,1.3571603,1.5280378,0.0,1.0847068,0.98794097,1.0586985
scarystoriesmovie,0.75517374,0.7962029,0.0129652545,0.93201137,1.0361508,0.94390583,1.0195937,1.0103445,0.8278965,1.4204316,1.2370127,0.0,1.0823873,0.8082511,0.7989369
secretlifeofpets,0.62181777,0.87469566,0.57013834,1.4898673,2.166876,1.8638731,2.5175283,2.6398919,2.5096264,2.0494423,3.3141348,0.0,1.3340571,1.7546766,1.8000016
serenityfilm,1.0341654,0.6503171,0.0,0.9648394,1.0583277,0.86712295,1.1208854,0.77363634,1.1193953,1.1193765,1.157431,0.0,1.0473715,0.7919506,0.898972
shaftmovie,0.7535177,0.89041585,0.0,1.1736704,0.9216516,1.0789045,1.296183,1.062648,1.4887242,1.2285444,1.744293,0.0,0.89768237,0.5754141,0.9569002
shazammovie,0.9420037,0.5977942,0.0,1.2708814,1.2903621,1.1901884,1.6999912,1.2859757,1.8073791,1.5624951,1.9367813,0.0,1.1128124,1.4326296,1.2265887
spidermanmovie,1.1843514,1.7847443,0.0,2.8049185,1.7101694,2.5536685,2.636111,2.1494014,3.0469398,2.609635,3.6714413,0.0,1.5788883,2.304212,2.077617
spiesindisguise,1.1104981,1.4251943,0.0,1.834314,1.2680997,1.6559883,2.09209,1.4450331,2.0742524,1.6529782,2.5232441,0.0,1.2269917,1.431346,1.5831951
starwars,2.535778,3.871829,0.0,5.3974614,4.4880733,5.383305,5.068567,5.5928855,6.248901,5.6611934,8.337,0.0,3.983181,3.2615829,4.357066
stormboymovie,0.8570717,0.6047417,0.0,1.1349998,0.8107,0.98612285,1.1135124,1.059093,1.3280389,0.9473404,1.399022,0.0,0.769931,1.0970244,0.6771234
stubermovie,0.8596389,0.75909686,0.0,0.9627213,1.2625564,0.8666738,1.1943198,0.8461109,1.3853691,1.4813515,1.7760588,0.0,0.9805701,1.0314903,1.324122
taosdfilm,0.4911335,0.39537522,0.031314086,0.5203034,0.6879925,0.714187,0.80332017,0.74446833,0.9307395,0.65775293,1.1584376,0.0,0.74880177,0.45156667,0.5430004
teenspiritmov,1.2009208,0.74323946,0.0,1.6769036,1.6006435,1.9783804,2.100695,1.6273379,2.9561808,2.249343,2.4051945,0.0,2.1698513,1.1750543,1.6084173
terminator,0.9334,0.6464213,0.0,1.4830784,1.2520211,1.341727,1.6552216,1.1909502,1.7953831,1.5315105,1.9831167,0.0,1.1300671,0.87796724,0.97472525
theaeronautsmov,0.37192744,0.4335259,0.14027141,0.5292688,0.6359126,0.46928868,0.6672089,0.41803655,0.569852,0.69305843,0.83076024,0.0,0.5366093,0.49083984,0.43357074
thebestofenemies,0.7648993,1.0483913,0.0,1.4519334,1.0334909,1.1194097,1.7989526,1.2426903,1.8049487,1.4638526,2.2483432,0.0,1.1535746,1.0051731,1.3082937
thedeaddontdie,0.90346617,0.82984436,0.0,1.4183176,1.1034099,0.96976554,1.5100275,1.0852859,1.0311825,1.5359027,1.699257,0.0,0.8880101,0.9345517,1.1303955
thefarewell,0.63995606,0.6514463,0.0,0.9018862,0.97651035,0.9973403,1.106902,1.0126513,1.4524487,1.2082287,1.3799736,0.0,1.0950254,0.8937629,0.91409695
thehighwaymen,1.138815,0.8320098,0.0,1.4272784,1.241294,1.4662639,1.6651651,1.2651982,2.0034547,1.6341559,2.0472617,0.0,1.3416697,1.2704657,1.1662357
thehummingbirdprojectfilm,0.52391243,0.36530223,0.0,0.53748304,0.5190686,0.53845334,0.61443245,0.5087526,0.6315377,0.6139082,0.6783603,0.0,0.50030667,0.5075092,0.43834323
theintrudermovie,1.1370238,0.64329153,0.0,1.5604031,1.6194564,1.4812372,1.585754,1.6912756,1.9750619,1.8190254,2.3633163,0.0,1.1297721,1.40569,1.4920701
theirishmanfilm,1.532287,1.1114609,0.0,1.952582,1.7791653,2.2441843,2.640643,2.4476254,2.76178,2.6981416,3.6741445,0.0,2.0738854,1.6519397,2.108734
thekitchenmovie,1.2986078,0.74031115,0.0,2.1962702,2.359974,2.1411834,2.1619916,2.5202982,3.027754,1.829122,3.1804867,0.0,1.6795933,2.0198138,1.4799409
thelegomovie,1.0400165,0.7954577,0.0,1.9614122,1.8878099,1.5673542,1.8843867,1.6982508,2.0519445,1.6280555,2.422894,0.0,0.7226369,2.0083184,1.661131
themustangfilm,0.80677307,0.5633048,0.0,0.9248946,0.7387377,0.9648578,1.1308277,0.86588883,0.996994,1.2036632,1.293888,0.0,0.77433854,0.7663715,0.68309796
thenightingalefilm,1.2301805,0.7655904,0.0,1.6316246,0.8142418,1.0186012,1.502096,0.88615954,1.7672087,1.8849655,1.6623261,0.0,1.5262027,1.5030496,1.0808353
theprodigymovie,1.6872287,1.178827,0.0,2.3819237,1.9541608,2.2228804,3.3307269,2.1506352,3.8176365,2.9960866,3.8545418,0.0,2.5299451,2.5605965,2.1243386
thesunisalsoastar,1.1242908,1.111752,0.0,1.7342376,1.4432359,1.7760822,1.7224028,1.6772666,2.221754,1.4473522,2.2374773,0.0,1.1838259,1.4588207,1.232464
theupsidefilm,1.1700618,0.6174097,0.0,1.4312841,1.3822562,1.7088246,1.7918082,1.5552056,2.1176472,2.0772226,2.4789488,0.0,1.53299,1.4531214,1.7566377
