movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14
artofracingmovie,0.80950284,0.910361,0.6657814,0.7832365,0.7319593,1.5039787,0.8255408,1.5499957,1.1413057,2.031779,0.9254466,1.0941116,0.60609156,0.98141354,1.383415
avengers,0.6133372,0.7754932,0.36584556,0.3351239,0.6983668,0.9348148,0.66120756,1.0183979,0.7115702,1.288483,0.94747144,0.8384112,0.42040062,0.904939,1.0170959
beachbummovie,0.56814474,1.0582674,0.60003376,0.8001175,1.0066168,1.5243899,1.1542627,1.5225854,1.31973,1.9692729,1.0477314,1.4122506,0.70881283,0.85727,1.6512613
bernadettefilm,0.98714244,0.8327894,0.38126135,0.9548305,0.58340955,1.1076283,1.2505906,1.2795172,1.036708,2.0272732,1.1878439,1.0741179,0.56065667,0.96776795,0.9916029
blackandbluemovie,1.6568893,1.5792838,1.3310665,0.694875,1.5457417,2.2774515,1.8614757,2.805811,1.8323236,2.871493,1.3830285,1.6813705,0.8577479,1.3038472,2.6623623
blackchristmas,0.65401983,0.6365998,0.54326946,0.6663463,0.5972493,1.0361133,0.8728839,1.1831214,0.8343096,1.4074162,0.9742287,0.943859,0.46269527,0.7943129,1.013979
blindedbythelightmovie,0.4809482,0.450023,0.42633224,0.5781541,0.6941522,0.9145277,0.664474,0.86798245,0.6811251,1.1765901,0.79176337,0.7990731,0.35531616,0.480269,1.0738078
bombshellmovie,0.7653243,1.3857827,0.65609,0.821115,0.9095484,1.352989,0.8943194,1.3224249,1.3655214,1.6137099,1.3208324,1.3616614,0.7606679,1.0255493,1.3354263
booksmart,4.0501804,10.887373,3.5629034,2.8507183,7.246305,10.233191,6.693183,9.287253,8.130794,10.704921,8.033395,8.625888,4.3512564,5.7246284,9.626895
breakthroughmovie,1.5775046,1.7883382,1.0404141,1.2283797,1.5681747,2.7823417,2.2344413,2.3019724,1.5943182,3.4384756,1.4838943,1.7352258,0.66048366,1.3190954,2.7826428
brianbanksmovie,0.981404,0.97739935,0.94643027,0.8258532,0.94285256,1.3515072,1.3781211,1.7545391,1.0286529,2.1260607,1.2050859,1.2294375,0.76927346,0.79806256,1.6032693
brightburnmovie,0.79379874,1.0286173,0.8007365,0.3706751,0.8284262,1.1725969,1.0805746,1.6041296,1.1363273,1.684434,0.95289207,1.2123983,0.4351766,0.82701963,1.382577
brittanyrunsmov,0.57738525,0.876293,0.66857743,0.6182735,0.62141246,0.84439844,0.619432,0.8884711,0.8056812,1.250476,0.8306074,1.068271,0.548483,0.73079234,0.7308051
captainmarvelofficial,0.8418443,0.8912659,0.5657313,0.7113831,0.75591785,1.0550168,0.8350699,1.2831899,1.0024002,1.8286434,1.48835,1.19375,0.54010767,1.22548,1.2143631
captivestatemovie,0.742338,1.2625898,0.44500506,0.5610316,1.0547723,1.5134863,0.8933457,1.1268893,0.9000586,1.6172546,1.4486225,1.5574133,0.8031271,1.2270321,1.1053317
catsmovie,1.1774931,2.1282222,0.7878803,0.7372954,1.7074703,1.8363615,2.2758005,1.8961238,1.6863782,2.314478,1.2023954,2.1839833,1.5827584,0.80669785,1.9553246
charliesangels,1.6939877,2.5289562,0.8727286,0.70375586,1.8372064,2.4157567,2.4997442,2.4789448,2.0798872,3.8917878,1.547717,2.8711114,1.4811163,0.8857369,2.045561
childsplaymovie,2.073438,2.1113584,1.4757452,2.163011,2.4933846,4.084506,2.9155462,2.6185546,3.0108562,5.4178557,3.5534532,3.0895143,1.2392273,1.457886,3.7932773
clarathefilm,2.0100393,3.0799472,2.302589,2.120145,3.6722047,6.592789,4.298029,5.6006866,5.428949,6.7719307,4.604014,3.9583685,2.444238,3.356203,5.553248
coldpursuitmovie,0.5954201,0.5233314,0.47858942,0.5214348,0.46317554,0.9655543,0.8460007,0.86862886,0.74393076,1.3071152,0.62119925,0.86230004,0.35476443,0.6295328,0.78625757
countdown,1.131085,0.96926963,1.1161493,0.98166263,1.0930449,2.1813667,1.2981896,1.9849396,1.4562335,2.576264,1.2664489,1.413085,0.72257864,1.3019574,1.8117115
currentwarmovie,1.010002,1.0757921,0.37408453,0.88523793,0.778622,1.6724803,1.1106884,1.3413398,1.4249146,1.9451705,1.2512397,1.1286415,0.751454,0.97445524,1.481986
darkwatersmovie,0.8526409,1.8457044,0.59975934,0.8196356,1.3688399,1.9838417,1.3916389,1.6114078,1.739285,2.8112588,1.7283826,2.0015686,1.07933,1.2154325,1.6297009
detectivepikachumovie,1.0248688,0.9934363,0.5687003,1.0652332,1.0733962,1.4822152,0.89734733,1.6758678,1.3913805,2.1263924,1.4465736,1.1748339,0.86047876,1.321581,1.3365684
disneyaladdin,1.0530341,1.2862152,0.75109667,0.74451447,0.98548514,1.4922378,1.4433799,1.3983134,1.1262321,2.1484447,0.9213432,1.6280247,0.7173715,0.6574882,1.0721624
disneyfrozen,1.3719816,1.4702095,1.3878648,0.7119385,1.5926573,2.3171668,1.7180061,2.319388,1.5091581,3.5925887,1.6370027,2.0848517,0.90826714,1.2969775,1.8656857
disneymaleficent,0.789675,0.95792425,0.73100626,0.532083,0.76691145,1.2869867,1.1589699,1.3005234,0.9016063,1.5814731,0.99377614,1.1626515,0.6984302,0.6900538,1.1655996
doctorsleepmovie,0.37519938,0.8878363,0.41140145,0.29841268,0.6396744,1.0749815,1.053338,1.0396678,0.919748,1.2730342,0.6594646,0.9469497,0.47937238,0.6589705,1.0258505
dolemiteismyname,0.98189545,1.4726601,0.6642176,0.9936863,1.3185873,1.9671395,1.4431181,1.8464782,1.6318154,2.375589,1.516325,1.769778,1.0252844,1.4689198,1.709487
dontletgomovie,0.8006575,0.8313324,0.5241586,0.7421367,0.70628774,1.3586534,1.0322344,1.2791808,0.9809405,1.676982,1.2088897,1.1602293,0.47964564,0.92090315,1.3115108
doramovie,0.91252005,0.858847,0.67417014,0.7717409,0.5695511,1.1849668,1.0232666,1.3092394,1.036458,1.667946,1.0386957,1.0680864,0.60228056,0.9847251,1.2095323
downtonabbey_official,1.2937919,1.9821904,0.48002332,1.2887849,1.0766594,2.1843464,1.5878991,2.1075904,2.313198,3.4277952,1.4045914,1.949146,1.2383463,1.5733998,1.5618565
dumbo,0.7003404,0.70458096,0.58530134,0.5557588,0.6677118,1.0650192,0.9944819,1.1646044,0.7440474,1.4178045,0.78337175,1.0228915,0.5202584,0.609348,0.855879
escaperoom,0.8482094,1.261532,0.78033596,0.3021634,1.0521736,1.2064747,1.3243746,1.8374188,1.0980213,1.9157413,1.0305443,1.3660434,0.7781973,0.92034286,1.4353814
everybodyknowsmovie,0.59197545,0.8322693,0.3102873,0.48659915,0.5602737,0.9311511,0.6653496,0.83882266,0.57747,1.2880052,0.69537216,0.85814714,0.42948875,0.7406086,0.67949814
fastandfuriousmovie,1.0315062,1.276847,1.0428998,0.6077045,1.5657928,2.1069326,1.4205414,2.2108614,2.0645378,2.5390348,1.4378426,1.5347155,0.91691786,1.1564809,1.7064588
fightingwmyfam,0.9872456,1.3782533,0.5263959,1.2518976,1.1637933,1.6785715,1.045802,1.6133648,2.1988332,2.6120093,1.706233,1.9578696,1.385406,1.1493443,1.2716002
fivefeetapartfilm,2.0822732,1.4292201,0.9163816,2.291253,1.6662593,2.912045,1.9698874,2.9047656,2.6518188,3.2716596,2.571812,2.3457744,1.2653217,2.5496469,1.7685978
fordvferrari,0.6431762,0.9304454,0.57826847,0.6335974,0.6787656,1.1975045,0.75434506,1.1617091,1.0360092,1.294619,0.97817516,0.8131113,0.5433145,0.80644125,1.2217488
freaksthefilm,0.62242794,0.68938977,0.23173314,0.9695333,0.543728,1.1396618,1.0381153,1.2149134,1.2290998,1.3488592,1.0270387,0.93049824,0.61290646,0.91676694,1.2064223
geminimanmovie,0.8217363,1.1974066,0.66524905,0.44942823,0.63117504,1.1164405,1.0271356,0.9067218,1.0018291,1.5794472,0.9289665,1.092491,0.7566697,0.8802608,1.0655249
glassmovie,0.8779306,0.6683368,0.35574925,0.99581945,0.64204973,1.0804362,0.70638466,1.0281925,0.9314093,1.3658106,1.165811,0.9697366,0.5736723,0.9236644,0.7641572
gloriabellmovie,0.5653703,0.87523097,0.61518705,0.67657685,0.7960475,1.1517185,0.74057806,1.0780165,0.96033394,1.4006273,0.97944903,1.0228022,0.5234566,0.598415,1.111521
godzillamovie,0.62862736,0.86929375,0.5788,0.56476945,0.52290744,0.89786524,1.1148273,1.4253594,0.9949687,1.5291208,1.2913065,0.92421734,0.5916157,1.008837,1.3121495
goldfinchmovie,1.133951,0.8451366,0.65450627,0.975124,0.67011,1.3935783,0.6375779,1.1626165,1.0647385,1.7759702,1.3278617,0.9843191,0.46398216,1.1678929,1.1531866
goodboysmovie,0.72516435,0.78370935,0.30400696,0.6225178,0.64986205,1.2040831,1.302802,1.4803553,1.1953588,2.1042504,0.8855352,1.4761218,0.41641694,0.95080614,1.085032
goodliarmovie,0.8462532,1.0954987,0.8013776,0.5441178,1.0429386,1.4712759,1.087045,1.5724901,1.3826063,1.9766647,1.158621,1.4435319,0.84091514,1.0046034,1.5554829
gretafilm,0.85391283,1.0574485,0.30833113,0.7536447,0.7888172,1.2449661,1.0182788,1.32554,0.7609449,1.7635719,0.9085533,1.2553797,0.39349717,0.94804406,1.0376619
halathemovie,1.6517005,1.7070327,1.020982,1.4395915,1.5622964,2.279608,1.6390518,1.9968276,1.9285042,2.9328494,2.1113176,1.7433214,0.9467843,1.379933,2.4209545
happydeathdaymovie,0.49914712,0.31622797,0.35274768,0.49567023,0.4829558,0.70913386,0.7065562,0.69143456,0.5715616,0.8704779,0.6669585,0.8494742,0.25903022,0.4894495,0.57215166
harrietfilm,0.8172243,1.0618118,0.3992573,0.55293244,0.99582404,1.3095214,0.92984235,1.2953794,0.65615726,1.4384946,0.99174184,1.1509534,0.5027705,0.83021456,0.935645
hellboymovie,0.8263876,0.8490651,0.42040145,0.6957972,0.6056482,0.91615605,1.0173813,1.1664282,0.8787373,1.2507019,0.8201133,0.9046266,0.51365125,0.69533765,0.7443577
hersmellmovie,0.83312625,1.9324644,1.5512842,1.0701957,1.978956,2.5045257,1.859068,3.2006245,2.5071268,3.4507816,1.7898462,2.2946112,1.0175841,1.1386453,2.6368082
highlifemovie,0.4954241,0.7907383,0.602051,0.5527517,0.6437025,0.9787307,0.6046108,0.8745984,0.7149845,1.2068911,0.8118514,0.9299109,0.5201716,0.6693929,0.8590881
highstrungmovie,5.429659,10.428544,4.362485,5.432379,8.954441,12.222312,13.669021,10.8503,8.006746,13.270947,9.638595,11.346149,5.6306214,7.4399285,10.804964
honeyboymovie,1.067262,2.048331,1.0917609,1.4407554,1.4228747,1.6992756,1.0190066,2.3430746,1.9860387,1.9150156,2.049303,1.329921,0.80543727,1.3559929,2.3524797
hotelmumbaifilm,0.84100527,0.8974863,0.5468912,0.6762121,0.7758803,1.2618163,0.8798866,1.2699528,0.8912965,1.4737885,1.0118355,1.1276327,0.5653284,0.7132266,1.1118119
httydragon,2.0595284,2.115441,1.8336871,1.3670105,2.2921762,3.0115838,2.1569881,3.7278056,3.2380145,4.3655624,2.3822093,2.3605216,1.2172148,1.4684407,2.721597
hustlemovie,1.1019531,1.6897452,1.1113703,0.6242449,1.4345626,1.7291809,1.3862171,1.9363972,1.0944514,2.5262783,1.3291811,1.5390757,0.8596709,0.958002,1.6198769
hustlersmovie,1.1771969,6.375308,2.705869,1.8922098,4.709523,6.484279,5.6910605,5.444151,5.3634925,8.107414,3.9460266,5.0921173,3.1696153,1.9802161,7.228623
isntitromantic,0.6037034,1.3632164,0.5341631,0.3746818,0.7869753,1.3034345,1.1331102,1.1375899,0.6684287,1.7685211,1.2640549,1.0401216,0.7342006,1.0106848,1.3783414
itmovieofficial,0.48315042,0.8029719,0.7857077,0.73840845,0.6188497,1.4819901,0.9277903,1.4652001,1.1865413,1.8322343,1.303377,0.882769,0.46008036,0.9281837,1.5797479
jayandsilentbob,1.212337,1.4253982,1.2020328,1.2615904,1.5794473,2.5771918,1.3228853,2.5509424,1.9839613,2.9756446,2.2475965,1.9390254,0.79065937,1.935792,2.3012254
johnwickmovie,1.5310202,1.0014158,0.79303443,1.3649473,1.082384,1.9696015,1.3831342,2.3267438,1.9411159,2.7291052,1.8506216,1.2276891,0.5574505,1.2924782,1.9433806
jojorabbitmovie,0.6577275,1.693243,1.0468249,1.096258,1.5256767,2.1027908,1.6352868,1.9936305,1.7761142,2.7144272,1.4780446,1.7000662,1.4496971,1.2377714,1.9469678
jokermovie,0.5737339,1.0780333,0.53963774,0.5268656,0.8638961,1.179511,0.81275177,1.1277987,0.9665493,1.5618882,0.9656575,1.1065092,0.6818574,0.8257971,1.1376674
judythefilm,0.83899456,1.0335022,0.8945765,0.80807626,1.1646519,1.7288674,1.311298,1.6400597,1.2451975,1.9134758,1.454588,1.481252,0.7543019,0.86429626,1.3001516
jumanjimovie,1.5559797,1.765208,1.0328809,1.389793,1.6470863,2.2721543,1.926611,2.6465971,2.2841835,3.4113634,2.293786,1.9960043,1.1744968,1.5657184,2.4779058
justmercyfilm,0.3822316,0.80531555,0.52909696,0.50396675,0.65456384,1.0252459,1.0257413,0.82287395,0.65118635,0.99308175,0.8807848,0.7637814,0.51849437,0.6258669,0.9623985
knivesout,0.8524553,1.2396146,0.96975726,0.93774843,1.1216469,1.9011341,1.175736,1.7233988,1.869003,2.7847264,1.4710299,0.88991904,0.7378597,1.1909585,2.1336052
lalloronamovie,0.71450055,0.5039203,0.37594455,0.7545017,0.5798564,1.0844885,0.9155568,1.226118,0.94971234,1.6502044,0.79676443,0.8600806,0.39548543,0.79033434,0.97821856
lastblackmansf,0.90992796,1.0769006,1.2244184,0.9516305,1.1579514,2.3402991,1.4950361,2.1348896,0.9161834,2.3522222,1.1649442,1.2987151,0.6914299,1.4360118,1.9818954
lastchristmasthemovie,0.6529407,0.58785397,0.2421534,0.59646106,0.5705252,0.91061014,0.79334724,0.86044097,0.75764483,1.2877575,0.8526323,0.75540197,0.50608265,0.73458135,0.7004216
latenightmovie,1.556392,1.3033556,1.1714985,1.1417484,1.0581874,1.6826812,0.5470482,1.5430099,1.2449825,2.5352323,1.8782878,1.156573,0.5875749,1.6322926,1.5813832
lighthousemovie,0.4954241,0.7907383,0.602051,0.5527517,0.6437025,0.9787307,0.6046108,0.8745984,0.7149845,1.2068911,0.8118514,0.9299109,0.5201716,0.6693929,0.8590881
lionking,1.1437626,1.2858677,1.0568098,1.0609338,1.1548122,1.904696,1.678796,2.1643922,1.7388735,3.1135957,1.4982511,1.7644075,0.8691843,1.4027338,1.9168253
littlethemovie,0.8094412,0.66350263,0.8167744,0.92069376,0.5552669,1.5417159,1.3636925,1.7271701,1.6305428,2.2665403,1.1270396,1.364833,0.6004652,1.3597482,1.2268181
littlewomenmovie,1.376232,1.4289912,0.9450427,0.7976278,1.3694152,1.5477836,1.6875522,2.0621772,1.5407679,2.853119,1.3755705,1.854597,1.0549203,1.0844543,1.5605605
littlewoodsfilm,1.1983045,1.2192987,0.57525295,0.9826778,0.884368,1.6766467,1.1837761,1.5770533,1.4657323,2.1092587,1.4055724,1.52936,0.55856293,0.9056171,1.7442856
longshotmovie,0.48175228,0.93649197,0.49606073,0.45714018,0.9430821,1.3383164,1.1830324,1.5198598,1.303659,1.7502729,1.0138913,1.0998111,0.6655718,0.72204316,1.3213217
lordsofchaosmovie,0.5078182,0.63854766,0.43848675,0.56157887,0.54671097,1.0605003,0.78027534,1.2915658,0.95536846,1.2835587,0.7758345,0.8468648,0.42782333,0.5592143,1.0849237
lucyintheskyfilm,0.61768854,1.6180182,0.65481544,0.53955555,1.0481126,1.5102351,1.3655691,1.5886573,1.3410492,2.0894501,0.99435574,1.3592203,1.1280674,0.8640832,1.4153533
mamovie2019,1.7287574,1.2822092,1.2851298,1.3440478,1.5697862,2.5138307,1.727406,2.875151,2.0129712,2.6216738,2.0392282,1.8254299,1.0505188,1.3910065,2.0864527
marriagestory,1.0515388,1.2605066,0.77645785,1.0387311,1.1020765,2.1415384,1.6450793,1.8864273,1.9648831,2.5449784,1.7724571,1.9305745,1.0142835,1.5512105,1.8881555
meettheaddams,0.8790053,0.90222335,0.77134025,0.73368335,0.94050115,1.3823653,1.2536368,1.6779753,1.1187794,2.0521793,1.2038698,1.5167831,0.4243358,0.9341467,1.7596896
meninblack,1.4651035,2.1062503,1.0335149,0.60593617,1.6699617,1.7336546,1.5747383,2.8935587,1.9352646,2.450025,1.6835042,2.325594,0.9195192,1.2323036,2.128169
midsommarmovie,0.76106524,1.2797476,0.73506504,0.87792873,1.0978951,1.456554,1.0122635,1.2073313,1.2010472,2.0318863,1.2565347,1.5053456,0.85089505,0.74865746,1.2424068
midwaymovie,1.7590265,0.9578056,0.8690954,1.5988394,0.96019465,2.2178462,1.1062089,2.1282842,1.6893811,2.2020867,1.7158649,1.3566712,0.88063204,1.268485,1.3141642
missbalamovie,0.8994904,1.3906535,0.8002489,0.42074507,1.1066334,1.3329127,1.4788395,2.0451007,1.4142566,2.2252095,1.0414768,1.5719265,0.9601012,1.0003256,1.551348
missinglinkfilm,0.54595894,0.5853734,0.5483482,0.6096318,0.6429762,1.0179825,0.82902014,1.04273,0.7756419,1.3303763,0.74069595,0.83875084,0.49054676,0.60249037,0.95391047
motherlessbklyn,1.2785252,1.3825964,0.9943263,0.8229673,1.2119145,1.7959281,1.1863631,2.040776,1.6103709,2.3763988,1.6439593,1.6470395,0.93060213,1.2804556,1.8155508
onceinhollywood,1.0400379,1.5098845,0.26613623,0.9471066,0.863465,1.460172,1.4492366,1.8119116,1.5539017,1.9873619,1.2504196,1.6583409,0.53583914,1.1162677,1.6115069
onthebasisofsex,1.655726,2.6405883,0.4477234,1.1708361,1.7530767,2.8801901,1.634346,2.1224744,2.1019788,2.7015903,2.2434788,2.3774061,1.059243,1.8667873,2.01029
overcomermovie,0.5795305,0.65820986,0.45204753,0.49599358,0.5862544,0.9691767,0.71298194,0.88754827,0.501212,1.1395525,0.74041265,0.780772,0.46624976,0.675067,0.84572464
peanutbutterfalcon,6.732443,11.648995,6.402351,7.5165067,10.086373,16.508419,10.519914,15.708264,17.604763,21.5242,13.26075,13.144046,7.6932106,9.254007,15.329331
petsematarymovie,0.67559326,1.1082387,0.7268065,0.5349853,0.96825457,1.5105181,1.3037508,1.5763882,1.2813628,1.9427061,1.1829733,1.1238282,0.6704338,0.9660711,1.6775966
piercingmovie,1.8933971,4.861268,2.469793,2.0499275,4.320934,6.3488393,4.3112893,6.0645924,6.7260165,6.4887643,4.525028,4.099617,2.838624,3.782909,6.6159167
playingwithfire,1.0399795,1.3980749,0.72666687,1.0935714,1.1518002,1.6297014,1.6851598,1.5642941,1.318371,2.790605,1.1298896,1.4441535,0.77511436,1.1070067,1.5309403
playmobilthemovie,0.63751864,0.91897327,0.50402755,0.62142015,0.6478306,1.0475934,0.7175567,1.1634212,1.0324029,1.6825238,1.0861245,0.84223354,0.4294091,0.8735952,1.177706
pomsmovie,0.49851936,0.71228236,0.41868693,0.43539378,0.5762209,0.9554844,0.6368655,0.8913035,0.696647,1.2314755,0.73196536,0.79275334,0.4274881,0.667748,0.86903536
queenandslim,1.4856422,2.0121157,1.7180663,1.4970515,2.3729174,2.916968,2.498602,3.334926,2.3742588,3.6936548,2.5467963,2.4254234,1.3186235,1.5954036,3.0075471
rambomovie,0.60302895,0.64736414,0.48451126,0.6029587,0.63396287,0.9437329,0.6925045,0.93837965,0.7990517,1.2275583,0.8686706,0.8668965,0.489515,0.68617713,0.8845754
readyornotfilm,0.5550124,0.96278,0.6000633,0.44200778,0.7262754,0.97981954,0.99062455,1.0367641,0.8673041,1.512491,0.90303206,0.9944451,0.81034935,0.79059595,1.132689
richardjewellfilm,0.9755821,1.1198591,0.793589,0.7331276,0.85787845,1.4316999,0.6865586,1.5022408,1.0349656,1.9461967,1.1411065,0.9556408,0.6066327,1.0310417,1.236464
rocketmanmovie,0.5994081,0.8612186,0.4844131,0.7674712,0.63455766,1.0684305,0.9301559,1.2116779,1.0318686,1.7874974,1.1188499,1.0141861,0.62221414,1.1162533,1.1088576
scarystoriesmovie,0.8240269,0.59044844,0.49723268,0.7628497,0.64602673,1.2211822,0.75676835,1.1329573,0.8950932,1.231486,1.0127125,1.0020071,0.524761,0.7931387,0.82520425
secretlifeofpets,0.39951128,1.2753614,1.7335979,1.0946137,1.1007869,1.9970978,1.9064577,2.0867503,1.8801134,3.7578363,2.0012884,2.0303454,1.2618475,1.4669316,2.7530913
serenityfilm,0.50710255,0.821178,0.6048776,0.6381476,0.60723394,1.0337111,0.79899395,1.1514293,1.0750791,1.7174648,1.2015052,0.9364917,0.64404356,0.87556815,1.2292421
shaftmovie,1.0973998,0.808302,0.56596637,0.7618315,0.5745094,0.9871122,1.0246456,1.3913699,0.9649154,1.8703618,1.1443118,1.1819608,0.5099986,0.9521004,0.9220852
shazammovie,0.9123788,0.79892,0.65781105,0.8909849,0.6935997,1.5279051,1.2256106,1.7725135,1.2373207,2.0951788,1.121732,0.9942049,0.56433505,0.91522217,1.9050202
spidermanmovie,1.4636421,1.9100138,1.2426271,0.6409211,1.8130327,2.4387295,1.9081533,2.9492395,2.4768572,3.1467423,2.1744416,2.1386693,1.2234585,1.7263021,2.5541048
spiesindisguise,1.3242382,1.8090619,0.6318777,0.9748305,1.0874037,2.121593,1.5852164,1.8229282,1.5937166,2.7335656,1.5376229,1.5762707,1.0045643,1.06557,1.9909956
starwars,3.4692512,3.6570594,2.2972922,1.9234567,3.8757422,5.606441,4.9663043,6.171489,4.843516,9.054559,4.834311,4.9378366,2.7486475,3.8006463,4.617378
stormboymovie,0.92564136,0.8572498,0.4606775,0.6306449,0.49359763,0.85702974,0.800195,0.99138886,0.7716262,1.3715878,0.9032574,0.9499179,0.57991064,0.83384997,0.70117396
stubermovie,0.82490075,1.0354621,0.45281607,0.81720674,0.7727367,1.3210819,0.95489573,1.607058,1.2164435,1.733727,1.1385883,0.87042594,0.48241752,0.7977357,1.5377305
taosdfilm,0.54665923,0.5235791,0.53174573,0.49344248,0.38002655,0.73556376,0.7479578,0.9058307,0.63462377,1.1555371,0.68447036,0.68643737,0.43845844,0.5652428,0.9637953
teenspiritmov,1.2760911,1.7365761,2.1791048,1.4110833,1.5314682,3.1008372,2.188018,2.9191878,1.3240759,2.8081865,2.0275624,1.9134651,1.0183743,1.8551384,3.1017575
terminator,0.86026293,0.9730702,0.70794433,0.65426195,0.7686436,1.4217893,1.2969412,1.4288119,1.246599,1.7550541,1.1677746,0.8285761,0.5632659,0.8803957,1.5736966
theaeronautsmov,0.51587594,0.6429609,0.5261526,0.5298749,0.44773835,0.62212044,0.4572754,0.6740604,0.6278272,0.9042593,0.60295534,0.76181924,0.30996218,0.57997525,0.56876385
thebestofenemies,0.7465682,0.82041967,0.697662,0.93933773,0.98264414,1.6913383,0.9441196,1.4436878,1.0893023,1.7911948,1.1741794,1.0535175,0.5717101,0.7030135,1.5117857
thedeaddontdie,1.0416896,0.94926375,0.44365698,0.86931217,0.6757318,1.4949057,1.0652242,1.3901337,0.9887964,1.8552909,1.2753953,1.2526578,0.6364705,1.3108932,1.0670917
thefarewell,0.58842677,1.044391,0.7350016,0.6859795,0.72942305,1.1270808,0.7397777,1.0084293,0.80161273,1.495538,1.0260645,1.1775934,0.6168711,0.950019,1.1238291
thehighwaymen,0.89823776,1.1857731,0.7544631,0.76158726,0.9820327,1.9072391,1.206274,1.810774,1.3309081,2.2961287,1.4736587,1.5718749,0.77930427,1.4609152,1.6518197
thehummingbirdprojectfilm,0.40880966,0.43652838,0.30523384,0.3785562,0.36156026,0.5864771,0.4767666,0.5944876,0.4691345,0.77880526,0.5135962,0.53236663,0.2786676,0.4212724,0.54340196
theintrudermovie,1.0543969,1.3493892,0.9636108,0.57149434,0.9686247,1.6194757,1.3583944,1.9247359,1.4245439,2.2532003,1.149545,1.4449631,0.8232638,1.339304,1.7577722
theirishmanfilm,0.8951761,2.290893,0.7689304,1.037891,1.419278,2.4531283,1.71239,1.9946318,2.6172311,3.185428,2.1647575,2.1750696,1.203125,1.8430848,2.683012
thekitchenmovie,1.1198806,1.4333414,1.4446046,1.0058209,1.5425813,2.3378146,1.546881,2.506968,1.5349643,3.088612,2.0123622,1.7428069,1.1084442,1.4881569,2.518211
