movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29
annamovie,0.9159836,0.61647874,0.0,0.6849307,0.51003724,0.0,1.0313902,0.34978524,0.70408046,0.55801183,0.9051436,0.56512797,0.8879468,0.75738955,0.41899076,0.72378266,0.7469047,0.8682858,0.5384465,0.83233327,0.6809684,0.6199667,0.27075365,0.99287367,0.6513471,0.59929395,0.6636492,0.0,0.22906154,0.6015355
apollo11movie,0.620272,0.5263258,0.0,0.6816014,0.36662441,0.0,0.713895,0.56477463,0.625105,0.43653023,0.71419173,0.5194883,0.7828099,0.7019104,0.3305697,0.73626554,0.6292537,0.62157285,0.24891284,0.5641793,0.5872301,0.6109544,0.34544656,0.9441863,0.5599802,0.398668,0.4061298,0.0,0.38552076,0.4473826
arcticdogsmovie,0.6442823,0.46898198,0.0,0.63917685,0.32194316,0.0,0.692329,0.45099744,0.49835598,0.24979937,0.6221716,0.4213889,0.8606742,0.6606647,0.291981,0.65104604,0.29612637,0.72692704,0.37933674,0.6789405,0.64119375,0.6977158,0.28411245,0.62687236,0.549214,0.32602394,0.2763803,0.0,0.44731116,0.519198
arcticmovie,0.6874514,0.6011199,0.0,0.7942195,0.5021383,0.0,0.9589339,0.6004561,0.43645737,0.43819922,0.7894429,0.51422983,0.90442616,0.7518463,0.35528323,0.7323563,0.6739699,0.64653397,0.3742827,0.6484208,0.66359365,0.5744412,0.36752197,0.74615914,0.62404186,0.44738412,0.34409317,0.0,0.40790635,0.51828074
artofracingmovie,0.95750916,0.48231113,0.0,0.8798065,0.49193078,0.0,1.3471904,0.97281694,0.6848835,0.8758836,0.89536333,0.72857267,1.3638701,0.790828,0.5973573,0.9559543,0.93177706,1.1574806,0.38970578,0.896815,0.9938556,0.5850309,0.42844918,0.9858419,0.6776704,0.63400507,0.5452135,0.0,0.5420796,0.5773046
avengers,0.74130625,0.5758239,0.0,0.73564893,0.64800215,0.0,0.9551638,0.6548245,0.82359296,0.6047732,0.8906775,0.49339527,1.1185534,0.7853468,0.5549125,0.85330915,0.78018475,0.71731675,0.67115194,0.6962072,0.83049524,0.6104696,0.30400652,0.8601167,0.7064519,0.5111552,0.7340127,0.0,0.40362957,0.42690617
beachbummovie,1.2333235,0.89480627,0.0,1.2819399,0.668023,0.0,1.4582965,0.8929665,1.0761819,0.85522467,1.0469233,0.7655097,1.2841152,1.48358,0.48049247,1.3073016,1.0192683,0.8570148,0.65549314,0.65263176,0.9790486,0.89947456,0.39104548,1.5093316,1.0645391,0.68632114,0.8076104,0.0,0.46722928,0.53558266
bernadettefilm,0.69337076,0.8036773,0.0,1.1388155,0.513612,0.0,1.1093979,0.6731982,0.94601357,0.76813656,0.94225127,0.6058966,1.2536325,0.98461884,0.8361283,0.7666867,0.86945415,0.8474889,0.50759757,1.0486274,0.9378593,0.7289026,0.5212503,0.76715034,0.8626371,0.44152915,0.42766786,0.0,0.3594055,0.44248584
blackandbluemovie,1.6394079,1.5418537,0.0,2.142896,0.5916116,0.0,2.2233229,1.7365746,1.6510568,1.3894606,1.677511,1.1901462,2.0130746,2.0629752,1.37413,1.5639995,1.8692907,1.8822283,0.9084266,1.5514749,1.5880373,1.2383159,0.7561765,2.327058,1.835539,0.72497237,0.86729753,0.0,0.8540723,0.9029949
blackchristmas,0.9247143,0.8069098,0.0,0.86214423,0.5062881,0.0,0.94491625,0.8054557,0.88505274,0.7745254,0.90391195,0.8801806,1.1449599,0.6498464,0.4809822,0.82238054,0.6831662,0.9941944,0.4041636,0.75419647,0.8978995,0.63403714,0.44703692,0.9396619,0.75159043,0.6279896,0.6789675,0.0,0.43039382,0.6397956
blindedbythelightmovie,0.7487848,0.53271997,0.0,0.53938353,0.57721823,0.0,0.68308234,0.4616182,0.5007631,0.268504,0.52083564,0.5746601,0.82462513,0.57223386,0.2575111,0.48206607,0.39939737,0.6363753,0.42775905,0.53675056,0.53445894,0.6277588,0.34792486,0.84201443,0.72739553,0.4419285,0.5086757,0.0,0.28130326,0.4915858
bombshellmovie,1.0260873,1.0234181,0.0,1.1171483,0.6210218,0.0,0.9183106,0.7186663,0.96988136,0.76730305,0.90997785,0.8567855,1.423962,0.9803506,0.906457,1.1874988,1.1316626,0.6749368,0.5147644,1.4118457,1.2131917,0.9655416,0.71479446,1.2649884,1.0057875,0.59804267,0.7329507,0.0,0.57321197,0.63089395
booksmart,5.55953,3.8435407,0.0,7.980339,2.946817,0.0,7.2722545,5.254325,5.6380653,3.2869017,6.010864,5.8335476,11.258655,7.989419,5.195812,9.504382,6.5564723,4.892511,4.375507,8.125422,7.0626645,2.4862125,2.5188138,8.8752985,6.389953,4.2542257,3.7227035,0.0,2.5859673,4.782634
breakthroughmovie,1.8556825,1.2812028,0.0,2.0724566,0.8784018,0.0,2.3297732,1.7195176,1.3635545,1.6609236,1.7929624,1.1768041,2.1488664,1.7681166,1.8596127,1.9580153,1.5322537,1.7068741,1.0639734,1.3551676,1.9027108,1.00841,0.56231755,1.9688106,1.0632471,0.99427456,1.5624052,0.0,0.8298742,0.7155884
brianbanksmovie,0.86341834,0.92648435,0.0,0.978333,0.5206388,0.0,1.1976314,0.6316154,0.89803994,0.3944494,1.357594,0.5141721,1.2205753,0.8058259,0.47501838,1.0454192,0.5717299,0.7713914,0.66488135,1.1012946,0.80365384,0.5883664,0.4460995,0.7984963,0.90960014,0.880047,0.69453585,0.0,0.4791626,0.9361629
brightburnmovie,0.86478263,0.97360504,0.0,1.1761198,0.59748167,0.0,1.4584293,0.7897601,0.7934242,0.8243794,1.1720377,0.67967975,1.3370835,0.86568946,0.65705603,0.9465252,0.8699941,1.1363738,0.7477102,0.8985463,0.8238871,0.8974002,0.34778285,1.1052475,0.84406215,0.5149201,0.745113,0.0,0.28445494,0.5482753
brittanyrunsmov,0.64983064,0.6621932,0.0,0.6924793,0.5023034,0.0,0.6938215,0.4674795,0.5606613,0.584461,0.77668816,0.4922843,0.8318428,0.6180917,0.41789967,0.5181142,0.49808788,0.7390777,0.36696514,0.7494101,0.5558679,0.63708544,0.3405192,0.81227463,0.7048041,0.33060127,0.4598551,0.000737777,0.32095572,0.6193581
captainmarvelofficial,0.7953001,0.8585801,0.0,0.8220821,0.730874,0.0,0.97989243,0.82591033,0.9460719,0.4251153,0.7834701,0.9124429,1.4514364,0.89508283,0.47332558,0.86152613,0.88179576,0.6352453,0.6215562,0.8937286,0.9451151,0.64647293,0.44224522,1.0220093,0.8150457,0.77980125,0.90732765,0.0,0.53594035,0.38449034
captivestatemovie,0.95454496,0.75470644,0.0,0.83332783,0.51068306,0.0,1.0940235,0.6843345,0.872533,0.58262974,0.86544603,0.8695455,1.066886,0.70820254,0.38092664,0.7336916,0.6446101,0.8287194,0.4911303,0.7352761,0.79588485,0.89991844,0.37796292,1.0323503,0.96036047,0.5186086,0.4774652,0.0,0.3884392,0.5152728
catsmovie,1.5870095,0.94834435,0.0,1.4891975,0.28747493,0.0,1.9090157,1.210169,1.5793324,1.2274146,1.5581832,1.6074653,2.076961,1.0489309,1.2480006,0.9896338,1.4399501,1.5159543,0.04817467,1.2614311,1.4815688,1.6383598,1.2832371,1.816498,1.3677539,1.3717725,1.0286001,0.0,0.6999949,0.7554481
charliesangels,2.4331279,1.7373779,0.0,2.6209552,1.1196841,0.0,2.5239184,1.4034227,1.1297159,1.6556978,2.6282268,2.108855,2.6421592,2.3299718,1.4925689,2.5984132,1.9786524,2.32592,1.2020396,1.8030516,1.9991217,1.0002931,0.38991126,2.6581447,2.034011,1.3300277,1.7619573,0.0,0.49407914,0.85533994
childsplaymovie,4.401628,2.763958,0.0,4.1546726,1.1856925,0.0,3.3530874,1.8823452,4.1292357,1.3139943,3.5586634,2.8743443,4.3734875,3.3715565,1.2335399,3.4196901,3.4802752,3.0172782,1.5650055,3.627284,3.5099936,2.3518474,1.1378348,4.84488,3.0458524,2.3189645,2.3778622,0.0,1.516038,2.3033674
clarathefilm,4.854454,3.5343242,0.0,5.424285,1.8811035,0.0,4.0515423,2.2975767,4.8663526,1.9574959,5.00097,3.1418166,4.871646,4.5666857,1.594187,4.55529,3.5605903,3.7887664,2.321536,3.5141885,3.5839386,2.183334,1.0272024,6.154752,3.3418753,2.7735426,2.926538,0.0,1.0990785,2.554057
coldpursuitmovie,0.69318634,0.4717385,0.0,0.7567591,0.42118007,0.0,0.66736823,0.507275,0.63162726,0.44338614,0.71910745,0.62084657,0.7885305,0.65977055,0.3169771,0.61587584,0.5361338,0.5824754,0.40136337,0.62035054,0.639336,0.4833715,0.37735412,0.80855477,0.55504787,0.38886714,0.4607724,0.0,0.4899133,0.27794126
countdown,1.5110621,1.2070496,0.0,1.7110815,0.6666205,0.0,1.6859264,0.73326373,1.0206239,1.3228056,1.405465,1.1322454,1.5598971,1.2732717,0.75236607,1.4885503,1.334224,1.503138,0.90107346,1.2306104,1.4721818,1.3241656,0.08475424,1.3964508,0.677343,0.7650774,1.0863348,0.0,0.4425993,1.1872956
currentwarmovie,0.7119301,0.50485253,0.0,0.8378088,0.45607406,0.0,0.98629147,0.58671844,0.85879976,0.5401214,0.7073895,0.77432567,1.2186754,0.87505215,0.4073142,0.66876817,0.7186744,1.0000125,0.35910133,0.91118777,1.0018401,0.9222303,0.30925557,1.2404288,0.83572435,0.5270408,0.566104,0.0,0.7580233,0.49445477
darkwatersmovie,1.3639464,1.3541498,0.0,1.2634627,0.7333762,0.0,1.3991807,0.8800149,0.96861726,0.7183557,1.3683587,1.246167,1.4968739,0.9397208,0.86084783,1.178575,0.80419624,1.1647726,0.5495408,1.0464522,1.2171106,1.1340452,0.6275223,1.542219,1.5068859,0.95097834,0.6663976,0.0,0.33283648,0.778748
detectivepikachumovie,1.3976959,0.97449666,0.0,1.1119561,0.9765259,0.0,1.3979057,1.1490737,1.050673,0.8874974,1.005508,1.1804066,1.8847059,1.1355345,0.5846082,1.096165,0.946164,1.1789614,0.7633153,1.5524458,1.3861425,1.0365813,0.7568516,1.8285819,0.8611038,0.47597963,0.78379035,0.0,0.68892825,0.673197
disneyaladdin,1.3267149,1.112819,0.0,1.3492813,0.5808227,0.0,1.4606179,0.99046075,1.2072039,1.0325857,1.2362834,1.0923765,1.2871032,1.3965601,0.9318409,1.2960913,0.9544048,1.2708502,0.72718245,0.9599902,1.2395744,0.91121817,0.30314162,1.3595895,1.3019798,0.50304574,0.78013337,0.0,0.34684187,0.7998924
disneyfrozen,1.9002283,1.5493658,0.0,2.3499188,0.52328646,0.0,2.10402,1.2863122,2.0261195,1.7503895,1.8840348,1.6800048,1.8465477,2.186544,1.1284542,2.3879726,0.9079911,1.7314506,1.3573287,1.1174389,2.0647035,1.3756266,0.0,2.1549401,1.7805269,0.5890641,1.5707546,0.0,0.6795617,1.4157732
disneymaleficent,1.2206467,0.88914263,0.0,1.3149616,0.78526515,0.0,1.2104295,0.84865415,1.0696449,0.55478007,1.1138105,0.71984524,1.2192769,1.3439612,0.7981521,1.2191764,0.8255814,1.0769147,0.7823996,1.0878794,1.1641157,0.88625044,0.31754613,1.4273081,1.3640592,0.5424493,0.64494026,0.0,0.55006605,0.6874749
doctorsleepmovie,0.88747656,0.8102588,0.0,0.8840632,0.6403803,0.0,1.0469563,0.79163504,0.6283299,0.807934,0.8343228,0.69361264,1.0512072,0.9451107,0.5898116,0.6578959,0.70991236,0.78972423,0.56089526,0.78590065,0.7191045,0.51957923,0.43989897,1.1386344,0.7241509,0.5776136,0.42729545,0.0,0.4391123,0.2906088
dolemiteismyname,1.4604614,1.4954641,0.0,1.8421098,0.8039258,0.0,1.6205019,0.7915517,1.488955,1.1930938,1.6863134,1.1477576,1.898192,1.548492,0.6231299,1.4138721,1.1370552,1.5914621,0.80225354,1.3208832,1.385144,1.093515,0.52297974,1.9915267,1.4417171,0.61920404,1.0363125,0.0,0.54725575,0.80421776
dontletgomovie,1.136931,0.9109874,0.0,1.025757,0.6983964,0.0,1.0101235,0.7979021,0.9861653,0.70145303,0.9285498,1.195061,1.391759,0.71836025,0.4208407,0.9072143,0.86346257,0.97240186,0.33420518,0.9045433,1.0035608,0.67721677,0.56012833,1.0803035,0.8339062,0.79177237,0.6770327,0.0,0.5535725,0.69536924
doramovie,0.9895796,0.5816655,0.0,1.0470372,0.5790709,0.0,1.0200602,0.7457056,0.5070611,0.8591753,0.7897898,0.72487605,0.94959617,0.8700189,0.6182315,0.6386447,0.5321388,0.7064066,0.34202406,0.7732245,0.85004294,0.8674787,0.44671607,0.9749741,0.40583116,0.38150948,0.6194272,0.0,0.4847253,0.499435
downtonabbey_official,1.0122374,0.9051605,0.0,1.2459669,0.8245541,0.0,1.7024018,0.999385,1.0637386,0.71134466,1.0189915,0.94977146,1.8987427,1.1180706,0.92161006,1.2111351,1.0329176,1.6212802,0.841585,1.5118893,1.5705838,1.2788663,0.68364817,1.5070735,1.3355172,0.9085876,1.040342,0.0,0.763268,1.0792177
dumbo,0.9678939,0.74004203,0.0,1.0212692,0.4209451,0.0,1.0336593,0.634675,0.8918265,0.6194539,0.94904935,0.66645837,0.92625564,1.0200912,0.6954584,0.93447363,0.633551,0.9649141,0.5863772,0.89190197,0.95487046,0.7651161,0.26183638,1.0429214,1.0598407,0.46756864,0.5369137,0.0,0.33733022,0.6835658
escaperoom,0.9553217,0.9934784,0.0,1.2803233,0.5121861,0.0,1.4073254,0.80780256,0.8292843,0.64828974,1.2088504,0.83569086,1.2869807,0.9736742,0.6339465,1.0315057,0.80255604,1.1759307,0.72299445,1.0232831,0.8880367,0.97462356,0.36176118,1.2687192,1.0718559,0.64731675,0.7457738,0.0,0.3587307,0.61397475
everybodyknowsmovie,0.56387,0.5630621,0.0,0.6501041,0.41359997,0.0,0.80379397,0.50698775,0.542519,0.38639307,0.603643,0.48512402,0.86139846,0.48599365,0.48460594,0.5793482,0.46878457,0.59605694,0.3683236,0.6029388,0.6229781,0.5784611,0.31830204,0.7075002,0.69387734,0.29925084,0.31744796,0.0,0.34576747,0.42357537
fastandfuriousmovie,1.491567,1.4337745,0.0,1.4304314,0.71500593,0.0,1.2294776,1.691739,1.7442045,0.74144626,1.314579,1.3323444,1.9666098,2.0103436,1.2458025,1.4271036,2.2904375,1.3183798,0.7110012,1.2407426,1.2612052,0.98510265,0.7680861,2.3965755,1.8191452,1.2653815,1.2281349,0.0,0.82206726,0.77106816
fightingwmyfam,1.6082855,0.96422744,0.0,1.7050587,0.92503977,0.0,1.3462636,0.6776606,1.452194,0.2865617,1.5616176,0.8514141,1.6753223,0.91878194,0.62950903,1.5304391,1.4503912,1.4901302,0.8532358,1.5560942,1.1633484,1.2712777,0.83957493,1.8013471,1.2247164,0.79096526,0.8001436,0.0,0.7843627,0.8001213
fivefeetapartfilm,2.2563438,1.905668,0.0,2.251719,1.4815706,0.0,2.591379,1.3022699,2.1689436,1.4390262,1.786558,2.0401807,3.0641494,1.9940412,1.2708981,2.4175038,1.9305892,2.028922,1.7503958,2.7336648,2.4220912,1.6982229,0.69858307,3.0056996,2.1476018,1.2083275,1.3427173,0.0,0.82957983,1.716079
fordvferrari,0.96399933,0.47350886,0.0,0.6625149,0.50643605,0.0,0.9458677,0.8570529,0.48407105,0.53222317,0.71505153,0.8038464,1.0892537,0.6551838,0.4131498,0.63126457,0.41892695,0.80610096,0.3655398,0.68726164,0.7921134,0.33146864,0.6436353,1.0656477,0.72267556,0.61777186,0.35041332,0.0,0.38394982,0.33447257
freaksthefilm,0.8538949,0.85243684,0.0,1.3095593,0.4751078,0.0,1.4925464,1.0618103,1.2999372,0.76200736,0.84743035,1.0927222,1.5742414,1.2426242,0.54153126,1.1309707,0.73438114,1.1501524,0.84012735,1.0558822,0.8329053,0.6471074,0.68920547,1.4748694,0.7702235,0.5129267,0.9397336,0.0,0.61104494,0.7024498
geminimanmovie,1.1947967,1.009146,0.0,1.1154275,0.61336243,0.0,1.3881046,0.9662435,1.0757961,0.98924875,1.0125867,1.1464431,1.3018034,1.1681789,0.76789004,0.9097276,0.9436377,1.0685076,0.54129285,0.6859381,1.2199785,0.9176333,0.23805833,1.2363917,1.0204557,0.4717242,0.8420391,0.0,0.378728,0.40706033
glassmovie,0.9318348,0.99863535,0.0,0.72613174,0.6544506,0.0,1.0174118,0.80367553,0.7619731,0.49329394,0.7293282,0.95906997,1.3310088,0.9820556,0.5100922,1.0329236,0.77946424,1.0296515,0.53001964,0.8670635,0.8514898,0.8652348,0.54858696,1.25338,0.7962504,0.98411757,0.98229706,0.0,0.38938487,0.6737967
gloriabellmovie,0.9072129,0.7212938,0.0,0.7811419,0.4432761,0.0,0.9292887,0.6799532,0.68473166,0.3642671,0.7379643,0.5253803,1.116874,0.6809561,0.5322239,0.57223654,0.73714393,0.7034203,0.46071467,0.93323046,0.74726725,0.57112205,0.31218576,1.1359552,0.699521,0.39871413,0.36206958,0.0,0.29637825,0.48431647
godzillamovie,1.2964226,0.7103398,0.0,0.9105714,0.6756101,0.0,0.895032,0.8378887,0.7378465,0.44785166,1.1030985,0.94026023,1.0496866,0.75888824,0.4363992,0.74509454,0.4852339,0.9846983,0.6826681,0.8872546,1.0610203,0.5667759,0.5839302,1.1713663,0.99126655,0.6177501,0.6389177,0.0,0.49224976,0.53886807
goldfinchmovie,1.1598513,0.9845616,0.0,0.6454237,0.80575573,0.0,1.3106518,0.85064614,0.588207,0.6025701,1.217712,1.0969914,1.6459763,1.0254434,0.391745,1.0156062,1.1258978,1.0513853,0.52867055,0.93161726,0.89799285,1.2365967,0.4977958,1.5801636,0.9565949,1.1076775,1.0181383,0.0,0.4301428,0.738779
goodboysmovie,1.1115309,0.71888655,0.0,1.1651536,0.77942646,0.0,1.0560099,0.8883275,0.8186629,0.80537504,0.978398,0.96918565,1.3777007,1.157315,0.5346662,0.85745156,1.0692571,1.1182227,0.49082443,1.096437,0.8732722,0.6473034,0.60203135,1.4626466,0.5262678,0.8204934,0.52379894,0.0,0.90600777,0.6621166
goodliarmovie,1.2943984,0.8237264,0.0,1.3041929,0.6501367,0.0,1.2771206,0.7290453,1.0050633,0.82546955,1.2293347,1.0811431,1.8096131,1.1630483,0.63126457,1.1683347,1.1537772,1.1089565,0.5003731,1.5528586,1.3372378,0.9923872,0.7121846,1.5797687,1.0136048,0.8038927,0.81606114,0.0,0.67601526,0.7359501
gretafilm,1.1496344,0.9366478,0.0,1.2580514,0.57017404,0.0,1.1650289,0.7327831,0.97552204,0.5604647,1.0476089,0.8523373,1.4451815,0.7802502,0.56064254,1.2015107,0.73870647,0.97856545,0.79250693,1.0005902,1.006397,0.925013,0.2906088,1.2926884,0.8873767,0.3224033,0.58445215,0.0,0.5022231,0.6087348
halathemovie,1.3579077,1.5195746,0.0,1.7662475,0.5418868,0.0,1.8387653,0.96174777,1.3305793,0.9164474,1.6380055,1.2238388,1.99185,1.425096,0.72131324,1.5320278,1.5250704,1.5315504,1.0172892,1.4200633,1.3949993,1.1773272,0.5954482,1.5714508,1.6087906,0.6846395,0.8023584,0.0,0.38706577,1.0412985
happydeathdaymovie,0.59859043,0.3800167,0.0,0.67745245,0.2277409,0.032925285,0.5575098,0.39445665,0.5638952,0.42592204,0.50960267,0.5505796,0.7590712,0.50689036,0.37315163,0.37416103,0.6633673,0.5112319,0.126282,0.5728277,0.47604933,0.46175116,0.28514248,0.61103326,0.67143935,0.38328183,0.3790569,0.0,0.3170877,0.28290308
harrietfilm,0.80945027,0.82154804,0.0,1.1308748,0.5055797,0.0,1.2335749,0.7297809,1.0494204,0.7379543,1.0920638,0.7721072,1.3060465,0.8641048,0.7033286,1.1415821,0.66604114,0.88681984,0.5037076,0.7242282,1.1176842,0.96198237,0.30649948,1.0681856,1.0835288,0.29917583,0.61772656,0.0,0.51352704,0.67646533
hellboymovie,1.0874817,0.70370865,0.0,1.1419042,0.48940653,0.0,0.99850625,0.78659165,0.92679137,0.33892578,1.1909583,0.86661744,1.0923415,0.8365634,0.28662542,1.0409551,0.74134034,0.961504,0.54348505,0.83686566,0.830624,0.4039333,0.48971584,1.0666368,1.0110346,0.60807437,0.6653478,0.0,0.5105983,0.7412173
hersmellmovie,2.2392497,1.1892562,0.0,2.3008592,0.99061984,0.0,1.9741914,1.0371377,1.9006667,0.612688,1.6939013,2.2248912,2.349252,1.9581913,0.3336848,2.1870332,1.5370294,2.045589,1.4195966,1.9811476,1.6827799,1.0667897,1.337598,2.83393,1.8535959,1.3484386,1.3059165,0.0,0.92297196,1.1386936
highlifemovie,0.7130443,0.5915171,0.0,0.693177,0.41727537,0.0,0.7266819,0.48345783,0.5813221,0.29986668,0.68655056,0.39819816,0.84890825,0.528141,0.4820716,0.5307509,0.58177114,0.57655406,0.35149303,0.7786068,0.75204086,0.5731206,0.22283494,0.8172854,0.61240035,0.32809848,0.3540578,0.0,0.2822731,0.41311562
highstrungmovie,9.365896,7.478972,0.0,12.7176,3.2356036,0.0,10.484355,6.0342193,10.874741,5.2422066,11.651951,7.599283,10.330506,11.189726,4.4623256,10.016567,7.9353228,7.908119,5.447435,8.999656,8.739637,5.8068194,2.7961283,9.891221,10.24051,6.541288,7.1171246,0.0,2.721769,6.4647746
honeyboymovie,2.3863192,1.3522971,0.0,2.1128304,1.3033742,0.0,1.9095963,1.2446913,1.6232452,0.5664552,1.9153559,1.836587,1.9268615,1.40298,0.48744044,1.4951274,0.87686694,1.7341003,1.0325712,2.0714998,1.4443873,0.30103737,1.3248196,2.662453,1.3465672,1.7016048,1.0628365,0.0,0.9136394,1.2812141
hotelmumbaifilm,0.6110459,0.6844929,0.0,0.72296745,0.40501618,0.0,0.9418091,0.5374746,0.740232,0.42627883,0.96139467,0.59638125,1.0924646,0.6692633,0.48357487,0.7896271,0.56114566,0.788836,0.32376766,0.7517658,0.7328969,0.45254165,0.4119544,0.73649997,0.62575436,0.53056425,0.62256145,0.0,0.41759613,0.52726144
httydragon,2.3812225,1.3633695,0.0,2.7437873,0.9739121,0.0,2.5998993,1.821675,2.4742458,0.9172467,2.36758,1.9604319,2.7313442,2.087793,1.5696026,2.3301082,1.8054267,2.2905993,0.93486667,1.8845417,1.8176743,1.39779,0.7440043,3.303982,2.027595,1.6397017,1.2882874,0.0,1.1828506,1.6676761
hustlemovie,1.0478404,0.85639286,0.0,1.3186115,0.6144905,0.0,1.2998757,0.69517934,1.1660135,0.4156183,1.2971698,1.1450619,1.964385,1.3608528,0.87282443,1.6001549,1.2908127,0.8325937,0.67933154,1.1580014,1.2851793,1.2810291,0.59921867,1.7482041,1.2035445,1.1718124,0.9991932,0.0,0.68308157,0.89320236
