movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14
captainmarvelofficial,1.0394485,1.0362394,0.8040284,0.8324894,1.1466998,0.0,1.1756377,0.8374564,1.2095116,0.44602144,0.0,1.4293059,0.7883432,0.35318527,0.66505426
captivestatemovie,0.70996606,0.78168046,0.5203035,0.5206951,1.1124485,0.0,0.69498765,0.6088002,0.584616,0.4090904,0.18832117,0.5249538,0.7378075,0.51103413,0.4787536
catsmovie,0.61606157,0.8582412,0.91263425,0.9167096,1.1269794,0.0,1.2334148,0.4334616,0.8633418,0.08831917,0.32346556,0.9784505,0.5900246,0.1282627,0.8724833
charliesangels,0.8560567,0.7339033,0.2880993,0.0,1.3328576,0.0,0.752135,0.52281016,0.6911721,0.8564749,0.0,1.1339664,0.5438451,0.8044765,0.5457049
childsplaymovie,0.0,0.0,0.0,1.0082331,0.4578897,0.0,0.8133316,0.0,0.0,4.1600065,0.0,1.393042,1.7350315,0.0,0.37757757
clarathefilm,0.0,0.0,0.0,0.93042773,1.0683539,0.0,1.4587934,0.0,0.0,2.8737102,1.127109,0.51261383,0.90574396,0.0,1.0219543
coldpursuitmovie,0.78330207,0.9878672,0.891019,0.5446234,1.1342072,0.0,0.80618167,0.698937,0.8581069,0.9073406,0.0,1.346256,0.76381373,0.6737289,0.6276524
countdown,0.85402095,0.7441189,0.942621,0.87359726,1.682578,0.0,0.34024477,0.0630565,0.80428725,0.83185375,0.06477804,1.7861019,0.4807234,0.48316133,0.76933455
currentwarmovie,1.3289487,1.2942443,1.0965699,0.5855972,1.5234476,0.0,1.283008,0.8016001,1.1977768,1.0033226,0.0,1.3146948,1.1750766,0.8209071,0.88907886
darkwatersmovie,1.3819377,1.3678985,0.78681684,0.87123954,1.5500679,0.0,1.1298263,0.5814399,1.3138725,0.083757296,0.085032746,0.7783893,0.84171426,0.5922397,0.45486042
detectivepikachumovie,0.68566763,1.0024385,0.924101,0.82238805,1.4111397,0.0,1.0991582,0.3418625,1.3715122,0.5407382,0.0,1.386648,0.5337758,0.56799746,0.925153
disneyaladdin,1.5869918,1.4787829,1.0762829,0.44251412,1.7172531,0.0,1.0682111,1.2305766,1.4358408,0.658823,0.0,1.4992812,0.8686899,0.8300714,0.7898863
disneyfrozen,1.3979114,1.0309405,0.9636378,0.0,0.66147506,0.0,0.75630075,0.7458906,1.2723908,0.33847317,0.0,1.1078047,0.39868805,0.07273188,0.41035596
disneymaleficent,1.4635171,1.4330037,1.1953455,0.50683296,1.5051728,0.0,0.9844686,1.040164,1.3260475,0.94637275,0.0,1.5460173,0.8748032,0.7958133,0.89655554
doctorsleepmovie,1.4564836,1.2420053,1.086713,0.6321992,1.5252655,0.0,0.9363459,1.1624031,1.2717899,0.61416394,0.0,1.5601248,0.8305168,0.7571854,0.77857155
dolemiteismyname,0.7198502,0.7961563,0.9098817,0.2872693,1.0159022,0.0,1.1455553,0.26355067,0.92810106,1.1949731,0.0,1.817241,0.863703,0.45107287,0.8471864
dontletgomovie,1.1647129,1.1434472,1.1202762,0.77977175,1.6780974,0.0,1.200663,0.7981514,1.3603375,0.72217584,0.0,1.7005349,1.1718534,0.75456625,0.8909784
doramovie,1.4631102,1.2550526,1.0737847,0.5107912,1.4705768,0.0,0.5191888,1.2779635,1.0519813,0.80213606,0.0,1.5407605,0.9496279,0.64686674,0.8679964
downtonabbey_official,1.0622005,1.0117794,0.5160496,0.77826035,1.2060683,0.0,1.0232232,0.7190736,0.8755326,0.5359639,0.081410125,0.68388253,0.845099,0.41359073,0.6327081
dumbo,1.340807,1.3654745,1.037406,0.5671314,1.3806744,0.0,0.92518026,0.9724514,1.1801635,0.7636034,0.0,1.3972517,0.78326666,0.7806816,0.77141356
escaperoom,1.4795753,1.3426678,0.729138,0.17763941,1.578531,0.0,0.77837604,1.1148188,1.3502617,0.9846072,0.0,1.3130571,0.53932494,0.73030823,0.6380546
everybodyknowsmovie,0.99315274,0.9666457,0.7941352,0.48928562,1.1664989,0.0,0.72091407,0.8036933,0.8379519,0.47030738,0.0,1.0037055,0.82524264,0.6777461,0.4854599
fastandfuriousmovie,1.1498457,0.93131983,0.2608816,0.11793271,1.3686626,0.0,0.74146813,0.72729975,0.68269277,0.8122691,0.0,1.1680392,0.73276865,0.69499385,0.5497061
fightingwmyfam,0.6208766,1.1870797,0.6657574,0.9075548,1.4864874,0.37102097,0.73987204,0.19950289,0.8824867,0.56189907,0.11683833,1.1073747,0.6019006,0.9406887,0.50993526
fivefeetapartfilm,0.0,0.008273907,1.4493885,0.4680966,1.4255842,0.0,0.3678534,0.30949914,0.8376947,0.39148813,0.13050985,1.7090158,0.52024806,0.0,0.8255517
fordvferrari,0.83089215,0.7933261,0.7407366,0.62227213,0.63327163,0.055407707,0.97100455,0.49360022,0.8181933,0.46600437,0.0,0.99973696,0.6562443,0.6410316,0.4483052
freaksthefilm,0.5760226,0.6635039,0.29277164,0.4062004,0.8195651,0.0,0.6621991,0.17503652,0.6263286,0.58232516,0.0,1.0222516,0.49884397,0.34922186,0.5131468
geminimanmovie,1.5560354,1.34777,0.91681695,0.75061923,1.570484,0.0,0.8898388,0.88072765,1.343603,0.57219225,0.0,1.5204417,0.8649194,0.8954189,0.5886439
glassmovie,1.2133592,1.321929,0.9744947,0.76807135,1.3743718,0.0,1.2126523,0.9260414,1.201794,0.5685446,0.0,1.3958952,1.026066,0.68292004,0.8370661
gloriabellmovie,1.578934,1.4491515,0.91258955,0.79824334,1.7001013,0.0,0.94211435,1.1937596,1.1995283,0.8395418,0.0,1.651491,1.0376176,1.0556091,0.4230161
godzillamovie,0.63489276,0.6867203,0.6595012,0.54642594,1.0299424,0.0,0.49827778,0.3414262,0.82696044,0.5674156,0.0,1.0080801,0.3413263,0.827975,0.5341317
goldfinchmovie,0.86926025,1.2005842,0.9383247,1.2090538,1.3614694,0.0,0.9835941,0.6130185,0.949517,0.3377339,0.0,1.6915617,0.8262032,1.112456,0.47692314
goodboysmovie,1.2130535,1.0133843,1.1539937,0.79340386,1.5580665,0.0,0.67928874,0.9032908,1.1630685,0.6100007,0.0,1.7588488,0.7735729,0.75513613,0.72455376
goodliarmovie,1.2315985,1.274971,1.4815139,0.7034734,1.438576,0.0,1.2417922,0.84282976,1.5462456,0.65248996,0.0,1.7114054,0.7493397,0.28516635,0.7116094
gretafilm,1.2723776,0.9709961,0.9060612,0.6511053,1.4000574,0.0,1.0453441,1.2320348,1.07278,0.643772,0.0,1.2683094,1.1994276,0.73681146,0.4281785
halathemovie,0.93769276,0.85949075,0.91397524,0.18719175,1.3539555,0.0,0.78040355,0.9900632,0.6295709,0.37269214,0.10627965,0.80168617,0.96815026,0.5923757,0.621757
happydeathdaymovie,0.59821874,0.6753948,0.3682157,0.36024207,0.65505105,0.0,0.5176438,0.43067676,0.55996805,0.5774102,0.0,0.75063664,0.29952538,0.39857543,0.41362086
harrietfilm,1.4050931,1.3034875,1.0014535,0.74618095,1.5608759,0.0,0.97114176,1.2419839,0.9980607,0.5206699,0.0,1.2382494,1.0708865,0.89955664,0.4837268
hellboymovie,1.572245,1.2675459,0.55390275,0.49409866,1.3602374,0.0,0.53873587,1.2506274,0.68033004,0.97216195,0.15977848,1.4694494,1.1365246,1.2267268,0.6397163
hersmellmovie,0.7756899,0.49226677,0.29821742,0.5363811,1.353095,0.0,0.46094483,0.1465503,0.7951553,0.83322036,0.20433685,1.3947209,0.4146787,0.45839846,0.7076766
highlifemovie,1.2944725,1.2272713,0.8456212,0.62898123,1.4111952,0.0,0.86115706,0.9903655,1.0856198,0.76944053,0.0,1.422539,0.83626926,0.94413525,0.4909309
highstrungmovie,0.0,0.0,0.0,0.0,0.0,0.0,2.6311836,0.0,0.0,0.0,4.146338,0.0,0.0,0.0,1.6389754
honeyboymovie,0.39664173,0.8824696,0.7233032,0.7165033,0.5790085,0.0,1.2515535,0.0,0.5455954,1.2858566,0.168035,1.5114527,0.6037425,0.08324804,0.57762086
hotelmumbaifilm,1.1670518,1.390543,0.8857095,0.7391053,1.5609704,0.0,1.0428938,0.85493827,1.148759,0.941438,0.0,1.3431935,0.9521959,0.8062619,0.7737768
httydragon,0.60640043,0.37942508,0.42665556,0.8739467,0.99692976,0.0,1.0849226,0.0,0.45872712,1.3561786,0.4129064,1.3749429,0.87271655,0.0,0.92593545
hustlemovie,0.61932224,0.6727555,0.14761503,0.053860445,1.0927981,0.0,0.6211213,0.4371054,0.63321364,0.4134737,0.3944815,0.07404838,0.5135206,0.7875174,0.5431959
hustlersmovie,0.0,0.0,0.0,0.3868081,2.3675885,0.7942931,0.22656098,0.0,0.0,0.0,2.4918637,0.0,0.3916256,2.7879782,0.66155845
isntitromantic,1.4350346,1.1152985,0.8929812,0.4390527,1.5302621,0.0,0.79695714,0.8447079,1.2861633,0.59653115,0.025119267,1.3108581,0.66359067,0.6310639,0.55847996
itmovieofficial,1.0883365,1.2536402,0.9769714,0.63760847,1.5400072,0.0,1.0423732,0.71157557,1.1472987,0.6132636,0.0,1.4598556,0.7503226,0.87122416,0.66334856
jayandsilentbob,0.68628395,0.5030078,0.8191668,0.0,1.1652905,0.0,0.7275113,1.4384598,0.9882363,0.6159181,0.0,1.151644,1.0322907,0.2618478,0.42655948
johnwickmovie,1.1846197,0.97339976,0.8615551,1.0899189,1.519332,0.0,0.8806322,0.39450487,0.85761786,0.18484592,0.40197626,0.97028023,1.0239897,0.4438326,0.7533423
jojorabbitmovie,0.85964835,0.9446929,0.8658068,0.7777603,1.6340897,0.0,0.81807715,0.46357816,0.7509428,1.1245953,0.0,1.61182,0.9593296,0.3778034,0.4470588
jokermovie,0.9767111,1.102802,1.2436019,0.48966324,1.2770785,0.0,1.0517378,0.97933424,1.0972102,1.0531394,0.0,1.7048972,0.9483119,0.7829219,0.7968787
judythefilm,0.85766727,0.8723513,0.98467135,1.0023925,1.272326,0.0,0.77349555,0.29135036,0.781172,1.3409139,0.0,1.4852601,0.72989666,0.5580961,0.9971059
jumanjimovie,1.1147387,0.8730303,0.79602754,0.6178095,1.4425806,0.0,0.4884568,0.37177736,1.1705546,0.45075005,0.15730965,1.1563745,0.26429272,0.42419556,0.26271987
justmercyfilm,1.0091021,0.8311281,0.6783147,0.50549763,0.94676864,0.0,0.52623326,0.6734915,0.9494125,0.51368976,0.0,1.0167241,0.65585864,0.5224125,0.37355727
knivesout,1.2298607,1.2698474,0.43481144,0.5470092,1.1962812,0.0,0.47088724,0.5524206,0.8923369,1.1606246,0.020654667,1.6132567,0.5952518,0.4239001,0.3621905
lalloronamovie,1.401653,1.1204252,0.8886509,0.42992178,1.3703712,0.0,0.9764032,1.1054791,1.2931767,0.81587595,0.0,1.5560637,0.99278104,0.86698484,0.6387148
lastblackmansf,0.9155882,0.6605335,0.8898274,0.14041525,1.1822268,0.0,0.7657677,0.69914466,0.97190344,0.9732242,0.0,1.936465,0.6262251,0.4830052,0.6500147
lastchristmasthemovie,1.0638125,0.95524716,0.9083704,0.7694083,1.1554401,0.0,0.7833552,0.61098677,0.8458186,0.6237104,0.0,1.3949932,0.85540617,0.68385965,0.6116469
latenightmovie,0.6659329,0.8835221,0.83265746,0.9105642,1.4562609,0.0,0.7797097,0.45162147,0.9484549,0.58511037,0.0,1.56789,0.4823034,0.40809253,0.7518635
lighthousemovie,1.2944725,1.2272713,0.8456212,0.62898123,1.4111952,0.0,0.86115706,0.9903655,1.0856198,0.76944053,0.0,1.422539,0.83626926,0.94413525,0.4909309
lionking,0.6555358,0.866229,1.3564155,0.78778225,1.0789975,0.0,0.6766604,0.10957939,0.99024767,0.21982215,0.0,1.5524969,0.16340652,0.0,0.7624569
littlethemovie,1.2015442,1.1278558,1.211435,0.24485497,0.9976845,0.0,0.81577086,0.6826633,1.0322118,1.1012725,0.0,1.5185717,0.62129045,0.28229368,0.84278595
littlewomenmovie,1.3020306,1.265285,0.8648788,0.13820128,1.9250174,0.0,0.74268174,0.8982965,1.4095458,1.231846,0.0,1.7543212,0.75364697,0.6832927,0.6903782
littlewoodsfilm,1.4722344,1.3354673,0.5740608,0.57226396,1.1027788,0.0,1.1055515,0.8388228,0.92255795,0.7347001,0.0,1.1084757,1.026104,0.473533,0.70025814
longshotmovie,1.3415163,1.1985013,0.71131825,0.78758186,1.6232754,0.0,0.50598574,0.74001324,0.96404976,0.69832397,0.0,1.3621495,0.8008368,1.0252502,0.5167896
lordsofchaosmovie,1.2274584,1.1281815,0.9374212,0.65224606,1.5294688,0.0,0.61390907,1.0239104,1.0002602,0.49146315,0.0,1.3927507,0.6080992,0.84300214,0.86702746
lucyintheskyfilm,1.1458942,1.0619836,0.91108346,0.62474924,1.3901719,0.0,1.0238942,0.8819474,0.8884443,0.79226947,0.0,1.3202007,1.001801,0.6496192,0.6177387
mamovie2019,0.925164,0.6400513,0.4163019,0.52060264,1.3447787,0.0,0.98517436,0.15600325,0.9673616,0.69208884,0.08459166,1.4455454,0.710969,0.29223117,1.067259
marriagestory,0.7241646,0.97451097,1.0218933,0.5203287,1.2164562,0.0,1.2695788,0.39021292,1.1729757,1.4741943,0.0,1.9960392,1.030211,0.19820699,0.9295186
meettheaddams,0.75973684,0.93287796,0.685846,0.69300073,1.0081073,0.0,1.1833321,0.7615193,0.865497,0.73718625,0.0,1.3726572,0.79540586,0.7772043,0.45461553
meninblack,1.0942867,0.8723803,0.8710649,0.5907882,1.2313846,0.0,0.8116237,0.55487835,0.80562675,0.2758873,0.0,0.9321456,0.3438699,0.25884053,0.8926496
midsommarmovie,1.5409074,1.3701344,0.8413063,0.6648994,1.8934109,0.0005483562,0.9107607,0.90433186,1.2931343,0.8278986,0.0,1.7489241,1.0352974,1.0263889,0.5447544
midwaymovie,1.0261896,1.1257415,1.0803031,0.9965922,1.4916734,0.0,0.7215238,0.5366248,1.0174627,0.13140531,0.09118678,1.2229306,0.3345096,0.28171867,0.71453357
missbalamovie,1.4201021,1.4305234,0.75095487,0.269306,1.5588564,0.0,0.72730505,1.0514358,1.2913021,0.9600057,0.0,1.2958062,0.51228595,0.8000455,0.57841283
missinglinkfilm,1.2421366,1.205914,0.88508916,0.7234777,1.3201778,0.0,1.0011016,1.0090144,1.0298235,0.80614954,0.0,1.4658289,1.0093604,0.6286439,0.7434958
motherlessbklyn,0.92250204,1.032685,1.2029097,0.5923048,1.0602132,0.0,1.1025937,0.6008506,1.5609778,0.5154926,0.0,1.6654874,0.45699906,0.19771527,0.56466514
onceinhollywood,0.31065363,0.8998274,0.82951367,0.2593692,1.231298,0.0,1.1984881,0.1966227,0.84503675,1.1312028,0.1663532,1.2591934,0.7375047,0.4775741,0.8566918
onthebasisofsex,0.8851903,1.2288191,0.5401312,0.8864127,1.1751549,0.0,1.056676,0.27824247,0.97431916,0.22316442,0.3493683,0.4197075,0.4113834,0.6937224,0.6329968
overcomermovie,1.1194358,1.2148299,0.9611069,0.7712104,1.3540591,0.0,1.0693501,0.8247233,1.0133215,0.66724384,0.0,1.3327713,0.89499307,0.8137721,0.56916475
peanutbutterfalcon,0.0,0.0,0.0,0.0,0.93287987,0.36783484,1.0172441,0.0,0.0,0.0,2.0149572,0.0,0.0,0.9467973,1.5069215
petsematarymovie,1.5470273,1.4270577,1.0557884,0.9337359,1.7301308,0.0,0.97088104,0.5128196,1.5152023,0.82520044,0.0,1.6269588,0.76206946,0.7528986,0.6126443
piercingmovie,0.0,0.0,0.0,0.4008381,0.95123804,0.0,0.19218484,0.0,0.0,4.4221125,0.8649114,0.21347281,1.4264722,0.0,0.42103952
playingwithfire,1.3155267,0.8197443,0.70166755,0.4875319,1.3401206,0.0,0.8925607,0.49656412,1.1868323,0.71375084,0.0,1.5716873,0.6230451,0.42552283,0.7255723
playmobilthemovie,1.9074281,1.7317092,0.9835676,0.94414717,2.0870872,0.0,1.137378,0.9361866,1.3079927,1.4846464,0.20300794,1.8258563,1.172842,1.1522697,0.9181807
pomsmovie,1.1689329,1.070025,0.90031445,0.577729,1.5197842,0.0,0.7385168,0.66901636,0.9825252,0.84366244,0.0,1.4152241,0.81102633,0.7696358,0.7464969
queenandslim,0.7647701,0.7191888,0.4263303,0.76695347,0.94750875,0.0,0.9585793,0.0,0.5327198,1.405499,0.0,1.3475068,0.8522867,0.0,1.0210804
rambomovie,1.1370977,1.1498511,1.0544589,0.7614206,1.4011283,0.0,0.8778138,0.86229426,0.9577153,0.547703,0.0,1.2582586,0.81373537,0.7643771,0.6882369
readyornotfilm,1.3072033,1.1679323,1.0427138,0.49401286,1.781911,0.0,0.98175246,1.1298968,0.99895424,0.95416015,0.0,1.6249032,1.0307811,0.82821965,0.8041918
richardjewellfilm,1.0232377,1.1697206,1.1536399,0.47767308,1.4220109,0.0,1.0646716,0.8996914,1.0795443,0.85485154,0.0,1.6449283,0.864094,0.7384921,0.84124285
rocketmanmovie,1.1700776,1.1898293,1.1557608,0.9214288,1.6528534,0.0,0.8190333,0.6921251,1.2685281,0.41761822,0.0,1.5219704,0.8082535,0.81983966,0.6244881
scarystoriesmovie,1.2827798,1.0694225,0.9719981,0.5156911,1.3482563,0.0,0.80992025,0.8104337,1.0821061,0.87975085,0.0,1.4679146,1.010532,0.66566956,0.642848
secretlifeofpets,0.7604589,0.7916217,0.8172271,0.0,1.3257008,0.0,0.91046935,0.9806031,1.045101,0.10720293,0.0,0.709635,0.30615538,0.3829057,0.3674483
serenityfilm,1.5098164,1.4992867,0.81839776,0.66823477,1.6325244,0.0,1.199853,0.9639523,1.3346616,0.80611396,0.0,1.5016205,1.0291387,0.5868752,0.6693829
shaftmovie,1.5169625,1.4813311,0.8097414,0.70971555,1.2067738,0.0,1.3313473,0.9592235,1.292616,0.971885,0.0,1.5386382,1.0007349,0.42548367,0.65415144
shazammovie,1.4666007,1.0869724,0.91135466,0.38595057,1.5114505,0.04109577,0.8941089,1.1604761,1.0526586,0.63557595,0.015376333,1.3818102,1.0727327,1.0608755,0.5929109
spidermanmovie,1.3361248,1.0275009,0.530807,0.0,1.2877599,0.0,0.51396203,0.9067594,0.79536384,0.9729975,0.013880968,0.9186303,0.46561822,0.35758698,0.8438866
spiesindisguise,1.346899,1.2817662,0.62714887,0.85680085,1.3743801,0.0,1.1750375,0.586996,0.96760666,0.63466823,0.0,1.0361491,0.9147482,0.6084269,0.55969286
starwars,0.099461734,0.48252884,1.4554021,0.24678975,0.111951925,0.0,1.1123863,0.0,0.5293668,0.0,0.26577142,1.22649,0.113609806,0.0,0.35197473
stormboymovie,1.0302191,1.194139,0.92143035,0.6672709,1.6975186,0.0,0.9513625,1.0884222,1.0390202,1.0810969,0.0,1.7508014,0.8978019,0.66773915,0.7187566
stubermovie,0.7235995,0.75435007,0.48235938,0.59991837,0.75834596,0.0,0.809494,0.4530499,0.49686283,0.54117846,0.0,0.7878092,0.7529336,0.4647686,0.2577327
taosdfilm,0.7354908,0.80892825,0.60124505,0.4645868,1.000945,0.0,0.6395844,0.42836186,0.7232852,0.5790074,0.0,1.1506425,0.53262556,0.49151984,0.5363404
teenspiritmov,0.20415595,0.52965903,0.19553396,0.7630213,1.3896329,0.0,0.8992583,0.0,0.436508,1.1569296,0.21794224,1.5688651,0.5346499,0.29093644,0.49266893
terminator,1.5970615,1.2403336,0.85101104,0.6123462,1.2975312,0.0,0.98784363,0.6875025,1.3465413,0.71473706,0.0,1.3670775,0.9309615,0.6479492,0.57094336
theaeronautsmov,0.3999202,0.57350147,0.41901192,0.47259092,0.64113855,0.0,0.58660203,0.26016158,0.5935047,0.40690103,0.0,0.8349698,0.33298105,0.45199493,0.5097426
thebestofenemies,1.2291921,1.0187453,0.73271036,0.7385167,1.916059,0.0,0.94566095,0.46219465,1.0026356,0.95817566,0.16255593,1.5273542,0.78603876,0.5582781,0.79930913
thedeaddontdie,1.0649853,1.1299477,1.2874932,0.5416992,1.5910473,0.0,0.56133074,1.2326468,0.9623371,0.3621738,0.0,1.3123783,0.8222469,1.0987736,0.7341363
thefarewell,1.439739,1.3544302,0.96113336,0.6752876,1.6180315,0.0,1.0153028,1.1496077,1.1926461,0.91413057,0.0,1.6789454,0.94149077,1.1748894,0.4847412
thehighwaymen,0.6874806,0.8304279,0.55774367,0.23592082,0.9212812,0.0,0.6166817,0.3902077,0.6792896,0.6832576,0.008018576,0.9389465,0.48449615,0.4374358,0.64088356
thehummingbirdprojectfilm,0.7411377,0.74570763,0.57075524,0.39570725,0.8173767,0.0,0.5760875,0.5677138,0.64495873,0.5216742,0.0,0.85685426,0.543965,0.5017211,0.43995607
theintrudermovie,1.3140172,1.23576,0.78724635,0.39811403,1.604685,0.0,0.73715353,1.073476,1.010631,0.9270902,0.065586716,1.3734268,0.78076565,0.61135894,0.89701575
theirishmanfilm,0.97843164,0.89191896,0.6945324,0.44685772,1.0147939,0.0,0.89664656,0.24892578,1.1883922,0.8009224,0.0,1.1890659,0.57741,0.0020481125,0.8260864
thekitchenmovie,0.63906926,0.6505117,1.3506522,0.2111566,1.0278282,0.0,0.43483508,0.28564483,1.1617082,0.41100687,0.0,1.8140839,0.41518712,0.5145382,0.35821253
thelegomovie,0.66883826,1.1989386,0.8353605,0.57800806,1.5842856,0.0,0.7860477,0.54393125,0.9792307,0.39983743,0.061533585,0.71210164,0.5613306,1.4833648,0.5550148
themustangfilm,0.81075317,0.817795,0.8039422,0.41059387,0.99896604,0.0,0.71440375,0.78802544,0.6580446,0.62971747,0.0058384165,0.94633013,0.81407535,0.55425936,0.57998836
thenightingalefilm,0.75696504,0.9530434,0.7254374,0.627382,1.4816036,0.0,0.8844116,0.20659412,0.42020983,1.6969231,0.13014878,1.2607325,1.1345987,0.62162364,0.7844041
theprodigymovie,0.33144045,0.5161828,0.0,1.1114043,0.7061971,0.0,1.2465893,0.0,0.0,3.1484358,0.0,1.5268673,1.577025,0.0,0.40313718
thesunisalsoastar,0.7987148,1.1612196,1.3784254,0.54845965,1.1491016,0.0,1.1275108,0.47417828,1.3123364,0.7485606,0.0,1.5825657,0.5761162,0.30870053,0.61285126
