movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34
angelhasfallen,0.051322475,0.483036,0.6296817,0.8983818,0.5223826,1.0083926,0.93652993,0.92480934,0.4361101,0.534892,0.49767184,0.5366671,0.022836432,0.0,0.0,0.0,1.1117133,0.4877305,0.83154786,0.7615986,0.55446666,0.5139205,1.0022929,0.4169218,0.6561772,0.70124876,1.0574958,0.7537264,0.7763233,0.70552784,0.0,0.8683616,0.7888367,0.61739904,0.0
angrybirdsmovie,0.6960992,0.26989436,0.5688871,0.677304,0.21759135,0.6866469,0.8665775,0.3993249,0.14186242,0.40941036,0.21095048,0.273869,0.1306799,0.0,0.48653686,0.0,0.8518196,0.20545098,0.64935005,0.6093635,0.0,0.83544,0.89154637,0.40864545,0.67108417,0.025155712,0.73871875,0.8210441,0.122566745,0.24392225,0.0,0.32089534,0.37085187,0.28768954,0.14135727
annabellemovie,0.6512569,1.0014617,0.84853023,0.94013816,0.56961864,0.8478291,0.89707655,0.5581225,0.34332812,0.52551746,0.45514894,0.9374439,0.23896666,0.0,0.14405587,0.0,1.1221502,0.9078776,1.0277587,0.8899025,0.83072734,0.9541547,1.5314533,0.87450576,0.82678413,0.27708477,1.3759583,1.5687696,0.8506858,0.85741156,0.0,1.0838763,0.84853643,1.1515119,0.0
annamovie,0.31573555,0.7839425,0.43578207,1.0978723,0.542137,0.838079,0.7476207,0.7613896,0.49786144,0.6059958,0.57988065,0.7501275,0.12276275,0.0,0.0,0.0,0.76840246,0.5977252,0.75640583,1.0608977,0.8026427,0.63321215,1.102412,0.43665433,0.43240285,0.5549816,1.039394,1.0137416,0.7364132,0.9170579,0.0,1.0601038,0.7483263,0.8087353,0.0
apollo11movie,0.12459414,0.39786547,0.26747194,0.59368545,0.3637464,0.65319955,0.5024226,0.45020697,0.50214,0.5365134,0.6517275,0.5716062,0.0,0.0,0.0,0.0,0.46939325,0.5246743,0.5121296,0.76168656,0.8947237,0.42209747,0.84630466,0.52734727,0.35741282,0.48594594,0.95228034,0.9400704,0.7875523,0.71175724,0.0812459,0.90826356,0.56549543,0.6055213,0.0
arcticdogsmovie,0.3898436,0.59138536,0.46994692,0.5391333,0.2250512,0.5117012,0.44542247,0.39712313,0.29454187,0.3596405,0.4473317,0.6398799,0.06762832,0.0,0.11430902,0.0,0.49246415,0.30995125,0.68322676,0.75623184,0.63654584,0.607093,0.8283497,0.5044746,0.3921164,0.4565913,0.85430974,0.71359545,0.5365989,0.6202266,0.0,0.84566146,0.426792,0.45900908,0.0
arcticmovie,0.22479227,0.40645134,0.34744805,0.61584514,0.39924037,0.47826433,0.6292041,0.4916366,0.15518253,0.556247,0.34284657,0.4910131,0.0,0.0,0.0,0.0,0.5752672,0.3721249,0.56969684,0.42763865,0.58193225,0.37280828,0.5681635,0.30563056,0.30661646,0.36663264,0.747861,0.60759777,0.47111514,0.61020464,0.0,0.7596719,0.489627,0.511537,0.0
artofracingmovie,0.025035493,0.7245011,0.44726732,0.75455236,0.5317085,1.099969,0.5596045,1.0406802,0.7000653,0.19531164,1.1612142,0.83049554,0.0,0.0,0.0,0.0,0.868076,0.47281808,0.75006837,0.93644613,0.9677959,0.636522,0.8827858,0.6925439,0.55529976,0.7659279,1.2824011,0.798979,0.8826881,0.79348254,0.0,0.8937092,0.58017844,0.58555746,0.0
avengers,0.05226381,0.24680483,0.3663374,0.45513445,0.3189644,0.66807824,0.7623727,0.5090048,0.3093842,0.2768937,0.38485643,0.53245556,0.0,0.0,0.0,0.0,0.71188074,0.45618084,0.56625676,0.4567517,0.3196768,0.50862503,0.5890532,0.35410896,0.39531723,0.3504637,0.62148577,0.6141359,0.4395511,0.4126194,0.0,0.6089207,0.31304273,0.42109606,0.0
beachbummovie,0.26807112,0.50489014,0.3322177,0.6322366,0.49164355,0.8241568,0.41570073,0.5289196,0.6400609,0.42379418,0.65858793,0.4468751,0.0,0.0,0.10181981,0.0,0.3273146,0.45517716,0.7422051,0.8258452,1.0188471,0.5483951,0.93188286,0.27635834,0.23311383,0.4964897,0.8614802,0.86585015,0.81016755,0.82218975,0.144586,0.991979,0.6068749,0.57765406,0.0
bernadettefilm,0.3712856,0.65791625,0.72671443,1.0396821,0.44684535,0.8210923,0.67089623,0.6596736,0.4887111,0.6352176,0.618836,0.57516056,0.0,0.0,0.0,0.0,1.0346526,0.5653337,1.0218748,0.45834428,0.79454726,0.5460084,0.84903234,0.679615,0.6441936,0.80694735,1.2065524,0.86354715,0.82202953,0.5643203,0.0,0.74133044,0.77076197,1.0350193,0.0
blackandbluemovie,0.84822065,0.16585803,0.3618435,0.95008725,0.34508133,0.7930554,0.6182816,0.5722848,0.4611144,0.6532694,0.39036188,0.3405025,0.17169335,0.0,0.52744615,0.0,0.8066665,0.32291165,0.78051734,0.9494878,0.11494302,0.9170323,1.1063849,0.3911966,0.4730826,0.0,0.80189544,0.95404077,0.5951611,0.54313266,0.0,0.5022977,0.46033436,0.22197312,0.0
blackchristmas,0.4864633,0.5872303,0.6625987,1.1189575,0.43236804,0.8677835,0.68276024,0.5569891,0.45447877,0.60007083,0.33804798,0.8695988,0.33238554,0.0,0.09737611,0.0,0.71502256,0.5563628,0.95349777,0.98010415,0.65658325,0.6979767,1.2277204,0.64299834,0.4813133,0.5906112,1.0593007,1.0080723,0.56108934,0.5908674,0.0,0.997706,0.64957803,0.8879881,0.0
blindedbythelightmovie,0.2741189,0.32939002,0.46632954,0.6590549,0.5938887,0.84822476,0.8614117,0.7713517,0.44140032,0.5611557,0.51422554,0.52580416,0.0,0.003853282,0.0,0.0,0.64302486,0.58552295,0.6132895,0.64194494,0.9177626,0.5273724,0.93483,0.4583695,0.54943013,0.5646707,0.9666318,0.7516025,0.8636714,0.75049114,0.0,0.92745835,0.7685301,0.4566573,0.0
bombshellmovie,0.0,0.573437,0.35044006,0.6650518,0.26870453,0.6277911,0.59982884,0.34435898,0.3502878,0.12978242,0.28511116,0.39769632,0.0,0.0,0.0,0.0,0.7574996,0.55515563,0.68613917,0.5379791,0.5847231,0.5036599,0.6065353,0.27794483,0.23426437,0.1892415,0.75580364,0.6645423,0.4197923,0.5240115,0.057770256,0.66128176,0.5479955,0.7104833,0.0
booksmart,0.226727,0.32565758,0.29281795,0.39027685,0.08309848,0.12151416,0.0,0.12402114,0.06202726,0.0,0.024860017,0.13836971,0.017367851,0.0,0.23440576,0.0031301752,0.31978637,0.2544898,0.19136536,0.16494091,0.25057366,0.33473986,0.050389137,0.21198526,0.2851388,0.07153888,0.32542723,0.22067332,0.12598899,0.0003721267,0.0,0.051513776,0.0,0.35510823,0.0
breakthroughmovie,0.10294753,0.087080754,0.26852098,0.23264326,0.8044319,1.0115497,0.12639903,0.86173534,0.28951398,0.23881614,0.8828974,0.5864073,0.076544866,0.0,0.0,0.0,0.25929722,0.033525817,0.6477993,0.52208817,0.7052281,0.09114036,0.767222,0.8921759,0.2649884,0.45961645,0.95095533,0.7643361,0.79157776,0.820058,0.0,0.505056,0.21332785,0.54814637,0.0
brianbanksmovie,0.13981481,0.64009804,0.27304494,1.023334,0.5224358,0.79707336,0.79438627,0.43360096,0.29585278,0.65069425,0.41903523,0.78129554,0.0,0.0,0.0,0.0,0.60346,0.41469118,0.7993789,0.73078257,0.7595729,0.79709274,1.0515138,0.45005134,0.109107256,0.121062726,1.138505,1.1051983,0.8060852,1.0321001,0.0,1.1631533,0.4859441,0.8815701,0.0
brightburnmovie,0.40023386,0.53470004,0.61281,0.92567396,0.5836282,0.9700426,0.7201877,0.8022536,0.40272492,0.6082348,0.57356304,0.69698125,0.0,0.0,0.0,0.0,0.72566086,0.6844517,0.6183547,0.6664083,0.64311934,0.57051104,1.1134332,0.63973093,0.5213613,0.62564063,1.0692647,0.9730514,0.9948553,0.74121594,0.0,1.0514276,0.6707467,0.72498447,0.0
brittanyrunsmov,0.22654948,0.49648184,0.2850456,0.48086226,0.37008658,0.6485459,0.61974394,0.51840377,0.27310076,0.2966578,0.57104284,0.43569374,0.0,0.0,0.018641561,0.0,0.51123977,0.51129305,0.34299165,0.43683368,0.4926534,0.48549536,0.56552714,0.3413777,0.30452013,0.41939363,0.67397064,0.562289,0.47456846,0.4553909,0.14637342,0.57938045,0.4408355,0.45384675,0.0
captainmarvelofficial,0.30593497,0.39524353,0.4734316,0.7840379,0.24115789,0.7546592,0.5239082,0.49562252,0.47043693,0.413225,0.41411254,0.50013524,0.014282607,0.0,0.10671925,0.019687042,0.350156,0.3426983,0.4995383,0.5651607,0.5144702,0.6634867,1.0296437,0.4296578,0.4341661,0.35723057,0.60475564,0.6148254,0.45527342,0.42960507,0.0,0.72080964,0.20979705,0.4565076,0.0
captivestatemovie,0.30530658,0.2571642,0.46340388,0.73937017,0.21623975,0.66442126,0.55966896,0.3303898,0.26851758,0.550395,0.26590487,0.5297674,0.037355088,0.0,0.10854259,0.0,0.8140633,0.38540578,0.75644594,0.6524418,0.51439285,0.587432,0.5673876,0.58823997,0.41277313,0.19081017,1.2176085,0.9543183,0.4412303,0.2186958,0.026818499,0.56270754,0.353565,0.73310614,0.0
catsmovie,0.3287881,0.16247548,0.5422816,0.56839097,0.30147496,0.7252016,0.80884606,0.5802977,0.21657869,0.38011286,0.0,0.833757,0.5779354,0.0,0.4032606,0.0,0.49682316,0.69045454,0.9081475,0.50073147,0.47070444,0.48294795,0.891984,0.0867848,0.37017268,0.537267,0.6084568,1.321127,0.4758478,0.42031065,0.0,0.6974639,0.4742937,0.33898517,0.1105548
charliesangels,0.50544965,0.060666874,0.46794537,0.22531603,0.2900639,0.43147996,0.50100726,0.66005385,0.4789687,0.558118,0.5008146,0.21761297,0.091679946,0.0,0.17322263,0.0,0.5894714,0.39236912,0.6653596,0.6308301,0.4015678,0.4407272,0.61496973,0.30058512,0.40420294,0.38572654,0.5970209,0.79045373,0.6415032,0.34883597,0.0,0.88914585,0.7157382,0.12595469,0.22186509
childsplaymovie,0.1638214,0.31259882,0.17296785,0.78942734,0.45716947,0.6102686,0.67002237,0.7013551,0.053452116,0.027045567,0.14021944,0.43181974,0.30817935,0.0,0.45763704,0.0,0.86834776,0.23364112,0.7050145,0.5420912,0.0,0.6172067,0.6498353,0.0,0.4674691,0.23141766,0.62047523,1.1068357,0.279393,0.2529125,0.06563391,0.02673157,0.42980143,0.11961494,0.0
clarathefilm,0.54949975,0.11347763,0.21320626,0.6721505,0.0,0.2611983,0.5809699,0.33904833,0.18366127,0.26805505,0.0,0.5028083,0.66837996,0.0,0.6617976,0.0,0.82652915,0.4585319,0.70132375,0.5770384,0.0,0.53300947,0.72634375,0.22203285,0.6774588,0.22122557,0.5062853,0.92621416,0.0,0.0,0.0,0.0,0.07447522,0.17223465,0.36028773
coldpursuitmovie,0.29796624,0.5499704,0.41810367,0.8256078,0.43593502,0.763539,0.5204852,0.691329,0.425084,0.49403003,0.65257955,0.5372046,0.0,0.0,0.0,0.0,0.59123224,0.45590103,0.6837988,0.78458047,0.7868607,0.5560428,0.86326903,0.516486,0.34768695,0.50787246,0.9885781,0.85870415,0.7510696,0.62361515,0.0,0.8237775,0.57377183,0.6750668,0.0
countdown,0.28021103,0.359984,0.5513612,1.1349022,0.37313205,0.81670755,1.1576463,0.64584136,0.1339919,0.66148263,0.027589865,0.53099865,0.33811522,0.0,0.07511701,0.0,0.94553643,0.43483782,0.9295105,0.34381115,0.17665865,0.46796343,1.1032584,0.18454538,0.48634332,0.43865013,0.9908661,1.3635727,0.29723418,0.43724272,0.0,0.543224,0.5997171,0.7235698,0.0
currentwarmovie,0.4006146,0.51162106,0.5716941,0.9076662,0.37865052,0.8006455,0.9045939,0.7500626,0.25568083,0.42551166,0.16158348,0.5891225,0.17489548,0.0,0.19247606,0.0,0.9628082,0.77081996,1.164369,0.7020696,0.5763567,0.8403207,0.8388621,0.39272535,0.6099562,0.5493169,1.2034811,1.10054,0.6077706,0.5865575,0.0,0.6541421,0.47132736,0.6475593,0.0
darkwatersmovie,0.4841988,0.1286059,0.46191937,0.86960006,0.47097793,0.94927794,0.5571456,0.41855666,0.21179546,0.73055345,0.31400535,0.49800324,0.0,0.0,0.21572173,0.0,0.83678466,0.33051986,0.8749176,0.5973505,0.79500836,0.60247034,0.888729,0.490218,0.15901041,0.38757104,1.5861021,1.1096053,0.75679845,0.73587835,0.0,0.66178286,0.4911515,0.6017488,0.0
detectivepikachumovie,0.6004688,0.5768667,0.41569385,1.229276,0.35968482,0.44060692,0.63589156,0.47471792,0.31775194,0.7547198,0.13229129,0.65502447,0.053256873,0.0,0.11945785,0.0,0.8565009,0.53999,0.91711736,0.62097484,0.5582033,0.8332299,0.9493179,0.5347793,0.51711696,0.20095079,1.034197,0.88207,0.5492325,0.6831543,0.0,0.5821618,0.6150271,0.8692922,0.0
disneyaladdin,0.4759583,0.5449893,0.8226065,0.98538744,0.40799457,0.8456564,0.6231686,0.64999485,0.6407368,0.7553741,0.37972197,0.6383112,0.0022026114,0.0,0.12621295,0.0,0.8538279,0.37040967,1.0649995,0.96992165,1.1442953,0.87023425,0.94394946,0.6368291,0.74124515,0.7556757,1.0322104,0.8815599,0.58374244,0.46824673,0.0,1.1985232,0.7975398,0.7173719,0.0
disneyfrozen,0.34534812,0.23481059,0.42160133,0.30892968,0.07824522,0.4599084,0.47954154,0.4254053,0.5560229,0.53292584,0.44843945,0.37419635,0.020568337,0.0,0.17390463,0.0,0.5953114,0.24920961,0.5865718,0.855406,0.6075982,0.6885502,0.5713788,0.7107108,0.7626052,0.5504886,0.6073098,0.5293815,0.4001528,0.28547782,0.0,0.92826617,0.5132656,0.35511658,0.23163423
disneymaleficent,0.32566553,0.5259689,0.6147984,0.7659217,0.59240603,1.0147187,1.0245084,0.9439502,0.58348525,0.6413801,0.57799304,0.48869407,0.0,0.0,0.0,0.0,0.8954316,0.5346827,0.84093624,1.0481759,0.9544271,0.7887565,0.90880275,0.4400433,0.86586535,0.841547,1.0675232,0.9904371,0.6495205,0.80787724,0.0,1.2081406,0.80794805,0.5032348,0.0
doctorsleepmovie,0.0844839,0.81457025,0.68291837,0.9978534,0.4874171,1.0400276,0.78179,0.74254,0.47718632,0.442554,0.5740403,0.7345194,0.05084271,0.0,0.0,0.0,0.9204785,0.6953236,0.8460856,1.1188592,0.7215042,0.618916,0.9108901,0.48582563,0.49373528,0.8194612,1.310555,0.83281004,0.57739544,0.8605541,0.0,0.92075485,0.63091254,0.9252493,0.0
dolemiteismyname,0.5255021,0.042445816,0.49232116,0.7855138,0.6333786,0.5162877,0.5190929,0.86672294,0.4861909,0.8577992,0.13352203,0.5290789,0.42029145,0.0,0.35329074,0.0,0.56308866,0.3832924,1.0838846,0.6018088,0.665452,0.3646123,0.9538185,0.19984308,0.55288005,0.5572418,0.6544617,0.9695342,0.8034651,0.8048206,0.0,0.4485808,0.7732419,0.26195735,0.0
dontletgomovie,0.5670656,0.6195734,0.7944478,1.1925673,0.41540563,0.9089746,0.73903674,0.48692045,0.40722898,0.6831669,0.22901359,1.0310225,0.45882112,0.0,0.24693361,0.0,0.7837689,0.5328357,1.1509575,1.1502612,0.63876307,0.846343,1.3444233,0.7343514,0.59910685,0.57047415,1.1933976,1.1812859,0.43202424,0.61079824,0.0,1.0625397,0.6098427,1.0555826,0.0
doramovie,0.23095788,0.53759444,0.68160427,0.771366,0.4821082,0.7044597,0.616546,0.878723,0.39378163,0.49614188,0.7054861,0.71508396,0.0,0.0,0.0,0.0,0.8558523,0.7226006,0.630674,0.6460077,0.76776445,0.50675666,1.0972266,0.6781878,0.555974,0.6516224,1.2664034,1.0084274,0.78611934,0.7012523,0.0,1.000384,0.6829886,0.8047197,0.0
downtonabbey_official,0.5647715,0.669051,0.35448718,1.0825875,0.14465427,0.47436035,0.4840572,0.34790158,0.23428372,0.6839029,0.18451759,0.5896353,0.19693929,0.0,0.037539855,0.0,0.88389367,0.38984424,1.1776564,0.36531365,0.542047,0.7865221,0.692473,0.45302406,0.32620642,0.31798685,1.0633503,0.9761649,0.51505405,0.44831726,0.0,0.61430484,0.28216386,0.86032945,0.0
dumbo,0.40219212,0.48855048,0.59226084,0.76554483,0.4828153,0.84622097,0.77924985,0.7593167,0.61867505,0.6731875,0.5368943,0.52343017,0.0,0.0,0.0,0.0,0.7703775,0.42627174,0.8272285,0.92553455,0.94174075,0.7243001,0.97175115,0.5951217,0.78622,0.75002456,0.9881968,0.8297912,0.69751817,0.69116914,0.0,1.1438462,0.7603925,0.57997394,0.0
escaperoom,0.5536293,0.5706391,0.45552343,0.8343874,0.4293855,0.9688571,0.6583101,0.6718615,0.43738267,0.51624835,0.60842645,0.72557765,0.09369108,0.0,0.108894885,0.0,0.7229692,0.5878987,0.671314,0.77702004,0.57061017,0.7444517,1.0962362,0.75825906,0.5048839,0.35794458,0.93804747,1.1904843,0.7919584,0.649417,0.0,0.9593594,0.55025464,0.6397853,0.0
everybodyknowsmovie,0.22945395,0.49598387,0.34517142,0.84270036,0.33862713,0.56155163,0.48518187,0.4618101,0.34600863,0.5174992,0.35915563,0.5245495,0.029312804,0.0,0.0091422275,0.0,0.65781426,0.35976443,0.70656055,0.63598335,0.6034601,0.45559597,0.66979915,0.43793145,0.3939334,0.45329046,1.0267588,0.7925733,0.66916674,0.48404497,0.0,0.5285801,0.48477358,0.6340964,0.0
fastandfuriousmovie,0.2493578,0.40507266,0.16645697,0.7121801,0.010490611,0.38338736,0.4928264,0.2787674,0.5746184,0.40719783,0.24318835,0.7090113,0.20351739,0.0,0.3247532,0.0,0.44787177,0.5401706,0.90882504,0.84966004,0.54145086,0.76806265,0.70355153,0.40084794,0.2998345,0.102017514,0.69838566,1.371516,0.4951131,0.19627047,0.30604273,0.8850411,0.6559723,0.65153784,0.0
fightingwmyfam,0.10991752,0.348346,0.17491734,0.78196853,0.61575645,0.67710596,0.32343638,0.7337793,0.35056245,0.66183615,0.2713356,0.61403257,0.33105808,0.0,0.20870885,0.0,0.54668874,0.22173667,0.63706774,0.96035206,0.39121494,0.2225509,0.85034716,0.6647135,0.3547446,0.047291066,1.0867214,1.0732851,0.793949,0.80275804,0.0,0.51332825,0.4528208,0.64973974,0.0
fivefeetapartfilm,0.7724256,0.8470839,0.40130988,1.0249288,0.074349046,0.3469672,0.5634062,0.31509173,0.01630031,0.34066594,0.0,0.43028617,0.30124682,0.0,0.17712688,0.0,0.8151827,0.5882804,0.54287773,0.64402735,0.06910758,0.99847186,0.6636644,0.44913104,0.63608384,0.0,0.8262118,1.1552252,0.0,0.27305824,0.0,0.5587228,0.077487305,0.89547825,0.0
fordvferrari,0.08910811,0.64347225,0.27735376,0.5837027,0.4357444,0.742961,0.4801486,0.7343097,0.3365381,0.11654872,0.6973745,0.51992965,0.0,0.0,0.0,0.0,0.53631216,0.28022206,0.541778,0.49010926,0.6938377,0.4512941,0.6528381,0.39286622,0.36465752,0.5691749,0.7953263,0.67496526,0.67909455,0.53120476,0.0,0.675588,0.4256429,0.4248119,0.0
freaksthefilm,0.24457158,0.42940113,0.30195892,0.32154414,0.30851668,0.38302997,0.45552546,0.3685443,0.23556912,0.31011188,0.19705012,0.4665056,0.31044713,0.0,0.21458125,0.0,0.41957954,0.25977686,0.64511365,0.4841414,0.1962721,0.437771,0.6843437,0.26340827,0.33161372,0.17746933,0.48823327,0.7103759,0.384932,0.5166632,0.0,0.5781549,0.27072334,0.43560567,0.028114043
geminimanmovie,0.25807866,0.8014346,0.76507705,0.93273264,0.43342048,0.8695979,0.45976537,0.66326725,0.50526,0.65303946,0.59370875,0.70398074,0.0,0.0,0.0061597377,0.0,0.9751653,0.48448142,0.98076594,0.8027012,0.95983756,0.58658266,0.9886387,0.760624,0.47643912,0.6455313,1.2617959,0.8964662,0.7491631,0.6657771,0.0,0.8338368,0.68725234,0.7919392,0.0
glassmovie,0.37561515,0.3735499,0.5633365,1.0759295,0.43314123,1.0765272,0.85814106,0.4690031,0.56644773,0.6287736,0.5244782,0.5461767,0.0,0.0,0.16271514,0.0,0.7425781,0.51655066,0.9500086,1.100359,0.80467325,0.8941717,1.2985609,0.36448362,0.37021348,0.27288952,1.0986488,0.94605327,0.71819615,0.74879855,0.0,0.7493856,0.5840926,0.6998728,0.0
gloriabellmovie,0.37686428,0.5904784,0.72140855,0.812452,0.85707396,1.1225499,0.9317718,0.8696189,0.4966472,0.5733792,0.7415766,0.78881073,0.0,0.0,0.0,0.0,0.61830604,0.5536458,0.8149454,0.82483137,1.1032654,0.81610847,1.2112206,0.7317369,0.5713699,0.6001673,1.0672587,0.9720047,1.0015182,0.9766996,0.0,1.4700999,0.66619676,0.8158427,0.0
godzillamovie,0.30769876,0.6219482,0.3615712,0.8383603,0.30950677,0.58958197,0.40265548,0.5345249,0.38708848,0.44349986,0.19579005,0.6283245,0.0,0.06628685,0.010370303,0.0,0.62845194,0.79274267,0.65270823,0.7303977,0.8982956,0.9630807,0.52525985,0.4542295,0.43023497,0.38036564,0.89552796,0.7542248,0.5312441,0.59707433,0.0,0.7739091,0.4119131,0.5857029,0.0
goldfinchmovie,0.19283028,0.39087862,0.44070348,0.97823507,0.3286879,0.84188944,0.91842514,0.3395029,0.4009005,0.58611894,0.37475243,0.6827716,0.08273387,0.0,0.0,0.0,1.0247437,0.42904454,1.1404108,0.8128694,0.683027,0.62310773,0.9070897,0.40156883,0.35073042,0.31968254,1.1042414,1.0468969,0.56823194,0.6680986,0.0,0.7125329,0.5155168,0.9889727,0.0
goodboysmovie,0.14792629,0.6582622,0.8379624,1.0229013,0.5356599,0.8883921,0.6595693,0.91276276,0.6237511,0.6339897,0.46331468,0.5139741,0.0,0.0,0.0,0.0,0.8339986,0.81142133,0.6867459,0.8989135,0.77736986,0.4655875,0.7235626,0.39869982,0.58274966,1.0046657,1.1226895,0.544013,0.69838923,0.78007257,0.0,1.0349853,0.5900445,0.78611463,0.0
goodliarmovie,0.45500436,0.793951,0.5145231,1.1517954,0.36098823,0.72648877,0.70852345,0.52598983,0.215436,0.7392149,0.17669763,0.7767039,0.34153903,0.0,0.045498703,0.0,0.72500175,0.48852548,1.0057299,1.1433929,0.4985966,0.66083807,1.2953928,0.57674843,0.31313798,0.2617835,1.2500973,1.2585026,0.6783992,0.9784173,0.0,0.96201855,0.5628201,0.9021126,0.0
gretafilm,0.38305303,0.4711318,0.7338805,1.391381,0.33400565,0.8523308,0.45253873,0.49590334,0.25229883,0.8692827,0.033507146,0.6789167,0.13895535,0.0,0.20018959,0.0,0.8317603,0.3501828,1.0028453,0.8348762,0.6483712,0.5366202,1.1373187,0.5010527,0.2656431,0.5799726,1.3266131,0.9013795,0.8413963,0.46689856,0.0,0.64243394,0.52952534,0.83148986,0.0
halathemovie,0.018850423,0.2340256,0.410312,0.82068115,0.63226444,0.84916407,0.14751035,0.6693208,0.50157017,0.47420272,0.53737086,0.53510416,0.0,0.0,0.0,0.0,0.7254984,0.20383124,0.40529954,0.8237143,0.7049996,0.2591313,0.8235858,0.29813248,0.21120617,0.5488639,0.6146207,0.5356974,0.7207017,0.61811686,0.0,0.5333195,0.74113375,0.43779394,0.0
