movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49
brianbanksmovie,0.8354589,0.40289855,0.6442993,0.887574,0.7609956,0.0,0.41675386,0.71057177,0.5590715,0.5785776,0.5196842,0.0,0.7128982,0.7800965,0.62186265,0.45518726,0.24360156,0.13639279,0.20542684,0.8570166,0.8204083,0.43556684,0.86397666,0.5557097,0.6759102,0.25348637,0.49579495,0.12103741,0.34147587,0.0,0.29887056,0.5384891,0.60516834,0.42897868,0.0,0.534367,0.48043954,0.5122293,0.0,0.8033931,0.3097333,0.75974864,0.27050635,0.59500206,0.27201262,0.0,0.9234885,0.53232735,0.6828264,0.79000515
brightburnmovie,0.61312073,0.61985135,0.6637086,0.977474,0.53257143,0.0,0.2809258,0.48168027,0.47520283,0.533928,0.41642073,0.0,0.8196304,0.6589883,0.335719,0.4117265,0.1607559,0.06331638,0.0,0.88178253,0.6681804,0.52433306,0.6045604,0.35511082,0.51068217,0.32561553,0.3186184,0.1751338,0.2575066,0.0,0.369769,0.43494225,0.6372251,0.51440585,0.0,0.35645705,0.25603902,0.41377777,0.15690441,0.5426191,0.39969075,0.5995949,0.18902174,0.3169536,0.36172438,0.0,0.56389284,0.96011966,0.7154866,0.8373162
brittanyrunsmov,0.483016,0.2512546,0.28582925,0.48432237,0.23230827,0.0,0.13629934,0.22004688,0.44290587,0.23807278,0.35995084,0.0,0.33039877,0.4782887,0.4185177,0.31347057,0.05977501,0.102918744,0.1911762,0.34968475,0.39481446,0.25048333,0.4274654,0.4114225,0.5162702,0.47236115,0.29531237,0.2160941,0.37168607,0.0,0.3783772,0.264566,0.24185684,0.27461112,0.0,0.30707583,0.39710188,0.39182276,0.053329203,0.37088642,0.29242912,0.30855525,0.39335144,0.27640557,0.25921303,0.0,0.4684637,0.2677693,0.36778575,0.42340028
captainmarvelofficial,0.74657273,0.31376308,0.28949738,0.80686605,0.20776609,0.0,0.773757,0.4936335,0.24622029,0.6526478,0.54021496,0.0,0.50372374,0.6233752,0.6420553,0.48653907,0.4652777,0.0,0.0,0.54598373,0.55110073,0.11816359,0.54407936,0.52638686,0.6926384,0.5162833,0.38634682,0.39600456,0.2243143,0.0,0.52247506,0.60257405,0.16886295,0.3773264,0.019387357,0.4202669,0.50018317,0.7777521,0.2093452,0.48923194,0.39017028,0.533074,0.22917491,0.45030218,0.37393358,0.0,0.64070374,0.48257744,0.43120474,0.5681815
captivestatemovie,1.0427201,0.39767852,0.7959148,0.86276627,0.59525204,0.0,0.642165,0.7050018,0.8640876,0.42781994,0.8826542,0.0,0.87058127,0.89713204,0.6105795,0.67222774,0.053708307,0.095525466,0.25560102,0.51607645,0.755493,0.42301512,0.5735398,0.6349047,0.59914523,0.5564794,0.32088566,0.2707221,0.58692473,0.0,0.29569012,0.6614475,0.48313886,0.5293679,0.0,0.55904365,0.49648654,0.5321717,0.26641577,0.8491303,0.4420387,0.7387264,0.14436796,0.89441615,0.14061396,0.0,0.8048244,0.91122377,0.5642727,0.63909334
catsmovie,0.6584736,0.57665664,0.5994281,0.8719841,0.6934105,0.23490377,0.48086116,0.75198215,0.96409374,0.7007104,0.3944546,0.0,0.9770887,0.59428686,0.780761,0.3059915,0.12141056,0.14527065,0.21826017,0.69240534,0.97101814,0.4119327,0.98656046,0.6077062,0.98758626,0.41759244,0.44474503,0.47193325,0.37643284,0.0,0.49389222,0.550429,0.5262012,0.19970192,0.0786625,0.29536295,0.5226278,0.32733506,0.254377,0.8653331,0.28138244,0.96463484,0.50885415,0.11132271,0.32300073,0.0,0.9330061,0.6056375,0.9288909,0.815229
charliesangels,1.0656084,0.8552659,1.0268282,1.4681304,0.866276,0.0,0.38108727,0.8097281,1.3024906,0.7243542,0.9106215,0.0,1.217287,1.0676656,1.1353935,0.6136669,0.0,0.18661924,0.2333639,0.7472596,1.0549419,0.6435345,0.44203892,0.9844821,1.1099259,0.7589489,0.3475814,0.23362601,0.47679117,0.0,0.5448748,0.60451233,0.7636048,0.75304574,0.04187786,0.7506915,0.5525599,0.7635796,0.737867,0.7611375,0.8222645,1.0579989,0.106466725,0.26902664,0.46771556,0.0,0.9669856,1.5168431,0.757185,0.9950383
childsplaymovie,0.9158855,1.0958235,0.65057564,1.2060983,1.0640868,0.0,1.470844,0.6672632,0.41719562,0.72899795,1.1889884,0.0,0.96905637,0.76830906,0.63638365,0.89431477,0.39915046,0.26837683,0.198565,1.2272863,0.728816,0.048520453,1.3359965,0.9592628,1.8098861,0.39191875,0.7604609,0.16285914,0.47742367,0.0,0.752511,1.1498058,0.09568898,0.56401426,0.0,0.501297,0.49994898,1.1210879,0.09895779,0.92465043,0.5184696,0.79315543,0.38570857,0.47738677,0.5899167,0.0,1.2123697,0.7931154,0.93592316,1.0270822
clarathefilm,0.71987617,0.6478318,0.77812195,0.66758966,0.8934672,0.029466696,0.72491497,0.38480273,0.34515804,0.12422183,1.1257801,0.0,0.7175447,0.9451489,0.04254009,0.5644357,0.506603,0.09411704,0.27829885,1.1742852,0.71960616,0.093150735,1.4466954,0.42267513,0.85911536,0.27152535,0.46837583,0.36924896,0.68363917,0.0,0.47996452,0.2040494,0.40435264,0.418471,0.0,0.0,0.36657032,0.3873545,0.0,0.78858864,0.69419575,0.5992817,0.528331,0.2691927,0.52193606,0.0,0.5723945,0.570112,0.9113962,0.19716859
coldpursuitmovie,0.26139957,0.27472073,0.3468533,0.5592144,0.41517794,0.0,0.3686369,0.3823128,0.35263285,0.36269546,0.25430655,0.0,0.46616173,0.46172655,0.27812397,0.3088286,0.06687442,0.0,0.16463557,0.47475332,0.467392,0.29409775,0.45318615,0.25931448,0.53923523,0.2707882,0.2736477,0.24173033,0.26406044,0.0,0.2895585,0.2676409,0.3921989,0.23071362,0.0,0.25404403,0.22896598,0.4075057,0.060736287,0.5095594,0.31328222,0.40575683,0.24241999,0.25255877,0.29407558,0.0,0.4809985,0.54924566,0.48481494,0.4624358
countdown,0.9496796,0.9075083,0.99375236,1.212784,0.79435694,0.16599761,0.449323,0.6625664,0.66276586,0.64551973,0.9859774,0.0,1.2083278,1.0463973,0.60137737,0.89804125,0.1607061,0.050861113,0.0,1.0592792,0.8348219,0.40334642,1.1327353,0.68320185,0.7960868,0.44369256,0.5794761,0.4035451,0.5293256,0.0,0.51470673,0.52707136,0.39312223,0.71977156,0.0,0.6158283,0.66053975,0.49958092,0.1792914,1.1663486,0.639485,0.6688644,0.08682118,0.71523243,0.73866516,0.0,1.0543741,1.1223977,1.0174892,1.275769
currentwarmovie,0.9005652,0.25056723,0.40580028,0.79267526,0.5617299,0.031270772,0.57637787,0.71306247,0.5737587,0.58694357,0.52639914,0.0,0.5825211,1.0730199,0.6873814,0.9149229,0.30412838,0.0,0.0,0.5694571,0.7709197,0.17309433,0.55169463,0.36846396,0.67336595,0.37464276,0.37833813,0.258774,0.47108567,0.0,0.37637734,0.47628972,0.52975655,0.3823416,0.0,0.36775696,0.49180233,0.7832649,0.19813295,0.8672942,0.57154745,0.5315583,0.12666678,0.50831825,0.21051419,0.0,0.69305444,0.65710956,0.7117398,0.67722154
darkwatersmovie,0.95049894,0.32458004,0.9170423,0.92523944,0.75379956,0.0,0.52383643,0.8539785,0.9801752,0.52434736,0.8699198,0.0,0.9482987,0.7394904,0.64476895,0.78452176,0.0,0.07042187,0.21291375,0.57401687,0.9460207,0.35747802,0.69999486,0.52598536,0.7002156,0.31365302,0.32917455,0.08317493,0.6835761,0.0,0.31713495,0.8896952,0.6808095,0.44201577,0.0,0.6810018,0.755334,0.85156643,0.099224046,1.0001338,0.31459755,0.80333275,0.2607181,0.9790551,0.16364923,0.0,1.031848,0.98090774,0.8095085,1.0789022
detectivepikachumovie,0.9362129,0.39456487,0.5267661,0.90297204,0.42965013,0.0,0.57680726,0.55412257,0.421741,0.3564072,0.8569969,0.0,0.7635844,0.7639047,0.8216028,0.6476366,0.23303765,0.12456535,0.09124546,0.7418016,0.6409121,0.3820393,0.5169756,0.58932215,0.645467,0.7995865,0.2584002,0.33106717,0.2774831,0.0,0.4143325,0.5716555,0.4844954,0.60125417,0.0,0.34749132,0.46999103,0.6242187,0.077290416,0.4673105,0.23454276,0.6555893,0.488139,0.5264377,0.13995898,0.0,0.88495255,0.7141936,0.7756011,0.72446865
disneyaladdin,0.99380726,0.75616777,0.5167202,1.1609942,0.5923643,0.035560343,0.66074246,0.60684466,0.64961386,0.63046145,0.7350137,0.0,0.6901144,0.9113593,0.5637872,0.5141892,0.2764929,0.066207424,0.29709563,0.7389477,1.0125877,0.29551274,0.6114437,0.5969877,1.0529492,0.44426778,0.6645874,0.5053771,0.3240188,0.0,0.52691483,0.7814899,0.3714939,0.46460953,0.07445198,0.35632792,0.35557643,0.43722638,0.34429744,0.7404884,0.5015272,0.66038597,0.22847658,0.50255626,0.3950708,0.0,1.0320907,0.7137516,0.73103756,0.836395
disneyfrozen,0.9366102,0.6852793,0.89275926,1.2658348,0.872821,0.0,0.49960026,0.512546,0.78710634,0.4267009,0.8574691,0.0,0.97695553,0.7705365,0.5117687,0.6770884,0.121633574,0.0758772,0.16681978,0.908202,0.8070186,0.55312455,1.1948946,0.6859252,0.8650345,0.82010245,0.31961924,0.40217045,0.3018224,0.0,0.73540276,0.5766674,0.6106894,0.72296983,0.0,0.4510066,0.60588175,0.41132084,0.09822065,0.93850136,0.6085869,0.80596554,0.4325934,0.62690735,0.356268,0.0,1.1208538,1.0659435,0.70139223,1.2626281
disneymaleficent,0.8568565,0.6489476,0.36623257,0.8002206,0.44627184,0.0,0.5043533,0.534755,0.58765066,0.4538014,0.6071651,0.0,0.732303,0.6809302,0.40949336,0.51917064,0.24282092,0.060897894,0.25780568,0.70281076,0.60846794,0.23560339,0.6538392,0.44873777,0.7620435,0.5638281,0.50273025,0.38803348,0.2879308,0.0,0.54371905,0.47319326,0.275325,0.50638175,0.0,0.32108724,0.26590118,0.43079114,0.21119884,0.62599444,0.38032228,0.35924742,0.379501,0.39867836,0.26852703,0.0,0.77597904,0.58201736,0.58312064,0.68597394
doctorsleepmovie,0.62100285,0.26637995,0.28143227,0.6502013,0.54670095,0.0,0.36238983,0.37128887,0.47559267,0.4317532,0.52719045,0.0,0.48272127,0.7526016,0.57036924,0.51736987,0.16460341,0.12694347,0.12771729,0.49315816,0.43668973,0.31850976,0.44614756,0.4841841,0.5665676,0.5186187,0.30085734,0.20422393,0.19517334,0.0,0.47666737,0.3757408,0.23110849,0.425182,0.0,0.36895132,0.40539148,0.53823113,0.21135302,0.38138595,0.25374067,0.4620041,0.18337786,0.27985254,0.121414125,0.0,0.55572844,0.57404214,0.45275486,0.7143576
