movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29
21bridgesmovie,1.0172122,0.18954343,0.8525654,0.72827923,0.89323664,0.86424106,0.45793274,0.23190254,0.5183137,1.0373442,0.21257643,0.0,0.2908327,0.0,0.6895199,0.0,0.5494761,0.0,0.97290576,0.8003513,0.37019965,0.88945943,0.67483926,0.70147145,0.4674594,0.76856,0.75094604,0.39481342,0.60128176,0.0
47metersdown,0.7319131,0.57459104,0.71388763,1.1129884,0.6350203,0.6219895,0.5443475,0.22969612,0.61839604,0.7965077,0.09603824,0.0,0.00055422634,0.17129111,0.31594202,0.0,0.8361507,0.0,1.0926702,0.91816646,0.19146034,0.69308656,0.8335909,0.7734098,0.93523324,0.5554813,0.63178945,0.20699342,0.26853865,0.40706363
abeautifuldaymovie,1.1004775,0.39073753,0.9037257,0.5372811,0.63151205,0.66786975,0.36128828,0.5334557,0.45470357,0.76013964,0.13890019,0.0,0.07945319,0.05585541,0.4377471,0.0,0.6012798,0.0,0.9001128,0.74852496,0.30778325,0.48986834,0.5967444,0.6238066,0.5240891,0.868984,0.90343386,0.4504065,0.3347665,0.0
abominablemovie,1.6370714,0.7215275,0.9867934,0.81669796,0.6439702,0.4711619,0.47857293,0.63308984,0.49648103,0.9271002,0.18832043,0.0,0.25005364,0.10215993,0.2732065,0.0,0.4799656,0.0,1.453168,0.43336374,0.41020867,0.67366666,0.6696553,0.68689334,0.49618435,0.93599755,0.7571329,0.48670053,0.567052,0.0
adastramovie,0.9982339,0.34764296,0.7925975,0.49807388,0.6674143,0.5812569,0.48492032,0.4671994,0.50791967,0.7456757,0.25462973,0.0,0.09207962,0.1926977,0.47617105,0.0,0.50152284,0.0,0.760678,0.5864516,0.24958584,0.5365242,0.75397927,0.689784,0.34064457,0.94878995,0.5693106,0.25717214,0.20874935,0.0
adogsjourneymovie,2.2679226,0.66026556,1.6560842,1.0423211,1.2999688,1.233423,0.71082467,0.6446213,0.26284084,1.0943571,0.030352777,0.0,0.0,0.06456702,0.2683466,0.0,0.78278303,0.0,1.8370916,1.0146263,0.0,1.1453018,0.97621846,0.83559453,1.2873373,1.6879116,1.5768051,0.7137445,0.3720569,0.0
aftermathmovie,0.91862786,0.39688116,0.70324534,0.4882561,0.5443883,0.44011247,0.5234759,0.3660877,0.43927482,0.7045547,0.19438525,0.0,0.23274207,0.1587444,0.2234731,0.0,0.6287726,0.0,0.7883261,0.56122965,0.24712062,0.76555544,0.49526477,0.64453214,0.32025388,0.66944736,0.53264743,0.3254373,0.3674147,0.0
aftermovie,1.0621767,0.4200127,0.8720345,0.73592716,0.70662326,0.6225802,0.5790835,0.501196,0.576378,0.93284905,0.25295904,0.0,0.25028545,0.24009204,0.48051548,0.0,0.68954283,0.0,0.8119863,0.8070765,0.1813733,0.6188996,0.78697807,0.92474395,0.54625404,1.0307935,0.7118507,0.28365973,0.20666908,0.0
ahiddenlifefilm,0.5847064,0.252963,0.47416192,0.36079466,0.3850072,0.32388273,0.2798248,0.22925097,0.2903457,0.46120164,0.10024482,0.0,0.13705675,0.082797654,0.2255184,0.0,0.36561984,0.0,0.5023121,0.36783123,0.17154083,0.36207372,0.3726955,0.4005446,0.2825095,0.4211895,0.39764386,0.21163315,0.21159267,0.0
alitamovie,1.4529587,0.5685628,1.065532,0.7818916,0.83631027,0.6303697,0.49930435,0.24050888,0.5079984,0.95203483,0.124120355,0.0,0.13710952,0.21261448,0.27943945,0.0,0.6050185,0.0,1.2012988,0.65381205,0.2802375,0.65380055,0.8788671,0.7529075,0.7976144,1.1655183,0.8749634,0.60326153,0.43294853,0.0
angelhasfallen,1.0594997,0.22003919,0.98123586,0.8078405,0.71841943,0.6359531,0.799819,0.73689336,0.45577544,0.7889428,0.015783291,0.0,0.6132809,0.3217019,0.5398905,0.0149092935,1.25985,0.0,0.99257404,0.98997283,0.115239516,0.61901605,1.0239626,0.8429874,0.7806506,0.74332887,0.8114864,0.62476146,0.45948386,0.0
angrybirdsmovie,2.2630367,1.1818955,1.3074821,1.0820525,1.1854874,0.7938778,0.66288817,0.04952153,0.6469939,1.9578513,0.46997547,0.0,0.17131536,0.0,0.122212075,0.0,1.124795,0.0,2.1866868,1.0861553,0.45901048,0.92676246,1.1418694,0.8060365,0.9345399,1.2685462,1.6934382,0.52551347,0.7311276,0.0
annabellemovie,1.6749222,0.63952434,1.054141,0.7862726,1.1331794,0.9433289,0.6061518,0.7349721,0.7088885,1.2192283,0.12419982,0.0,0.15986776,0.0,0.6002671,0.0,0.5130375,0.0,1.43556,1.0716243,0.361116,0.92140204,0.88096553,0.9374897,0.59000105,1.1171324,1.3626229,0.56784934,0.43774104,0.0
annamovie,1.2935734,0.5086852,1.0160671,0.8007003,0.9242287,0.73937035,0.37033686,0.19751489,0.54503006,1.1870854,0.16794866,0.0,0.2287459,0.152937,0.2967061,0.0,0.48602715,0.0,1.0582283,0.8035107,0.4304926,0.8687808,0.6373943,0.74195445,0.6991336,0.69765836,0.9537582,0.3543498,0.40139538,0.0
apollo11movie,0.66692954,0.34446955,0.61824036,0.37471455,0.45477906,0.2725686,0.32678807,0.234155,0.4277666,0.5073611,0.115951866,0.0,0.17609568,0.08505732,0.30261335,0.0,0.48830518,0.0,0.5944164,0.5646613,0.316564,0.29789373,0.4751156,0.56418514,0.43436134,0.5009578,0.379476,0.35976288,0.17538181,0.0
arcticdogsmovie,1.0398171,0.428298,0.8953833,0.8445894,0.6727304,0.569659,0.64100194,0.26359725,0.42143086,0.9073442,0.15220559,0.0,0.24157245,0.07818699,0.41619882,0.0,0.62755615,0.0,1.1266409,0.6179512,0.45605943,0.6699127,0.62243444,0.8990493,0.60044587,0.7788879,0.83729935,0.4909208,0.47736037,0.0
arcticmovie,0.7818882,0.35173988,0.44694966,0.43979943,0.4055828,0.52208024,0.32980978,0.15899655,0.33235854,0.6434719,0.18326847,0.0,0.22608936,0.079498515,0.3359848,0.0,0.415682,0.0,0.59317625,0.55205446,0.19240639,0.54018986,0.55670017,0.5119891,0.29877883,0.6961518,0.47739035,0.28880233,0.29576075,0.0
