movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44
angelhasfallen,0.44646946,0.69198847,0.9867239,0.9187115,0.0,0.6794541,0.365727,0.0,0.62547314,0.8915447,0.7653987,0.43460143,0.797853,0.80023354,0.38247365,1.213536,0.5639014,0.4139331,0.42923412,0.9700724,0.42179102,0.5810461,0.0,0.5408387,0.9584695,0.31874412,0.16623755,0.3938993,0.46595728,0.60494107,0.6059516,0.0,0.0,0.8463683,0.996479,0.6236662,0.42161366,0.73764205,0.0,1.3023751,0.16245934,0.6989351,0.7582845,0.7398483,0.8035292
angrybirdsmovie,0.6653393,1.3867991,1.730042,1.0720881,0.0,1.317192,0.38309824,0.0244787,0.70172226,1.1441185,1.3256698,1.222365,1.7818804,0.9174861,1.2866493,1.8363415,1.3006319,0.46279752,0.45763913,1.145241,0.43246758,1.080679,0.0,1.23682,1.5694032,0.5723576,0.35947967,0.77199787,0.069190405,1.2099507,1.1203388,0.0,0.0,1.5678895,1.400608,1.0348942,0.9955145,1.4643449,0.0,1.6064724,0.18674529,1.1375997,1.3710438,0.6970449,1.1427671
annabellemovie,0.5191767,0.77938926,0.98039055,0.82320946,0.0,1.0727942,0.43004385,0.0,0.4665897,0.74589896,0.7757467,0.5944433,1.5094557,0.83500385,0.52702755,1.0076293,1.0650072,0.065277964,0.6497355,0.77830136,0.4192086,0.9836167,0.0,0.68429595,1.5297556,0.71101725,0.34657592,0.5342489,0.47289824,0.7111882,0.7848739,0.0,0.0,1.0600115,1.1923665,0.3452044,0.54961807,0.9439299,0.0,1.1804262,0.20337981,0.83311415,1.227175,0.65209883,0.6721626
annamovie,0.4301062,0.5391323,0.75314546,0.37275878,0.0,0.6330253,0.27629375,0.0,0.26065752,0.6552621,0.6808867,0.39641058,0.9068334,0.41761622,0.27897885,0.67558795,0.6460218,0.05415654,0.344727,0.50811076,0.2744575,0.49184635,0.0,0.42059982,0.89730746,0.30345333,0.18463063,0.2140223,0.21569,0.48031238,0.5347228,0.0,0.0,0.8110253,0.66099346,0.23976257,0.50134593,0.9064758,0.0,0.92263585,0.13386682,0.53013664,0.73147947,0.46355408,0.52399504
apollo11movie,0.35557276,0.39305878,0.4031751,0.3014656,0.0,0.48197737,0.43118688,0.027594417,0.34569716,0.4071304,0.29665205,0.33989272,0.434194,0.4470215,0.06922817,0.42714405,0.40044108,0.32199085,0.16101062,0.3659819,0.32563525,0.18670109,0.0,0.32053348,0.35659316,0.22071332,0.2724629,0.115372136,0.2791249,0.296949,0.3265108,0.0,0.0,0.27974808,0.44344413,0.18329473,0.2533486,0.29419732,0.0,0.36766323,0.24122673,0.344498,0.36989844,0.43430695,0.24386574
arcticdogsmovie,0.4865733,0.46897465,0.72849834,0.49406043,0.0,0.4947965,0.42301273,0.0,0.13559854,0.49414575,0.6062786,0.46519476,0.82705986,0.2642486,0.30894738,0.69992375,0.54708916,0.18965317,0.39151284,0.55099094,0.14702427,0.68430793,0.0,0.1736283,0.4862797,0.26776594,0.35679984,0.45807996,0.23457861,0.46479225,0.3174497,0.0,0.0,0.6304871,0.4563397,0.20235221,0.25998288,0.6405306,0.0,0.73591703,0.1285038,0.28779477,0.546973,0.23185968,0.40423548
arcticmovie,0.38273513,0.37145823,0.6261464,0.2687993,0.0,0.53313375,0.30905738,0.0,0.4237898,0.36602893,0.39016992,0.39341816,0.6008529,0.57955986,0.27822447,0.5274079,0.38403812,0.28623635,0.17069094,0.5508746,0.17020547,0.341477,0.0,0.27139646,0.61480594,0.39120418,0.2353158,0.22946677,0.19230191,0.3261121,0.33932266,0.0,0.0,0.46041274,0.38954893,0.2785045,0.32336348,0.4099255,0.0,0.72766113,0.19365123,0.47461754,0.5475751,0.44885156,0.28089905
artofracingmovie,0.42980966,0.5374788,0.81609225,0.41631454,0.0,0.61660296,0.36228028,0.0,0.38723046,0.63115716,0.4659932,0.52570915,0.6761893,0.66841274,0.26734012,0.51331115,0.61302567,0.30024552,0.39509797,0.5340861,0.28374168,0.5401875,0.0,0.45159987,1.0238495,0.34516305,0.07166627,0.28850615,0.15126474,0.651172,0.588134,0.0,0.0,0.7747318,0.6958528,0.41668463,0.4013831,0.8220371,0.0,0.8054844,0.3887694,0.5805882,0.5561498,0.41531754,0.37262616
avengers,0.43265808,0.62861085,0.63469046,0.44283518,0.0,0.77960986,0.33337036,0.022643983,0.20150562,0.44145474,0.44349158,0.51822764,0.8269917,0.26724586,0.1816888,0.6113315,0.64838874,0.17240703,0.41043085,0.5896313,0.3518812,0.33702406,0.0,0.28494713,0.67963433,0.47942525,0.2624308,0.20162736,0.19136819,0.6196037,0.39051235,0.0,0.0,0.55735177,0.558261,0.24844716,0.25939575,0.5665071,0.0,0.518438,0.3280937,0.3635896,0.49695587,0.13061355,0.50683457
beachbummovie,0.44964045,0.50316703,0.5778035,0.41697276,0.0,0.49652052,0.31853765,0.0,0.32960075,0.3777476,0.34742,0.28514916,0.557226,0.5729908,0.0015169177,0.41466004,0.26190227,0.31391972,0.32539254,0.5532776,0.4215197,0.15240197,0.0,0.32105753,0.47375625,0.20473114,0.2533218,0.2159042,0.1882595,0.4978573,0.4405316,0.0,0.0,0.24310416,0.4730818,0.09865934,0.3247182,0.52185076,0.0,0.50179785,0.523359,0.39638805,0.5025227,0.5902613,0.37700066
bernadettefilm,0.6551635,0.5778605,0.6849626,0.4915768,0.0,0.72615796,0.40087822,0.0,0.4596684,0.6103151,0.7144831,0.4322377,0.98617387,0.7392139,0.16892093,0.7889886,0.60454375,0.5406084,0.25334662,0.6676489,0.42860246,0.5586264,0.0,0.5271449,0.68627083,0.34764475,0.59609026,0.17210577,0.59645355,0.45890716,0.3560027,0.0,0.0,0.7310156,0.63930273,0.5934672,0.41443795,0.55600464,0.0,0.822448,0.13187134,0.54183364,0.66169906,0.4806059,0.6654381
blackandbluemovie,0.92786336,0.8386966,1.6162795,0.7459272,0.0,0.95295197,0.43271095,0.0,0.5045471,0.93879914,1.0098639,0.9455839,1.4866402,1.2745337,0.3960333,1.1513968,1.0286793,0.16435029,0.4468744,1.05609,0.51674414,0.86316955,0.0,0.6713601,1.4304409,0.40617794,0.36173487,0.8823579,0.063792646,1.2927788,0.8298045,0.0,0.0,1.055504,0.81504625,0.26668614,0.9179243,1.2972455,0.0,1.226545,0.39187855,0.92759454,1.3505276,1.1060284,0.72467977
blackchristmas,0.6113821,0.78586453,0.6322762,0.45991296,0.0,0.835642,0.5012645,0.0,0.25364769,0.69831383,0.5983267,0.6062389,0.97251827,0.60640794,0.10341077,0.7806072,0.6109409,0.35753834,0.42731264,0.74614537,0.39870107,0.49550322,0.0,0.5781313,0.88841176,0.4244402,0.3135789,0.4648251,0.38178757,0.7070712,0.7060257,0.0,0.0,0.77691627,0.81320786,0.3595034,0.49157113,0.82650983,0.0,0.93856674,0.23354146,0.76720035,0.96508574,0.4449044,0.57158285
blindedbythelightmovie,0.3877247,0.36995852,0.47763065,0.45397463,0.0,0.3743592,0.2886185,0.0,0.26214564,0.30344823,0.34930408,0.42207968,0.5228806,0.28477108,0.22209752,0.46265042,0.4470452,0.23427689,0.2830979,0.41552582,0.32332236,0.28762698,0.0,0.25268403,0.4722865,0.092292555,0.22200854,0.26918054,0.35493276,0.4411288,0.33868575,0.0,0.0,0.47699562,0.45233274,0.193198,0.3029056,0.41915613,0.0,0.5185583,0.17410326,0.41829598,0.3747526,0.31190068,0.43453482
bombshellmovie,0.33677518,0.6750904,0.6470532,0.3937022,0.0,0.68574506,0.6328161,0.0,0.3626302,0.5608524,0.42989975,0.4857512,0.74075085,0.46629295,0.35583478,0.58545303,0.4566303,0.09010768,0.1585325,0.44419762,0.03188566,0.4797414,0.0,0.1061553,0.6406979,0.15144116,0.007028982,0.24228849,0.15141606,0.2596833,0.2817551,0.0,0.0,0.58291066,0.439246,0.35463887,0.12737882,0.49343282,0.0,0.51050067,0.22189423,0.32021227,0.73496044,0.547842,0.22411518
booksmart,0.08447746,0.13432513,0.27297208,0.037486333,0.0,0.30871344,0.20545019,0.0,0.09893287,0.21588166,0.13423106,0.10600576,0.12898529,0.0534455,0.06355497,0.013939086,0.30604994,0.10833914,0.0,0.0,0.022562297,0.0371601,0.0,0.16383088,0.12849122,0.07836614,0.0,0.0881919,0.05539528,0.11852397,0.1209784,0.0,0.0,0.0,0.22091502,0.05820162,0.14480624,0.3144989,0.0,0.14226185,0.0,0.2631379,0.35937345,0.37467745,0.2836797
breakthroughmovie,0.67044485,0.96163464,1.4711759,0.21514691,0.0,1.0092089,0.7657767,0.0,0.7998834,1.0755249,1.0015938,0.8478328,1.5937172,0.9259901,0.39935738,0.8634521,0.87563485,0.2550668,0.7118877,1.0208194,0.6457178,0.2725926,0.0,0.79085946,1.1511271,0.8533898,0.14225888,0.8892707,0.4747475,1.224779,1.273645,0.0,0.0,1.226449,0.6303322,0.42516816,0.9160172,1.2845984,0.0,1.6290637,0.3086437,0.59378576,0.85374874,1.1628153,0.95505726
brianbanksmovie,0.64652735,0.65716165,1.2900257,0.7619235,0.0,0.79151773,0.43559182,0.0,0.49485898,0.6280216,0.78089994,0.9003506,0.9364857,0.6236637,0.34309465,0.95461774,0.6734631,0.50722134,0.3787118,0.76908624,0.5239121,0.46914032,0.0,0.6012931,1.1057116,0.30548644,0.29219562,0.5315609,0.5912128,0.8024309,0.854012,0.0,0.0,0.98520714,0.66983736,0.4193712,0.52897996,0.6257248,0.0,1.0308427,0.40961963,0.87602806,0.68070203,0.7050007,0.46153688
brightburnmovie,0.64102113,0.5922693,0.90892106,0.69891155,0.0,0.5869764,0.363305,0.0,0.45536667,0.54553604,0.79220384,0.7040508,1.0625474,0.5142575,0.34949744,0.94762945,0.63542366,0.42527097,0.11149481,0.75585604,0.4516362,0.6077045,0.0,0.5548026,0.970727,0.2894377,0.2754395,0.56866413,0.1156251,0.7631598,0.75968075,0.0,0.0,0.7311387,0.63514805,0.450643,0.6018403,1.0394678,0.0,0.91515845,0.38081738,0.7838189,0.936059,0.507013,0.3956434
brittanyrunsmov,0.4040283,0.45436013,0.5751546,0.41791433,0.0,0.54279524,0.28947031,0.0,0.46273,0.34516406,0.4499775,0.4533549,0.6799534,0.4551253,0.21326093,0.53741467,0.53761077,0.21613793,0.23588859,0.398886,0.29436034,0.25751823,0.0,0.29549074,0.4212058,0.28694093,0.16455695,0.19815974,0.10851731,0.39229947,0.33969572,0.0,0.0,0.51260936,0.5237362,0.31782925,0.40416184,0.5068624,0.0,0.5279257,0.023280941,0.593246,0.5146971,0.5056448,0.43679303
captainmarvelofficial,0.39155573,0.5023497,0.7492833,0.3663542,0.0,0.66352546,0.25189105,0.0,0.102969736,0.6620115,0.5486789,0.54631174,1.0172913,0.39161044,0.07608413,0.5119337,0.6709831,0.2474739,0.30268922,0.5713099,0.4424668,0.25554395,0.0,0.51424503,0.71377325,0.528031,0.3553849,0.13710722,0.24132684,0.638664,0.5564814,0.0,0.0,0.77123505,0.67376053,0.30852026,0.26537618,0.61686087,0.0,0.6254649,0.4111223,0.42298526,0.53138065,0.1687801,0.5371654
captivestatemovie,0.5145408,0.5346976,0.8386371,0.60382164,0.0,0.8966119,0.351185,0.0,0.45803088,0.73421943,0.5022254,0.40884984,1.0229107,0.7816072,0.1406708,0.763408,0.58204883,0.076867804,0.21789679,0.55818725,0.44092047,0.46762383,0.0,0.6081472,0.91321975,0.5065378,0.16356106,0.14833593,0.57114685,0.69270897,0.64133036,0.0,0.0,0.51605624,0.7996043,0.119628094,0.3752792,0.6230056,0.0,0.75196284,0.20479545,0.9835335,0.76498264,0.5788043,0.4409125
catsmovie,1.050975,0.57711834,1.0255316,0.7797847,0.0,1.2788739,0.5026902,0.0,0.13625893,0.8143717,0.49524665,0.5558103,1.2185273,0.79651725,0.28002772,1.1608189,0.91284436,0.6965148,0.5324045,1.103176,0.7115485,0.43731943,0.0,0.4462664,0.97712547,0.62189794,0.46838027,0.51352966,0.3796153,0.553149,0.43241692,0.0,0.0,0.870343,0.8494654,0.52717346,0.39615738,1.1476336,0.0,1.2513857,0.42460188,1.0677553,1.3433268,0.909495,1.0469384
charliesangels,0.61476916,0.60877126,1.3771377,1.0065299,0.0,1.038048,0.54353434,0.0,0.7201542,0.82711935,1.0261619,1.0661707,1.2913147,0.92585105,1.0845516,0.8926374,1.1437589,0.5455742,0.5300484,1.2393924,0.5625525,1.0922458,0.0,0.60721254,1.4520432,0.4365512,0.22241148,0.55247694,0.21616365,0.79500294,0.9068735,0.0,0.0,0.6146715,0.79958797,0.38369453,0.76906806,1.4424572,0.0,1.4495438,0.26374322,1.1386836,1.3366034,1.0260584,0.890013
childsplaymovie,0.5946356,0.73729134,1.1383716,0.93011236,0.0,0.7543873,0.519421,0.0,0.5815002,1.0144477,0.47950396,1.1390824,0.9640139,0.881223,0.056058288,0.88979906,0.68450564,0.107818305,0.32390282,1.1014055,0.18798168,0.50828254,0.0,0.69935536,0.7165087,0.67285633,0.0,0.759579,0.05767007,0.9263606,0.6856309,0.0,0.0,0.78352386,0.6603415,0.0,0.3597558,1.2657666,0.0,0.91258043,0.665008,0.53575474,0.5704089,0.74446326,0.5098107
clarathefilm,0.5154079,0.40528846,0.80357474,0.2679429,0.0,0.4132345,0.29086038,0.0,0.41075015,0.42793328,0.45667383,0.32626814,0.5078066,0.6027366,0.0,0.30930847,0.07281697,0.07271639,0.16732016,0.3861791,0.0,0.30483568,0.0,0.40164116,0.5329061,0.5130423,0.28149128,0.013989469,0.12308772,0.3916383,0.4985839,0.0,0.0,0.33831123,0.15425529,0.0,0.31380278,0.42128998,0.0,0.39743844,0.03365571,0.49943858,0.8094839,0.64141166,0.106351435
coldpursuitmovie,0.3554326,0.31313407,0.5039768,0.3927609,0.0,0.4431253,0.25726774,0.0,0.2994787,0.4103803,0.27536562,0.3629022,0.50767404,0.41879025,0.091770664,0.54511964,0.36300728,0.34206063,0.17514367,0.47595337,0.23365274,0.220084,0.0,0.33697364,0.5670259,0.20678762,0.12530774,0.19255131,0.1323546,0.50720274,0.3986458,0.0,0.0,0.44172847,0.35731456,0.26174223,0.2852592,0.45534343,0.0,0.62642366,0.33723828,0.40914756,0.5663012,0.45771334,0.25703678
countdown,0.50441676,0.7664783,1.0071234,0.5675934,0.0,1.0148519,0.4464941,0.0,0.700484,0.7711283,0.8068212,0.7773518,1.473225,1.0807563,0.5114574,0.51914066,0.9473817,0.5342504,0.66135406,0.7809273,0.6849924,0.43770087,0.0,0.6198915,1.185881,0.7551264,0.3039028,0.3503369,0.45080987,0.8614066,0.7696565,0.0,0.0,1.1940796,0.7778448,0.710338,0.531845,1.1497247,0.0,1.1344397,0.363477,0.5864493,1.100408,0.6827071,0.7146037
currentwarmovie,0.46278027,0.64254934,0.94744587,0.52006066,0.0,0.89235276,0.45619237,0.0,0.45473373,0.7296021,0.65054244,0.48472098,0.9498531,0.38599414,0.14160466,0.93332076,0.89489245,0.2788196,0.4129672,0.74521613,0.22724503,0.68224025,0.0,0.45313343,0.94493747,0.57102096,0.21930611,0.17515883,0.63822347,0.7314997,0.56939816,0.0,0.0,0.8466512,0.8442242,0.35146725,0.6271426,0.7781322,0.0,0.8327754,0.0,0.69858533,0.97734165,0.58648336,0.62507945
darkwatersmovie,0.32147494,0.55715144,1.2815983,0.48016897,0.0,1.1054825,0.41150987,0.0,0.91794616,0.77925146,0.6659581,0.65034235,1.1840584,1.0645376,0.3429351,0.6918296,0.9271147,0.35650146,0.31000108,0.8182944,0.32727748,0.64720225,0.0,0.7583012,1.3355919,0.56655586,0.3979786,0.5179515,0.54305965,0.98029643,1.017273,0.0,0.0,1.002946,1.1740907,0.2545569,0.7668003,1.0986887,0.0,1.0689414,0.31679273,0.6808702,0.89418614,0.84376466,0.4747579
detectivepikachumovie,0.6622298,0.63556945,1.0315005,0.7354037,0.0,0.8031294,0.13936645,0.0,0.51909673,0.5888779,0.9806801,0.60980123,0.92594963,0.8997751,0.23305918,0.8212897,0.7543058,0.31535977,0.41300613,0.8029939,0.45296627,0.5921407,0.0,0.586444,0.7575341,0.6312367,0.38199764,0.2804068,0.0,0.44647214,0.41391873,0.0,0.0,0.82538337,0.8818768,0.5191716,0.7826509,1.165702,0.0,0.9972131,0.19918627,0.7168434,0.86527693,0.5854277,0.69207215
disneyaladdin,0.7680651,0.7334052,1.2815608,0.88519055,0.0,1.3992873,0.5839908,0.0,0.48223752,0.8504524,0.6774203,0.5878226,1.5212471,0.841617,0.23630777,0.94166934,1.0915804,0.46343434,0.421645,1.0741895,0.44393873,0.73036146,0.0,0.39948803,0.8230105,0.95630866,0.37311125,0.5168005,0.35049027,0.9847942,0.72931457,0.0,0.0,1.0599914,0.8809397,0.7129237,0.5839401,1.0573148,0.0,1.2527839,0.40781784,1.2667452,1.1783816,0.51959085,0.7877825
disneyfrozen,0.8188402,0.90992475,1.1479802,0.83224946,0.0,1.3001665,0.692603,0.0,0.19442317,0.9074069,0.5733597,0.2678404,1.5302812,0.67329854,0.10903226,0.89099544,0.8202203,0.5253794,0.6999661,0.71365285,0.6253631,0.92396533,0.0,0.0030828267,0.8898912,0.66615313,0.021423597,0.0,0.84125155,0.7058858,0.5942176,0.0,0.0,0.7076328,0.79988104,0.7727446,0.6026811,0.772804,0.0,1.1002821,0.22649503,1.2500253,1.2566339,0.45322558,0.66145515
disneymaleficent,0.660557,0.58565265,1.1868207,0.8349312,0.0,1.2129802,0.53143764,0.0,0.4734677,0.68250203,0.5113618,0.45627207,1.2250029,0.66473186,0.075135045,0.8654683,0.93305224,0.46450615,0.30609107,0.8066778,0.33735555,0.73517966,0.0,0.41206658,0.7505333,0.7741546,0.22563145,0.35747045,0.512799,0.9451719,0.5604127,0.0,0.0,0.86565137,0.764885,0.59588176,0.5662332,0.76418614,0.0,0.8486038,0.29498214,0.89620274,0.9308418,0.50686795,0.71788615
doctorsleepmovie,0.5371928,0.5754167,0.9622514,0.56457114,0.0,0.7211864,0.48216832,0.0,0.418755,0.40696418,0.5945258,0.41868347,0.71307504,0.4377949,0.1111558,0.97723943,0.5568737,0.34862006,0.32044166,0.7840487,0.32509828,0.3638613,0.0,0.5402475,0.65925217,0.39041466,0.41715086,0.26862183,0.43085933,0.5264981,0.50375605,0.0,0.0,0.9246043,0.8482567,0.31949705,0.44945204,0.90352213,0.0,0.64930123,0.24187225,0.5418907,0.69584036,0.6217129,0.65376765
dolemiteismyname,0.5251241,0.8370777,1.1587648,0.49522027,0.0,0.88052213,0.39137346,0.0,0.5957437,1.0970345,1.1180717,0.6417704,1.6316481,0.98784757,0.0,0.99196947,1.1035763,0.15648043,0.4317919,0.84204423,0.3319199,0.2460803,0.0,0.55769855,0.9047279,0.5697508,0.0109578185,0.7023233,0.36857823,0.9122387,0.9792809,0.0,0.0,0.9658935,0.70335925,0.29877028,0.52422446,1.1428019,0.0,1.4484628,0.51042056,0.78843194,0.9833246,0.9587905,0.5929877
dontletgomovie,0.6504721,0.881146,0.7053992,0.61628115,0.0,0.9222048,0.5845703,0.0,0.32062244,0.798249,0.68065614,0.6845358,1.0258147,0.5854309,0.067943454,0.88951534,0.72036815,0.29576474,0.5464427,0.8051307,0.48397267,0.6748401,0.0,0.6068997,0.9902799,0.37232292,0.26619783,0.4839341,0.45429978,0.8487477,0.7088103,0.0,0.0,0.8138522,0.9281013,0.3263619,0.5900066,0.87734616,0.0,1.0091678,0.1501933,0.86523026,1.095631,0.501691,0.6540452
doramovie,0.34511575,0.5429735,1.1415688,0.7763278,0.0,0.72130525,0.21690366,0.0,0.34314138,0.5870998,0.8062201,0.5479807,0.90779877,0.12839851,0.37217635,0.86912936,0.75718033,0.25301218,0.2495855,0.7122079,0.4447258,0.51480806,0.0,0.65027404,0.6391395,0.24366406,0.46852744,0.13933356,0.23053111,0.25909954,0.44014275,0.0,0.0,0.84834963,0.6775435,0.61674845,0.3385036,0.8013656,0.0,0.88750786,0.047351845,0.764656,0.7700551,0.37582377,0.5747515
downtonabbey_official,0.31558663,0.85422045,1.0369699,0.45420992,0.0,1.1022645,0.6060303,0.0,0.65614736,1.121573,0.35066983,0.757573,1.2310807,0.5740994,0.20416594,0.75818336,1.188104,0.053530954,0.7408006,0.9614122,0.12606204,0.86992407,0.0,0.4898426,1.3062711,0.7556161,0.09300519,0.32083327,0.6106892,0.8934766,1.0606277,0.0,0.0,0.91996205,1.0737237,0.43528843,0.36247686,1.0226567,0.0,1.0406675,0.16202909,0.83233064,0.78130364,0.3252253,0.5285714
dumbo,0.67826617,0.5444669,0.9532764,0.6673375,0.0,1.0597894,0.44375655,0.0,0.2992947,0.5276226,0.41923872,0.36961266,1.0852987,0.4554156,0.077362,0.8182448,0.83581907,0.36073112,0.26790008,0.7354722,0.24034981,0.53518474,0.0,0.35416391,0.5579036,0.6668966,0.3657542,0.37523922,0.30937722,0.8047122,0.52495456,0.0,0.0,0.8217387,0.67601734,0.53936446,0.49634984,0.6931709,0.0,0.77481824,0.24555928,0.8233747,0.8422853,0.41330034,0.5828297
escaperoom,0.6019339,0.771901,1.0977783,0.70825833,0.0,0.718831,0.3486531,0.0,0.56463563,0.6672454,0.9678271,0.7913279,1.1044068,0.5828487,0.43615562,1.0521783,0.92416435,0.5720965,0.38440526,0.8488889,0.4295857,0.72312343,0.0,0.68672884,1.0113044,0.41165257,0.34071094,0.45198268,0.24198474,0.7909206,0.8103232,0.0,0.0,0.7083803,0.6592555,0.58732575,0.71838546,0.96883893,0.0,0.9414471,0.286338,0.8513543,1.0520136,0.5948936,0.6484466
