movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19
angelhasfallen,1.0673022,0.8837555,0.58271545,0.7448223,0.4722775,0.6405595,0.55186135,0.39282122,1.2640922,1.1689106,0.93388647,0.19530521,0.5968387,0.37092936,0.88242036,0.9113399,1.1891954,1.1518675,0.9950936,0.77173305
angrybirdsmovie,1.3781059,1.387008,0.93709636,1.7275108,0.729154,0.83555937,0.39218,1.0410876,1.5816132,1.1439034,1.6977893,0.70980775,0.80168843,0.34529018,0.6513884,1.4012169,1.7211759,1.5810846,1.7290598,0.9017504
annabellemovie,1.1223443,1.0287653,1.0373676,1.5387828,1.0148076,0.9801102,0.58808285,0.55722916,1.8729013,0.99712145,1.9563667,0.3756729,0.7892307,0.66893524,0.50986755,1.0116996,2.0533338,1.478694,1.3049923,1.0394233
annamovie,0.92424613,0.8429398,0.58563626,0.8116568,0.5808369,0.6292802,0.54554707,0.41953427,1.0107037,0.8134818,1.0768179,0.4246973,0.61699045,0.39943564,0.5536111,0.6134758,0.9902963,1.2348535,0.7927376,0.50447845
apollo11movie,0.41478977,0.5525772,0.51004577,0.52539957,0.4126155,0.42050546,0.3077956,0.2605844,0.68677133,0.54890984,0.6019781,0.27625263,0.22086547,0.31302142,0.3083015,0.39282703,0.6722059,0.79507685,0.58579373,0.22210698
arcticdogsmovie,0.5982938,0.60565025,0.6248191,0.8579274,0.35704574,0.41019705,0.41354704,0.38061643,0.97837883,0.6706339,1.0250458,0.41807532,0.4741423,0.38310254,0.5311487,0.45239854,0.8772942,1.0541787,0.916468,0.7054251
arcticmovie,0.26789597,0.53176296,0.5760506,0.54320294,0.29896066,0.25845256,0.25430006,0.2125234,0.5091665,0.50303257,0.66114074,0.16019763,0.46864706,0.22090237,0.3627913,0.34998468,0.533268,0.5760286,0.5498905,0.3842595
artofracingmovie,0.66174215,0.57476264,0.70900506,1.2241043,0.6579328,0.3198286,0.6379392,0.67686844,1.0091431,0.7882558,1.0353272,0.20734797,0.87253344,0.6677759,0.4259842,0.707247,0.93777615,1.1858296,1.1564437,1.0631425
avengers,0.4965993,0.4831314,0.44584543,0.6630779,0.47080958,0.3224418,0.3045839,0.35787243,0.67879075,0.708293,0.9257634,0.17118187,0.53031063,0.2764293,0.30200478,0.49237436,0.67321223,0.68571556,0.5207194,0.36735415
beachbummovie,0.41480318,0.7086994,0.5844902,0.57775754,0.2764764,0.4347322,0.18414399,0.32319528,0.52821255,0.6125315,0.435499,0.39880252,0.43249017,0.17901342,0.2641247,0.47478762,0.4691016,0.93658423,0.6355242,0.21126014
bernadettefilm,0.90839744,0.66178423,0.97228307,1.0661294,0.61126316,0.5050507,0.30966723,0.7417538,1.138467,0.7560422,1.2556812,0.4899684,0.8548473,0.39688557,0.43237317,0.6246791,0.7897112,1.1328222,1.0647397,0.5369638
blackandbluemovie,1.016285,1.3943774,1.2477868,1.7443027,0.76949954,0.7746073,0.42690608,1.1163754,1.440922,1.101926,1.3564966,0.9948929,1.4041631,0.68887365,0.575188,1.0465735,1.5642654,1.683968,1.3533281,0.8852553
blackchristmas,0.7713629,0.6337664,0.68708116,0.6610603,0.6534587,0.68712413,0.6348263,0.45734003,1.08496,0.8272588,1.0021069,0.47466317,0.60631406,0.43164414,0.7364413,0.5660198,1.0872955,0.87633157,0.828745,0.51290065
blindedbythelightmovie,0.46518308,0.54550123,0.39784572,0.51722544,0.44171986,0.33121336,0.157606,0.17950831,0.6268966,0.44267204,0.7288149,0.16494618,0.30283865,0.113540724,0.33914548,0.52275646,0.6065705,0.61468065,0.5128829,0.32359907
bombshellmovie,0.8684038,0.6143124,0.7112673,0.81788915,0.5478067,0.4352084,0.34561914,0.49067867,0.80532074,0.5385541,1.0094917,0.29035336,0.3743224,0.4783553,0.6636484,0.6076655,1.0432054,0.87866575,0.9387278,0.35879904
booksmart,0.0,0.59551483,0.43290597,0.8684551,0.24476509,0.0,0.0,0.0,0.45034665,0.38727838,0.25224078,0.2698861,0.20452963,0.0,0.0,0.0,0.0,0.0,0.0,0.0
breakthroughmovie,1.4001662,0.7848293,0.89121574,1.4949682,0.9310437,0.8220989,0.39604673,0.63672245,1.6670072,1.1721176,1.4873296,0.33720672,1.0408345,0.03809397,0.9609609,1.1816409,1.19998,1.3083149,1.4239445,1.3891972
brianbanksmovie,0.38774338,0.93820846,1.1544149,1.4955273,0.6166804,0.52232933,0.5587597,0.3711752,1.5065614,1.0032444,1.3870949,0.5089389,0.8080381,0.5245894,0.7655581,0.8748239,1.0967978,1.4254518,1.4576286,0.7932065
brightburnmovie,0.6308657,0.80089706,0.6872064,1.0483991,0.7358264,0.47053924,0.3735579,0.7563926,0.9267623,0.807405,1.1787155,0.6254053,0.707441,0.45674342,0.29898286,0.7830069,1.115968,1.0514591,0.95766306,0.75527525
brittanyrunsmov,0.5088088,0.5044285,0.4090888,0.69709265,0.22531871,0.25870594,0.27242142,0.3977452,0.60884583,0.5768104,0.51300675,0.3428447,0.45280036,0.30052093,0.24230415,0.3366688,0.5214263,0.73194283,0.5448139,0.26259202
captainmarvelofficial,0.7230289,0.6144653,0.68204725,0.90848863,0.6228248,0.3400539,0.56727976,0.54227436,0.8186447,0.93860966,0.93320847,0.22445178,0.78352976,0.42406088,0.43823832,0.47810695,0.928909,0.95505303,0.79612076,0.55853844
captivestatemovie,0.6800969,0.8196738,0.9027261,0.7618243,0.60697937,0.71138835,0.5783103,0.45269495,0.9614487,0.9848263,1.1440716,0.43393597,0.62202764,0.40059793,0.6928022,0.4360195,1.2790109,1.3966125,1.1978022,0.49901655
catsmovie,0.29127637,0.94276947,0.89655507,1.1208693,0.88578236,0.59496635,0.90098196,0.97981024,0.94899195,1.4140345,1.6756115,0.7152047,0.7737603,0.7479429,0.3243336,0.70070827,1.261339,1.5057338,1.3246373,0.9426907
charliesangels,0.9628327,1.3990211,1.095068,1.482991,0.87730694,0.6786577,0.59466326,1.0938219,1.0784521,1.0608677,1.5504632,0.7434751,0.7319164,0.5746866,0.0909348,1.125187,1.9462925,1.5881221,1.0784446,1.0441144
childsplaymovie,0.46414024,0.92008364,1.1050892,0.72414196,0.446092,0.6985581,0.67539185,0.20525487,1.1380188,0.11396215,1.0924067,0.39569998,0.80833006,0.85896075,0.3015402,0.38756064,1.2623622,1.3532912,1.1735091,0.13985348
clarathefilm,0.7796551,0.57324106,0.3579265,0.50085205,0.12707858,0.0,0.0,0.057278056,0.71660775,0.110793225,0.8943659,0.0,0.4969267,0.0,0.37961692,0.0,0.70343035,0.8718762,0.46735454,0.27235943
coldpursuitmovie,0.41329888,0.6914945,0.58541906,0.55224276,0.3566281,0.39572385,0.37955272,0.27321923,0.65059704,0.5181297,0.6763647,0.32103825,0.50159824,0.35094863,0.32970864,0.41792664,0.6034536,0.74253446,0.6609129,0.28929552
countdown,0.9018712,0.64658916,1.1479523,1.3406484,0.84198534,0.9354812,0.7150381,0.44722098,1.6247256,0.957448,1.7828602,0.64126563,1.1116549,0.5646973,0.48593676,0.7462317,1.9298587,1.3363092,1.3635956,1.0277857
currentwarmovie,0.6571905,0.72886837,1.0442363,1.2771909,0.85235554,0.78702474,0.49122265,0.656351,1.3828691,0.821843,1.2747147,0.713541,0.7494724,0.6213163,0.77322423,0.6815023,1.0744098,1.5070207,1.2185816,0.88869107
darkwatersmovie,0.92930526,1.1018589,1.2617772,1.0463353,0.7561848,0.60433936,0.81490004,0.63318443,0.99629956,1.3585854,1.653705,0.4394781,0.8365164,0.25791436,0.8047926,0.60568124,1.6983523,1.7263386,1.2603682,0.5847585
detectivepikachumovie,0.69839925,1.0211033,0.7239255,1.0238492,0.687137,0.6694837,0.47838467,0.23742059,1.3625435,0.6594229,1.4818558,0.30737337,0.49900633,0.7171348,0.57523197,1.1046246,1.3897972,1.2933958,1.2225665,0.6781654
disneyaladdin,0.9560922,1.1019068,0.9472212,0.9229355,0.82836485,0.6924049,0.63948655,0.5327259,1.2219385,0.9342818,1.673243,0.26822904,0.82321584,0.96943736,0.65863574,0.62209094,1.2548352,1.6476002,1.3582453,0.6850413
disneyfrozen,0.61885935,1.0827055,1.335102,0.8668217,0.56794864,0.6190543,0.6421365,0.41244942,1.2645948,0.3479429,1.306261,0.45548883,0.5919739,1.321015,0.6287366,0.2120737,1.1515216,1.646614,1.1461638,0.3302343
disneymaleficent,0.7933507,0.77612436,0.92950183,0.86774194,0.6539844,0.58817387,0.5832657,0.38487452,1.2376965,0.6571349,1.3123858,0.2971284,0.60435486,0.766177,0.7070991,0.52595735,1.1476617,1.3508792,1.0947961,0.5818968
doctorsleepmovie,1.0381385,0.9759774,0.5923832,0.98913795,0.7409523,0.6327527,0.47690716,0.45471537,1.1655024,0.9620647,1.2549567,0.27092227,0.5969933,0.47131592,0.47184783,0.74782634,0.98157936,1.1248076,0.864111,0.63818926
dolemiteismyname,1.4412565,1.1089478,0.9203229,1.408406,0.62463516,0.3030008,0.22369409,0.79604936,1.7826724,0.87222075,1.6319842,0.17223607,1.2093155,0.58234906,1.144799,0.94950294,1.4310666,1.5527354,1.1868864,0.94629043
dontletgomovie,0.80923814,0.5812885,0.69482636,0.7441276,0.68055046,0.7606252,0.7063846,0.5224626,1.0754114,0.8727231,1.1269575,0.49110302,0.6901865,0.494744,0.8843746,0.67084026,1.1306379,0.9473459,0.8734459,0.636826
doramovie,0.6784446,0.6925251,0.7595191,0.8051976,0.6538203,0.59412426,0.5907426,0.6106436,1.2118418,0.730469,1.4159011,0.3370229,0.40337735,0.49695212,0.71934503,0.70193577,0.9088858,1.2012751,1.2231771,0.70003146
downtonabbey_official,0.78422016,0.80015403,1.3771156,1.495949,0.5803495,0.84569585,0.782709,0.7707379,1.3897803,1.0649351,1.3358881,0.41260123,0.79540646,0.5064503,0.71310174,0.6593882,1.3037997,1.5214993,1.3766149,1.2601416
dumbo,0.77227074,0.7200955,0.82661796,0.6662126,0.5374069,0.46413252,0.5543942,0.4219911,1.0881654,0.6814002,1.182618,0.26206464,0.6629051,0.716686,0.696874,0.49162254,1.0686214,1.1600683,1.027742,0.47024947
escaperoom,0.93955165,0.81053674,0.67508644,1.1753185,0.8827487,0.606287,0.5882785,0.7015666,1.0487069,0.8570149,1.467218,0.5777937,0.68469,0.67808086,0.5158385,0.8113907,1.3380564,1.16576,1.0875982,0.7299439
everybodyknowsmovie,0.53083926,0.6913408,0.6669441,0.69723064,0.40867606,0.4636942,0.38869053,0.31929243,0.7529376,0.5619227,0.8889948,0.22176939,0.43680018,0.3101684,0.39304388,0.34104857,0.82697785,0.87450784,0.73837334,0.42572132
fastandfuriousmovie,1.299377,1.233151,1.0283061,1.7102104,0.892866,0.90953845,0.31170598,0.7963011,2.0236464,1.2110801,1.8434445,0.42347223,0.93631387,0.7657394,0.6691611,0.9940012,1.9285395,1.4776895,1.1029919,0.85546523
fightingwmyfam,1.0013537,1.0862048,0.9542124,1.0640968,0.49695385,0.3408905,0.487327,0.76168454,1.5246642,0.94420725,1.5165987,0.3807694,1.1838479,0.33986616,0.6237233,0.99173,1.2972457,1.5247283,1.4963653,0.59901226
fivefeetapartfilm,1.4863814,1.3859905,0.9125394,1.5348355,0.8252749,0.8874596,0.3851018,0.25177208,2.52733,0.9003824,1.1463215,0.61310405,1.1145264,0.8592575,1.1026472,1.6188325,2.0136857,1.7761132,1.2792032,0.70739955
fordvferrari,0.566408,0.5590318,0.45184785,0.6179075,0.42542183,0.34673962,0.53694934,0.32434413,0.6449281,0.65426815,0.55782574,0.069263324,0.5715867,0.33302855,0.27680105,0.5928915,0.45287573,0.7788354,0.72914463,0.64666927
freaksthefilm,0.5602511,0.21003,0.67278564,0.83447284,0.6124585,0.536242,0.31721425,0.47100058,1.0302542,0.53671855,0.89847577,0.0766851,0.52300286,0.15203169,0.43063343,0.62888324,0.91258144,0.988355,0.6594784,0.620511
geminimanmovie,1.0826527,0.93551415,0.49719283,0.951453,1.0664473,0.6920181,0.5701261,0.36804032,1.1108997,0.9437819,1.087018,0.46784985,0.7046591,0.47191513,0.51299906,0.9870691,0.9621402,1.1550674,0.889393,0.5518934
glassmovie,0.73915267,0.23809199,0.89306974,1.0494485,0.7942489,0.4603731,0.6852661,0.693488,1.2352884,0.6174807,1.171494,0.47698277,0.7146876,0.33821636,0.6282678,0.64596105,1.2738211,1.3443881,1.1945438,0.98174644
gloriabellmovie,0.546816,0.48327535,0.5309681,0.87139654,0.7112867,0.49871913,0.49108484,0.12963524,1.0644048,0.8349006,0.8106036,0.37166986,0.5816282,0.31922716,0.58952594,0.50837016,0.98101676,1.0090405,0.88748825,0.715262
godzillamovie,0.85687,1.0006219,0.74051774,0.7446004,0.79037833,0.6094646,0.41079086,0.102263674,1.1166335,0.798017,1.0565419,0.5376298,0.5088831,0.4971527,0.563781,0.583178,1.3246763,1.2039695,1.2631654,0.3556793
goldfinchmovie,0.80430055,0.5876781,0.71776485,1.1655055,0.8728577,0.69462544,0.6620425,0.9340311,1.0101843,0.70569134,1.5315592,0.7095113,0.6613592,0.6802218,0.61591715,0.7510442,1.2136418,1.1442875,0.9013758,1.133746
goodboysmovie,1.0192677,1.0389997,0.74590117,0.97951144,0.59062946,0.58306086,0.6352266,0.48480162,1.2148937,0.8597569,1.2715353,0.26680818,0.7429211,0.58994037,0.5742538,0.7578251,1.1820798,1.3615397,1.0988995,0.45375884
goodliarmovie,1.1888018,0.92436516,0.47798654,1.0392874,0.8600742,0.82096666,0.4787205,0.13495022,1.2399638,0.8559755,1.3979704,0.44050467,0.6282872,0.37916934,0.7016743,0.9146604,1.4339011,1.4020736,0.84285647,0.68448156
gretafilm,0.7215958,0.90416175,0.822426,0.9693419,0.7502493,0.5288291,0.41662237,0.52225804,1.0689389,0.89382076,1.2288076,0.40340716,0.6634381,0.31434584,0.48495775,0.5868518,1.305996,1.1652082,0.91481626,0.4896751
halathemovie,1.6010002,0.8976953,0.6067031,1.1232709,1.2339715,0.71803933,0.5842069,0.8084872,1.5904022,1.2008084,1.8353889,0.5888561,0.717494,0.44494098,0.78572303,1.1811261,1.644326,1.545567,0.945691,0.8023693
happydeathdaymovie,0.19105561,0.35394722,0.5713062,0.42395046,0.20086972,0.28770936,0.40376416,0.0974884,0.64021695,0.32508552,0.6335414,0.14502588,0.39795265,0.33237517,0.23213549,0.08628643,0.66267264,0.75225776,0.70108545,0.2746476
harrietfilm,0.7036527,1.0003434,0.9247518,1.0077635,0.73652864,0.62176865,0.49117142,0.47771212,0.99844193,0.91734993,1.2538761,0.26529974,0.70249546,0.40998268,0.42268747,0.4763821,1.1171404,1.2488438,1.1236346,0.61860377
hellboymovie,0.65836686,0.69124043,0.6376006,0.5803555,0.66352403,0.62414485,0.5333863,0.21665974,0.8751161,0.90841377,0.7015727,0.32963082,0.2686712,0.38901103,0.7924132,0.8360356,1.1730001,1.1139953,1.0653503,0.66284496
hersmellmovie,1.1897475,0.90013474,1.1655546,1.6895013,0.6654517,0.94955593,0.7993482,0.6305809,2.0202386,0.8949778,1.3396229,0.45059454,1.1409857,0.27521077,0.5735774,1.055255,1.3201973,1.5478632,1.0382965,0.7401495
highlifemovie,0.5424908,0.48299247,0.49335867,0.73441195,0.5493242,0.3659935,0.45330977,0.27958038,0.90133023,0.59271425,0.8170739,0.435228,0.4893511,0.37959146,0.5606617,0.507513,0.7889475,0.8728015,0.82801104,0.51805615
highstrungmovie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8803857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34815753,0.45244172,0.0
honeyboymovie,1.167748,0.5757445,0.81285155,0.940569,0.33944827,0.55202436,0.49658948,0.6072445,1.163929,0.26705992,1.3506817,0.019396383,0.7768229,0.50967634,0.8816709,0.7167328,0.53748,1.0434971,0.9607053,0.7938637
hotelmumbaifilm,0.59111506,0.6530771,0.630816,0.96324396,0.55683434,0.5612465,0.5983488,0.4387137,1.1620555,0.74594206,0.9138633,0.4789525,0.51788926,0.60193473,0.55173403,0.6625367,0.9537833,1.1246365,0.91549027,0.5939511
httydragon,1.0533235,0.8860753,1.5499043,1.158693,0.37468237,0.9218716,0.5342,0.5679902,1.7827835,0.52558774,1.2190009,0.41277644,0.87662494,0.48433793,0.64357483,1.2571929,1.626006,1.6504825,1.5491813,0.54549086
hustlemovie,0.48293528,0.6240564,0.44652742,0.5849892,0.54072976,0.2880208,0.36806044,0.114657484,0.74406636,0.7185101,0.82278115,0.15283975,0.5091261,0.2496259,0.4707538,0.31247357,0.6718848,0.73456645,0.24786745,0.21383005
hustlersmovie,0.40297347,0.21138068,0.12949318,0.09605241,0.038920082,0.26407665,0.0,0.0,0.43992954,0.0,0.5927131,0.0,0.24718891,0.1655518,0.36808747,0.0,0.66961294,0.5384883,0.5317962,0.0
isntitromantic,0.40320644,0.70965093,0.69589055,0.7745596,0.49162787,0.3201014,0.35103646,0.81109476,0.8217898,0.85959667,1.1426181,0.50600433,0.6519805,0.54198176,0.9664189,0.7387948,0.9560674,1.0414445,0.9783256,0.73326695
itmovieofficial,0.74935704,0.89409834,0.8417021,0.74690187,0.68479776,0.9254055,0.5629207,0.31454247,1.1088727,0.8236347,1.2187551,0.6876709,0.78684676,0.33245587,0.77113384,0.65156776,1.0649128,1.3136845,1.1779372,0.74020934
jayandsilentbob,0.90171474,0.636852,1.4534299,1.6902933,0.7828286,1.175564,1.0918733,0.32871446,1.959182,0.74441475,1.7313787,0.25135267,0.90982485,0.38702375,0.93707156,0.78394455,1.5429294,1.717788,1.7461413,1.3881124
johnwickmovie,1.2379693,1.3413951,0.8751298,1.0561378,0.91098475,0.6580963,0.60095865,0.53979695,1.6923943,1.2458081,1.2207464,0.178512,1.1168071,0.40042752,1.0400236,1.3332037,1.595138,1.6878896,1.0489662,0.9855781
jojorabbitmovie,0.97237784,0.47610378,0.97716635,1.3313355,0.76767784,0.50255555,0.59090924,0.9659978,1.2877822,0.6605288,1.611782,0.29312205,1.1869957,0.75293154,0.7525202,1.2135229,1.5970836,1.4890617,1.25471,1.1639366
jokermovie,0.73982704,0.6933793,0.56916136,0.7686385,0.67590886,0.7325233,0.43813828,0.28311014,0.9121369,0.76500005,1.0786649,0.3943044,0.32502148,0.36669427,0.5793489,0.5644965,1.0593019,1.0328001,0.74263555,0.7448432
judythefilm,0.45423514,0.7298681,0.7955937,0.7374701,0.4037303,0.57979804,0.4895776,0.22026595,0.9238257,0.35574442,1.1845306,0.38918227,0.34037507,0.56363845,0.22687632,0.3502186,0.94847465,1.1699402,0.78945994,0.42806542
jumanjimovie,1.3367453,1.2345082,1.2171586,1.4268917,0.9553691,0.9637143,0.6695356,0.723318,1.7209057,0.9501636,2.4066577,0.43052185,0.6631477,0.9109614,0.6301803,1.0723861,1.8344023,1.3827225,1.5392497,0.7277609
justmercyfilm,0.5526293,0.70278805,0.75073874,0.6157129,0.49670526,0.35703814,0.1356745,0.16393384,0.816665,0.6830127,0.60313565,0.12077215,0.44823208,0.34001583,0.5291042,0.34032148,0.5970824,0.83107483,0.64076453,0.14329535
knivesout,0.96548045,1.3118199,1.086757,0.8863588,0.51901096,0.9283607,0.48671696,0.15012294,1.1504154,0.9113181,1.0806794,0.3443844,0.4041304,0.3081926,1.0570097,0.7308356,1.3052975,1.5531067,1.2569197,0.39192155
lalloronamovie,0.70388764,0.8335559,0.75422585,1.0334874,0.61163497,0.57739806,0.43315122,0.4231452,1.137013,0.6495736,1.0635434,0.28907108,0.52345026,0.48833,0.4038114,0.68600893,1.0578313,0.98427194,0.94005805,0.5786964
lastblackmansf,0.8300074,1.0130473,1.2901859,1.3097419,1.0469066,0.7398572,0.91673875,0.46863243,1.5208464,1.2574701,1.7237122,0.4356627,0.86989033,0.83072305,1.1455302,0.8412679,1.7060612,1.6381587,1.9804977,0.90938705
lastchristmasthemovie,0.5112804,0.42549407,0.6546808,0.5900334,0.389107,0.4133076,0.31825635,0.4489233,0.7158304,0.3064806,0.7580255,0.1554767,0.48314655,0.4797058,0.36553156,0.4376164,0.5470316,0.65438867,0.60927,0.5041577
latenightmovie,1.2442943,0.8133756,0.83915323,1.4840732,0.521157,0.65691215,0.5617201,1.0332552,1.3268787,1.0641451,1.2677059,0.49174312,1.068197,0.5747638,0.79478145,0.69033957,1.2204177,1.3859506,0.9079487,0.7664704
lighthousemovie,0.5424908,0.48299247,0.49335867,0.73441195,0.5493242,0.3659935,0.45330977,0.27958038,0.90133023,0.59271425,0.8170739,0.435228,0.4893511,0.37959146,0.5606617,0.507513,0.7889475,0.8728015,0.82801104,0.51805615
lionking,1.7108101,1.4087825,0.6246969,1.2854962,1.1256788,0.3792012,0.3324362,0.96358013,1.759039,1.2459508,2.1689284,0.27354154,1.2322862,0.44890916,1.3317689,1.419659,1.8300269,1.8475865,1.6813806,0.817134
littlethemovie,0.6965498,1.127366,0.96812105,0.9807161,0.6552439,0.4784078,0.6257494,0.5380979,1.1059427,1.0151187,1.5733297,0.17252941,0.89326286,0.2776389,0.83677274,0.7096194,1.0058554,1.6137906,1.4560918,0.6431992
littlewomenmovie,1.3213735,1.3091155,1.1648221,1.3361399,0.8246515,0.8166309,0.94804364,0.690099,1.1935812,1.0701869,1.6626107,0.5417944,0.9279262,0.82737064,0.6979832,0.8459399,1.2262608,1.5750403,1.4189447,0.5861817
littlewoodsfilm,0.7966584,0.91242814,0.75731385,0.96291703,0.6879738,0.59291226,0.47630388,0.6235639,0.89139235,0.98504823,1.080331,0.50250375,0.37738875,0.32718688,0.71606255,0.6397819,0.9184823,1.181365,1.0043613,0.56600845
longshotmovie,1.1205548,0.9616697,0.7463187,0.9939555,0.77784777,0.5502389,0.411708,0.29132223,1.2471299,1.0149276,0.9755546,0.076603115,0.750541,0.4764098,0.913188,0.6604426,1.2452843,1.1890352,1.0520893,0.47812152
lordsofchaosmovie,0.3685908,0.47716683,0.7722734,0.8551874,0.35820043,0.45276144,0.44128308,0.56585157,0.866065,0.54347765,0.75027156,0.43057907,0.5867554,0.37805903,0.21705416,0.40194616,0.73799795,0.9816803,0.8660505,0.39373198
lucyintheskyfilm,0.5215307,0.3960126,0.5386131,0.81138647,0.7362649,0.6380235,0.5034698,0.48671997,0.89998996,0.44459173,0.99363315,0.4252014,0.21069756,0.45572448,0.40903127,0.6530248,0.9184271,0.79109603,0.8831481,0.8359916
mamovie2019,1.2435777,1.1414695,1.243603,1.0775313,0.88787115,1.2422943,1.0036825,0.37594923,1.8586935,0.92011607,1.7098104,0.68241036,0.81950843,0.6811545,1.0725778,0.9978637,2.158009,1.9724524,1.4192733,0.9466378
marriagestory,1.254896,1.1254734,0.93436897,1.2421333,0.38181782,0.3296855,0.42892364,0.76392925,1.7457745,0.786809,1.7823639,0.2155884,1.2122741,0.6328433,0.9818029,1.0667477,1.4172415,1.351184,1.1769485,0.70868593
meettheaddams,0.92212415,0.8927743,0.5054586,0.6937754,0.6083684,0.4750759,0.34756285,0.5066305,0.9524465,0.5739165,1.0247965,0.31290781,0.65012586,0.31343067,0.57750523,0.50847584,0.955317,0.7644078,0.6824678,0.46447286
meninblack,0.81839615,1.0388392,0.7561439,1.9216788,0.903004,0.44684598,0.2874036,1.3064212,1.1873657,1.1841377,1.6890824,0.5895372,1.0291241,0.62786514,0.3286267,0.89183915,1.4013898,1.2890377,1.1882877,1.1965226
midsommarmovie,0.92444515,0.74485445,0.8785078,1.0264323,0.8775361,0.57823634,0.7758546,0.3942369,1.4807484,1.0214852,1.3446106,0.5249081,0.8273202,0.48068482,0.8881346,0.7073612,1.3381845,1.3610513,1.4049159,0.6212815
midwaymovie,0.8140889,0.87176716,0.9124792,0.85538805,0.43918294,0.61366296,0.47693014,0.2221866,1.4146518,0.7108802,1.341061,0.5459454,0.75300944,0.7496435,0.7004578,0.78564733,1.3548183,1.5494715,1.1466929,0.4024304
missbalamovie,1.1180044,0.97399116,0.7421529,1.3332317,0.8355781,0.6407662,0.628825,0.7375697,1.3063301,0.9174089,1.712878,0.60102755,0.87387514,0.6503388,0.5117772,0.9804672,1.543934,1.3292989,1.216777,0.7866873
missinglinkfilm,0.49649906,0.59922737,0.47786057,0.5872547,0.4661973,0.35166118,0.38870123,0.3459544,0.6573768,0.5122951,0.65826494,0.23059037,0.27385843,0.29208723,0.3569193,0.65865916,0.654888,0.7139687,0.7892306,0.3914798
motherlessbklyn,1.2359166,1.1498376,0.6470457,1.1146995,0.923015,0.6842467,0.45148882,0.14588937,1.729168,0.7315892,2.226209,0.35924786,0.7531798,0.5254588,1.1609337,1.0360608,1.6021689,1.5470573,1.3461734,0.7969682
onceinhollywood,0.86322236,0.3518178,1.0109373,0.7191738,0.5314953,0.9092848,0.34149927,0.68587863,1.0558878,0.55992675,1.0205457,0.47625694,0.58516264,0.48389423,0.8844761,0.6392333,1.0783873,1.1499438,0.884415,0.48775944
