movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34
angelhasfallen,0.7368739,1.1589733,0.0,0.0,0.16006072,0.05874769,0.28963536,1.0436823,0.45953098,0.7716207,0.6641828,0.9512893,1.1034377,0.07023676,0.25747532,0.65305054,0.401012,0.651615,0.22736573,0.3739461,0.6397701,0.90086454,1.1738803,0.67600626,1.3117036,0.68085617,0.73888737,0.8914926,0.68009543,0.3954364,0.45265916,0.66657,0.29550967,0.78278255,0.0
angrybirdsmovie,1.4420494,1.6288134,0.0,0.0,0.46744913,0.0,0.39676693,1.6118156,0.92767525,1.2471979,0.71524876,1.2412595,0.8381537,0.09419616,0.7303293,1.542439,0.84232396,0.99212575,0.0,0.26878318,1.6656783,1.3283535,1.3768233,1.7375844,1.9366752,0.84836143,1.6198349,0.59582365,0.8777258,1.1596922,0.9714598,1.3292497,0.66091543,1.0175495,0.0
annabellemovie,0.77387434,1.0761117,0.0,0.0,0.4802402,0.14352566,0.0,1.0818592,0.7107,1.1527956,0.7652653,1.1281979,1.2437459,0.10118929,0.596926,0.9201895,0.27534735,0.9067011,0.0,0.48112524,0.96465313,1.5588442,1.4171586,1.0530123,1.5627651,0.6756975,1.0287243,0.859327,0.71930605,0.48197576,0.70899636,0.9419816,0.5883839,0.8746793,0.0
annamovie,0.9030354,0.8555459,0.0,0.0,0.26045027,0.23970446,0.24821821,0.9641351,0.28936392,0.7628817,0.4686338,0.54547733,0.6685686,0.092815965,0.2556933,0.6711137,0.38426858,0.6953211,0.0,0.27141577,0.71268535,0.68049437,0.96412396,0.76137793,1.2123871,0.4655783,0.82628787,0.5589323,0.6093542,0.4166972,0.3175197,0.8715309,0.27752444,0.5959492,0.0
apollo11movie,0.4004502,0.5997126,0.0,0.0,0.09346466,0.16316476,0.12805533,0.53618675,0.25233263,0.52431643,0.30407855,0.5270298,0.5154774,0.0,0.24578634,0.57880986,0.26722127,0.39751047,0.12091543,0.21649703,0.5307369,0.43751684,0.39871094,0.4937213,0.70082074,0.4018526,0.4940946,0.38847503,0.36392462,0.26622686,0.3426977,0.40630877,0.19517885,0.515439,0.0
arcticdogsmovie,0.47600362,0.87029064,0.0,0.0,0.12966497,0.42706317,0.053672068,0.6935588,0.32975516,0.63114804,0.36649227,0.5325695,0.68796587,0.22906214,0.11436416,0.50597864,0.22608906,0.58609927,0.101033136,0.10341452,0.4996344,0.703965,0.807044,0.5345521,0.97218555,0.45207337,0.5637,0.54436034,0.56433475,0.33019957,0.37076887,0.611063,0.45551813,0.50408036,0.0
arcticmovie,0.36599398,0.38365895,0.0,0.0026337989,0.13294917,0.11649215,0.1413686,0.49231425,0.28504193,0.4521282,0.30829751,0.41051087,0.28854752,0.04628584,0.16696325,0.4087152,0.09912135,0.42036277,0.0,0.17096373,0.27535424,0.3416878,0.59511524,0.5280738,0.5783656,0.35440964,0.52904296,0.41181135,0.20894234,0.187026,0.33648005,0.28164572,0.3090672,0.30818504,0.0
artofracingmovie,0.5964631,0.990411,0.0,0.0,0.17173256,0.13628908,0.49898714,1.0695897,0.33323056,0.70724046,0.38405222,0.96325654,0.3116241,0.13815928,0.09961125,0.5486863,0.55663395,0.38853183,0.0,0.21379311,0.6328892,0.5437854,0.63479936,0.78349125,1.0367538,0.48601517,0.6817605,0.5108441,0.47639284,0.43859285,0.41192865,0.784952,0.4198041,0.8450904,0.0
avengers,0.4242722,0.5349076,0.0,0.0,0.09967829,0.23717403,0.17399502,0.6327166,0.19470748,0.38969818,0.4338236,0.6432758,0.43396765,0.0,0.14132215,0.35617965,0.3789406,0.32888588,0.08828638,0.15033425,0.18126966,0.39972442,0.3875983,0.4590565,0.72335875,0.37579906,0.37940833,0.53905505,0.37579393,0.2638087,0.39419353,0.51345646,0.30677217,0.4363641,0.0
beachbummovie,0.1587989,0.7803351,0.0,0.0,0.3197081,0.0,0.0,0.73861545,0.20832658,0.7908464,0.504297,0.41549194,0.5629764,0.08236003,0.4761293,0.74728334,0.5565668,0.4943616,0.015288407,0.35799575,0.530496,0.5255537,0.6142876,0.5356765,0.6791397,0.4305554,0.64334714,0.56608856,0.3512527,0.5960919,0.2200026,0.6160196,0.31600258,0.55436003,0.0
bernadettefilm,0.56621194,0.76387215,0.0,0.0,0.28295973,0.21701862,0.1804178,0.8366494,0.47277397,0.80577934,0.37688032,0.6346729,0.6508036,0.30332103,0.18874775,0.6562784,0.3336608,0.5257808,0.08138083,0.15626189,0.5625384,0.65406936,1.0552145,0.7294984,1.0749363,0.6753546,0.693763,0.6607223,0.39440846,0.39965087,0.28440723,0.9320527,0.25079095,0.6475961,0.0
blackandbluemovie,0.82285565,1.8649858,0.0,0.0,0.44783443,0.23768158,0.0,1.2797889,0.7469437,1.4601811,0.8512471,1.0649105,1.7589414,0.9000996,0.52256584,0.8732858,0.32428637,1.1960002,0.114687055,0.25771964,1.2657319,1.6885691,1.8010967,1.3248072,1.3096907,1.3376653,1.2826313,1.0042851,0.9483402,0.4768738,1.1471914,1.372807,0.8479955,1.2833307,0.0
blackchristmas,0.6981182,0.9028145,0.0,0.0,0.36908022,0.14689136,0.17095883,0.9676282,0.35811612,0.6462866,0.39137113,0.57652247,0.79428875,0.17423853,0.3425769,0.7535252,0.59554905,0.6134044,0.18539491,0.12189537,0.6613883,0.7647624,0.9893865,0.4991355,0.8695255,0.65573484,0.6125472,0.63816655,0.46845856,0.4301022,0.462615,0.7615459,0.2388472,0.39244154,0.0
blindedbythelightmovie,0.35302728,0.4482924,0.0,0.0,0.11846466,0.11871976,0.10885128,0.44646353,0.19500965,0.49084157,0.37209707,0.568032,0.38738403,0.06515901,0.036702782,0.31052637,0.21724817,0.3326264,0.023308802,0.18536055,0.24819344,0.34249184,0.4947059,0.28846037,0.5575265,0.36100754,0.33184084,0.56863,0.20718265,0.26658446,0.27778837,0.52332795,0.2920555,0.2982689,0.0
bombshellmovie,0.7335534,0.965561,0.0,0.0,0.23963326,0.17813759,0.5331619,0.6825663,0.26141188,0.5175966,0.2447276,0.55904365,0.40803325,0.0,0.0654273,0.4626884,0.13350633,0.49445084,0.0,0.31409,0.5397618,0.5707557,0.7462067,0.72122216,0.884489,0.5910045,0.7458601,0.39132616,0.26499522,0.06531819,0.33836228,0.65722954,0.40097192,0.58681536,0.0
booksmart,0.2539248,0.6899569,0.12482464,0.0,0.0,0.1422414,0.40120372,0.090165965,0.25832865,0.012029048,0.042265594,0.32501835,0.0,0.30605543,0.0,0.0,0.0,0.4684133,0.0,0.0,0.0,0.760046,0.18615845,0.5798745,0.17774954,0.18074815,0.0,0.1499721,0.09464876,0.0,0.0,0.041189104,0.42090404,0.41281402,0.0
breakthroughmovie,0.78052443,2.043416,0.0,0.0,0.24348474,0.52680665,0.1572152,1.6367222,0.03733012,1.3713808,0.769859,1.8161098,1.4662031,0.027104232,0.24766776,0.81287783,0.625362,0.9225428,0.24399413,0.41533214,0.68450075,0.94152397,1.3956865,1.4922105,1.3787732,1.1893569,0.9452378,1.3677782,1.1318104,0.4009228,0.59223187,1.8425717,0.70495814,1.5537852,0.0
brianbanksmovie,0.9155794,1.2031976,0.0,0.0,0.32942563,0.0,0.2841706,0.7109984,0.31792116,1.1341026,0.510437,0.73347485,0.5774181,0.0,0.09090243,0.6745941,0.32237563,0.6618537,0.0,0.111500055,0.59439856,0.8764844,0.9060375,1.1925161,1.0390835,0.96968937,0.9041354,0.44287792,0.48411041,0.35791624,0.47375816,0.9512679,0.61153376,0.77527606,0.0
brightburnmovie,0.9339951,0.845158,0.0,0.0,0.62071186,0.0,0.1392285,0.7940479,0.37295538,0.769381,0.26625824,0.90165216,0.9213312,0.19110899,0.27969065,0.72877425,0.102634616,0.57016647,0.04421328,0.26019597,0.8207421,0.8257376,1.060905,0.7104067,0.93710047,0.5840981,0.7969935,0.33889145,0.44860798,0.37747484,0.54892045,0.7607978,0.5751706,0.6172328,0.0
brittanyrunsmov,0.51423365,0.8075554,0.0,0.0,0.14998141,0.0,0.15804397,0.5012607,0.27092266,0.62276435,0.36612153,0.50534105,0.44191468,0.066996,0.211831,0.3114472,0.4045302,0.6324469,0.22200112,0.27186623,0.30312046,0.5157763,0.5510583,0.5463788,0.5709514,0.46471336,0.40630427,0.37778148,0.38630593,0.42477575,0.25846767,0.5375356,0.21027248,0.56264913,0.0
captainmarvelofficial,0.61058956,0.910175,0.0,0.0,0.10759027,0.0016003102,0.09509337,0.7388881,0.18122703,0.48704413,0.4171036,0.7901059,0.7104348,0.1169994,0.29040703,0.42486042,0.5393743,0.56834066,0.0,0.12147468,0.2995466,0.46881086,0.55635935,0.5774849,0.8814799,0.46667293,0.49695304,0.66098243,0.37405202,0.43069488,0.28483292,0.7954974,0.16625364,0.71504724,0.0
captivestatemovie,0.7059938,0.8598867,0.0,0.0,0.40554088,0.0092270635,0.0,0.9286359,0.30025125,0.9002676,0.535849,0.7314681,0.9732646,0.0,0.27285668,0.6705241,0.29538423,0.48633334,0.04316224,0.49501845,0.4958614,0.7670405,1.0003384,0.7749482,0.82006806,0.6939838,0.9669606,0.7817026,0.7951841,0.48148963,0.3786515,0.65282804,0.35254276,0.73474073,0.0
catsmovie,0.87022173,0.92017907,0.0,0.0,0.6675094,0.47126734,0.018599536,0.85162944,0.6270568,1.1594191,0.64936554,0.39662495,0.8594878,0.58289295,0.52613294,0.84570736,0.6124509,0.8459414,0.12547061,0.7578429,1.0548676,1.0999496,1.6572484,0.72944117,1.402041,0.4055172,0.93503183,0.28447092,0.9822993,0.498639,0.43131205,0.9566055,0.5756017,0.6621927,0.0
charliesangels,1.1512183,1.3247943,0.0,0.011659298,0.6910939,0.0,0.0,1.0884155,0.66005176,0.915791,0.18934852,1.2649975,1.2878338,0.14299138,0.11915848,1.2917614,0.087988526,0.7274858,0.0,0.0,1.1855128,1.1712439,1.5356805,1.1174716,1.5098178,0.62685275,0.7129115,0.47224426,0.6976364,0.7263018,0.6604755,1.1225307,0.45216566,0.81739473,0.0
childsplaymovie,1.3297468,1.5466322,0.0,0.0,0.33329728,0.34186545,0.18588826,0.8214197,0.60215354,0.621123,0.7219918,1.4909635,1.2508069,0.29265878,0.10410978,0.32948703,0.45923266,0.715521,0.05141673,0.20859683,0.81942576,1.2250223,1.7199874,1.0526023,1.8545889,0.44843403,1.1234484,1.1788244,0.90207744,0.42074823,0.41519803,0.77748334,0.4848484,1.2804996,0.0
clarathefilm,0.2629191,1.3998822,0.0,0.0,0.06595004,0.0,0.15688415,0.2660263,0.23235679,1.3370273,0.24838409,0.5227506,0.43542632,0.14405973,0.0,0.081339076,0.19476095,0.750713,0.0,0.0,0.05345236,0.813545,1.250229,1.059403,0.6798806,1.3016891,0.6457517,0.942027,0.0,0.0,0.31559855,1.1204146,0.76660645,0.3255775,0.0
coldpursuitmovie,0.5042453,0.6155316,0.0,0.0,0.21815531,0.12132822,0.19183315,0.6433877,0.24114245,0.43298298,0.36244163,0.46665573,0.40808162,0.15733223,0.11325805,0.4433509,0.3645663,0.33463985,0.14127067,0.12859131,0.38400668,0.471832,0.5018268,0.34122157,0.66112185,0.26671103,0.34517828,0.39966446,0.2788062,0.1774025,0.31083193,0.5351174,0.30977273,0.39823714,0.0
countdown,1.0605377,1.1893241,0.0,0.0,0.28429767,0.23703225,0.18521167,1.4554001,0.19588497,0.4997861,0.7319598,1.0995517,0.67827964,0.0,0.2495307,0.7947318,0.49513856,0.99069595,0.04631328,0.122436255,0.49265853,1.0303886,0.94168085,1.119184,1.6452305,0.43960103,0.9365642,0.78378916,0.65921456,0.3704963,0.72658396,1.1382227,0.5909442,0.963675,0.0
currentwarmovie,0.8805536,1.0566318,0.0,0.0,0.20740277,0.056513876,0.29937208,0.870774,0.78328335,0.9540606,0.6581478,0.69658273,0.88200355,0.25922576,0.34108213,0.7700368,0.33429193,0.6155528,0.019293198,0.36255637,0.695496,0.87364435,0.919174,0.7440277,1.4162754,0.7173841,0.7275292,0.57885796,0.4722567,0.4013226,0.57999516,0.78183734,0.4177542,0.609496,0.0
darkwatersmovie,0.6225782,1.2928526,0.0,0.0,0.48313615,0.49140212,0.18665123,1.0587717,0.47571465,1.2565686,0.5293437,0.92841053,1.0687201,0.0,0.26387033,0.55611616,0.32339492,0.41014704,0.24000531,0.29016137,0.5547491,1.111007,1.0703639,0.5196872,1.1990496,0.8512301,0.94988036,1.0148288,0.9254998,0.4714981,0.5951717,0.7245777,0.49523017,0.67592895,0.0
detectivepikachumovie,1.1594847,0.9274948,0.0,0.042163603,0.6081462,0.77896094,0.39518902,1.1423697,0.6278851,0.97885096,0.6877364,1.0907167,0.6140896,0.0,0.23843402,1.1573236,0.43021187,0.5915328,0.0,0.23452705,0.9898954,1.1311172,0.9687205,0.7920173,1.4910713,0.47827587,0.7228734,0.79117745,0.7541871,0.4450107,0.49536887,0.5109581,0.42118943,0.8044896,0.0
disneyaladdin,1.1709344,1.1560959,0.0,0.0,0.37784323,0.47796267,0.36925521,1.4399891,0.26556945,0.7241468,0.680978,1.2426196,0.80475616,0.25649735,0.23010822,0.8017525,0.62249726,0.64474785,0.0,0.26652956,0.9682002,1.2642826,1.0069648,0.70622945,1.3399054,0.47195077,0.79354674,0.7090831,0.783923,0.43831167,0.4347015,1.1375535,0.54937804,1.0040896,0.0
disneyfrozen,1.4388212,1.057816,0.0,0.0,0.29926908,0.0,0.2730813,1.3390825,0.49802312,0.6194432,0.3902108,1.1565528,0.86885524,0.6830208,0.597584,0.83703107,0.8817627,0.9706428,0.0,0.3341301,1.3002278,1.7352682,1.0655289,1.0453718,1.1029737,0.57442564,1.1114627,0.34087297,0.58736736,0.45147207,0.64041525,0.96850896,0.74435323,0.86675704,0.0
disneymaleficent,0.8629609,0.9397399,0.0,0.0,0.283211,0.4068414,0.36613116,1.0301143,0.24323669,0.6799196,0.676984,0.86653066,0.562111,0.22752486,0.36019662,0.7595268,0.6421119,0.6134498,0.0,0.20412096,0.8241392,1.1151425,0.6908189,0.6603046,1.321142,0.42851347,0.8065638,0.35300773,0.71817005,0.25095636,0.29067138,1.0468132,0.5686891,0.7804446,0.0
doctorsleepmovie,0.9530629,1.0470883,0.0,0.0,0.39657727,0.24759941,0.30732602,0.84863555,0.60280454,0.87178445,0.48286784,0.9190775,0.8489005,0.0,0.32563558,0.642842,0.5870562,0.41629416,0.11985725,0.36312613,0.489693,0.7315477,0.7885638,0.73549,1.2812454,0.6178212,0.64202994,0.52054876,0.64985925,0.4299058,0.5707985,0.8590436,0.5179434,0.5379983,0.0
dolemiteismyname,0.8300931,1.8612183,0.0,0.0,0.45155925,0.321414,0.08642991,0.98028743,0.9401631,1.3631979,0.5203161,0.59350276,0.9892435,0.45928267,0.26320404,0.9211611,0.55637693,1.1266377,0.0,0.0,0.5336327,1.509455,1.2525442,1.1540289,1.1264616,1.3762244,0.9973243,0.70865214,0.802633,0.6209316,0.6778942,1.1696104,0.81734806,0.8984815,0.0
dontletgomovie,0.880963,1.0938936,0.0,0.0,0.29212728,0.229436,0.22863674,1.1192963,0.3694214,0.720217,0.49692178,0.6820125,0.90944135,0.19544888,0.32806942,0.8151535,0.6516307,0.6955594,0.17163889,0.14522474,0.7082973,0.93166745,1.1053314,0.5626421,0.95042557,0.7760404,0.870997,0.7745193,0.5461138,0.520469,0.53813684,1.0126344,0.3509255,0.39159048,0.0
doramovie,0.6001395,1.161844,0.0,0.0,0.192005,0.0,0.33022043,0.8238636,0.34793368,0.7394374,0.4839239,0.78199553,0.7343962,0.08850172,0.28480375,0.71188825,0.28846255,0.6524297,0.17772986,0.02037665,0.5755818,0.6857257,0.664967,0.9376217,1.0027467,0.875442,0.69071144,0.3678852,0.6813029,0.30003574,0.43184745,0.6148552,0.57908636,0.73678315,0.0
downtonabbey_official,1.0772853,0.9312847,0.0,0.0,0.5279398,0.42760387,0.07449949,1.1545866,0.6576107,1.4225562,0.56264704,1.5267916,1.109331,0.1380456,0.6579286,1.0204344,0.19680154,0.66941214,0.0,0.6943902,1.207227,1.5535856,1.4643191,1.2762716,1.7803637,0.7962601,1.4061977,0.9928713,0.7038246,0.55903274,0.68047225,1.0910889,0.6615572,0.930122,0.0
dumbo,0.73363423,0.78525555,0.0,0.0,0.224852,0.3087082,0.30658507,0.8634738,0.24191335,0.5240454,0.5215571,0.7659901,0.49885958,0.23120646,0.24529019,0.5605839,0.48596665,0.40728384,0.0,0.2534166,0.640329,0.9233063,0.5824703,0.5756937,1.0018725,0.39664513,0.685915,0.39017826,0.58972895,0.21849859,0.2811488,0.8266892,0.49063355,0.6871233,0.0
escaperoom,0.9769873,1.0145307,0.0,0.0,0.40912536,0.0,0.21677917,0.96483475,0.43307462,0.71671957,0.42914253,1.0204133,0.88327426,0.20210855,0.37275895,0.7327505,0.23261508,0.6359197,0.0,0.29530036,0.9157082,0.8479133,1.1148719,0.80865735,1.2270331,0.38836664,0.7756494,0.5309384,0.4264043,0.51352644,0.54851717,0.7594493,0.48707256,0.6938946,0.0
everybodyknowsmovie,0.53295314,0.7264875,0.0,0.0,0.25759688,0.16898732,0.12640847,0.58941454,0.30927467,0.58839643,0.28699932,0.5909509,0.5382323,0.050411105,0.18761095,0.52198726,0.27860513,0.412541,0.035418674,0.1979561,0.39859492,0.5807587,0.579874,0.5964938,0.76505196,0.556155,0.64083993,0.46818873,0.3013272,0.27156863,0.36653158,0.6081495,0.27924958,0.54813945,0.0
fastandfuriousmovie,0.83009225,1.284372,0.0,0.0,0.8215903,0.28384322,0.14623973,1.3170516,0.6398787,1.2283125,0.49815345,0.72466093,1.3281319,0.36091542,0.48656797,0.9756394,0.4509295,0.5309644,0.08186808,0.2661963,1.3368459,1.3680332,2.0003304,0.8299384,1.5241663,0.92960995,1.0694482,0.9593622,0.89935243,0.40273526,0.78895867,1.2970396,0.2839764,0.3591211,0.0
fightingwmyfam,1.0372877,1.0754426,0.0,0.039663322,0.2923778,0.0669823,0.1089942,1.1988997,0.96038663,0.9419583,0.4851494,0.678573,0.7922656,0.28521717,0.6299636,0.5104077,0.5969589,0.57951796,0.18059781,0.3917911,1.0762397,1.5330774,1.3891909,0.825084,1.6553621,0.42834643,1.2648352,0.69326967,0.6072579,0.5913321,0.7715187,0.7435566,0.31411237,0.6993593,0.0
fivefeetapartfilm,1.4653182,1.4133124,0.0,0.40828562,0.036810514,0.61292726,0.6182857,1.6860422,0.36154044,0.36648703,0.4720294,1.2832911,0.43796283,0.0,0.0,0.90886545,0.502918,0.95289207,0.0,0.0,0.60718524,1.417425,0.7329042,1.236963,1.924649,0.61648566,0.623091,0.497191,0.49427304,0.4428484,0.5429522,1.2133126,0.80738115,0.7489517,0.0
fordvferrari,0.45995846,0.7724683,0.0,0.044899732,0.18865304,0.12027356,0.2535539,0.6825672,0.14745408,0.52018034,0.11329384,0.632471,0.34665728,0.0,0.0607336,0.4106598,0.33519277,0.32765958,0.020427749,0.0,0.26188233,0.5345786,0.3660733,0.6254697,0.5888864,0.36041912,0.47992977,0.4553505,0.34355858,0.20691128,0.16255312,0.55609936,0.18063414,0.55145335,0.0
freaksthefilm,0.71552503,1.1157709,0.0,0.0,0.027806835,0.48840904,0.26273826,0.9658697,0.513118,0.8023336,0.47148103,0.78113264,0.88003254,0.32863164,0.20864101,0.68509847,0.115874484,0.5140239,0.0,0.33752885,0.6538627,1.0570223,0.74223715,0.71073854,1.1556896,0.5225639,1.0315235,1.0007823,0.6243178,0.23907836,0.65002835,0.68523324,0.4598551,0.72938573,0.0
geminimanmovie,0.91679025,1.0789428,0.0,0.0,0.39896938,0.25430274,0.07752035,1.0491177,0.38498598,0.84041053,0.61514693,0.82066286,0.785123,0.11993033,0.31403905,0.5146881,0.40360722,0.72439563,0.010104839,0.2237891,0.69532484,0.982076,0.8481239,0.65863866,1.104682,0.60728836,0.7491582,0.7368476,0.52424985,0.27736333,0.47593588,0.8300205,0.38669854,0.70728636,0.0
glassmovie,0.7941484,0.92484087,0.0,0.0,0.2181637,0.0,0.0,0.7916226,0.308682,0.5679327,0.42537606,0.8607065,0.93904406,0.0,0.41370255,0.3590259,0.3302054,0.6184237,0.077410445,0.2755048,0.34630176,0.874993,0.7957232,0.7386066,0.9224578,0.38865003,0.7829215,0.5553673,0.3937737,0.46992588,0.3078567,0.6103958,0.30868486,0.55802953,0.0
gloriabellmovie,0.3903652,0.84287316,0.0,0.0,0.26510835,0.39023218,0.15811256,0.5094229,0.27511021,0.58830404,0.41886407,0.47237623,0.68108183,0.1404021,0.18112992,0.5041884,0.34168705,0.4714684,0.12976448,0.13260016,0.69725806,0.76611966,0.80960935,0.67740434,0.8603348,0.56604373,0.6443211,0.39683893,0.57422733,0.19560646,0.3222941,0.6696969,0.3712454,0.58291805,0.0
godzillamovie,1.1292787,0.9270377,0.0,0.0,0.27954653,0.35538578,0.015586846,0.9446922,0.5160294,0.79736334,0.40554458,0.6860505,0.7548452,0.12120964,0.3050114,0.9729704,0.32998422,0.5930021,0.08614907,0.33094653,0.77849686,1.1655757,0.82276154,0.7075339,0.83479434,0.50711614,0.9152972,0.4969024,0.71731406,0.48169056,0.7190693,0.4232224,0.19957556,0.7005501,0.0
goldfinchmovie,0.65816146,1.0066369,0.0,0.0,0.0,0.069414616,0.12549713,1.0213348,0.28103477,0.6175411,0.3961838,0.85732925,0.7899166,0.0,0.29448202,0.43032593,0.48525676,0.5989988,0.0054685567,0.38652828,0.41105306,0.6084746,0.7843934,0.9081371,0.98868984,0.52312654,0.76665485,0.76272243,0.45209098,0.3081429,0.259393,0.64589196,0.28106272,0.82435334,0.0
goodboysmovie,1.1855879,1.2277124,0.0,0.0,0.37696013,0.46190086,0.21069185,0.79851925,0.6259813,0.848384,0.48897055,1.156924,0.7783169,0.27530885,0.3838313,0.83979964,0.49524114,0.35299012,0.0,0.10511255,0.7269628,0.8599378,0.7272193,0.8449354,1.1023291,0.6111162,0.88701564,0.5838636,0.5795351,0.33452442,0.5663023,0.91241914,0.331879,1.0961589,0.0
goodliarmovie,1.0719962,1.1303233,0.0,0.0,0.4426802,0.6632814,0.28061965,1.0730062,0.41201106,1.2426951,0.50459343,0.95681393,0.9703128,0.0,0.56985635,1.0482112,0.50144655,0.8489996,0.0,0.25471056,1.2595305,1.0599515,1.2705792,1.2639112,1.4254115,0.7484714,0.9612582,0.76239175,0.9999547,0.5899165,0.5001091,1.1137176,0.37373593,0.70562196,0.0
gretafilm,0.8290173,1.1808668,0.0,0.07556117,0.2678088,0.18832001,0.23710766,0.7598104,0.66146713,0.6872475,0.29139602,0.9636521,0.94319,0.12107763,0.002195429,0.55298316,0.24293795,0.316079,0.16958673,0.30662754,0.34985775,0.8376633,0.6891267,0.84249216,1.1471319,0.8646326,0.7949103,0.5560103,0.45346656,0.42586502,0.40818968,0.6874782,0.34378862,0.7992238,0.0
