movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14
childsplaymovie,0.18445817,0.25435668,0.17346413,0.0,0.8489148,1.7451589,0.6710515,1.4933075,1.3340962,0.7235508,1.1147441,0.62496334,0.0,1.6301929,1.4083203
clarathefilm,0.11327096,0.15272993,0.0,0.0,0.24685271,1.1035445,0.4261268,0.71057916,0.7006634,0.4231038,0.8227913,0.16973071,0.3436586,0.43133008,0.97261196
coldpursuitmovie,0.37061185,0.65828425,0.20758216,0.0,0.60342914,0.8428894,0.67502904,0.53629816,0.46318185,0.4653129,0.76057875,0.61434746,0.188865,0.5916321,0.5189316
countdown,0.31695986,0.916487,0.3799964,0.0,0.91273165,2.020085,1.2047094,1.3051395,1.0261523,1.1507413,1.8662994,0.60679567,0.58528864,1.7435138,0.7657767
currentwarmovie,0.6014757,0.491867,0.17767009,0.0,0.86823297,1.3361399,0.9460106,0.96348304,0.76654863,0.8931718,1.3726923,0.7763229,0.23287156,1.3740275,0.99337476
darkwatersmovie,0.88088685,0.931339,0.38443065,0.0,1.0123394,1.9429952,1.4313215,0.8012093,1.5201782,1.2703938,1.5530586,1.072469,0.20905524,2.1647105,1.0792037
detectivepikachumovie,1.1558537,1.2323891,0.31728616,0.0,0.97670394,1.2901886,1.2431408,0.9194235,0.7856845,1.275444,1.5314227,1.0063452,0.90577954,1.4834641,0.9837175
disneyaladdin,0.3870033,1.0937139,0.35589197,0.0,1.2964458,1.8511132,1.1906797,1.186762,1.1149876,1.4398588,1.6473576,0.9106131,0.41207904,1.6563708,0.781581
disneyfrozen,0.7960119,0.41533482,0.124761954,0.0,1.6023831,2.145063,1.4903443,1.0745133,1.200056,0.9359814,1.5796111,0.5153866,0.04976374,1.4512935,0.26470432
disneymaleficent,0.40827334,1.0492287,0.43300492,0.0,0.9779802,1.5649859,1.0228704,0.9353618,0.9519387,1.0433902,1.606059,0.67607963,0.25772592,1.4157505,0.7069668
doctorsleepmovie,0.40879172,0.5645436,0.2900379,0.0,1.0285735,1.5009845,1.0466782,0.7121265,0.85290647,0.6444633,1.0355246,0.80313563,0.30217546,1.1806749,0.7434373
dolemiteismyname,0.729053,0.950963,0.31502196,0.0,1.2024124,1.7556249,1.1610421,1.063875,1.1694909,0.99520564,2.1254506,1.1785861,0.54404527,1.2117555,1.3381885
dontletgomovie,0.6262997,0.75374556,0.030527202,0.0,1.1556418,1.5471076,1.215083,1.1320039,1.2116425,1.3393449,1.4837708,1.1716182,0.44562235,1.4004666,1.2199506
doramovie,0.5256575,0.69355184,0.3067245,0.0,1.0342181,1.5699794,0.9492718,1.0089482,1.3002118,0.8524668,1.0786331,0.88532954,0.24980006,1.4132156,1.0507293
downtonabbey_official,0.7047781,0.8542335,0.32900235,0.0,1.064677,2.1753182,1.286814,1.2852658,1.7082349,1.332494,2.1930208,0.9580863,0.41095388,1.5284861,1.2738463
dumbo,0.42856562,0.85711557,0.33983013,0.0,0.9244772,1.4565243,0.95323193,0.85858786,0.74696326,0.9300811,1.2818819,0.6278565,0.25678235,1.1364751,0.54370886
escaperoom,0.45539206,0.7777568,0.17228055,0.0,1.300776,1.50011,1.0992905,0.8286559,0.9088423,1.16026,1.510157,0.79130805,0.3748973,1.445526,1.1439409
everybodyknowsmovie,0.34945732,0.641192,0.30317196,0.0,0.6751195,1.2368462,0.81452394,0.7172155,0.8971926,0.77429354,1.0505261,0.6040737,0.2652997,1.090966,0.6019329
fastandfuriousmovie,0.6360422,0.6049567,0.23070174,0.0,1.4115369,1.5332592,1.0810704,1.4159625,1.3548614,1.933964,2.02973,1.8120083,1.1139684,1.4531428,1.4717137
fightingwmyfam,1.1577088,0.6326355,0.11187032,0.0,1.004755,1.5544543,1.5159281,1.3607978,0.9536727,1.4198753,1.2636223,1.2945381,0.37227488,1.6517138,0.92473876
fivefeetapartfilm,0.40437287,1.2817627,0.47048616,0.0,0.564114,2.5213883,1.0805504,1.1100353,1.2231898,1.2583206,1.9583288,0.767086,0.40676624,2.1385155,1.3476034
fordvferrari,0.10554371,0.068601266,0.0,0.0,0.6514191,0.73765963,0.93407774,0.7199818,0.7016545,0.9371222,0.7728481,0.50666374,0.31987476,0.75481653,0.51433784
freaksthefilm,0.25036922,0.60836405,0.21140693,0.0,0.77245533,0.8871454,0.5951601,0.4575085,0.58903134,0.748368,0.7632932,0.5422825,0.28687733,0.8079838,0.68308634
geminimanmovie,0.5222477,1.1281496,0.27152613,0.0,1.1344066,1.6561463,1.2493303,1.0785873,0.9391396,0.8735577,1.1667614,1.1687229,0.40776166,1.3326025,0.9657529
glassmovie,0.65809155,0.7121073,0.02857341,0.0,1.0511646,1.0843632,1.1899278,0.9820451,0.8080635,0.977196,1.2806355,0.7933185,0.5218962,1.4313066,1.0373032
gloriabellmovie,0.39840758,0.5904027,0.3303689,0.0,0.85386217,1.27164,0.9067693,0.95124936,1.1294359,0.96632695,1.221642,0.86016536,0.37026134,1.3242911,0.5120704
godzillamovie,1.133072,0.90215474,0.40820172,0.0,1.05583,1.1410575,1.1679038,0.95118165,0.99529624,1.3925363,1.360573,1.1490139,0.8954441,1.1075816,0.98435384
goldfinchmovie,0.5722159,0.8731163,0.06904496,0.0,1.2229972,1.8833853,1.5216675,1.3753586,0.64066315,1.0424631,1.4629438,0.97131443,0.2643573,1.3418381,1.1691502
goodboysmovie,0.4148053,0.9731431,0.47183764,0.0,1.1144879,1.9202801,1.1634698,0.8073973,1.2746965,0.8225515,1.0842243,0.8264019,0.51713574,1.2492921,1.0647478
goodliarmovie,0.77071685,0.79613733,0.32298797,0.0,1.3618538,1.7950811,1.3374757,1.0214211,1.4653579,1.2041788,1.9021287,1.092617,0.4416298,1.3565277,1.0248793
gretafilm,0.28309608,0.6409541,0.25726363,0.0,0.88978267,1.856707,1.2104139,0.93604887,1.3610624,0.97193956,1.6062092,0.82298285,0.06338548,1.515957,0.44428852
halathemovie,0.5486223,1.8622444,1.2226832,0.0,1.2975957,2.3747063,1.258724,1.1202323,1.4052241,1.498851,1.817996,0.7765738,0.45148104,1.6124015,0.903417
happydeathdaymovie,0.10624838,0.106178224,0.0,0.0,0.53136677,0.5348864,0.544133,0.36880577,0.25973812,0.42064574,0.4864394,0.33812812,0.33389172,0.39333987,0.28761542
harrietfilm,0.47076166,0.8397672,0.28157464,0.0,0.8861061,1.5996608,1.0013307,1.0290961,0.99654406,0.91798055,1.5292445,0.8117453,0.41206184,1.3848387,0.8723131
hellboymovie,0.6389717,0.8855919,0.37811324,0.0,0.8986569,1.2491438,0.745998,0.6274061,0.86457187,0.8254609,1.0658375,0.3790058,0.44260487,1.4576114,0.833191
hersmellmovie,0.26135516,0.32586223,0.0,0.0,1.0156524,1.7427747,1.394013,1.07359,1.2168365,1.1935358,1.6990842,0.6919038,0.7873378,1.0663536,0.71482986
highlifemovie,0.46010065,0.53835136,0.30541098,0.0,0.78944623,1.2010715,0.88314354,0.8930527,0.91711414,0.79229105,1.1094329,0.82393265,0.34557512,1.1549995,0.5959591
highstrungmovie,0.0,0.0,0.026604587,0.0,0.684191,0.48522583,0.13474987,0.0,0.0,0.0,0.0,0.0,0.37519675,0.0,0.0
honeyboymovie,0.01817657,0.0,0.0,0.0,0.8422755,1.0555806,1.5400944,0.9509753,1.2686377,1.3016108,1.3094705,0.91137403,0.6158776,1.0786407,0.636806
hotelmumbaifilm,0.26879025,0.7755238,0.31293267,0.0,0.9716418,1.196026,0.75437224,0.8766746,0.8506817,0.6954092,0.9381722,0.70177287,0.34245995,1.1921794,0.64835817
httydragon,0.29573423,0.5655048,0.0,0.0,0.7900911,2.049626,1.0800713,1.2186443,1.0256298,1.5482492,1.7177191,0.6573238,0.07775519,1.8464725,1.4409794
hustlemovie,0.3604505,0.37869626,0.2921286,0.0,0.5987997,0.42195573,0.37923092,0.65554905,0.5684624,0.47447702,0.8012605,0.44787803,0.5989568,0.66350526,0.32145092
hustlersmovie,0.0,0.2995543,0.0,0.062397897,0.21943642,0.5536493,0.02483239,0.3364256,0.39182085,0.27304643,0.6604863,0.0,0.11626862,0.54573363,0.68111
isntitromantic,0.46004808,0.46921384,0.20592268,0.0,0.9557756,0.91774106,0.8444741,1.2530471,0.86716974,1.1147696,1.0344759,1.0964437,0.632741,0.7819266,0.81832564
itmovieofficial,0.53309083,0.64671034,0.010967398,0.0,0.91349083,1.1483539,1.0422814,0.7197004,0.9137899,0.7859112,1.2816851,0.69372755,0.5647917,0.97478276,0.8863525
jayandsilentbob,0.34459,1.2066107,0.4655162,0.0,1.3292341,2.343541,1.2806879,1.3828906,2.0447621,2.0952718,1.8879642,0.9938248,0.91476023,1.6785074,1.787739
johnwickmovie,0.7197379,0.9776495,0.32182944,0.0,1.3725107,1.6952397,1.4940181,1.0331286,1.7011201,2.1873388,1.7073183,1.3887272,0.43852836,2.2459998,0.8304387
jojorabbitmovie,0.87580967,0.80568004,0.13519241,0.0,0.829822,1.4865816,1.2210447,1.390403,1.4048349,1.2268248,1.8087188,1.2072904,0.6068013,1.3926233,0.80405486
jokermovie,0.6628222,0.6441421,0.2920015,0.0,1.0240266,1.0662631,1.0276837,0.7371837,0.9001549,0.8958409,1.0846511,0.8521089,0.32500485,1.3241521,1.0135733
judythefilm,0.5192622,0.30381137,0.14586516,0.0,0.5174537,1.2708635,0.8789997,0.75336087,0.6783744,0.54969907,0.730107,0.82804316,0.0,1.3876963,1.0235689
jumanjimovie,0.5313834,1.5843678,0.89977616,0.0,1.8822484,2.973145,1.5177976,1.16051,1.7294843,1.3012452,2.251461,1.1726174,0.35132727,2.407937,1.0730177
justmercyfilm,0.34880787,0.4351502,0.1372962,0.0,0.7350594,1.1835597,0.9270927,0.8770549,0.81092846,0.76191056,0.8600675,0.75586456,0.21480918,0.94269496,0.52336323
knivesout,0.5671301,0.835933,0.2034773,0.0,0.7296524,1.3421032,1.034603,0.5936861,1.3390487,0.87015426,1.9027076,0.62661076,0.5053061,1.7222137,0.83696234
lalloronamovie,0.371562,0.4229647,0.08434006,0.0,1.1159842,1.0831248,0.9249829,0.9602859,0.8916073,1.2074764,1.3107361,0.94640076,0.4217192,1.1348351,0.9269619
lastblackmansf,0.5864801,0.85003024,0.718821,0.0,1.440398,2.5007532,1.4556506,1.5162343,1.5144825,1.5161738,2.084673,1.3455827,0.50129235,1.8733363,1.0620118
lastchristmasthemovie,0.4656251,0.45107985,0.0,0.0,0.5281292,0.9235127,0.8250532,0.5327712,0.6559807,0.4601482,0.95619524,0.6114328,0.27362734,0.8382318,0.603266
latenightmovie,0.4213016,0.761511,0.19085206,0.0,1.1631343,2.035251,1.43988,1.2283428,1.3207128,0.85975635,1.753511,0.6021895,0.58435935,1.2701316,0.9405145
lighthousemovie,0.46010065,0.53835136,0.30541098,0.0,0.78944623,1.2010715,0.88314354,0.8930527,0.91711414,0.79229105,1.1094329,0.82393265,0.34557512,1.1549995,0.5959591
lionking,0.40728688,0.79931957,0.6094253,0.0,1.0228629,2.618814,1.1425424,1.5996646,1.4196594,1.4560833,1.7169363,1.0168557,0.10318957,1.7294469,0.74367535
littlethemovie,0.9246689,0.7639573,0.3630507,0.0,0.77258736,1.6591284,0.89647615,1.3004649,1.6745883,1.1739029,1.2380784,1.3947451,0.5122022,2.0116343,1.1505222
littlewomenmovie,0.624546,1.105846,0.38140374,0.0,1.5270841,1.8049368,1.2405629,1.1320139,0.7990973,1.2410235,1.4883456,1.1956122,0.20353433,1.4942114,1.1438681
littlewoodsfilm,0.63015634,0.8621912,0.22329898,0.0,0.89264506,1.2501432,1.2058525,0.9910083,0.99624795,1.5249728,1.5283444,0.9463892,0.079401426,1.2681848,0.917078
longshotmovie,0.52060914,1.0831174,0.61200273,0.0,1.0741351,1.7557607,1.0670983,0.9660298,1.1663073,0.98723674,1.0869222,0.75347954,0.3983833,1.3623542,0.7741241
lordsofchaosmovie,0.64875317,0.5843343,0.0922174,0.0,0.84327227,1.2028779,1.005838,0.6921763,0.80491704,0.9110198,0.85834515,0.59364635,0.2163493,0.78197163,0.5605776
lucyintheskyfilm,0.5229217,0.40618604,0.024171626,0.0,0.6538845,1.0231735,0.8781185,0.8416446,0.81274396,0.7310661,1.2219121,0.8574175,0.15867725,1.2535702,0.935474
mamovie2019,0.88710356,0.8796438,0.19399983,0.0,1.4972427,2.066117,1.5030692,1.6148782,1.763456,2.2716563,2.1762118,1.1481649,0.7356929,1.4424486,1.019302
marriagestory,0.48658907,1.2412995,0.4254091,0.0,0.90065426,1.6593709,1.0247412,1.0250947,1.0099342,1.0242966,1.8123738,1.2865343,0.26369476,1.0387406,0.9923314
meettheaddams,0.73253113,0.70393384,0.0,0.0,1.0652668,1.4469801,1.2393442,0.5535526,1.1100876,0.5886352,1.1106325,0.7188473,0.33551848,1.2811123,1.1270864
meninblack,0.0,0.53546894,0.0,0.0,1.3871293,1.659662,1.0397383,1.3596281,1.1557089,1.9373757,1.7208643,0.84424007,0.38718835,1.2597308,1.2167451
midsommarmovie,0.800535,0.86350954,0.4729348,0.0,1.2459869,2.0330167,1.4014294,1.3252771,1.140026,1.2575456,1.3725137,1.3746531,0.37049055,1.9270264,0.9103674
midwaymovie,0.72960097,1.0321572,0.51177114,0.0,1.2362568,2.3303838,1.4742678,1.2687796,1.3209754,0.7838229,1.5537219,1.0908278,0.06719003,1.6284595,0.44927526
missbalamovie,0.546489,0.7919384,0.11185382,0.0,1.386375,1.7558476,1.3222764,0.96841097,0.9982497,1.3371606,1.7128024,0.90540415,0.33894527,1.7616087,1.2246087
missinglinkfilm,0.46667373,0.55403703,0.10554877,0.0,0.68179536,0.9500921,0.7368214,0.5606907,0.5557772,0.6587188,0.7033528,0.45809618,0.23657298,0.9510627,0.7630319
motherlessbklyn,1.0080471,1.0828043,0.25428632,0.0,1.589056,2.4125469,1.7274622,1.8161042,2.000811,1.4324024,2.5377593,1.7059817,0.69753337,1.9718491,1.4763501
onceinhollywood,0.55489534,0.8747893,0.545609,0.0,1.3757548,1.6611873,0.8307519,0.8620394,1.2086565,0.7056155,1.425893,0.91334796,0.26482734,1.7864954,1.065911
onthebasisofsex,0.61753863,0.9803598,0.7416605,0.0,1.3930666,2.4885874,1.0885388,1.2360039,1.436273,0.7540313,1.46246,1.2938851,0.26292816,2.7213197,1.3326141
overcomermovie,0.53211606,0.39761102,0.15846275,0.0,0.53711903,0.82973737,0.64583266,0.6235963,0.5868182,0.58711684,0.84497947,0.6498919,0.22040075,0.78985506,0.70837843
peanutbutterfalcon,0.053903647,0.71591246,0.0,0.0,0.0,0.0,0.73782146,0.0,0.30451265,0.41909063,0.0,0.0,0.18007687,0.0,0.0
petsematarymovie,0.4578324,0.7734893,0.31821838,0.0,1.3677471,2.2013803,1.6201879,1.5297067,0.99040973,0.9305631,1.4400836,1.1185576,0.1764728,1.7047919,1.0644937
piercingmovie,0.0,0.0,0.0,0.0,0.3718022,0.8383988,0.025481202,0.29193565,1.0867873,0.5657369,0.63296324,0.0,0.62470615,0.3399218,1.442169
playingwithfire,0.8512025,0.74055344,0.39483425,0.0,1.4496431,2.6523466,1.6549777,1.2358634,0.9115059,1.0349501,1.6474996,1.1543968,0.34775412,1.7585213,1.1821582
playmobilthemovie,0.559635,1.078084,0.40678903,0.0,0.820649,1.2703013,0.70178056,1.1575445,1.1422921,1.113293,1.5221463,0.7398232,0.6686661,1.4144034,1.191768
pomsmovie,0.38797355,0.648262,0.20312625,0.0,0.6309338,1.1553894,0.6667868,0.6835811,0.8165857,0.5748997,1.0515914,0.4234959,0.36825702,0.95090985,0.6829655
queenandslim,0.14427936,0.7031354,0.4551712,0.0,0.8975946,2.2843342,1.1255269,1.1403621,1.3542026,1.4489908,1.4325924,1.1238563,0.0,1.7988422,1.1164119
rambomovie,0.41363627,0.3986066,0.13792314,0.020816874,0.7089251,0.77824783,0.7417083,0.6465049,0.6344124,0.7567425,0.83128726,0.7544658,0.28718776,0.8924557,0.5994911
readyornotfilm,0.55045426,0.42065853,0.0,0.0,0.76477414,0.9352374,1.0246651,0.7788668,0.94579446,0.52242243,1.2781652,0.68924356,0.54154116,0.8771915,0.77261835
richardjewellfilm,0.7589213,0.6148744,0.13913052,0.0,1.0095818,1.2800043,1.0952103,0.8203949,1.0229374,0.6256107,1.2495909,0.6907135,0.38710338,0.9261152,0.87012655
rocketmanmovie,0.5528308,0.87911314,0.27152875,0.0,0.96916544,1.359925,1.2116125,0.97506803,0.85962725,0.7538191,1.0924466,0.9590663,0.34094045,1.0712453,1.0037453
scarystoriesmovie,0.45870036,0.7429664,0.46474785,0.0,0.9670204,1.6005574,0.9832039,0.8290326,0.9570935,0.8058065,1.0626227,0.7403614,0.13992408,1.2165415,0.93805546
secretlifeofpets,0.5722368,0.7465602,0.1439279,0.0,0.84321696,2.3272989,1.22676,1.5829277,1.6370401,1.2480534,2.3038783,1.0582381,0.55368465,1.901242,1.1059455
serenityfilm,0.37819737,0.8058672,0.27930453,0.0,0.80304897,1.3742249,0.9586649,0.89082944,0.80620486,0.77889943,1.0716834,0.7773206,0.3258873,1.2586384,0.74953514
shaftmovie,0.74697185,0.6431154,0.14276177,0.0,0.90603834,1.2309442,1.0203637,1.3225532,1.0500501,0.78010976,1.3475015,1.0238317,0.47348148,1.5023828,0.9531938
shazammovie,0.46066523,0.5383601,0.0,0.0,0.92226017,1.4814771,0.9816071,0.96427053,1.2403996,1.0023475,1.5937029,0.8258592,0.3809925,1.2496995,1.2075636
spidermanmovie,0.46096057,0.52306986,0.0,0.0,1.3423173,1.4658934,1.261071,0.7877977,0.8242805,1.1191759,2.0099602,0.5523005,0.30473655,1.5001774,1.6306684
spiesindisguise,0.16365924,0.5955832,0.44014093,0.0,1.2287474,1.4895172,1.1397651,1.2239726,0.8990339,1.3516082,1.2655543,0.78295594,0.46924716,1.8830813,0.9709525
starwars,0.12748913,0.6466957,0.09204805,0.0,0.60981685,1.9763198,1.0499604,0.72137415,1.1290517,0.9525124,1.3786712,0.30901548,0.23446476,0.9977993,0.19475183
stormboymovie,0.5390853,0.57416606,0.13955756,0.0,0.7858455,1.3787042,0.9077505,0.94275963,0.8883592,0.6858212,0.84458274,0.7072885,0.18335983,0.8840789,0.5967151
stubermovie,0.16765769,0.37519372,0.24388477,0.0,0.6801765,0.9166428,0.4864728,0.7450022,0.65071106,0.92920506,0.78277165,0.50903803,0.32954276,0.8962526,0.8663952
taosdfilm,0.40422982,0.68442905,0.17782828,0.0,0.8041651,1.1472894,0.6810572,0.53859574,0.6677413,0.55755746,0.9423373,0.5571896,0.30196005,0.81899506,0.7250396
teenspiritmov,0.28227746,1.6657946,0.7183981,0.0,1.0635974,1.9135027,1.0185274,1.0109314,1.1176503,0.39847425,1.6779319,0.84544426,0.17964396,1.0377743,0.8750138
terminator,0.669686,1.3183757,0.4891704,0.0,1.3069892,2.1491108,1.6090502,1.4083364,1.0225627,0.779899,1.5059189,1.0687306,0.28301743,1.2816939,1.0140623
theaeronautsmov,0.15310629,0.25782406,0.05370111,0.0,0.35120016,0.6454876,0.45640507,0.58782333,0.5173795,0.4907641,0.43811718,0.42692682,0.23934889,0.37820768,0.2513208
thebestofenemies,0.57690996,0.92554903,0.23467533,0.0,0.86925304,1.4028481,0.8425019,1.0146536,1.0581117,0.98603797,1.7638289,0.6591337,0.47786176,1.2684158,0.83172363
thedeaddontdie,0.53089935,0.7281872,0.42175987,0.0,0.8646609,1.6492387,1.1222012,1.1666673,1.1473128,1.2039111,1.3557113,0.80420583,0.21333861,1.7181286,0.7319707
thefarewell,0.5733715,0.71000355,0.3643454,0.0,1.0591104,1.6029067,1.1115929,0.94212735,1.1168135,0.9383,1.3391751,0.8809689,0.5868959,1.3198045,0.75859433
thehighwaymen,0.35767502,0.6152752,0.35723278,0.0,0.79149747,1.3385967,0.6738244,0.93874276,0.61081475,0.71148026,1.1707535,0.90639096,0.21117657,0.8648135,0.7001008
thehummingbirdprojectfilm,0.29576218,0.35832685,0.12616241,0.0,0.45218888,0.6705119,0.5034496,0.47478527,0.46574104,0.44114015,0.600215,0.41475362,0.18730268,0.58136874,0.41423103
theintrudermovie,0.6875651,0.85315454,0.15686792,0.0,1.5035169,1.6329664,1.2493689,1.0497131,1.0728074,1.6506557,1.8646302,0.91271317,0.3452363,1.8955096,1.5347289
theirishmanfilm,0.9998433,1.5762756,0.4788506,0.0,0.9869476,2.0416455,1.1565402,1.350172,1.7313789,1.0344687,2.4203935,1.5932151,0.445438,1.3482957,1.5152388
thekitchenmovie,1.1072379,0.93927824,0.2515958,0.0,1.3724315,1.7737747,2.0410259,1.4814023,1.8166839,1.7647035,2.2781453,1.7299601,1.0411398,2.0004807,1.3957872
thelegomovie,0.8362599,0.745288,0.053247735,0.0,1.1538095,1.050534,1.3577261,1.0127051,0.785304,1.3930663,1.510261,1.3145903,1.0417649,1.5940555,1.1846853
themustangfilm,0.3885123,0.68943906,0.31968817,0.0,0.5930524,1.1980181,0.8169259,0.6746583,0.8223098,0.64435637,0.95713687,0.5110101,0.22837514,0.8983354,0.6875272
thenightingalefilm,0.4273259,0.94797313,0.20323291,0.0,0.9563529,1.3578959,0.923365,0.85013103,1.2820328,0.69586945,1.1638575,0.6480642,0.7161123,0.90249825,1.186732
