movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14
bernadettefilm,0.6788193,0.431755,1.1507112,0.9621869,1.1966244,1.3061575,1.4101057,0.9942833,1.0307137,1.2492129,0.66878134,0.20978162,1.1998448,0.8222985,0.8813141
blackandbluemovie,1.0794028,0.5880096,0.11153559,0.92559475,0.9187281,0.5142941,1.1466309,0.8183308,1.1438332,0.88497,0.255003,0.78748006,0.22358087,0.6186471,1.796817
blackchristmas,1.197495,0.47843796,0.89076376,0.949012,1.1703814,0.81656665,1.1969948,0.9346112,1.239509,1.4792413,0.8895784,0.10406583,0.68571395,0.6997719,1.126187
blindedbythelightmovie,0.87142515,0.46965033,1.0971527,0.839845,0.8347048,0.93710285,0.83086944,1.0890106,1.0158241,1.015188,0.83317614,0.15496631,0.7701067,0.726223,0.9787492
bombshellmovie,0.4526446,0.34975725,0.4889486,0.3136322,0.5378395,0.741684,0.70112187,0.37107724,0.7728824,0.52424324,0.43987867,0.1778205,0.4247072,0.3950311,0.57278556
booksmart,0.0,0.0,0.09647278,0.14247137,0.0,0.0,3.3782516,0.0,0.0,0.0,0.0,0.0,0.0,0.31618178,0.0
breakthroughmovie,1.5450344,0.79597145,0.45935738,1.1035342,0.98138493,0.5637848,0.7877464,0.25909358,1.3272262,0.510258,0.5158633,0.42664903,0.36344895,0.0,0.6261396
brianbanksmovie,1.032517,0.57730484,0.85085,0.4195989,1.1416142,1.1604599,1.077207,1.1846225,0.9801626,1.509321,0.70057,0.086794294,0.898592,0.13406144,1.2853155
brightburnmovie,1.019144,0.4896049,0.98123515,0.9897173,1.0191003,1.1128452,0.9903778,0.7808096,1.4910431,0.91198796,1.0774211,0.27757397,0.9412638,0.7836834,1.2957407
brittanyrunsmov,0.37462342,0.3068632,0.61347115,0.44457227,0.3349216,0.63971514,0.4614398,0.5673146,0.3762924,0.5423885,0.44887698,0.08290243,0.4216591,0.29770225,0.43545622
captainmarvelofficial,0.6979988,0.6699672,0.6347229,0.84094113,0.769464,0.6759792,1.0409688,1.0863062,1.1819091,1.0706501,0.792718,0.0,0.52734584,0.4449959,1.0710641
captivestatemovie,0.88679093,0.5742862,0.8098806,0.3232241,0.6389771,0.7835896,0.58127373,0.47890365,1.0438899,0.7683012,0.75868326,0.4608953,0.6336524,0.23811232,1.054994
catsmovie,0.6528925,0.6645275,0.34796214,0.7226254,1.362807,0.28465047,1.1102306,0.55325186,0.9719453,0.8476044,0.33841056,0.018159764,0.67483914,0.5032958,0.8709151
charliesangels,0.83653235,0.3903417,0.47965762,0.0,0.9822468,0.8487216,0.35887912,0.18558317,0.8601879,1.5072114,1.0206726,0.5026691,0.3808959,0.18197808,0.9225687
childsplaymovie,0.43029845,0.65671223,0.41247475,1.0097812,0.95019007,0.0,3.336023,0.0,0.8548592,0.23152268,0.0,0.0,0.0,1.0720282,0.6747492
clarathefilm,0.0,0.7311046,0.52590156,1.2176918,0.98803055,0.0,4.449621,0.0,0.19497284,0.0,0.0,0.0,0.0,0.42766312,0.29737496
coldpursuitmovie,0.807771,0.58428496,1.0030617,0.7822388,0.9777261,0.944399,0.88209826,0.8709712,0.8249665,1.2745519,0.66620976,0.22330227,0.5564601,0.54918706,0.9757854
countdown,0.9131254,0.87833303,0.3047791,0.3678013,1.3271053,0.5631529,0.62808204,0.5898276,1.25538,1.1970121,0.924948,0.0,0.3993697,0.44919294,1.23035
currentwarmovie,0.90582246,0.8268269,0.8930156,0.8166152,1.1394724,0.82903963,0.99053496,1.1013844,0.97683555,0.989263,0.68575954,0.092940934,0.97351253,1.0045685,1.3219407
darkwatersmovie,0.7874244,0.68738705,0.9274727,0.18949778,0.8363491,0.9572671,0.23544052,0.70772994,0.9590077,1.1055475,1.2669708,0.27858973,0.72289807,0.4970378,1.0779905
detectivepikachumovie,0.766179,0.5933785,0.761263,0.49285686,0.9991197,0.85875773,0.6128901,0.8198834,0.792593,1.1651837,1.3538264,0.0,0.6152329,0.74280035,1.074137
disneyaladdin,0.85801065,0.35261053,1.0719784,0.64405143,1.5138109,1.078314,0.832322,0.6957961,1.076281,1.9593421,1.4456536,0.11567779,1.0497713,0.45639533,0.59307307
disneyfrozen,0.45771542,0.0,1.0042025,0.0,1.2652016,0.98609316,0.6469034,0.29438084,0.5814509,1.8836797,0.7858658,0.7583698,0.7059132,0.0,0.5113912
disneymaleficent,0.9845819,0.4360935,1.2343621,0.85403776,1.3597121,1.145619,0.5709441,0.6772984,0.9888693,1.5854918,1.7390416,0.06815497,1.0353906,0.48098326,0.71009827
doctorsleepmovie,1.0793059,0.7253459,1.0546092,0.9184587,1.1798087,1.0591359,1.0091939,0.9804809,1.412985,1.3345861,0.9814346,0.12538143,0.90987724,0.64534724,0.9920183
dolemiteismyname,0.8909493,0.59195924,0.15320116,0.7128977,0.8670725,0.6018952,1.4008629,1.0800885,1.2089055,1.399877,0.25360006,0.50162053,0.37577024,0.284445,1.373787
dontletgomovie,1.0536191,0.45991564,1.1487315,1.0600213,1.3422256,0.9973748,1.3453568,1.025664,1.2486156,1.7568582,0.95126766,0.036295008,0.74363166,0.7764616,1.1689647
doramovie,0.98560786,0.5738904,1.0171168,0.5963382,1.2787199,0.7446902,1.1194656,0.8548123,1.0544105,1.4112389,0.7791755,0.16727006,0.84768486,0.5724042,1.0555252
downtonabbey_official,0.6975193,0.9400096,0.44969547,0.5291933,1.1947914,0.5905014,1.1321138,0.5509042,0.93529004,0.6110746,0.4067276,0.0,1.1295781,0.70671844,0.7590712
dumbo,0.7896188,0.3918292,1.1623337,0.87511873,1.3649356,1.0390083,0.6675817,0.7921127,1.0502374,1.4934642,1.4319178,0.10586466,0.97136307,0.48365423,0.7526103
escaperoom,1.0471132,0.29724818,0.8209666,0.9728085,1.1591356,1.0466168,1.0909659,0.81925255,1.301002,1.2038475,1.0050138,0.4686294,0.8763425,0.70015156,1.2712631
everybodyknowsmovie,0.79107624,0.6152479,0.846527,0.51124203,0.79952973,0.76506555,0.72078365,0.74134946,0.90696704,0.95148695,0.742559,0.19575223,0.63707274,0.5030545,0.9474282
fastandfuriousmovie,0.60230774,0.59247434,0.18196511,0.22080214,0.7019863,0.89848566,0.34613872,1.0302138,0.81385374,1.3881522,0.87742555,0.45639834,0.44475248,0.040290896,1.4096209
fightingwmyfam,0.67331314,0.43621755,0.3034291,0.7483461,0.96712416,0.57689846,0.88338,0.91745013,1.0124673,0.8218585,0.8451646,0.3756632,0.37278298,0.031091113,1.7682743
fivefeetapartfilm,0.6781972,0.747671,0.36158675,0.3704186,1.2593548,0.0,0.9904265,0.5132851,0.94046503,1.2234472,0.6429492,0.14247622,0.0,0.4101297,0.78875405
fordvferrari,0.5504052,0.3075564,0.7133311,0.73986673,0.70478773,0.7521211,0.58509904,0.6578547,0.6952298,0.7911992,0.64645904,0.14279352,0.446456,0.2936961,0.5102445
freaksthefilm,0.5721169,0.42465597,0.37081033,0.46901715,0.66212076,0.3789637,0.79684657,0.6002058,0.36126724,0.9123094,0.19724673,0.07708955,0.26978052,0.28047836,0.52757823
geminimanmovie,1.0425645,0.5616892,0.9923638,0.6054247,1.353647,1.2068685,1.0309612,0.8335332,0.99356246,1.8066356,0.88765335,0.14346333,0.7992126,0.22747216,0.6928431
glassmovie,0.94802123,0.9044,0.6535486,0.8856364,1.3216907,0.6088535,1.237531,1.0926449,1.2673082,1.3889614,0.7065824,0.19898559,0.8047359,0.5361257,1.3059733
gloriabellmovie,1.1271214,0.5339425,1.2839296,1.2663037,1.20357,1.3776941,1.401067,1.4013978,1.2463794,1.3062171,0.7641804,0.27842695,1.0929351,0.9339709,1.4033129
godzillamovie,0.63649774,0.42392755,0.63929677,0.48724473,0.67213976,0.89720625,0.4487448,0.79148185,0.6811163,0.8241297,0.9665979,0.0,0.7068555,0.69638836,0.8535622
goldfinchmovie,1.1018431,0.54136115,0.7926799,0.47781628,0.6815516,1.1981884,1.0705273,0.9555108,1.1703327,1.3286169,0.7332834,0.31307143,0.7595326,0.45425364,1.1633582
goodboysmovie,1.1770202,0.540836,0.6556711,0.5058276,1.1956471,1.2402904,0.6702884,0.8605173,0.9856673,1.5206765,1.0063919,0.2549645,0.9108156,0.49359417,0.89489853
goodliarmovie,1.1079782,0.55127585,0.9606744,0.5893394,1.1630249,0.90218365,0.7896847,0.9409039,1.0200484,1.404817,1.1289512,0.0,0.5658089,0.577096,1.4016327
gretafilm,1.1674832,1.0005459,0.5394307,0.38010114,1.0608628,0.6161951,1.0975757,0.71806103,1.3965627,1.2488933,0.47885272,0.40343365,0.5853924,0.658424,1.5475166
halathemovie,0.97137976,0.25740236,0.26521015,0.58522296,1.4805359,0.73071826,1.7104664,0.39617884,0.65889585,1.710684,0.040553916,0.0,0.46544,0.32985628,0.56357574
happydeathdaymovie,0.5663181,0.23811303,0.641173,0.54104584,0.31875366,0.51119524,0.805428,0.43389243,0.5224049,0.34775406,0.35235056,0.13337085,0.3336358,0.45903978,0.6669711
harrietfilm,1.0465229,0.9422259,1.0716968,0.58862793,0.89509386,0.92788345,0.850017,0.95708144,1.2025342,1.0969609,0.9597136,0.27810466,0.9936886,0.68777096,1.2405839
hellboymovie,0.9548713,0.8757559,1.109277,0.4993671,1.1228198,0.5928704,0.54427934,0.9714223,1.3089567,1.3329499,1.4268045,0.12895578,0.75390184,0.5862175,0.9116448
hersmellmovie,1.1022425,0.6548542,0.26088598,0.1122909,0.78729224,0.40437827,1.9055687,0.8207605,0.5109627,1.8235159,0.0,0.0,0.23170547,0.33515316,0.69107735
highlifemovie,0.908544,0.45606852,1.0756809,0.94094044,1.1024843,1.0127592,1.1212652,1.1107658,1.0811255,1.0683569,0.87747335,0.20339562,0.97734934,0.90420246,1.1500161
highstrungmovie,0.0,0.005265884,0.10433842,0.15388316,0.0,0.0,1.313307,0.0,0.0,0.0,0.0,0.0,0.0,0.1494369,0.0
honeyboymovie,0.6483538,0.49506712,0.34903467,0.7623617,0.8495621,0.6794623,1.5322194,0.566691,0.7125191,0.8132017,0.14069586,0.0,0.30286625,0.54675186,0.6166783
hotelmumbaifilm,1.0266774,0.5214815,1.1240146,0.68015623,0.93837434,1.2100803,0.89463145,1.2313869,1.2651883,1.3418018,1.1794189,0.15867934,0.74009573,0.6510682,1.2894677
httydragon,0.47497728,0.5520684,0.013386846,0.9267289,1.1700556,0.0,2.1106267,0.63999426,0.732218,0.97880113,0.0,0.24871626,0.0,1.0609499,1.3281499
hustlemovie,0.46159673,0.34809113,0.6250936,0.6685264,0.8522212,0.78901196,0.8287483,0.01134678,0.7885934,0.5211465,0.78343624,0.0,0.5949034,0.34129256,0.4575395
hustlersmovie,0.0,0.17569797,0.0,0.2058596,0.9417077,0.0,2.9678943,0.0,0.07639376,0.48046756,0.0,0.0,0.0,0.5641233,0.52764404
isntitromantic,0.6732401,0.66362876,0.7696086,0.6675242,1.1406537,0.70929414,0.9235262,0.7975893,1.1054943,1.4415205,0.9039896,0.03391512,0.8888613,0.15508407,0.9239136
itmovieofficial,0.71619934,0.6133885,0.773767,0.5718691,1.055438,0.8606302,1.068051,1.0519274,0.97171956,1.2897798,0.79710853,0.13227193,0.960901,0.48321772,1.0212525
jayandsilentbob,0.9507945,0.7779612,0.17331052,0.2712197,0.36440766,0.5114319,0.6296447,1.0663196,0.8231088,0.9784083,0.76697236,0.0,0.7170237,0.2805201,1.5743355
johnwickmovie,1.1129446,0.04290555,1.1107051,0.51015824,1.012799,1.0064899,0.5662813,0.72829616,0.18215244,1.6815215,1.5836905,0.18405381,0.2569671,0.02092395,0.7103656
jojorabbitmovie,0.79862684,0.8092902,0.6046272,0.9164845,1.4931058,0.57779443,0.9446671,0.6589969,0.74069667,1.1888592,0.71152014,0.0,0.8931761,0.46806043,0.9289897
jokermovie,0.861888,0.40144926,1.3104554,0.88405746,0.9958866,1.2227452,0.76422715,1.0193413,1.0515101,1.2276509,1.1909328,0.0,0.72643673,0.6526041,1.1250097
judythefilm,0.65364295,0.8226172,1.1166553,1.3328598,1.4245328,0.1763942,1.854458,0.7934247,1.162753,0.9552874,0.21670592,0.11153736,0.42058316,0.9040806,0.8105366
jumanjimovie,0.8467377,0.49298555,0.24954478,0.3537057,1.2460252,0.3909323,0.7746948,0.5346013,0.81161386,1.3893918,0.5998061,0.4019104,0.5762116,0.4099316,1.0154331
justmercyfilm,0.53845847,0.63831544,0.45368612,0.3487913,0.5469851,0.71344644,0.62067896,0.47317827,0.6590789,0.6536854,0.32241154,0.0,0.4942785,0.33187574,0.68414915
knivesout,1.2407829,0.7009119,0.7480972,0.6136529,1.1288667,0.78857297,1.570263,0.6797835,0.8571483,1.4242663,0.22064039,0.009290898,0.471061,0.08118105,0.46274304
lalloronamovie,0.9701252,0.6085729,0.905777,0.74571824,1.1451887,1.2477442,0.79802436,1.0441245,1.1094631,1.2758844,1.1621677,0.0,1.0221038,0.7493979,1.1364968
lastblackmansf,1.1767185,0.35981143,0.17710912,0.9330991,0.75378793,0.877237,1.3567444,0.7686873,0.97170067,1.2200147,0.0,0.0,0.46302235,0.62011456,1.4093361
lastchristmasthemovie,1.0319736,0.49387395,0.8822155,0.95443314,1.1726553,0.9510516,0.90168875,1.0674394,1.1361448,1.2165103,0.9997865,0.13614123,0.9952437,0.7388463,0.9671071
latenightmovie,0.94982624,0.787907,0.5317317,0.6099754,0.71280164,1.3106374,0.94614685,0.7048867,0.78487384,1.1334168,0.4436081,0.040268537,0.37936705,0.5795181,1.3174566
lighthousemovie,0.908544,0.45606852,1.0756809,0.94094044,1.1024843,1.0127592,1.1212652,1.1107658,1.0811255,1.0683569,0.87747335,0.20339562,0.97734934,0.90420246,1.1500161
lionking,0.4658536,0.5408913,0.39757505,0.0,0.6958959,1.2416997,0.122842036,0.8326052,0.9869277,1.1595124,1.0403378,0.39641994,0.90206534,0.0,1.1290634
littlethemovie,0.647323,0.33469704,0.91307724,0.3539505,0.92300195,0.95390815,0.63597554,0.79640454,1.0875858,1.0607704,1.0700573,0.037411682,0.95597947,0.4513813,1.0033118
littlewomenmovie,1.1747925,0.24785492,0.41654566,0.5893422,1.1446747,1.2548044,1.1673115,0.78525084,1.2497325,1.4699423,0.714786,0.62712526,0.55712146,0.6014056,1.5538067
littlewoodsfilm,1.2672918,0.60075676,1.754728,1.3286742,1.308946,1.5644301,1.2794845,1.0983894,1.2338614,1.2170501,1.7322315,0.0,1.0223958,0.8747432,1.3486785
longshotmovie,0.88565445,0.7320626,0.8125924,0.3002614,1.2679445,0.973954,0.6811245,0.84218204,1.2819598,1.3052728,1.1926308,0.30430248,0.6586441,0.36932337,0.947466
lordsofchaosmovie,1.13718,0.9120291,1.1049875,1.0516946,1.0258286,0.7686294,1.1041628,1.1670897,1.2364943,1.3744124,1.0022436,0.0,0.6938968,0.87027335,1.1010731
lucyintheskyfilm,0.8967389,0.6254387,1.0743247,0.97176534,0.92641896,0.873858,0.90538454,0.826441,0.84012055,1.1413751,0.82469255,0.0,0.840114,0.44693992,0.7150949
mamovie2019,0.78220314,0.7877097,0.25874776,0.54244703,1.0480384,0.22114527,1.2846433,0.5082662,0.8425082,1.3487198,0.44764832,0.0,0.2766771,0.6969826,1.0591654
marriagestory,0.75013673,1.0773736,0.6263491,0.60912037,1.285029,0.30841932,1.566203,1.1923658,0.78312194,1.8112125,0.27766192,0.41621858,0.2921328,0.22802995,1.3514477
meettheaddams,0.9127276,0.5793272,0.5109355,0.28131843,0.8827034,1.0860759,0.9815451,0.8032171,1.2549757,1.3078117,0.78809273,0.48089382,0.7595992,0.4189034,1.1389593
meninblack,0.6961678,0.00013695657,0.85945904,0.53893906,0.7377047,1.1617304,0.45155355,0.49718475,1.2635133,0.6101714,1.1446302,0.11801089,0.80495495,0.6495712,0.5596846
midsommarmovie,0.8480486,0.49787712,0.9254681,0.98817366,1.2193373,1.269052,1.2951579,1.2288945,1.2233002,1.2549846,0.96202374,0.24737765,0.95094967,0.901688,1.7396492
midwaymovie,1.4023706,0.64586234,0.50062025,0.34471637,0.53033394,0.9047887,1.0786797,0.841657,1.2376925,1.0313059,0.6046157,0.0,0.29886317,0.523191,1.3497515
missbalamovie,1.0652055,0.31423897,0.82593,0.99096924,1.2013006,1.0439279,1.1016544,0.84224427,1.2571347,1.2803942,1.0067883,0.52027816,0.76889676,0.6173639,1.4755039
missinglinkfilm,0.9158055,0.5954163,1.1392957,0.9325309,1.0521537,0.9187589,0.8922683,1.0344647,1.1566314,1.0420277,1.1825591,0.121630795,0.78989506,0.7093054,1.0250446
motherlessbklyn,0.9083892,0.45120436,0.8726195,0.31214976,1.2440847,1.1565527,0.40698832,0.7289635,0.55899656,1.7926757,1.2915076,0.10686195,0.2688663,0.0,1.1442391
onceinhollywood,0.9274177,0.87882566,0.0,0.77820265,1.0604615,0.47744492,0.5998299,0.48641878,1.1459979,0.59213,0.6697612,0.40549484,0.7289339,0.40655243,1.2648597
onthebasisofsex,1.1725976,0.32342803,0.34131795,0.0,0.3065533,0.86278427,0.40376356,0.70957124,0.9991784,1.5775948,0.84038645,0.9711246,0.18098842,0.0,1.6581739
overcomermovie,0.8932341,0.68196917,0.9726106,0.96193355,1.1074828,0.98678356,0.9851714,1.0455152,1.2659655,1.01577,1.054407,0.0,0.9462496,0.90097713,1.0384048
peanutbutterfalcon,0.12662466,0.21686946,0.0,0.15480883,0.21637921,0.0,1.471421,0.0,0.0,0.04350069,0.0,0.0,0.0,0.2969883,0.24658632
petsematarymovie,1.2271882,0.35673428,1.0253519,0.65475756,1.0981743,1.6332954,1.1077621,0.80888826,1.2550484,1.6611199,0.7457185,0.13744982,0.6073959,0.27438483,1.0718726
piercingmovie,0.0,0.53946227,0.0032609552,1.3469691,1.1576611,0.0,4.353272,0.0,0.0,0.0,0.0,0.0,0.0,0.47540095,0.0
playingwithfire,0.9339663,0.40860045,0.5516054,0.72086746,0.8847628,1.1233939,1.1178341,0.6310095,1.1967505,1.1841782,0.2301451,0.42105561,0.7304458,0.43584222,1.2737352
playmobilthemovie,0.92976505,0.6128675,0.77095425,0.5447051,1.2948679,1.2542776,1.1147472,1.1340123,1.2279412,1.5163606,0.9638833,0.21306375,0.8704287,0.39879963,1.1436682
pomsmovie,1.0654278,0.5988424,0.82358706,0.6503348,1.1563152,1.0040061,0.909707,1.1665237,1.0235692,1.3404615,0.9737311,0.18412426,0.8380601,0.6096982,1.1740462
queenandslim,1.0711329,0.6256388,0.0,0.73936725,1.1145843,0.0,2.169676,0.7419944,0.91001236,1.3909746,0.0,0.2655336,0.0,0.7383685,1.3450155
rambomovie,0.9264803,0.42864954,1.1674223,0.9371538,1.0032037,0.9906042,0.99055153,1.0022734,1.0750288,1.1859325,1.0914948,0.17218086,0.6689543,0.6086178,0.98427516
readyornotfilm,1.2104039,0.8494633,1.1099178,0.9597498,1.0625799,1.0733234,1.0187637,1.223054,1.2093732,1.3527964,1.0493858,0.0,0.92962486,0.7537663,1.0797602
richardjewellfilm,0.7955238,0.51805174,1.25532,0.9377554,0.9355742,1.3908936,0.77266204,0.94201666,0.9614972,0.91392946,1.2018424,0.0,0.6463969,0.9728526,1.2504709
rocketmanmovie,1.0036511,0.6413217,0.8326771,0.6938202,1.329964,1.1780448,0.87925935,1.012528,0.955724,1.5015768,0.9365159,0.0,0.76665,0.539347,1.034693
scarystoriesmovie,1.1583968,0.7356089,1.1607383,0.75477844,1.1839198,1.0324978,1.1030647,1.166383,1.4255475,1.1415868,1.174784,0.14498942,0.9524486,0.6520306,1.0102446
secretlifeofpets,1.0338647,0.12887809,0.0,0.0,0.7589187,0.5515755,0.59363776,0.49286765,0.7835936,1.0505531,0.7399722,0.296513,0.5647756,0.7372167,1.4364748
serenityfilm,1.0055027,0.45051545,0.9650457,0.9900248,1.1382293,1.1888295,0.8868154,1.1262567,1.2430117,1.4628251,1.2348115,0.0,0.7556481,0.5662057,1.0045247
shaftmovie,0.8082387,0.4611072,1.0360224,1.0020683,1.1718843,1.0528545,1.0761878,1.071733,1.1457833,1.0511436,0.9367343,0.03654361,0.9115279,0.8034507,1.1491275
shazammovie,0.7989317,0.64744204,0.62784547,0.3669587,0.93040675,0.8100281,1.223367,0.98202884,1.2136668,1.1559743,0.6546738,0.1352478,0.7703842,0.7854185,1.6161569
spidermanmovie,0.9943412,0.273651,0.09858827,0.33100986,0.87822425,0.5441837,0.79466784,0.82429737,0.83260226,1.179074,0.90836245,0.9415664,0.34013215,0.5715792,1.4600747
spiesindisguise,0.6322966,0.4767511,1.1541198,0.7105221,1.4199802,0.6992214,1.4893203,0.47106993,0.9810289,0.87856424,0.7480766,0.18370777,0.6629125,0.59193826,0.55930936
starwars,0.92438245,0.0,0.0,0.0,0.62568635,0.28178188,1.0141343,0.0,0.8025619,1.699808,0.0,0.54682314,0.0,0.0,0.79882956
stormboymovie,0.70329326,0.30312067,1.3058972,0.92998356,1.1644008,1.3223674,1.1478312,1.049099,0.98222774,1.0735152,0.97788036,0.19890334,1.092917,0.7005229,0.99043334
stubermovie,0.45825577,0.3007983,0.9112586,0.5305779,0.7515168,0.5128328,0.933991,0.4270298,0.6667866,0.7062287,0.47004172,0.23103806,0.55345106,0.26457626,0.32918102
taosdfilm,0.4748895,0.2782612,0.66652143,0.512425,0.6705337,0.7729781,0.68323255,0.62409174,0.7243573,0.8830802,0.5677427,0.05570685,0.58005786,0.14891018,0.6810239
teenspiritmov,0.5066869,0.20799349,1.7628713,0.33988628,1.0382234,0.39649048,0.6675688,0.0,0.085775554,0.9382152,1.4990015,0.0,0.5958634,0.1877453,0.16951138
terminator,1.2865565,0.49883246,0.84511507,0.6293251,1.0851275,1.4161124,1.0166515,0.8838332,0.9273622,1.8229456,0.7050137,0.14557132,0.62550145,0.062023293,0.79654413
theaeronautsmov,0.44573325,0.378613,0.5073743,0.4508503,0.4111746,0.555872,0.5138292,0.5066919,0.49212533,0.47592413,0.4840307,0.0,0.40600985,0.35685608,0.43036574
thebestofenemies,1.1702923,0.59665936,0.5193144,0.2268118,1.1085439,1.123078,0.7232152,1.2281537,0.78061527,1.7482646,0.9675078,0.33479142,0.9383902,0.51475215,1.0827842
thedeaddontdie,1.064115,0.98858845,0.6949307,0.6884709,1.051245,0.7127246,1.1938261,0.9607138,1.2387192,1.4993591,0.43426716,0.4220926,0.51862293,0.27757627,1.2604748
thefarewell,1.150847,0.63967466,1.2040176,1.0964128,1.2747283,1.1594232,1.3613929,1.2480991,1.2081207,1.3043202,0.90600973,0.22283845,1.077801,1.0423512,1.2558671
thehighwaymen,0.93514425,0.35691184,0.439881,0.33481482,0.69480515,0.50209224,1.2499747,0.6677437,0.93944424,1.0953618,0.12917843,0.28121012,0.3410945,0.3683838,1.0061117
thehummingbirdprojectfilm,0.5806845,0.3746506,0.7149854,0.60863864,0.68912446,0.63441485,0.6418126,0.66567594,0.74276125,0.7401206,0.6422674,0.07764586,0.5589032,0.46897274,0.66001695
theintrudermovie,1.29448,0.4528541,0.5539495,0.9945689,0.95748454,1.0411532,0.9244286,0.8966324,1.2798502,0.95510113,0.9088669,0.8641799,0.64961916,0.25630617,1.4218662
theirishmanfilm,0.23231396,0.99318695,0.42588803,0.7405497,1.5128075,0.0,1.3051608,0.9506212,0.64440733,1.033045,0.543268,0.0,0.5578177,0.3426637,0.7361994
thekitchenmovie,0.8054285,0.0,1.0857276,0.2028515,1.1538066,1.3379555,0.100395806,0.27065802,0.0028409585,1.8420423,1.7495154,0.0,0.08842498,0.0,0.8471271
thelegomovie,0.9290246,0.15688455,0.8628483,0.38635027,1.020248,0.9946949,0.5917909,0.0,0.9848365,1.4675514,1.282975,0.0,0.38328046,0.33903787,0.97020316
