movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9
21bridgesmovie,2.3581293,0.0,1.8977536,2.3575928,0.0,1.6228755,1.4785266,1.3229718,0.0,1.1949733
47metersdown,1.7447649,0.026017845,1.6341535,1.9546816,0.0,0.9886517,0.8920938,1.0271072,0.0444783,1.0716318
abeautifuldaymovie,1.9923826,0.0,1.5617914,1.8957641,0.0,1.4408952,1.3046738,1.1330601,0.0,1.2161303
abominablemovie,2.065046,0.0,1.3703188,1.4752783,0.0,0.9269427,0.8461053,0.98481333,0.38833404,1.1191562
adastramovie,1.9071976,0.0,1.6748847,1.878582,0.0,1.4743361,1.3043752,1.097053,0.0,1.0718164
adogsjourneymovie,1.6052378,0.025672093,1.3442408,1.9282963,0.0,0.45576632,0.69184554,0.77600145,0.0058319615,0.5723499
aftermathmovie,1.7255751,0.0,1.5818598,1.921688,0.0,1.2892549,1.2306592,1.2586148,0.0,0.9956868
aftermovie,1.9715301,0.0,1.5212777,2.1764715,0.0,1.4698005,1.2979469,1.4309716,0.0,1.0825193
ahiddenlifefilm,1.0915289,0.0,0.95623165,1.1472783,0.0,0.8253946,0.7514415,0.80852056,0.0,0.6084438
alitamovie,1.4201972,0.0,1.3552659,1.7054842,0.0,0.8361431,0.8586714,0.9198287,0.014254764,1.0017236
angelhasfallen,2.0250385,0.0,1.5421033,2.3316488,0.0,0.87497663,0.9785857,1.051311,0.07832146,1.0671754
angrybirdsmovie,1.3665358,0.0,0.68698394,2.2720964,0.0,0.7307635,0.65393,0.6270366,0.1919734,0.6216408
annabellemovie,2.7169354,0.0,2.091426,2.3150177,0.0,1.341233,1.1760044,1.5310361,0.0,1.5811571
annamovie,2.057931,0.0,1.7401178,1.9518462,0.0,1.5839943,1.218052,1.2933253,0.0,1.292641
apollo11movie,1.5230225,0.0,1.428414,1.9079239,0.0,1.1273178,1.0801557,1.1823621,0.0,0.86660594
arcticdogsmovie,1.7881954,0.0,1.5868448,1.8917408,0.0,1.2035985,1.0386249,1.1883903,0.0,1.1015444
arcticmovie,0.81401026,0.0,1.0003581,1.1192856,0.0,0.4506563,0.44105834,0.74148667,0.0,0.37205106
artofracingmovie,2.2705414,0.0,1.7434536,2.1589074,0.0,1.5763363,1.3760693,1.2823406,0.0,1.221013
avengers,1.3159686,0.0,0.90753776,1.3535043,0.0,0.8531436,0.8378257,0.80789655,0.06087251,0.68279517
beachbummovie,1.5167803,0.0,1.1798207,1.8434026,0.0,0.9285019,1.2572927,1.1860476,0.0,0.6016912
bernadettefilm,2.1276672,0.0,1.7964016,2.4225543,0.0,1.5448515,1.2443451,1.5802602,0.0,1.2324158
blackandbluemovie,1.6657581,0.0,1.2275906,2.2004921,0.0,0.8775249,1.2279321,1.1419177,0.22033416,0.8331614
blackchristmas,2.1256688,0.0,1.6945308,2.1020358,0.0,1.4915045,1.2363139,1.4679728,0.0,1.1564288
blindedbythelightmovie,1.8570669,0.0,1.4602216,1.642298,0.0,1.2465376,1.147156,1.1572087,0.0,0.85076326
bombshellmovie,0.9253416,0.0,0.9337451,1.2215723,0.0,0.552892,0.63349295,0.6094233,0.0,0.37295306
booksmart,0.0,0.0,0.0,4.590802,0.0,0.0,0.0,1.1469754,5.2951355,0.0
breakthroughmovie,1.5545312,0.0,1.5648733,2.1051764,0.0,0.42642653,0.57152206,0.45968312,0.0,0.9834697
brianbanksmovie,2.2699401,0.0,2.0319843,2.5029428,0.0,0.89110595,1.0795407,1.1184375,0.25862318,1.0405114
brightburnmovie,1.962875,0.0,1.3453321,2.047056,0.0,1.446584,1.4429189,1.2307161,0.0,1.1200545
brittanyrunsmov,0.6775515,0.007086158,0.58941895,0.7015332,0.0,0.85585487,0.5425435,0.6144037,0.0,0.5123741
captainmarvelofficial,1.2574633,0.0,1.2747154,1.8039913,0.0,0.9495784,0.94191676,1.058846,0.070536606,0.9427265
captivestatemovie,1.7714009,0.0,1.159811,1.3761704,0.0,1.0849844,0.90773654,1.095767,0.0,0.69492984
catsmovie,1.5620788,0.0,0.9669634,2.7972054,0.0,0.3218974,0.38475376,1.1015971,0.17650731,0.99130857
charliesangels,1.8394722,0.0,1.0241266,1.6291667,0.0,0.7569345,0.71358424,0.7568503,0.31880635,0.7221534
childsplaymovie,1.2544323,0.64792246,1.8744634,1.4737498,0.0,0.0,1.0586616,0.42012823,0.7996266,0.52030635
clarathefilm,1.0765446,0.33883953,1.8063289,1.2024027,0.0,0.0,1.7490226,0.29395196,1.6505843,0.26191372
coldpursuitmovie,1.4629625,0.0,1.4519336,1.6745738,0.0,1.2591784,1.0507128,1.1956636,0.0,0.93880683
countdown,2.1354766,0.0,1.5667081,2.186035,0.0,0.9786966,0.7329169,0.84144896,0.068483524,1.2728786
currentwarmovie,2.3522568,0.0,1.706421,2.248542,0.0,1.1985152,1.0205883,1.4462609,0.0,1.1132504
darkwatersmovie,2.5155578,0.0,1.0784022,1.68155,0.0,1.2993245,0.87471503,1.37449,0.0,1.1717544
detectivepikachumovie,1.657489,0.0,1.7738625,2.005672,0.0,1.4844832,1.111381,0.99022025,0.0,1.0372874
disneyaladdin,2.473615,0.0,2.0086489,2.2828863,0.0,1.5770093,1.0809857,1.5244615,0.0,1.4550414
disneyfrozen,1.1320103,0.017891824,1.7318673,2.0076735,0.0,0.5809856,0.70795816,0.52170575,0.34141538,0.840923
disneymaleficent,2.2212648,0.0,2.0974715,2.2741907,0.0,1.4628078,1.0772033,1.3685004,0.0,1.2047989
doctorsleepmovie,2.1486218,0.0,1.5097002,1.952908,0.0,1.3752269,1.3202615,1.4758258,0.0,1.0825616
dolemiteismyname,1.8347696,0.0,1.3658469,2.100935,0.0,0.7291861,1.0314778,1.1129943,0.0,0.96771914
dontletgomovie,2.45591,0.0,1.8250612,2.435892,0.0,1.6434333,1.4686315,1.6827301,0.0,1.3146089
doramovie,2.0054898,0.0,1.6401862,1.921302,0.0,1.6005611,1.0762824,1.2894524,0.0,1.0156742
downtonabbey_official,2.2425792,0.16084073,1.1281466,1.761836,0.0,0.92332155,0.72963196,0.9808698,0.0,0.70449483
dumbo,1.9134579,0.0,1.859585,1.9945575,0.0,1.3753455,1.0479641,1.2919227,0.0,1.1299849
escaperoom,2.248865,0.0,1.3366485,2.1616452,0.0,1.443781,1.4101759,1.2757254,0.0,1.156183
everybodyknowsmovie,1.6100899,0.0,1.1612059,1.5436732,0.0,1.0715921,0.93599707,1.140502,0.0,0.663228
fastandfuriousmovie,1.745578,0.0,1.367563,2.0342193,0.0,0.48386794,0.6879014,1.0690184,0.08242652,0.6221794
fightingwmyfam,2.0943542,0.0,1.3594896,2.0283964,0.0,0.59988546,0.67327857,0.7446478,0.0,1.0382124
fivefeetapartfilm,1.5690717,0.0,1.4158615,1.583991,0.0,0.65403515,0.46648514,0.42797932,0.20520689,1.1037297
fordvferrari,1.4884226,0.0,1.2532612,1.3030977,0.0,1.1868681,0.9282144,0.7875427,0.0,0.73827946
freaksthefilm,1.1262912,0.0,1.0809795,1.2286716,0.0,0.5075252,0.66604954,0.7807896,0.0,0.46732032
geminimanmovie,2.6371965,0.0,1.2711889,1.7817055,0.0,1.4415764,1.3295797,1.6084157,0.07486983,1.3234583
glassmovie,1.971658,0.0,1.9450377,2.1712284,0.0,1.2768828,1.3356868,1.5628562,0.0,1.1276621
gloriabellmovie,2.2008235,0.0,1.7285058,2.4701598,0.0,1.5793011,1.6158007,1.6305033,0.0,1.2719147
godzillamovie,1.3867404,0.0,1.7127659,1.625828,0.0,1.2509326,0.9217813,0.61823153,0.0,1.0364462
goldfinchmovie,2.022594,0.0,1.6231536,1.7876881,0.0,1.3023192,1.372608,1.5173327,0.0,1.2008638
goodboysmovie,2.0261986,0.0,1.6841836,2.3639064,0.0,1.2447174,1.118759,1.287365,0.0,1.1875216
goodliarmovie,2.2052019,0.0,1.9834335,2.306492,0.0,1.4290469,1.1854402,1.274847,0.0,1.4180167
gretafilm,2.044681,0.0,1.4847854,2.141516,0.0,1.4843799,1.1709418,1.0799315,0.0,1.0852178
halathemovie,1.9510792,0.0,1.1978304,1.7313792,0.0,1.1175683,0.64642274,0.7814771,0.45120493,1.0873469
happydeathdaymovie,0.5353954,0.060062647,0.61207485,0.60900867,0.0,0.47443038,0.4375741,0.37814832,0.0,0.3562314
harrietfilm,2.1503446,0.0,1.8697773,2.1003919,0.0,1.4456457,1.3582846,1.3894702,0.0,0.72760403
hellboymovie,1.956276,0.0,1.4740943,2.3347585,0.0,1.2580514,1.3724202,1.2254303,0.14900568,1.1370282
hersmellmovie,1.4859993,0.0,1.7192826,1.5137992,0.0,0.05465839,0.8634876,1.1851867,0.11374839,0.3783278
highlifemovie,1.8220117,0.0,1.5618278,2.063246,0.0,1.3144432,1.2451297,1.354375,0.0,1.064797
highstrungmovie,0.0,0.39855987,2.2573795,0.0,0.0,0.0,3.9592907,0.0,7.879904,0.0
honeyboymovie,1.7911325,0.04058145,1.385284,1.5837805,0.0,0.36330068,0.9358977,0.7789592,0.21760644,0.35029668
hotelmumbaifilm,2.1935346,0.0,1.7056518,2.0298734,0.0,1.3994715,1.2066132,1.3809521,0.0,1.0429997
httydragon,1.4661808,0.0,1.7478513,1.9170401,0.0,0.0,0.6799635,1.0693793,0.1861367,0.47645772
hustlemovie,1.1294454,0.0,0.5479765,1.4497305,0.0,0.6568511,0.36027884,0.8495566,0.56950754,0.54288477
hustlersmovie,0.48459938,0.0,2.0707726,1.1815485,0.0,0.0,0.7961866,0.33836296,1.1568996,0.0
isntitromantic,1.7816796,0.0,1.4076917,2.1821544,0.0,1.1217732,0.94250077,1.2258483,0.0,1.3424385
itmovieofficial,1.9367532,0.0,1.7812375,2.4396312,0.0,1.0924098,1.2710832,1.4138978,0.29545015,1.0884862
jayandsilentbob,1.7501808,0.0,1.3484192,1.454384,0.0,0.9908935,0.72198874,0.73811346,0.0,0.88037777
johnwickmovie,1.9085629,0.0,1.5777447,2.2374341,0.0,0.58883387,0.96782845,1.1809042,0.0,1.0787809
jojorabbitmovie,2.0838368,0.0,1.8078781,2.2409978,0.0,0.63709307,0.9288832,1.1582334,0.0,1.1366903
jokermovie,1.9945865,0.0,1.9359881,2.048039,0.0,1.5865107,1.304838,1.2805477,0.0,1.2515098
judythefilm,1.4290156,0.0,2.0075374,2.3045895,0.0,0.9367891,1.1686426,1.2415249,0.0,1.007161
jumanjimovie,2.2083573,0.0,1.1432061,1.8785747,0.0,0.38124686,0.58422405,0.75752276,0.129909,1.0848244
justmercyfilm,0.94478416,0.04838729,0.8588791,1.0543069,0.0,0.7173982,0.5439402,0.51308644,0.22151151,0.4920097
knivesout,2.133081,0.0,1.3531864,1.9050995,0.0,0.39946675,0.829718,1.3198813,0.3830094,0.9277978
lalloronamovie,2.285925,0.0,1.7682104,2.1701117,0.0,1.3367733,1.3438795,1.460453,0.0,1.1554327
lastblackmansf,1.618213,0.0,1.5016513,2.1420124,0.0,0.8762832,0.5608904,0.93478787,0.0,1.2309422
lastchristmasthemovie,1.6643672,0.0,1.4261454,1.9176843,0.0,1.3505372,1.1501757,1.1985124,0.0,1.1189816
latenightmovie,2.0568206,0.0,1.0464514,1.2741426,0.0,1.4127076,1.1698731,1.66286,0.0,0.8010878
lighthousemovie,1.8220117,0.0,1.5618278,2.063246,0.0,1.3144432,1.2451297,1.354375,0.0,1.064797
lionking,1.8415109,0.0,0.9181908,1.9428884,0.0,0.86102813,0.87420905,1.0598359,0.0,0.5249894
littlethemovie,1.9285619,0.0,1.1004528,2.0220501,0.0,1.4041889,1.0935963,1.4195677,0.0,1.0248823
littlewomenmovie,2.4796014,0.0,1.5851326,2.2711399,0.0,1.5155622,1.2835441,1.3431727,0.0,1.509383
littlewoodsfilm,2.103101,0.0,1.7010599,2.4917872,0.0,0.7943707,1.121045,1.1895338,0.019794516,0.81653017
longshotmovie,1.9520121,0.0,1.6159073,2.6172152,0.0,1.1883363,1.1868148,1.0409043,0.0,1.0239979
lordsofchaosmovie,2.232826,0.0,1.4948443,1.7276298,0.0,1.4244049,1.5639209,1.4511814,0.0,0.73898417
lucyintheskyfilm,1.5494337,0.0,1.7069885,2.404059,0.0,1.2381909,1.2418703,1.2489296,0.0,0.9344676
mamovie2019,2.0546122,0.0,1.1895484,1.4387524,0.0,1.1266501,0.4508567,1.060153,0.0,1.1293932
marriagestory,1.9643414,0.0,1.8187724,2.2358935,0.0,0.9859544,1.0565343,1.367253,0.0,1.121164
meettheaddams,1.5962183,0.0,1.4486876,1.8469024,0.0,0.7590471,1.0759202,0.84944296,0.099952035,0.7186438
meninblack,1.7941126,0.0,1.4008291,1.7137767,0.0,0.47922087,1.0987744,0.6057154,0.0037653218,1.0108336
midsommarmovie,2.5542622,0.0,1.8315263,2.5222256,0.0,1.6442405,1.3297344,1.5336264,0.0,1.5211366
midwaymovie,1.820035,0.019198284,1.5281323,1.9786341,0.0,1.0389488,0.79201466,0.86840993,0.0,1.260585
missbalamovie,2.5451086,0.0,1.4280434,2.276797,0.0,1.3295472,1.3850704,1.3155499,0.0,1.0915643
missinglinkfilm,1.6707535,0.0,1.4422152,1.7763329,0.0,1.2047348,1.0223359,1.197732,0.0,0.99823666
motherlessbklyn,1.9699957,0.0,1.8539134,1.9264896,0.0,0.8886131,0.75332034,0.98600286,0.0,1.0763402
onceinhollywood,1.9001167,0.0,0.9472458,2.207374,0.0,0.60417193,0.6699197,1.2386787,0.57412475,0.9620612
onthebasisofsex,1.9605284,0.0,1.2852372,1.8734565,0.0,0.4321574,0.5704784,1.1040537,0.5301403,0.398574
overcomermovie,1.6661785,0.0,1.5123602,1.885462,0.0,1.1378083,1.1391071,1.1319084,0.0,0.93936974
peanutbutterfalcon,0.27233714,0.4771415,0.39373338,0.38681218,0.0,0.109242275,0.34774113,0.0,0.23666276,0.34361756
petsematarymovie,2.6610515,0.0,1.4172492,2.0317638,0.0,1.3518621,1.2533709,1.8408535,0.0,1.3746897
piercingmovie,0.77333724,0.331514,1.7247354,0.8419125,0.0,0.0,1.3891491,0.0,1.0829971,0.6858979
playingwithfire,2.3210955,0.0,1.095945,1.9212607,0.0,1.1407657,0.8382609,1.3740302,0.021013541,1.2675598
playmobilthemovie,2.5988579,0.0,1.8872315,2.76899,0.0,1.1005489,1.53827,1.587725,0.0,1.176486
pomsmovie,1.8337015,0.0,1.6494552,2.001926,0.0,1.315759,1.1896813,1.174757,0.0,0.9813035
queenandslim,1.5170537,0.0,1.6062212,1.9212798,0.0,0.22862242,0.89933395,0.8570301,0.22336125,0.69923025
rambomovie,1.7757263,0.0,1.5053418,1.8064791,0.0,1.176729,1.1830983,1.3021759,0.0,0.9064481
readyornotfilm,1.9515953,0.0,1.8063548,2.1535172,0.0,1.4744841,1.3747121,1.5115892,0.0,1.1567774
richardjewellfilm,2.0875683,0.0,1.9382424,1.7424656,0.0,1.5456572,1.218438,1.284597,0.0,1.1564219
rocketmanmovie,2.3611283,0.0,1.2013143,1.7413,0.0,1.4515026,1.4361793,1.4887166,0.0,0.89765006
scarystoriesmovie,2.0939505,0.0,1.481485,1.8699719,0.0,1.4281235,1.2516922,1.4773129,0.0,1.2055811
secretlifeofpets,1.1620226,0.0,1.4892635,2.1113074,0.0,0.2158056,0.73884904,0.5918164,0.10759562,0.7029083
serenityfilm,1.8771262,0.0,1.7897291,2.106799,0.0,1.5646539,1.2862985,1.4124107,0.0,1.1361539
shaftmovie,2.03051,0.0,1.7507538,2.3983195,0.0,1.3198218,1.2442108,1.7371237,0.0,1.1997952
shazammovie,2.0624526,0.0,1.9165039,2.172028,0.0,1.0780108,0.8390219,1.2128578,0.26463684,1.2937738
spidermanmovie,2.0252318,0.0,0.82710063,1.607658,0.0,1.0074776,0.9361201,1.0500321,0.17895293,0.7893401
spiesindisguise,2.3617682,0.0,1.2884915,1.7194353,0.0,0.9557085,0.9001552,1.5244673,0.23018087,1.0711343
starwars,0.0,0.0,1.185663,2.631773,0.0,0.0,0.19077434,0.83837104,0.53571963,0.20085068
stormboymovie,1.8786358,0.0,1.8175567,2.0609334,0.0,1.5643933,1.3847389,1.451254,0.0,1.1554159
stubermovie,1.5093976,0.0,1.2652798,1.3628756,0.0,0.92382324,0.78087497,0.7252812,0.0,0.8836769
taosdfilm,1.1487267,0.0,0.9403229,1.2978557,0.0,0.6682791,0.5442086,0.7357793,0.0,0.46365505
teenspiritmov,1.1465182,0.0,1.6250128,2.209495,0.0,0.21270707,0.48601103,0.9579564,0.6463614,0.53725034
terminator,2.7780652,0.0,1.386943,1.9597883,0.0,1.4043725,1.3467847,1.4693927,0.16903327,1.5150509
theaeronautsmov,0.81779027,0.0,0.6670135,0.66300344,0.0,0.886674,0.6438699,0.62650037,0.0,0.51708025
thebestofenemies,2.1962147,0.0,1.4394035,2.1931663,0.0,1.19959,0.98774475,1.2400459,0.0,1.2671987
thedeaddontdie,2.0674684,0.0,1.450499,1.9269272,0.0,1.415945,1.3125333,1.5581988,0.0,0.8553245
thefarewell,2.187164,0.0,1.7544783,2.3917317,0.0,1.4389026,1.3685818,1.52633,0.0,1.1663587
thehighwaymen,1.3798751,0.0,1.0890703,1.5553294,0.0,0.6335722,0.9032967,0.9468468,0.03917889,0.6487878
thehummingbirdprojectfilm,1.0915289,0.0,0.95623165,1.1472783,0.0,0.8253946,0.7514415,0.80852056,0.0,0.6084438
theintrudermovie,2.1034007,0.0,1.3661243,2.090249,0.0,1.3737079,1.1208721,1.0387257,0.0,1.3470929
theirishmanfilm,1.954988,0.0,1.4478707,1.7183293,0.0,0.27696207,0.9111113,0.94287336,0.0,0.55576265
thekitchenmovie,1.424662,0.0,1.8003246,1.994064,0.0,0.42051148,0.7699129,0.65066427,0.16478506,1.0997429
thelegomovie,1.4000435,0.10339869,1.9742073,1.7768344,0.0,1.2575629,0.9378982,0.59629744,0.0,1.1223072
themustangfilm,1.4708706,0.0,0.8926564,1.2543185,0.0,0.76157856,0.6895747,0.8699956,0.0,0.64453405
thenightingalefilm,2.2328339,0.0,1.5592078,1.7497071,0.0,0.8409592,0.9298186,0.78067416,0.0,1.1368593
theprodigymovie,1.4738823,0.3613519,1.8461341,1.6789291,0.0,0.17301731,0.9344178,0.75367755,0.2919854,0.6212996
thesunisalsoastar,1.9608684,0.0,2.1087692,2.012539,0.0,0.7740361,1.0428855,0.8713524,0.02019024,1.1461023
theupsidefilm,1.9323858,0.0,1.5612091,2.3502226,0.0,0.9659907,1.0581336,0.92566997,0.0,0.9360066
tolkienmovie,2.4241784,0.0,2.0330553,2.5121686,0.0,1.4580277,1.4077144,1.5867177,0.0,1.2878708
toystory,2.0610979,0.0,2.201993,2.295354,0.0,1.4754736,0.9404291,0.9575392,0.0,1.4557129
triplefrontier,1.9988619,0.0,1.748505,2.2737806,0.0,1.3885758,1.317729,1.2572515,0.0,1.1231221
uglydolls,0.205163,0.10316382,0.99079585,0.30473843,0.0,0.0,1.0757214,0.0,1.0326816,0.31988034
uncutgems,2.3684359,0.0,1.3538989,1.6896118,0.0,1.0741595,1.1157547,1.3754046,0.1356899,1.0697923
underthesilverlake,2.0068133,0.0,1.9200506,2.3644633,0.0,1.4444033,1.359881,1.6729174,0.0,1.2796738
usmovie,0.9781673,0.0,0.8662387,1.2499976,0.0,0.67403,0.64347714,0.860356,0.0,0.5136579
wavesmovie,2.049806,0.0,1.9524738,2.4621158,0.0,1.5901066,1.3396276,1.4583017,0.0042874757,1.1404543
whatmenwant,2.896835,0.0,1.8462541,2.8587615,0.0,1.4068905,1.618084,1.732883,0.3779981,1.6202154
wonderparkmovie,2.2755325,0.0,1.3238782,1.7241647,0.0,0.89659727,1.0075032,1.5911552,0.0,0.9022369
wrinklestheclown,1.0915289,0.0,0.95623165,1.1472783,0.0,0.8253946,0.7514415,0.80852056,0.0,0.6084438
xmenmovies,2.2597091,0.0,2.6979196,2.9740517,0.0,1.2942425,1.2349178,1.6184664,0.017052433,1.1998423
yardiefilm,1.6527469,0.0,1.4161334,1.7020918,0.0,1.2578387,1.1996862,1.2627088,0.0,1.0187031
yesterdaymovie,2.0310094,0.0,1.6253457,2.0363097,0.0,1.4084474,1.2304558,1.2927052,0.0,0.9433264
zombieland,1.9518086,0.0,1.3776413,2.0486867,0.0,1.176236,1.0516877,0.8034818,0.15958509,1.0816789
