movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39
angelhasfallen,0.43405783,0.6590623,0.9409586,0.63113713,0.8471178,1.2025118,0.0,0.2854428,1.1195785,0.37018484,0.433449,0.93290937,0.0,0.916229,1.1163396,0.4509502,0.98803383,0.8736844,0.9055274,0.59891224,0.97962105,0.6416956,0.0,0.43180996,0.6928765,0.5507217,0.0,0.7109028,0.3924511,0.0,0.6096388,0.80337286,0.6447612,0.3169387,0.0,0.5067343,1.140251,1.0086432,0.76830137,0.9299461
angrybirdsmovie,0.63638806,0.6333408,1.3513278,0.024966128,1.2054799,0.76771253,0.0,0.53135353,1.4225821,0.8614305,0.59200346,1.1055982,0.0,1.0470983,1.8414973,0.607897,1.0208282,0.93550587,2.460965,1.8559471,1.655415,0.29460523,0.0,0.62056917,1.4206119,0.96623725,0.0,2.0490065,0.15353389,0.25196967,1.0890065,0.9995395,1.1326292,0.20753336,0.0,0.45739272,1.5451573,1.0949068,1.0130143,1.1695126
annabellemovie,0.7203424,0.62496394,1.4741532,0.39596236,0.8504953,1.0318568,0.0,0.8071141,1.3604817,0.76626074,0.76307166,0.85519654,0.0,0.7410723,0.89059913,0.4804263,1.2519995,1.0413103,1.6469191,1.0313766,1.5683228,0.6832034,0.0,0.74566704,0.44871172,0.6422308,0.0,1.124619,0.611143,0.15096822,1.0495065,1.0476787,0.79876965,0.26651272,0.0,0.6421052,1.5422689,1.2332433,1.1098329,0.7067318
annamovie,0.4383279,0.5209481,0.77876806,0.19155021,0.760265,0.6182439,0.0,0.4733561,0.65204626,0.48805022,0.47562447,0.5605154,0.0,0.64344156,0.54581976,0.4038533,0.83112174,0.6970116,1.1740704,0.76127005,0.7464055,0.17829135,0.0,0.61450565,0.41374028,0.31765962,0.0,0.7014319,0.27179983,0.19550641,0.7047999,0.72060925,0.48829204,0.12552574,0.0,0.36668938,0.78751016,0.5956558,0.6421639,0.58079267
apollo11movie,0.24946614,0.32338485,0.41693264,0.24390273,0.3919182,0.34590364,0.0,0.23236348,0.41411886,0.33028403,0.4321791,0.440795,0.0,0.43494898,0.37572688,0.15584438,0.32198247,0.4459835,0.7577145,0.5144447,0.51647645,0.2626105,0.0,0.2647255,0.4899162,0.31514084,0.0,0.58544636,0.29392067,0.14392944,0.27767697,0.32167032,0.4453914,0.21443799,0.0,0.3433314,0.54980356,0.4414136,0.41018975,0.36140555
arcticdogsmovie,0.43639553,0.38689083,0.59533274,0.41466123,0.70667255,0.45734507,0.0,0.32742953,0.49919626,0.38156024,0.480845,0.7133959,0.0,0.67494977,0.62397844,0.23991328,0.7231427,0.57168484,1.055239,0.53015906,0.66211885,0.28778878,0.0,0.40378386,0.8738375,0.5163925,0.0,0.9262311,0.40554076,0.0912901,0.44688022,0.64967746,0.40200633,0.16895431,0.0,0.43407118,0.76710653,0.822032,0.5914661,0.65887797
arcticmovie,0.178173,0.25255713,0.5196359,0.0,0.44295594,0.4244848,0.0,0.16075194,0.44179466,0.2124056,0.29493427,0.41825753,0.0,0.34678602,0.41070408,0.2608015,0.32613286,0.34398547,0.72823834,0.42387083,0.547003,0.06454889,0.0,0.31075755,0.3562978,0.3842887,0.0,0.26321805,0.30907774,0.06577996,0.41185778,0.35971814,0.2538557,0.2375409,0.0,0.21651731,0.644409,0.38496083,0.42711598,0.49273774
artofracingmovie,0.48131377,0.63603115,0.7898536,0.3434896,0.5004819,0.44333884,0.0,0.456691,0.91300195,0.31499127,0.4090843,0.5320618,0.0,0.64509577,0.7578733,0.2733649,0.60688645,0.7608706,0.97208714,0.64717793,0.9475018,0.28406906,0.0,0.5099337,0.4882336,0.39988872,0.0,0.5051012,0.27450427,0.16120954,0.54842865,0.6144119,0.7284433,0.20617789,0.0,0.29947597,1.0603688,0.6190047,0.8113746,0.31840694
avengers,0.267812,0.34240013,0.51405615,0.35510927,0.601739,0.67320436,0.0,0.48954538,0.63875264,0.29887494,0.31233048,0.59677297,0.0,0.4984215,0.63280237,0.38579,0.64977634,0.6275259,0.6080861,0.4926502,0.5922574,0.42014727,0.0,0.26384622,0.3418524,0.47292978,0.0,0.5933732,0.3139454,0.04258005,0.47364563,0.3711295,0.25910485,0.16447814,0.0,0.33123767,0.5909524,0.70410717,0.613761,0.5731527
beachbummovie,0.19617712,0.26276258,0.4678849,0.32153094,0.3461995,0.4412672,0.0,0.3023227,0.4086538,0.37448543,0.2895248,0.14684607,0.0,0.32526642,0.5951594,0.32489341,0.40980262,0.39585695,0.89105326,0.50231737,0.41261178,0.0686326,0.0,0.34276938,0.65044546,0.47574493,0.0,0.5945486,0.251793,0.21128964,0.39367354,0.39435083,0.38510627,0.16624781,0.0,0.49108478,0.64004326,0.45838612,0.3737551,0.44676334
bernadettefilm,0.26598507,0.499035,0.65022624,0.3209169,0.6006518,0.6111107,0.0,0.373538,0.7820093,0.5060299,0.46587256,0.5751075,0.0,0.5224712,0.6214124,0.6157462,0.8913174,0.6762117,1.134809,0.5403156,0.71144843,0.29115987,0.0,0.5539593,0.588574,0.6096714,0.0,0.8916939,0.2528666,0.30390814,0.5284031,0.54505306,0.26354837,0.055362843,0.0,0.35247543,1.0067722,0.9099783,0.5316224,0.9548623
blackandbluemovie,0.2987942,0.641042,1.5541726,0.21889569,1.5250593,1.3517244,0.0,0.6371977,1.2552743,0.6437923,0.6006013,0.87997305,0.0,0.7471742,1.2440668,1.1477828,1.4276903,1.0660673,2.0889783,1.5758941,1.7255735,0.6213702,0.0,0.7935022,0.53403586,0.7282467,0.0,1.4098074,0.44326976,0.3819994,1.1711963,0.82067275,0.96122694,0.2610696,0.0,0.8131766,1.5419334,1.1868639,0.8632874,1.0233088
blackchristmas,0.3669563,0.38990515,0.75742984,0.18388398,0.6963808,0.81344837,0.0,0.4371771,0.5653439,0.37498108,0.5108523,0.6554029,0.0,0.36970168,0.71619093,0.36009622,0.72078556,0.7232281,1.1513681,0.68061256,0.9186541,0.30046287,0.0,0.50386804,0.504007,0.4213566,0.0,0.67587787,0.5411803,0.25952548,0.7440164,0.6152075,0.66655463,0.22674263,0.0,0.3104929,0.92392707,0.72389024,0.64297014,0.4978742
blindedbythelightmovie,0.20560972,0.2913472,0.4927027,0.102071576,0.38068432,0.35600367,0.0,0.19490054,0.3605328,0.18365318,0.23590711,0.2723261,0.0,0.21001,0.42975688,0.4519626,0.3408804,0.46884796,0.537254,0.35072508,0.5072188,0.27403215,0.0,0.27959362,0.23785537,0.1910277,0.0,0.37652513,0.21592304,0.15551054,0.4897955,0.39229023,0.3554476,0.15338498,0.0,0.16900817,0.5155004,0.33691764,0.3846781,0.41690528
bombshellmovie,0.3154105,0.5232622,0.56830484,0.42129743,0.76537675,0.32793683,0.0,0.53343755,0.45436123,0.20944284,0.5158176,0.5503051,0.0,0.48237962,0.55703527,0.49828625,0.79166085,0.30640638,0.68949425,0.5728087,0.68630064,0.41473326,0.0,0.49824822,0.64155066,0.5823714,0.0,0.56339854,0.20744768,0.29271823,0.25024933,0.23714434,0.29952735,0.0,0.0,0.26723504,0.6988223,0.7555178,0.50573564,0.50579154
booksmart,0.14692959,0.25207576,0.10931161,0.0,0.27035996,0.20944794,0.0,0.11071092,0.30430022,0.1572532,0.13562989,0.0,0.0,0.08813396,0.31598094,0.0,0.0,0.19428562,0.0,0.0,0.3406822,0.0,0.051325433,0.13800526,0.025112297,0.0,0.08925159,0.15392144,0.04108104,0.0,0.26992542,0.32344455,0.20711303,0.22333083,0.0,0.0,0.20065475,0.13920926,0.23348124,0.18407029
breakthroughmovie,0.562576,0.7785478,1.0279284,0.0,1.1691512,0.8537205,0.0,0.44089922,1.1979272,0.2871121,0.7453043,0.64309216,0.0,1.1476225,1.0656161,0.6462815,0.7442494,0.88352203,1.8581573,1.193869,1.4764969,0.12779142,0.0,1.1563133,0.9626436,0.71598727,0.0,1.4875343,0.46358806,0.2791283,0.7470392,0.7565676,0.95081156,0.044407703,0.0,0.5881592,1.6535567,0.9973492,0.9743566,1.1317774
brianbanksmovie,0.4077369,0.6397831,1.0695262,0.16289705,1.0345747,0.6071173,0.0,0.50646883,0.91285,0.524077,0.6571332,0.984804,0.0,0.67737925,0.8716554,0.3501559,0.61537033,1.0196568,1.21612,1.0341648,1.0764508,0.21938486,0.0,0.42181957,0.69914234,0.5104316,0.0,0.6301685,0.62826407,0.3594749,0.46354836,0.6069523,0.5617734,0.34719896,0.0,0.4499245,0.7647843,0.8267052,1.0319487,0.87549573
brightburnmovie,0.43366635,0.45974326,0.84979874,0.41284394,0.7211362,0.8211359,0.0,0.54528403,0.8877933,0.6287144,0.52869564,0.54680955,0.0,0.38717443,0.87182766,0.30043572,0.5228196,0.6684865,1.1988899,0.8918183,0.92896235,0.25672263,0.0,0.4351794,0.5116873,0.32598865,0.0,0.7626657,0.333084,0.23355691,0.5465576,0.61936754,0.85960585,0.24554265,0.0,0.28926817,0.97473955,0.6361305,0.68740445,0.44520217
brittanyrunsmov,0.27325422,0.20620593,0.38744146,0.32479358,0.37146702,0.5540881,0.0,0.43579414,0.56001765,0.1925813,0.21886231,0.4508252,0.0,0.32597804,0.6149261,0.23265849,0.33732376,0.3602641,0.63700634,0.5510105,0.6059531,0.31825295,0.0,0.18091843,0.27635857,0.29888102,0.0,0.48247463,0.07414045,0.19428666,0.04667472,0.21501786,0.59762484,0.18430454,0.025217079,0.19963294,0.5776379,0.4119843,0.4242113,0.44762698
captainmarvelofficial,0.420071,0.3777608,0.5737273,0.41637218,0.7323575,0.55186594,0.0,0.55995786,0.588561,0.3591449,0.35312772,0.5914129,0.0,0.36062318,0.60118794,0.44631517,0.61729664,0.67536616,0.9162688,0.6349014,0.5743975,0.37849972,0.0,0.3677752,0.2593604,0.5640579,0.0,0.669708,0.3561695,0.028200101,0.6546564,0.40411246,0.35534835,0.1336533,0.0,0.5245323,0.7010676,0.8689068,0.67011255,0.6469488
captivestatemovie,0.34174895,0.56196535,0.60345364,0.25316042,0.6347568,0.5406139,0.0,0.29758704,0.7991769,0.50067866,0.35777166,0.48096704,0.0,0.31009686,0.62195957,0.4475053,0.67501116,0.71218824,0.8307585,0.76990414,0.86644614,0.32418525,0.0,0.5644509,0.3109356,0.38278237,0.0,0.61313087,0.38959378,0.003972031,0.61499727,0.6488861,0.60105705,0.057532214,0.0,0.44534793,0.95993924,0.6524486,0.5119397,0.5434604
catsmovie,0.29742682,0.25438765,0.82041323,0.44349533,0.79359055,0.84174854,0.0,0.071947075,0.6537629,0.60700405,0.47295722,0.80228055,0.0,0.56777495,0.5505657,0.21367511,0.9476916,0.50697315,1.1417783,0.67602986,0.8908291,0.35662398,0.0,0.73099834,0.79209596,0.481212,0.0,0.52010703,0.63432497,0.3872459,1.0510461,1.0647092,0.60690564,0.24347866,0.0,0.5218059,1.1413246,0.61521465,0.6815456,0.7528901
charliesangels,0.5867812,0.7873946,1.5353807,0.6339276,1.107888,0.907545,0.0,0.7635031,1.2352408,0.9782472,1.227826,0.5656401,0.0,0.3283977,1.7580568,0.16024877,0.7169028,0.9294405,2.2165349,1.2031847,1.5470605,0.22060077,0.0,1.236757,0.7470814,0.4382386,0.0,1.417716,0.6051263,0.47971368,0.9928385,1.4424899,1.4925368,0.16595483,0.0,0.54810905,1.5529875,0.68282104,1.1257638,0.63323075
childsplaymovie,0.61635524,0.8886027,0.9802128,0.0,1.0901875,1.351548,0.0,0.5758354,1.5703192,1.3101263,0.37513262,0.7820503,0.0,0.819383,1.0346673,0.20026848,0.62549025,0.8597932,1.7102522,0.40218052,1.5732863,0.34249792,0.0,0.4155742,0.6297415,0.82944536,0.0,1.0253503,0.2634356,0.044699047,1.4968661,1.142689,0.8859271,0.3548953,0.0,0.3816261,1.615405,1.6482342,0.609664,0.76308525
clarathefilm,0.0,0.27431914,0.31323963,0.0,0.7045736,0.32916802,0.0,0.0,0.7516974,0.4143108,0.12439971,0.6709128,0.0,0.96346843,0.61879647,0.09538978,0.0,0.6809181,1.1131027,0.21511638,1.1736934,0.5713259,0.27054298,0.023393571,0.77851284,0.02625205,0.0,0.9937024,0.35070226,0.15186706,0.7430941,0.0,0.4385274,0.0,0.0,0.037628207,0.7522481,0.47373876,0.43789232,0.6342056
coldpursuitmovie,0.25164056,0.23256546,0.5436763,0.27096274,0.37630302,0.3995199,0.0,0.3535246,0.48705953,0.173353,0.47183055,0.28510332,0.0,0.3325901,0.5103637,0.48252702,0.44279155,0.4794119,0.76200396,0.4522371,0.43996412,0.20184979,0.0,0.45993924,0.41513345,0.2551241,0.0,0.499925,0.24099687,0.34792772,0.32506645,0.39405754,0.41638112,0.15297121,0.0,0.270832,0.61461395,0.52671653,0.44478115,0.45470297
countdown,0.44103897,0.5904961,1.4039503,0.35551566,0.95758885,1.1316807,0.0,0.30014524,1.3837464,0.6634389,0.5654422,0.9146376,0.0,0.73639077,1.180277,0.1826044,0.81312937,0.9593767,1.2231174,0.8757808,1.2806213,0.35962966,0.0,0.5224136,0.48978773,0.635971,0.0,1.0119512,0.25815657,0.12235463,1.0023476,1.1598225,1.0103215,0.2174711,0.0,0.7011889,1.4386885,1.1143124,0.7981388,0.74263144
currentwarmovie,0.42043996,0.61218464,0.8173774,0.49984497,0.9659438,0.7126222,0.0,0.5377414,0.7365311,0.34873348,0.69553244,0.7534551,0.0,0.8859562,0.7945218,0.31136483,0.86831874,0.39386544,1.2399216,0.74407077,1.0067983,0.62034076,0.0,0.31813902,0.845798,0.97425586,0.0,0.61111844,0.7170073,0.39446518,0.7214466,0.48038843,0.47026846,0.18194208,0.0,0.43086308,1.0915421,0.7865595,1.0285753,0.74957615
darkwatersmovie,0.6147083,0.77326554,0.9434843,0.56996983,1.0166415,0.86046106,0.0,0.85711706,1.2824738,0.7898785,0.7350983,0.59719706,0.0,0.7590978,1.1709515,0.59713304,1.1344554,1.0111092,1.464372,1.3128418,1.0474985,0.546736,0.0,1.0149428,0.72002566,0.57666665,0.0,1.0152655,0.6519909,0.51845604,0.8213247,0.9017618,0.97684354,0.051475972,0.0,0.608918,1.4290353,1.1916974,0.9978258,1.0325199
detectivepikachumovie,0.5271331,0.61419576,0.9147866,0.38253546,0.6543287,0.77694327,0.0,0.77609766,1.1745923,0.3107669,0.44447243,0.7436796,0.0,1.0035594,0.69833267,0.28506267,0.6182398,0.87848365,0.8958184,0.82893676,1.1106501,0.7059392,0.0,0.18212509,0.60833204,0.4772399,0.0,0.7612095,0.48202965,0.25570783,0.20836455,0.33191314,0.7259013,0.22484037,0.0,0.09098318,0.91779286,0.79571176,0.7846206,0.7692224
disneyaladdin,0.6805694,0.82974935,1.1756172,0.8369219,0.6063136,0.62126607,0.0,0.6410813,1.214176,0.6010275,0.7810308,1.089103,0.0,0.5673002,1.2251984,0.51746625,0.8222991,0.9665785,1.1205481,0.7714312,1.1317205,0.18804799,0.0,0.85315716,1.1170027,0.9364291,0.0,0.91582376,0.81013256,0.41075712,0.62801987,0.8001692,0.71225864,0.4269887,0.0,0.39528888,1.1372966,0.80599594,1.0350921,0.84076333
disneyfrozen,0.5938508,0.59756,0.95735526,0.55020636,0.81766814,0.5722772,0.0,0.53482884,1.1509109,0.49824825,0.72178733,0.80595773,0.0,1.2199011,0.9760786,0.0,0.6836188,0.9019089,1.162331,0.33747762,1.1480885,0.34335306,0.0,0.23702113,1.101536,0.5445686,0.0,0.9026036,0.7700935,0.0,0.59583205,0.9648944,0.698009,0.37581712,0.0,0.06935531,0.91833776,0.7457251,1.1787149,0.4198241
disneymaleficent,0.4763164,0.57210153,0.8451817,0.50807106,0.5475484,0.6362528,0.0,0.62964314,0.8411868,0.37895194,0.5504381,0.83669347,0.0,0.48003107,0.90965366,0.48439586,0.68357843,0.65612745,0.76302075,0.5722981,0.9613269,0.26910695,0.0,0.47585618,0.75440687,0.67701155,0.0,0.6349021,0.61321,0.43876114,0.62387407,0.6321735,0.5855992,0.19972521,0.0,0.4288339,0.9141718,0.6839006,0.6880914,0.6056791
doctorsleepmovie,0.41629046,0.52512205,0.8937109,0.3493207,0.6413181,0.7721779,0.0,0.47630462,0.74962616,0.38791105,0.6063458,0.78447837,0.0,0.4152335,0.7586817,0.46098697,0.8171188,0.75042605,1.2639778,0.9363171,0.8681468,0.132343,0.0,0.67491126,0.73073024,0.5551171,0.0,0.730425,0.4958242,0.26976994,0.8019799,0.5380753,0.6859619,0.12277171,0.0,0.29768488,0.95672506,0.805619,0.7056641,0.67553735
dolemiteismyname,0.42470413,0.9355473,1.1079569,0.48241436,1.2822697,0.83392423,0.0,0.23482011,0.6989096,0.67240614,0.83506525,1.0150052,0.0,0.79361093,1.1675972,0.5261381,0.95110995,0.7507887,1.7713194,1.114429,1.1326573,0.31791124,0.018628798,1.1038295,1.2798549,0.6527935,0.0,1.3833369,0.6921725,0.62856174,0.5732975,0.831575,0.60667926,0.19096047,0.0,0.6657465,1.3370374,0.9871608,1.1151958,1.1475824
dontletgomovie,0.40423465,0.47967753,0.85540056,0.10605348,0.8117983,0.9298069,0.0,0.46534804,0.75193983,0.44784304,0.66574633,0.8220678,0.0,0.39824772,0.86172456,0.34815598,0.8142093,0.8203032,1.4154332,0.7895391,1.1577257,0.3546596,0.0,0.53888726,0.68059003,0.4954862,0.0,0.9121705,0.7036057,0.4288938,0.8386453,0.6908012,0.7751544,0.23913306,0.0,0.33423358,1.0926968,1.0150616,0.6844594,0.6445166
doramovie,0.31897414,0.48643094,0.8697172,0.0,0.7966899,0.5642941,0.0,0.23527996,0.6064769,0.5240791,0.5137854,0.43976778,0.0,0.59387326,0.7970756,0.43910122,0.4448254,0.486829,1.1416209,0.5832565,0.7154035,0.26461586,0.0,0.4032374,0.59389573,0.4564324,0.0,0.71176404,0.08323082,0.2289289,0.84296155,0.6456662,0.25177214,0.29419166,0.0,0.17895025,0.8960608,0.44929296,0.73274744,0.5289196
downtonabbey_official,0.66726863,0.5848054,0.73229283,0.5426634,0.7725987,1.0060465,0.0,0.45077726,1.3788267,0.5455241,0.4985243,0.9254151,0.0,0.8682178,0.9493144,0.23961315,0.93675166,0.7257893,1.2265279,1.1078047,1.0290527,0.64489615,0.0,0.43214947,0.58056134,0.7038864,0.0,0.7392717,0.46073958,0.08820878,0.8118829,0.6909227,0.5048592,0.0,0.0,0.45598087,0.9775209,1.0038687,0.7024738,0.752838
dumbo,0.48090255,0.58037776,0.8114135,0.567315,0.4923297,0.5858683,0.0,0.54887426,0.85436237,0.39826563,0.4754686,0.7507638,0.0,0.3953938,0.88329303,0.37286472,0.59883326,0.7422371,0.6794959,0.47141764,0.88910216,0.3215995,0.0,0.39941132,0.69544417,0.6488634,0.0,0.57252157,0.51686877,0.24431618,0.48925447,0.64906335,0.5510771,0.26380637,0.0,0.2712795,0.8325459,0.6225313,0.69305927,0.5785372
escaperoom,0.384897,0.6090333,1.0641913,0.35575032,0.8158589,0.8981523,0.0,0.52966255,0.96409816,0.546068,0.6741402,0.596551,0.0,0.5972057,0.9517994,0.5685184,0.6681532,0.87893,1.4105988,0.95923406,1.083289,0.35016963,0.0,0.5018624,0.53691614,0.407713,0.0,0.75934684,0.40369916,0.24496408,0.8320466,0.72561586,0.83472043,0.15733193,0.0,0.3103099,1.0999919,0.55525637,0.7731901,0.7612141
everybodyknowsmovie,0.23279448,0.47036868,0.5878351,0.29138893,0.6033317,0.64302766,0.0,0.28436428,0.5978752,0.34063506,0.31784445,0.5179609,0.0,0.4594317,0.6507716,0.32950193,0.4590341,0.46646684,0.59020597,0.58053875,0.61380327,0.29730242,0.0,0.34661764,0.39787725,0.36252275,0.0,0.38269523,0.3579861,0.20767862,0.41372842,0.4449341,0.3858905,0.12688321,0.0,0.271856,0.7206666,0.5090819,0.45451257,0.53894293
fastandfuriousmovie,0.54145765,0.754815,1.3110545,0.21694446,1.4559197,1.2344234,0.0,0.7134583,1.2186196,0.19706531,0.67187256,1.3528334,0.0,0.36714554,1.3694475,0.7635616,1.6294265,0.66176736,1.9435453,1.1573714,1.5127119,0.5605316,0.0,0.9071747,0.6628243,1.0475107,0.0,0.8570978,0.34513277,0.37466946,0.9630018,1.266746,0.59372765,0.03207789,0.0,0.51866144,1.7753762,1.2615501,1.4338719,1.0928371
fightingwmyfam,0.3503536,0.75966865,1.1035073,0.0,0.5470036,0.6759126,0.0,0.22652832,0.9486294,0.5841564,0.8783456,0.54683423,0.0,0.4247983,0.67714256,0.7372324,1.000808,0.9628483,1.2901642,0.9876196,1.1665219,0.24423896,0.0,0.98264563,0.408148,0.4239794,0.0,0.90484536,0.27226943,0.42540777,0.9585527,0.7947586,0.5098932,0.6459099,0.0,0.29322553,1.0657337,0.7559078,0.8888826,0.90571713
fivefeetapartfilm,0.70844555,1.2177505,1.0986984,0.36722267,1.3024771,1.3964193,0.0,0.8415367,1.8543615,1.0281414,0.83047986,1.5904981,0.0,1.1100267,0.99774194,0.33996814,0.8009457,0.8496505,1.3349369,1.7221242,1.8161039,0.8409672,0.0,0.4594376,0.5374268,0.72206163,0.0,1.3811029,0.3915862,0.0,0.874223,0.7871202,0.67801446,0.6207513,0.0,0.37089705,1.6567994,1.2601011,0.9805464,0.837275
fordvferrari,0.31805015,0.4382846,0.3653421,0.20454441,0.34001607,0.34398627,0.0,0.26547706,0.4969246,0.20293114,0.3639883,0.42152786,0.0,0.32103908,0.4299477,0.28898984,0.26401925,0.3769191,0.67121905,0.50134563,0.559888,0.26235166,0.0,0.32338637,0.27786645,0.26015982,0.0,0.33227697,0.2948023,0.13180389,0.30100352,0.2664223,0.62168676,0.10210203,0.110926345,0.21101068,0.4772678,0.24706301,0.44344124,0.3459422
freaksthefilm,0.34011686,0.4661421,0.88695925,0.21554382,0.95158434,0.6356942,0.0,0.37312636,0.6966794,0.3686051,0.4075576,0.8899043,0.0,0.5151837,0.6963728,0.23605345,0.6909031,0.43494424,0.99361193,0.7728915,0.97092736,0.18835495,0.0,0.5114423,0.6373249,0.49884352,0.0,0.68850935,0.50862426,0.26010206,0.38517052,0.6340592,0.4672536,0.103459924,0.0,0.3952407,1.0353847,0.5992702,0.8988277,0.66907275
