movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9
booksmart,0.3261698,0.14577241,0.13360083,0.2878645,0.74535704,0.0,0.31778714,0.67451584,0.0,0.51463413
breakthroughmovie,1.156894,1.1815474,1.6670686,1.4772931,0.8484742,1.4232993,1.3829813,2.505785,0.7214783,1.7988803
brianbanksmovie,1.5407783,0.9308483,1.1529412,1.0813581,0.8822887,1.2184815,1.2151661,1.8100495,0.8105401,1.6677822
brightburnmovie,0.92304116,0.62871706,0.80683786,1.002989,0.7621025,1.1607773,1.0292373,1.6811444,0.844585,1.29037
brittanyrunsmov,0.33322018,0.2525325,0.58034354,0.46520886,0.39122838,0.3590847,0.48733616,0.7847243,0.2565862,0.37414435
captainmarvelofficial,0.63942355,0.59452397,0.7763839,0.7279889,0.6362178,0.79915553,0.8113344,1.144551,0.45450926,0.9235058
captivestatemovie,0.5353104,0.4135773,0.72649884,1.4117036,0.936211,1.483598,1.0869178,1.1232294,0.59995294,1.1621513
catsmovie,1.1823963,1.1721643,0.9318943,2.0491986,0.7713959,1.3055904,1.5262313,1.9054137,0.6463602,1.9604868
charliesangels,0.7789693,0.81568325,1.9188677,1.0776515,0.7317719,1.5050156,1.3517312,2.296738,0.7194308,1.1836038
childsplaymovie,0.404289,0.5056975,0.66223776,0.5624059,0.9599255,0.71056306,1.0323248,1.9810526,0.37346324,0.8664334
clarathefilm,0.34469852,0.30188286,0.71759915,0.19442779,0.44591182,0.21462195,0.7466209,1.5507934,0.18748036,0.45701826
coldpursuitmovie,0.6862778,0.5250347,0.7154696,0.6626668,0.71136564,0.5408414,0.72448796,0.9643211,0.3835426,0.8253174
countdown,1.2624997,0.63719946,1.3202884,0.97542727,0.8570939,1.1273639,1.6616237,2.2534876,1.129583,1.410097
currentwarmovie,1.0920373,1.1017,1.0797386,1.3057674,1.1119907,0.9729137,1.1213256,2.0192802,0.827746,1.4139067
darkwatersmovie,0.9203355,0.6379055,1.0469044,1.9273201,1.1410167,1.9198494,1.3457137,1.663764,1.0676012,1.6103873
detectivepikachumovie,1.3977336,0.7729338,1.1228337,1.2728102,1.1276894,0.9688048,1.120121,1.9860402,0.72659194,1.3698996
disneyaladdin,1.3272277,1.1382108,1.2510151,1.3500185,1.0791454,1.3631918,1.6238737,1.8039323,0.6052888,1.9430083
disneyfrozen,1.0391037,0.91358304,0.8148547,0.696619,0.6758915,0.91925514,1.2775426,1.8976574,0.21203443,1.303658
disneymaleficent,1.1073763,0.9326118,0.8913455,0.93256074,0.8974701,1.0939457,1.1279765,1.4662756,0.39811525,1.5413947
doctorsleepmovie,0.78469235,0.75564057,1.0733883,1.2273597,0.65961343,0.95718825,0.9094637,1.5095712,0.4941511,1.0953184
dolemiteismyname,1.6165156,0.9741987,1.5103503,1.2267902,1.0235872,0.94939715,1.041336,2.464235,0.78815466,1.3494751
dontletgomovie,0.89962953,0.88085616,1.0364414,1.3076761,1.0226215,1.0982926,1.3074381,1.6299472,0.8891346,1.5170288
doramovie,0.79548246,0.73657954,0.8158663,1.367796,0.8809572,0.9626439,1.1403067,1.6487865,0.5894495,1.0881778
downtonabbey_official,1.598976,0.9523198,1.3839736,1.7144908,1.612331,1.0005983,1.2384427,1.5570446,1.2465007,1.398592
dumbo,0.9310881,0.74722815,0.8578573,0.8756312,0.77983814,0.94280076,0.9711117,1.1725525,0.42343658,1.2489632
escaperoom,1.2836378,0.83466923,1.12306,1.1848986,0.84532243,1.2382371,1.1871551,1.9960811,0.846422,1.2579343
everybodyknowsmovie,0.58730257,0.50130457,0.7551288,0.94721854,0.6530594,1.0267903,0.89625645,1.0707648,0.4366772,0.9522071
fastandfuriousmovie,0.9870372,0.8502673,1.2476636,1.5277588,1.3914199,1.4291325,1.5594113,2.215327,0.6088997,1.59886
fightingwmyfam,0.87471443,0.7359891,0.94808084,1.5178859,1.2654508,1.1910899,1.5944284,2.1407394,0.79264575,1.4216752
fivefeetapartfilm,1.093887,0.9015598,1.3764738,0.973501,1.1666203,1.0358398,2.0628383,2.556677,0.84317946,1.5933368
fordvferrari,0.76449823,0.7071271,0.6223911,0.7464649,0.4284621,0.7254988,0.3900165,0.83959657,0.36500886,0.9493177
freaksthefilm,0.80479085,0.6455425,0.9427881,0.6831634,0.69879335,0.65053856,0.7464096,1.2031428,0.50942856,0.90961194
geminimanmovie,1.3318765,0.97937864,1.1470109,1.4849343,1.0905402,1.3742247,1.5676322,2.2285197,0.99001867,1.4758307
glassmovie,0.99430686,0.84818536,1.2639633,1.2795236,0.9184923,1.7222736,1.4630313,1.8518764,0.7478928,1.7234098
gloriabellmovie,0.8778818,0.7944505,1.1558295,0.9700161,0.9846304,0.99065995,0.9828765,1.6322991,0.5209058,1.2639172
godzillamovie,1.0463009,0.7443512,1.2674818,1.3147334,0.65210265,1.1124878,1.2680147,1.6394386,0.5636085,0.9920808
goldfinchmovie,0.9615837,0.72595423,1.1328043,1.1977054,0.8836674,1.6438653,1.4254612,1.6501315,0.6669863,1.5098686
goodboysmovie,0.8265028,0.92787427,1.3274138,1.2137973,0.755215,1.4093447,1.2815219,1.8579959,0.6875816,1.4744292
goodliarmovie,1.0928322,0.7783522,1.3212465,1.6144432,0.82575226,1.7181454,1.5420995,1.9926565,0.79545707,1.474417
gretafilm,0.82889026,0.94137555,0.85942906,1.517936,0.89134127,1.337971,1.2150748,1.4843322,0.62551266,1.5322574
halathemovie,1.5482314,1.1496495,0.98086387,1.4368454,1.2170833,0.8392725,1.0134251,2.3580503,0.5117668,1.3491242
happydeathdaymovie,0.39756227,0.35580212,0.41001666,0.33589903,0.4560641,0.30302173,0.43994528,0.51637167,0.26864207,0.5323062
harrietfilm,0.83375627,0.6311287,1.2730168,1.2541832,1.0445672,1.1745124,1.0626309,1.5193938,0.7368937,1.1248993
hellboymovie,0.83987105,0.81377107,1.1645209,1.0206959,0.8197782,0.94475746,0.88608027,1.5220205,0.45791218,0.9985056
hersmellmovie,1.2058846,0.7218093,0.99964255,1.2873254,0.81960917,0.68603414,0.6811511,2.201412,0.0,1.3522629
highlifemovie,0.9316136,0.82755107,0.9558575,0.89801323,0.7851659,0.79518664,0.90593326,1.4276577,0.46004793,1.1238972
highstrungmovie,0.0,0.0,0.0,0.0,0.59868145,0.0,0.0,0.5943952,0.0,0.036355805
honeyboymovie,1.3156121,1.0019138,0.96659106,0.99083626,0.61138636,0.42808586,0.6347381,1.7303572,0.59307456,0.75778663
hotelmumbaifilm,0.838647,0.7200766,0.91311055,0.9180069,0.82031095,0.93306494,1.1005677,1.4794254,0.65211636,1.2600197
httydragon,0.83184475,0.67197824,0.83041054,0.7281868,1.2480148,0.97105235,1.1606308,1.921394,0.5501068,1.5736779
hustlemovie,0.7745839,0.3454075,0.923472,1.0219764,0.69726145,0.8760304,0.7081425,0.78476113,0.4675481,0.97168255
hustlersmovie,0.7264453,0.40566057,0.53369665,0.0,0.16214085,0.77812976,0.41803282,0.8852729,0.122236386,1.0519236
isntitromantic,0.8677086,0.39379716,1.1925677,1.3957071,0.8228289,1.518795,1.0635189,1.5301014,0.6131787,1.3651799
itmovieofficial,1.0779334,0.64867693,1.21634,1.1549515,1.0485446,1.365596,1.1440619,1.5431283,0.5331745,1.4803808
jayandsilentbob,1.0852844,1.2106694,1.4562923,1.6027297,1.1464089,1.3317521,1.4305025,2.1199052,0.7629466,1.8983221
johnwickmovie,0.9481167,0.6938674,1.3714323,1.47342,1.4578929,1.2917709,1.650089,2.4481757,0.18406051,1.7137953
jojorabbitmovie,1.2365594,0.8325827,1.3551143,1.5500494,0.93312716,0.9351561,1.2776616,2.4058912,0.7530408,1.1607385
jokermovie,0.99788713,0.8041499,1.0497056,1.1647578,1.0324717,0.80619884,1.112763,1.5169122,0.56105816,1.0382513
judythefilm,0.634354,0.8109742,0.9367367,0.64073396,0.7002768,0.8684074,0.848349,1.2462187,0.47864947,1.1883237
jumanjimovie,1.2867471,1.2623433,1.8023446,1.4341621,0.9016135,2.087607,1.7684903,2.884066,0.7447121,2.0726552
justmercyfilm,0.6185372,0.5772326,0.7024418,0.809825,0.7292341,0.51791096,0.66401595,0.86838907,0.24686688,0.64577746
knivesout,1.00515,0.6768528,1.4664975,1.0103052,0.7961248,0.8196612,1.0497446,1.9239869,0.33228377,1.102956
lalloronamovie,1.0825284,0.7759832,0.88370794,1.1154174,0.8773456,0.9777625,0.93057233,1.5051392,0.596747,1.3255477
lastblackmansf,1.7355493,1.3973101,1.4764085,1.4081776,1.3942178,1.3111115,1.4953068,2.7544665,0.7849208,1.4552771
lastchristmasthemovie,0.75983757,0.7041588,0.83238304,0.7875613,0.5812333,0.7209502,0.6777098,1.1860816,0.39378795,0.8244791
latenightmovie,1.2501358,0.9270989,1.4233506,1.3161248,1.1260824,1.0039594,1.2208302,2.1931212,0.67726797,1.1726055
lighthousemovie,0.9316136,0.82755107,0.9558575,0.89801323,0.7851659,0.79518664,0.90593326,1.4276577,0.46004793,1.1238972
lionking,1.261883,0.855806,1.4676524,0.8639299,1.1623982,1.2815502,1.5773243,2.4455414,0.79324955,1.6925855
littlethemovie,1.0966315,0.7493822,1.2623715,1.148688,1.4789674,1.3401098,1.1880177,1.6338379,0.7925858,1.5821595
littlewomenmovie,1.4101983,0.699571,1.2096984,1.4125537,1.2506981,1.2286577,1.2552216,2.182404,0.8504803,1.4667872
littlewoodsfilm,0.8611896,0.7170993,0.7672739,1.1830362,0.9410206,0.9699323,1.1470993,1.4937272,0.31479588,1.403449
longshotmovie,0.9999738,0.73751825,1.3551663,1.0716023,0.8702139,1.0379887,1.208578,1.8890036,0.5747024,1.1139723
lordsofchaosmovie,0.8459908,0.7355662,1.0518961,1.0017412,0.9394738,0.8169248,0.6895353,1.3196605,0.34235072,1.0634383
lucyintheskyfilm,0.9420887,0.70508885,0.9989236,1.0319761,0.87222964,0.5278746,0.743011,1.458524,0.38632306,0.7491448
mamovie2019,1.2615556,1.14747,1.1305299,1.5304528,1.6074777,1.4531472,1.5655285,2.578604,0.9483841,1.8593765
marriagestory,1.5533698,0.8932248,1.7308056,1.2111545,1.183559,0.97849625,1.1947562,2.4609454,0.9581247,1.248398
meettheaddams,0.8347277,0.842656,0.6228521,1.1635569,0.7079351,0.92295873,0.984877,1.3852942,0.58408505,1.344431
meninblack,0.9777845,0.88982004,0.9914198,1.2251538,0.73327833,1.7523341,1.5493016,1.8221303,0.30404657,1.7309753
midsommarmovie,1.4442346,1.0070899,1.2792969,1.3119568,1.1704105,1.2553296,1.4654163,2.128156,0.8059402,1.7480032
midwaymovie,1.3966092,1.3984473,1.4785004,0.94792247,0.89597905,1.0052919,1.4831227,2.2197828,0.39791468,1.4649903
missbalamovie,1.3172089,0.9198834,1.1701634,1.3718576,0.9999517,1.3528712,1.4287099,2.3264985,0.91284287,1.4414763
missinglinkfilm,0.64608693,0.5725122,0.6872421,0.84369165,0.5219828,0.7477647,0.6157371,1.217856,0.4417624,0.85753894
motherlessbklyn,1.3396395,1.1913098,1.3200843,1.6581486,1.505229,1.6471407,1.5371774,2.355032,0.92546856,2.0001342
onceinhollywood,1.2830045,0.92083955,1.3115844,0.9194041,0.7904003,0.9343488,1.1899414,1.8802538,0.53693336,1.1510396
onthebasisofsex,0.8366883,0.80485505,0.9967382,1.5571907,0.8692369,1.5509181,1.7952324,1.9158733,0.5405027,1.1636697
overcomermovie,0.79576725,0.69979215,0.9063342,0.8237244,0.6499202,0.6682387,0.7899634,1.2511524,0.5277453,0.8283901
peanutbutterfalcon,0.0,0.8050822,0.1594477,1.2266058,0.0,0.107687846,0.0,0.0,0.0,0.0
petsematarymovie,1.3817809,1.0926985,1.5819427,1.6456912,1.0477585,1.1349854,1.3438679,2.4670515,0.596129,1.3101046
piercingmovie,0.3727751,0.3957718,0.3573444,0.2147448,0.62593406,0.4300466,0.80421776,0.9337777,0.003577102,0.5457798
playingwithfire,1.3638769,0.66680557,1.2469723,1.2576519,1.3369759,1.1691802,1.1669911,2.41953,0.9732309,1.7266239
playmobilthemovie,1.1124253,0.69531685,1.314405,1.2599155,1.0285344,1.1053784,1.0969502,2.0967112,0.62192714,1.3931997
pomsmovie,0.8312667,0.5431101,0.9650465,0.7753147,0.6411762,0.69254035,0.98994774,1.384683,0.61421466,0.9359212
queenandslim,1.2758491,0.974516,1.0647097,1.0837762,1.4374721,1.2088187,1.3115362,2.1597404,0.723614,1.8909465
rambomovie,0.70198184,0.55222005,0.8492591,0.86225134,0.75271916,0.6588851,0.6568196,1.1121267,0.27005532,0.81985986
readyornotfilm,0.8319857,0.66419417,1.0769635,1.0828948,0.6208374,0.70801955,0.80489445,1.5766577,0.5299131,0.91384923
richardjewellfilm,0.8204727,0.7851788,0.8078238,1.1223933,0.83453166,0.8611282,0.9837926,1.4146125,0.53481776,1.0517685
rocketmanmovie,1.2448791,0.8976612,1.2554599,0.9972068,0.84087324,1.0684372,1.072751,1.7734506,0.79500926,1.1540059
scarystoriesmovie,0.717802,0.6790394,1.0143589,0.9354336,0.8621829,1.1183305,1.3419977,1.4594373,0.40505558,1.1636583
secretlifeofpets,0.9021579,0.8660878,1.0701832,0.8377987,1.0598884,1.3558874,0.97867554,1.8083891,0.32471108,1.0825535
serenityfilm,0.8303017,0.7759233,0.81295663,1.0397751,0.83274454,1.0758736,0.8704153,1.2730958,0.5558232,1.1342242
shaftmovie,1.1005632,1.1471261,1.0861168,1.2153728,0.9812689,1.134505,1.2241031,1.9059616,0.685174,1.5068276
shazammovie,1.3055589,0.8397881,1.0535053,0.98492646,1.2352213,0.9723658,1.1512877,1.8449932,0.9514902,1.5131991
spidermanmovie,1.7256618,1.0751231,1.2842504,1.2347476,0.8209734,1.2364054,1.4933175,2.276464,0.6690097,1.3950137
spiesindisguise,1.3453301,1.2235826,1.3792703,1.400978,0.8836451,1.4993896,0.8997318,2.1934094,0.51386935,1.6889179
starwars,0.49133503,0.3975825,0.32000297,0.0960096,0.6778196,0.0,0.5535969,1.6751653,0.06575343,0.15281099
stormboymovie,0.7993211,0.82868594,0.9141351,1.0216987,0.8463131,0.96278626,0.92112935,1.1985587,0.44767103,0.95826054
stubermovie,0.78622776,0.64310384,0.615193,0.8097355,0.4061507,0.8910922,0.40003562,0.77238935,0.6399229,0.9862888
taosdfilm,0.7836122,0.43983722,0.44054222,0.714108,0.5930081,0.6549732,0.71636826,1.0846412,0.5263883,0.8919158
teenspiritmov,1.1798481,0.82782453,0.7706219,0.7249021,0.5969842,0.8596411,0.87667817,2.1323907,0.36141086,0.9230554
terminator,1.1101211,0.7581405,1.0519596,1.0786874,0.9236754,1.1059909,1.112459,1.8444124,0.42074302,1.0686173
theaeronautsmov,0.41782826,0.2933638,0.52012265,0.50268745,0.46584517,0.374105,0.45264655,0.72721124,0.3535564,0.37256703
thebestofenemies,1.101854,0.652092,1.3261125,0.9882971,0.86345613,0.83274007,1.3030279,1.7704895,0.9525271,1.3300235
thedeaddontdie,0.71522045,0.5016549,1.0968928,1.3894051,0.8072346,1.2289224,1.2783681,1.144499,0.63630843,1.3648454
thefarewell,1.0282317,0.9169852,0.99399525,1.0567161,0.76227397,1.0248282,1.0478133,1.7420874,0.5831267,1.4759988
thehighwaymen,0.92070323,0.91607785,1.0362093,1.0378224,0.47486854,0.83471274,1.0171639,1.3012078,0.41992527,1.0452532
thehummingbirdprojectfilm,0.49712604,0.41207907,0.5220546,0.5562967,0.44805342,0.49222404,0.5085513,0.77105,0.29586887,0.61507857
theintrudermovie,1.1831042,0.8696445,1.2635242,1.5012116,0.89119506,1.489542,1.3782921,2.3091862,0.88744277,1.6584985
theirishmanfilm,1.6963934,0.5852366,1.6723214,1.7385217,1.3803968,1.0437545,1.1429161,2.6871686,1.5040785,1.1813254
thekitchenmovie,0.98707956,0.5311898,1.4016426,1.7416264,1.1379898,1.8453441,1.5374006,2.2600126,0.36251226,2.0505366
thelegomovie,1.1413469,0.8638544,1.2380351,1.4409248,0.85427874,0.88355786,1.1068741,1.6753168,0.7919014,0.6967354
themustangfilm,0.6055731,0.50600547,0.7851991,0.8905593,0.6508864,1.2001488,0.8585611,1.0282377,0.43844113,1.0578728
thenightingalefilm,0.8619356,0.55724645,1.1745162,0.94342095,1.077548,1.1104126,0.91043514,1.8218395,0.91615295,1.3270494
theprodigymovie,0.57777137,0.56276506,0.6770857,0.7848841,0.95929295,0.87001365,1.2184255,1.6310016,0.47604436,1.0587274
thesunisalsoastar,1.1053452,0.8402776,1.0091434,1.5589111,0.96487516,1.6642327,1.417902,1.8762943,0.7041904,1.6938114
theupsidefilm,1.276665,0.9649142,1.5497454,0.8809147,0.8431118,1.1512654,1.5628186,1.9965386,0.57642883,1.5822256
tolkienmovie,1.0744708,0.80319047,1.1682936,1.3425882,1.1346098,1.094434,1.063275,2.1481667,0.78111875,1.3992448
toystory,1.0598714,0.49936438,1.0575788,1.2138977,1.0275388,1.0867047,1.4510547,1.701374,0.5124274,1.4871368
triplefrontier,0.9005173,1.0473957,1.2416885,1.1657155,0.7602982,0.8480598,1.0818603,1.8222187,0.6376887,1.090765
uglydolls,0.23159173,0.5344341,0.48940715,0.6131691,0.52841145,0.5722203,0.26986846,0.5654877,0.03701814,0.6171634
uncutgems,1.5231642,1.1425805,1.2174736,1.2917736,1.2042973,0.9961109,1.1811376,2.0360768,0.47829154,1.5047438
underthesilverlake,1.036622,0.88895446,0.98189896,1.16496,0.9598379,0.87485284,1.0032644,1.6845926,0.7364839,1.4335176
usmovie,0.73240185,0.63475984,0.5102534,0.9863449,0.5525423,0.5715875,0.728737,1.0498588,0.5389044,1.0335563
wavesmovie,1.3678015,1.3183696,1.2560769,1.1876402,1.1390623,0.9888766,0.90974647,2.1488967,0.49217442,1.5957631
whatmenwant,1.7296,0.892647,1.8271571,1.4135549,1.3525466,1.4383864,1.6618639,2.1619236,1.1506214,1.7818729
wonderparkmovie,1.420473,0.6871409,1.3761653,1.2113519,1.1819936,1.0558745,0.89011097,2.2893817,0.77847856,1.310953
wrinklestheclown,0.49712604,0.41207907,0.5220546,0.5562967,0.44805342,0.49222404,0.5085513,0.77105,0.29586887,0.61507857
xmenmovies,1.2681874,0.9622999,1.3333838,1.5768489,1.0134771,1.6381321,1.5525028,2.243722,0.9226273,2.142486
yardiefilm,0.72214675,0.47176883,0.5149523,0.8548282,0.57308,0.5598612,0.64249724,0.9384498,0.40337613,0.69828176
yesterdaymovie,0.8989659,0.73689526,0.8369736,1.0678744,0.88334864,0.8087691,1.0680454,1.3587409,0.62541837,1.3169627
zombieland,1.4044002,1.4783374,1.478906,1.4566549,0.841803,1.578515,1.7371024,2.5071678,1.1165864,1.8226787
