movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39
artofracingmovie,0.69199103,0.8419824,0.2531012,0.6663835,0.47489285,0.52741617,0.7913806,0.9128389,0.5526197,0.6640092,0.39591837,0.7368438,0.77500904,0.7550428,0.40994754,0.9004136,0.48844448,0.8093544,0.24553727,0.7468136,0.694167,0.42387283,0.6283338,0.41058323,0.9482107,0.0,0.6320894,0.0,0.65970635,0.40393278,0.0,0.3129035,0.0,0.53267795,0.28289562,0.3115322,0.22208329,0.59051883,0.5987555,0.7334061
avengers,0.49571157,0.69391584,0.30963486,0.7143512,0.3731482,0.22802868,0.5136428,0.64580196,0.53898394,0.4939459,0.2925294,0.6191133,0.5541725,0.65874577,0.17994952,0.541306,0.3603614,0.5074213,0.14705625,0.5306283,0.4861974,0.1872338,0.5416604,0.291636,0.5201567,0.0,0.41583243,0.0,0.32836062,0.45766532,0.0,0.35147968,0.0,0.3540325,0.26065627,0.23380637,0.013518361,0.22314173,0.303302,0.69287825
beachbummovie,0.4915936,0.5625308,0.2825292,0.39841703,0.32234374,0.3439674,0.15882075,0.36463392,0.35051334,0.6142726,0.4732865,0.47210014,0.71180356,0.8634833,0.20062657,0.3885625,0.47369534,0.4841362,0.049024656,0.44438156,0.754879,0.39913836,0.58950543,0.38223138,0.9267086,0.0,0.34565762,0.0,0.47297597,0.4929738,0.0,0.072042905,0.0,0.623563,0.2469189,0.0,0.13512851,0.5439186,0.45955244,0.53517693
bernadettefilm,0.7306305,0.6835883,0.38681388,0.8235453,0.4074863,0.2584848,0.3129225,0.96349764,0.52259463,1.0512857,0.56959355,0.48218668,0.79117817,0.85871285,0.3813604,0.50061905,0.030371021,0.81657946,0.2604885,0.6944444,0.64974415,0.48214808,0.7048501,0.07884142,0.7074556,0.0,0.5677589,0.0,0.7858182,0.56720245,0.0,0.6286061,0.0,0.55663264,0.29685766,0.34958115,0.09273487,0.6226329,0.43889117,1.1438088
blackandbluemovie,1.0377375,1.3848419,0.65049565,0.7828569,0.4192178,0.36756194,0.98714536,1.3355525,1.1260568,0.933748,0.57474244,1.0439912,1.2020724,1.6341465,0.6368154,0.7709807,0.49455443,1.1364146,0.070778996,0.9522946,0.7931212,0.77289754,1.2378861,0.12426828,1.516306,0.0,0.8204741,0.0,1.2966505,0.6193517,0.0,0.82380205,0.0,0.8462059,0.6291932,0.98218095,0.21895526,0.9726581,0.66131073,1.2381142
blackchristmas,0.7545131,0.9284569,0.3223416,0.75150985,0.5930551,0.3594712,0.547571,0.9843867,0.59871244,0.8592331,0.39588088,0.81437147,0.77310526,0.9244328,0.4272936,0.76688373,0.4789207,0.9520763,0.23097657,0.7193416,0.5166253,0.45680925,0.6896326,0.25356296,0.68917,0.0,0.6676011,0.0,0.71784973,0.4831207,0.0,0.58022237,0.0,0.5416057,0.28130835,0.31661958,0.16215302,0.59455633,0.5020117,1.0431215
blindedbythelightmovie,0.52556705,0.45518494,0.17476802,0.45241567,0.2820872,0.23464298,0.37387332,0.51437384,0.39113742,0.5130368,0.32469445,0.4367132,0.47871995,0.58817106,0.3646627,0.32355496,0.302787,0.46497536,0.21236508,0.45142323,0.33273044,0.2858329,0.35859367,0.21975818,0.5351299,0.0,0.4612244,0.0,0.33248687,0.3530929,0.0,0.19066006,0.0,0.27087164,0.3052596,0.13934065,0.07751098,0.31959435,0.42398363,0.5288184
bombshellmovie,0.6723595,0.45379525,0.5039508,0.71549666,0.35372788,0.15354504,0.39949206,0.71985584,0.5397316,0.64872384,0.82487786,0.9940695,0.544431,0.66378665,0.286177,0.5104784,0.033850808,0.47249582,0.020813338,0.6708573,0.5065446,0.31380025,0.57961196,0.0,0.5413683,0.0,0.7002702,0.0,0.6064375,0.3542388,0.0,0.47273356,0.10708749,0.59132886,0.43478367,0.1589661,0.0,0.45742214,0.3139432,0.69234324
booksmart,0.013667218,0.43852866,0.0,0.6317205,0.0,0.0,0.49501848,0.0,0.15080771,0.0,0.0,0.0,0.010464657,0.0,0.0,0.40111414,0.0,0.3093802,0.45005223,0.0,0.0,0.1930948,0.0,0.0,0.0,0.13168405,0.07582952,0.0,0.0,0.52966774,0.0,0.0,0.0,0.060367607,0.0,0.0,0.0,0.013852254,0.0,0.0
breakthroughmovie,1.616316,0.8678502,0.49944147,1.2087102,1.0585408,0.8552499,1.0022494,1.0762141,0.9976981,0.8711574,0.78322405,0.81086594,1.0437648,1.890069,0.19194628,1.1440023,0.8538064,1.5059385,0.55242276,1.4755836,1.1237013,0.7252944,1.1969564,0.30929214,1.7012475,0.0,0.659627,0.0,1.6034931,0.7124941,0.0,0.64679056,0.0,1.1634718,0.25287908,0.8214906,0.43819785,0.71949995,1.0859324,1.5602101
brianbanksmovie,0.82047766,1.1354027,0.22328684,0.8216614,0.52454394,0.23304549,0.5758612,1.0328164,0.47490743,0.87418675,0.6622744,1.015489,0.6089714,0.7348672,0.2627223,0.70441145,0.5403386,0.63654494,0.3422816,0.787828,0.7089367,0.3022958,0.8927841,0.2508524,1.0023003,0.0,0.40371695,0.0,1.0222906,0.5259701,0.0,0.4398016,0.0,0.8469722,0.4052869,0.616895,0.18886772,0.5277668,0.86377877,1.2432756
brightburnmovie,0.59225345,1.0838966,0.1521649,0.57439846,0.23132057,0.30561364,0.5913965,0.81860816,0.68837816,0.70255023,0.26836103,0.6514771,0.65185094,0.746659,0.48282632,0.75232005,0.39896676,0.91324145,0.23923706,0.57126033,0.5215948,0.33086473,0.49485493,0.10555862,0.8790678,0.0,0.38327175,0.0,0.46743616,0.52348447,0.0,0.36548653,0.0,0.45160866,0.3713152,0.4737888,0.22250846,0.518332,0.53888535,0.6452544
brittanyrunsmov,0.54162216,0.60342854,0.19710866,0.20406832,0.2950299,0.15915799,0.33115426,0.6579463,0.24787687,0.5569052,0.38803303,0.51885825,0.48611987,0.5571207,0.15833995,0.38841498,0.26678914,0.48307714,0.006111361,0.3456056,0.42204636,0.35766953,0.3673322,0.23412368,0.48220518,0.0,0.24899077,0.0,0.47462636,0.42315805,0.0,0.2851561,0.0,0.4854123,0.30658552,0.24115348,0.123700656,0.28510648,0.36617586,0.43601584
captainmarvelofficial,0.655468,0.9450475,0.45300663,1.0157355,0.29737687,0.29416135,0.603033,0.9123532,0.56534624,0.777063,0.26534772,0.63581806,0.72802806,0.97513396,0.4674814,0.80249333,0.29681605,0.6152202,0.34876937,0.77471465,0.6697761,0.1198987,0.6227732,0.44175968,0.71602297,0.0,0.42196733,0.0,0.48636892,0.6950367,0.0,0.30932942,0.20922582,0.5372669,0.40673614,0.16745304,0.0,0.49646783,0.48970073,1.0197698
captivestatemovie,0.84289014,0.8163331,0.36697868,0.7930644,0.3820428,0.38664943,0.2510944,0.7176316,0.5529626,1.0358735,0.64457023,0.8267388,0.9098024,0.7910976,0.5300532,0.32354793,0.1776618,0.82469255,0.373835,0.559149,0.45800605,0.3799977,0.7893033,0.1394797,0.78167015,0.0,0.6251141,0.0,0.7832912,0.66192776,0.0,0.5735424,0.0,0.67982996,0.26933554,0.093359515,0.14495862,0.55148077,0.49337304,1.0137917
catsmovie,0.9242764,1.0542145,0.09397099,0.9767554,0.4933958,0.3571338,0.63218474,0.99229544,0.96343696,1.2449979,0.28727016,0.6881197,0.9682005,1.3371568,0.584983,0.8951283,0.4996764,1.3246477,0.29627806,0.8852281,0.3429849,0.2616855,0.9793783,0.40183443,1.1409687,0.0,0.40419886,0.0,0.8815523,0.3686595,0.0,0.51764536,0.0,0.7192945,0.8360485,0.8541572,0.0,1.0153892,0.30412102,1.516476
charliesangels,0.7667435,1.5468353,0.77805144,1.2630465,0.1866376,0.47450453,0.8891369,1.299884,0.7296088,1.2530103,0.05582298,0.7436722,1.1773996,1.586016,1.1096221,0.85021347,0.3083669,1.409248,0.31934676,0.81720406,0.5866356,0.16278386,1.0065669,0.31346884,1.3201573,0.0,0.8218067,0.0,1.2725049,0.9866961,0.0,0.5099922,0.0,0.39748573,0.15695336,0.53605413,0.22124913,0.7616908,0.3384141,1.5244845
childsplaymovie,0.48562175,0.92922646,0.21328199,0.61624837,0.2709264,0.26793954,0.19546673,0.8224574,0.6161259,0.8619468,0.44227946,0.9917145,0.55457044,1.1916629,0.08013706,0.50716347,0.33974975,0.9838987,0.21031994,0.6005872,0.4086677,0.66465324,0.836472,0.24438898,0.540591,0.0,0.3352795,0.0,1.4005995,0.21307588,0.0,0.6633213,0.0,0.7420666,0.18842237,0.43181682,0.31497324,0.4139419,0.47779876,1.19689
clarathefilm,1.2577755,0.0,0.16275474,0.7545929,0.3861885,0.1671371,0.0,0.4294756,0.21278292,0.66763204,0.9196449,0.29142618,0.6514075,1.005037,0.086253494,0.032516558,0.17619416,0.67100704,0.38688722,0.72809106,0.5466826,0.44149277,0.4913871,0.1720844,0.3847168,0.035007797,0.2829882,0.0,0.56369585,0.4256546,0.0,0.15128177,0.0,0.342314,0.0,0.43245003,0.13473815,0.44101954,0.40293035,1.2377709
coldpursuitmovie,0.49250472,0.6753918,0.18132144,0.39775175,0.26981717,0.033836834,0.5212424,0.5078363,0.36802146,0.4069889,0.2536313,0.33615834,0.4462062,0.52258885,0.15991993,0.36376628,0.4179712,0.4172613,0.114193305,0.54397637,0.34261635,0.24608612,0.31567279,0.23753226,0.46243012,0.0,0.34085009,0.0,0.4281518,0.2920355,0.0,0.24556632,0.0,0.27553245,0.280342,0.26376507,0.13200918,0.46162438,0.31571448,0.45815364
countdown,1.0882124,0.955826,0.71180165,1.0267162,0.9643479,0.28763852,1.0549473,0.97639656,1.0968547,0.9192313,0.75232536,1.1414493,0.74363,1.2114801,0.06700081,0.6170974,0.25353265,1.1691611,0.15941241,0.6077298,0.93768215,0.55599964,0.6594873,0.09229591,1.2639464,0.0,0.6603191,0.0,1.0381299,0.535942,0.0,0.81250876,0.0,0.80663544,0.06107763,0.6105236,0.20889342,0.46234792,0.5719193,1.3403065
currentwarmovie,0.5951541,0.9841522,0.4734746,0.6818245,0.45064005,0.3189781,0.6464588,1.0808119,0.63101757,0.9430863,0.39022988,0.8815003,0.6948227,0.7105252,0.33512908,0.74593616,0.29120022,1.084196,0.20232038,0.66129607,0.6770576,0.566272,0.60794926,0.31555513,1.0464464,0.0,0.5462571,0.0,0.947896,0.5919885,0.0,0.5372541,0.0,0.4531405,0.29352498,0.33223364,0.16086341,0.66259557,0.34726906,1.0120838
darkwatersmovie,0.87752825,0.98993295,0.3192926,0.92958635,0.33294004,0.124785535,0.34448376,1.2195266,0.63807356,1.1566863,0.46439874,0.9265403,0.900874,1.0059416,0.4396901,0.58913445,0.12009309,0.9655562,0.0,0.7272593,0.60626864,0.44154277,0.6694729,0.18648483,1.0336498,0.0,0.79871786,0.0,0.7615023,0.65649354,0.0,0.640377,0.0,0.6319262,0.12636453,0.34182775,0.25917438,0.7689686,0.258817,1.193394
detectivepikachumovie,0.42015767,1.2876418,0.43372518,0.68972623,0.5909029,0.5584777,0.43975067,1.1590023,0.7130667,1.0439973,0.5532089,0.9502559,1.0596452,1.0650471,0.7414254,0.57480496,0.48438594,0.9205355,0.4957929,1.0187501,1.1920177,0.48860326,0.7730675,0.34708306,1.1324189,0.0,0.6458844,0.0,0.8964977,0.7278206,0.0,0.47289842,0.0,0.95764,0.41888312,0.23247318,0.30271864,0.9004389,0.6139398,1.1496639
disneyaladdin,0.58878523,1.0489751,0.49974158,0.96149915,0.5760292,0.6866079,0.8373486,0.9365487,0.9295324,1.0363051,0.5180575,0.7584424,1.106496,1.1637571,0.542692,1.0471944,0.6701336,1.1636193,0.3080634,0.807623,0.6288663,0.5152489,1.2100154,0.27549493,1.1135936,0.0,0.51164705,0.0,0.6737608,0.69605005,0.0,0.43348885,0.0,0.7280239,0.26525044,0.41362593,0.35859185,0.69385433,0.4837071,1.329573
disneyfrozen,0.3369084,1.0616028,0.08244927,0.92643666,0.41825536,0.558823,0.5540293,0.711745,0.8956536,1.0869288,0.5464811,0.5931635,0.6752134,1.0930492,0.24154563,0.90019983,0.6877732,1.128279,0.330349,0.35754582,0.26762664,0.17464338,1.0395894,0.25206673,0.646494,0.0,0.46436402,0.0,0.66183966,0.33898306,0.051916756,0.3518734,0.14838621,0.35471442,0.510222,0.13371274,0.44666302,0.5275198,0.64504886,1.1296303
disneymaleficent,0.3496828,0.9547556,0.32309988,0.9459107,0.40559682,0.58717996,0.59355587,0.6255851,0.8894275,0.6881177,0.50464106,0.87221694,0.5196421,0.78159887,0.29092258,0.82268703,0.6453938,0.95061547,0.16567867,0.67465186,0.5286139,0.48163527,0.9628314,0.11720225,0.7198829,0.0,0.40734634,0.0,0.5069071,0.59359705,0.0,0.25545523,0.0,0.5476653,0.3000099,0.37932307,0.5104159,0.47534528,0.40349826,0.95563525
doctorsleepmovie,0.67383105,0.80807006,0.30718222,0.4817398,0.39141527,0.35014433,0.6954237,0.7347024,0.521673,0.54831254,0.38085592,0.5207592,0.72778803,0.751337,0.35657892,0.6719733,0.44354874,0.47076783,0.4170134,0.48313183,0.383094,0.23288819,0.6207997,0.16849752,0.824813,0.0,0.65544105,0.0,0.5952311,0.49221417,0.0,0.21823111,0.0,0.3317406,0.31648856,0.3525768,0.17275394,0.5099164,0.2889269,0.7065809
dolemiteismyname,0.89842623,0.8102121,0.6492952,0.9354433,0.5746674,0.43819064,0.54856515,1.0982935,0.8311571,1.1088266,0.71780556,0.9607308,0.90905434,1.3786392,0.38660863,0.6498976,0.35277337,1.1010367,0.26742345,0.97814316,1.0108472,0.718598,0.79339737,0.29034385,0.9801765,0.0,0.45408118,0.0,1.0964899,0.8022206,0.0,0.50348914,0.0,1.0689228,0.11192611,0.2321199,0.3010893,0.8039694,0.50405943,1.6174191
dontletgomovie,0.70927703,1.0699253,0.39292765,0.8846184,0.565242,0.40452886,0.6137748,1.2082825,0.6587061,1.0022587,0.36918098,0.9414773,0.76242614,1.042767,0.40541646,0.75527304,0.46171904,1.0015689,0.23601547,0.8834931,0.71717894,0.5022304,0.7208042,0.37624663,0.7506286,0.0,0.6209149,0.0,0.8469302,0.56072676,0.0,0.5473186,0.0,0.5402149,0.3534644,0.32965586,0.23229627,0.73605955,0.39766592,1.1825842
doramovie,0.41001338,0.86608094,0.33627343,0.7360564,0.25917903,0.15721798,0.4905456,0.91830474,0.5381673,0.7149648,0.4317913,0.74783427,0.61586815,0.7777871,0.44006428,0.60951334,0.070667736,0.6167097,0.08585912,0.42622077,0.5505669,0.5277707,0.80038923,0.017928736,0.6886964,0.0,0.6569004,0.0,0.67588717,0.42434743,0.0,0.5115229,0.0,0.48966736,0.16456777,0.14613116,0.0,0.4339424,0.3983139,0.9988061
downtonabbey_official,0.4834631,1.4116483,0.5665525,0.5642843,0.45467845,0.5110194,0.30011258,1.0970539,0.7454728,1.1363022,0.29895943,0.9018351,0.9781105,1.2782367,0.35166377,0.6924709,0.4643129,1.4437621,0.15103473,0.34690365,0.5711777,0.53011614,0.74584085,0.57586336,1.3662692,0.0,0.41305304,0.0,1.2891643,0.67257005,0.0,0.68780905,0.0,0.6077212,0.19900563,0.47575223,0.14429197,0.5035672,0.5784916,1.3319341
dumbo,0.45099157,0.7724657,0.27668655,0.7865772,0.3927399,0.5098163,0.45976794,0.64600307,0.7558682,0.76555914,0.49863952,0.7214106,0.6495817,0.7966015,0.37588453,0.7833434,0.5701283,0.90457654,0.1902415,0.54474294,0.46600255,0.4833933,0.8454253,0.15835561,0.7545254,0.0,0.39427376,0.0,0.57038605,0.499627,0.0,0.36756083,0.0,0.48364955,0.2880482,0.3578395,0.34000057,0.44950506,0.37924784,0.93202233
escaperoom,0.7339827,1.3682275,0.2414476,0.8529524,0.29972237,0.32824653,0.7460362,0.9701966,0.8715309,0.8069047,0.5100409,0.8899471,0.79228014,1.0407561,0.5787773,0.8146244,0.5358516,1.0561564,0.24406597,0.83842427,0.45209572,0.29876074,0.88152856,0.012306409,1.0393732,0.0,0.5409747,0.0,0.7802085,0.64185154,0.0,0.41366664,0.0,0.58452,0.3995278,0.60203916,0.33979046,0.61025846,0.55028874,1.0094464
everybodyknowsmovie,0.44177192,0.56347847,0.21804523,0.51614296,0.22696255,0.29089618,0.21725169,0.62591386,0.38077763,0.6834326,0.36882985,0.5902163,0.4978363,0.46401402,0.23789693,0.3084464,0.09469381,0.54616123,0.088966675,0.34284404,0.4102331,0.27885482,0.4925088,0.26379904,0.67910683,0.0,0.41075742,0.0,0.52048033,0.35478514,0.0,0.3783389,0.0,0.41171262,0.15250915,0.15875036,0.15500097,0.39284745,0.27155378,0.57508117
fastandfuriousmovie,1.211741,1.1683104,0.649126,0.91004664,0.6759654,0.2957329,1.2351307,1.284261,1.4208872,1.2001457,0.3019102,1.1250302,0.886525,1.6154792,0.31779346,0.9089786,0.79754275,1.3452833,0.46346283,1.2843727,0.82487524,0.92310506,1.123676,0.0,1.0085233,0.0,0.88762784,0.0,1.2720964,0.65963084,0.0,0.92667884,0.0,0.41421473,0.6543498,0.43968877,0.31768852,0.9068587,0.3949347,1.5932468
fightingwmyfam,0.7792727,0.8512971,0.37678346,0.40629846,0.52614444,0.40234086,0.21319664,0.9479135,0.5755417,0.7666792,0.6210038,0.50208163,1.1395332,1.4156071,0.35874695,0.76910317,0.8038008,1.1071317,0.064428516,0.9029062,0.8658627,0.36690015,1.1141871,0.12379335,0.85015106,0.0,0.4445582,0.0,1.0089792,0.9210693,0.0,0.3714959,0.0,0.5732539,0.3555375,0.5516214,0.35214144,0.81526953,0.3321433,1.1168946
fivefeetapartfilm,1.4532844,0.8749388,0.5124172,0.70367575,0.91217387,0.24207874,0.7672933,0.9484726,1.1729093,1.0431703,0.76443475,1.2632324,1.1810836,1.5365614,0.09474598,0.62687576,0.6468816,1.1084048,0.711759,0.902974,1.2408935,0.31161052,1.1330715,0.07559614,1.3789909,0.0,0.0,0.0,1.6153818,1.090907,0.0,0.3555924,0.0,0.9534003,0.22711422,0.51279205,0.3254071,0.7525455,0.84966594,1.5220854
fordvferrari,0.30328035,0.5696083,0.21826202,0.4588673,0.2146162,0.24813788,0.52042764,0.4383095,0.48641708,0.42204013,0.4175585,0.62010586,0.3405586,0.57372504,0.10666928,0.53988034,0.18994121,0.6338484,0.10581266,0.5758761,0.45806593,0.3097966,0.42955142,0.115952164,0.49077728,0.0,0.37077677,0.0,0.46080676,0.27318284,0.0,0.35311988,0.0,0.55498606,0.25837862,0.16972981,0.22188842,0.50557524,0.5004167,0.48429164
freaksthefilm,0.8170904,0.82495284,0.28673276,0.5644958,0.5736422,0.08455609,0.42846933,0.9184452,0.30949357,0.65527445,0.57572186,0.7294441,0.96158993,1.1319785,0.35261822,0.52598494,0.3625692,0.6287413,0.11668356,0.71769816,0.6365535,0.48203304,0.67059225,0.07854955,0.8326849,0.0,0.42479715,0.0,0.78984493,0.7419015,0.0,0.095795944,0.0,0.5245622,0.36559424,0.21510902,0.18228616,0.5078129,0.17005815,0.97668004
