movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14
avengers,0.86377466,0.0,0.8575241,0.6104354,0.0,0.42251012,0.09813163,0.7747822,0.8441158,0.5606405,0.5488669,0.7589737,0.450217,0.46789682,0.72032744
beachbummovie,1.4074064,0.0,1.3857806,1.1205184,0.0,0.8468002,0.4392808,1.4841286,0.85885143,0.9658342,0.75994974,1.1112956,0.9015576,0.51204515,1.0532866
bernadettefilm,1.8743955,0.0,1.5586112,1.4348637,0.0,0.9316809,0.5962183,1.440778,1.2528888,1.1463039,0.99242324,1.6938404,1.4392843,0.60429424,1.5088902
blackandbluemovie,1.540915,0.0,0.73227507,1.252828,0.0,1.1744981,0.54591954,1.2722538,0.86184305,1.0206993,0.21111286,1.7184674,1.1162546,0.23705599,1.0646007
blackchristmas,1.6139814,0.0,1.3153837,1.3122714,0.0,0.9716644,0.637598,1.1272582,1.197493,1.2620904,0.59837025,1.6709146,1.2237098,0.6414056,1.3833294
blindedbythelightmovie,1.3477775,0.0,1.1975938,1.1347495,0.0,0.9930428,0.60733366,1.1285655,0.7647074,0.9231913,0.7276417,1.17101,1.0910687,0.5416945,1.0327424
bombshellmovie,1.196899,0.0,0.5681171,0.5657352,0.0,0.7458246,0.113924384,1.1767983,0.8034147,0.6945939,0.276071,1.4341172,1.045733,0.24393311,0.6598109
booksmart,0.41401356,0.04805483,0.20196208,0.3889837,0.1204754,0.11862602,0.19487788,0.10619201,0.3983621,0.37466916,0.0,0.46779114,0.34110308,0.058112398,0.3962705
breakthroughmovie,1.6945827,0.0,0.06656146,1.0205435,0.0,0.91792285,0.6433496,0.70668757,1.4015696,0.8299458,0.24948078,1.5254841,1.019212,0.27023894,1.2311354
brianbanksmovie,1.8017209,0.0,1.2536728,1.6943287,0.06431542,1.4098889,0.79160905,1.120163,1.196524,1.5283931,0.7342163,1.5495938,1.343782,0.2946732,1.2356975
brightburnmovie,1.7793087,0.0,1.0526073,1.426854,0.0,1.2289853,0.61400443,1.209946,0.9708803,1.1621026,0.46920836,1.569807,1.1203188,0.36402833,1.2742755
brittanyrunsmov,0.90660894,0.0,0.6612301,0.5941638,0.0,0.59421545,0.42168018,0.6894697,0.48917216,0.5827552,0.48379236,0.71455383,0.6265577,0.3867091,0.6159288
captainmarvelofficial,1.1289253,0.0,0.8718226,0.9152227,0.016738709,0.6930338,0.31999546,0.6482415,0.82035005,0.90091735,0.60202754,0.80241925,0.83733,0.50212514,0.74292463
captivestatemovie,1.3511001,0.0,0.98312634,0.9671443,0.0,0.95124376,0.5333488,1.0875428,0.79464686,0.84153944,0.5266074,1.3198748,0.80657595,0.23121037,1.181112
catsmovie,1.139459,0.0,1.2752109,1.3760496,0.0,0.31475586,0.27857444,0.7107841,1.7206643,1.0344944,0.08194925,1.2988932,0.9178477,0.7885876,0.8019884
charliesangels,1.4760909,0.0,0.56592137,0.98298454,0.1801482,0.8042637,0.19428974,0.7144098,1.3883992,0.7291636,0.1419206,1.7959619,0.4329333,0.0,1.2644088
childsplaymovie,1.0710238,0.0,0.3733935,0.6102736,0.0,1.0057592,0.61946523,0.797354,0.5107967,0.8434217,0.036670752,1.215145,0.7473296,0.2547125,0.83347785
clarathefilm,0.77120686,0.0,0.30117846,0.5558142,0.0,0.50861657,0.40459213,0.519583,0.95881695,0.5456388,0.07422459,1.0175916,0.32315296,0.2846247,0.81893456
coldpursuitmovie,1.2854921,0.0,1.095104,1.1192065,0.0,0.6273949,0.39512944,1.2501218,0.942059,0.9065808,0.56796986,1.1133649,1.0567377,0.5882955,0.9132411
countdown,1.9687515,0.0,0.5205092,1.0761677,0.0,1.1922313,0.62167615,1.2277052,1.5745037,0.4948393,0.33835608,1.9763701,0.7578636,0.41032574,1.356617
currentwarmovie,1.7668022,0.0,1.2891324,1.3591763,0.0,0.82350945,0.34931695,1.6304463,1.1645074,1.1903708,0.7912953,1.6527188,1.758502,0.63069224,1.1167877
darkwatersmovie,2.0156457,0.0,0.8736767,1.2084986,0.0,1.2831278,0.5985645,1.4892154,1.214363,0.30050397,0.68259764,2.130066,1.0080523,0.112743594,1.7216876
detectivepikachumovie,1.9051858,0.0,1.2152032,1.3585707,0.0,0.72258174,0.647383,1.1817935,0.5119085,0.8638796,0.60955226,1.7972792,1.6660557,0.5628325,1.2018967
disneyaladdin,2.2559059,0.0,1.103741,1.5166217,0.0,1.5710511,0.7053338,1.29611,1.406644,1.6868987,0.36655354,2.2617028,1.4601524,0.5408126,1.4068096
disneyfrozen,1.1866623,0.0,0.7957187,1.0015824,0.0,0.7777201,0.58441615,0.7151823,0.9098273,0.9148033,0.53530025,1.0067551,0.7914628,0.4315331,0.8283544
disneymaleficent,2.0329533,0.0,1.2934793,1.4288012,0.0,1.2864319,0.6208269,1.3007557,1.3301857,1.4647821,0.6658646,1.8583411,1.281296,0.60512584,1.3990655
doctorsleepmovie,1.6804314,0.0,1.3413329,1.1923398,0.0,0.9229771,0.5127695,1.3230592,1.2345089,0.9174609,0.7156688,1.7585585,1.0747895,0.4685251,1.3658979
dolemiteismyname,1.630697,0.0,0.6001867,1.3786525,0.0,0.83893836,0.49669936,1.2579921,1.1877166,0.90398985,0.11667019,1.5494518,1.0783126,0.2681688,0.94979334
dontletgomovie,1.8756306,0.0,1.4407752,1.5897094,0.0,1.1428578,0.76726866,1.2831253,1.4930923,1.3445766,0.58827573,2.0174742,1.3182163,0.614342,1.6203623
doramovie,1.676928,0.0,1.700387,1.3863752,0.0,0.96245456,0.21614803,1.5172633,0.9048981,1.1708302,1.0434767,1.2765188,1.269903,0.5525028,0.97255224
downtonabbey_official,1.6221406,0.0,1.1962773,1.0999736,0.10187943,0.70624125,0.23671094,1.2129717,1.3796569,0.885212,0.7052371,1.5712043,0.9915992,0.25853437,0.98413867
dumbo,1.7138729,0.0,1.2865059,1.2105906,0.0,1.1027827,0.59018344,1.1929239,0.9838722,1.2431382,0.68192667,1.5212314,1.1955328,0.6225748,1.2365446
escaperoom,1.8084365,0.0,1.0985235,1.2936586,0.0,1.0077986,0.45189458,1.4383615,1.1722379,1.0514934,0.5594219,1.6777718,1.1688771,0.47096556,1.2787604
everybodyknowsmovie,1.2399461,0.0,1.0165553,0.89236885,0.0,0.69724095,0.45472172,1.1198304,0.75492376,0.7169646,0.6684751,1.042223,0.9562804,0.53271866,0.9677664
fastandfuriousmovie,1.3601801,0.0,0.74526644,0.8397426,0.0,0.8347237,0.2715164,0.90242696,1.4203473,0.8284691,0.4892487,1.690014,0.6171206,0.31876,1.3717017
fightingwmyfam,1.4898891,0.0,0.861287,0.96986574,0.0,0.934332,0.3544987,1.0857351,1.3538078,1.0071803,0.4694947,1.5942118,0.6760881,0.3140949,1.2468655
fivefeetapartfilm,1.4918016,0.0,0.9593141,1.0176128,0.0,1.0427073,0.5995115,0.8044077,0.75509334,0.8152527,0.04181116,1.682975,0.48508564,0.052848294,0.97831815
fordvferrari,1.3504559,0.0,0.68356526,0.9260478,0.0,0.78512,0.5652445,0.9002198,0.9722237,0.6038786,0.5027355,1.2430327,0.82807964,0.50069326,1.1076993
freaksthefilm,0.83702576,0.0,0.35869187,0.74646205,0.0,0.47324052,0.352331,0.44654173,0.93477464,0.7010805,0.13414575,1.0434252,0.64491427,0.31792092,0.80606157
geminimanmovie,1.7719227,0.0,0.9391346,1.352275,0.0,1.1218894,0.63360727,1.0584276,1.3895012,1.1638505,0.48459786,1.8206848,1.3153026,0.48025292,1.205363
glassmovie,1.8121439,0.0,1.4047023,1.4327565,0.0,1.2508023,0.8088577,1.3822584,1.367981,1.359426,0.70742494,1.606131,1.0765078,0.6236205,1.3767583
gloriabellmovie,1.8915164,0.0,1.4515163,1.577096,0.0,1.1279871,0.63258326,1.4066284,1.1776499,1.2069634,0.81315684,1.7532654,1.4113586,0.46637005,1.4256763
godzillamovie,1.5550746,0.0,1.1626244,1.0650797,0.0,0.8533838,0.51839954,1.1559696,0.83895105,1.0122217,0.49109614,1.2990007,1.2294955,0.6606316,1.0418742
goldfinchmovie,1.9588047,0.0,1.0776995,1.3445936,0.0,1.1951194,1.0364702,1.1929848,1.3746903,1.1479362,0.3744855,2.13683,1.1938109,0.5504317,1.4860163
goodboysmovie,1.8379354,0.0,1.6338923,1.3008617,0.0,0.88275194,0.5601065,1.8105487,1.4609653,0.8247156,0.8233666,1.9942093,1.2818785,0.6827379,1.5070808
goodliarmovie,1.9811653,0.0,1.281934,1.3258654,0.0,0.9938526,0.7782961,1.5271374,1.3442318,1.1258929,0.7659974,1.8244225,1.4732087,0.7848671,1.5955746
gretafilm,1.6645906,0.0,1.4967449,1.142877,0.0,0.97375906,0.52270484,1.5672945,1.0448172,0.9387915,0.9644934,1.6757728,1.3909366,0.4643129,1.5477741
halathemovie,1.2798189,0.0,0.38482776,0.74305207,0.0,0.76964784,0.2145194,1.1253072,1.4562992,0.90271336,0.34517628,1.6424524,1.0397127,0.6239551,1.0217196
happydeathdaymovie,0.5320536,0.0,0.36957687,0.5215674,0.0,0.24430543,0.17073315,0.5169728,0.46010667,0.23254475,0.16305746,0.5165934,0.33630067,0.23037954,0.3069284
harrietfilm,1.7124,0.0,1.5087771,1.4207833,0.0,0.82445776,0.74422646,1.2270315,1.0403506,1.0171773,1.0219866,1.3059096,1.4098773,0.60796154,1.5030265
hellboymovie,1.6246929,0.0,1.5681252,1.6639022,0.12637174,1.3446045,0.8610828,0.92938566,0.80638146,1.3384398,0.6709996,1.3817238,1.1658053,0.4217944,1.2531226
hersmellmovie,1.2524831,0.0,0.89423764,1.3104368,0.0,0.64176476,0.46212924,0.7171937,0.7611388,0.8543109,0.20504498,1.3369719,0.7320589,0.16593896,0.8529612
highlifemovie,1.5539111,0.0,1.2708298,1.2664344,0.0,0.9817709,0.66821814,1.1581479,0.90258175,1.0584571,0.75971764,1.4168895,1.2381551,0.49170864,1.168982
highstrungmovie,0.0,0.08032079,0.38221213,0.23045386,0.0,0.0,0.14005283,0.0,0.28381294,0.0,0.0,0.0,0.18020722,0.368367,0.0
honeyboymovie,1.3659734,0.0,0.3386504,0.97274494,0.0,0.9461975,0.7869913,0.7623941,0.9661155,0.5267679,0.01636877,1.5129657,0.5695174,0.4681108,1.1272521
hotelmumbaifilm,1.7449731,0.0,1.262781,1.4176557,0.0,1.1926883,0.5854293,1.2804569,1.1673325,1.3157601,0.6611489,1.5454603,1.2406869,0.44031203,1.241332
httydragon,1.2608759,0.0,0.49048644,0.7291291,0.0,0.91434586,0.38696328,0.8899616,1.174659,0.74552083,0.11742982,1.7104726,0.6870334,0.3223005,1.1648395
hustlemovie,0.9772192,0.0,0.68736064,1.0162659,0.0,0.66937864,0.43605983,0.5577532,0.8180465,0.8540189,0.19766961,0.98557824,0.5036932,0.34770468,0.7084558
hustlersmovie,0.6759285,0.0,0.25426877,0.4418369,0.0,0.3871411,0.15279472,0.39826232,0.6203716,0.813645,0.07859887,0.59286535,0.6166233,0.108391784,0.51158553
isntitromantic,1.5077745,0.0,1.2306213,1.5961943,0.0,0.8203416,0.50220543,1.1270163,1.0824306,1.1946672,0.5447869,1.1778985,1.107413,0.7264892,1.0399612
itmovieofficial,1.5498077,0.0,1.1643685,1.233872,0.0,1.0677372,0.4538018,1.3011714,1.212458,1.0288242,0.4435125,1.5849295,0.78346634,0.6098296,1.2619846
jayandsilentbob,1.8218077,0.0,0.5836021,0.79041827,0.0,0.80333626,0.16236034,1.6575985,1.6036366,0.24809438,0.6450462,1.5358657,0.32596534,0.28802988,1.0457933
johnwickmovie,1.8407409,0.0,0.73680526,1.3701109,0.0,1.5291516,0.47445917,1.119946,1.057824,1.0841393,0.4738223,1.8734989,1.0855875,0.0,1.2194288
jojorabbitmovie,1.9061642,0.0,0.88052285,1.3627309,0.0,1.0173159,0.6701199,1.291078,1.3961467,1.0041083,0.40715802,1.8514812,0.9620568,0.5083973,1.1961088
jokermovie,1.865801,0.0,1.3283387,1.2571971,0.0,1.1498312,0.7073437,1.3990644,0.9466248,1.2909913,0.8472453,1.4449247,1.3804231,0.8151294,1.240217
judythefilm,1.4985623,0.0,0.63074356,1.0798211,0.0,0.9377166,0.41719332,1.5146002,1.2935758,0.85370684,0.31564763,1.5990511,1.0555158,0.47323865,0.9385515
jumanjimovie,1.7473474,0.0,0.4315995,0.9321927,0.0,0.98171437,0.3711453,1.3704621,1.7001231,0.31998324,0.7895817,1.6118305,0.5200307,0.24892512,1.2341547
justmercyfilm,0.6747645,0.0,0.4528492,0.5209887,0.0,0.4738958,0.10018881,0.65745485,0.43523663,0.452357,0.34602958,0.6093789,0.70963365,0.24621454,0.5470778
knivesout,1.5855631,0.0,1.2523214,1.515366,0.02066258,1.6132005,0.84849614,0.6738231,0.6577246,1.0940404,0.49759728,1.2546,0.31618267,0.09143838,1.0895493
lalloronamovie,1.698554,0.0,1.2791947,1.1904804,0.0,1.0528591,0.5035517,1.5171492,1.4410349,0.9851906,0.80919725,1.662743,1.1010375,0.6615533,1.3507288
lastblackmansf,1.8332422,0.0,0.5202694,1.4012429,0.0,1.1633291,0.33883217,1.165266,1.309353,0.83757746,0.24098018,1.8430414,1.1007619,0.09370979,1.2430849
lastchristmasthemovie,1.4994476,0.0,1.1520002,1.2272332,0.0,0.8853971,0.48929664,1.1293966,0.9779671,1.0114543,0.6843402,1.2707882,0.9998369,0.55316603,1.134121
latenightmovie,1.628509,0.0,1.151383,1.4060961,0.0,1.1879963,0.97387135,0.8568727,0.7748062,1.2517766,0.60911745,1.3813218,0.99357814,0.40903813,1.1463501
lighthousemovie,1.5539111,0.0,1.2708298,1.2664344,0.0,0.9817709,0.66821814,1.1581479,0.90258175,1.0584571,0.75971764,1.4168895,1.2381551,0.49170864,1.168982
lionking,1.8167872,0.0,0.31790227,0.8798744,0.0,1.0290492,0.0022430122,1.6484824,1.1510665,0.7095251,0.23317894,1.776733,1.1410482,0.21425447,0.8882301
littlethemovie,1.766656,0.0,0.8802165,1.3814716,0.0,0.8430171,0.46292523,1.1697413,1.3266563,1.2295257,0.43035948,1.684096,1.1803842,0.4085126,0.98564315
littlewomenmovie,1.9841499,0.0,1.486544,1.5177675,0.0,0.8355762,0.14890791,1.8779407,1.7844559,0.93288666,0.68996924,1.9570707,0.92756,0.6524469,1.4599736
littlewoodsfilm,2.027906,0.0,0.8999552,1.1288167,0.0,1.1094137,0.64367366,1.5794687,1.3260741,1.2186338,0.5662588,1.6945715,1.177161,0.57756627,1.3347175
longshotmovie,1.8220755,0.0,1.0697113,1.319225,0.0,1.3590609,0.48983014,1.3362756,1.0516084,0.9971604,0.50543153,1.769631,1.128488,0.49937695,1.2951722
lordsofchaosmovie,1.6914605,0.0,1.1638876,1.181594,0.0,0.96081257,0.52136225,1.3812418,0.925975,0.98541564,0.75601053,1.3200876,1.2866673,0.63642824,1.0369356
lucyintheskyfilm,1.5295191,0.0,1.156342,0.9678291,0.0,0.8753321,0.57531583,1.3279048,1.1270996,0.97341394,0.8624286,1.1949121,1.090206,0.9182131,1.2302463
mamovie2019,1.341209,0.0,0.8359087,1.2670906,0.34540844,0.79184663,0.11232546,0.62861466,1.6397868,1.1169232,0.27249396,1.8209634,0.7058597,0.0,1.3270516
marriagestory,1.7254636,0.0,1.0870134,1.6196833,0.0,0.72994447,0.7833396,1.4442506,1.3022332,1.3381324,0.1965799,1.5482334,1.4737749,0.77148086,0.9857266
meettheaddams,1.497514,0.0,1.1036822,1.0895108,0.0,0.9695785,0.50332785,1.2664869,1.1150041,0.88046825,0.3594771,1.9419875,1.0872834,0.4670868,1.3233707
meninblack,1.6724365,0.0,0.61282444,1.0373058,0.0,0.82080054,0.35114878,1.1126361,0.9031496,0.9668078,0.36325607,1.4200516,1.1546292,0.2831717,0.7269031
midsommarmovie,2.003927,0.0,1.5742263,1.5855851,0.0,1.3728099,0.8342448,1.3572732,1.2484633,1.2574433,0.815786,1.9255475,1.2147117,0.5598486,1.5640671
midwaymovie,1.5176698,0.0,0.69288814,0.84605205,0.0,0.74651337,0.6755892,1.1969763,1.4146425,0.995071,0.72692263,1.3481319,1.3261418,0.63001484,1.3614292
missbalamovie,1.8376215,0.0,1.1629931,1.296447,0.0,0.99072576,0.39319396,1.4633894,1.3307173,1.1131743,0.5938007,1.7769196,1.110759,0.43048853,1.3554475
missinglinkfilm,1.3263812,0.0,1.0801215,1.0937353,0.0,0.7070247,0.52358323,0.98098207,0.899443,0.97291267,0.63177186,1.2237544,1.2590344,0.53146344,1.1122918
motherlessbklyn,1.7815257,0.0,0.96385044,1.4037018,0.0,1.0584096,0.8479226,1.3580253,0.9429827,1.1478564,0.37248877,1.6727582,1.4852324,0.472201,0.9134504
onceinhollywood,1.4725822,0.0,0.60081464,0.92718595,0.0,1.024941,0.60386866,0.8163302,1.0258607,1.0697024,0.344192,1.5080085,1.0247192,0.5627852,1.0775514
onthebasisofsex,1.8017994,0.0,0.004387215,0.62021965,0.0,1.1806567,0.17517047,1.3419149,0.8558292,0.7798105,0.08992444,1.7337792,1.3494344,0.26451522,0.9604196
overcomermovie,1.3911856,0.0,1.0804664,0.99588853,0.0,0.7627442,0.4416356,1.2315148,0.94555265,0.83160603,0.6771446,1.2392473,1.0676262,0.6706905,1.0227025
peanutbutterfalcon,0.25175667,0.0,0.1758538,0.2433855,0.0,0.21877486,0.19871773,0.27097094,0.24838907,0.07455965,0.20243599,0.2541201,0.07652746,0.10180193,0.27376303
petsematarymovie,2.0686417,0.0,1.79083,1.6514827,0.0,1.3675805,0.6810118,1.2105843,1.6101209,1.685158,0.8599702,1.9395744,1.0504795,0.4811657,1.519006
piercingmovie,0.95879364,0.0,0.0010513365,0.2658596,0.0,0.37751395,0.061560657,0.5619645,0.9527575,0.32570484,0.012861207,1.2245626,0.6078017,0.26828873,0.8459073
playingwithfire,1.8639945,0.0,0.8362071,1.2869205,0.0,0.8578851,0.395892,1.1707069,1.4168861,0.99211234,0.6873446,1.510169,1.0950332,0.32839295,1.1947665
playmobilthemovie,2.0988343,0.0,1.5185465,1.7491382,0.0,1.4841694,0.9303412,1.0918692,1.2066174,1.6554651,0.5861771,1.7617259,1.2443209,0.56240934,1.4362316
pomsmovie,1.614282,0.0,1.1797731,1.2170966,0.0,0.9579997,0.5567298,1.2729633,0.96298975,0.98638326,0.6363421,1.4060788,1.1679354,0.5162054,1.1451015
queenandslim,1.3700459,0.0,0.48216963,1.0772592,0.10505615,1.1109664,0.22779013,0.581835,1.2124207,1.0548203,0.010437809,1.8691552,0.75622547,0.18525364,1.1538341
rambomovie,1.3428571,0.0,1.0404952,1.1207639,0.0,0.78078973,0.5122954,1.0862421,1.0702902,1.05933,0.5867888,1.2570007,1.1191701,0.5583215,1.0440524
readyornotfilm,1.6723633,0.0,1.3217906,1.2052954,0.0,0.8640753,0.67127985,1.4322106,1.0975237,1.1782863,0.68754643,1.5292499,1.4314103,0.9376502,1.2807956
richardjewellfilm,1.4645005,0.0,1.3238846,1.1508191,0.0,0.80289483,0.70821935,1.0812367,0.97339815,1.3781058,0.76651305,1.2518849,1.2649503,0.68587756,1.135107
rocketmanmovie,1.6812842,0.0,1.12897,1.2631726,0.0,1.2106899,0.69353473,1.1649495,1.058124,1.2685982,0.84445196,1.4337441,1.3877206,0.36800122,1.2248509
scarystoriesmovie,1.6665454,0.0,1.5462519,1.1988242,0.0,1.0302976,0.7216533,1.2757611,0.8939558,1.2700016,0.78216314,1.4518235,1.3024704,0.64624435,1.349621
secretlifeofpets,1.2948987,0.0,0.34203437,0.518717,0.0,0.6367072,0.0650311,0.8381865,1.2608677,0.69863594,0.5830534,1.3287908,0.95196533,0.2693445,1.0366004
serenityfilm,1.7224561,0.0,1.2170753,1.315988,0.0,0.97303295,0.65854317,1.2162519,1.3080995,0.96548635,0.77002096,1.6633074,1.2524529,0.49347913,1.354428
shaftmovie,1.8370633,0.0,1.2315495,1.3544434,0.0,0.9915143,0.60498166,1.2878547,1.4083253,1.3885328,0.6416039,1.7409996,1.2231798,0.6522625,1.198257
shazammovie,1.7091799,0.0,1.0089251,1.0882522,0.0,1.1349889,0.48483303,1.2240279,1.5905985,1.0879285,0.77366126,1.7235419,1.1367831,0.49060875,1.393223
spidermanmovie,1.6729497,0.0,0.54908437,0.9224691,0.0,1.2840389,0.3127989,1.0740646,0.9752548,0.8204413,0.24179178,1.8010107,0.6763989,0.077646755,1.0780687
spiesindisguise,1.7955455,0.0,0.61014444,1.1370177,0.0,1.0731514,0.5514169,0.90588367,1.6556348,1.1194863,0.17044622,1.9974886,1.042916,0.58053935,1.3270643
starwars,0.7560208,0.0,0.0,0.56293607,0.0,0.4998531,0.4061772,0.2735244,0.9931507,0.45265746,0.20523648,0.93954855,0.59825695,0.10283298,0.75074065
stormboymovie,1.6076146,0.0,1.3267707,1.2332883,0.0,1.0144778,0.7558592,1.3184692,0.8830988,0.98320794,0.93092966,1.3453203,1.430526,0.60632586,1.2293866
stubermovie,1.2905425,0.0,0.5806222,0.8618643,0.0,0.85010934,0.4989049,0.66709304,0.8647779,0.6596804,0.4964773,1.0563959,0.7121698,0.21919636,0.8753013
taosdfilm,1.1306458,0.0,0.67634404,0.999278,0.0,0.7070317,0.49006742,0.70870936,0.9122576,0.80410606,0.45158225,1.0498862,0.8119364,0.3482067,0.872055
teenspiritmov,1.6062388,0.0,0.17203912,0.8187552,0.0,0.74916387,0.19559993,0.9887289,1.5094856,0.4107437,0.461227,1.4792582,0.5763457,0.10282036,1.1757395
terminator,1.8010732,0.0,1.1056664,1.100972,0.0,0.9767209,0.32027018,1.1346371,1.56147,1.1209465,0.7518668,1.7338967,1.0354726,0.48558825,1.3275108
theaeronautsmov,0.90901875,0.0,0.7761758,0.70071787,0.0,0.6026622,0.49637133,0.6699765,0.46548063,0.6253875,0.5170848,0.83997554,0.7072309,0.3954652,0.74729145
thebestofenemies,1.9842818,0.0,1.1750871,1.5433904,0.0,1.0724928,0.6075826,1.3648348,1.2037326,0.869353,0.56775427,1.9071448,1.2099411,0.34961128,1.203418
thedeaddontdie,1.6806464,0.0,1.3208276,1.1921214,0.0,0.68313324,0.055249907,1.406675,1.228043,0.953843,0.8013318,1.399948,1.2013643,0.79666054,1.345772
thefarewell,1.8089615,0.0,1.3495966,1.3928605,0.0,1.0193332,0.61607045,1.4231633,1.3343788,1.0346771,0.9462359,1.6736308,1.2690277,0.589239,1.4288259
thehighwaymen,1.4597075,0.0,1.0593928,1.1340086,0.0,0.83416295,0.7075037,1.015978,0.7405568,0.96238583,0.38246757,1.3099158,0.98519665,0.46242845,1.0220108
thehummingbirdprojectfilm,0.90790737,0.0,0.75886995,0.7264064,0.0,0.55648875,0.3231346,0.7626718,0.60998386,0.64160806,0.43940008,0.8382574,0.72833836,0.40428835,0.7093825
theintrudermovie,1.9401019,0.0,0.8552341,1.3798921,0.0,1.0597101,0.6495572,1.3682976,1.265714,1.2755862,0.37815666,2.026642,1.6128297,0.39934966,1.1152103
theirishmanfilm,1.4898578,0.0,0.76283497,1.3385488,0.0,0.6694801,0.78249764,1.1369725,1.0008291,0.7266415,0.09321724,1.4963003,1.0673552,0.36026424,0.8134341
thekitchenmovie,1.9256262,0.0,0.63439476,1.2490511,0.0,1.3677195,0.5137523,1.1001529,0.7663869,1.0470448,0.20022663,1.7809758,1.1028938,0.13767022,1.0341349
thelegomovie,1.5698093,0.0,1.0236465,1.1861681,0.17194189,1.3155545,0.7924525,0.9227636,0.73412865,1.3956128,0.4393155,1.4663695,1.2008512,0.1703842,1.1431739
themustangfilm,1.1924673,0.0,1.0945392,0.85482043,0.0,0.5924131,0.44031757,1.0111123,0.7656024,0.59409076,0.6146617,1.1304709,0.7767613,0.53908664,0.9640202
thenightingalefilm,1.7185863,0.0,1.0779254,1.1901363,0.0,1.0627321,0.6061807,1.1345922,1.224356,1.0271933,0.49162483,1.4135039,0.71476966,0.6431267,1.1505466
theprodigymovie,1.4561937,0.0,0.5729853,0.94077057,0.0,1.0849053,0.56352097,0.59676206,0.905154,0.94335186,0.15446702,1.6526495,0.61426485,0.0690794,1.1754928
thesunisalsoastar,1.8894311,0.0,1.0394292,1.3738226,0.0,1.1471096,0.60563195,1.0929273,0.93159086,1.2188569,0.41820765,1.9264191,1.2094669,0.34471798,1.0390749
