movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9
21bridgesmovie,0.0,1.6133444,1.4296342,1.7083684,1.2977219,1.521085,1.3188609,1.8976995,1.1766763,1.4326142
47metersdown,0.0,1.4541203,0.6737804,1.6751034,1.7567315,1.6934263,0.6183078,1.5348688,0.4930283,0.49874234
abeautifuldaymovie,0.0,1.3096104,1.3496717,1.289755,0.8686022,1.2406077,1.0718762,1.5479078,1.1289485,1.4466481
abominablemovie,0.0,1.7825236,1.2631977,0.49839967,0.45513558,0.72311884,1.7306038,1.3068078,1.0407665,1.0517024
adastramovie,0.0,1.4184707,1.2354817,1.2462425,0.9826709,1.1755497,1.315041,1.4444319,1.1627035,1.1127187
adogsjourneymovie,0.0,0.5564897,1.3111466,1.2576078,0.84942937,1.0585542,0.5519677,1.1169958,0.8020343,0.5251051
aftermathmovie,0.0,1.5481529,1.0295221,1.3180767,1.0242653,1.3111621,1.3384546,1.5328751,0.75811106,1.0592462
aftermovie,0.0,1.3473939,1.2597429,1.3936596,1.6166129,1.5308266,1.0409348,1.7876086,1.3231093,1.1429687
ahiddenlifefilm,0.0,0.80795616,0.75421935,0.826619,0.69212633,0.7847043,0.75487334,0.9744735,0.632483,0.7595954
alitamovie,0.0,1.1559224,1.3271552,0.7960092,0.9402255,0.93900007,0.9060253,1.3930789,0.8124317,0.98101217
angelhasfallen,0.0,1.2462676,1.3817929,1.36341,1.1616843,1.0473572,0.61983466,1.912848,0.8445618,1.3653134
angrybirdsmovie,0.29656672,2.2775073,0.63240933,0.81595427,0.57635695,1.1510237,0.31240368,0.27292547,0.66407096,0.6712398
annabellemovie,0.0,1.5731665,1.807645,1.7263148,1.1491313,1.3054105,0.8255096,1.8160658,0.6413099,1.6623778
annamovie,0.0,1.611079,1.2593827,1.7012742,1.2511666,1.4388124,1.1921647,1.7278218,0.95340073,1.0209738
apollo11movie,0.0,1.2362616,0.8699643,1.1048249,1.0841255,0.90760237,1.048499,1.2993939,0.9085749,1.1658884
arcticdogsmovie,0.0,0.92092365,0.83852345,1.4936401,1.1419411,1.0319521,0.474692,1.0359024,0.35894525,0.7965692
arcticmovie,0.04839305,0.83689016,0.6011835,0.74336773,0.68758655,1.0122788,0.62986153,0.8230169,0.59545344,0.5942622
artofracingmovie,0.0,1.6778101,1.7901154,1.6516271,0.85527706,1.356124,1.0335566,1.4749308,0.89253026,1.4215076
avengers,0.0,1.1697447,0.9204508,0.9445564,0.6707688,1.0490861,0.86036026,0.84125304,0.8168809,0.8549656
beachbummovie,0.0,1.1748736,0.82440716,1.2356215,1.1397765,1.1919732,0.9914309,1.3648782,0.87301016,1.1960217
bernadettefilm,0.0,1.3915297,1.3416537,0.9970476,1.7235701,1.037534,1.4737588,2.3269935,1.174957,1.4173678
blackandbluemovie,0.49309683,1.0680009,1.6364601,1.5490012,0.33188826,1.2290864,0.0,0.9467863,1.0196389,1.8018234
blackchristmas,0.0,1.4011765,1.3942941,1.6853672,1.2571135,1.4360807,1.1001804,1.6239431,1.1779019,1.3060002
blindedbythelightmovie,0.0,1.0249875,0.9496252,1.3285378,0.9534716,1.1659935,0.8564389,1.2224059,0.8754845,1.0624881
bombshellmovie,0.0,0.7774437,0.7833407,0.8038171,0.66568893,0.9536801,0.75298905,1.3299181,0.79702824,0.6670557
booksmart,6.549998,0.0,3.9796586,0.0,0.0,0.0,0.0,0.0,0.0,0.0
breakthroughmovie,0.11734523,0.9011849,1.9238983,1.4447472,0.21994054,0.4170437,0.042271346,0.89341927,0.5707318,1.734803
brianbanksmovie,0.0,1.4840125,1.5359741,1.6418324,0.906447,1.5200359,1.3680147,1.4793805,0.9147947,1.2350606
brightburnmovie,0.12693027,1.4415877,1.4103055,1.4963821,0.5695593,1.3852048,1.1358671,1.1921287,1.3819635,1.3152539
brittanyrunsmov,0.04322204,0.88761306,0.6192645,0.8037108,0.51744664,0.872746,0.75763464,0.6391964,0.6288286,0.64732724
captainmarvelofficial,0.089141116,1.3234457,1.0866638,0.9221684,0.8364507,1.1391846,0.9323077,0.94759583,1.126924,1.1273426
captivestatemovie,0.032004304,0.9092331,1.1889863,0.9824349,0.71663237,1.0479743,0.5421232,0.986426,0.37505114,0.8956269
catsmovie,0.16849564,0.74474394,1.855613,0.8753452,0.69226426,0.70846415,0.1335741,1.5025733,0.82579273,1.3503351
charliesangels,0.06487012,1.4379221,0.7332776,1.2289379,0.18233043,1.1114001,0.5384789,0.779173,0.7404991,0.9724685
childsplaymovie,0.017509691,1.2753079,1.3657908,0.0,0.17696497,0.0,0.0,0.76056087,0.43021402,2.7022128
clarathefilm,0.0,0.0,1.2662063,0.0,1.309094,0.0,0.0,0.6051978,0.8057929,1.7578005
coldpursuitmovie,0.09230159,1.1405932,1.0251628,1.28564,1.0809005,1.1839195,0.91961926,1.320076,0.78520787,0.9129929
countdown,0.042633526,1.5442303,1.7315309,1.043025,0.7441692,1.090298,0.39334422,1.2236778,0.5714894,1.8366455
currentwarmovie,0.0,1.5371989,1.4944625,1.6706762,1.2186689,1.2828416,0.9971044,1.8351519,0.86198467,1.1727811
darkwatersmovie,0.0,1.5615506,1.3537399,1.3568554,0.5006211,1.2101948,1.1429435,1.5285615,0.79290134,1.3224374
detectivepikachumovie,0.0,1.1007105,1.2926176,1.5762681,1.4938581,1.2617781,0.8169537,2.2307305,0.54723173,0.62319255
disneyaladdin,0.0,1.5477885,1.3971089,1.8644531,1.487376,1.504356,1.1030254,1.9628143,0.8272996,1.5434371
disneyfrozen,0.10808839,1.1557407,0.6165035,1.7794403,1.3801463,1.1766844,0.87371486,0.91054165,0.44065577,0.16122562
disneymaleficent,0.0,1.6006095,1.2050405,1.6956416,1.4284203,1.5204315,1.2872235,1.84222,1.2107531,1.1747926
doctorsleepmovie,0.0,1.7334359,1.2738917,1.6101656,0.95848566,1.6028863,1.2940874,1.7753767,0.9233659,1.189817
dolemiteismyname,0.0,0.8090051,0.9990335,1.6487267,1.419487,1.4630876,0.34488523,1.3706694,0.45449135,1.1112428
dontletgomovie,0.0,1.415561,1.5470527,1.6659015,1.3562179,1.5123289,1.1745818,1.7921435,1.3312848,1.2242388
