uid,sid
1363,32
1363,124
1363,52
1363,4
1363,74
1363,115
1363,100
1363,53
1363,147
1363,125
1363,162
1363,71
1363,26
1363,83
1363,101
1363,111
1363,55
1363,86
1363,114
1363,27
1363,56
1363,8
1363,117
1363,77
1363,49
1363,58
1363,143
1363,135
1363,79
1363,123
1364,41
1364,24
1364,11
1364,68
1364,88
1364,96
1364,72
1364,47
1364,62
1364,22
1364,107
1364,40
1365,80
1365,10
1365,11
1365,124
1365,110
1365,113
1365,16
1365,83
1365,72
1365,89
1365,19
1365,116
1366,90
1366,31
1366,3
1366,138
1366,103
1366,88
1366,16
1366,19
1366,47
1366,20
1366,22
1367,106
1367,68
1367,69
1367,60
1367,125
1367,83
1367,72
1367,63
1367,134
1367,119
1367,159
1367,64
1368,43
1368,69
1368,94
1368,109
1368,44
1368,70
1368,62
1368,63
1368,78
1368,40
1370,41
1370,24
1370,43
1370,11
1370,68
1370,69
1370,25
1370,4
1370,103
1370,44
1370,14
1370,45
1370,16
1370,89
1370,104
1370,40
1370,64
1371,41
1371,106
1371,43
1371,11
1371,113
1371,88
1371,21
1371,104
1371,40
1371,64
1373,10
1373,69
1373,72
1373,19
1373,133
1373,156
1373,134
1373,21
1373,22
1373,30
1373,107
1373,64
1374,41
1374,24
1374,92
1374,1
1374,113
1374,95
1374,6
1374,72
1374,19
1374,47
1374,97
1376,25
1376,45
1376,83
1376,111
1376,114
1376,27
1376,8
1376,66
1376,143
1376,108
1377,0
1377,106
1377,4
1377,53
1377,61
1377,75
1377,72
1377,63
1377,21
1377,159
1378,59
1378,35
1378,158
1378,139
1378,74
1378,71
1378,16
1378,75
1378,72
1378,130
1379,10
1379,2
1379,94
1379,109
1379,113
1379,103
1379,95
1379,60
1379,44
1379,17
1379,46
1379,72
1379,89
1379,20
1379,104
1379,97
1379,141
1379,78
1379,79
1380,137
1380,43
1380,4
1380,113
1380,103
1380,44
1380,45
1380,125
1380,162
1380,26
1380,83
1380,7
1380,76
1380,62
1380,63
1380,143
1380,79
1380,123
1381,90
1381,91
1381,43
1381,68
1381,102
1381,113
1381,46
1381,47
1381,76
1381,62
1381,79
1382,31
1382,43
1382,68
1382,25
1382,110
1382,139
1382,88
1382,45
1382,96
1382,72
1382,84
1382,122
1382,134
1382,104
1383,68
1383,25
1383,94
1383,44
1383,61
1383,96
1383,72
1383,76
1383,49
1383,97
1383,79
1384,80
1384,0
1384,81
1384,128
1384,51
1384,25
1384,4
1384,45
1384,83
1384,111
1384,46
1384,36
1384,76
1384,134
1384,9
1384,108
1384,79
1386,41
1386,44
1386,53
1386,83
1386,6
1386,36
1386,89
1386,84
1386,130
1386,7
1386,104
1386,64
1387,24
1387,105
1387,35
1387,25
1387,155
1387,65
1387,132
1387,103
1387,139
1387,134
1388,90
1388,24
1388,43
1388,35
1388,60
1388,61
1388,45
1388,96
1388,54
1388,134
1388,49
1388,50
1388,79
1389,0
1389,10
1389,157
1389,92
1389,68
1389,93
1389,25
1389,65
1389,110
1389,72
1390,91
1390,142
1390,59
1390,103
1390,14
1390,61
1390,125
1390,72
1390,89
1390,114
1390,134
1391,80
1391,81
1391,82
1391,91
1391,87
1391,92
1391,11
1391,68
1391,69
1391,94
1391,109
1391,110
1391,103
1391,44
1391,45
1391,6
1391,46
1391,89
1391,37
1391,47
1391,133
1391,122
1391,48
1391,116
1391,63
1391,21
1391,119
1391,104
1391,50
1391,97
1391,98
1391,64
1392,80
1392,41
1392,59
1392,93
1392,69
1392,155
1392,94
1392,113
1392,61
1392,72
1392,156
1392,48
1392,76
1392,22
1392,30
1392,79
1392,107
1392,64
1394,41
1394,92
1394,105
1394,95
1394,44
1394,88
1394,125
1394,72
1394,7
1394,47
1394,133
1394,20
1394,134
1395,150
1395,13
1395,65
1395,74
1395,16
1395,75
1395,21
1395,77
1395,78
1395,159
1396,31
1396,42
1396,87
1396,32
1396,51
1396,43
1396,94
1396,95
1396,60
1396,15
1396,125
1396,18
1396,54
1396,46
1396,89
1396,130
1396,48
1396,66
1396,20
1396,50
1396,141
1396,30
1396,79
1396,107
1396,64
1397,82
1397,150
1397,87
1397,11
1397,69
1397,35
1397,113
1397,125
1397,72
1397,89
1397,48
1397,62
1397,63
1397,21
1398,80
1398,10
1398,41
1398,82
1398,87
1398,43
1398,52
1398,94
1398,102
1398,109
1398,110
1398,44
1398,61
1398,45
1398,125
1398,16
1398,26
1398,96
1398,75
1398,47
1398,133
1398,20
1398,63
1398,119
1398,104
1398,79
1398,40
1400,43
1400,68
1400,94
1400,60
1400,111
1400,114
1400,47
1400,76
1400,22
1400,79
1401,11
1401,69
1401,103
1401,45
1401,54
1401,20
1401,62
1401,63
1401,21
1401,159
1401,40
1403,24
1403,59
1403,138
1403,131
1403,103
1403,60
1403,61
1403,16
1403,96
1403,46
1403,48
1403,62
1403,63
1403,79
1403,40
1404,81
1404,52
1404,65
1404,110
1404,113
1404,61
1404,16
1404,17
1404,89
1404,76
1404,40
1405,90
1405,150
1405,43
1405,25
1405,109
1405,60
1405,74
1405,47
1405,30
1405,40
1406,0
1406,4
1406,113
1406,44
1406,15
1406,45
1406,125
1406,83
1406,48
1406,22
1406,159
1406,40
1406,64
1407,41
1407,11
1407,2
1407,94
1407,103
1407,44
1407,61
1407,45
1407,16
1407,96
1407,89
1407,47
1407,122
1407,62
1407,63
1407,38
1407,50
1407,97
1407,79
1408,24
1408,92
1408,11
1408,68
1408,60
1408,61
1408,62
1408,63
1408,79
1408,40
1410,32
1410,25
1410,4
1410,45
1410,125
1410,16
1410,83
1410,89
1410,84
1410,48
1410,63
1410,64
1411,24
1411,154
1411,92
1411,43
1411,68
1411,93
1411,25
1411,139
1411,95
1411,60
1411,44
1411,83
1411,96
1411,6
1411,46
1411,114
1411,7
1411,48
1411,50
1411,29
1411,97
1411,108
1411,79
1412,93
1412,25
1412,139
1412,60
1412,61
1412,96
1412,46
1412,47
1412,63
1412,97
1412,79
1414,0
1414,24
1414,106
1414,43
1414,65
1414,113
1414,125
1414,17
1414,72
1414,47
1414,66
1414,62
1414,159
1414,30
1414,108
1414,79
1415,142
1415,43
1415,1
1415,65
1415,109
1415,4
1415,113
1415,44
1415,6
1415,84
1415,19
1415,7
1415,116
1415,49
1415,22
1415,108
1416,90
1416,10
1416,43
1416,68
1416,69
1416,12
1416,65
1416,103
1416,139
1416,61
1416,16
1416,96
1416,72
1416,89
1416,19
1416,7
1416,47
1416,76
1416,116
1416,62
1416,134
1416,49
1416,23
1416,64
1417,90
1417,0
1417,10
1417,31
1417,146
1417,82
1417,24
1417,150
1417,92
1417,32
1417,51
1417,43
1417,1
1417,59
1417,68
1417,93
1417,69
1417,25
1417,144
1417,94
1417,4
1417,139
1417,95
1417,60
1417,53
1417,125
1417,26
1417,83
1417,96
1417,54
1417,86
1417,46
1417,72
1417,114
1417,84
1417,27
1417,47
1417,133
1417,122
1417,48
1417,76
1417,20
1417,116
1417,134
1417,119
1417,104
1417,29
1417,97
1417,79
1417,123
1417,107
1417,64
1418,0
1418,10
1418,41
1418,32
1418,105
1418,11
1418,73
1418,3
1418,69
1418,65
1418,94
1418,4
1418,113
1418,103
1418,147
1418,15
1418,16
1418,17
1418,54
1418,75
1418,6
1418,72
1418,89
1418,130
1418,37
1418,56
1418,20
1418,116
1418,63
1418,134
1418,21
1418,77
1418,143
1418,29
1418,22
1418,30
1418,98
1418,107
1418,40
1419,146
1419,51
1419,44
1419,70
1419,125
1419,83
1419,111
1419,36
1419,7
1419,47
1419,63
1419,143
1419,79
1420,10
1420,41
1420,69
1420,109
1420,103
1420,88
1420,15
1420,16
1420,20
1420,62
1420,112
1421,0
1421,92
1421,142
1421,51
1421,68
1421,52
1421,109
1421,139
1421,70
1421,71
1421,96
1421,18
1421,47
1421,133
1421,48
1421,66
1421,62
1421,22
1421,141
1421,98
1421,23
1421,64
1422,106
1422,51
1422,109
1422,103
1422,53
1422,16
1422,6
1422,46
1422,72
1422,116
1423,0
1423,81
1423,127
1423,142
1423,51
1423,43
1423,11
1423,2
1423,69
1423,25
1423,113
1423,103
1423,139
1423,5
1423,44
1423,125
1423,83
1423,111
1423,6
1423,89
1423,19
1423,27
1423,37
1423,7
1423,47
1423,48
1423,66
1423,76
1423,116
1423,62
1423,119
1423,49
1423,29
1423,22
1423,78
1423,135
1423,79
1423,40
1423,23
1423,64
1424,80
1424,92
1424,142
1424,25
1424,103
1424,70
1424,84
1424,133
1424,122
1424,48
1424,8
1424,116
1424,134
1424,119
1424,143
1424,29
1424,22
1426,80
1426,10
1426,24
1426,92
1426,105
1426,43
1426,68
1426,93
1426,69
1426,110
1426,83
1426,46
1426,72
1426,114
1426,7
1426,47
1426,133
1426,122
1426,76
1426,20
1426,49
1426,29
1426,22
1426,97
1426,141
1426,159
1426,64
1427,24
1427,87
1427,92
1427,105
1427,93
1427,69
1427,110
1427,74
1427,147
1427,16
1427,54
1427,72
1427,89
1427,76
1427,62
1427,134
1427,112
1427,79
1428,0
1428,73
1428,25
1428,13
1428,5
1428,71
1428,96
1428,17
1428,75
1428,143
1428,79
1430,68
1430,69
1430,25
1430,4
1430,113
1430,103
1430,61
1430,62
1430,21
1430,64
1431,11
1431,113
1431,60
1431,44
1431,14
1431,15
1431,6
1431,120
1431,22
1431,98
1432,10
1432,31
1432,41
1432,106
1432,59
1432,12
1432,35
1432,138
1432,131
1432,103
1432,45
1432,126
1432,20
1432,67
1432,22
1432,112
1432,159
1432,40
1433,80
1433,11
1433,109
1433,110
1433,44
1433,125
1433,16
1433,83
1433,89
1433,116
1433,62
1433,63
1433,104
1433,159
1433,30
1433,40
1434,0
1434,25
1434,4
1434,113
1434,53
1434,46
1434,7
1434,8
1434,76
1434,108
1434,40
1435,81
1435,41
1435,12
1435,65
1435,113
1435,45
1435,17
1435,84
1435,62
1435,104
1435,22
1435,159
1435,64
1438,0
1438,11
1438,88
1438,125
1438,83
1438,17
1438,72
1438,22
1438,112
1438,40
1438,23
1439,106
1439,43
1439,25
1439,110
1439,113
1439,44
1439,45
1439,125
1439,72
1439,8
1439,104
1439,64
1440,90
1440,43
1440,68
1440,94
1440,96
1440,46
1440,47
1440,48
1440,76
1440,79
1441,41
1441,137
1441,24
1441,25
1441,158
1441,44
1441,162
1441,72
1441,40
1441,64
1443,150
1443,11
1443,25
1443,16
1443,83
1443,75
1443,89
1443,84
1443,134
1443,64
1444,10
1444,31
1444,92
1444,93
1444,69
1444,109
1444,110
1444,16
1444,72
1444,20
1444,134
1444,22
1444,23
1446,0
1446,25
1446,4
1446,113
1446,125
1446,84
1446,19
1446,27
1446,47
1446,8
1446,76
1446,104
1446,9
1446,49
1446,143
1446,79
1447,80
1447,90
1447,10
1447,41
1447,137
1447,24
1447,43
1447,68
1447,144
1447,109
1447,113
1447,103
1447,139
1447,44
1447,45
1447,96
1447,126
1447,54
1447,46
1447,89
1447,114
1447,37
1447,47
1447,28
1447,66
1447,76
1447,62
1447,50
1447,79
1447,40
1448,42
1448,11
1448,25
1448,113
1448,60
1448,44
1448,15
1448,61
1448,83
1448,89
1448,8
1448,120
1448,39
1448,40
1448,64
1450,80
1450,0
1450,82
1450,43
1450,125
1450,84
1450,27
1450,7
1450,143
1450,22
1450,23
1451,80
1451,0
1451,87
1451,43
1451,132
1451,53
1451,85
1451,45
1451,6
1451,84
1451,122
1451,50
1451,79
1451,23
1452,0
1452,106
1452,11
1452,69
1452,125
1452,83
1452,89
1452,84
1452,63
1452,22
1452,23
1453,80
1453,10
1453,81
1453,87
1453,110
1453,70
1453,86
1453,89
1453,63
1453,119
1454,24
1454,106
1454,68
1454,139
1454,96
1454,46
1454,76
1454,116
1454,104
1454,97
1454,79
1455,68
1455,69
1455,155
1455,139
1455,61
1455,16
1455,54
1455,62
1455,63
1455,134
1456,90
1456,24
1456,92
1456,25
1456,61
1456,125
1456,162
1456,16
1456,83
1456,111
1456,46
1456,76
1456,104
1456,64
1457,99
1457,128
1457,51
1457,85
1457,26
1457,54
1457,89
1457,19
1457,28
1457,116
1457,9
1457,118
1457,39
1457,123
1458,81
1458,41
1458,154
1458,92
1458,93
1458,94
1458,103
1458,60
1458,44
1458,45
1458,96
1458,46
1458,47
1458,122
1458,48
1458,76
1458,21
1458,97
1458,79
1458,64
1459,35
1459,138
1459,65
1459,147
1459,17
1459,126
1459,75
1459,72
1459,20
1459,159
1461,24
1461,92
1461,68
1461,65
1461,95
1461,60
1461,96
1461,114
1461,76
1461,79
1462,106
1462,35
1462,138
1462,147
1462,125
1462,83
1462,86
1462,21
1462,104
1462,64
1463,24
1463,68
1463,14
1463,147
1463,96
1463,46
1463,72
1463,37
1463,48
1463,64
1464,90
1464,31
1464,41
1464,68
1464,144
1464,94
1464,96
1464,47
1464,48
1464,50
1464,97
1464,79
1465,106
1465,43
1465,68
1465,69
1465,25
1465,103
1465,44
1465,61
1465,162
1465,47
1465,76
1465,62
1465,63
1465,21
1465,79
1465,64
1467,80
1467,32
1467,69
1467,25
1467,158
1467,17
1467,75
1467,84
1467,8
1467,143
1467,29
1469,24
1469,43
1469,94
1469,60
1469,96
1469,46
1469,114
1469,47
1469,76
1469,49
1469,97
1469,79
1471,24
1471,106
1471,43
1471,11
1471,68
1471,93
1471,25
1471,65
1471,113
1471,103
1471,44
1471,96
1471,46
1471,47
1471,116
1471,63
1471,50
1471,97
1471,79
1471,40
1472,90
1472,24
1472,43
1472,68
1472,69
1472,25
1472,103
1472,61
1472,96
1472,84
1472,47
1472,76
1472,97
1472,79
1472,64
1473,43
1473,68
1473,94
1473,113
1473,60
1473,45
1473,96
1473,114
1473,47
1473,48
1473,76
1473,49
1473,79
1473,23
1473,64
1475,80
1475,146
1475,92
1475,32
1475,68
1475,124
1475,125
1475,26
1475,83
1475,114
1475,133
1475,8
1475,64
1476,31
1476,41
1476,106
1476,11
1476,102
1476,139
1476,60
1476,62
1476,63
1476,64
1478,81
1478,41
1478,43
1478,69
1478,113
1478,95
1478,44
1478,125
1478,72
1478,37
1478,66
1478,63
1478,119
1478,141
1478,79
1479,0
1479,10
1479,69
1479,12
1479,35
1479,16
1479,126
1479,72
1479,145
1479,20
1479,134
1479,159
1480,41
1480,43
1480,68
1480,155
1480,94
1480,103
1480,44
1480,89
1480,47
1480,40
1481,0
1481,10
1481,150
1481,69
1481,65
1481,71
1481,17
1481,72
1481,66
1481,62
1481,134
1481,22
1481,141
1481,30
1481,107
1481,23
1482,24
1482,105
1482,34
1482,69
1482,113
1482,158
1482,60
1482,61
1482,46
1482,89
1482,48
1482,120
1482,112
1482,78
1483,0
1483,10
1483,35
1483,155
1483,13
1483,65
1483,74
1483,16
1483,72
1483,84
1483,133
1483,134
1483,77
1484,90
1484,0
1484,92
1484,51
1484,105
1484,95
1484,60
1484,74
1484,125
1484,71
1484,96
1484,46
1484,47
1484,50
1484,30
1484,108
1484,79
1484,123
1485,24
1485,25
1485,44
1485,83
1485,89
1485,47
1485,122
1485,21
1485,22
1485,40
1485,64
1486,41
1486,24
1486,42
1486,51
1486,11
1486,68
1486,44
1486,6
1486,46
1486,130
1486,19
1486,66
1486,63
1486,134
1486,79
1487,11
1487,110
1487,103
1487,16
1487,83
1487,122
1487,63
1487,104
1487,143
1487,22
1489,81
1489,32
1489,68
1489,3
1489,124
1489,25
1489,5
1489,83
1489,57
1489,8
1489,104
1491,10
1491,106
1491,43
1491,155
1491,70
1491,162
1491,89
1491,134
1491,40
1491,64
1492,80
1492,90
1492,144
1492,44
1492,162
1492,16
1492,47
1492,122
1492,22
1492,40
1495,41
1495,106
1495,43
1495,68
1495,25
1495,44
1495,88
1495,45
1495,46
1495,62
1495,21
1495,22
1495,112
1495,79
1495,40
1497,81
1497,87
1497,71
1497,84
1497,7
1497,76
1497,120
1497,67
1497,22
1497,78
1497,30
1498,11
1498,25
1498,45
1498,125
1498,83
1498,89
1498,37
1498,47
1498,66
1498,62
1498,63
1498,21
1498,104
1498,40
1498,64
1499,10
1499,41
1499,11
1499,155
1499,60
1499,44
1499,89
1499,22
1499,30
1499,40
1500,90
1500,43
1500,68
1500,144
1500,103
1500,139
1500,6
1500,89
1500,114
1500,48
1500,76
1500,104
1500,49
1500,64
1501,0
1501,81
1501,82
1501,42
1501,142
1501,32
1501,68
1501,3
1501,25
1501,65
1501,5
1501,74
1501,44
1501,14
1501,71
1501,86
1501,19
1501,27
1501,7
1501,156
1501,48
1501,8
1501,76
1501,77
1501,38
1501,22
1502,41
1502,24
1502,11
1502,94
1502,113
1502,103
1502,60
1502,162
1502,16
1502,96
1502,40
1503,150
1503,32
1503,51
1503,25
1503,147
1503,83
1503,111
1503,86
1503,36
1503,114
1503,47
1503,120
1503,143
1503,108
1503,79
1504,24
1504,43
1504,68
1504,25
1504,61
1504,16
1504,89
1504,21
1504,104
1504,108
1504,64
1505,106
1505,11
1505,88
1505,84
1505,66
1505,116
1505,62
1505,63
1505,21
1505,40
1506,80
1506,0
1506,81
1506,31
1506,87
1506,110
1506,84
1506,145
1506,122
1506,8
1507,90
1507,24
1507,92
1507,68
1507,93
1507,65
1507,103
1507,60
1507,96
1507,72
1507,76
1507,20
1507,22
1507,79
1509,43
1509,68
1509,44
1509,70
1509,89
1509,47
1509,122
1509,62
1509,79
1509,151
1509,64
1510,80
1510,137
1510,11
1510,3
1510,113
1510,61
1510,83
1510,89
1510,156
1510,62
1511,0
1511,10
1511,137
1511,106
1511,43
1511,11
1511,35
1511,88
1511,61
1511,125
1511,162
1511,16
1511,83
1511,126
1511,133
1511,122
1511,76
1511,63
1511,134
1511,21
1511,104
1513,80
1513,0
1513,82
1513,91
1513,87
1513,69
1513,102
1513,103
1513,139
1513,45
1513,16
1513,89
1513,37
1513,122
1513,63
1513,119
1513,104
1513,64
1514,91
1514,1
1514,68
1514,94
1514,109
1514,60
1514,44
1514,147
1514,45
1514,162
1514,37
1514,20
1514,119
1514,79
1514,107
1515,25
1515,4
1515,103
1515,44
1515,125
1515,36
1515,37
1515,21
1515,143
1515,22
1515,64
1517,82
1517,128
1517,32
1517,11
1517,59
1517,110
1517,70
1517,45
1517,125
1517,16
1517,83
1517,89
1517,133
1517,134
1517,104
1517,29
1517,64
1520,41
1520,43
1520,11
1520,68
1520,52
1520,113
1520,44
1520,70
1520,47
1520,116
1520,21
1520,104
1520,40
1521,87
1521,92
1521,94
1521,109
1521,110
1521,147
1521,45
1521,54
1521,20
1521,49
1521,50
1521,29
1521,112
1521,30
1522,10
1522,73
1522,35
1522,25
1522,61
1522,162
1522,126
1522,72
1522,133
1522,156
1522,134
1522,159
1522,30
1524,106
1524,87
1524,43
1524,69
1524,155
1524,110
1524,17
1524,89
1524,84
1524,145
1524,63
1526,24
1526,59
1526,69
1526,138
1526,110
1526,103
1526,44
1526,45
1526,96
1526,89
1526,62
1526,40
1527,51
1527,68
1527,69
1527,61
1527,66
1527,62
1527,22
1527,159
1527,40
1527,23
1527,64
1528,137
1528,68
1528,12
1528,25
1528,102
1528,147
1528,16
1528,26
1528,72
1528,66
1528,159
1528,40
1528,64
1530,80
1530,90
1530,82
1530,43
1530,69
1530,94
1530,110
1530,60
1530,83
1530,96
1530,114
1530,19
1530,27
1530,145
1530,47
1530,134
1530,50
1530,97
1530,79
1530,151
1531,106
1531,92
1531,43
1531,25
1531,103
1531,125
1531,16
1531,83
1531,122
1531,76
1531,104
1532,80
1532,10
1532,82
1532,91
1532,87
1532,92
1532,43
1532,93
1532,144
1532,103
1532,44
1532,45
1532,26
1532,54
1532,84
1532,48
1532,20
1532,116
1532,119
1532,104
1532,29
1532,64
1533,25
1533,4
1533,161
1533,125
1533,162
1533,114
1533,84
1533,37
1533,21
1533,159
1534,10
1534,81
1534,73
1534,25
1534,4
1534,158
1534,53
1534,16
1534,86
1534,72
1534,84
1534,27
1534,133
1534,8
1534,134
1534,104
1534,64
1535,81
1535,82
1535,91
1535,149
1535,52
1535,94
1535,139
1535,5
1535,45
1535,54
1535,29
1536,24
1536,92
1536,25
1536,103
1536,48
1536,76
1536,20
1536,134
1536,104
1536,64
1537,81
1537,31
1537,43
1537,11
1537,68
1537,69
1537,103
1537,61
1537,89
1537,114
1537,47
1537,116
1537,21
1537,64
1538,24
1538,92
1538,51
1538,59
1538,68
1538,93
1538,155
1538,61
1538,83
1538,46
1538,76
1538,159
1540,92
1540,51
1540,43
1540,68
1540,69
1540,103
1540,53
1540,125
1540,83
1540,17
1540,7
1540,47
1540,48
1540,104
1540,108
1540,64
1541,24
1541,150
1541,106
1541,138
1541,25
1541,61
1541,96
1541,17
1541,126
1541,54
1541,40
1543,82
1543,92
1543,73
1543,93
1543,25
1543,4
1543,139
1543,5
1543,147
1543,70
1543,125
1543,83
1543,17
1543,122
1543,66
1543,134
1543,151
1543,23
1543,64
1544,80
1544,87
1544,149
1544,52
1544,110
1544,139
1544,5
1544,74
1544,145
1544,29
1545,90
1545,82
1545,25
1545,4
1545,110
1545,45
1545,16
1545,26
1545,89
1545,7
1545,62
1545,104
1545,108
1545,40
1546,68
1546,12
1546,139
1546,126
1546,54
1546,72
1546,20
1546,62
1546,134
1546,159
1548,81
1548,31
1548,99
1548,82
1548,24
1548,91
1548,42
1548,92
1548,43
1548,11
1548,1
1548,68
1548,69
1548,25
1548,109
1548,113
1548,103
1548,95
1548,60
1548,85
1548,14
1548,15
1548,96
1548,54
1548,6
1548,46
1548,47
1548,156
1548,28
1548,48
1548,20
1548,116
1548,21
1548,119
1548,49
1548,50
1548,118
1548,121
1548,97
1548,112
1548,30
1548,98
1548,107
1548,40
1549,90
1549,150
1549,60
1549,44
1549,96
1549,54
1549,46
1549,47
1549,76
1549,116
1549,49
1549,79
1549,40
1550,81
1550,41
1550,87
1550,92
1550,61
1550,16
1550,72
1550,84
1550,122
1550,63
1550,134
1550,104
1550,123
1550,64
1551,41
1551,43
1551,68
1551,25
1551,14
1551,96
1551,89
1551,47
1551,76
1551,20
1551,134
1551,97
1551,141
1551,40
1552,90
1552,43
1552,68
1552,103
1552,46
1552,47
1552,48
1552,76
1552,49
1552,50
1552,97
1552,79
1553,90
1553,10
1553,137
1553,25
1553,103
1553,44
1553,17
1553,72
1553,89
1553,7
1553,133
1553,8
1553,134
1553,64
1555,0
1555,10
1555,81
1555,82
1555,106
1555,4
1555,158
1555,26
1555,83
1555,72
1555,114
1555,8
1555,76
1555,63
1555,134
1555,21
1555,104
1556,80
1556,81
1556,124
1556,25
1556,53
1556,70
1556,125
1556,71
1556,26
1556,83
1556,17
1556,89
1556,84
1556,8
1556,134
1556,77
1556,143
1556,108
1556,123
1557,90
1557,82
1557,24
1557,92
1557,43
1557,93
1557,25
1557,103
1557,139
1557,44
1557,84
1557,48
1557,76
1557,119
1557,50
1557,108
1558,41
1558,137
1558,11
1558,73
1558,69
1558,155
1558,65
1558,102
1558,156
1558,63
1558,21
1558,104
1558,159
1559,0
1559,81
1559,128
1559,142
1559,4
1559,158
1559,125
1559,36
1559,66
1559,58
1559,143
1559,108
1559,123
1561,90
1561,10
1561,24
1561,42
1561,92
1561,68
1561,93
1561,25
1561,139
1561,53
1561,14
1561,15
1561,70
1561,16
1561,96
1561,54
1561,6
1561,46
1561,84
1561,7
1561,48
1561,76
1561,117
1561,49
1561,50
1562,43
1562,68
1562,69
1562,12
1562,16
1562,62
1562,63
1562,22
1562,159
1562,40
1564,137
1564,12
1564,35
1564,155
1564,110
1564,61
1564,16
1564,126
1564,89
1564,133
1564,63
1564,134
1564,159
1565,80
1565,87
1565,149
1565,93
1565,52
1565,144
1565,110
1565,26
1565,89
1565,116
1566,90
1566,0
1566,31
1566,137
1566,150
1566,68
1566,155
1566,54
1566,89
1566,47
1566,133
1566,20
1566,119
1567,10
1567,106
1567,92
1567,43
1567,68
1567,93
1567,25
1567,110
1567,113
1567,139
1567,60
1567,44
1567,61
1567,162
1567,16
1567,26
1567,83
1567,126
1567,46
1567,84
1567,47
1567,122
1567,48
1567,66
1567,63
1567,50
1567,97
1567,108
1567,64
1568,0
1568,137
1568,43
1568,68
1568,25
1568,44
1568,61
1568,45
1568,111
1568,89
1568,76
1568,63
1568,21
1568,159
1568,79
1568,151
1569,92
1569,43
1569,68
1569,158
1569,61
1569,16
1569,83
1569,72
1569,114
1569,48
1570,90
1570,43
1570,11
1570,93
1570,83
1570,46
1570,84
1570,47
1570,76
1570,134
1570,64
1571,0
1571,81
1571,41
1571,137
1571,25
1571,125
1571,16
1571,83
1571,72
1571,89
1571,84
1571,66
1571,134
1571,108
1571,64
1572,90
1572,92
1572,73
1572,93
1572,69
1572,144
1572,139
1572,44
1572,14
1572,96
1572,46
1572,47
1572,48
1572,76
1572,159
1572,40
1574,82
1574,32
1574,93
1574,110
1574,53
1574,61
1574,16
1574,122
1574,21
1574,104
1575,80
1575,90
1575,10
1575,81
1575,82
1575,150
1575,59
1575,110
1575,103
1575,44
1575,89
1575,84
1575,37
1575,7
1575,122
1575,66
1575,104
1575,49
1575,23
1575,64
1577,10
1577,82
1577,150
1577,87
1577,110
1577,5
1577,61
1577,17
1577,133
1577,104
1577,159
1578,90
1578,0
1578,137
1578,87
1578,92
1578,144
1578,110
1578,139
1578,147
1578,134
1578,104
1579,0
1579,81
1579,87
1579,32
1579,25
1579,13
1579,4
1579,5
1579,74
1579,147
1579,125
1579,71
1579,26
1579,75
1579,86
1579,36
1579,84
1579,27
1579,122
1579,104
1579,143
1579,108
1580,0
1580,32
1580,25
1580,74
1580,125
1580,16
1580,26
1580,83
1580,8
1580,104
1581,25
1581,4
1581,53
1581,61
1581,125
1581,162
1581,16
1581,83
1581,111
1581,21
1581,143
1581,108
