movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9
brightburnmovie,1.4398284,1.6983864,2.1895347,1.3013123,1.4338131,1.8381475,1.553302,1.2908823,1.0731914,1.3706468
brittanyrunsmov,0.85645235,1.1037834,1.4264188,0.81022185,1.2329901,1.1373687,1.1072464,0.94292796,0.8491803,0.7809165
captainmarvelofficial,1.0374104,1.6354053,1.3605753,0.83228934,1.296395,1.5092092,1.4263663,0.8148543,1.0547026,1.2959261
captivestatemovie,1.3681495,1.6884925,1.9478681,1.3019062,1.5225976,1.539649,1.4957796,1.058025,1.2725341,1.156818
catsmovie,2.92478,2.8513315,3.7614,2.294787,2.4928882,2.6920788,2.475953,1.7386769,1.8002694,1.9310032
charliesangels,2.4549932,2.9416718,4.078917,2.0322852,2.875942,3.2567654,2.3998256,2.3536122,1.9345902,1.9750817
childsplaymovie,2.6955886,3.7244568,6.323359,3.0498738,4.08697,4.9648204,4.7819166,3.48123,1.9253346,2.5035803
clarathefilm,5.9349446,4.62993,8.4967575,5.596889,5.1432614,6.281654,6.088139,4.0475764,2.4306433,3.0960057
coldpursuitmovie,0.8251734,0.98780656,1.0861849,0.8552354,0.82977504,0.9739621,0.96846956,0.8906268,0.7362254,0.6981805
countdown,1.3426925,1.9494629,2.688674,1.6556774,1.4568477,2.8780663,2.2189322,1.1505332,1.2971001,1.5164785
currentwarmovie,1.0043354,1.3264716,1.4078218,1.4586958,1.4385535,1.5873286,1.7851061,1.0847989,0.97826093,1.0441275
darkwatersmovie,1.9561788,1.5122418,2.3067935,1.2762097,1.3909745,1.7929716,1.9754857,1.5215595,1.5193459,1.093399
detectivepikachumovie,1.47822,1.5235898,1.5477781,1.3659817,1.4445645,1.9142733,1.7661948,0.90830266,1.2497482,1.1849557
disneyaladdin,1.2693468,1.6924086,2.2349453,1.1824764,1.6066496,1.5046065,1.4418505,1.4886067,1.0893947,1.3251182
disneyfrozen,2.2654371,3.1323152,3.5434918,1.6289504,2.5752354,3.0454488,2.3543322,1.8930604,2.1696053,1.8745127
disneymaleficent,1.0551732,1.7497287,2.1067133,0.9125488,1.5911947,1.3696567,1.3602133,1.4456064,1.0176773,1.241599
doctorsleepmovie,0.9800347,0.81903976,1.3956966,0.8856863,0.8803777,1.260339,0.98472446,0.95321304,0.83213645,0.9463539
dolemiteismyname,1.9505382,1.9620423,2.8373048,1.97572,1.7013144,2.7128506,2.1279774,1.4395633,1.112551,1.6017249
dontletgomovie,1.5043685,1.3130519,2.1055102,1.1239845,1.294243,1.5428375,1.7068877,1.3279018,0.95631105,1.0727884
doramovie,1.2481567,1.6502552,2.0419328,1.2642695,1.8270755,1.5517823,1.3554225,1.0287179,1.2158763,0.8725905
downtonabbey_official,1.9563377,1.8675292,2.691496,2.1857028,1.5549854,2.8608139,2.5641654,1.6095217,1.4190656,1.7424777
dumbo,1.0048219,1.3129115,1.6320816,0.8786536,1.2886404,1.1114674,1.1270162,1.1046798,0.7940496,0.89755267
escaperoom,1.527704,1.7878757,2.0806446,1.418097,1.5148598,1.784927,1.6459969,1.1323669,1.0977834,1.3430021
everybodyknowsmovie,0.9925345,0.90957147,1.0864145,0.69730973,0.7451554,0.93908817,0.8407713,0.56231374,0.8139758,0.67029166
fastandfuriousmovie,2.3886375,2.2372062,3.353102,1.9545833,2.3525705,2.4955904,2.4803092,2.1350272,1.6015557,1.6651477
fightingwmyfam,1.6050253,1.8422263,2.9040153,1.7421652,1.3115102,2.3934672,2.2733524,1.6731071,1.2825335,1.5346493
fivefeetapartfilm,1.9555984,2.4019988,3.1892092,2.1355195,1.5766904,3.8159702,3.32024,1.2692851,1.8814077,2.0248244
fordvferrari,1.3123164,1.4948635,1.5804842,1.1347822,1.41799,1.4464532,1.5374779,1.0994943,0.867087,1.0655918
freaksthefilm,1.3207461,1.6806538,1.9073851,1.2721995,1.4870182,1.2471186,1.4351865,1.1740968,1.2923478,0.97098494
geminimanmovie,1.1299803,1.5099902,1.6811448,1.4226773,1.3087951,1.5559387,1.382579,1.3980008,1.0805231,1.4822578
glassmovie,1.0577979,1.6345465,1.6169653,0.9912158,1.4462017,1.4114009,1.3183055,0.6999901,1.0147297,1.1997942
gloriabellmovie,1.0069455,1.4304402,1.3707916,0.95173776,1.4816751,1.4353774,1.3495547,0.8421362,1.10581,1.207258
godzillamovie,1.3226794,1.4432735,1.6238825,1.4489118,1.3313861,1.649163,1.7121702,1.2569635,1.2418833,1.2641071
goldfinchmovie,0.8234694,1.7360771,1.7868466,1.1100415,1.4930184,1.841046,1.3461705,0.9329182,1.1505144,1.2669137
goodboysmovie,1.2774448,1.4134569,1.8145087,1.246712,1.2385019,2.0179062,1.5528691,1.0032102,0.75147367,1.2396019
goodliarmovie,1.7084495,1.8573861,1.9177701,1.5329919,1.5868317,2.1665847,1.7790376,1.2826066,1.3642186,1.3254908
gretafilm,1.6853926,1.3751402,1.9783539,0.96524936,1.1187238,1.6302088,1.3881115,0.98297524,1.2979873,1.1035957
halathemovie,2.2972903,2.1030447,3.3455565,2.779333,2.0782,3.1407378,2.5394552,2.3313136,1.4075887,1.7224488
happydeathdaymovie,0.918487,1.169157,1.3319905,0.746241,1.2872081,0.86460453,1.1838336,1.035809,0.88697225,0.5906974
harrietfilm,1.4416463,1.2911799,1.6950874,0.8837416,1.3228073,1.2026234,1.1025907,1.0112076,1.1766285,0.98231614
hellboymovie,1.0903265,1.6429172,1.9131569,1.2136831,1.7931796,1.5007659,1.3290284,1.1165396,0.86356837,1.2039833
hersmellmovie,1.923908,2.5221083,3.665209,2.5665126,1.8867271,4.1040335,2.9708138,2.1174068,1.5307392,2.3803642
highlifemovie,0.81596845,1.1077824,1.1371489,0.76371294,1.0683485,1.1661108,1.0015674,0.70864403,0.86865455,0.91713244
highstrungmovie,14.621951,14.362569,19.134203,10.002771,13.052209,16.82346,11.721208,8.973138,8.302686,8.954811
honeyboymovie,2.9121237,2.9160879,4.165439,2.4351692,3.1546946,2.6788712,3.673345,2.4301414,1.9066821,2.0064704
hotelmumbaifilm,1.1463109,1.1539404,1.6096365,0.9339581,1.1727087,1.1266859,1.0295078,1.0551842,1.0771407,0.8509515
httydragon,3.0610628,3.651291,4.2534947,2.1564288,3.3814743,3.295394,2.8916082,2.9176939,2.152869,2.1083093
hustlemovie,1.5513963,2.1737106,3.076184,1.4100274,2.565077,2.1376204,1.5320458,1.3033074,1.1458981,1.6498932
hustlersmovie,5.2881575,5.9709964,9.276835,5.4434943,5.874075,8.483905,6.7829475,4.7311788,3.6742089,5.3194075
isntitromantic,1.4771165,1.5001659,2.2128453,1.4107238,1.4348435,1.78445,1.517966,1.382304,0.7203901,1.0561353
itmovieofficial,1.5588132,1.6876981,2.0614595,1.2895415,1.8642647,1.8282369,1.6801329,1.2169157,1.1175458,1.2435979
jayandsilentbob,2.1711378,2.322511,2.689467,1.8454561,1.6210217,3.1287825,2.3299632,1.3993748,1.5011337,1.5771171
johnwickmovie,2.0773344,2.6205626,2.9980495,1.4291874,2.5616207,2.8668551,2.1580667,1.8276918,1.6279478,2.318874
jojorabbitmovie,2.0859337,1.8668251,3.2351682,2.0287807,1.7776155,2.7531743,2.203091,1.6429303,1.0033267,1.6790895
jokermovie,1.1389126,1.1557345,1.2694085,0.9350075,1.1875409,1.2349873,1.0559068,0.72446096,0.8699943,0.9300756
judythefilm,1.6172874,1.4669809,2.4957871,1.6268317,1.5685022,1.819625,1.7812905,1.5297323,0.8937468,1.0125762
jumanjimovie,2.8740182,3.1340187,4.3400292,2.68436,2.3860407,3.8512049,3.4736,2.2622561,2.2439167,2.721848
justmercyfilm,0.8660658,0.91246885,1.1368383,0.9488324,1.0431149,1.3770362,1.1945409,1.1092123,0.87632567,1.0332953
knivesout,1.4907154,2.1674314,3.2461147,1.5671191,1.8606554,2.210567,2.1454961,1.4926329,1.0659813,1.6702753
lalloronamovie,1.0066837,1.2040379,1.2726842,0.9208849,1.3357761,1.0225978,1.1823188,0.81352127,1.1091415,0.8424834
lastblackmansf,1.5248951,2.2410662,2.4111044,1.8407125,1.9702133,3.0469618,2.31844,1.562875,1.6231102,1.8627486
lastchristmasthemovie,0.650367,1.037404,1.0461237,0.67940474,0.9818826,0.9745091,0.8594162,0.7892816,0.8896813,0.88452095
latenightmovie,1.3561034,2.4248774,2.4469936,1.3951883,2.6165657,2.2125056,1.8615261,1.6647272,1.5110873,1.8343827
lighthousemovie,0.81596845,1.1077824,1.1371489,0.76371294,1.0683485,1.1661108,1.0015674,0.70864403,0.86865455,0.91713244
lionking,1.8943301,2.7292368,3.559474,1.8777792,2.5382805,2.401472,2.341117,1.9462761,1.4420937,1.674213
littlethemovie,1.1827115,1.5845387,2.109472,0.6507973,1.5109572,1.6354748,1.4960319,1.0578101,0.9679375,1.392781
littlewomenmovie,1.7112358,2.3752558,2.6157532,1.7062417,1.9581641,2.028078,1.9094884,1.7018437,1.7054623,1.7574544
littlewoodsfilm,1.7086761,1.8644433,2.284826,1.1523106,1.9377797,2.0122743,2.0328546,1.6754408,1.1507595,1.5176246
longshotmovie,1.2728534,1.6732829,2.2267902,1.2449226,1.5621065,2.2386453,1.5879204,1.4781988,0.7775917,1.4655882
lordsofchaosmovie,0.98491395,1.3281722,1.1578958,0.8805059,1.0068103,1.4668051,1.1766105,0.88896483,0.942164,1.1742053
lucyintheskyfilm,1.4587421,1.4113019,1.9971738,1.2241708,1.4782728,1.9492091,1.4219542,1.1072685,1.0810775,1.1266934
mamovie2019,2.5828624,2.9914079,3.6136196,2.0849414,3.1228833,2.8515015,3.1721916,2.3790517,1.6504058,1.8940175
marriagestory,2.0249639,2.4096618,3.2357547,2.140181,2.015082,2.6459901,2.3302755,1.9790605,1.5873891,1.8750368
meettheaddams,1.7325027,1.7069464,2.2798972,1.3322124,1.5467851,2.438704,1.8983936,1.551923,0.98632246,1.3065355
meninblack,2.7283006,2.5743005,3.3891244,1.5203444,2.528463,2.2643728,2.4944172,1.8077993,1.8449757,1.7844752
midsommarmovie,1.257386,1.7639358,1.9672583,1.1268404,1.4699014,1.779435,1.4920691,1.1644387,1.2617979,1.4150062
midwaymovie,2.1327763,2.0713768,2.1541905,1.7851082,1.8161814,2.2787638,2.2964866,1.3525814,1.2599689,1.439246
missbalamovie,1.6595715,1.9410043,2.269123,1.4745809,1.5937818,1.9265953,1.7471915,1.1184213,1.1703503,1.4617772
missinglinkfilm,0.62573224,0.9684459,0.99427986,0.66240793,0.9505493,1.1140852,0.92350906,0.7405089,0.8143895,0.71927094
motherlessbklyn,2.0228653,2.332071,2.7412689,1.7452574,2.1990755,2.2889824,2.2612143,1.772036,1.7157955,1.5519947
onceinhollywood,1.9699523,2.4474854,3.3370664,1.5138125,1.5603274,1.6007918,2.0397563,1.6100218,1.4594094,1.1774777
onthebasisofsex,2.9031048,2.814957,3.3830125,1.963728,2.577446,2.5838177,1.9430918,1.2793664,1.8281434,1.5077447
overcomermovie,0.82612735,0.9605869,1.2293159,0.7011531,0.91685766,0.98094344,0.8977501,0.841579,0.4930277,0.7201612
peanutbutterfalcon,14.944584,16.28841,22.68574,13.275391,15.416314,21.050835,19.523508,14.778855,10.720546,12.139985
petsematarymovie,1.3780899,1.7726457,2.177622,1.4914829,1.8641523,1.8366349,1.5839435,1.3238978,1.222015,1.7231883
piercingmovie,5.342932,5.70444,9.314931,6.2861414,5.8892064,8.194249,7.285487,5.0345798,3.421476,3.7358344
playingwithfire,1.892294,2.1152842,2.7033648,1.9078028,2.3699846,2.172088,2.1083198,1.502598,1.605832,1.271588
playmobilthemovie,1.4559764,1.9360561,2.421209,1.4883432,2.072094,2.275678,1.9675337,1.4069589,1.1066197,1.4904048
pomsmovie,0.7996677,1.0532677,1.2772927,0.8681512,0.9734606,1.3253517,1.1481825,0.68097323,0.7011143,0.7674964
queenandslim,3.0258226,3.005459,4.0144706,2.5100803,3.0673182,3.142268,3.1980627,2.5191202,2.340956,1.9207283
rambomovie,0.83331305,1.0489794,1.1580623,0.8177033,0.9282991,1.2142978,0.9901101,0.7534918,0.83455837,0.9356302
readyornotfilm,0.88343745,0.98492634,1.2821238,0.8727025,0.95719135,1.4226388,1.1428798,0.6694298,0.6967795,0.8292154
richardjewellfilm,1.2554107,1.3250573,1.2082182,1.1931102,1.362515,1.6094044,1.1947105,0.8910269,0.9436628,1.0794405
rocketmanmovie,1.2308807,1.6624682,1.8036431,1.290063,1.7359357,1.4559597,1.5782044,1.248252,1.1805313,1.1823435
scarystoriesmovie,0.98078394,1.2076204,1.1908379,1.1404048,0.86228234,1.4471289,1.510628,0.7804857,0.8041418,1.2045298
secretlifeofpets,3.156703,3.5235708,3.688957,2.4775877,3.4851155,3.3378592,2.933408,1.7301421,1.6015178,2.3737545
serenityfilm,0.9341045,0.996228,1.3654215,0.7569146,0.9295461,1.1102659,1.0738423,0.94353545,0.646007,0.89833
shaftmovie,1.0796953,1.6262627,1.5502516,0.88163155,1.275808,1.6364752,1.302891,0.91555303,1.0353895,1.2400517
shazammovie,1.3355718,1.5422165,1.7560958,1.069572,1.7357538,1.8037648,1.4451483,1.5763571,0.98847795,1.2582015
spidermanmovie,2.5372396,3.0961754,3.5735316,2.2287674,2.6416886,3.003213,3.2105823,1.7995303,2.0290172,2.1766832
spiesindisguise,1.6764102,1.743305,2.1348197,1.6294808,2.0249152,2.4606926,2.1256435,1.6140155,1.6264278,1.7275206
starwars,5.733811,8.218711,7.045807,3.5149546,6.495357,6.750347,5.686006,4.249551,5.2455015,4.5675044
stormboymovie,1.0142996,1.2492728,1.2512635,0.9250678,1.1552253,1.1776034,1.1720288,0.9773167,0.8627601,0.8485083
stubermovie,1.590179,1.4702809,1.6841283,0.9865948,1.4104033,1.6553652,1.5663757,1.183669,1.3108116,1.2417926
taosdfilm,0.6088533,0.9593519,1.0394037,0.5840391,0.82308936,0.9222587,0.72253597,0.8799404,0.80792266,0.681238
teenspiritmov,2.1418924,3.1926875,3.9496055,2.2415147,3.1676726,2.7718778,2.18813,2.545319,1.9582031,2.0045786
terminator,1.3731308,1.7335601,1.9206889,1.7026098,1.7243966,1.8608488,1.5702316,1.4045008,1.0109317,1.5700929
theaeronautsmov,0.71555007,0.9534549,1.1508803,0.67164755,0.97817963,0.9240452,0.910649,0.8851454,0.62225515,0.63749677
thebestofenemies,1.5285908,1.8422449,1.9744073,1.6636016,1.5760745,2.1732605,1.9299951,1.0770634,1.1938303,1.2380557
thedeaddontdie,1.3791975,1.4942594,1.4886572,1.0321546,1.5823505,1.5159245,1.4825637,0.8691789,1.4357127,1.1175876
thefarewell,1.0355195,1.414892,1.606808,1.0925691,1.3981262,1.5478684,1.357587,0.9021791,1.0446532,1.227404
thehighwaymen,1.7323732,1.6515827,2.3974497,1.5840001,1.5300869,2.0787685,1.7932085,1.0401295,1.110935,1.276619
thehummingbirdprojectfilm,0.5134114,0.5988155,0.74924517,0.49620366,0.59223545,0.659862,0.6256626,0.4796262,0.46748763,0.47580543
theintrudermovie,1.4964234,2.1480246,2.4522169,1.6122563,1.8947616,1.8883605,1.9231031,1.5184307,1.6591948,1.5024779
theirishmanfilm,2.8877196,2.9958792,4.204868,2.633141,2.5272624,3.4115207,2.8749392,1.8058892,1.8864456,2.3458595
thekitchenmovie,2.8152266,2.7072966,3.1743352,1.8018036,2.2102387,3.302523,2.7260547,1.6957484,1.275317,1.7162187
thelegomovie,2.0843463,1.8103383,2.2365317,1.7462817,1.645495,2.7573178,1.9823484,1.3751187,1.294231,1.6924763
themustangfilm,1.1886903,1.1601458,1.388311,0.71864426,0.93771094,1.0506349,0.7958416,0.8309024,0.90902996,0.7843032
thenightingalefilm,1.430423,1.6865513,2.4419608,1.2493458,2.0252619,1.9053006,1.6275443,1.5022501,1.1307698,1.3504392
theprodigymovie,1.6967877,2.5675,4.2007756,1.9740195,2.4495745,3.0053809,3.1552596,2.2843683,1.3718512,1.7613223
thesunisalsoastar,1.7927245,1.8169868,2.3125412,1.3475461,1.5682199,2.0179558,2.0848143,1.2545984,1.3716738,1.3433467
theupsidefilm,1.34331,2.0191514,2.367947,1.6912708,1.6713225,3.1836886,2.1910248,1.6833714,1.4723846,1.6512492
tolkienmovie,1.2636125,1.3580868,1.6990385,1.2896117,1.262165,1.8493217,1.5810134,0.9367303,0.97172767,1.1454796
toystory,1.1426233,1.8982048,1.8053612,1.0499163,1.436749,1.8290796,1.6553469,1.2580265,1.3687978,1.0819502
triplefrontier,1.2631999,1.1096258,1.6061287,1.0638635,1.0296826,1.699737,1.4039068,0.93440807,0.7644842,1.0717243
uglydolls,2.0533104,3.031371,3.4231315,1.8655183,2.508474,3.292802,2.7007155,1.7077047,2.1071205,1.8165989
uncutgems,1.6619288,2.0426073,2.3500004,1.4092662,1.798275,2.3038194,1.5513195,1.0092231,1.5303771,1.5772669
underthesilverlake,0.75098944,1.3292072,1.5133405,0.9461841,1.440896,1.463687,1.3265557,0.8866366,1.0927334,1.1397923
usmovie,1.1922019,1.1917806,1.7052255,0.9636845,1.1102641,1.1565858,1.446905,1.0231857,0.94322634,0.85237074
wavesmovie,1.1519774,1.7027936,1.646973,0.99069726,1.657215,1.99572,1.6493127,0.81384796,1.0974225,1.4709103
whatmenwant,1.43787,1.8252165,2.2388031,1.1084129,1.7827067,2.0932858,1.4536629,1.4141952,1.278128,1.5562218
wonderparkmovie,1.5364649,1.7838352,2.2590377,1.6053224,1.8369964,1.9363922,1.4610034,1.2724817,1.1317204,1.462027
wrinklestheclown,0.5134114,0.5988155,0.74924517,0.49620366,0.59223545,0.659862,0.6256626,0.4796262,0.46748763,0.47580543
xmenmovies,2.7872324,4.125868,3.955513,2.5373254,3.3518333,4.5515714,3.2619026,2.574572,2.564297,3.0296772
yardiefilm,0.7929463,1.0389447,1.1676434,0.77973104,0.9901936,1.0481462,0.91882616,0.69710803,0.716395,0.7858687
yesterdaymovie,1.2143737,1.2557964,1.7074798,1.0241902,1.262934,1.339657,1.5119976,1.1382142,0.9258243,0.9969286
zombieland,2.435227,2.5021045,2.78443,2.0629096,2.1491773,2.2089298,2.226619,1.4076754,1.5050939,2.0315115
