movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44
angelhasfallen,0.8375104,1.0044488,0.8678112,0.87400556,1.1482098,1.3453392,0.7449609,1.2314845,1.0225754,1.3060007,0.60175365,0.89081556,0.76766545,0.5251412,0.0,0.81891817,0.0,0.52942896,0.92489886,0.06782093,0.0,0.0,1.652096,0.0,1.0040983,1.099414,1.2514312,1.0623735,0.9746434,1.1817024,0.55877435,0.8712123,0.0,1.3323334,0.6903834,0.9138186,0.9074722,0.7348869,0.5312263,0.8765447,1.0562238,0.9674714,0.0,0.64071417,0.0
angrybirdsmovie,1.1013969,1.5697128,1.7521324,1.0385107,1.1317979,2.201278,1.9508196,2.3909345,1.4763664,1.6168251,1.5270439,2.5887518,0.9554003,1.5305809,0.27754924,0.78149694,0.0,0.87345195,1.708715,0.0,0.0,0.0,2.7172697,0.0,1.8163856,1.4592583,1.9972748,1.5179629,1.6166729,1.315215,1.1260138,1.8826742,0.0,1.4829578,0.685944,1.0424709,1.282981,0.60770047,0.8762152,1.3255172,1.6880282,1.2746184,0.0,1.8361497,0.0
annabellemovie,1.0306734,0.949206,0.98739386,1.0510157,1.2184836,1.7096953,0.6419679,1.4532387,1.0440282,1.271635,0.9334907,0.6969456,1.0108843,0.38464496,0.0,1.0943639,0.0,0.8514291,1.0116909,0.0,0.0,0.0,1.7020086,0.0,1.2107748,1.3101523,1.5375226,1.066003,1.64716,1.4880186,1.0035211,1.4445393,0.0,1.1891758,0.5713298,1.5674195,1.4285705,0.6045284,0.94424075,1.0779097,0.88915217,1.2289364,0.0,1.0403595,0.0
annamovie,0.4334281,0.5959281,0.5510229,0.56905246,0.6431784,0.7372036,0.45717368,0.68900776,0.46205652,0.5526811,0.31221405,0.54638815,0.51523584,0.3095159,0.0,0.26518103,0.0,0.327561,0.4392888,0.027151313,0.0,0.0,0.8479443,0.0,0.5663972,0.5211041,0.5672086,0.5694166,0.66152346,0.5974674,0.6015402,0.5276008,0.0,0.51536053,0.243088,0.45418602,0.61496484,0.24650985,0.372438,0.52347815,0.42112973,0.53227556,0.0,0.30518565,0.0
apollo11movie,0.39198864,0.45129386,0.47768167,0.41176626,0.3829965,0.62903166,0.4643509,0.5298038,0.55395067,0.6019509,0.32186285,0.47337884,0.38128603,0.07862714,0.0,0.3745523,0.0,0.3855784,0.4126213,0.004164982,0.0,0.0,0.6148731,0.0,0.6272904,0.46936613,0.43246993,0.4651207,0.6584177,0.52215064,0.41608012,0.45129597,0.0,0.48573744,0.16978467,0.3584773,0.4668038,0.2926901,0.40462008,0.3786106,0.449039,0.553368,0.0,0.52304816,0.0
arcticdogsmovie,0.57808167,0.5677856,0.6858512,0.50211775,0.5194781,1.0065038,0.47208115,0.8089541,0.47147524,0.632287,0.3604314,0.62777424,0.608025,0.2528241,0.0,0.49830845,0.0,0.41921628,0.43128437,0.0,0.0,0.0,0.94929224,0.0,0.6597292,0.73603016,0.44358316,0.5923316,0.70094293,0.6886535,0.410126,0.7675281,0.0,0.68124396,0.12702653,0.63195986,0.7194132,0.20505196,0.4758422,0.5310679,0.35278127,0.61031806,0.0,0.5479278,0.0
arcticmovie,0.33101767,0.5329077,0.75772506,0.50159705,0.5360974,0.8554159,0.488546,0.62095773,0.55770075,0.602995,0.21210858,0.5030147,0.6309685,0.09735607,0.0,0.6143263,0.0,0.59219533,0.5312826,0.0,0.0,0.0,0.8708219,0.08038354,0.7358984,0.4824794,0.49656436,0.5201389,0.681705,0.77405953,0.47281122,0.662283,0.0,0.46358114,0.35982198,0.49532992,0.4818552,0.34746972,0.513224,0.45617825,0.5223831,0.62203526,0.0,0.593195,0.0
artofracingmovie,0.64952815,0.5966044,0.97521096,0.49181396,0.8394305,1.0295279,0.82321346,0.91089684,0.8360818,0.7055683,0.5252804,0.8029516,0.674776,0.44846374,0.0,0.3662326,0.0,0.56147766,0.675691,0.0,0.0,0.0,0.7853477,0.0,1.0442901,0.8993429,0.58000785,0.62040174,0.6762824,0.86124676,0.4844143,0.56227607,0.0,0.61227965,0.24324436,0.58120024,0.81889397,0.5338247,0.70092934,0.56605417,0.8305381,0.7071365,0.0,0.56789273,0.0
avengers,0.48604813,0.654026,0.5923087,0.43744656,0.670963,0.7838048,0.4771525,0.8555094,0.62271726,0.6978025,0.34950122,0.6395857,0.3590484,0.28486624,0.0,0.46565863,0.0,0.55131966,0.63664424,0.0,0.0,0.0,0.72416455,0.10592985,0.8741373,0.66858166,0.41918218,0.6976672,0.64965975,0.50970924,0.552292,0.6443869,0.0,0.75325835,0.3553258,0.46245074,0.6299968,0.18185611,0.6449286,0.6234949,0.70268965,0.5730968,0.0,0.6611222,0.0
beachbummovie,0.65251297,0.6395616,0.7324622,0.6200907,0.552518,0.9824586,0.60921097,0.84369284,0.66594595,0.9447399,0.3815045,0.6631459,0.6210999,0.14321777,0.0,0.6711652,0.0,0.53976774,0.5863124,0.0,0.0,0.0,1.0361372,0.0730827,1.0501225,0.70482886,0.700752,0.5271906,0.95777357,0.7866655,0.49923837,0.85825723,0.0,0.60389984,0.28520265,0.52512294,0.6200355,0.3816803,0.74559504,0.6698505,0.6966399,0.8907439,0.0,0.78811973,0.0
bernadettefilm,0.5912631,0.7049167,0.5378042,0.53637415,0.700114,0.784869,0.6639358,0.69168097,0.52810633,0.84182775,0.24623485,0.48394924,0.7535802,0.35141218,0.0,0.6122471,0.0,0.32371637,0.5290884,0.12636134,0.0,0.0,0.9978547,0.0,0.7713714,0.67648786,0.61615026,0.6402852,0.73124474,0.5917942,0.46335542,0.4285835,0.0,0.76559645,0.3641168,0.6750256,0.6096752,0.32688376,0.17437552,0.6012119,0.28739136,0.66065186,0.0,0.48430002,0.0
blackandbluemovie,1.1487749,1.273051,1.3954198,1.4958361,1.8200719,2.1605463,0.9762691,1.7623571,1.1942564,1.5665903,0.93008906,1.3483341,1.3683652,0.52469397,0.0,1.0920001,0.0,1.4484624,1.0917721,0.25938445,0.0,0.0,1.9806372,0.0,1.899419,0.7520255,1.358663,1.3672656,1.583102,1.5016268,1.1789552,1.6154038,0.0051995376,1.4740216,1.1159707,1.5971135,0.96020657,0.82320535,1.6173174,1.2462858,1.7718844,1.4012687,0.0,1.0029643,0.0
blackchristmas,0.6435564,0.5691072,0.689256,0.5017981,0.6634927,0.8009495,0.47406065,0.76291525,0.44576943,0.6127196,0.3557133,0.5905958,0.516755,0.3747138,0.0,0.4951346,0.0,0.5269162,0.4099558,0.0,0.0,0.0,0.81620145,0.0,0.54228985,0.6075697,0.5001054,0.5023968,0.54048645,0.76664954,0.366049,0.58536243,0.0,0.6616691,0.1519308,0.54936725,0.7366166,0.46457615,0.513678,0.6646611,0.5108286,0.50650847,0.0,0.3887711,0.0
blindedbythelightmovie,0.43505156,0.4425083,0.44779456,0.48840305,0.564518,0.60355085,0.35334736,0.6461006,0.5345362,0.58574003,0.23440808,0.38126075,0.4360731,0.14831348,0.0,0.48125944,0.0,0.4434682,0.42925182,0.045205113,0.0,0.0,0.66351837,0.0,0.52859616,0.26052743,0.5777316,0.35453832,0.5967682,0.6262872,0.38086414,0.6828385,0.0,0.6648325,0.17636146,0.26713514,0.49382186,0.17031868,0.39639026,0.47007298,0.5378412,0.5225898,0.0,0.4429097,0.0
bombshellmovie,0.6217018,1.1990495,0.96991277,0.86537814,0.80765486,1.3935623,1.0428147,1.3538367,0.8617868,1.3021667,0.85376483,0.97520125,1.0483065,0.41595152,0.0,1.0011171,0.0,0.5168866,0.6818974,0.0,0.0,0.0,1.2619945,0.0,1.3022504,0.91241264,0.79172313,1.163359,1.0940018,0.805255,0.90628445,1.1746963,0.0,1.0405062,0.48151433,0.6725974,0.95459837,0.25758678,0.785239,0.8655683,0.82928777,1.0477303,0.0,1.0293472,0.0
booksmart,3.5274234,4.8948364,7.1220183,4.806111,6.856671,8.965838,4.032679,7.2741065,3.496892,5.5136003,2.7233083,4.190633,4.442043,4.1449924,0.0,2.3908648,0.0,1.9183514,3.7937155,0.0,0.0,0.0,7.4675984,0.0,5.2231674,5.680635,4.2976456,4.543981,5.368889,4.845123,3.4042392,3.9626694,0.0,7.0979567,1.8598816,4.6134257,4.3872843,4.24329,2.349429,6.2955623,5.339044,5.8605323,0.0,3.1229959,0.0
breakthroughmovie,1.0348939,1.6947125,1.3934135,1.0393536,1.4407561,2.0884883,0.94418365,1.8392812,1.2510272,1.5201793,1.1195215,1.3610395,1.3468579,0.6812442,0.0,1.1843804,0.0,0.8204593,1.5460505,0.0,0.0,0.0,2.2186155,0.038070243,1.8900163,1.3704727,1.6656162,1.4134681,1.5435731,1.765975,1.2355477,1.1730487,0.05838308,1.3536348,1.3854706,1.1885214,1.1257973,0.992823,1.3237026,1.3825985,1.5495682,1.1468534,0.0,1.4535644,0.0
brianbanksmovie,0.5525275,0.7616092,1.1110599,0.79953194,0.6213034,1.2009376,0.6540469,0.928708,0.8668335,0.99848425,0.3478712,0.6657963,1.0865177,0.39579752,0.0,0.84080696,0.0,0.94381434,0.7697245,0.0,0.0,0.0,1.2428104,0.0,1.092365,0.5824956,0.7296905,0.6185484,0.528205,1.0613772,0.4057806,0.85351944,0.0,0.6959077,0.34729576,0.7647509,0.8047522,0.42761102,0.5346242,0.7850472,0.8407227,0.75675935,0.0,1.0280586,0.0
brightburnmovie,0.63280606,0.79119617,0.77684593,0.613376,0.96756816,1.1853344,0.6548535,1.1476501,0.58326554,0.89906424,0.69647294,0.98189586,0.52295256,0.54729426,0.0,0.43392497,0.0,0.62941396,0.57570815,0.08462894,0.0,0.0,1.1321858,0.0,0.92147636,0.57344335,0.9197426,0.69993454,0.69782084,0.70226765,0.7546834,0.8914775,0.17080325,0.7709225,0.5021238,0.7184106,0.7070286,0.42497236,0.9250857,0.84503394,0.9886983,0.8119212,0.0,0.69705594,0.0
brittanyrunsmov,0.40996957,0.52834344,0.42753658,0.5889677,0.5195506,0.7515052,0.3534596,0.7949077,0.5497858,0.43610123,0.12588792,0.4033517,0.42512873,0.20125155,0.0,0.62971425,0.0,0.52883136,0.4826606,0.0,0.0,0.0,0.9153861,0.0,0.54583496,0.45234618,0.52603257,0.51240104,0.54766124,0.7284207,0.42452198,0.80630356,0.0,0.5848648,0.35234177,0.6213222,0.32606226,0.40357003,0.46257317,0.46968907,0.5901955,0.3525419,0.0,0.31053767,0.0
captainmarvelofficial,0.5040785,0.81809056,0.62871855,0.46042618,0.81562424,0.79294634,0.47446713,0.86062926,0.76599485,0.9613336,0.38986474,0.6680542,0.68754315,0.036886208,0.0,0.52950007,0.0,0.5929669,0.64959407,0.0,0.0,0.0,0.8231623,0.0,0.7897957,0.7186949,0.6537719,0.7007078,0.8448049,0.68861353,0.6375283,0.6866005,0.0,0.82267237,0.44970685,0.5956657,0.5523113,0.15829295,0.61426437,0.77933264,1.0021436,0.7711992,0.0,0.6110547,0.0
captivestatemovie,0.82769305,0.9391801,0.6784854,0.6021557,0.9485326,1.1507076,0.4530419,1.2439767,0.6509568,0.99002486,0.4471188,0.7179124,0.7755859,0.47372034,0.0,0.71779394,0.0,0.919182,0.9477738,0.0,0.0,0.0,1.1399028,0.0,0.6826876,0.78977555,0.99573237,0.84184736,0.96310365,1.0045959,0.72973573,0.85024303,0.0,1.3707563,0.43211025,1.0405363,0.7204125,0.2744059,0.6353174,0.75330156,0.7599757,0.8298996,0.0,0.6506097,0.0
catsmovie,1.3041514,1.2700632,1.1493702,1.0356652,1.4997011,2.3635008,0.7118744,1.7479151,1.1981754,1.0267744,1.2305286,1.5272945,1.6004392,0.3865721,0.0,1.1969723,0.0,1.2050086,1.0147028,0.0,0.0,0.0,1.9344541,0.0,1.2936186,1.4579407,1.0556318,1.206387,1.1315776,1.5343659,1.1154541,1.519559,0.0,1.6266539,0.33633676,0.9833642,1.084676,0.79408145,1.3335689,1.0192769,1.2733543,0.9695137,0.0,0.8818264,0.0
charliesangels,1.2903291,1.5545161,1.4313958,0.9813576,1.4104201,2.1677873,1.2827321,1.839193,1.4836156,1.3571789,0.9889654,1.7907974,1.5134201,0.98248637,0.08579165,1.2841134,0.0,1.0482782,1.0997483,0.053400505,0.0,0.0,2.601536,0.0,1.4842671,1.1732718,1.5843219,1.7415872,1.4113234,1.4808477,1.4718482,1.9202104,0.23950244,1.5590582,0.75749266,0.87295514,1.2694099,0.43806034,1.4351792,1.3731627,1.160127,1.4042263,0.0,1.3698894,0.0
childsplaymovie,2.821359,1.9626579,2.5250478,2.1184485,2.9934614,3.208555,1.865066,2.570208,1.756469,2.7144673,1.6328781,2.3715541,2.3291805,1.3820722,0.0,2.0036016,0.0,1.4984013,1.9542795,0.0,0.0,0.0,2.788423,0.0,2.596468,2.4727175,1.5952659,2.045422,2.4420779,2.6218863,1.5402997,1.6048819,0.0,2.4648645,0.94965833,2.068436,1.9102305,1.6056824,2.2289531,2.4235542,2.2845886,2.707366,0.0,1.4273502,0.0
clarathefilm,3.573583,3.3699675,3.3894022,2.1960278,4.078795,5.2944164,2.5562563,4.1857347,2.7114966,2.9774725,2.6999047,3.0385294,2.8741624,1.6552416,0.0,2.6990395,0.0,2.0655007,2.574389,0.25587562,0.0,0.0,4.3749123,0.0,4.262211,3.6509411,2.12063,2.6675305,3.1001952,2.994879,2.1105185,3.0053177,0.0,3.2278974,0.77547425,2.8327737,3.0687304,1.4523313,3.5457003,2.4496832,2.7800987,3.1105988,0.0,2.5541081,0.0
coldpursuitmovie,0.40298313,0.39521655,0.4652717,0.45594034,0.46769628,0.63942873,0.42474815,0.47495043,0.43783042,0.5843472,0.31813,0.48547634,0.53489673,0.24234675,0.0,0.4850298,0.0,0.45817614,0.38227326,0.042322684,0.0,0.0,0.64162034,0.013108816,0.61313176,0.34677288,0.4824326,0.286512,0.5193874,0.48776665,0.28067222,0.47708684,0.0,0.47946507,0.27538654,0.38421226,0.30235922,0.23678568,0.35978004,0.48231286,0.5136249,0.4680833,0.0,0.48681214,0.0
countdown,0.9285944,0.7895308,1.2440152,0.9504334,1.2351388,1.4310333,0.43931207,1.4109081,1.1124158,0.9977389,0.8244027,0.63892883,1.1337845,0.4681624,0.0,0.91699857,0.0,0.9888371,0.82250035,0.0,0.0,0.0,1.7447907,0.0,1.0159546,1.164482,1.2726842,0.77529544,1.0354798,1.2654542,0.67953885,1.118686,0.0,1.0335734,0.5399603,1.273103,0.9425278,0.6811223,0.54716516,1.116886,0.60505104,0.91664076,0.0,0.6773245,0.0
currentwarmovie,0.6355111,0.8197366,0.75229144,0.64189327,0.7838526,1.183952,0.6547529,1.1553197,0.76472783,0.9024846,0.4568065,0.6736855,0.61777407,0.27227548,0.0,0.8759596,0.0,0.90673167,1.0502449,0.0,0.0,0.0,1.254819,0.029108178,1.1631863,0.7426292,0.65114236,0.7343083,1.0025756,1.0132626,0.5517594,0.749093,0.0,1.0398794,0.3557099,0.85866445,0.6807749,0.46216226,0.7188128,0.66668284,0.92881924,0.697271,0.0,0.8300042,0.0
darkwatersmovie,0.7423018,1.1823459,0.7884401,0.6176851,1.1305552,1.4371386,0.52357864,1.3556066,0.834574,1.1065559,0.40783414,0.70281225,0.60827243,0.473164,0.0,0.65091336,0.0,0.6983114,0.76961493,0.12870039,0.0,0.0,1.4366668,0.0,0.7575353,0.8294017,1.3270882,0.6394924,1.1460391,1.0255382,0.9130293,0.98196965,0.0,1.2205426,0.03769979,1.0425463,0.81042105,0.4327183,0.37610018,0.72849876,0.8362843,0.9771183,0.0,0.660163,0.0
detectivepikachumovie,0.63717073,0.8315576,0.65097374,0.79835105,0.8885302,1.3238091,0.7760811,0.76087755,0.5836161,0.8549128,0.8475375,0.8424456,0.49035352,0.69856095,0.0,0.65016884,0.0,0.86659414,0.5232891,0.0,0.0,0.0,1.1195645,0.0188284,0.7343364,0.618809,1.0981385,0.78017086,1.1415297,0.8013593,0.78323567,1.0916549,0.0,0.7572082,0.46589556,0.62762815,0.7484629,0.34243608,0.7463052,0.5475625,0.90707326,0.837662,0.0,0.9185937,0.0
disneyaladdin,0.996957,0.9512493,0.99401605,0.92697334,0.80398166,1.3912014,0.6882794,1.1951767,1.0033492,0.9548528,0.5603523,1.1956589,0.90958434,0.23998262,0.0,0.7982693,0.0,0.54526883,0.975865,0.10448994,0.0,0.0,1.4104515,0.0,0.8958847,1.3090489,0.8363588,1.2469778,1.1319901,1.0826819,0.62149894,0.8881077,0.0,1.286091,0.5346012,0.6713243,1.0254054,0.32963398,0.6706616,0.90868187,0.93681425,0.9457666,0.0,0.6786563,0.0
disneyfrozen,1.2983088,1.5391234,1.5469334,0.84965956,1.6557411,1.8784906,1.0594006,1.7138149,1.8188976,1.715775,0.92054236,1.4801004,0.92049277,0.60775155,0.0,0.894247,0.0,1.4356806,1.6552231,0.0,0.0,0.0,2.3400145,0.0,1.4008569,1.4678947,1.6003518,1.3868312,1.6923839,1.3085252,0.93232965,1.3179349,0.0,1.9845484,0.6241,1.2242913,1.2690804,0.72017264,0.8068785,1.4044566,1.8589052,1.4754198,0.0,0.8585483,0.0
disneymaleficent,0.81542313,0.5191243,0.6703168,0.63386405,0.6605802,1.0287871,0.532795,0.87494797,0.6890414,0.6782949,0.39098954,1.0801787,0.7279186,0.16531777,0.0,0.6694553,0.0,0.33081022,0.69818366,0.06508316,0.0,0.0,1.1614089,0.06414972,0.6949464,0.77487445,0.7089188,0.9686262,0.905767,0.9299043,0.5157242,0.7149071,0.0,0.949952,0.48490402,0.36608744,0.6838885,0.23762557,0.46016875,0.6736939,0.6300322,0.80849004,0.0,0.57880324,0.0
doctorsleepmovie,0.40560073,0.66978604,0.54155517,0.61230075,0.6055041,0.9323168,0.49489146,0.9046027,0.7112458,0.8338571,0.38835213,0.5586351,0.5956433,0.2117912,0.0,0.51244444,0.0,0.4260535,0.49532953,0.0,0.0,0.0,0.98466176,0.0,0.8906075,0.68372405,0.4962062,0.53562176,0.7853173,0.77102774,0.7458732,0.50681764,0.0,0.65604764,0.24806525,0.6798167,0.4604941,0.47898093,0.5228636,0.7263181,0.6326379,0.56209064,0.0,0.4217419,0.0
dolemiteismyname,1.0510006,1.3513863,1.0899217,1.1486124,1.2040682,1.618492,0.77225447,1.2329994,1.0816686,1.3286107,0.9232331,1.0611897,0.7872435,0.65089905,0.0,0.9003447,0.0,0.9175677,0.8429222,0.0,0.0,0.0,1.7386043,0.0048327185,1.5600967,0.9060914,1.3028997,0.9192493,1.5279067,1.3084913,0.8893784,1.290626,0.0,1.2853196,0.25725356,0.7292417,1.1274724,0.543203,1.250922,1.0957525,1.3013384,1.2060761,0.0,1.0260537,0.0
dontletgomovie,0.7979334,0.65905195,0.9185336,0.6403922,0.8385008,0.9868284,0.6192082,0.9568892,0.47927585,0.79215914,0.35943034,0.63191986,0.6818118,0.5591329,0.0,0.6124543,0.0,0.6000284,0.5527777,0.0,0.0,0.0,1.044657,0.0,0.7029876,0.76760864,0.56981444,0.6753614,0.739839,1.0036867,0.40640268,0.6818081,0.0,0.8497997,0.2639636,0.70387995,0.8942632,0.69793844,0.50669646,0.9177052,0.51680434,0.6782848,0.0,0.43165407,0.0
doramovie,0.5881566,0.54068315,0.7446244,0.6356909,0.67453206,0.75107634,0.69552034,1.0403327,0.6144532,0.6691378,0.5640085,0.79709005,0.5164217,0.48569015,0.0,0.3224697,0.0,0.3224103,0.81742644,0.0,0.0,0.0,0.9636497,0.0,0.7862438,0.6212641,0.69028604,0.675721,0.53917855,0.6727604,0.43543056,0.610902,0.0,0.6993502,0.3176355,0.4686752,0.49778438,0.7193477,0.47452483,0.39230728,0.73213804,0.69192564,0.0,0.48681816,0.0
downtonabbey_official,1.0073953,0.99751866,1.5324562,1.0055573,1.1272081,1.8749808,1.0163771,1.8096186,0.8959387,1.205606,0.6053217,1.2020121,1.0918392,0.60431015,0.0,0.8865821,0.0,0.7672948,1.530446,0.0,0.0,0.0,1.9091214,0.0,1.2947764,1.3219906,1.2855505,0.72221667,1.1592033,1.6166594,0.7102554,1.0420702,0.0,1.534275,0.25923577,0.99300784,1.1585613,0.90002525,0.83399844,1.0562125,1.647031,0.93060786,0.0,1.0390807,0.0
dumbo,0.70867246,0.5835768,0.5810257,0.5824199,0.6490431,0.9243638,0.52646786,0.72758865,0.6603282,0.7573472,0.38428736,0.8962492,0.676266,0.16379091,0.0,0.5222595,0.0,0.3380054,0.59561074,0.08769886,0.0,0.0,1.0477631,0.0,0.6812054,0.7877337,0.6856903,0.75383025,0.8723778,0.7812307,0.46483934,0.5476964,0.0,0.8231822,0.41297522,0.45717275,0.6141964,0.2105714,0.38324678,0.632648,0.59757036,0.76169086,0.0,0.48987636,0.0
escaperoom,0.6471331,0.8491622,0.76419383,0.6108595,0.9571551,1.3537213,0.6408947,1.0623754,0.83685994,0.85311675,0.8268595,1.0241188,0.594583,0.56458384,0.0,0.5396475,0.0,0.6521845,0.5173038,0.0028704158,0.0,0.0,1.2963041,0.0,0.88102937,0.5920305,1.0109344,0.82303363,0.78747267,0.7602364,0.685457,0.901932,0.03928898,0.76409346,0.5776693,0.66938335,0.7323417,0.40658903,0.8200312,0.8075491,0.96068525,0.76097393,0.0,0.6927884,0.0
everybodyknowsmovie,0.44150463,0.43998212,0.57750696,0.391744,0.42929104,0.72820824,0.41157517,0.7685704,0.47183982,0.59023166,0.27542576,0.45689777,0.47101378,0.23209555,0.0,0.48116264,0.0,0.33620498,0.53805757,0.0,0.0,0.0,0.7980145,0.0,0.52077764,0.51214707,0.53476745,0.46716416,0.5731233,0.566816,0.42752212,0.6245274,0.0,0.65820825,0.20261636,0.50570077,0.5008627,0.29029715,0.40905103,0.4383884,0.4581045,0.56101614,0.0,0.46953508,0.0
