movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14
disneymaleficent,0.0,1.1791332,1.5186344,0.7498286,1.9058213,0.84677184,1.2549998,1.1729214,0.8373237,0.75296706,1.1134586,0.92914456,1.1940398,0.7187499,1.2136166
doctorsleepmovie,0.0,1.0679375,0.957271,0.6073114,1.3611947,0.55615485,1.0494707,0.7940001,0.6014841,0.74155974,0.87707955,0.86079127,1.0862659,0.6886959,0.70781285
dolemiteismyname,0.0,1.405883,1.8288245,1.2330347,2.9088326,1.1494949,1.8285348,1.4760517,1.3858782,1.1853683,1.5572473,1.2103711,1.5090958,0.88560915,1.6804732
dontletgomovie,0.0,1.0087229,1.5800331,1.0762177,2.322414,0.90173537,1.1973444,1.1348958,0.95271045,0.7554627,1.1392752,0.9245793,1.1792284,0.954975,1.3378531
doramovie,0.0,1.29999,1.6783257,0.8059604,2.1923711,0.3709523,1.1406642,1.0697976,0.94702727,0.69692284,1.1689534,0.8765572,0.9963566,1.1263264,1.1698028
downtonabbey_official,0.0,1.5772722,1.3487109,1.5577116,2.5420487,0.71202534,1.8427893,1.5094838,1.0742772,1.1216818,1.5186045,1.4275638,1.5319068,1.4436932,1.3418082
dumbo,0.0,1.0304681,1.1694794,0.6377157,1.5627372,0.6080853,1.0053462,0.899836,0.6531997,0.6779606,0.8694522,0.742417,1.0025053,0.6697283,1.0618027
escaperoom,0.0,1.2983223,1.6128645,0.97263885,2.0902421,0.54844725,1.2416453,1.0427393,0.62613255,0.73339504,0.97942877,1.0404378,1.1324558,0.9015268,1.3033034
everybodyknowsmovie,0.0,0.8978608,0.87433064,0.6983974,1.261263,0.41782275,0.81430423,0.76617455,0.518644,0.51505506,0.7378067,0.6814775,0.7160829,0.75551856,0.6922237
fastandfuriousmovie,0.0,1.7523804,2.275633,1.7210711,3.5352283,1.146381,1.4700729,1.8008997,0.9482677,1.5563122,1.43834,1.3302412,1.9708003,1.3505284,2.1296513
fightingwmyfam,0.0,1.1844336,1.9662485,1.0600857,2.8394322,0.867882,1.3373677,1.918626,1.1276426,0.97836834,0.94035536,1.2687058,1.3738565,0.68283355,1.5414
fivefeetapartfilm,0.0,2.5862348,2.978363,1.8832484,3.9141576,1.4980313,2.2786877,1.8675627,2.2427711,1.8078507,2.3585458,1.993259,2.8083892,2.3106878,2.7091658
fordvferrari,0.0,0.8483148,1.3133771,0.78596056,1.5990819,0.77897334,0.93308187,0.7455642,0.46771914,0.875078,0.8019977,0.77925956,1.0372392,0.80732894,0.9588363
freaksthefilm,0.0,0.9939271,1.2135856,1.1256046,1.7993914,0.5288063,1.2385486,0.8482276,0.62425286,0.6569846,0.7034044,1.2647765,1.355655,0.8167764,1.3862728
geminimanmovie,0.0,1.0266144,1.0144206,1.1301546,1.8949142,0.54655707,1.5408428,0.968178,0.688279,1.158279,0.8683255,1.0242386,1.2328503,0.93333256,0.8760206
glassmovie,0.0,0.98696244,1.2489443,0.95074975,1.9616215,0.8020748,0.787114,1.257683,0.8326908,0.5717141,0.9678195,0.9283012,1.1104537,0.7511693,1.084868
gloriabellmovie,0.0,0.92914826,1.1610428,0.71755886,1.5959926,0.9268883,1.0615323,1.0353153,0.62669337,0.7555832,1.0670491,0.72776705,1.0117668,0.6578779,0.66117096
godzillamovie,0.0,0.97742873,1.639023,0.76025105,1.9828889,0.8320708,0.8871091,1.189558,0.76506066,0.6276188,1.0581352,0.94927824,1.3371637,0.8707094,0.94457096
goldfinchmovie,0.0,0.8572516,1.4166392,1.1930903,2.1581316,1.1063972,0.89941514,1.1463332,0.9503803,0.95824116,0.9464406,1.0662819,1.37634,0.99067724,1.1285324
goodboysmovie,0.0,1.0803208,1.3081963,0.9941797,1.7733563,0.8594794,1.1968478,0.9607164,0.6345283,0.84859395,1.0737348,1.1831628,1.540814,0.7884493,0.79210085
goodliarmovie,0.0,1.7063895,1.9881104,1.3221962,2.4288352,0.6694817,1.1986073,1.0949036,0.6924867,0.9253229,0.9179527,1.2509257,1.6797966,1.2695961,1.433583
gretafilm,0.0,1.1048199,1.5221733,1.4066497,2.0321753,0.8224073,1.0932009,1.0996516,0.6674471,0.65087795,0.9587089,1.2622668,1.0001414,1.0790142,0.8874768
halathemovie,0.0,1.5251238,1.9458078,1.657198,2.6471932,1.3233511,0.6280464,1.5911376,0.76986086,1.5795538,0.91978884,0.9985959,1.3104231,1.547328,0.94771206
happydeathdaymovie,0.0,0.5138874,0.76498145,0.5063628,1.3344835,0.6790415,0.41493264,0.71084297,0.7985807,0.66738445,0.86400276,0.5805456,0.6466812,0.62993956,0.580262
harrietfilm,0.0,1.2008336,1.1428499,0.64951277,1.7471088,0.4910718,1.1150392,1.1233808,0.8210394,0.631619,1.0812238,0.7930792,0.8005998,0.96696925,0.9173876
hellboymovie,0.0,0.9345331,1.4235512,1.1200663,2.1623545,0.8364927,0.9047049,1.1543428,0.6707807,0.87387395,0.83468485,1.0648364,1.1677576,0.9689398,1.1433964
hersmellmovie,0.0,2.3086946,2.570318,2.386607,3.605089,1.0724951,2.2202008,1.7951546,0.93869627,1.8174374,0.93599135,1.8464923,2.3133657,1.4781215,2.226766
highlifemovie,0.0,0.85670793,1.0616962,0.6936531,1.416554,0.7107569,0.892412,0.8717267,0.5383633,0.6984812,0.7960162,0.74725425,0.9765347,0.55793333,0.6954021
highstrungmovie,0.0,12.744178,18.380886,9.927144,22.022028,6.77737,8.74403,11.183306,6.2378473,6.306494,9.295318,7.86048,9.97265,7.971609,14.693292
honeyboymovie,0.0,1.9896046,3.2253685,1.938665,4.303262,1.610316,2.154882,1.8383764,1.4493861,1.5708723,1.6742742,1.8774674,2.3927238,1.4301939,2.6622107
hotelmumbaifilm,0.0,1.0659332,1.169383,0.7682041,1.5011907,0.5419759,1.2854033,0.95963264,0.5710046,0.6896305,1.0030866,0.59438246,0.8290279,0.7412449,0.922407
httydragon,0.0,2.485047,3.4655755,2.421556,4.769394,2.2212672,2.5101168,2.4690082,1.4686843,1.7671866,2.3973057,1.7859862,2.3659835,1.3585131,2.3973913
hustlemovie,0.0,1.6247165,1.8237382,1.1479187,2.618052,1.1771677,1.8709638,1.3585688,1.4285982,1.2276826,1.6693065,1.136206,1.1925977,1.3955827,1.6055883
hustlersmovie,0.0,5.594002,5.7404675,5.2631764,8.81881,2.9393802,6.345792,4.5899377,2.9732199,4.0279117,2.9890916,5.061178,5.918613,2.661968,6.0672493
isntitromantic,0.0,1.3854706,1.3911285,0.947072,2.1826708,0.51488805,1.3787372,1.1537321,0.9105454,0.7537162,1.3009049,0.8128649,0.6700717,0.99934685,1.3497323
itmovieofficial,0.0,0.9950351,1.3093141,0.97834015,2.0656502,0.950758,0.73406035,1.3211021,0.89128643,0.66268283,1.1976573,0.97953165,0.74084395,0.795169,1.0663666
jayandsilentbob,0.0,2.4514334,2.3979115,1.7393602,3.2102423,0.3789496,2.6232424,1.7346902,0.6601103,1.3184214,1.6098477,1.6139575,2.121774,1.6668792,1.6606822
johnwickmovie,0.0,2.124958,2.3487847,1.1574126,2.9429069,0.6198586,1.3859053,1.8525996,0.787515,1.1114708,1.1264586,1.2162042,1.5190362,0.89563286,2.0201669
jojorabbitmovie,0.0,1.1026704,2.0089347,1.1698997,3.0267181,1.4003979,1.4383752,1.7087145,1.4296811,1.3399173,1.69769,1.3276381,1.616825,1.0884668,1.6451377
jokermovie,0.0,1.0816329,1.4076291,0.75053906,1.7039886,0.77272683,0.7429051,1.0626072,0.7735715,0.6312511,0.9011703,0.83870804,0.99604654,0.8426384,0.8975384
judythefilm,0.0,1.074058,2.0451865,1.1600976,2.7816043,0.9877438,1.0363286,1.3664954,1.0862124,1.0084697,1.1808405,0.9457141,1.5302995,1.024271,1.425816
jumanjimovie,0.0,2.1564133,2.5022633,1.9534186,4.093283,1.0759598,1.668429,1.8275781,1.617968,1.7191988,1.5267264,2.1177537,2.4682968,1.8139235,2.3807442
justmercyfilm,0.0,0.57813656,0.8407315,0.5572766,1.3106815,0.60970366,0.53952116,0.8897778,0.74711776,0.51295686,0.710421,0.5061003,0.6922679,0.47835025,0.6760121
knivesout,0.0,1.5273737,2.6291807,1.5168172,3.4910455,1.4989138,0.86707836,2.1000652,1.281528,1.6032941,1.2481973,1.18688,1.5983838,1.2258251,1.8630686
lalloronamovie,0.0,0.7714125,1.0494487,1.043582,1.640572,0.7772512,0.6213562,0.86220664,0.6485229,0.7994966,0.6623531,0.91459894,0.961711,0.77298033,0.5651347
lastblackmansf,0.0,1.331908,1.9794651,1.2407987,2.7309802,1.5620346,0.9353076,1.7966664,1.3017193,1.3757724,1.2513239,0.9119279,1.6400864,1.25686,1.3841093
lastchristmasthemovie,0.0,0.62331414,0.7891851,0.6356145,1.2080618,0.58222055,0.7382727,0.67349386,0.5752673,0.63691795,0.8217369,0.59391,0.7306186,0.7184197,0.57009715
latenightmovie,0.0,1.5101725,1.9205492,1.8711443,2.9977436,1.2588326,1.5947882,1.7050241,1.0869747,1.5462689,1.0900207,1.5353788,1.6749902,1.3827355,1.195423
lighthousemovie,0.0,0.85670793,1.0616962,0.6936531,1.416554,0.7107569,0.892412,0.8717267,0.5383633,0.6984812,0.7960162,0.74725425,0.9765347,0.55793333,0.6954021
lionking,0.0,2.3361177,2.5358207,1.0238388,3.0543377,1.1600366,1.2467346,2.1704626,1.3934864,1.0856996,1.4008349,1.1457496,1.4540219,0.7628987,2.0702364
littlethemovie,0.0,1.1097637,1.8507365,0.9766631,2.0521219,1.1932745,0.75929844,1.1727067,0.37332785,0.8221422,0.906631,1.2554885,0.9479876,0.71202946,0.51128644
littlewomenmovie,0.0,1.732522,2.2712126,1.486909,3.0196128,0.9108281,1.4021124,1.7129835,0.8926775,1.2038281,1.0868754,1.6400242,1.6917497,1.0783976,1.4332862
littlewoodsfilm,0.0,1.674999,1.4213039,0.82690346,2.0366113,0.6963425,0.98177594,1.073736,0.6914915,1.237922,1.4427712,0.6787995,1.0642217,1.3625408,1.286072
longshotmovie,0.0,1.0598723,1.5642476,1.3535594,2.4873648,0.9986286,0.7704189,1.4071672,0.7378922,1.0788243,1.034457,0.9234798,1.2763466,1.1631433,0.96464914
lordsofchaosmovie,0.0,1.0482816,1.2110242,0.69234884,1.589849,0.6657861,0.9430452,1.0701287,0.6652463,0.6850618,0.8564759,0.8871822,0.98744184,0.7209829,0.93121725
lucyintheskyfilm,0.0,1.0176126,1.4778692,1.1591815,2.198546,0.7602813,1.2063596,1.3063654,0.95552963,1.0849094,0.96110547,0.97547466,1.1839428,1.03927,1.0878354
mamovie2019,0.0,1.8802631,2.8707163,2.0198188,4.127619,1.5373049,1.7801279,1.9351467,1.2854031,1.7473712,1.6332577,1.796064,2.2001107,1.8101066,2.221133
marriagestory,0.0,1.678771,2.2737536,1.6939797,3.313109,1.1011659,1.7229029,1.647411,1.2225614,1.5305498,1.2771066,1.6229389,1.8613287,1.1287396,1.5488167
meettheaddams,0.0,1.183653,1.6153849,1.1616882,2.3151476,1.6289465,0.9241631,1.2530653,0.9331126,0.89763796,1.5840082,1.2844857,1.3675106,0.97782874,0.8228256
meninblack,0.0,1.864856,2.0994792,1.5160275,3.211925,0.7845966,2.0719888,1.4446213,0.7897395,1.2922529,1.4561211,1.6408489,2.0189862,1.1842942,1.8581642
midsommarmovie,0.0,1.2775396,1.6326088,0.88929963,1.9769434,0.98388654,1.2212192,1.416322,0.67335236,0.95094776,1.0587268,0.94790196,1.2723559,0.5502721,1.0332167
midwaymovie,0.0,1.3811193,1.7151294,1.4474757,2.4747386,1.0664761,0.83069426,1.1174008,0.8092271,1.3446989,1.1237005,1.313113,1.4793535,1.2171806,1.0739092
missbalamovie,0.0,1.3635845,1.6698124,0.9738072,2.2211874,0.5843842,1.4033056,1.1462337,0.7714202,0.89513963,1.0505197,1.1272795,1.2544981,1.0837836,1.3040572
missinglinkfilm,0.0,0.8154708,0.90587944,0.60008526,1.3090093,0.56139356,0.8380804,0.83138984,0.58986944,0.48527572,0.79251546,0.7039125,0.66994995,0.5424868,0.7149166
motherlessbklyn,0.0,1.7590847,2.4755921,1.3168987,2.9791381,1.076033,1.0655607,1.6229285,1.0172571,1.0800312,1.1497667,1.3629341,1.9467133,1.1325042,1.7279102
onceinhollywood,0.0,1.2955176,1.8412114,1.345213,2.348189,0.7885936,0.9187792,1.2685394,1.2044379,0.8150607,0.5644214,1.1436237,1.5062218,1.4141998,1.4875723
onthebasisofsex,0.0,2.705845,2.5039706,1.7168145,3.4783611,0.67367554,2.7632067,1.476943,1.4194629,1.7899678,2.0888193,1.6263231,2.005618,2.2941716,2.735908
overcomermovie,0.0,0.81662065,0.97150785,0.6754893,1.3241887,0.6068298,0.7654168,0.7499475,0.4623335,0.5929328,0.8103578,0.6796367,0.70787853,0.71224666,0.58518696
peanutbutterfalcon,0.0,12.077376,19.556492,13.595531,26.835535,9.8172035,9.153118,14.374899,7.2663393,11.3983,9.336354,9.598034,12.931563,9.088898,13.242854
petsematarymovie,0.0,1.3330867,1.2428141,1.1149625,1.9456124,1.0780659,1.7296044,1.1043099,0.86014843,1.1810983,1.1911465,1.0559155,1.0092334,0.80666447,0.69264585
piercingmovie,0.0,4.9637613,7.818372,4.9959917,10.648115,4.000214,2.8705916,5.500436,3.4247272,4.0999184,3.5512621,4.423335,6.1341386,4.1558566,5.8895144
playingwithfire,0.0,1.6921214,1.5783362,1.3986082,2.488541,0.49283868,2.108751,1.4806782,1.0230448,0.97185427,1.1177162,1.3692586,1.4528862,0.8158779,1.4249557
playmobilthemovie,0.0,1.6557366,1.710541,1.521278,2.798129,0.8900708,1.6680812,1.3466902,0.90320396,1.3690343,1.4049271,1.1858668,1.4025598,1.2163706,1.4560117
pomsmovie,0.0,0.9485578,0.9310758,0.6104131,1.342557,0.5310423,1.0995624,0.81387216,0.6279173,0.7590803,0.83199704,0.73381424,0.95673746,0.61600614,0.786532
queenandslim,0.0,2.0079176,3.054947,1.985233,4.1377316,1.6905383,1.7338811,2.4111593,1.2794325,1.3457495,1.8511322,1.2823172,1.986005,1.2108128,2.3657932
rambomovie,0.0,0.9595705,1.0051738,0.5887145,1.2189558,0.47142646,0.9788715,0.7103398,0.510912,0.5827842,0.70944446,0.75101715,0.9536735,0.56569016,0.8027873
readyornotfilm,0.0,1.0276488,1.2314714,0.91190517,1.8253438,0.8156976,0.96538633,1.0163906,0.80908036,0.96934617,1.0576012,0.8769599,1.0516282,0.97386026,0.9611181
richardjewellfilm,0.0,1.1937002,1.4461603,1.2048256,1.8933295,0.727846,1.1145598,0.99945706,0.6027763,1.039906,0.7915975,1.0892719,1.3004183,0.9803581,0.882561
rocketmanmovie,0.0,1.2639033,1.4353057,0.91134274,1.952287,0.67566866,1.0667706,1.3368837,0.9311104,0.9061758,0.9912212,0.7145632,1.0175197,0.9212644,1.0720458
scarystoriesmovie,0.0,0.9665949,1.1472073,1.1165314,1.7685313,0.7194004,0.89963317,0.9138028,0.92574686,0.8042445,0.9105265,1.0624369,1.0943297,1.0261705,0.7944241
secretlifeofpets,0.0,1.753167,2.6241925,2.020657,3.9631228,1.6641941,1.6738306,1.6198969,1.1703451,1.810634,1.5597895,1.831363,2.4218779,1.4231565,2.157254
serenityfilm,0.0,0.86496645,1.0692614,0.83221495,1.4412225,0.5243207,1.1480347,0.58723706,0.77953494,0.7405475,0.620336,1.002012,1.150386,0.75423014,1.0286698
shaftmovie,0.0,1.2571201,1.4672627,0.7907698,2.0552144,0.6644997,1.1674109,1.296508,0.8756539,0.4860898,1.0622715,1.0316023,1.1882973,0.6236119,1.3501732
shazammovie,0.0,1.1195713,1.4352187,1.345405,2.2690775,1.23202,1.0322288,1.2096988,0.7980911,1.0481117,1.0601258,1.3093184,1.139177,0.88260615,0.74335986
spidermanmovie,0.0,2.145231,3.0843523,1.5160868,3.83787,1.1637454,1.6262785,2.6504395,1.0471693,1.1388096,1.5504962,1.4384826,1.8240548,1.009444,2.3674862
spiesindisguise,0.0,1.4208723,1.7030421,1.6646583,2.7669103,1.1011294,1.5151806,1.5309325,0.6457223,1.2030956,1.1715189,1.667837,1.8036505,1.1647217,1.3324943
starwars,0.0,3.7359488,7.158942,3.3795388,8.848296,3.1440616,3.188668,5.3826213,3.181444,2.8831007,3.5435162,2.7538798,5.2176127,2.0178351,5.571476
stormboymovie,0.0,1.1991959,0.99752134,0.69662774,1.5195767,0.42199925,0.99139595,0.8800978,0.81402665,0.6589851,0.9009554,0.9975791,0.8221214,0.85155797,0.87492853
stubermovie,0.0,0.9755353,1.4302326,0.8978611,1.9315572,0.7989893,1.1445265,1.08826,0.7797819,0.8567262,0.83455276,1.0950865,1.1966053,0.7458607,1.0538177
taosdfilm,0.0,0.820529,0.8872169,0.578874,1.2966242,0.6080985,0.57538074,0.74319726,0.556378,0.62626606,0.87345237,0.6253337,0.7048965,0.7223791,0.6681868
teenspiritmov,0.0,1.5290841,3.1627412,1.5176622,3.6417637,2.102007,1.3584198,1.9756838,1.1163915,1.6925966,1.7624202,1.28444,1.5702605,1.3267852,2.223483
terminator,0.0,0.9617437,1.189371,1.0975456,1.9145695,0.87678844,1.4686697,1.1287221,0.8255768,1.107118,0.99673116,0.9579351,1.0197979,0.68639195,0.7585658
theaeronautsmov,0.0,0.6667878,0.88691175,0.746068,1.3592175,0.61973304,0.71497625,0.5641864,0.5334907,0.63919014,0.67463255,0.75826377,0.7717724,0.65822744,0.6499023
thebestofenemies,0.0,1.6581576,1.3822899,0.82570493,1.8509187,0.26907772,1.9043242,1.0931019,0.4981206,0.8402905,1.132511,1.1009277,1.3982009,0.9433185,1.0450351
thedeaddontdie,0.0,1.3122523,1.5990162,1.2123531,2.2328305,0.8242226,1.1476669,1.44881,0.7427936,0.79434013,1.0930403,0.95183307,1.0805349,0.92973816,1.3342919
thefarewell,0.0,1.0991024,1.201298,0.8330102,1.7252766,0.81593007,1.1938027,0.96157086,0.77098876,0.91786414,0.9675413,0.9098265,1.2438358,0.6874635,1.0346063
thehighwaymen,0.0,1.1005098,1.5340977,1.3487607,2.5508225,0.9441712,1.3202586,1.1338478,0.94064206,1.4375044,1.1399012,1.1591063,1.3214728,1.194091,1.0867395
thehummingbirdprojectfilm,0.0,0.5360414,0.59274584,0.4235592,0.8232035,0.39857075,0.5843351,0.4715538,0.4384085,0.4223033,0.53851694,0.48284703,0.53403956,0.45362735,0.44438085
theintrudermovie,0.0,1.2684541,1.8439437,1.4319638,2.3119185,0.9065034,1.4857178,1.0500478,0.6272631,1.1895189,0.7467288,1.4655591,1.6408234,0.8576288,1.649239
theirishmanfilm,0.0,1.756053,2.4655316,1.9165413,3.8687084,1.2356092,2.193185,1.8760121,1.4028941,1.577048,1.5601969,1.8023031,2.490088,1.2935548,2.177187
thekitchenmovie,0.0,2.4466836,2.8888142,1.4518158,3.2286239,0.8504242,1.3318844,1.720928,0.8954647,1.1290965,1.604035,1.2245048,1.4433564,1.6551595,2.102012
thelegomovie,0.0,1.7953807,1.8623986,1.0512046,2.4733717,1.1448689,1.3178092,1.616739,1.0648595,0.8088497,1.524582,1.4071186,1.6421144,0.6950834,1.074709
themustangfilm,0.0,1.0419246,1.1460978,0.63939273,1.5323212,0.46169043,0.99414814,0.9041416,0.6329479,0.43890524,0.9775096,0.68811065,0.7731476,0.8939258,0.89144105
thenightingalefilm,0.0,1.4805818,1.6515776,0.8681383,2.4071603,0.68769103,1.2733374,1.0929986,0.8909949,1.1176014,1.3188136,1.0405744,1.5950516,1.2453718,1.3862641
