movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39
angelhasfallen,0.5109645,0.28879216,0.7670541,0.69767624,0.363188,0.7706043,0.50398594,0.80714726,0.63523906,0.66537404,0.21641439,0.6044152,0.702614,0.0,0.9055165,0.87363636,0.7050011,1.2512009,0.8026821,0.53742856,1.1646179,0.5741575,0.99465746,0.59219617,0.27691033,1.0670159,0.51627046,1.0997242,0.3772533,0.94774956,0.6364419,0.5616578,0.6340947,0.78732926,0.5828637,0.5177167,0.7424315,0.5604508,0.60928625,0.509655
angrybirdsmovie,1.3052447,0.8511422,1.8957705,1.4390495,1.3744097,1.5103085,1.1828783,0.87979656,1.552161,1.4375024,1.1639435,0.8262573,1.5938559,0.0,1.9457822,1.3557141,2.2411988,2.6921222,1.5415211,1.6753529,2.6050904,1.0250804,2.0797887,0.6430318,0.6569974,2.0807474,0.90971553,2.0055683,1.1283568,1.4688087,1.9866456,0.9533877,1.8005173,1.3842046,1.3186196,1.2142541,1.1829218,1.1396737,1.7026207,0.93719244
annabellemovie,0.48900595,0.47427908,1.1378236,0.8018119,0.8276797,1.3637419,0.5688373,0.7064694,0.83514637,0.74100924,0.46342638,0.5447148,1.0216641,0.0,1.309267,1.2081662,1.0681165,1.772397,1.2272857,0.8128052,1.774434,0.9752184,1.4016292,0.8129125,0.6421086,1.5602605,0.615541,0.7248454,0.7398001,1.0955418,1.2656554,0.8968472,1.0873299,1.2877194,0.99814963,0.5918238,0.6905645,0.8727703,0.7031889,0.6324674
annamovie,0.45802835,0.14063549,0.6811917,0.840485,0.34860274,0.82383716,0.45743603,0.7444593,0.5455874,0.5594502,0.44189692,0.507474,0.740584,0.0,0.7165428,0.5535653,0.7073308,1.1118298,0.69824374,0.6104061,1.1283184,0.49849677,1.0394253,0.61067045,0.40486848,0.9826238,0.37195393,0.71924233,0.48213646,0.90349966,0.6371078,0.31175184,0.58618575,0.84156984,0.556288,0.519765,0.436678,0.47372583,0.5078909,0.649817
apollo11movie,0.29742056,0.3415735,0.4142625,0.5934675,0.37234697,0.58293945,0.46528748,0.43474674,0.23309076,0.3923369,0.25655553,0.19579414,0.43749392,0.0,0.33422023,0.6610647,0.56070495,0.6871441,0.5286109,0.4657981,0.7674371,0.44262522,0.615604,0.22896276,0.4921485,0.5976399,0.15983446,0.62147105,0.24890982,0.5053016,0.47378647,0.20545435,0.29734161,0.47997245,0.36569,0.41153,0.31807292,0.41762093,0.3936597,0.25599125
arcticdogsmovie,0.36461225,0.4403324,0.5811689,0.6543269,0.39418218,0.71317625,0.44430393,0.42149776,0.36071998,0.4791444,0.3460988,0.4340725,0.618966,0.0,0.7189444,0.69613147,0.743078,1.0047137,0.29568425,0.7336938,0.8214951,0.44165713,0.76474077,0.73142564,0.4148093,0.82264674,0.1570676,0.75723946,0.44314313,0.47276932,0.5186866,0.46812817,0.533683,0.5303808,0.5566825,0.24553356,0.26197058,0.40517822,0.45568073,0.44121912
arcticmovie,0.29629678,0.33572957,0.6696836,0.52375257,0.44626978,0.6144912,0.39076835,0.48530936,0.56000483,0.7311228,0.39689943,0.33523497,0.5832727,0.0,0.432768,0.8137808,0.69765115,0.8667012,0.5224252,0.54436046,0.8417864,0.4195506,0.7803175,0.52650034,0.4624235,0.7895538,0.32227075,0.92572224,0.38899708,0.5082304,0.64450705,0.43305153,0.62450486,0.6499292,0.49158534,0.28387597,0.29253495,0.33955824,0.611416,0.56313425
artofracingmovie,0.40135795,0.15972042,0.59729373,0.4390727,0.5172467,0.6446702,0.33521873,0.5525765,0.51606196,0.45778847,0.42054757,0.2930546,0.63923115,0.0,0.7491835,0.6253135,0.70642996,0.99751586,0.35699296,0.33532637,1.0388618,0.69415414,1.0295959,0.47326875,0.53169805,0.8385741,0.082198694,0.85553896,0.51945794,0.5165631,0.67321295,0.30868357,0.56838894,0.49553916,0.6488808,0.53128564,0.37478387,0.10520944,0.6092509,0.29268706
avengers,0.34193742,0.015638206,0.60568917,0.7166556,0.30182755,0.5465705,0.37257877,0.51180214,0.5323478,0.4786073,0.40447116,0.37201315,0.54104346,0.013547637,0.54352254,0.7903255,0.5362709,0.9442876,0.5480449,0.5356604,0.9582336,0.45606065,0.81060237,0.4816121,0.40105784,0.74751973,0.27370998,0.714912,0.5686909,0.77915925,0.4555681,0.15326034,0.7642196,0.5438121,0.5873591,0.39394853,0.5166904,0.4062455,0.511085,0.41176262
beachbummovie,0.3436705,0.5613515,0.5912361,0.847104,0.6100766,0.9018226,0.56506985,0.51162624,0.5789235,0.62575835,0.3301532,0.4531487,0.7931799,0.0105685145,0.6078762,0.91196346,0.8132713,0.920637,0.52496076,0.67154735,1.2484006,0.71295905,0.9547599,0.5592093,0.6713601,0.94428647,0.33043823,0.82854307,0.20800447,0.69437534,0.652865,0.30713645,0.39567035,0.8861137,0.5166006,0.5553855,0.5996754,0.78405654,0.4696737,0.4179037
bernadettefilm,0.12989299,0.2708752,0.830865,0.8708092,0.44892338,0.5687243,0.50032,0.60630774,0.5885504,0.884411,0.34920636,0.5922028,0.918655,0.0,0.8749123,0.77528924,0.8756623,1.1732248,0.50302315,0.38031846,1.0573788,0.5141223,1.1256299,0.5985257,0.36738664,1.0070608,0.44366732,1.0141913,0.53484017,0.7636988,0.7383883,0.45557472,0.4810313,0.60742456,0.3450503,0.49198782,0.53727645,0.71291137,0.61267275,0.49356017
blackandbluemovie,0.52776814,0.8086938,1.1723764,1.2940795,0.85317296,1.2014815,0.605462,1.1255844,1.1403449,1.2931597,0.79090136,1.0229058,1.601243,0.0,1.3457332,1.4668462,1.7232033,2.0341508,1.0979229,0.68770486,1.600719,1.3123404,1.7808001,0.7988755,0.6299201,1.7004453,0.9418001,1.3380048,0.5965962,1.2991948,1.5461653,0.68449825,0.94836396,1.0601629,1.1891303,0.6255704,1.1796882,1.1858075,0.7768621,1.098797
blackchristmas,0.35855243,0.29539973,0.64271235,0.58602047,0.36303604,0.7605583,0.35100982,0.5313645,0.5628465,0.4550748,0.4139119,0.35890958,0.54521763,0.0,0.5094525,0.58466256,0.63302183,0.82728404,0.6345153,0.7037304,0.83403015,0.5819669,0.59677774,0.52810633,0.35763484,0.868139,0.20785314,0.57628876,0.22363311,0.57014763,0.5741989,0.5157799,0.6788796,0.6735909,0.6330922,0.19096765,0.29787362,0.3096129,0.3630629,0.5766918
blindedbythelightmovie,0.28546095,0.3406985,0.48066208,0.4342312,0.37331757,0.38718247,0.29816425,0.46724755,0.35811105,0.49463487,0.14644742,0.29210722,0.43275946,0.0,0.5394337,0.44274548,0.59736705,0.6937062,0.3600459,0.34727764,0.6404754,0.37072873,0.5417908,0.27886415,0.26992732,0.57042325,0.21389246,0.7102044,0.3046589,0.42140824,0.46779794,0.26327702,0.2833617,0.48231885,0.27916473,0.37411356,0.47242355,0.3613095,0.36474615,0.3416498
bombshellmovie,0.40286887,0.40466946,1.0307236,0.573571,0.8687294,0.9795168,0.5815561,0.9657538,0.6220467,0.76845276,0.11584057,0.2213915,0.59688026,0.0,0.6051547,1.2164996,0.94313866,1.2707751,0.7016077,0.6232547,1.2765654,0.83427554,1.3951119,0.63337195,0.6065954,1.0719012,0.29765457,0.99699366,0.4771749,1.0351198,0.7767108,0.7355805,0.76223975,0.87709177,0.7589362,0.50091153,1.056802,0.587042,0.7008299,0.6175755
booksmart,1.7633443,0.80333513,4.2378354,4.652371,3.7842605,4.357346,4.192961,4.216022,2.387637,3.815268,1.5948671,2.239575,3.2778363,0.0,4.0866523,6.494828,4.8596954,6.9157424,2.668296,2.3255684,7.144645,6.0232835,7.2210307,1.3894305,3.0289533,7.005216,0.9086972,4.9188437,2.408791,5.745699,2.178535,2.418753,4.5428786,3.8657148,5.178973,1.3519061,2.93862,2.1849608,3.0618556,1.1605327
breakthroughmovie,0.6314157,0.5975258,1.378863,0.6398245,1.2427046,0.85029674,0.6985806,1.2721007,0.9480424,1.3194747,0.53501344,0.9974701,1.1238146,0.0,1.527822,1.1476549,1.8374598,1.913137,0.81669176,0.74842507,1.5807943,1.1066396,1.7737339,0.7156268,0.8098447,1.4856471,0.4605237,1.8480285,0.599342,1.1512975,1.5183676,1.0493044,1.0279814,1.0324153,1.3052127,0.937823,1.3842254,0.50250435,1.187358,1.103415
brianbanksmovie,0.5553783,0.4300479,0.773913,0.41304478,0.51616067,0.79269457,0.3200306,0.6723794,0.5700646,0.6912602,0.43645677,0.30526575,0.5630167,0.0,0.4368165,1.0578216,0.703562,0.99838793,0.47483885,0.9684021,1.0496424,0.56607664,0.7131539,0.6552903,0.659227,1.0875403,0.30822188,1.0350769,0.42031997,0.7694966,0.8128781,0.43535793,0.7225286,0.5605408,0.59835935,0.35988557,0.4115619,0.46904567,0.77683765,0.5188203
brightburnmovie,0.50490445,0.44596756,0.69236755,0.79790723,0.43962526,0.5719061,0.57901555,0.70021915,0.80177516,0.8646921,0.4483148,0.7165807,0.7996318,0.0,0.63514465,0.90839064,0.99797463,1.1137301,0.8289167,0.6856232,1.2560531,0.58849704,1.01774,0.2676863,0.38854635,1.0460569,0.481005,0.93045986,0.577367,0.9371336,0.6804568,0.37976134,0.7482228,0.62480533,0.55833334,0.43194294,0.65706766,0.56378555,0.6636284,0.43983647
brittanyrunsmov,0.3586326,0.20248564,0.5529644,0.5997411,0.47318467,0.54797983,0.47855118,0.35640764,0.45950872,0.50372636,0.390866,0.60229856,0.51049423,0.0,0.7629506,0.6986942,0.6456741,0.920211,0.5880044,0.5873069,0.8068176,0.4098941,0.67557937,0.30220616,0.25930545,0.8089167,0.41288292,0.6919236,0.3254714,0.4630772,0.51967096,0.451912,0.66965014,0.565279,0.6370808,0.33465114,0.39596105,0.43379447,0.45012715,0.26281038
captainmarvelofficial,0.27092856,0.0,0.93016136,0.68260276,0.40993795,0.8116576,0.5086727,0.6784199,0.7671838,0.7206831,0.38868085,0.49289072,0.58910197,0.016884942,0.6726783,0.81307316,0.62104166,0.9083598,0.6094584,0.7689594,1.1688606,0.5210045,0.94158536,0.51158816,0.56759846,0.8419808,0.31858155,0.9207373,0.5821235,0.98228174,0.5803388,0.30518723,0.7569802,0.84862953,0.6157057,0.39332005,0.46679783,0.55057704,0.52126193,0.19489896
captivestatemovie,0.36232898,0.49879077,1.1239281,1.0668485,0.9664701,1.038617,0.64641273,0.79066455,0.94472116,0.95354706,0.67715216,0.4390941,1.2242007,0.0,0.81705195,0.9648679,1.1361998,1.5173173,1.0894402,0.97784907,1.222879,0.7654425,1.3181462,0.121163316,0.77912927,1.0704926,0.44669434,0.8846367,0.4456412,0.80120665,1.0611793,0.55989224,0.8523073,0.8281763,0.7793282,0.39647493,0.6268781,0.56287444,0.36167496,0.77381915
catsmovie,1.1356103,0.7595775,1.259797,0.77296555,0.9043717,1.5564038,1.1285554,0.93528414,1.266421,1.0820569,0.63492835,0.51217616,0.7169947,0.0,1.1974053,1.6453023,1.2445819,1.9378402,0.7890573,1.7035065,1.811196,0.92661315,1.2848725,0.6407993,0.9481312,2.053502,0.0,1.7613742,0.6901713,1.1930978,0.86551696,0.92408806,1.3436496,1.4287859,0.809848,0.32534385,0.78800833,0.9106878,1.326627,0.9045386
charliesangels,0.97744215,0.3848484,1.7856631,1.2177279,0.6745444,1.7204,0.7286501,1.3272678,1.4084783,1.0755888,0.5531756,1.1391264,1.7621421,0.0,1.0947316,1.8387355,1.3704654,1.8166382,0.99929845,1.6480969,1.7418132,0.27150685,1.8687134,0.8537793,1.0466003,1.7195765,0.431482,1.5461559,0.87805575,1.4287801,1.3024341,0.5610189,1.6059633,1.3070713,0.694997,0.6702381,0.49817157,0.61878335,0.878279,0.89175737
childsplaymovie,1.0178494,1.1145594,2.3377182,2.0888488,1.899715,1.9145371,2.245462,2.4851534,1.3813984,1.6803594,1.376322,1.2601846,2.0533402,0.0,2.794822,2.4923785,2.6739335,4.5102077,1.7768934,1.1302245,3.6219885,2.25439,3.8688636,1.1542233,1.0266418,3.4849646,0.91505253,2.8043773,1.3520973,2.002317,2.0798028,1.5493767,1.7548966,2.3109248,2.5238302,1.7246457,1.5109702,1.3661877,2.0878224,1.7032633
clarathefilm,0.0973829,1.4902883,2.6665661,2.8538773,3.5094142,2.4476912,2.2797723,2.6958141,2.291265,1.7156572,1.9493722,2.249792,2.9818456,0.7447198,3.1236963,4.067953,4.0490675,5.39071,2.451643,1.5896864,5.2573657,3.2612474,5.106294,1.0075183,2.3051357,4.176412,1.8759937,3.8146589,1.907081,2.4849534,3.0246298,1.285598,2.3357315,2.7768297,3.587323,2.4121134,2.3120441,2.3230882,1.4396203,1.225415
coldpursuitmovie,0.2628171,0.33564672,0.4441997,0.44674137,0.37454835,0.4454624,0.35581526,0.35837168,0.40725675,0.51274943,0.29444033,0.23283666,0.40280032,0.0,0.5231171,0.51340765,0.645753,0.7211938,0.52191275,0.47564995,0.7109228,0.3745278,0.6486667,0.3633476,0.45477927,0.61339366,0.30278394,0.50507414,0.2057239,0.5292531,0.53062844,0.28023776,0.37330207,0.36055788,0.42278135,0.21201959,0.30680302,0.34568807,0.3361073,0.3031996
countdown,0.4638677,0.4926596,0.95389307,0.90724534,0.9242958,1.009474,0.58117414,0.5665434,0.43739122,0.61662054,0.36049694,0.5005249,1.110194,0.0,0.94152296,1.4164317,0.9663734,1.706981,1.2773741,0.43473205,1.6706414,1.4108044,1.3470657,0.8350594,0.6107855,1.4301666,0.71791285,0.67187446,0.67834854,0.8492064,1.0511403,0.6232738,0.93200445,0.81439567,1.2626554,0.7046157,0.6357471,0.74288714,0.667009,0.5072272
currentwarmovie,0.55013454,0.39308283,0.60500515,0.84811306,0.3835506,0.75765514,0.52026856,0.4808274,0.38636303,0.5234821,0.33424905,0.5816683,0.6102187,0.0,0.5991663,0.7750956,0.9932622,0.8455164,0.60342854,0.61188084,1.2078713,0.55950665,1.0187746,0.40420628,0.4993664,0.8551246,0.27471894,0.7704348,0.42863697,0.83496064,0.44592333,0.45334357,0.75694925,0.6212706,0.8100194,0.5018749,0.35257143,0.47961083,0.30922693,0.19553408
darkwatersmovie,0.47926575,0.33774325,1.1519718,1.387944,1.0307739,1.0150236,0.69481397,0.9347992,0.6570379,0.9193176,0.5696195,0.79285794,1.3280592,0.0,0.88999414,1.1311098,1.055781,1.6650741,0.87206984,0.71665066,1.6235759,1.1326704,1.4714469,0.37045836,0.7436288,1.1021905,0.6225876,1.0225348,0.9564958,1.1183,0.9427785,0.45987573,0.6591527,0.70338106,0.868296,0.74171287,0.8869153,0.6720953,0.522157,0.8665017
detectivepikachumovie,0.88053393,0.6781064,0.87648344,0.60018945,0.37689024,1.041834,0.730111,0.7249521,0.5981571,0.80646145,0.29971936,0.3100947,0.5664474,0.0,0.45494822,1.0508398,1.1139112,0.8298802,0.83809775,0.9571824,1.1249678,1.037907,1.1352546,0.40734982,0.59899354,1.3840481,0.19767812,0.79476523,0.05112277,0.7496573,0.51753795,0.43236834,0.85060066,0.779329,0.6655942,0.16295731,0.66332555,0.12617552,0.39886364,0.35066783
disneyaladdin,0.33256346,0.41607392,1.0339564,0.74945265,0.5100949,0.92888564,0.5441955,0.8913895,0.85735744,1.0017409,0.3676272,0.4354628,0.78857046,0.0,0.51955837,1.2490102,0.897198,1.1074078,0.8342624,0.8933258,0.8961436,0.6299886,1.0676231,0.62922704,0.7350851,1.1001018,0.27946308,1.0887246,0.49452603,0.89106923,0.96861595,0.44068447,0.8608117,0.9744658,0.6033684,0.33387285,0.58036155,0.3970283,0.50545883,0.86070406
disneyfrozen,0.43744412,1.4319676,1.6555957,1.4227304,0.95417136,1.4605358,1.0559582,1.2598381,1.1624587,2.0404215,0.4378629,0.5830361,1.0601723,0.0,0.6081591,1.9870327,1.9720268,1.9383953,1.4704683,1.5173513,1.7993004,0.9514227,1.8421355,1.1698463,1.3361013,1.9464546,0.48563585,1.8937687,0.47129998,1.4355059,1.4646708,0.728355,0.97013575,1.7409816,0.85759974,0.69550085,1.3669107,0.87694323,0.61919427,1.0648465
disneymaleficent,0.32794258,0.19893512,1.0780098,0.69955206,0.5699873,0.8630065,0.4530105,0.92299116,0.98277396,0.8602706,0.2416605,0.5283907,0.7503229,0.0,0.48418242,1.0544486,0.80026066,1.1280631,0.84650385,0.7629807,1.118327,0.5351401,1.0409015,0.6185889,0.69486856,1.2145654,0.38889638,0.93738914,0.56994945,0.87435704,0.8159589,0.36648533,0.8002395,1.0322316,0.55482554,0.4642098,0.39773023,0.4529889,0.5052599,0.6887355
doctorsleepmovie,0.16376163,0.20209484,0.80558777,0.5481765,0.48175147,0.53388697,0.32895115,0.6659526,0.5231571,0.56628734,0.28151566,0.29428318,0.7564465,0.0,0.3816259,0.83863705,0.75741965,0.8788586,0.43802494,0.67376,0.93386376,0.6545851,0.92401415,0.46296513,0.6160489,0.7803389,0.3227654,0.6823733,0.5802373,0.41707873,0.69103444,0.44500184,0.5341716,0.56579113,0.6503351,0.42168933,0.30083835,0.19144839,0.48138356,0.66635025
dolemiteismyname,0.531819,0.5721131,0.6803223,0.76688653,0.76063013,0.60854167,0.56871223,0.67263895,0.6292662,0.74636096,0.5279583,0.6919283,0.88826424,0.0,0.86997926,0.97605073,1.1251928,1.5355266,0.95421296,0.45493582,1.2002262,1.215288,1.499589,0.4140556,0.8961686,1.2049619,0.66319704,1.0470493,0.40425256,0.87028444,1.153149,0.41122362,0.694783,0.8314573,1.0559344,0.2399387,0.77704895,0.4336847,0.6481556,0.62612617
dontletgomovie,0.46723607,0.28934404,0.7401606,0.73935676,0.41862103,0.8738634,0.53797233,0.7256173,0.59540576,0.4511487,0.49977556,0.3038672,0.6071137,0.0,0.5560504,0.6962229,0.6792456,1.0838339,0.7142989,0.7110403,0.96518075,0.6128579,0.74181825,0.51241755,0.46358064,1.0735791,0.1438022,0.6651432,0.19567434,0.68458164,0.6610496,0.521232,0.69811136,0.82733315,0.7997277,0.19398484,0.28614283,0.3178282,0.3864894,0.7254644
doramovie,0.73736906,0.48848444,0.6677973,0.6179897,0.5099738,0.6648801,0.44622362,0.5681615,0.6090421,0.6659221,0.10230888,0.33604246,0.73492426,0.0,0.7204301,0.66888934,1.0135113,1.1490386,0.81384754,0.44754875,0.92386234,0.7861507,0.97560924,0.36550057,0.3952633,0.8911859,0.34564677,1.0162606,0.49938446,0.5676713,0.79134005,0.44492388,0.52311975,0.460529,0.6553977,0.57668775,0.4589426,0.53953207,0.74754626,0.71255094
downtonabbey_official,0.53939843,0.5658123,0.7389902,1.0478997,1.1020164,0.9966055,0.91747177,0.65061617,0.9056825,1.0920566,0.72114867,0.76776767,1.2631843,0.0,0.80186754,0.8509909,1.2895434,1.5259724,0.80108416,1.0528755,1.6696669,0.8049851,1.4373485,0.31735808,0.8733147,1.7096153,0.77111363,1.1271576,0.2688413,0.9570347,0.85656613,0.45363656,0.67036873,1.0917755,0.75077593,0.5099849,0.49750978,0.9860289,0.50980234,0.55525386
dumbo,0.23845184,0.23798567,0.89304876,0.58784413,0.43751588,0.7382817,0.3125909,0.7605664,0.72101563,0.709615,0.21154368,0.38004607,0.61252743,0.0,0.4272573,0.7838547,0.6193063,0.8495167,0.61352867,0.60264295,0.8790585,0.42178082,0.81879437,0.4997105,0.50520587,0.87413955,0.2902188,0.7508034,0.47010285,0.7486962,0.67778236,0.32281613,0.5365995,0.8274754,0.36859027,0.36341396,0.49087393,0.34597734,0.37205148,0.57293713
escaperoom,0.69189,0.42558458,0.84396815,0.87766975,0.6504617,0.65087545,0.6141641,0.5702012,0.7294019,0.85936576,0.57875735,0.8221504,0.9414813,0.0,0.7241449,0.9107635,1.0946558,1.2917738,0.9466257,0.8315019,1.5504788,0.7040523,0.95563066,0.5382054,0.48333514,1.2016093,0.71223617,0.9438441,0.5615413,0.9064602,0.7404617,0.45196646,0.8598024,0.70582736,0.7571215,0.63439274,0.6289706,0.45268145,0.63989305,0.45828065
everybodyknowsmovie,0.19939339,0.2611367,0.47536308,0.5527995,0.44903693,0.4927739,0.3115216,0.41465876,0.53561157,0.34364593,0.37170967,0.2980447,0.5560499,0.0,0.32920432,0.55882484,0.4761998,0.7190723,0.5184309,0.51703143,0.6568922,0.3561135,0.6693079,0.12328775,0.3443976,0.5578878,0.23455784,0.44890967,0.36278123,0.42723602,0.44955543,0.20493235,0.44714707,0.46875447,0.48279625,0.31373984,0.33288735,0.33545133,0.120391056,0.44958678
fastandfuriousmovie,0.50210655,0.4824138,1.5023348,0.83406377,0.48144454,1.4116604,0.45596513,1.2660452,1.4460901,1.3419615,0.67572474,0.71072537,1.3020453,0.0,0.8026526,1.3524914,1.4837554,1.8362292,1.4754025,1.2217792,1.459921,1.2127317,1.8509998,1.0635929,0.9080843,1.8606066,0.7460679,1.3182267,0.68721414,1.2780955,1.5221679,0.81306607,1.0701634,1.7486302,0.83553165,0.5420388,0.79840183,0.7768034,0.9584574,1.1687359
fightingwmyfam,0.85253024,0.4937285,0.5701579,1.3953159,0.7685406,0.9585817,0.7051419,0.63415307,0.8194528,0.75584275,0.7972422,0.35952276,0.8534028,0.0,1.2136059,0.51177883,1.2763432,2.1738632,0.82413566,0.7955182,1.4743052,0.7296962,1.5442338,0.44074965,0.42456126,1.4812968,0.48723376,1.2000732,0.59276485,1.0956967,1.2698182,0.7960599,0.8640459,0.9932316,0.93820584,0.61629647,0.76159734,0.95126474,1.0814744,0.84214777
fivefeetapartfilm,0.29321098,0.8326168,0.84588087,1.578757,1.006818,1.0686878,1.1396109,1.1133965,0.8628968,1.1207331,0.9342404,0.89316744,1.8721683,0.0,1.2456012,2.0067518,2.017045,2.4930968,1.4351751,0.7520832,1.8917421,2.3726823,2.4626317,0.5195232,0.9543167,2.2491126,0.7006422,1.3307512,1.1472052,1.0753117,1.948268,0.8159465,1.4275776,1.3174788,1.7399029,0.7652322,0.5316975,1.1727531,1.0847281,1.0430468
