movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14
arcticmovie,0.85868883,0.5668937,0.61097825,1.0974078,0.8299118,0.71128,0.55154747,0.6776758,0.57407284,0.5772944,1.0119328,0.4067701,0.6403905,0.8062842,0.8929042
artofracingmovie,1.2382476,1.0899112,0.9349537,1.39162,1.1273134,0.8763312,1.323577,0.6337148,0.7340119,0.53646094,1.4203011,0.40530902,1.006089,1.1167027,0.54704416
avengers,0.54622066,0.52822363,0.5055616,1.2470347,0.97610015,0.7410363,0.5412096,0.7729717,0.5111093,0.56100285,1.0931016,0.45677626,0.38836575,0.9035074,0.7850969
beachbummovie,0.8208795,0.8508192,0.6668914,1.6366422,1.5062873,0.90951324,0.9892133,0.8126701,0.56033164,0.87295395,1.5135982,0.7617978,0.97012746,0.9812345,0.9684942
bernadettefilm,0.8478948,1.1665072,0.8938581,1.1807169,1.3217593,0.68623245,1.0379469,0.86983943,0.7886724,0.7624255,1.6524708,0.33551493,0.85313267,1.1997405,0.8507672
blackandbluemovie,1.2960191,1.5509787,1.266446,2.8517387,2.032405,1.4013773,0.9856277,1.8007703,1.0738683,1.4010861,2.587999,0.5934012,1.2721944,2.204225,1.9067962
blackchristmas,0.75870746,0.70028275,0.66080815,1.6092025,1.236335,1.0307959,1.0196632,0.76430166,0.64434767,0.60926765,1.2514957,0.44907022,0.8787164,1.0718354,1.1232927
blindedbythelightmovie,0.504474,0.66685575,0.44518656,1.0286577,1.0160424,0.8001156,0.54787874,0.8959396,0.6191313,0.50991845,0.9536786,0.4180479,0.453462,0.86041456,0.7332576
bombshellmovie,0.6937831,0.99390036,0.5439921,1.8723038,1.8594013,1.2461619,1.19252,1.1316268,0.45925754,0.8320485,1.309547,1.066347,0.99458545,1.1649027,1.1571288
booksmart,5.7790565,6.499891,2.576008,13.649583,11.924793,6.7414656,6.0736256,7.4919047,3.2068412,6.271407,11.189521,4.970174,4.5436134,7.9623966,5.0595164
breakthroughmovie,1.8024087,1.5440421,1.6305155,3.4069874,3.6193175,1.7130028,1.7537386,2.178797,1.3988838,1.712495,3.664136,1.0416113,1.1108047,2.3222084,2.2873292
brianbanksmovie,1.3891617,0.92449784,1.0509967,1.3869487,1.0819217,0.83860815,0.84430456,1.1134433,1.1695315,0.95369,1.4961103,0.5977864,0.6591758,1.1796968,0.9865159
brightburnmovie,0.7822779,0.7632346,0.6646543,2.0500615,1.5937032,1.104251,0.72258484,1.2139064,0.61403096,0.99511576,1.6469823,0.69751203,0.5760695,1.2987695,0.9891819
brittanyrunsmov,0.69482946,0.4108043,0.75937515,1.0201701,0.5580584,0.6693129,0.5219647,0.50242966,0.75792545,0.48349985,0.70535785,0.5036031,0.6423071,0.6943222,0.4924887
captainmarvelofficial,0.7585828,0.90111446,0.7973723,1.8511437,1.1252706,0.93017554,0.7156597,1.055019,0.90578127,1.0708739,1.3559191,0.6999689,0.6439757,1.2922184,0.9288623
captivestatemovie,1.0834891,0.91479737,0.6025415,1.742611,1.5739567,1.1681625,0.8675509,1.0304402,0.6722827,0.6280336,1.4229078,0.6653115,0.49976528,1.1795182,0.63093317
catsmovie,1.2020526,1.8800015,1.2366511,2.6766825,2.2461116,0.7188537,1.5509303,1.3422787,1.3697032,1.6899909,2.9055853,1.3185701,1.4930745,1.9849902,2.0954006
charliesangels,1.3181208,1.0121307,1.1807325,4.4892926,2.982303,2.3281682,1.4855781,2.3208194,0.7344056,1.8407885,2.9998443,1.3093672,1.0502979,2.403535,2.4290903
childsplaymovie,2.552376,1.9668462,1.0125412,6.693913,5.446666,3.0332296,3.278483,4.29668,1.1684879,1.9132081,5.3997326,2.1127632,1.9657215,4.124787,4.3165946
clarathefilm,2.570114,2.5210693,1.5725392,7.2298136,7.368187,3.6629522,4.928841,5.3792095,1.5859532,2.2581139,5.6422276,1.9413316,2.669674,5.6774354,4.4839272
coldpursuitmovie,0.7305425,0.6895909,0.70694333,1.0607644,0.9049172,0.6135496,0.69539136,0.7382481,0.6203351,0.69034237,1.0770284,0.33703116,0.5566724,0.88815343,0.5241157
countdown,0.7427938,1.1395607,0.78272885,2.5756562,2.4097705,1.6346623,1.3736584,1.6495161,1.0757688,1.0663538,1.7414179,1.05673,0.9971058,2.137957,1.6098512
currentwarmovie,0.5599736,0.78095084,0.66263,1.4917512,1.3459662,0.9863825,0.8549567,0.77363086,0.55938464,0.70222265,1.5629636,0.6603969,0.93024445,1.147795,1.0492903
darkwatersmovie,1.0080906,1.3937058,0.6708741,2.283156,2.393562,1.301848,1.3053049,1.4241185,0.5750975,1.236917,1.7653229,0.8771147,0.9147615,1.7437823,1.3522744
detectivepikachumovie,1.0322442,0.5642524,0.3827511,1.9906168,1.2665647,1.163819,1.218364,0.9866629,0.6334904,0.21121483,1.296995,0.4138357,0.88532853,1.338316,1.3689635
disneyaladdin,1.2223971,1.3455789,0.8302183,2.2213643,1.8460563,1.1346139,0.76694274,1.5291466,0.97669166,1.0172063,2.438901,0.5621649,0.71754813,1.6567607,1.5007509
disneyfrozen,1.4338095,1.7227614,1.4712952,3.839385,2.9517453,1.8232578,0.92111886,2.6156342,1.3105154,1.8748547,3.9232159,0.8061595,1.2527026,2.5205774,2.574227
disneymaleficent,0.98340845,1.014579,0.6667635,1.7658434,1.5906286,0.974594,0.7249796,1.3395209,0.7788571,0.9593043,1.7804236,0.58299667,0.73166525,1.4200811,1.186309
doctorsleepmovie,0.7046624,0.62104553,0.5494201,1.2234789,1.3333266,0.9842243,0.7587318,0.9758061,0.62626517,0.757728,1.1230228,0.6838515,0.68735397,1.0708987,1.067089
dolemiteismyname,1.0802194,1.2154837,1.7601027,1.8648995,1.7240252,0.8596505,1.383805,1.1276176,1.2009068,1.4501016,1.8331225,0.41647774,1.2283422,1.6284744,1.3258414
dontletgomovie,0.8805023,0.8434277,0.7642893,1.8785784,1.5226712,1.1145184,1.2927148,0.92031425,0.66973144,0.70016485,1.5836166,0.51577926,0.9712701,1.3091072,1.2481613
doramovie,0.54155827,0.7230228,0.79511005,1.5551031,1.2241365,0.9921627,0.544438,1.0758394,0.59122694,1.0130959,1.1140528,0.80268604,0.77836734,1.0453812,0.82688
downtonabbey_official,0.94775695,0.72983867,0.99405277,3.1195023,3.1157138,1.958491,1.4271126,1.8806472,0.93440956,1.5195996,2.4921381,1.3200455,1.2166687,1.9989988,1.970097
dumbo,0.8280175,0.93463796,0.647877,1.4557629,1.3470596,0.87225056,0.6203248,1.1381178,0.6639976,0.8257738,1.6784749,0.46024805,0.5973862,1.2003552,0.9326603
escaperoom,0.8953941,0.6361795,0.6592914,2.1180568,1.5437481,1.1242273,0.6501019,1.1724595,0.53724414,1.0495119,1.481526,0.798376,0.6492098,1.3409116,1.1557691
everybodyknowsmovie,0.5047797,0.5328091,0.43508124,0.9720498,1.0080208,0.60493636,0.57713133,0.61533034,0.3897712,0.6191915,0.8053591,0.4896254,0.57132155,0.776935,0.66443443
fastandfuriousmovie,0.99572897,1.8419335,0.95239574,3.0007536,2.4152782,1.8815372,1.6357439,1.9964964,1.0587698,0.956049,2.266932,0.954932,1.332636,2.6661034,2.1159825
fightingwmyfam,1.4248232,1.2276304,0.85915077,2.5335643,1.6279343,1.3656241,1.177193,1.56936,1.0506768,0.7625325,2.173975,0.32585657,0.6654899,1.4803925,1.0567733
fivefeetapartfilm,1.9937605,1.3332438,0.6818254,3.8404548,2.5960042,1.7324039,2.0635214,2.1729593,1.4044933,1.1972978,2.9051948,1.1397156,1.4373479,2.752651,1.9091024
fordvferrari,0.7345729,1.0276486,0.84674424,1.4827768,1.1718428,0.9321252,0.83038944,0.77472323,0.6548508,0.5274968,1.3765583,0.37163353,0.92067724,1.1651536,0.8036144
freaksthefilm,0.83953094,0.47358817,0.3973025,1.5353469,1.5079738,1.0828543,0.67700905,1.1138872,0.5328003,0.69204205,1.2832359,0.6603168,0.6598943,0.8888618,0.9588756
geminimanmovie,0.9836495,1.1227539,0.4547539,1.7066475,1.4660228,1.0135226,1.0441273,1.112056,0.8787982,0.60958004,1.4766992,0.45688146,0.564787,1.421897,1.178385
glassmovie,0.8363302,1.171725,1.0167917,1.0860286,0.97846425,0.6400775,0.87312406,0.98157,1.2094215,1.0946115,1.1390418,0.5557996,0.7088279,1.3639121,0.8356322
gloriabellmovie,0.76533383,0.8196754,0.7522042,1.3044639,1.226398,0.75431085,0.8531531,0.8451723,0.82848704,0.9499246,1.3099799,0.5198103,0.790089,1.1079167,0.9305997
godzillamovie,0.77752584,0.6847658,0.63925356,1.8888093,1.5222738,0.95483935,1.214318,1.3796304,0.7803523,0.62410325,1.2303288,0.5320433,1.0084598,1.4440006,1.2465818
goldfinchmovie,1.1902055,1.1270425,0.97446144,1.7972913,1.7100687,0.7853937,0.9775141,1.092575,0.8049998,0.9443778,1.7971122,0.70271647,1.04534,1.3107038,1.2896585
goodboysmovie,1.4118905,1.0130637,0.59212744,1.8988252,1.6888933,1.1961701,0.9791469,1.1754202,0.84836054,0.7028711,2.1883829,0.65848935,0.7308146,1.0339792,1.176027
goodliarmovie,1.0963426,1.0670724,0.70056623,2.1776202,1.9706926,1.0436882,1.3892099,1.2083749,0.8372535,0.994662,1.7697084,0.9728635,1.155803,1.7929211,1.1616609
gretafilm,0.7750889,0.94163674,0.34123653,1.4927872,1.696582,1.0426111,0.828615,1.0391524,0.3811626,0.843683,1.2987314,0.7090549,0.77080154,1.2938887,1.0835352
halathemovie,1.7677134,1.8848517,1.4549028,2.5016286,1.6023104,1.2939363,0.9529859,1.3396614,1.4356108,1.0997722,2.7476969,0.8254028,1.1896117,1.883881,1.050021
happydeathdaymovie,0.55916816,0.26387465,0.42580223,0.896385,0.5573726,0.5494468,0.59133095,0.5004754,0.48865378,0.43470684,0.6984429,0.3106411,0.2674873,0.4855933,0.433806
harrietfilm,0.6292775,0.7043594,0.4227628,1.4012002,1.617926,1.167224,1.0290996,0.8429915,0.38300022,0.7226559,0.8891805,0.63534796,0.8331206,0.9939608,0.880321
hellboymovie,0.87245643,0.8119855,0.49723202,1.4940897,1.291285,0.7762382,1.0629582,0.86253154,0.650858,0.467867,1.5486641,0.40137208,0.5441234,1.0163865,0.99744624
hersmellmovie,1.8850065,1.0506063,0.51050955,3.735905,3.1953492,1.6958076,2.328785,2.1196523,0.80601215,1.0212674,3.5245752,1.5414078,1.4635886,2.1947024,1.9157131
highlifemovie,0.76767635,0.7179719,0.66950375,1.1145,1.0265591,0.67390555,0.7601918,0.79348516,0.65278274,0.71689385,1.1141897,0.39512497,0.6526598,0.8831107,0.84684426
highstrungmovie,6.192099,7.2078004,4.119951,17.441086,19.339397,7.130804,11.238553,10.999768,3.1957252,8.426372,14.432817,6.993474,6.94253,12.840401,8.9607525
honeyboymovie,0.99178857,1.7188215,1.3324022,3.5154397,2.8529065,1.904855,2.07776,2.2491493,1.4099343,1.0613443,2.4704084,1.0128695,2.0212595,2.9367945,2.1867702
hotelmumbaifilm,0.9883088,0.7077517,0.46339375,1.1639502,1.0987335,0.7691144,0.69964457,0.8970364,0.8302692,0.64111084,1.3123053,0.4617837,0.4434408,0.8587619,0.82792354
httydragon,1.4263146,1.7274256,1.3689336,3.9154327,3.8699186,1.4676385,2.2658234,2.5573106,1.0483646,1.7587014,3.383309,1.2217582,1.4091839,2.9624934,2.6140006
hustlemovie,0.8053412,0.9501456,0.6386566,2.2623143,2.2360854,1.0430394,0.69787306,1.3059411,0.91814625,1.6453531,1.3469341,1.3556126,0.8303253,1.7362756,1.1814893
hustlersmovie,1.9493281,2.9919271,1.5025592,7.5242896,9.598807,4.446684,4.6740093,5.174929,1.8583424,4.4182024,4.6960063,3.7913606,2.6474385,7.029289,4.9371753
isntitromantic,0.75282884,0.6021656,0.85165733,1.948372,1.8181175,1.2270893,0.9464372,1.3317955,0.86687315,1.1561258,1.2270312,0.91399837,0.88948315,1.3293583,1.3521991
itmovieofficial,0.80548584,0.86583686,0.7972254,1.2840575,1.311441,0.7895212,0.8329772,1.1225969,0.91777164,0.8356341,1.3288624,0.64547247,0.69361436,1.2839388,1.2326838
jayandsilentbob,1.2753935,1.4557917,1.3029613,2.6720886,1.3820183,1.4622335,1.0923223,1.7966012,1.665988,1.1203173,2.1742415,0.7932843,1.212842,2.1587687,1.8871876
johnwickmovie,1.5086937,1.1777911,0.8196065,2.8683755,2.594351,1.3039418,1.9084376,1.3692911,1.0171274,0.95344484,2.5859506,0.97167337,1.0886194,1.6390036,1.2142491
jojorabbitmovie,1.1218342,1.2529883,1.0061783,2.5489492,2.0014534,1.2532538,1.1642997,1.4206716,1.1763135,1.522254,2.0694056,1.0610187,1.2578577,1.9917469,1.4123281
jokermovie,0.7834019,0.76809686,0.5185595,1.5119226,1.1689411,0.69213927,0.8013241,0.9840288,0.7144514,0.7209833,1.0750489,0.5839743,0.74730104,1.0554329,0.9904639
judythefilm,1.2406664,1.233846,0.79818887,1.8155009,1.8593799,0.6458868,1.1591747,1.5713383,0.55458367,0.9543,2.068232,0.16122839,0.55882996,1.6252626,1.3337749
jumanjimovie,1.9028945,1.2538147,1.0417668,3.975113,3.355701,2.2499952,1.7339358,2.5101502,1.2662573,1.7030532,2.526516,1.708169,1.4487041,2.9908402,2.5025594
justmercyfilm,0.5728834,0.6757744,0.41217485,1.0039119,0.8301133,0.4661316,0.5984649,0.75582457,0.54752916,0.45292127,1.1063153,0.33574232,0.5511184,0.8587765,0.5252806
knivesout,1.3461845,1.026115,0.7984643,2.774973,1.9055645,0.90655863,1.3458745,2.0296457,0.7757513,0.8066776,2.4080558,0.36915547,0.86384845,1.7889624,2.1689618
lalloronamovie,0.463064,0.7190286,0.62741125,1.4108555,0.9595653,0.8240032,0.6759648,0.80331457,0.6136649,0.5721627,1.1735399,0.596987,0.71821845,0.9977114,0.93915796
lastblackmansf,1.2655498,1.3456881,0.98380697,2.3451476,1.8778412,1.0957552,1.1727635,1.2695421,0.83673847,1.3697076,2.240734,0.72862554,1.0328012,1.6596781,1.4697325
lastchristmasthemovie,0.50917447,0.5573842,0.547281,1.121483,0.9579967,0.79072535,0.5856793,0.7606813,0.6030729,0.5239401,1.0181044,0.48965162,0.541806,0.89551276,0.73488283
latenightmovie,1.9352747,1.4402361,1.7291406,2.328668,1.5053785,1.0152876,1.5359575,1.1567421,1.1992124,1.1707333,1.7770538,0.68648887,1.6291299,1.5761929,1.213714
lighthousemovie,0.76767635,0.7179719,0.66950375,1.1145,1.0265591,0.67390555,0.7601918,0.79348516,0.65278274,0.71689385,1.1141897,0.39512497,0.6526598,0.8831107,0.84684426
lionking,1.0676926,1.6451027,1.4920958,2.6828582,2.4674952,1.309216,1.2021855,1.7994014,1.3438923,1.7549955,2.573448,0.8017919,0.9857349,2.3785238,2.1043694
littlethemovie,0.71907955,0.88780004,0.92031246,1.956749,1.0919069,0.8234782,0.38692245,1.279742,0.5026877,0.8627509,1.4564377,0.17491598,0.7024066,1.3607848,1.3738633
littlewomenmovie,1.4494051,1.1285126,0.7964196,2.9159453,1.8072289,1.4489708,1.2280595,1.5799769,0.842344,1.17421,2.0550203,0.86580306,0.980721,1.7307378,1.4585503
littlewoodsfilm,1.1638725,1.0583829,1.0357537,2.2543502,1.897925,1.0081856,1.4001527,1.1489989,0.84399104,1.354256,1.9206551,0.8998263,1.1047131,1.4074751,1.0040607
longshotmovie,0.79247934,1.1664984,0.88438696,1.667567,1.6304231,0.64579976,0.8582551,1.5484948,0.6487122,0.8652412,1.8757696,0.45551986,0.8473861,1.5702515,1.1816162
lordsofchaosmovie,0.65960705,0.6690629,0.5603494,1.3195698,1.0313884,0.75347614,0.90708387,0.85652024,0.6401992,0.47084385,1.0382547,0.4543379,0.67244154,1.039056,0.7839354
lucyintheskyfilm,1.0276332,1.1255486,0.7312418,1.9565848,1.584704,0.9828236,0.7575892,1.6310897,1.04087,1.1776029,1.744647,0.6257479,0.73613393,1.2638562,1.0705333
mamovie2019,1.0719421,0.8343283,1.0117375,3.3649638,2.5401018,1.7011985,2.033832,1.3809702,0.59254825,1.0196433,2.0517094,0.99125975,1.3749068,1.8022581,1.7241707
marriagestory,1.1953471,1.2458057,1.7008902,2.1526885,2.2729938,0.89037824,1.7585822,1.5495983,1.0947932,1.4648496,2.1939242,0.28282195,1.362777,1.9906108,1.3595268
meettheaddams,1.1046072,1.0951245,0.7804261,1.9204948,1.7559882,1.0911477,1.1163807,1.1154199,0.834475,0.86177945,1.8058431,0.741055,1.0324277,1.2063015,1.6101899
meninblack,1.3962033,1.2357101,0.9467286,2.4442556,2.3099222,0.83375657,1.1902864,1.5895135,0.94407654,1.5974771,2.4185038,1.1630844,0.95145667,1.9609048,1.7620202
midsommarmovie,1.0636797,0.9802215,0.6783937,1.8660719,1.497291,0.98496926,1.1119444,1.1417762,0.77077234,0.995888,1.823987,0.6412808,0.8027001,1.3332305,1.3369582
midwaymovie,0.97627336,0.5929834,1.5986073,2.1463156,1.6218714,1.398835,1.6112931,1.1117784,1.1437765,1.117049,1.4165764,0.9360226,1.2675617,1.303483,1.0840979
missbalamovie,0.92893195,0.68809277,0.69742477,2.3542614,1.5041963,1.1666507,0.73808986,1.2987119,0.7295538,1.0093265,1.6242453,0.72528696,0.6306183,1.4185802,1.202743
missinglinkfilm,0.70885915,0.61638343,0.57787764,0.98204565,0.9770207,0.70043945,0.7125006,0.73813903,0.5707888,0.61212856,1.0107188,0.3909356,0.56893945,0.8770899,0.6557721
motherlessbklyn,1.1927053,1.0092906,0.6068803,2.4042063,2.2795432,1.211029,1.3733929,1.5378034,0.6687511,0.8375889,1.7142743,0.54842556,0.93999195,2.0194051,1.6230693
onceinhollywood,1.0341957,1.1261907,0.52946734,2.433476,2.003171,1.3573769,1.3692129,1.6604612,0.85774344,0.90425575,1.9738321,0.85064375,1.0550745,1.9006743,1.8428123
onthebasisofsex,1.5165077,1.0893418,0.16651998,3.1976428,3.053769,2.2911365,1.4670258,1.889094,0.56080776,0.8671304,2.330925,1.389219,1.0044597,1.5899382,1.5849496
overcomermovie,0.6147621,0.6088259,0.57041734,1.0024018,1.0182799,0.66228694,0.7254174,0.6263616,0.5076373,0.50123006,0.9211118,0.37083477,0.6577718,0.7842182,0.83311075
peanutbutterfalcon,7.1190114,8.651218,5.9035463,22.61096,19.007761,9.562903,10.918423,13.051405,5.099623,8.775036,17.543982,5.5201335,7.377428,15.259274,11.1602335
petsematarymovie,1.0223582,1.0148346,0.88074654,2.274487,2.1915212,1.2483652,1.3099583,1.419646,0.8466039,1.4211137,1.4321524,0.8915761,1.0658101,1.9182886,1.451432
piercingmovie,3.561711,3.351721,1.2723023,8.402644,8.007457,4.2468452,5.22922,6.5459857,1.42305,2.2477126,7.1799297,1.802291,2.7680442,6.7493215,4.719567
playingwithfire,1.049134,1.4556744,0.74694955,2.201546,2.4639933,1.4510343,1.4771334,1.3497856,1.1026218,1.2241837,2.1005657,0.9790371,1.0917841,1.8861617,1.5070436
playmobilthemovie,1.0207692,1.3592341,0.8204361,2.214598,2.4688585,1.4618701,1.3599715,1.5634938,0.9695544,1.1738092,1.8934997,0.9852843,0.9423427,1.691038,1.5153524
pomsmovie,0.6841262,0.6807315,0.5110665,1.1994127,1.1674924,0.8145391,0.8470099,0.7066777,0.5927395,0.6944207,0.86962515,0.59160966,0.64635545,0.95447654,0.7710292
queenandslim,1.6335133,1.6441383,0.94512343,3.5522323,2.9431326,1.3500568,1.9851904,2.3030257,0.7099802,1.167275,3.2769167,0.9396114,1.0913787,2.3969421,1.7121166
rambomovie,0.73079264,0.6657537,0.47421914,1.1523192,1.0244358,0.7229248,0.7568643,0.5338352,0.5600229,0.5763011,1.046623,0.5384747,0.70477253,0.69020337,0.6694187
readyornotfilm,1.1013705,0.8630472,0.6601625,1.2857518,0.95251656,0.7303859,0.82935065,0.59125185,0.82696587,0.786009,1.3095942,0.6165827,0.8110211,0.9040859,0.7294459
richardjewellfilm,1.2357951,0.9190256,1.1095724,1.7152777,1.1451122,0.974283,1.1997033,0.98962706,0.9108955,0.8051942,1.1603663,0.5198579,1.1208557,1.3094916,1.0066535
rocketmanmovie,0.61083096,0.60978764,0.45481765,1.899854,1.6965883,0.87639666,1.081939,1.0085225,0.5413751,0.60304576,1.4308498,0.3934201,0.5866094,1.2669255,1.1632613
scarystoriesmovie,0.89040005,0.6355905,0.605681,1.2727689,0.9963948,0.6639601,0.83275884,0.81454057,0.6794566,0.6130867,1.0717678,0.46750802,0.66381097,0.9147564,0.72360647
secretlifeofpets,2.102186,1.374151,1.5245494,3.5909855,2.658557,1.4711387,1.6593745,2.0446637,1.2683336,1.5745977,3.2211292,1.57215,1.613763,2.7953475,2.5402699
serenityfilm,0.8719874,0.8492782,0.57474095,1.3722918,1.0133022,0.8799906,0.6721486,0.84530395,0.74222916,0.79939044,0.9486024,0.6098241,0.5478315,1.0024698,0.8681767
shaftmovie,0.71067137,1.0784595,1.0253618,1.2601628,0.93707824,0.5563269,0.67047924,1.2419006,0.7209682,0.81307983,1.2786762,0.35293853,0.8255561,1.4830388,0.80426204
shazammovie,0.8547586,0.74987113,0.7373143,1.6297399,1.0675243,0.8167516,0.8371689,0.81868714,0.6675456,0.71512884,1.356359,0.5777803,0.54152954,1.0829431,1.0371221
spidermanmovie,0.99452955,0.75610775,1.0938119,4.1050663,2.9008539,1.8204259,1.1506532,2.0214684,0.75114125,1.7083238,2.808944,1.3403244,1.1837236,2.3688881,2.2808375
spiesindisguise,1.3420027,1.6285145,1.0542364,2.300018,2.033012,1.2269441,1.4548981,1.2231933,1.1357956,0.73394537,2.318484,0.9013705,1.3311044,2.1172242,1.4862486
starwars,2.598294,3.6656454,3.7627072,8.225961,6.730581,3.7648427,2.0699487,6.3821106,3.185477,4.692296,7.689277,2.4034052,2.6347432,5.3841567,5.1303573
stormboymovie,0.9009752,0.8591166,0.9058333,1.0448503,0.919488,0.47756,0.46772838,0.90967464,0.6624118,0.7950965,1.4369152,0.3022843,0.54637766,0.860263,0.80051476
stubermovie,0.89767724,0.8178212,1.0715649,1.4958918,1.3057399,0.7729776,0.7747991,0.7629886,0.76358485,0.9889655,1.3450639,0.77585024,0.5754596,1.2031007,0.7373392
taosdfilm,0.77535456,0.6812053,0.59358233,0.96434,0.83609855,0.5890074,0.4179971,0.70972514,0.60767853,0.60832125,1.0163624,0.46669585,0.46677804,0.6850136,0.7947392
teenspiritmov,1.1722612,1.6642146,0.672932,2.9687128,2.8388145,1.2392915,1.3283529,2.1669843,0.697847,1.4756017,2.185673,1.0496451,0.7763754,2.2309875,1.8462524
terminator,0.8823383,1.092404,0.58014834,1.8147014,1.5682381,1.1932504,1.1585861,1.2034608,0.72083074,0.7433782,1.277026,0.6235636,0.6834589,1.686263,0.988629
theaeronautsmov,0.5171676,0.3927027,0.63602364,0.8228954,0.5975284,0.54227614,0.6167707,0.46468103,0.65937275,0.38258308,0.6840806,0.40692353,0.5940394,0.633655,0.44594896
thebestofenemies,1.092338,1.0419831,0.80028206,1.6751612,1.5226953,0.93429804,1.5470154,0.76068133,0.7938368,0.7727551,1.2224737,0.7342215,0.96656567,1.2671459,0.70863783
thedeaddontdie,0.5565506,0.7466295,0.855492,1.4446787,1.7000698,0.65506697,1.0219097,0.7429934,0.5037053,0.8732531,1.4203613,0.66186655,0.9390476,1.221642,0.98768413
thefarewell,1.0111495,0.8580001,0.92288923,1.3481094,1.3579042,0.7280085,0.98718774,1.0638137,0.74103916,0.8861013,1.3813467,0.44105655,0.766284,1.1660534,1.0209906
thehighwaymen,1.3131095,1.2507894,1.4149395,1.9100548,1.4884161,0.8424822,1.445784,1.1091774,0.95387733,1.1584601,1.8956009,0.6958077,1.364095,1.3974613,0.9540581
thehummingbirdprojectfilm,0.4591717,0.4245828,0.42565018,0.6965742,0.5814054,0.5017639,0.4476297,0.4680863,0.42449048,0.39778993,0.6249108,0.32432505,0.42625302,0.5451646,0.45392123
theintrudermovie,1.2509439,0.9801623,1.0134362,2.5929055,1.8583627,1.2481892,0.88624626,1.4147495,0.8667706,1.1594177,2.1058805,0.7029426,0.85657054,1.8627998,1.2834717
theirishmanfilm,1.2072405,1.4069571,1.964345,2.7073994,2.8045826,1.3467562,1.433179,2.107076,1.348166,1.7665002,2.4688227,0.58869475,1.4231955,2.6698425,2.0667412
thekitchenmovie,1.5551486,1.3288808,1.2946117,3.0884812,2.7259667,1.5356352,1.6965125,2.3573706,0.9781822,1.6274481,2.0241148,1.1656443,1.4665477,2.497579,1.6697768
