movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19
booksmart,1.4228411,5.78903,1.5127691,6.726919,5.69462,8.605428,2.6526597,7.808521,4.0969415,8.407091,4.761965,6.66945,5.427525,7.3938766,8.289888,6.1436796,7.065964,5.78041,5.2857223,7.021801
breakthroughmovie,0.34655952,1.2710303,0.7369055,1.4967126,1.0839627,1.6464599,0.8170625,1.8009821,1.6683413,2.1098356,2.169848,1.7319492,1.6227746,1.8522931,2.4907765,1.5906295,2.1093137,1.9014989,1.5527049,1.5474311
brianbanksmovie,0.41143602,0.8328391,0.60624546,1.2168268,0.8869149,1.0671492,0.5485977,1.2096655,0.7884998,0.9734147,0.9122313,1.1900682,1.4151129,0.81137407,1.4350421,0.86217123,1.3452384,0.9695746,1.1044511,1.1522453
brightburnmovie,0.4888218,0.9018563,0.64105844,1.0300375,0.877678,1.534011,0.9280998,1.3577914,0.98499507,1.1729592,0.9325148,1.3223752,1.1404094,1.0366814,1.65911,1.1381991,1.5684521,0.9988011,0.92091393,1.4165707
brittanyrunsmov,0.3964767,0.60782564,0.36181223,0.7887856,0.5463856,0.6970179,0.47314394,1.0231457,0.50539696,0.71228266,0.7274709,0.6327566,0.7031716,0.762619,0.5390543,0.5415316,0.85446477,0.6477763,0.702044,0.8978822
captainmarvelofficial,0.56521225,0.6202998,0.62218946,1.1695495,0.66836554,1.345076,0.7640025,1.2999027,0.7440644,1.1890893,1.0178833,1.133109,1.1070187,0.970313,0.9487685,0.9874805,1.4403186,0.97011113,0.92873967,1.1270533
captivestatemovie,0.15638223,0.6511152,0.4189427,1.1935029,0.573519,0.788025,0.5644557,0.928764,0.87501645,0.9559663,0.89371127,1.0431732,0.83091724,0.67073053,1.2873677,0.8594608,1.0759964,0.9823372,0.82115114,0.84066594
catsmovie,0.77798134,1.1854702,0.5648219,1.3459067,0.6873881,1.4170415,0.92245805,1.1927041,1.3521675,1.429374,1.5465299,2.0317774,1.0682783,1.5192202,1.9335753,0.65170926,2.4854283,0.6232289,1.0225259,1.1403843
charliesangels,0.8020246,1.3838444,0.77363646,1.6213381,1.5281494,2.5469546,1.7449726,2.5766747,1.7295294,2.2573621,1.7005643,2.1125543,2.0686698,2.216358,2.416616,2.2545636,2.5772917,1.7439748,1.2948673,2.4829311
childsplaymovie,0.914578,3.1513414,0.8110925,2.8071642,2.251527,3.5851376,2.0067413,4.226569,2.9395826,3.399981,2.3102808,3.7002618,2.5100362,3.0563684,3.1630723,2.8190384,3.1480124,2.7353697,2.5984855,3.8017657
clarathefilm,1.944748,3.624958,0.6210781,3.9119968,1.241272,4.277659,2.3267899,5.5466733,4.0925856,4.7527604,3.8928275,3.4055982,4.449017,4.7755537,3.9459865,3.976288,4.8813615,4.732072,4.24809,3.7015562
coldpursuitmovie,0.4322586,0.573197,0.35821152,0.8114507,0.5833704,0.7297809,0.49412608,0.86022,0.6804621,0.74837977,0.5942933,0.7587246,0.6456509,0.7091328,0.84997547,0.7221377,0.8812032,0.70620054,0.4533806,0.81452435
countdown,0.8243549,0.8110737,0.698288,1.2955694,0.81644624,1.580817,0.9009574,1.7421801,0.8399746,1.5773578,1.0919476,1.6631304,1.5469484,1.5276037,1.4282073,1.4090296,1.7901874,1.459931,1.3219962,1.7197357
currentwarmovie,0.36795658,1.0484473,0.20054258,1.0081297,0.68436754,1.0782117,0.7360061,1.1130135,0.7324215,1.1392318,1.0993428,1.1493673,0.93690664,1.0569614,1.0439483,1.08914,1.1545227,1.1038454,0.9200473,0.93177617
darkwatersmovie,0.72515965,1.0319712,0.9030889,1.2080287,0.55655617,1.0009781,0.6602371,1.659968,1.3499179,1.1827295,1.1781259,1.434924,1.2037276,0.7810179,1.8214839,1.1803821,1.4148777,1.1092249,1.1720601,0.8452299
detectivepikachumovie,0.51315695,0.99758804,0.31214243,1.2770684,0.8001877,1.460307,0.7052049,1.5799582,0.7436087,0.8269743,1.3205537,1.6713933,0.9181878,1.102845,1.4303323,0.91056377,1.5897069,0.90938103,1.1585017,1.0012754
disneyaladdin,0.6344025,1.0414262,0.6960304,1.0678669,0.83955944,1.3584692,0.87006485,1.5707339,1.3112532,1.3821976,1.2338457,1.3151973,1.2075534,1.0312037,1.3782907,1.1326749,1.6882648,0.9195534,0.5419309,1.4039496
disneyfrozen,0.55369216,1.4655219,0.66884357,1.8075536,1.1156411,2.025132,1.7785295,1.9932306,1.8245575,2.1456745,2.1947775,2.5099695,2.1955383,2.193808,2.5127409,1.6443019,2.8092303,2.1751184,0.911741,1.8272547
disneymaleficent,0.60312426,0.8621487,0.6551957,0.92533666,0.6673702,0.9937999,0.6496383,1.1636921,1.025681,1.2926363,1.0984019,1.0191188,1.1016113,1.06108,1.1427956,0.78591716,1.4795873,0.81944907,0.565282,0.97307605
doctorsleepmovie,0.20382804,0.8672844,0.57977587,1.0348343,0.6227532,1.1520396,0.43100595,1.0880557,0.72863173,0.85525644,0.76066124,0.77038586,0.71849144,0.8453674,0.8230115,0.7543834,1.0620763,0.74091536,0.64967453,0.93923444
dolemiteismyname,0.712165,0.85605025,0.51070446,1.4657158,0.5190903,1.1834078,0.8375436,1.4484382,1.0441875,1.374667,1.4779108,1.2888002,1.49761,1.2879876,1.6669801,1.1620849,1.88274,1.3984331,1.3084426,1.43333
dontletgomovie,0.51545507,1.0705376,0.6227472,1.1370323,0.6651229,1.0369772,0.8897724,1.1741579,0.9419076,1.1624972,0.74450445,1.1654477,1.047134,1.1076925,1.5437276,0.95555025,1.1943576,0.8053834,0.8825346,0.99272376
doramovie,0.42088735,0.80253375,0.47321624,1.0923723,0.9992563,0.9452609,0.49938494,0.9829149,0.78455323,0.9156783,0.69271207,0.91120076,0.70735663,0.84507406,1.0042965,0.72469217,1.2336481,0.7098408,0.6892775,1.049908
downtonabbey_official,0.7060688,1.284266,0.47515607,1.3761946,1.0738919,1.4190232,0.9076146,2.3202097,1.531868,1.701164,1.3088106,1.259171,1.5698826,1.2632631,1.7660795,1.8388944,1.4635284,1.5282445,1.135296,1.8031341
dumbo,0.4699188,0.76441574,0.5742447,0.8455068,0.5571906,0.8666457,0.604329,0.99503154,0.94821405,1.0793734,0.9426747,0.89103675,0.9976217,0.8342485,0.9647355,0.7971334,1.2883596,0.72090393,0.4721158,0.89261127
escaperoom,0.59668136,0.8223163,0.6212615,0.90699214,0.90946436,1.3124392,0.82191575,1.0360231,0.97473633,1.2309855,0.9720122,1.1124732,0.8908601,1.0357218,1.4295808,1.0451396,1.4939659,0.9521153,0.7422191,1.3099321
everybodyknowsmovie,0.22908852,0.5049255,0.41116327,0.6078869,0.38921726,0.66809785,0.39100483,0.7530426,0.577813,0.6304304,0.5465236,0.576387,0.515374,0.56632924,0.79730856,0.58242345,0.67293406,0.549574,0.51431656,0.62151015
fastandfuriousmovie,0.79298836,1.3472608,0.90145355,2.1023943,0.9780199,1.3622899,1.3803419,1.8969493,1.1679615,2.4996448,1.4001043,2.025739,1.5052395,1.9097652,2.33754,2.0877042,2.296135,1.8966299,1.5001701,1.6794064
fightingwmyfam,0.39005244,1.3699698,0.7113628,1.4070113,1.2528567,1.3964546,1.1317618,1.977969,0.5272648,1.6953827,1.4825692,1.7776644,1.3693917,1.880076,1.6699811,1.3968587,1.8643239,1.5848936,1.610177,1.338583
fivefeetapartfilm,0.9767035,1.5417111,0.97216064,1.6885171,2.0863698,2.187996,1.2403213,2.333056,1.2931714,2.1498322,1.5627286,2.4051647,1.6619328,2.117813,2.4359534,1.9172877,2.8224359,1.7596841,1.4638237,2.1900067
fordvferrari,0.5260169,0.85511506,0.47826117,0.9103247,0.3286472,0.7788758,0.7116392,1.1280595,0.62703454,0.93489164,0.92366666,0.7222121,0.9201594,0.89942116,0.88471377,0.8113534,1.0325029,0.72931796,0.848945,0.7461944
freaksthefilm,0.6680417,0.7065085,0.35512853,0.99507254,0.7240554,1.2357028,0.59323746,0.83039445,0.8427924,1.0483544,0.8021384,0.7332296,1.1343193,0.85397804,1.1142589,0.9560965,1.0704155,0.9048779,0.5953295,1.43965
geminimanmovie,0.53534067,0.8842542,0.67926836,1.0668021,0.7548012,1.2707938,0.7208209,1.1949463,0.75469655,1.1596845,0.97295487,1.1439809,1.1451658,1.2214401,0.9983636,0.9472137,1.3026416,0.937428,0.48349467,1.2696067
glassmovie,0.18313986,1.0671816,0.6759104,0.9517597,0.41395319,0.8432312,0.5847938,1.0079926,0.39957175,1.1275619,0.9398814,0.8863848,0.82396674,0.9014996,0.9807111,0.82598835,1.0251253,0.92125964,0.93316674,0.68561214
gloriabellmovie,0.43325377,0.7899642,0.66682,0.90431035,0.67972445,0.8677815,0.34698108,1.244152,0.6925962,0.8206087,0.72111136,0.7620522,1.1747156,0.85105574,0.87806845,0.7584266,0.8912548,0.71190196,0.79737484,0.9872851
godzillamovie,0.586483,0.80421436,0.2662809,1.1054506,0.3908184,1.2254304,0.61678296,1.266557,0.9001278,0.8523174,1.0877672,1.2477062,0.9575264,0.8082229,1.1469258,0.69875735,1.2985659,0.923732,0.8505744,1.1602186
goldfinchmovie,0.3400551,1.0087093,0.5719059,1.2943652,0.6380672,0.9913827,0.84508616,1.0854805,0.7969479,1.2820827,0.9927325,0.8183783,0.7722681,0.7541391,1.296241,0.9699753,1.3429594,1.1410596,1.1669103,0.820504
goodboysmovie,0.4102075,1.384598,0.56327456,1.207149,0.9687691,1.488169,0.31524894,1.3891555,1.0972869,1.0502185,1.0096555,1.0375569,0.7876001,1.0138849,1.2128564,1.0184338,1.136275,1.0390654,0.7093102,1.3546667
goodliarmovie,0.6964842,1.1106231,0.3820269,1.0747503,0.93318707,1.1182518,0.7016592,1.3291527,0.84728825,1.2519293,0.9842356,1.1507252,1.0182168,0.8341575,1.3308349,0.7931712,1.4629626,0.8682247,0.8677696,1.0818256
gretafilm,0.2956282,0.67210126,0.34870964,1.3096113,0.73916924,1.5379637,0.828059,1.255453,0.88237864,1.0990092,0.8354883,1.0627264,0.7075522,1.1655666,1.4161489,1.0384628,1.0126374,0.9182959,0.7471975,1.0030619
halathemovie,1.1820759,1.5055529,0.9769712,1.7065861,1.0943928,1.7616467,1.0694516,2.0728824,1.3610114,1.8781675,1.2552204,1.3716354,1.084495,1.3840952,1.2996414,1.4417757,1.6528368,1.0412304,0.76208305,1.6775469
happydeathdaymovie,0.17364283,0.6695391,0.46963912,0.7777969,0.63794506,0.8243469,0.3662964,1.0938396,0.5268751,0.4582519,0.76165044,0.88312364,0.86687857,0.7583234,0.6261612,0.7439433,0.64531404,0.50646037,0.52716464,0.9817396
harrietfilm,0.3160625,0.62369114,0.49003512,0.9078761,0.7503258,0.9944203,0.39049324,1.0517246,0.73624235,0.9599774,0.70847964,0.7611954,0.7192278,0.83127534,1.0594184,0.71826595,0.940436,0.65527433,0.7579838,0.87756413
hellboymovie,0.63495946,0.7490575,0.45587814,0.9057398,0.64083654,0.86742043,0.6813876,0.989809,0.5336499,0.88533276,0.7054161,1.0540336,0.7619895,0.817911,0.9012768,0.7944567,0.9748987,0.77923834,0.64719415,1.1215276
hersmellmovie,0.5003022,1.7107635,0.48530918,1.6421556,1.7037556,2.2846096,1.3273079,2.7355502,1.1608436,2.2952366,2.0169315,1.4979585,1.7812338,2.0437078,1.6872962,1.6502929,2.0370014,1.7912352,2.0877645,2.3344247
highlifemovie,0.3043694,0.5873955,0.4732837,0.6467309,0.4758402,0.63664424,0.26364112,0.89304024,0.6022399,0.67795295,0.50940406,0.5925368,0.83908147,0.7131891,0.6763754,0.5473818,0.7228815,0.49870244,0.5558965,0.7127362
highstrungmovie,4.817876,7.3441625,2.7060626,8.589355,8.543018,8.582454,4.5011535,10.4985285,6.634313,8.983503,8.048701,9.146149,9.493356,8.323933,8.936777,6.359411,9.916082,8.2795925,6.50605,12.151658
honeyboymovie,1.137737,2.0915642,0.3493989,1.9397728,0.6058604,2.1108181,1.7572538,2.9454699,1.8529887,2.2008102,1.9556122,2.018859,2.138166,2.1962984,2.1618638,1.8133826,2.3311994,1.8279697,2.0090644,2.10196
hotelmumbaifilm,0.36969787,0.7471446,0.39107817,0.9959248,0.62268895,1.0231528,0.5258801,0.9037818,0.7278781,0.7635698,0.678849,1.0071589,0.97317207,0.6259311,1.034214,0.6813847,0.8388266,0.66891754,0.7337631,0.76923525
httydragon,0.84589684,2.6532955,0.8553644,2.07232,1.0796475,2.3635132,1.4967235,2.9267225,2.2653265,2.231042,1.6680781,2.5950792,2.3616087,2.460079,2.889013,1.8948411,2.5436623,2.0187714,2.1572258,2.7815518
hustlemovie,0.9865985,0.89298433,0.71640456,1.5399448,0.70551586,1.6263431,1.1556236,1.636266,1.5163764,1.5099807,1.4549795,1.888419,0.78991526,1.262977,1.7788538,1.2249576,1.9907246,0.79902416,1.144324,1.0267172
hustlersmovie,2.790851,3.1360278,0.9130717,5.102618,1.7955308,5.2913327,2.8270748,5.8939185,3.7684631,6.441902,3.9420528,5.4761853,4.928725,5.160768,5.4609275,4.475444,5.4944067,5.3971806,4.95405,3.9543502
isntitromantic,0.68081653,0.7841602,0.41573024,1.1414803,0.36877322,1.0320505,0.7033518,1.1492684,0.8958314,0.76013035,1.1073974,1.1252613,1.0107899,1.0960742,1.0246959,0.647777,1.1973162,0.8388,0.6461302,0.9772803
itmovieofficial,0.3781197,0.80978954,0.5712287,1.0610917,0.44551516,1.2362306,0.75768024,0.9749453,0.5016001,0.84773666,0.84785557,1.0677398,0.8357201,0.8623807,1.1977284,0.7859671,1.161813,0.8437668,0.94866145,0.8708566
jayandsilentbob,0.49574584,1.0870531,0.83628404,1.944034,1.0364878,2.0778513,1.2744782,2.2820532,0.8258289,1.6103861,1.3765527,2.1823847,1.5172337,1.7497746,2.3408973,1.7839786,2.2348776,1.7212933,2.2753148,1.5855223
johnwickmovie,0.5306829,1.3734038,0.27129537,1.8430386,0.917001,1.9578086,0.8258839,2.1995804,1.251528,1.2518349,1.6286191,1.6066238,1.3556546,1.5229502,1.7877091,1.1616182,1.6919241,1.2891834,1.2887871,1.6114527
jojorabbitmovie,0.96073943,1.3159007,0.54328954,1.5926467,0.72777736,1.7935365,0.9877709,1.7331358,1.3509631,1.5434136,1.106178,1.602624,1.243189,1.4613038,1.7070851,1.1869351,1.4236786,1.3577523,1.3856839,0.9593429
jokermovie,0.4472971,0.7557103,0.28443915,0.8719398,0.42065632,1.0062629,0.62316144,1.1078544,0.5979311,0.74208486,0.75110817,0.9496456,0.5796888,0.73078054,0.99402905,0.6210328,0.8021826,0.5712662,0.5776572,0.7748744
judythefilm,1.0384697,1.1160649,0.771059,1.1217436,0.41632137,1.5146809,1.0097666,1.7067652,1.2299583,1.193857,0.93029344,1.4299042,1.1374137,1.2220563,1.3828251,1.2775588,1.7611845,0.8122569,1.0902358,1.2686903
jumanjimovie,0.9721553,1.2027973,1.210786,2.0454073,1.3599775,2.177103,1.2863734,2.5631208,1.8477075,2.5683002,2.430696,2.4174838,1.8196031,1.9388273,2.7660737,1.7629303,2.976108,1.8041352,2.2302754,2.1113842
justmercyfilm,0.35332394,0.50907016,0.39464736,0.65596974,0.3494339,0.715706,0.38493097,0.8943165,0.515397,0.7879299,0.64249974,0.7204935,0.8392724,0.68116015,0.6601801,0.5684931,0.89494884,0.7292035,0.92544734,0.7100525
knivesout,0.7501875,1.0031183,0.73828346,1.5638393,0.8560277,1.8039124,1.0656477,1.6619414,1.611849,1.2498316,1.1546255,1.8528892,0.95733994,1.001894,1.54806,0.93443406,1.5186522,1.0053029,1.1380523,1.3696303
lalloronamovie,0.477336,0.62978834,0.46900803,1.0148312,0.39314657,0.8905457,0.6014582,1.009794,0.72823983,0.93286985,0.7123692,1.0042499,0.6572985,0.8041834,1.1150181,0.8387463,0.9949957,0.7433825,0.78145146,0.76101786
lastblackmansf,0.96612066,0.7136553,0.625513,1.1709592,0.9025538,1.4119818,0.8298141,1.7148803,1.1328987,1.6845427,1.1947055,1.6352603,2.14853,1.6000582,1.9776939,1.6231154,1.9660618,1.4603268,1.4266921,1.760128
lastchristmasthemovie,0.3965084,0.5750582,0.4467981,0.8557794,0.43500006,0.65281284,0.30084142,0.6874568,0.5394892,0.6775417,0.46958005,0.7004104,0.58024013,0.7083406,0.74409294,0.681118,0.81360626,0.48273605,0.5189886,0.6974151
latenightmovie,0.64166206,1.0584874,0.4766243,1.8311446,0.85579836,1.2040149,0.78145075,1.6171423,1.0395858,1.5265976,1.425989,1.4073745,1.0624857,1.1385266,1.458374,0.9475996,1.4549422,1.1860522,1.6056291,1.2213815
lighthousemovie,0.3043694,0.5873955,0.4732837,0.6467309,0.4758402,0.63664424,0.26364112,0.89304024,0.6022399,0.67795295,0.50940406,0.5925368,0.83908147,0.7131891,0.6763754,0.5473818,0.7228815,0.49870244,0.5558965,0.7127362
lionking,0.89312774,1.2502676,0.79687244,1.7954316,0.7606949,1.6657261,1.0312564,1.6826881,1.4691854,2.069606,2.2077298,1.7468433,1.2652682,1.4170027,1.4465282,1.4477777,2.171703,1.3607295,1.4232109,1.660042
littlethemovie,0.7185955,1.0258917,0.50996315,1.3120095,0.29695016,1.0419769,0.7838301,0.9660515,1.2181073,1.2745178,1.2428013,1.2864473,0.8429995,0.8388192,1.0750483,1.0209858,1.4202166,1.0281781,0.8318788,0.96542674
littlewomenmovie,0.90930015,0.9931839,0.6616886,1.3528191,1.302366,1.4317011,1.151512,1.5678385,1.2672485,1.6795413,1.2206647,1.4259359,1.1454768,1.3862165,1.7268797,1.47891,1.8299384,1.5787936,0.9328393,1.670535
littlewoodsfilm,0.2738897,1.2808424,0.6641127,1.3415854,0.7786336,1.3900636,0.502001,1.4583775,1.0031884,1.2416394,1.1899104,1.4202045,1.1942266,1.593631,1.5547938,1.488676,1.4338229,1.1525886,0.73378885,1.3076591
longshotmovie,0.60555315,0.97929007,0.3973049,1.197394,0.6161041,1.3891652,0.65169567,1.5313057,1.0233561,1.122495,1.2243718,1.3242333,1.1433096,0.86284155,1.1176484,0.77455735,1.3363643,1.0988954,0.9838021,1.3193712
lordsofchaosmovie,0.3562587,0.46367285,0.46758914,0.91608125,0.45798755,0.6379461,0.48084664,1.1803385,0.5076466,0.746149,0.8521343,0.88160104,0.78741014,0.72499603,0.92996836,0.77903235,0.98450756,0.707903,0.64777744,0.6751662
lucyintheskyfilm,0.5875606,0.8478417,0.17336737,1.1495614,0.75055325,1.069633,0.69919723,1.2558103,0.4534455,1.0726851,0.670853,0.9510574,0.52028626,1.196498,1.2026889,0.8327712,1.2063134,0.76938933,0.8712683,0.9868031
mamovie2019,0.5962032,1.5693117,0.64949465,1.646033,1.4815276,2.1856089,1.2413011,2.3442452,1.2424911,1.7085645,1.6720558,2.0386467,1.9737842,2.2284129,2.338107,1.5577677,2.2622147,1.3431865,1.4117281,2.0819361
marriagestory,0.80171734,1.1484551,0.6859772,1.6775682,0.8650872,1.5400503,1.3283781,1.7254874,1.3839033,1.7719398,1.29157,1.6120738,1.3643502,1.7507743,1.8386362,1.4181626,1.8968306,1.591102,1.1111903,1.482169
meettheaddams,0.49441415,1.0677959,0.5600791,1.4533569,0.65487933,1.6478896,0.8193617,1.4072672,1.0042367,1.2725233,1.3294207,1.3404436,1.0245312,1.1490563,1.5194545,1.2217377,1.6292374,1.4316608,0.9566022,1.0822579
meninblack,0.40172315,1.2276386,0.71736825,1.6633787,1.3063297,2.0318217,0.87368155,1.73926,0.9850864,1.3786126,1.5219687,2.126881,1.6628805,2.2339242,2.3058534,0.97348434,2.2829573,1.405847,1.1936624,1.6518924
midsommarmovie,0.5335948,0.9440048,0.8276334,1.0607773,0.71503854,0.76659644,0.60810083,1.3716878,0.76334906,1.0964442,0.9589812,1.0972558,1.1489899,1.0651133,1.1879557,0.8647483,1.3256838,0.9961169,0.9009166,0.97016275
midwaymovie,0.96111697,1.1039735,0.57116854,1.1566409,1.0230886,1.5348037,0.9940132,1.5667623,0.83857507,1.3363843,1.1687802,0.9931589,1.2084008,1.5217211,1.4455203,0.9331844,1.8422582,1.0895554,0.69105864,1.652515
missbalamovie,0.69361335,0.9062302,0.6597876,1.17338,0.9942654,1.360651,0.92460346,1.2537473,0.94629097,1.4023081,1.084754,1.2327975,0.97096103,1.3016596,1.4515661,1.2315742,1.6911616,1.0039765,0.9372797,1.3318073
missinglinkfilm,0.37755328,0.58295673,0.48153675,0.48558927,0.33746865,0.5913553,0.4452806,0.6292668,0.48638663,0.6968037,0.53430796,0.6001734,0.60064906,0.5408268,0.62128043,0.5069105,0.74244297,0.52055043,0.4140855,0.64951974
motherlessbklyn,0.76395667,1.246272,0.60851544,1.8477161,0.8190348,1.4914911,1.0893002,2.012861,1.4550744,1.800903,1.6043131,1.6836128,1.3121024,1.3747821,1.7881178,1.2160052,1.5779617,1.1738898,1.3686644,1.2162938
onceinhollywood,0.45876825,1.2134207,0.44159406,1.563165,1.5959904,1.443455,0.8965153,1.5448232,1.0111316,2.1109402,1.3486516,1.113262,1.8609221,1.2587059,1.316704,1.2564577,1.5159044,1.5153313,1.0293003,1.8354429
