movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9
justmercyfilm,1.4379667,1.0443866,0.7930186,1.3576344,1.0827769,1.3612953,0.5812466,0.90527,1.1904194,1.12599
knivesout,2.1188211,2.7131693,1.8736205,2.9277284,2.092796,2.8066592,1.1100124,1.9360173,2.0278952,2.8285272
lalloronamovie,1.2067933,1.4269633,0.8787294,1.5977116,1.4725144,1.2765876,0.77617806,1.1297687,1.4210021,1.2914068
lastblackmansf,2.2564268,1.9692177,1.6023015,3.2506075,2.0927196,2.9113247,1.2500019,1.6593988,2.4100828,2.734667
lastchristmasthemovie,1.0562611,1.0840348,1.0038909,1.2785819,1.18335,0.81159127,0.61101735,0.98720765,1.1217685,1.0902665
latenightmovie,1.8680933,2.015041,1.8556443,2.502371,2.7070167,2.1919668,1.0810021,1.6227853,2.3672445,2.0965
lighthousemovie,1.0697894,1.0242773,0.9440538,1.4765077,1.2125382,1.1310663,0.65261275,0.8806215,1.146419,1.0435455
lionking,2.5141575,1.9090977,1.9477304,3.667216,2.078454,2.2783432,1.3995222,1.6642519,2.1847801,2.770196
littlethemovie,1.3539063,1.0714303,1.0615163,1.8635529,1.6094689,1.2931085,0.80714685,0.9348435,1.007246,1.1916926
littlewomenmovie,1.978852,1.7817997,1.3370643,2.6637018,2.3853066,1.8829134,1.2519945,1.8560324,2.34459,1.6573753
littlewoodsfilm,1.9552577,1.922682,1.532265,2.7772152,2.137257,1.9415671,1.3356645,1.7736391,2.0722852,2.080811
longshotmovie,1.874847,1.328855,1.2921,2.2224455,1.3705187,1.5510423,0.87653124,1.470193,1.4738942,1.6799698
lordsofchaosmovie,1.4616687,0.9034145,1.0557314,1.5380342,1.4790868,1.1554399,0.72103053,1.1498115,1.321331,1.1943125
lucyintheskyfilm,2.2016456,1.4972845,1.3743831,2.0675306,1.8159841,1.4528255,1.2052644,1.9655968,1.8825358,1.56748
mamovie2019,3.1101503,2.3624537,1.653655,3.6693957,3.0700483,2.9983191,1.713571,2.4433126,3.471281,2.6738443
marriagestory,2.2161093,1.9001743,1.4083483,2.5729947,2.2556484,2.0648122,1.4861026,1.8204455,1.8440709,2.0932782
meettheaddams,1.9732267,1.5490246,1.2162112,2.5167127,1.735174,1.8033044,1.1032238,1.5736408,1.8127408,1.7740197
meninblack,2.0965588,2.20873,1.6811051,3.2842102,2.2243977,2.640622,1.5229999,1.7524679,2.5988069,2.0884445
midsommarmovie,1.5812658,1.429369,1.3379014,2.2308674,1.7348727,1.7634264,0.89591855,1.3712977,1.6295924,1.6374959
midwaymovie,1.8608413,1.3582625,1.700237,2.797739,1.9492048,2.0640044,0.764133,1.3278354,2.0305316,1.9004132
missbalamovie,1.8749279,1.5573347,1.0997028,2.2953737,2.0205474,1.5751489,0.96207255,1.5092272,1.9422839,1.506669
missinglinkfilm,1.1342831,1.0967256,0.9104222,1.5347471,1.104168,0.9508682,0.662194,0.99501127,0.9900287,1.0321101
motherlessbklyn,2.551092,2.1393414,1.7899442,3.0232422,1.9386064,2.1177118,1.2143066,1.860616,1.9463844,2.4881086
onceinhollywood,2.130863,1.7875187,1.5464565,3.0851657,2.2701507,2.3134391,0.91719294,1.6941794,2.6408715,1.8404979
onthebasisofsex,2.6272209,2.1764708,2.2214043,4.115854,2.5606625,2.4012322,1.7863597,1.7556355,2.7363415,2.6182144
overcomermovie,1.1154577,0.935035,0.9068782,1.2700531,1.1918944,0.8536334,0.71638024,0.9330377,1.1718383,1.0296638
peanutbutterfalcon,21.730318,12.700116,13.013635,25.739336,21.255207,20.551472,9.86853,14.953347,20.95025,17.387934
petsematarymovie,1.8317232,1.5597477,1.4660122,2.3962865,2.0087354,1.859922,0.95364195,1.555668,2.167669,1.5339499
piercingmovie,9.310817,6.244719,5.5085936,9.743348,9.064206,6.1562986,5.298582,6.6043034,8.238242,7.338914
playingwithfire,1.9844695,1.2639073,1.4255607,3.0734515,2.0888758,1.9956273,1.8246895,1.5812879,1.940319,1.7145151
playmobilthemovie,2.073226,1.3464468,1.3745093,2.5093055,1.7125552,1.8154442,1.1351802,1.7375329,1.9515945,1.7178277
pomsmovie,1.0637469,1.0277718,0.73260784,1.3535419,1.2472899,1.0097063,0.6221797,0.92586607,1.1522908,1.1071565
queenandslim,4.0600142,2.2390385,2.336511,4.6961975,3.72085,3.1153445,2.2816575,2.7857533,3.3282685,3.2159498
rambomovie,1.2269391,0.9115827,0.92941993,1.4421502,1.1957889,1.1069372,0.6122375,1.0467155,1.0401114,1.0103258
readyornotfilm,1.6901631,1.0261251,1.0127027,1.6029266,1.5674719,1.137409,0.9827233,1.4002273,1.41762,1.2473608
richardjewellfilm,1.578762,1.2005475,1.3096794,2.1834302,1.6235738,1.5883396,1.0679209,1.2749164,1.3809286,1.5499771
rocketmanmovie,1.0803521,1.1413494,1.2364013,1.8654764,1.4144472,1.4229641,0.85462236,1.0989459,1.4931266,1.2440815
scarystoriesmovie,1.2918239,1.1942077,1.0997819,1.6616279,1.2820716,0.9399361,0.84688306,0.89444214,1.3076938,1.2904058
secretlifeofpets,3.662262,2.8696337,1.7978187,4.0680914,2.9347947,2.8468094,2.2793224,2.6096356,3.6038423,2.472035
serenityfilm,1.3210511,1.1650912,0.7484232,1.6087577,1.248654,1.1378454,0.7796665,1.0631263,1.1450354,1.1706982
shaftmovie,1.5679197,0.93813837,1.0873048,1.8129032,1.2730114,1.350512,1.0195817,1.1531386,1.1025175,1.54177
shazammovie,1.559865,1.7130574,1.1178637,2.3847919,1.6350292,1.5059829,1.1507626,1.4639591,1.7773362,1.7593611
spidermanmovie,2.6670363,2.6581542,2.1629841,4.1199737,3.4504817,3.1795542,1.2417997,1.8605661,3.178514,3.0175786
spiesindisguise,2.0739048,1.9109821,2.1708474,2.9467726,2.174631,2.1976838,0.7416402,1.6273956,2.3653674,2.250623
starwars,6.249013,5.7923336,5.4010754,8.233945,5.1446238,6.975333,2.897032,4.659663,6.484711,7.771734
stormboymovie,1.2653773,1.0934458,0.89690185,1.6903036,1.3190804,1.0464694,0.68968916,1.0127598,1.097152,1.2796414
stubermovie,1.5893584,1.3409352,1.1067446,1.8235172,1.3653204,1.1407828,0.8271358,1.15238,1.2559155,1.3092371
taosdfilm,1.0549704,0.75512266,0.69881475,1.1507164,0.8518834,0.77121824,0.5860033,0.63554734,0.71014833,0.76926523
teenspiritmov,2.712464,1.9605795,1.8175036,3.5572507,2.2775989,2.0032077,1.0391098,2.1033866,2.244742,1.9509839
terminator,1.5943738,1.2983198,1.2738161,2.0207305,1.7351708,1.6421064,0.9142721,1.4778512,1.8963462,1.4682566
theaeronautsmov,0.8234565,0.8936515,0.818445,1.0675883,1.0863696,0.88859534,0.6358567,0.8511186,1.0045673,0.91693705
thebestofenemies,1.9789879,1.5521111,1.1791757,2.2252023,2.239397,1.5837263,0.79870987,1.8540555,1.7976898,1.7101549
thedeaddontdie,1.5074738,1.7666862,1.2234851,1.661357,1.7518293,1.2141192,0.8704914,1.4655031,1.5255404,1.3217058
thefarewell,1.2120233,1.2561404,1.0769372,1.7037373,1.4499266,1.4722669,0.6774189,0.9774616,1.4668337,1.3143824
thehighwaymen,1.9428937,1.2142267,1.1353905,2.0864065,2.119251,1.5742642,1.0239744,1.3512683,1.5965408,1.4859934
thehummingbirdprojectfilm,0.70305026,0.6550051,0.5736613,0.82441866,0.74355483,0.61270607,0.43404502,0.60647726,0.69962907,0.6756018
theintrudermovie,1.7725052,1.3872886,1.237749,2.2508833,1.7250528,1.9827513,0.857718,1.5082731,1.8103817,1.722334
theirishmanfilm,2.8713229,2.6572478,1.6625066,3.7080696,2.909258,2.5999775,1.6622384,1.9605881,2.4725893,3.1044772
thekitchenmovie,2.8758276,2.0484347,2.1304262,4.2908826,2.909382,2.5716596,2.014577,2.3405359,2.7410367,2.68209
thelegomovie,2.3036292,1.750304,1.9764279,3.0277321,2.3167953,2.0304356,1.605759,1.7179626,2.2464683,2.1296592
themustangfilm,1.0545427,1.2005996,1.0774558,1.4869007,1.1957046,1.1072799,0.68858314,1.1328712,1.2694811,1.0429417
thenightingalefilm,2.178601,1.6296194,1.5399283,2.2246249,2.0553374,1.2857072,1.0084002,1.4944558,1.9345412,1.6194904
theprodigymovie,3.3406515,3.3372624,2.5231383,3.867314,3.643228,3.5278625,1.6761284,3.0438366,3.419907,3.9862638
thesunisalsoastar,2.0832305,1.866665,1.7537766,2.8537714,2.138372,2.0336905,1.1897883,1.7068862,1.8827821,2.4581418
theupsidefilm,2.7361078,1.2441378,1.3128058,2.6574216,2.2467597,1.8538132,1.2994189,1.9428802,2.2804444,2.1801329
tolkienmovie,1.953246,1.5108011,1.4799445,2.0311606,1.8507507,1.4232237,1.0475758,1.6673295,1.539936,1.5854949
toystory,1.7088218,1.429516,1.5403966,2.2780473,1.301953,1.7773316,1.088443,1.3704351,1.7094742,1.8770077
triplefrontier,1.3561409,1.4686899,1.253633,1.8241487,1.3846071,1.3117747,0.79064745,1.0424095,1.3175745,1.3278881
uglydolls,2.539188,1.7610823,1.7263288,3.5607555,2.7212317,2.8748326,1.5720143,1.9748515,2.964953,2.5850046
uncutgems,1.9265082,1.5721176,1.708942,2.9120731,2.2776337,2.3870902,0.8026693,1.5274754,2.0735228,1.9387162
underthesilverlake,1.3480694,1.5039124,1.3071009,1.9567893,1.5186589,1.5297488,0.61185956,1.0808299,1.6484047,1.5350746
usmovie,1.322882,1.1668485,0.96817654,1.6629579,0.947603,0.9993246,0.43467045,0.91192037,1.0768224,0.94980544
wavesmovie,1.3390282,1.4639024,1.2843726,2.3696926,1.5796626,1.4501479,0.8589443,0.95886093,1.7255081,1.579708
whatmenwant,1.6146908,1.1973689,1.5106329,2.6836226,1.8769996,1.9636408,0.6935081,1.6446368,1.6418177,1.8230561
wonderparkmovie,1.9154389,1.272373,1.2589082,2.3232682,1.7844642,1.9867444,1.01293,1.306201,1.943465,1.5839791
wrinklestheclown,0.70305026,0.6550051,0.5736613,0.82441866,0.74355483,0.61270607,0.43404502,0.60647726,0.69962907,0.6756018
xmenmovies,3.8942435,2.9709868,2.6904874,4.9990788,3.5571725,2.9853961,2.06256,2.832534,3.4898517,3.2999878
yardiefilm,1.0781307,0.9952141,0.989996,1.4643844,1.1769493,1.0129457,0.5795643,1.0179247,1.0382837,1.0947957
yesterdaymovie,1.3170462,1.1468816,0.9299185,1.8722322,1.254791,1.1948797,0.92891115,1.2050309,1.4269587,1.1518174
zombieland,2.161342,1.945069,1.6350987,3.0907938,2.9891548,1.9434501,1.0084052,1.7450116,2.5732327,2.0218942
