movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34
angelhasfallen,0.7718407,0.0,0.4770504,0.76033705,0.0,0.9219847,0.83026224,0.0,0.39586538,0.9418506,0.48512986,0.690205,1.1214749,0.60273755,0.6664711,1.2169304,0.3223806,0.80592823,1.0701339,0.4880914,0.60232955,0.42926154,0.6652349,1.0416657,0.9941637,0.8207711,0.8341353,0.49288958,0.95324504,1.087488,0.54162985,0.4862239,0.5661975,1.4041039,0.89349467
angrybirdsmovie,1.7417138,0.0,1.4807657,1.0552708,0.0,1.6686659,1.6902719,0.0,1.3451823,2.2072482,0.7054356,1.2130704,1.8602291,1.0860034,1.1914738,2.299559,0.82619876,1.5050626,2.1880043,1.4996612,1.1510884,0.5655329,1.8016942,1.7470092,2.0270534,1.9632405,1.8329188,1.0074826,1.4152448,2.6232433,0.9776484,1.1248044,1.152817,3.0049713,1.4952123
annabellemovie,1.0238869,0.0,0.6681557,0.66248965,0.0,0.9659437,1.2045639,0.0,1.0934682,1.0638242,0.5690639,0.97165924,1.0268567,0.931352,0.9419145,1.5609901,0.7143876,1.1190335,1.1862729,0.8746539,0.48915058,0.31622833,1.1541301,0.9464594,1.209012,1.2446158,1.1800519,0.44838613,1.0110629,1.1857772,0.4049189,0.81865036,0.39702842,1.8680825,1.1215327
annamovie,0.62118673,0.0,0.2712866,0.5826192,0.0,0.57559466,0.5502178,0.0,0.4009182,0.69725364,0.35656753,0.5095115,0.73856115,0.5542828,0.41446945,0.9017689,0.45903006,0.547357,0.72306025,0.62245095,0.50171334,0.4557511,0.57086384,0.5041771,0.6764574,0.6167366,0.55068266,0.3623277,0.6799241,0.7700066,0.43502328,0.44427854,0.42753205,0.93095285,0.51127666
apollo11movie,0.61483264,0.0,0.40695626,0.43107435,0.0,0.53065467,0.49439162,0.0,0.33198196,0.5374118,0.34603515,0.38118765,0.5680236,0.51443255,0.42640626,0.7182529,0.37762392,0.58009195,0.61058164,0.44675243,0.28466183,0.27246636,0.44501832,0.6245316,0.5470951,0.5258662,0.52092826,0.4407822,0.6304951,0.5573071,0.41497827,0.31094906,0.29546654,0.69991356,0.6195111
arcticdogsmovie,0.52666116,0.0,0.3973882,0.3817284,0.0,0.56213415,0.5527699,0.0,0.25471842,0.6652714,0.2392878,0.55606127,0.6895606,0.46606258,0.38282353,0.7352735,0.31070793,0.46319386,0.6707326,0.42690596,0.30040616,0.47517264,0.5476475,0.6558957,0.6448571,0.5227973,0.5287317,0.36045998,0.5119069,0.7184007,0.4529686,0.22024858,0.31105438,0.889963,0.40969437
arcticmovie,0.57886255,0.0,0.40688327,0.33599937,0.0,0.5951803,0.45258045,0.0,0.3752366,0.40509966,0.24857062,0.31131217,0.48824945,0.46400023,0.45707548,0.7772001,0.39113936,0.4272747,0.73987997,0.43000373,0.4322145,0.3735668,0.5362749,0.38459462,0.50408864,0.54122293,0.45824635,0.23218746,0.4976307,0.5557051,0.28812802,0.3419461,0.26694307,0.87406904,0.5546834
artofracingmovie,0.69965637,0.0,0.63908744,0.5545769,0.0,0.67604315,0.62728566,0.0,0.5213261,0.83376765,0.35241196,0.71226966,0.90771437,0.5440044,0.5190765,1.0933651,0.45789188,0.76428366,0.71067464,0.7009649,0.3431018,0.4032893,0.6946094,0.5779865,0.7245497,0.634546,0.7572116,0.40594476,0.9333185,0.88514346,0.30718654,0.4914748,0.5874835,1.2898678,0.6918151
avengers,0.7488334,0.0,0.729516,0.58074087,0.0,0.7221863,0.68447965,0.0,0.34009308,0.7326508,0.43215188,0.59795314,0.48362163,0.5482565,0.6125758,0.9294234,0.33887646,0.7430619,0.812745,0.53371084,0.6143638,0.34133792,0.6416433,0.84202147,0.60957956,0.9753087,0.658671,0.5102446,0.80925226,0.9789922,0.44804904,0.6492846,0.30266872,1.0830415,0.5601162
beachbummovie,0.882504,0.0,0.4516855,0.8444797,0.0,1.064223,0.8697607,0.0,0.5490663,0.89547735,0.32723597,0.5564328,1.0734648,0.7773209,0.5666078,1.3516021,0.5593033,0.8584467,1.165495,0.7941209,0.5319808,0.54720354,0.6907325,0.9280735,1.0817807,0.70947665,0.74510455,0.56223965,0.94669497,0.97344965,0.5919481,0.20422259,0.51252145,1.2169964,0.99816453
bernadettefilm,0.75668275,0.0,0.13709821,0.8876032,0.0,0.6459631,0.6773049,0.0,0.4634589,0.78501654,0.46787554,0.4878333,0.96163684,0.8022335,0.4736711,0.86032754,0.3050824,0.9532807,0.82922566,0.4051472,0.72183996,0.2704271,0.60426736,0.87355244,0.99647117,0.8360942,0.5598936,0.21775028,0.5083201,1.2391762,0.5044692,0.520897,0.1740095,1.1142267,0.79062647
blackandbluemovie,0.997962,0.0,1.1677207,0.81865424,0.0,1.1219478,1.1961544,0.0,1.0197703,1.0146613,0.6023894,1.2548878,1.3972589,1.4134758,1.1194834,2.4398983,0.74405974,1.2911061,1.6548083,1.2092979,1.2021941,1.1603123,1.0456132,1.2157694,1.8367981,1.4662708,1.0864652,0.7010786,1.6140959,1.831846,0.9133112,0.95826626,0.9752893,2.4240642,0.9955635
blackchristmas,0.63956785,0.0,0.5710246,0.56889915,0.0,0.8277657,0.79501164,0.0,0.4871356,0.4982063,0.40461403,0.84495604,0.76800656,0.66359305,0.6214706,1.1548291,0.6951255,0.64338255,0.9353969,0.75725526,0.44248545,0.6197609,0.47314048,0.83864224,0.90180826,0.7677373,0.43968657,0.5082381,0.7732942,0.79583305,0.4535207,0.46027252,0.37300944,1.1514026,0.6658989
blindedbythelightmovie,0.6112541,0.0,0.43261865,0.53052026,0.0,0.6689147,0.5249706,0.0,0.3362919,0.5730183,0.3548982,0.43445894,0.69259226,0.5352895,0.42789787,0.9143011,0.3213313,0.55057454,0.59030616,0.5281595,0.36019802,0.37662062,0.4427379,0.5953523,0.61666095,0.48667628,0.5799843,0.44278282,0.7470992,0.6512641,0.37403503,0.35396886,0.46173754,0.8776891,0.5758946
bombshellmovie,1.1486287,0.0,0.5210855,1.0458934,0.0,1.294548,1.0695755,0.0,0.5778481,0.7869262,0.5677378,0.5593815,1.2538729,0.87148255,1.0283574,1.5398965,0.5380526,0.9694158,1.3272239,0.37181067,0.8862298,0.73002553,0.7084199,1.3526382,1.274268,1.2196606,0.87637424,0.66174906,1.1229063,1.4404153,0.67313737,0.5654828,0.20529482,1.8719336,1.2707629
booksmart,5.5872,0.0,2.354762,3.8012989,0.0,4.034401,6.4348774,0.0,3.641195,5.0786123,1.4835339,2.0096376,5.0027685,4.34836,3.2121422,9.479699,3.6222565,3.9249685,7.0986714,2.446723,3.2396228,1.7679291,6.0309243,3.5715406,4.8570576,6.966533,5.5735292,2.6579988,4.3171105,6.548601,4.121032,1.3639554,2.763134,8.820974,6.0067925
breakthroughmovie,1.4983001,0.0,1.6311421,1.4354489,0.0,1.1454473,1.0985594,0.0,0.77852196,1.3052976,0.50048953,1.6332961,1.7416409,1.4144838,0.80458903,2.590852,1.0053741,1.5306381,1.5469658,1.3661835,1.1004484,1.147404,0.94108355,0.988744,1.2078749,1.5518363,1.0972579,0.68801254,1.7591428,1.8349739,0.89995486,1.075053,1.4481134,2.578802,1.0177562
brianbanksmovie,0.67862964,0.0,0.73808616,0.40897372,0.0,0.76421976,0.6673929,0.0,0.4912899,0.72247744,0.47536403,0.67568076,0.8772141,0.83863044,0.9068958,1.4738007,0.43287444,0.5079294,1.298001,0.51652515,0.5753183,0.61972475,0.91075516,0.5076446,0.86600393,0.9354799,0.9249751,0.5286198,0.9830316,1.0717316,0.6677637,0.43925768,0.4527183,1.5339715,0.9632734
brightburnmovie,0.78522396,0.0,0.5719752,0.7482764,0.0,0.92182744,0.64368445,0.0,0.5501185,0.9518614,0.40213543,0.67050284,0.9502202,0.88230073,0.48647246,1.3120402,0.37708437,1.0686483,0.99437654,0.6489171,0.76436025,0.5185679,0.7206497,0.85279644,0.953578,0.9721332,0.7202774,0.5295556,1.0223045,1.2286355,0.7542995,0.5105673,0.45657414,1.3049102,0.7445165
brittanyrunsmov,0.6909621,0.0,0.586758,0.66138923,0.0,0.6911857,0.5279319,0.0,0.30030856,0.61682063,0.4901857,0.57174236,0.7111045,0.6758598,0.3606131,0.8843754,0.43400934,0.590124,0.84349906,0.5059774,0.5619196,0.3776316,0.4927038,0.90575683,0.7361003,0.6993452,0.48965096,0.49802816,0.611842,0.95251495,0.5746549,0.4591812,0.45219952,0.98144656,0.6304354
captainmarvelofficial,0.69808567,0.0,0.71003443,0.6937713,0.0,0.8220056,0.84696615,0.0,0.39429438,0.97930646,0.5048087,0.77692735,0.6983406,0.8156787,0.6763695,1.0438441,0.41243926,0.78792703,1.0519938,0.71254545,0.5805555,0.5337615,0.96364594,0.9246222,0.72578734,0.96682316,0.72062534,0.51826996,0.95528954,1.2625829,0.54526585,0.6238653,0.49248874,1.3998107,0.6596678
captivestatemovie,0.834296,0.0,0.52208745,0.63364345,0.0,0.68713796,0.88005745,0.0,0.5062394,0.66702765,0.3647936,0.5558606,0.52917635,0.7886765,0.5079506,0.9990602,0.5633958,0.6147876,0.6851698,0.6567672,0.32149285,0.18464461,0.7285564,0.81527615,0.54763603,0.7054138,0.9353205,0.45991123,0.70960945,0.719172,0.3547352,0.48238727,0.3598286,1.1646395,0.7740128
catsmovie,1.3067961,0.0,0.80071896,1.0157392,0.0,1.4654303,1.1372447,0.0,0.9261222,1.4574779,0.6590577,1.086256,1.7593894,1.0812274,0.86218923,2.1328619,0.31645274,1.4394088,2.1743834,0.8301601,1.2553335,0.76091015,0.93910515,1.3425285,2.0571086,1.4763776,1.0500419,0.58595985,0.9333125,1.9231282,1.1429574,0.44032788,0.5056687,2.1900542,1.5529134
charliesangels,1.5054933,0.0,1.551423,0.9929934,0.0,1.1771333,1.6651926,0.0,1.2551318,1.9833828,1.1750053,1.457564,1.2891719,1.6712959,1.3663375,2.3812206,0.37617403,1.6108215,2.0185854,1.3510654,1.0805985,0.33195257,1.9364716,1.9931194,2.115906,1.8090367,2.2577252,1.1366029,1.9480227,2.6826684,0.8484279,1.234164,1.1035222,2.9753392,1.7699113
childsplaymovie,2.5607636,0.0,1.8071619,1.1243945,0.0,2.168405,2.5739818,0.0,2.0119936,1.9124153,0.5665024,1.8017565,1.9664656,2.0531425,1.6715738,3.884093,1.67747,1.3373432,3.3453233,2.2734497,0.8486716,1.1484964,2.483139,1.7063853,2.5440786,2.5394974,2.0783978,1.3698461,1.8477002,2.5864604,1.294474,0.9835721,1.209364,4.2494287,2.8266883
clarathefilm,2.9222744,0.0,2.354635,2.2983978,0.0,2.7453308,2.3471327,0.0,1.5480473,2.5548878,1.9044678,2.5875778,2.8990672,3.246609,2.5253735,6.009065,0.6266045,2.436662,4.971566,2.8699977,2.631065,1.8975437,2.4914598,2.4539378,4.816767,3.0573072,2.8389096,1.8381897,3.189294,4.3325768,2.2911465,1.133416,1.6672555,4.7776513,3.7492003
coldpursuitmovie,0.57387716,0.0,0.50597346,0.42873117,0.0,0.5500986,0.6186432,0.0,0.33885875,0.39240587,0.2675374,0.42322007,0.42639986,0.5804991,0.41716117,0.8044961,0.43740192,0.50233966,0.5881698,0.48155823,0.27604038,0.3535772,0.4735219,0.56835246,0.39698288,0.48066986,0.57509404,0.3810562,0.60176563,0.5832036,0.3045211,0.2844752,0.33535928,0.83912975,0.42694005
countdown,1.3695557,0.0,0.7795294,0.69312704,0.0,1.1249253,1.3186965,0.0,0.7696334,1.3834702,0.46752968,0.72583514,0.91110086,0.90064,0.7444654,1.3580567,0.91911536,0.9064435,1.5063567,1.2654548,0.61489433,0.47125354,1.0716412,1.0060463,0.9997778,1.0680991,1.2840571,0.7341724,0.9492393,1.0906874,0.66545165,0.5609521,0.40767843,1.9223801,1.2794201
currentwarmovie,0.61180735,0.0,0.75297654,0.45213872,0.0,0.62356555,0.6963863,0.0,0.6206773,0.63725823,0.5022262,0.60498476,0.5980426,0.6714262,0.6105444,1.2053992,0.46940804,0.5839511,0.86776435,0.75917983,0.4237463,0.3395378,0.709129,0.52633154,0.8608359,0.6953692,0.81606257,0.48757446,0.7910909,0.8512985,0.37109628,0.4892284,0.5158785,1.1121538,0.6489003
darkwatersmovie,1.0827569,0.0,0.84964883,0.72673696,0.0,0.9252534,0.8619853,0.0,0.6941845,1.1141285,0.56647784,0.9518558,1.0210084,1.0495416,0.7166179,1.3667707,0.6330723,0.7808796,1.1592269,1.1117673,0.5047892,0.47826105,0.5895865,1.0137898,1.331549,0.5658581,1.1037309,0.6513247,1.0055809,1.2152213,0.6224713,0.28667608,0.3875754,1.7646446,1.2319505
detectivepikachumovie,0.94561076,0.0,0.56692266,0.7281758,0.0,0.6581018,0.74232054,0.0,0.2602422,1.1342237,0.42132092,0.56920236,0.99411505,0.98255,0.51414937,1.144106,0.608308,0.63507116,0.87445533,0.8695721,0.5256178,0.27056542,0.7841234,0.7412666,0.87883526,0.66998214,1.1518306,0.70538265,0.98429865,1.2905544,0.6655338,0.2874133,0.47771922,1.2594384,0.8231577
disneyaladdin,0.75324893,0.0,1.2110047,0.58144087,0.0,0.9056182,0.62254184,0.0,0.5798751,0.7168814,0.49223408,1.2383361,0.8127336,0.9997933,0.87835556,1.1500701,0.66013676,0.7460034,1.1549274,0.8281393,0.5481515,0.6001278,0.6928935,0.7235826,0.8777193,0.7762352,0.7045117,0.712617,0.6864199,1.3361435,0.55136317,0.6727467,0.3105635,1.8173634,0.95543575
disneyfrozen,1.2752588,0.0,1.7394645,1.0238029,0.0,1.5122287,1.222486,0.0,0.8458389,1.277131,0.5662915,2.0494444,1.498994,1.2159705,1.0143465,1.6539934,1.4173753,0.80727136,2.1077778,1.6923637,0.9938215,1.1594424,0.96674323,1.1174766,1.2614088,0.94674015,0.8608254,1.5258193,0.89771885,2.1108902,0.98783803,0.4576668,0.5145328,3.0200286,1.4773247
disneymaleficent,0.77119887,0.0,1.0173692,0.6875756,0.0,0.6993959,0.5407343,0.0,0.46084452,0.57727337,0.39361474,0.9172694,0.75963956,0.8245918,0.7330709,1.1442482,0.52331936,0.6982219,1.0441021,0.67626774,0.5133257,0.5158991,0.62345695,0.63025343,0.84174377,0.7489444,0.514446,0.545554,0.6070505,1.0656178,0.5240563,0.52048475,0.3497469,1.4323308,0.83059233
doctorsleepmovie,0.6387876,0.0,0.6033194,0.4219044,0.0,0.6663029,0.7965469,0.0,0.23730448,0.47580838,0.28242466,0.5395684,0.5622691,0.5579112,0.52654314,0.8906184,0.41076446,0.5693184,0.69539356,0.53865117,0.28579986,0.43939063,0.47948247,0.9032042,0.5606935,0.6083073,0.6097104,0.5417304,0.7237755,0.5686825,0.4022774,0.27516678,0.4231052,1.0065389,0.5627983
dolemiteismyname,0.8159956,0.0,0.76769596,0.6591732,0.0,0.8396572,1.0606159,0.0,0.6277789,1.1538708,0.82282776,1.1604648,1.1226676,1.1087974,0.9968556,1.4736626,0.4128649,1.2143964,1.2572272,1.1757092,0.73120445,0.76311624,0.7334833,0.9750649,1.2915044,1.1764826,0.8449699,0.80089855,1.0084296,1.1744248,0.84225327,0.67777324,0.50893044,1.5726442,0.8917366
dontletgomovie,0.70721054,0.0,0.5560342,0.7090717,0.0,0.9373938,0.95160484,0.0,0.35937718,0.56432045,0.4640133,0.921079,0.9576482,0.82024163,0.69156355,1.3151261,0.6330165,0.61233675,1.0620482,0.71967155,0.51456964,0.7511687,0.47369495,1.0713876,1.0162386,0.84740007,0.52113867,0.6168952,0.7982601,0.9707175,0.58342516,0.42630145,0.4842905,1.2902184,0.71300465
doramovie,0.5116503,0.0,0.62883586,0.47551957,0.0,0.64590883,0.5986364,0.0,0.361193,0.64621276,0.3731889,0.53584826,0.72929174,0.5537702,0.419499,0.84165287,0.30560178,0.544698,0.7745123,0.48747593,0.36662817,0.32413775,0.46970776,0.7054372,0.73168606,0.49373507,0.6009998,0.56099474,0.740322,0.8287203,0.38781548,0.38506198,0.41764814,1.1538293,0.83960056
downtonabbey_official,1.4699291,0.0,1.1994188,1.011863,0.0,0.7877672,0.951393,0.0,0.52967376,1.3115875,0.93710405,1.1745831,1.4488083,1.7723477,1.1613301,2.0298474,0.92795205,1.2913516,1.9270171,1.3215997,0.80534816,0.848076,0.67658865,0.9418179,1.4478283,1.3182479,1.1310834,0.76556957,1.3531034,1.3238394,0.95956075,0.79065156,0.8492795,1.5979525,1.5575078
dumbo,0.52562106,0.0,0.8157094,0.51520807,0.0,0.70148206,0.42619118,0.0,0.41668257,0.5169998,0.35100123,0.84537935,0.58146936,0.66799265,0.5877183,0.87932295,0.4616699,0.5687865,0.9024639,0.60518694,0.45918357,0.4788383,0.58963525,0.5504297,0.6969317,0.5798103,0.37693778,0.4826221,0.5404155,0.9103908,0.4637623,0.4726117,0.30972132,1.2658867,0.6895425
escaperoom,0.7028196,0.0,0.78725886,0.5705649,0.0,0.83974147,0.73540235,0.0,0.65015787,0.84640145,0.52516735,0.769189,0.8561755,0.9340409,0.6785757,1.2727981,0.36200368,0.99693894,0.9833487,0.750007,0.6602669,0.4727715,0.74245,0.7636224,0.8815694,0.98972,0.81788665,0.6009766,0.86328304,1.2389454,0.7016262,0.5828731,0.33323988,1.3622917,0.71705085
everybodyknowsmovie,0.535068,0.0,0.479013,0.38801312,0.0,0.4833204,0.3740913,0.0,0.33708552,0.514038,0.2723702,0.47932535,0.56982946,0.62003165,0.47733775,0.753385,0.36894622,0.54386127,0.64972603,0.49957663,0.3090911,0.34918708,0.40446442,0.4846245,0.60716826,0.44098282,0.42701653,0.35393536,0.5371397,0.58729804,0.44364142,0.31265482,0.29364055,0.76169497,0.51756334
fastandfuriousmovie,1.5303491,0.0,1.0746713,1.1050625,0.0,1.2571043,1.3807299,0.0,1.069294,1.0587969,0.57572657,1.2854973,1.7322161,0.9920356,1.6508275,2.4213123,0.87002295,1.2127595,1.8709319,0.9511695,0.5908386,0.7895547,0.98412323,1.6865022,2.259825,1.4835856,0.85477847,0.55181646,1.5544906,1.8008366,0.55132,1.1736555,0.70772535,2.636577,1.4992115
fightingwmyfam,1.1293738,0.0,0.5114515,1.0259686,0.0,0.8477596,1.2272367,0.0,0.85359496,1.025705,0.504762,0.818438,1.4235724,0.9564437,0.8930092,2.0609555,0.3921805,1.2148137,0.9611198,0.7259512,0.5994179,0.3739803,0.88660026,1.0849686,1.5088189,1.2879353,1.1417156,0.43656623,1.0472769,1.4767181,0.56887215,0.77564144,0.6365065,1.5601968,1.029995
fivefeetapartfilm,1.9071733,0.0,1.046147,0.9249742,0.0,1.2517807,1.6494892,0.0,0.6599429,2.0106683,1.0856643,1.126817,1.2149751,1.2898824,1.4476464,1.5429765,1.2511319,1.525148,1.9665781,1.4165883,0.7291646,0.47328237,1.854029,1.3884457,0.8193816,1.761733,1.795774,1.1559051,1.7647963,1.722782,0.8480041,0.96611303,0.666001,2.4793715,1.5076578
fordvferrari,0.54113215,0.0,0.3724921,0.5830486,0.0,0.81841576,0.6244022,0.0,0.608903,0.77329934,0.2542348,0.6203236,0.78278613,0.416067,0.35674977,1.0189103,0.64255905,0.55031276,0.8083818,0.5620594,0.3692612,0.4538713,0.7748078,0.5030426,0.7197108,0.5961375,0.65229046,0.2766877,0.89716834,0.700164,0.38567165,0.4921946,0.5125493,1.2854264,0.6417345
freaksthefilm,1.093688,0.0,0.582999,0.76578504,0.0,0.7420627,0.8656362,0.0,0.22757474,0.783216,0.29111257,0.5102923,0.930196,1.0710903,0.40093106,1.2066741,0.68499976,0.899099,0.8147819,0.97308767,0.43198007,0.64888847,0.63666916,0.80598617,0.50394845,0.61823744,0.67596465,0.5906716,0.90519243,0.84535986,0.65025175,0.2922951,0.6811698,1.0780087,0.72795475
geminimanmovie,0.73819625,0.0,0.7189761,0.7048299,0.0,0.71070576,0.4275598,0.0,0.5117258,0.82832986,0.5792196,0.9385913,1.0982505,1.0560188,0.6605433,1.2269446,0.46330905,0.89970756,0.9218836,0.74608225,0.4710495,0.54488117,0.46964672,0.6577352,0.89139783,0.7490743,0.65465534,0.40268743,0.79713166,1.1655965,0.6019939,0.5068568,0.3990477,1.1675917,0.7334025
glassmovie,0.64242506,0.0,0.6239833,0.5104002,0.0,0.6420535,0.6908795,0.0,0.47241503,0.92820907,0.48825163,0.6758688,0.5763746,0.7299277,0.61725193,0.74230623,0.5952665,0.6726471,0.94243705,0.57623684,0.34438783,0.21451502,0.92375815,0.8244188,0.6834079,0.75083643,0.7091668,0.51460063,0.88518274,1.0179121,0.4841744,0.5735546,0.43696427,1.324201,0.71453595
gloriabellmovie,0.80651736,0.0,0.42660144,0.7759657,0.0,0.8255085,0.7272602,0.0,0.56117773,0.9676384,0.44204134,0.676834,0.766179,0.70225173,0.70742863,1.0897473,0.5651784,0.8625984,0.99704266,0.69954306,0.7207307,0.28815475,0.67995906,0.55807227,0.8339199,0.80267817,0.826493,0.4486534,0.7976187,1.0447702,0.45804858,0.5050183,0.24745888,1.2069238,0.80662537
godzillamovie,0.4813521,0.0,0.5795014,0.3686749,0.0,0.77654064,0.5604717,0.0,0.59791887,0.48947865,0.28665274,0.4099435,0.5104018,0.81438285,0.27862307,1.0156493,0.31155637,0.4807595,0.6580453,0.46650708,0.23320438,0.20170051,0.4644174,0.589002,0.82122517,0.61146986,0.5692299,0.3932882,0.5293195,0.6767413,0.4490976,0.22903007,0.16944149,1.045982,0.7021042
goldfinchmovie,0.696743,0.0,0.82439506,0.5268021,0.0,0.65642107,0.6531626,0.0,0.8313905,1.0003076,0.5408876,0.83600867,1.0968953,0.7510929,1.0456623,1.2650167,0.48162884,0.8984736,1.3191122,0.5801898,0.46455705,0.40201667,0.8247237,0.64069855,1.3414416,1.2152647,0.43655768,0.41736293,0.7269039,1.1630555,0.6380676,0.89503473,0.51849276,1.5252155,0.90223247
goodboysmovie,0.7566161,0.0,0.6100918,0.6044086,0.0,0.74594045,0.96533674,0.0,0.4442241,0.50177294,0.39072186,0.46653113,0.5985882,0.8444808,0.8383181,1.3754156,0.32933635,0.6422745,0.8183707,0.55250895,0.4504863,0.31936032,0.5727316,0.7651876,0.81168175,0.82366616,0.8648179,0.68699354,0.65358174,0.9148453,0.49154967,0.23749724,0.24389553,1.2386074,0.81678396
goodliarmovie,0.75538325,0.0,0.6444439,0.43247432,0.0,0.92190564,0.8223806,0.0,0.77082676,0.8932193,0.48607612,1.0189776,1.060724,0.96780866,0.61525106,1.595091,0.56896406,0.71130896,1.1964306,0.87896734,0.4753524,0.7435149,0.6220288,0.6138618,1.166438,0.9921599,0.83054906,0.5754372,0.9195585,0.88587165,0.6396191,0.51142305,0.603345,1.4502333,0.9287736
gretafilm,0.88355494,0.0,0.6413286,0.4400433,0.0,0.7615173,0.4077134,0.0,0.508233,0.81826705,0.64165646,0.84115946,0.78185576,0.9760936,0.98458076,0.99653447,0.8473424,0.8767401,1.106915,0.9015761,0.51507163,0.568277,0.82368433,0.6287955,0.769509,0.6359127,0.7446727,0.60903883,1.0485327,0.9835252,0.5226352,0.5490547,0.48663574,1.1754538,0.8578868
