movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14
angelhasfallen,1.1304872,0.9319678,0.97734535,1.0328712,1.3726573,1.0834727,0.651404,0.614563,0.95286924,1.0623034,1.1005929,0.80029017,1.4513266,1.4692966,0.8831376
angrybirdsmovie,2.158556,1.0786129,2.15198,0.7094542,2.6737053,2.53471,1.3544058,1.127124,2.081407,1.768259,1.804498,1.4349043,2.4078567,3.2354598,1.6253648
annabellemovie,1.5133379,1.6183243,1.8459309,0.90855724,2.0495567,1.9714744,1.1066052,0.8173666,1.706294,1.7960764,1.6445086,1.3556447,1.9083141,2.248451,1.5636209
annamovie,0.74655616,0.5010685,0.71210176,0.8347759,0.8200201,0.7925022,0.61261475,0.51813215,1.0216901,0.4877947,0.9395468,0.65344024,1.0282694,1.3095367,0.7818918
apollo11movie,0.5627124,0.6549491,0.7375006,0.48908547,0.7873607,0.7502411,0.5793302,0.53806317,0.7227331,0.79245716,0.8200649,0.55646527,0.7149922,1.0218089,0.6018349
arcticdogsmovie,0.6545388,0.3121645,0.68033195,0.6408031,0.57167035,0.84916675,0.51875526,0.58086383,1.0320996,0.56477803,1.0871408,0.5006331,0.83042556,1.1749929,0.6841758
arcticmovie,0.6015986,0.424246,0.50345194,0.40131825,0.39610994,0.7184943,0.47094733,0.31825584,0.82031125,0.613387,0.6984192,0.619162,0.6023173,0.90261704,0.3917426
artofracingmovie,1.1152487,0.7469242,1.119084,0.76434493,1.1858264,1.2917182,0.7423058,0.60405236,1.4158834,0.8701898,1.0388901,0.81486803,0.9709427,1.2939682,0.83394974
avengers,0.65218425,0.63062894,0.7635038,0.44405055,0.9351657,0.91074896,0.48176855,0.46405357,0.92678535,0.77187276,0.90165305,0.8413653,0.67910945,0.8870894,0.75757265
beachbummovie,0.70248955,1.1981809,1.3760056,1.0348761,1.2841775,1.2161973,0.7976233,0.8525371,0.8843459,1.0896587,1.4283814,0.7511129,1.0079523,1.7256606,1.0005192
bernadettefilm,0.86451083,0.5406098,1.0845233,0.5525244,0.8371143,0.7790791,0.63200414,0.61957264,1.0676061,1.0167459,1.0647789,0.8455856,0.9563603,1.1805962,1.1705409
blackandbluemovie,1.3763144,1.0115173,1.0733684,1.119073,1.8994895,2.413026,0.9240568,0.8115983,1.9303463,1.7036773,1.981024,1.486532,1.5177647,2.2905731,1.7892634
blackchristmas,0.6997396,0.8142912,0.55942583,0.33859378,0.8684787,1.1656675,0.7209214,0.5078209,1.0272882,0.7451301,0.6994986,0.8862198,0.7687552,1.0038079,0.6973699
blindedbythelightmovie,0.5712927,0.69599,0.7265115,0.6397494,0.82785946,0.8577883,0.46361458,0.43606147,0.9022595,0.76504683,0.84693307,0.6787537,0.8307507,0.9031619,0.70261365
bombshellmovie,0.7854015,1.1587795,1.3832914,0.9866351,1.0164295,1.1708533,0.884815,0.6510277,1.3958062,1.0208274,1.3693511,0.90086716,1.3487298,1.6416414,1.1987852
booksmart,3.482432,5.5377173,5.1700006,3.8921921,5.669451,8.323504,5.185179,3.3843806,6.382619,8.19873,6.259303,3.124792,6.1361823,8.066653,5.774267
breakthroughmovie,1.8138075,0.9963421,2.0426426,0.8567117,2.4242978,2.4880967,1.5909473,1.2658819,2.062506,1.6163158,1.8578467,1.1165825,2.1575203,2.8118823,1.961246
brianbanksmovie,1.2155235,0.79665154,0.83415776,0.6617497,0.89323056,1.1678653,0.6495446,0.5939066,1.2472872,0.92666,1.2177775,0.88803756,0.91851205,1.523688,0.542657
brightburnmovie,0.83626574,0.8925387,0.9037106,0.7422243,1.1072241,1.4569513,0.90317106,0.7008275,1.3976489,1.0737984,1.3237541,0.73647493,1.1147739,1.3778827,1.1249492
brittanyrunsmov,0.62599903,0.47412232,0.5370585,0.46061236,0.50462395,0.8002997,0.49674568,0.40383494,0.57835144,0.63775796,0.7484193,0.49133247,0.6205079,1.003885,0.57482916
captainmarvelofficial,0.7646775,0.7729832,1.2000947,0.79297554,1.0510275,0.9501142,0.6811954,0.76074725,1.2701153,1.12425,1.3352516,0.8899449,0.9309629,1.3162391,0.8667165
captivestatemovie,0.5533562,1.079399,0.5660727,0.8895254,1.2494938,1.1343089,0.68862617,1.1957209,1.3985506,0.6648279,1.0665958,0.72697395,1.2907584,1.4116297,1.001149
catsmovie,1.6135199,1.172558,1.8304542,1.0877292,2.0242915,2.164804,1.317107,1.1719438,1.6859792,1.8288705,1.420239,1.5767493,1.5913907,2.6956508,1.6679425
charliesangels,2.1329668,1.753794,1.9418584,1.3141018,2.6549368,2.5751843,1.5971017,1.627809,2.1129591,1.7416179,2.068314,1.4582609,2.1543174,3.1070051,2.5774405
childsplaymovie,2.9243739,1.7056309,2.2413473,1.7056056,4.2203827,3.3046937,1.5234492,2.8528965,3.6007764,3.2611938,3.2175047,2.8321362,2.8797274,4.6440477,2.8231702
clarathefilm,4.5002775,2.0786874,3.8478591,2.641269,5.0160666,4.208149,2.67097,3.2873201,3.833526,5.069774,5.7625895,3.439223,3.9243238,7.1690226,3.5447645
coldpursuitmovie,0.62797165,0.54344994,0.7689445,0.5414513,0.7903816,0.8185155,0.62778914,0.38043433,0.8737679,0.7568593,0.92398345,0.6294471,0.605109,1.0149072,0.7001244
countdown,1.981252,1.8016917,1.8977637,0.7426714,2.0053768,1.9802217,1.2034726,0.8362771,1.3174213,2.3290513,1.9131618,1.5343633,1.4827266,2.3172235,1.0699332
currentwarmovie,1.1256123,0.75027084,0.95829654,0.9506069,1.1182845,1.1538846,0.7673151,0.53140885,1.0903728,1.2218351,1.2377136,0.8439438,1.1336337,1.6188117,0.8441508
darkwatersmovie,0.7474378,1.1757728,0.68155205,1.1275467,1.1648701,1.5658135,1.1669285,1.4960364,1.8393084,0.9619072,1.3551326,0.8337368,1.4997758,2.0519207,1.4059876
detectivepikachumovie,0.7529882,1.2409611,1.066624,0.83017224,1.2493541,1.4865161,0.70507747,0.7150619,1.0795114,1.2875986,1.039856,1.2500172,0.98961455,1.1637263,1.009737
disneyaladdin,1.0095052,1.380206,1.5106847,1.2237861,1.3603745,1.4998631,0.80345243,0.8985806,1.3737717,1.0650655,1.670932,1.1959895,1.2675865,1.7996724,1.0086879
disneyfrozen,1.7387786,1.2218499,1.4823991,1.9698501,2.307208,2.0986838,1.4252273,0.99508095,2.8399658,1.9463943,2.569243,1.6193769,2.0640395,2.9031463,1.2944986
disneymaleficent,0.99618953,0.8950258,1.0966903,0.9583804,1.3085649,1.2498116,0.71023834,0.6416805,1.3105984,0.95362025,1.3391585,1.0347252,0.9135854,1.4312927,0.6913445
doctorsleepmovie,0.6238344,0.56345004,0.69727284,0.6521845,0.926364,0.83105713,0.5771429,0.49344477,0.7134142,0.8176697,0.884834,0.75740635,0.89995915,1.2204802,0.5633147
dolemiteismyname,0.952504,1.4187219,1.3653265,1.1772903,1.8221751,1.6180205,0.75755686,0.60873055,1.8436054,1.329627,1.620745,1.4559367,1.7858391,1.9015585,1.3888361
dontletgomovie,0.81920105,0.90379965,0.64528567,0.47370663,1.0346919,1.3353369,0.73939127,0.5750493,1.1858761,0.7166703,0.7880517,1.0166731,0.94186515,1.1183195,0.9850239
doramovie,0.8410908,0.9297731,0.95548105,0.4436707,0.99938184,0.99584913,0.6915039,0.47360635,0.88327396,0.7884438,0.95924455,0.7042164,1.0711936,1.0938181,0.639521
downtonabbey_official,1.7037251,0.96634316,1.3611825,1.1217923,1.8651286,2.0884352,0.9600008,0.9376705,1.8118107,2.1458428,2.2331252,1.4499838,1.2029245,2.3609688,1.2129893
dumbo,0.8893315,0.8033778,0.92887664,0.8342411,1.0358367,1.1478947,0.56298196,0.5900995,1.1219146,0.83398235,1.1941619,0.85395455,0.90281516,1.2896674,0.6365619
escaperoom,0.75194937,0.9708232,0.9968754,0.6322549,1.1714219,1.5818392,0.87898535,0.67562526,1.323168,1.0379741,1.2590182,0.8445613,1.0311087,1.4533491,1.0940298
everybodyknowsmovie,0.4832679,0.5858074,0.49506146,0.5026647,0.7725281,0.8096288,0.51783377,0.49308896,0.8642793,0.5662055,0.7612604,0.48106307,0.57680047,0.87924165,0.5335948
fastandfuriousmovie,1.2546508,1.1449614,1.8318131,1.3908542,2.294202,1.9445989,1.1164048,1.1168259,1.9464467,1.0784192,1.4545527,1.2402515,2.0765955,2.262312,1.7863287
fightingwmyfam,1.1862047,0.86779255,1.6491492,1.2786468,1.4928854,1.5745958,1.2266886,0.6749569,2.093842,1.4319601,1.301018,1.1676179,1.8382951,2.0735497,1.2249229
fivefeetapartfilm,1.8164089,1.6657469,1.845489,1.950381,2.2784245,1.9934251,1.2048912,0.98028684,2.4755535,2.7010398,2.6728184,2.2553992,2.3182902,3.0060606,2.0349236
fordvferrari,0.7218647,0.5205257,0.8565801,0.897004,0.7696987,1.0513138,0.65270126,0.5386156,1.201735,0.70707905,1.0681717,0.7907728,0.8921002,1.241496,0.7169188
freaksthefilm,0.96352583,0.64765227,0.9872342,0.5646735,1.0731128,1.187012,1.0015204,0.6417823,0.97165793,1.384643,1.1064379,0.75939584,0.83117574,1.7344236,0.7257899
geminimanmovie,0.7291114,0.8873541,1.1069323,0.80154294,0.9190787,1.0310024,0.8930893,0.6743572,1.2367123,0.75923693,1.2653944,0.71878684,1.2927933,1.691841,1.0154473
glassmovie,0.746353,0.7973311,0.90040904,0.79202914,0.83537185,1.0012907,0.6229666,0.6515727,1.1782166,0.9719018,1.117593,0.8168293,0.89106244,1.2847155,0.7931339
gloriabellmovie,0.5761518,0.6412702,0.749646,0.6471327,1.1009321,0.913175,0.6460694,0.42696723,0.85113144,0.77364445,0.9361413,0.47285327,1.1253239,1.2118955,0.70461035
godzillamovie,1.0093384,0.94111556,1.2818246,0.75903547,1.210616,1.0234543,0.6636222,0.8806837,0.72751206,1.0153066,1.1300652,1.0330884,0.87173504,1.3926368,0.82333356
goldfinchmovie,0.73563224,0.883789,0.792236,0.6084244,0.89001733,1.1812482,0.75339127,0.5856333,1.1876458,0.97827536,1.215064,0.8082717,1.0263649,1.5671154,0.89485794
goodboysmovie,0.7922911,0.7121476,1.0363517,0.8855846,1.11572,1.2433994,0.82778305,0.3698799,1.0421586,1.1330774,1.1640203,0.8147939,1.3748133,1.6796407,0.742542
goodliarmovie,1.2246044,1.1376624,1.3499794,1.0014379,1.6531746,1.3684374,0.7151102,0.6617047,1.5889485,1.154903,1.3087656,1.3623893,1.3258364,1.778664,1.2992482
gretafilm,0.8971953,0.56076765,0.39673084,0.6539836,0.9363145,1.047693,0.70257336,0.66140604,1.1112552,0.9641418,1.2654238,0.7283928,0.78952485,1.2025692,0.87738705
halathemovie,1.1573136,1.3228602,1.4278606,1.4651217,1.1275963,1.3905308,0.89914525,0.596245,1.3798373,1.5297695,1.4542196,1.5542411,1.8345631,2.2270846,1.1703415
happydeathdaymovie,0.58022624,0.50915444,0.5250329,0.4944636,0.52590233,0.6246316,0.4998583,0.4051608,0.60553485,0.7621571,0.5733361,0.7040308,0.47838107,0.73381925,0.4414224
harrietfilm,0.8077218,0.9183773,0.59925526,0.6840733,1.0040531,1.1595066,0.6204924,0.6726409,1.2144358,0.7104123,0.9266355,0.6242745,0.6104561,1.1655389,0.79606783
hellboymovie,0.64664966,1.0895289,0.79656994,0.8131678,0.8114724,0.90307444,0.5442287,0.53214616,1.1612082,0.5710355,1.0204824,0.7447342,0.88273287,1.021024,0.8119153
hersmellmovie,1.9040647,1.5426749,2.008318,1.3600281,2.7155442,1.840525,1.114105,1.0376247,1.7095853,2.369833,2.5897322,1.5283428,1.8721893,3.3398826,1.2174044
highlifemovie,0.59039295,0.550418,0.594587,0.648788,0.8448499,0.816817,0.4817535,0.44118586,0.73525095,0.6810171,0.7637988,0.52788544,0.88725805,0.97943616,0.6288471
highstrungmovie,12.30007,7.298804,8.04972,5.7554045,12.87625,11.313081,6.524868,7.021501,7.6900487,12.81489,10.416185,7.1603904,9.194806,16.729454,8.669678
honeyboymovie,1.6063125,0.6476624,1.6103162,1.7750694,1.2559197,2.1189156,1.5648329,1.2753997,2.4227507,1.9696783,2.607704,1.256958,1.3135427,2.965093,1.7179686
hotelmumbaifilm,0.74957985,0.6863473,0.8010495,0.77506673,0.75828546,0.91033995,0.6832866,0.60231185,1.1528035,0.76442724,1.033784,0.6274114,0.9246377,1.3884655,0.82542986
httydragon,1.9338894,1.4029753,1.3906866,1.2492888,2.3353915,2.234586,1.5318152,1.5891658,2.690018,2.629207,2.6115572,2.3010879,1.8610989,3.1818361,2.0086603
hustlemovie,1.171787,1.6532241,1.3046645,1.1465979,1.5322856,2.1056721,1.2479388,1.0782747,1.1180156,1.5286845,1.3432384,1.0600147,1.5096452,2.2907226,1.6746382
hustlersmovie,5.194535,3.2795675,4.8774533,3.2948036,5.2728295,4.9510393,3.8622365,2.04624,4.727589,6.4810576,5.749767,3.907579,4.745289,8.073832,4.474199
isntitromantic,1.3777633,1.0637369,1.0145732,0.7135026,1.3222599,1.3796259,0.8330557,0.8289205,0.8080498,1.659314,1.351728,0.9959852,0.85355055,1.7976439,0.97530764
itmovieofficial,0.7065777,0.8518558,0.8677782,0.637271,1.207462,1.1326237,0.76285374,0.6557548,1.0493734,1.273827,1.0616419,0.7740215,1.1893334,1.4935513,0.9011017
jayandsilentbob,1.3971877,1.9570048,1.4455684,1.365904,1.9888506,1.6565434,1.0231655,0.7844925,2.2446945,1.6586429,2.0034869,1.7358352,2.268353,2.428572,1.5861393
johnwickmovie,1.6458247,1.6328871,1.5195107,1.262659,1.93867,1.603288,0.9840216,1.3665227,1.8872972,1.3284062,1.9672945,1.4062804,1.5174437,2.5492013,1.1881292
jojorabbitmovie,1.5429466,1.0385562,1.675526,0.9535261,1.7750545,1.9412025,1.3165805,0.7274011,1.953859,1.9990416,1.8371501,1.2438332,1.5803865,2.5649562,1.3125191
jokermovie,0.764548,0.7166473,0.9624236,0.5583172,1.1678553,1.0688953,0.62497413,0.615605,1.0980028,0.98028463,1.1577196,0.9523053,0.7877294,1.1132689,0.8109216
judythefilm,1.1744127,0.7688631,0.73237824,0.6860646,1.0745308,1.3469605,0.94316965,0.6372926,1.5379375,1.1247005,1.5476763,1.0232538,1.0008345,1.6894033,1.1725934
jumanjimovie,1.2555246,1.7291019,1.7717037,1.3449112,2.4603872,2.1845942,1.3737149,0.9813862,2.1169407,1.9179314,1.8442323,1.4057977,2.6520967,2.4691367,2.0430372
justmercyfilm,0.47110575,0.5654411,0.74601775,0.38685352,0.618632,0.5981567,0.5554768,0.40420514,0.68424237,0.60017306,0.699335,0.4819577,0.6792894,0.59902924,0.58689326
knivesout,1.118571,1.4469274,1.4416385,1.0839453,1.8697248,1.2883954,0.51909107,0.7198127,1.5364928,1.6157745,1.4259272,1.2840155,1.7903683,1.8271961,1.2829266
lalloronamovie,0.73444796,0.8021968,0.9585554,0.55877745,0.886156,1.0677207,0.6493012,0.43182915,0.8890798,0.7261889,0.8095569,0.64383537,1.0583742,1.3520603,0.79272264
lastblackmansf,1.4974124,1.02556,1.0790477,0.7839594,1.6639279,1.4521586,0.86520886,1.0832963,1.2062128,1.6269698,1.731344,1.2822156,1.3723508,1.5936161,1.1275804
lastchristmasthemovie,0.5706345,0.67047936,0.6098292,0.67478615,0.6331231,0.8435586,0.50728136,0.5314777,0.75288427,0.5516899,0.7921542,0.5636867,0.7397456,0.9567948,0.53426003
latenightmovie,1.3190758,1.4300036,0.86279005,1.284038,1.177519,1.8665509,0.8415475,0.942907,1.1578,1.3567668,1.5572553,1.2427148,1.2103448,2.0031898,1.149068
lighthousemovie,0.59039295,0.550418,0.594587,0.648788,0.8448499,0.816817,0.4817535,0.44118586,0.73525095,0.6810171,0.7637988,0.52788544,0.88725805,0.97943616,0.6288471
lionking,1.8426485,1.4551123,2.1947055,1.2232182,2.1979852,2.55271,1.4598455,1.0233241,2.3843675,1.7190018,2.1357603,1.7605555,1.820379,2.672878,1.1256596
littlethemovie,0.7575067,0.740863,0.97691274,0.84537226,1.046442,1.1704872,0.6738451,0.39908344,1.3823227,1.0748752,0.75216,0.9190833,1.3086824,1.2298476,1.0129105
littlewomenmovie,1.1683841,0.9898476,1.397652,0.77442396,1.5857687,1.9423653,1.0836589,0.7753125,1.6747911,1.5021508,1.5233927,1.1064302,1.2806429,2.1147883,1.4323416
littlewoodsfilm,1.1832373,1.0384107,1.1576685,0.8057111,1.5247824,1.6436095,1.125957,1.0124755,1.4689658,1.3176054,1.5330846,1.0338073,1.3264614,1.8875976,1.007724
longshotmovie,1.1969678,0.8168474,1.4824368,0.80355626,1.2289033,1.2911382,0.8065113,0.5491144,1.1384485,0.75052786,1.0501621,0.7201809,1.0737544,1.3292112,1.0371847
lordsofchaosmovie,0.7084519,0.7902308,0.86067444,0.5674218,0.7268412,0.94732964,0.81713665,0.5987043,0.6659021,0.751524,0.851399,0.6082295,0.711349,1.1763804,0.64424634
lucyintheskyfilm,0.9433394,1.1421137,1.1008451,0.544013,1.2713301,1.3689487,0.68212223,0.8349971,0.8985598,1.0576422,1.4920392,0.8762316,0.81968397,1.5151986,0.84309006
mamovie2019,1.2107689,1.3184708,0.93159765,1.100588,1.6837939,2.0963814,1.5687516,1.0225836,2.4198227,1.5853872,1.7629554,1.7914312,1.8082682,2.5724354,1.5750288
marriagestory,1.0470037,1.1861763,1.3509237,1.4595491,2.1243947,1.4380114,0.81456554,0.85521126,2.1082594,1.594323,1.7819214,1.4791136,1.7591869,2.174268,1.8360779
meettheaddams,1.0497377,0.72812736,1.0400513,0.80854154,0.87813985,1.2235675,0.6904719,0.47233957,0.9840692,1.0057602,1.4003735,0.857231,1.0320007,1.3824192,0.9042212
meninblack,1.3912396,1.428209,1.6628124,1.1702787,2.2345247,2.4199076,1.5382355,1.1937324,1.6999391,1.8577032,1.8090641,1.1599603,1.8349842,2.4983282,1.637302
midsommarmovie,0.75878143,0.76184094,0.86687094,0.7640431,1.046465,1.0226907,0.7372532,0.9012931,1.0259197,1.0177488,1.1376922,0.7211433,1.2321957,1.5408908,0.96752995
midwaymovie,1.0670252,1.40059,1.2521832,1.0826513,1.6112317,1.4205796,1.2368239,0.8894122,1.3118194,1.3199217,1.6127169,0.95164466,1.6966712,2.159552,1.2868978
missbalamovie,0.88680893,1.1100138,1.2300388,0.7949074,1.3849854,1.7901042,1.0353863,0.76276374,1.6620896,1.2219942,1.4287167,1.0579728,1.2288578,1.6446074,1.3682297
missinglinkfilm,0.55243284,0.64226556,0.72797424,0.3912583,0.7154913,0.7392886,0.564314,0.5657808,0.81658685,0.6343937,0.83040357,0.5970753,0.56234103,0.9942198,0.5892867
motherlessbklyn,1.1364939,1.417422,1.5505779,1.234749,1.869152,1.795093,0.92256594,0.6667947,2.0516167,1.4667135,1.7598026,1.46168,1.9452558,2.078676,1.9718702
onceinhollywood,1.0283988,0.4613847,0.9948975,0.8656358,0.86662734,1.6084383,1.3001795,0.8593963,2.2747474,1.3264668,1.4130368,0.8774404,1.3952142,1.9035034,1.0001997
onthebasisofsex,0.5474979,1.4667757,1.0945609,1.5133836,1.5314748,1.6190395,1.0173516,1.4645407,2.2346601,1.1341377,2.0920858,0.9504174,1.8834221,2.4235737,1.16862
overcomermovie,0.6736991,0.5375492,0.8500524,0.38895616,0.8085371,0.9350815,0.6924805,0.60365325,0.66035247,0.68601304,0.72901094,0.47466007,0.7455655,1.1295943,0.8165762
peanutbutterfalcon,8.396095,9.171944,7.838863,8.543047,12.905965,14.56431,8.823766,6.9527564,11.854108,12.40885,12.932765,6.963678,12.662181,16.395523,10.487959
petsematarymovie,0.9287192,0.72222924,0.887738,0.5788547,0.9710319,1.2913772,1.0669456,0.7523426,0.9630244,0.9159903,1.2590597,0.86652285,1.1587652,1.8370206,0.83061296
piercingmovie,4.8021145,2.4048948,3.6948874,3.4922276,6.0514827,4.0582476,2.011954,3.8762827,4.5896673,5.23437,6.2815237,3.904071,4.22539,7.4024916,3.7882237
playingwithfire,1.2917635,1.03934,1.2758377,0.47750497,1.4507778,1.5992548,1.3845003,0.6619528,1.7490616,1.2517457,1.3718915,0.95825726,1.7749033,2.0418317,1.5496324
playmobilthemovie,1.4743009,1.2246779,1.3644817,0.6984639,1.2276562,1.3542595,0.8089391,0.8696618,0.99236584,1.3700359,1.2490859,1.1095318,0.8660889,1.649525,0.9465063
pomsmovie,0.8222687,0.66874915,0.91753733,0.50272036,0.7927237,0.86430854,0.5609278,0.5042222,0.8463901,0.8425925,0.84468365,0.72452885,0.63082755,1.1344897,0.5526064
queenandslim,1.4922514,1.8294092,1.693976,1.102893,2.3317313,2.3509707,1.2990869,1.3408372,2.0666265,2.4870925,2.5905313,1.4761877,1.3403684,3.0746183,1.7618495
rambomovie,0.5948993,0.5623463,0.7090229,0.4678648,0.5754131,0.740936,0.49491736,0.64104754,0.7824828,0.55801076,0.90605575,0.53778714,0.5578715,1.0759981,0.59428674
readyornotfilm,0.88547784,0.8125748,0.7090901,0.67771596,1.042412,1.0770688,0.63027513,0.7382381,0.7344809,0.7781952,0.9705997,0.82220614,0.82033837,1.1658105,0.7323065
richardjewellfilm,0.94476306,0.8924094,0.6774153,0.7652816,1.201939,1.4272783,0.76227105,0.6242625,1.2108264,0.9959659,1.1138356,1.0595396,0.9316819,1.1683174,0.9175475
rocketmanmovie,0.64779055,0.6688287,0.8518403,0.45120183,0.907295,1.1149834,0.9109005,0.56008905,0.97236,0.95342875,0.99189657,0.6276585,0.99257946,1.369029,0.7214128
scarystoriesmovie,0.43845716,0.92788875,0.9810057,0.7622066,0.91779804,0.8745817,0.4946608,0.55697274,0.9193588,0.6518052,0.88142914,1.0076764,0.8807951,1.1682162,0.74479616
secretlifeofpets,1.7391274,1.9060898,2.2770822,0.9336215,1.9583882,2.4942276,1.1306092,0.64923555,1.684814,1.1499817,1.5681789,1.0551355,2.4139872,2.7411299,1.4762721
serenityfilm,0.5244407,0.5689943,0.6874969,0.59408945,0.6866163,0.85317326,0.6649626,0.6566618,1.220701,0.6606668,0.8489158,0.60258776,0.78289455,0.9859364,0.9834018
shaftmovie,0.8643737,0.7419847,1.0908809,0.70336527,0.8075388,0.8763864,0.6682598,0.61984384,0.9827052,0.9513855,1.1591859,0.69543684,0.7672821,1.4829499,0.8468413
shazammovie,1.2287469,1.1235766,0.9350869,0.5902252,1.3534242,1.5999663,0.8758563,0.6815914,1.0414075,1.1401883,1.1811752,0.9092178,1.0676328,1.7517306,1.0996566
spidermanmovie,1.3200157,2.138826,2.0608823,1.2317644,2.0647728,2.8010557,1.3378253,1.204221,2.4264057,1.9230136,2.451937,1.4359965,1.9256581,2.7233443,1.7025536
spiesindisguise,1.2058353,1.2050896,1.4394974,1.17099,1.6642703,1.4973115,1.173604,0.71359,1.6765149,1.3257904,1.4434402,0.9828727,1.9654671,1.9132867,1.3216232
starwars,3.6588073,3.3390896,3.6270738,3.4219575,4.554261,3.7543674,2.1787388,1.7202268,5.3293915,3.7327666,5.264871,3.8282511,4.899145,5.7794285,2.833236
stormboymovie,0.58236104,0.45618224,0.64246505,0.69455886,0.9206593,0.7449257,0.42917466,0.59138894,0.848051,0.678024,0.5486504,0.73694974,0.8869892,1.007822,0.8558275
stubermovie,0.59109604,0.57237613,0.87200886,0.7286435,0.92721677,1.1425017,0.64882565,0.4375394,1.1294987,0.92499846,0.86649245,0.71089464,1.000847,0.973188,0.7826748
taosdfilm,0.4011983,0.4125592,0.47487256,0.51913345,0.49143463,0.6968611,0.4263762,0.36945197,0.8863559,0.56977874,0.7322049,0.65846837,0.5123988,0.8096988,0.39572513
teenspiritmov,1.929246,1.0963101,1.2049587,1.0079253,1.9223099,1.6730481,1.0640851,1.2684611,1.8286439,1.9256833,2.2082486,2.4629726,0.84282947,2.2855031,0.8388141
terminator,0.7900668,0.62261033,0.9632736,0.62419665,0.60352314,0.87463295,1.1454743,0.5395386,1.0498168,0.80066967,1.0270164,0.7116874,1.32826,1.7754079,0.8803061
theaeronautsmov,0.53323925,0.504539,0.5110839,0.5217649,0.50399286,0.7835664,0.41093513,0.36334446,0.54077,0.66946715,0.7343336,0.49575362,0.5284872,0.93089104,0.48297358
thebestofenemies,1.1091049,0.7634819,1.2500237,1.2105756,1.380164,1.1625409,0.5821662,0.5999252,1.4392918,1.1617043,1.4826975,1.1455324,1.0301355,1.8253297,0.9133496
thedeaddontdie,0.72931015,1.0068206,0.47532818,0.6403401,1.0597372,1.0615506,0.6931498,0.87052757,0.7563853,0.91427666,0.8607953,0.6153572,0.7157805,1.2316867,0.6871467
thefarewell,0.59503335,0.55056775,0.60897523,0.82123435,1.1731454,0.91210306,0.48595375,0.52484185,0.8545133,0.8832956,0.82741034,0.6604206,1.1819662,1.1529729,0.82665163
thehighwaymen,0.88835585,1.4882557,1.4454525,1.0237738,1.659627,1.2621999,0.90532625,0.7406514,1.2304766,1.4215497,1.4179008,1.0959282,1.5747378,1.7990812,1.1143029
thehummingbirdprojectfilm,0.4068152,0.39674044,0.47587284,0.3576309,0.46968907,0.5178911,0.36635867,0.3303436,0.5134975,0.4511364,0.52402437,0.40279907,0.46677703,0.6570575,0.4176548
theintrudermovie,0.8852901,0.9862901,1.1461768,0.97480685,1.3773577,1.8977184,0.9213535,0.76135296,1.6866584,1.0459179,1.7008865,1.0489218,1.3478959,1.9189898,1.484573
theirishmanfilm,1.329179,1.785579,1.8107957,1.9053928,2.5627084,1.9869491,0.8199701,0.9269225,2.7829428,1.6729866,2.4449801,1.8886188,2.740831,2.5786967,2.3721867
thekitchenmovie,1.9658189,1.6886528,1.7057326,1.1651126,2.573831,1.9183348,1.1891359,1.0784807,1.9985455,2.3129687,2.0755372,2.0065804,1.7678092,2.4979234,1.4731901
