movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39
angelhasfallen,0.70093846,1.3413484,1.1235636,0.7960148,0.0,1.147467,1.2716414,0.93296444,0.0,0.44659996,0.8324357,0.62315345,0.91750526,0.74628264,0.7204866,0.0,1.0204686,0.5894467,1.03544,0.6857818,0.94161665,1.1770588,1.1831373,0.68517774,0.96852463,1.1996946,0.91876113,1.0958234,0.99693125,0.980318,0.7048716,1.0287075,0.96001786,0.05616881,0.5676933,1.1131601,1.0495446,0.74188566,0.0,0.62981445
angrybirdsmovie,0.844486,2.4067907,2.201051,1.7668,0.0,3.3964198,2.3372905,1.8004267,0.0,0.8686364,2.3645492,0.9604452,1.3878014,1.2891161,1.593717,0.0,1.673922,0.79528594,2.089998,1.9270006,0.9469609,1.218832,2.8015072,0.9265873,2.8985567,2.344813,1.0156168,1.8534416,1.9096345,2.2011673,1.6740572,2.0972934,2.3158941,0.060544774,1.3560919,2.4301538,2.0613048,2.3143065,0.0,1.2143246
annabellemovie,0.5245492,1.0789571,0.98458093,0.9198786,0.0,1.4673548,1.3333333,0.77394193,0.0,0.46175018,1.4104731,0.7570672,1.0991484,0.8453115,0.8425675,0.0,0.9888051,0.6157509,0.94173115,0.7840694,0.93405694,0.99321336,1.2419884,0.6622898,1.078517,0.6816562,0.80914277,1.3750718,1.1711519,0.98075837,0.8439086,0.99537367,1.3789923,0.0,0.6345095,1.3228463,1.341516,0.7348717,0.0,0.6418428
annamovie,0.2779655,0.6376403,0.70681274,0.38325346,0.0,0.80393004,0.63656425,0.41589817,0.0,0.24330488,0.79543716,0.20846424,0.40171033,0.33131185,0.44442955,0.0,0.65245986,0.25668502,0.47428462,0.5256903,0.5010262,0.60159105,0.7842914,0.51972455,0.6162078,0.25794807,0.49135947,0.6153321,0.60994214,0.5733169,0.4903918,0.52243966,0.6215845,0.0,0.41777423,0.6432293,0.59334415,0.59426343,0.0,0.3430692
apollo11movie,0.23377138,0.47186533,0.62206995,0.44386923,0.0,0.60731333,0.5179792,0.22082026,0.0,0.25247008,0.57892495,0.265268,0.49561602,0.37411186,0.39965153,0.0,0.6521081,0.38124835,0.5282809,0.43675548,0.4829353,0.45688254,0.57685125,0.2931576,0.48248255,0.3476901,0.3246931,0.44390395,0.5296646,0.54535973,0.2939667,0.48235157,0.539456,0.0,0.363543,0.4730622,0.57983726,0.40662998,0.0,0.31420416
arcticdogsmovie,0.47238767,0.6323754,0.6225382,0.37025124,0.0,0.8066044,0.51885366,0.54339665,0.0,0.34417742,0.75924313,0.39670247,0.5545757,0.43156442,0.76046836,0.0,0.6359827,0.29261777,0.5310289,0.56802607,0.5667918,0.27228424,0.70564586,0.58081335,0.6320256,0.495858,0.5895377,0.66387093,0.5303671,0.5266539,0.5008868,0.5907503,0.47734648,0.0,0.47418174,0.5961314,0.54469883,0.54663754,0.0,0.3882367
arcticmovie,0.23445138,0.4769307,0.51994073,0.55266434,0.0,0.8808275,0.49744534,0.4077875,0.0,0.28528273,0.7418715,0.34740633,0.5577343,0.28176495,0.6142617,0.0,0.6648888,0.21701184,0.6317114,0.41393483,0.55264044,0.36844325,0.6423586,0.5654705,0.5292131,0.42219317,0.58074707,0.47916895,0.6067815,0.5173717,0.38501745,0.579564,0.59207016,0.0,0.4020418,0.6880313,0.4526462,0.5059487,0.0,0.36071438
artofracingmovie,0.28895688,0.8178081,0.64530534,0.7575281,0.0,1.1675184,0.85896677,0.5493889,0.0,0.35511273,0.9078551,0.34142226,0.75806355,0.46025693,0.7067093,0.0,0.73420656,0.4703116,0.86156046,0.45291752,0.6068799,0.67813677,1.094053,0.49851027,0.8290696,0.8865325,0.5875135,0.81648064,0.8772888,0.60879517,0.6474068,0.94147974,0.8109387,0.0,0.5669839,0.7479283,0.87701285,0.5715446,0.0,0.5031477
avengers,0.13394883,0.52276385,0.7308784,0.42796275,0.0,0.8076317,0.78539664,0.45117864,0.0,0.2751115,0.5707725,0.44371033,0.625427,0.36785492,0.5264643,0.0,0.5462966,0.4931262,0.6833358,0.5185318,0.35841393,0.39690205,0.8857358,0.45804477,0.68598783,0.6314734,0.42060855,0.64835143,0.645198,0.5013134,0.5166339,0.69957006,0.68106586,0.056837812,0.2693796,0.5264808,0.49016926,0.63472724,0.0,0.38313043
beachbummovie,0.4076481,0.81867516,1.0456101,0.7356024,0.0,1.0330677,1.0694565,0.5388831,0.0,0.641108,0.92594796,0.4433676,0.8398848,0.37103045,0.61628205,0.0,1.1198068,0.48656029,0.8825699,0.8322211,0.53528565,0.61678326,0.99889356,0.6039004,1.0007461,0.76689404,0.5049617,0.9994372,0.7900297,1.0862793,0.69096303,0.75774837,0.97520554,0.0,0.6497929,0.90943426,0.89243823,0.7904895,0.0,0.7082778
bernadettefilm,0.23116583,0.86839813,0.59234244,0.5871983,0.0,1.2170507,0.85538423,0.58776873,0.0,0.5345061,0.98883003,0.25361863,0.75586635,0.66076535,0.70017415,0.0,0.7820911,0.54133856,0.5543756,0.37205294,0.57735366,0.52033967,0.96856374,0.6107867,0.7078975,0.75288427,0.8573512,0.79619026,0.72593117,0.7958649,0.6344295,1.0516098,0.67031705,0.0,0.5606183,0.8496331,0.98356193,0.6607861,0.0,0.37416542
blackandbluemovie,0.6438532,1.8630321,2.019899,1.5472585,0.0,2.3386683,1.6115078,1.0049818,0.0,0.7813781,2.1405501,0.87637,1.623521,0.74996924,1.1770823,0.0,1.5069607,0.91922164,1.3296889,1.368576,0.9509972,1.1563662,1.8713034,1.0736314,1.561422,1.2119755,1.2821069,1.4203066,1.623738,1.4296134,1.1689199,1.4789978,1.6952168,0.0,1.1438614,2.0284896,1.6594043,1.4927588,0.0,1.0708857
blackchristmas,0.42449293,0.8131866,0.9227797,0.5385856,0.0,1.2157384,0.84025216,0.34333563,0.0,0.31719387,0.8726301,0.5092244,0.6777323,0.35027698,0.6826264,0.0,0.77555126,0.5716574,0.7726293,0.4957258,0.74583095,0.52306414,0.95768374,0.65528077,0.79286563,0.71338856,0.7306855,0.61722755,0.8631948,0.73795605,0.66905653,0.6294578,0.8392558,0.0,0.5368942,0.9544655,0.7266501,0.61128837,0.0,0.4182564
blindedbythelightmovie,0.33515304,0.45973802,0.5820496,0.38276613,0.0,0.66241795,0.55957127,0.2709739,0.0,0.2619589,0.5243637,0.2974791,0.39620525,0.26172334,0.37430435,0.0,0.5335105,0.22623487,0.55353403,0.38425136,0.46207348,0.3351514,0.68518096,0.41864154,0.421885,0.5489479,0.45033273,0.40109307,0.5783641,0.5913889,0.45983687,0.45799205,0.4616945,0.0,0.48362407,0.5733111,0.40287453,0.41047615,0.0,0.3203314
bombshellmovie,0.40823787,1.0528853,1.1999972,1.110234,0.0,1.4657794,0.9606661,0.38087806,0.0,0.8234497,0.9437312,0.869565,1.1865658,0.78211033,0.85917914,0.0,0.96804357,0.6119187,0.9766537,0.6288691,0.8905798,0.780279,1.2851034,0.6615122,1.0564543,0.86992216,0.69778115,1.1839768,0.997388,1.0371982,1.1648947,0.91267425,0.9279457,0.0,0.66536486,1.1123297,1.2547448,0.94033355,0.0,0.6505832
booksmart,0.6734314,5.528409,6.9642897,5.1504736,0.0,8.361162,6.7860794,2.241589,0.0,1.4349812,7.892511,2.914323,5.1937304,5.3018565,4.7565904,0.0,5.658192,2.333585,5.9493747,3.188627,3.5953755,2.6597364,6.44244,3.3431902,6.0509434,5.455781,4.7366614,5.28297,4.7701807,6.160171,6.7097774,6.488351,6.445033,0.0,3.1077962,5.662599,7.380278,5.344499,0.0,2.0206013
breakthroughmovie,0.5047356,2.066682,1.6072472,1.5691369,0.0,1.6317748,1.5273345,0.82691145,0.0,0.8099632,1.6596295,0.5998025,0.9644365,1.0895014,1.4017478,0.0,1.8164548,0.79912966,1.5571649,0.90533525,1.2185326,1.9292698,1.7362514,1.3007532,1.8803407,1.6376165,1.7307173,1.6114769,1.474941,1.0975168,1.0315193,1.9246852,1.4880934,0.0,1.1637709,1.5449064,1.8372209,1.2518883,0.0,0.5213134
brianbanksmovie,0.27909744,1.001046,0.92543715,0.65147275,0.0,1.3932832,1.0405015,0.6625472,0.0,0.48923692,1.2561644,0.47361708,0.8011139,0.4849734,1.1463915,0.0,1.1408089,0.23945737,1.0680317,0.9195863,0.68285525,0.52567744,1.1504183,0.53909236,0.9119205,1.1356103,0.9505381,0.7077459,0.9565095,0.7936371,0.62565476,1.1846285,0.7901974,0.0,0.57773566,0.9629859,0.7626723,1.037675,0.0,0.6642773
brightburnmovie,0.47685695,0.94733113,0.9018354,0.95940393,0.0,1.3882303,1.1534894,0.563591,0.0,0.36628413,1.2372637,0.5306404,1.0465494,0.6351279,0.93489295,0.0,0.69013613,0.5740979,1.0008322,0.77523005,0.5424332,0.409587,1.2197806,0.47603667,1.1119943,0.7408576,0.68224156,0.79460645,0.9573461,0.8412766,0.7808933,0.8885281,0.8915914,0.13143466,0.57369673,1.1532428,0.8727442,0.884203,0.0,0.46335435
brittanyrunsmov,0.29462662,0.60517806,0.5563491,0.43082097,0.0,0.8092388,0.5648068,0.62609714,0.0,0.44758883,0.58082736,0.19039118,0.4088149,0.18531124,0.36885473,0.0,0.5287172,0.35983726,0.5343118,0.5968446,0.4243189,0.4996955,0.51530164,0.551968,0.57421124,0.54446137,0.38237485,0.5459641,0.6844474,0.35648763,0.3259783,0.49000278,0.62833065,0.0,0.47797242,0.59837884,0.49759054,0.43733042,0.0,0.36145902
captainmarvelofficial,0.029972412,0.67174876,0.883157,0.46417332,0.0,1.2143569,0.8997857,0.266368,0.0,0.2074461,0.71555495,0.47933137,0.8328163,0.27484527,0.77395195,0.0,0.78775835,0.7619151,0.79426235,0.46438465,0.46967417,0.4713194,1.1116368,0.59527886,0.89032775,0.6598235,0.7106164,0.8302882,0.5887135,0.6064411,0.752414,0.73742783,0.83074135,0.10897098,0.44854662,0.7442916,0.5961697,0.7587032,0.0,0.49869132
captivestatemovie,0.44989467,1.1283014,1.0206413,0.790078,0.0,1.1861571,1.109179,0.6563676,0.0,0.555311,1.04654,0.49150336,0.8353636,0.5854348,1.0552809,0.0,0.94760257,0.6686157,1.1775962,0.75912565,0.8798484,0.5950805,1.3561348,0.66390485,1.1000437,0.9079694,0.7930645,0.6420256,1.0468599,0.59101915,0.61671567,0.708467,0.9454929,0.0,0.5039225,1.1440475,0.842497,0.65045947,0.0,0.4613853
catsmovie,0.53042054,1.5623407,1.7221874,0.9440536,0.0,1.985867,1.8789973,1.0407223,0.0,0.39347386,1.3477478,0.6180789,0.97692424,0.7154897,0.9266219,0.0,1.035603,0.53999245,1.3600667,1.1306138,0.7127028,1.0833677,1.4426987,1.032956,1.8701332,1.1448439,0.93423015,1.335163,1.2365518,1.194129,1.3514116,1.299194,1.4007653,0.0,1.1682017,1.4120828,1.1228919,1.3749511,0.0,0.97103614
charliesangels,0.5770891,1.7499018,1.3026882,1.4244349,0.0,2.2775698,2.2366304,1.106959,0.0,0.57614,2.287185,0.56610405,1.0740886,1.3007481,1.408309,0.0,1.6524521,1.0546126,1.8954252,1.8502817,1.3697244,0.7653297,2.4311912,0.894739,1.8088766,1.7091272,1.0956838,1.6854955,1.4804618,2.1632898,2.0384371,1.3476896,1.4447631,0.38974023,1.3480315,1.6871322,1.6069314,1.7894647,0.0,0.9792374
childsplaymovie,0.6577215,2.6582785,3.3623688,2.3749013,0.0,4.062509,3.1377623,1.3362664,0.0,1.5834161,3.8665638,1.3664292,2.040271,2.1414158,2.1599867,0.0,3.109785,1.5446825,2.1022162,2.077012,1.8682668,2.397604,3.1121867,1.9333248,3.6091533,1.9293833,2.6270847,3.231465,2.5586407,1.9454312,2.8049886,2.740235,3.1362407,0.038994893,2.1631544,3.8217237,3.6382544,3.2524145,0.0,1.415978
clarathefilm,0.8724189,2.9968326,3.8642533,1.931519,0.0,5.2551966,3.446435,2.449281,0.0,1.9528102,4.0546803,1.6610723,1.8061903,1.6797416,2.784116,0.0,4.0291195,1.4459583,2.1201444,2.79646,1.8379617,2.4231977,3.925518,2.840086,4.1418,2.8161466,2.931532,3.6866214,3.140751,3.2475512,2.9392855,2.8013372,3.77349,0.0,3.027043,4.6004434,4.0637097,4.1522646,0.0,1.5507106
coldpursuitmovie,0.29794624,0.46755356,0.58536494,0.38084683,0.0,0.9284603,0.5442703,0.41945228,0.0,0.3749451,0.72049487,0.42123777,0.4659981,0.4005029,0.4712476,0.0,0.5043408,0.4229537,0.49528733,0.42321888,0.5712837,0.25053295,0.81542647,0.5379751,0.6457373,0.54145443,0.5499556,0.49501836,0.61539125,0.45034924,0.43774307,0.5997555,0.5467763,0.0,0.40972483,0.6744489,0.4702504,0.6145098,0.0,0.31439543
countdown,0.6242492,1.2316182,0.9884635,1.2605971,0.0,1.6357778,1.2219208,0.6635643,0.0,0.54024726,1.5749892,0.6194348,1.1292539,0.8827826,0.9375222,0.0,1.2401904,0.81814027,1.2724113,0.90531117,1.0011494,0.7683999,1.1641333,0.93737423,1.4333335,1.4369363,1.122065,1.2266867,0.98051304,1.091044,0.9437088,1.0077221,1.1061722,0.0,0.6969063,1.0224202,1.2204981,0.91169524,0.0,0.5973885
currentwarmovie,0.29945466,0.79922205,0.7415907,0.8520331,0.0,1.0185506,0.709893,0.6040507,0.0,0.22608018,0.78171295,0.5876397,0.5849407,0.37437007,0.5761868,0.0,0.7247813,0.47793922,0.77812415,0.8458249,0.7140641,0.7747073,0.7861968,0.43312883,0.8047222,0.86996216,0.31248027,0.7833897,0.8568577,0.81059027,0.72460526,0.5252978,0.67369205,0.0,0.44749862,0.7258542,0.7595422,0.48813337,0.0,0.62445813
darkwatersmovie,0.49555328,1.4920697,1.7945508,0.9287181,0.0,1.7035224,1.1294594,0.8723821,0.0,0.5667616,1.6550394,0.65749604,1.3176343,0.74351776,1.1392503,0.0,1.4443913,0.92376655,1.270278,0.84909946,1.4425435,0.9444716,1.9760813,0.8591799,1.5291278,1.0463693,1.0619605,0.97144437,1.4663174,1.1225946,0.9806424,1.2081348,1.4725955,0.0,0.5461933,1.4678671,1.4721828,0.9282604,0.0,0.66818374
detectivepikachumovie,0.3384894,1.181653,1.2453405,0.62963015,0.0,1.4914792,1.1410384,0.661295,0.0,0.4578915,1.4788954,0.5561856,1.072558,0.52538586,0.7632647,0.0,0.9089276,0.7220648,1.14114,0.83444244,0.80332184,0.8315191,1.7459947,0.72372997,0.8860941,0.96694267,1.1986492,1.0416003,1.057216,1.0035485,0.6483636,1.09107,1.17852,0.0,0.71815896,1.6336932,0.84429646,0.95031595,0.0,0.2495068
disneyaladdin,0.4209151,0.9731997,0.8809614,0.6422025,0.0,1.1853366,1.0955262,0.83964103,0.0,0.51419955,1.2091984,0.32441327,0.9098667,0.9323748,0.65855813,0.0,0.9220269,0.71946937,1.1074784,0.8519127,0.6270019,0.63620114,1.2684237,0.8058315,1.0713086,0.85555625,0.69615024,1.0916182,0.9344457,0.9706234,0.99778533,0.78287464,0.9712591,0.0,0.6353438,1.066445,1.020402,0.85161847,0.0,0.7101795
disneyfrozen,0.8399974,1.7945356,1.8218629,0.85808647,0.0,2.5778685,2.2856312,1.7839179,0.0,0.91996086,1.891767,0.7351624,1.67099,1.553994,1.6354553,0.0,1.7775836,1.324637,1.3890756,1.2315273,1.0117656,0.89708173,2.2383378,1.316591,1.2954212,1.4439993,1.5425528,1.4219083,1.5004377,2.046957,1.5539463,1.6745371,1.3966148,0.15004125,0.7120398,2.034555,1.47316,1.2643498,0.0,1.2472279
disneymaleficent,0.54976964,1.1103811,0.90305406,0.6926392,0.0,1.1624087,1.0131911,0.99998856,0.0,0.46080905,1.0394815,0.19532657,0.6541389,0.685237,0.5405713,0.0,0.7991932,0.7391905,1.090878,0.7777941,0.8689294,0.61793184,1.2660202,0.6305022,0.901967,0.8032522,0.63960594,1.071543,1.2047607,0.8126977,0.71771264,0.9384204,0.8890022,0.0,0.4825458,1.0354248,0.74715817,0.79503036,0.0,0.5801855
doctorsleepmovie,0.323288,0.66279507,0.55009884,0.62434494,0.0,0.6756751,0.81203824,0.4357461,0.0,0.26975036,0.64764225,0.01627953,0.5724813,0.3517255,0.39634597,0.0,0.62691045,0.44380867,0.69110715,0.4964983,0.54081714,0.5470703,0.95396954,0.4331569,0.5056951,0.6413848,0.5080075,0.7241745,0.678868,0.69476354,0.33789927,0.63665986,0.47785416,0.016732782,0.4685063,0.70728815,0.4154094,0.44911152,0.0,0.36842215
dolemiteismyname,0.6422237,1.3899224,1.3384316,1.3160493,0.0,1.458166,1.1269797,0.644489,0.0,0.5443872,1.6155503,0.5523141,1.2283905,0.6339348,1.1754407,0.0,1.479914,0.89971447,1.1785452,0.9530545,1.0030576,1.194752,1.2483647,1.0218852,1.2129407,0.9653247,1.0536301,1.4343263,1.2355419,1.015192,1.0106419,1.0258715,1.4162743,0.053664237,0.8209815,1.2942915,1.4953382,1.1576225,0.0,0.7420673
dontletgomovie,0.59932697,1.0904841,1.0606635,0.7436121,0.0,1.4125036,1.0482008,0.55802095,0.0,0.44176224,0.96353036,0.48541254,0.7089137,0.44252428,0.97954255,0.0,0.9204982,0.61850125,0.9870747,0.60776013,0.9285797,0.64015406,1.1068074,0.7042425,1.0815953,0.91649425,0.96603155,0.82593906,1.0395259,0.82476306,0.8910028,0.757204,0.9664763,0.0,0.6482104,1.227192,0.91266596,0.71025527,0.0,0.54981494
doramovie,0.2436423,0.8260214,0.6409135,0.4127324,0.0,0.90022975,0.77415407,0.5450368,0.020225558,0.5038048,0.7816792,0.42144445,0.5929155,0.39741248,0.4535257,0.0,0.7985279,0.45298913,0.6365178,0.53162175,0.3097856,0.63697016,0.9378335,0.6730704,0.7569486,0.6248114,0.6808726,0.59192824,0.70565784,0.5017497,0.3244017,0.7318445,0.64590955,0.0,0.65603566,0.7367607,0.72795415,0.72728807,0.0,0.33940595
downtonabbey_official,0.41665983,1.0791006,1.4166111,1.1456933,0.0,2.0487914,1.4274006,0.6132421,0.0,0.5230858,1.8122983,1.0587525,1.0662552,0.57563436,1.4162248,0.0,1.3132997,0.80115104,1.3986858,1.2917095,1.2210642,0.9527944,2.0082312,1.0278568,1.4366994,1.4400438,1.0287037,1.1550636,1.3074449,1.5925467,0.9692982,1.0644015,1.4487352,0.0,0.8631605,1.7364465,1.2701042,1.0887631,0.0,0.57395685
dumbo,0.44788036,0.80552953,0.6351559,0.53776896,0.0,0.9587745,0.8959984,0.7904065,0.0,0.32977635,0.9454933,0.25518617,0.57545584,0.65776145,0.49269247,0.0,0.60026926,0.64117527,0.8671859,0.6462504,0.6657371,0.41135675,0.9665317,0.5613411,0.76991785,0.70240515,0.51920927,0.84221244,1.0217265,0.7955234,0.6279472,0.7270459,0.82618743,0.0,0.48369563,0.86864,0.70444643,0.62688744,0.0,0.44901788
escaperoom,0.42969128,1.0464921,0.95358133,0.8954961,0.0,1.5494415,1.1500741,0.65619355,0.0,0.32171667,1.2120496,0.50893396,0.8098436,0.62143797,0.90436035,0.0,0.6738581,0.54132175,0.91714597,0.9224021,0.49360043,0.43572846,1.3230383,0.5286711,1.0942335,0.9074583,0.6846908,0.7353195,0.9750523,0.8382991,0.7498514,0.8263743,0.8831455,0.0,0.7358561,1.1996602,0.8693484,0.96323925,0.0,0.6369127
everybodyknowsmovie,0.4138059,0.67765695,0.7331211,0.55629116,0.0,0.75400645,0.6690283,0.3604855,0.0,0.26616043,0.7280489,0.35473832,0.4864266,0.41812974,0.6056634,0.0,0.5399057,0.30263963,0.5999932,0.49661726,0.67626137,0.39770782,0.8335146,0.5514458,0.7186201,0.55568373,0.56761056,0.59119046,0.6049427,0.6100187,0.41628316,0.63113314,0.6270597,0.0,0.42035845,0.7969476,0.74458027,0.56685495,0.0,0.32444
fastandfuriousmovie,0.62308455,1.2592254,1.0618377,1.5233549,0.0,1.5391749,1.6426674,0.4478127,0.0,0.75581,1.4592952,0.29513973,1.0444876,1.1068155,1.1903852,0.0,1.0839309,0.78552705,1.0156668,0.8620491,1.3722769,1.1434348,1.8535689,0.96358716,1.0752895,0.70072037,0.58394116,1.8619578,1.6904719,1.075477,0.92818946,1.2376392,1.7186712,0.0,1.2998664,1.6426497,1.3501816,0.99277526,0.0,0.95897126
fightingwmyfam,0.10540262,1.0754049,1.746085,0.9336174,0.0,1.8641912,1.3609557,0.5578713,0.0,0.6298602,1.4243625,0.5535727,1.4246191,0.682794,0.897561,0.0,1.4687681,0.6894492,1.1000049,0.74630415,1.0095559,0.85532737,1.5372995,0.9733581,1.3924514,1.3357631,1.3483473,1.4331061,0.89883167,1.2808772,1.7070084,1.1505615,1.2405711,0.0,0.83472025,1.659023,1.5860307,0.96708673,0.0,0.5881242
fivefeetapartfilm,0.89683175,2.087428,1.7375892,1.4983134,0.0,2.6357691,1.6348584,1.2510082,0.0,0.93213546,2.389388,0.5628642,1.1414987,1.2732778,1.2975776,0.0,2.0061219,1.1251444,1.8086214,1.0464267,1.4793783,1.4605879,2.3257096,1.2563475,1.9181776,1.1586484,1.4315454,1.8002293,1.7262352,1.9713961,1.676354,1.6141536,2.3429124,0.0,0.98647916,2.0529249,2.3790197,1.5187109,0.0,1.0703961
fordvferrari,0.32875204,0.7064035,0.69668615,0.5146294,0.0,1.1995035,0.74803007,0.3593675,0.0,0.40116858,0.9152986,0.47846612,0.6235511,0.3157574,0.68080145,0.0,0.6723953,0.48900127,0.6688893,0.43640953,0.6352367,0.575267,1.0415537,0.5632368,0.73986274,0.66625607,0.7419156,0.74428046,0.58752775,0.69005305,0.5335041,1.0377022,0.8408144,0.0,0.5760833,0.7139063,0.78718114,0.9365633,0.0,0.4767204
freaksthefilm,0.42522025,0.9449378,0.89420027,0.73287636,0.0,0.9744688,0.8722527,0.63560176,0.0,0.4493828,0.8591396,0.41629633,0.5416386,0.50637925,0.35658875,0.0,0.7364977,0.49117056,1.0614058,0.7242587,0.64495546,0.5544466,0.88983405,0.3830151,0.9436104,0.72825307,0.44610023,0.8335639,0.5868936,0.5976263,0.72955626,0.7003095,0.8827203,0.0,0.52596927,0.80974084,0.9031122,0.6092499,0.0,0.4767127
