movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29
angelhasfallen,0.7681859,0.2614565,0.74012816,0.77834874,0.4897915,0.55580705,0.9334886,1.0681372,0.96225053,0.55877334,0.3218876,1.0382947,0.7548296,0.8550037,1.1140457,0.6477906,0.76036626,0.6809856,0.94270575,0.0,0.0,1.2664253,0.8521525,0.49604726,0.29951096,1.8594165,0.3017258,0.55415016,0.6509048,0.0
angrybirdsmovie,1.2899666,0.6227708,1.410021,1.8016261,0.9217782,0.7504448,2.1606882,2.3434992,2.3173118,1.506261,1.0843195,2.039026,1.6064669,1.9337779,3.2068803,1.1206828,2.1136029,1.2063206,1.2970321,0.0,0.0,2.7045627,1.5243864,1.1385884,0.71013445,3.1377552,0.70689607,1.6858863,1.072125,0.0
annabellemovie,1.2874976,1.2318845,0.62764394,0.9609918,1.2161285,0.4998882,1.1071733,1.14325,1.0737159,0.935617,0.24775526,0.9948165,0.851293,1.116887,1.4090356,0.8946072,0.7337239,0.7053021,1.2874384,0.0,0.0,1.6325766,1.1989055,0.4725048,0.44922143,2.0752015,0.68433607,0.6090911,0.4379672,0.0
annamovie,0.71989936,0.55212665,0.6250371,0.7108672,0.6191212,0.46616405,0.8304143,0.53866124,1.0003954,0.30280662,0.50019085,0.5080842,0.7315747,0.8434113,0.8258175,0.65032244,0.81661546,0.71087307,0.86803484,0.0,0.0,1.0481931,0.52667975,0.5048662,0.366894,1.4463439,0.39159793,0.5488154,0.4698224,0.0
apollo11movie,0.5826881,0.51051605,0.51610494,0.4523669,0.5248958,0.34259817,0.58780193,0.6553476,0.5387987,0.47851318,0.24634501,0.5477268,0.48242155,0.47742164,0.7305581,0.53468317,0.5574782,0.35831243,0.49077064,0.0,0.0,0.83710796,0.59718674,0.39137095,0.1481191,0.9804661,0.37376678,0.41379818,0.4242411,0.0
arcticdogsmovie,0.50383395,0.27487242,0.53067595,0.62124306,0.3726007,0.28579444,0.6992476,0.74772954,0.7077297,0.5469682,0.3551579,0.6061653,0.657684,0.5455804,0.9668805,0.5933577,0.6583188,0.38999322,0.68465734,0.0,0.0,0.96802753,0.5985519,0.33944082,0.29967695,1.0931438,0.5616129,0.52353084,0.2496011,0.0
arcticmovie,0.46689677,0.39122742,0.31574586,0.54150045,0.45943835,0.36313212,0.5137731,0.4707122,0.57107544,0.34409338,0.24918738,0.35078514,0.488729,0.48240697,0.57095814,0.3167467,0.56702024,0.506628,0.50168765,0.0,0.0,0.71812683,0.40285555,0.27974734,0.237232,0.969174,0.22929342,0.40080726,0.31681952,0.0
artofracingmovie,0.75400287,0.74311644,0.5225272,0.48414856,0.824885,0.25522846,0.7814802,0.5271008,0.9687934,0.5173673,0.19184613,0.6920266,0.854177,0.8047128,0.5906777,0.56819105,0.6113364,0.41701666,0.4418776,0.0,0.0,1.0875334,0.601992,0.09720848,0.23087405,1.3921025,0.5564092,0.77753186,0.16754319,0.0
avengers,0.64672816,0.3742298,0.46690974,0.72327256,0.4706757,0.4302782,0.7685611,0.56176424,0.66147095,0.32633457,0.25221166,0.40599734,0.5923621,0.6119106,0.8626427,0.4967891,0.69813174,0.4588369,0.78819335,0.0,0.039538316,0.78200096,0.48239183,0.2685784,0.26764777,1.0614109,0.24812318,0.52250844,0.45000568,0.0
beachbummovie,0.8249285,0.49758047,0.55625856,0.87997204,0.579993,0.32672483,1.1734601,1.0742486,1.0776968,0.6133084,0.09157101,0.99049735,0.7679004,0.7990149,1.3939188,0.55868787,1.3525275,0.51147115,0.67637694,0.0,0.0,1.0528997,0.8885005,0.5708756,0.13964228,1.5568413,0.60002595,0.7644154,0.6936871,0.0
bernadettefilm,0.7482343,0.41374725,0.54956377,0.5710378,0.5805137,0.4519969,0.91642416,0.967434,0.9750623,0.48262104,0.34264374,0.97531676,0.6255398,0.967464,1.2244287,0.53391266,0.6878692,0.55291486,1.1578957,0.0,0.0,1.0815338,0.8303203,0.4339788,0.40768546,1.7177037,0.4191965,0.5402161,0.517087,0.0
blackandbluemovie,1.3148406,0.7691793,1.1994488,1.3259572,1.2610438,0.29387164,1.595981,2.0555806,2.1643767,1.159559,0.72659427,1.7795653,1.376187,1.872786,2.1761014,1.1094317,1.9234356,0.646677,1.2556576,0.0,0.0,1.5696117,1.7090775,0.6145111,0.49333322,2.943565,0.8175219,1.5803034,0.7813345,0.0
blackchristmas,0.47391075,0.707507,0.705505,0.6953309,0.72204256,0.41009262,0.8729898,0.65865946,0.899204,0.38553438,0.46013936,0.60738003,0.63684577,0.8941947,0.8237058,0.7998892,0.7718475,0.5771468,0.8624735,0.0,0.0,1.0104471,0.80203944,0.5249982,0.5553974,1.394121,0.47937864,0.7881402,0.3934496,0.0
blindedbythelightmovie,0.5606824,0.42816782,0.53946555,0.38290668,0.5694783,0.3518425,0.5499427,0.3746492,0.5632307,0.38849565,0.2598571,0.53079426,0.48904157,0.47798946,0.63421386,0.5566819,0.5984307,0.511576,0.5386661,0.0,0.0,0.81506664,0.51611114,0.37608367,0.22505368,0.92126113,0.42277026,0.4591588,0.26174808,0.0
bombshellmovie,1.0019139,0.32519883,0.6714865,0.92643493,0.69636667,0.5892136,1.076104,0.94222736,1.1518737,0.69731534,0.5582956,0.8759222,0.9723797,0.9025357,1.1600085,0.80324,0.99887246,0.7472498,1.0923345,0.0,0.0,1.5572287,0.5777207,0.47988278,0.054246373,1.9187381,0.66266334,0.53885704,0.6633607,0.0
booksmart,8.052779,4.2210746,2.4488285,7.055359,4.3463397,3.1716385,6.4275255,4.374545,6.963232,3.7231135,0.7882863,5.2921705,7.228407,5.7342143,6.8842025,4.307067,5.4558053,4.2571974,6.076191,0.0,0.0,9.6935005,4.2429442,2.057808,0.72353774,12.502758,3.2806294,2.2125285,3.2467403,0.0
breakthroughmovie,1.1287494,1.1763757,1.3431954,1.455544,1.4072491,0.60093975,1.8241898,2.147884,2.1680064,1.161194,0.6157381,1.9297814,1.2438234,2.094291,1.6926999,1.03518,1.2178162,1.1379287,1.0920048,0.0,0.0,2.1529694,1.4893144,0.50065774,0.8426215,3.7065563,0.34476322,1.5765363,0.87376416,0.0
brianbanksmovie,0.8988621,0.74609745,0.8582675,0.77536154,0.6503968,0.5005512,0.86112905,1.012107,1.2597575,0.44972712,0.28134665,0.89226216,0.74901634,0.96867925,1.0200578,0.54446197,0.78372186,0.8568848,1.0373712,0.0,0.0,1.4032284,0.57642853,0.45506203,0.2692129,1.5214587,0.49536294,0.46256056,0.37571758,0.0
brightburnmovie,0.637904,0.4118036,0.61666995,0.5695811,0.7498708,0.45967183,0.92831564,1.0268162,1.054816,0.6258545,0.43496862,0.96961474,0.9489645,0.98461556,1.1057087,0.6565016,1.040053,0.37403497,0.7773509,0.0,0.0,0.98542774,0.834919,0.20269933,0.26408347,1.5933378,0.51875,0.7502142,0.4836451,0.0
brittanyrunsmov,0.40721285,0.39165908,0.3855572,0.53250754,0.10292424,0.3154529,0.83102226,0.6362379,0.552829,0.42801085,0.23693311,0.5679736,0.52078915,0.42650995,0.8974031,0.49125987,0.4744539,0.3861757,0.48496422,0.0,0.0,0.79079854,0.49838498,0.5005275,0.25867254,1.1065171,0.42776716,0.5113975,0.24929602,0.0
captainmarvelofficial,0.8333111,0.43534893,0.7162289,0.61289376,0.60687995,0.45257947,0.9323225,0.6994255,0.82594717,0.1953261,0.39545217,0.715344,0.55525017,0.933573,1.0428374,0.48865438,0.66349924,0.5705177,0.9516573,0.0,0.0,0.8181993,0.60286504,0.49401295,0.60096025,1.4712821,0.24515508,0.6823272,0.5031748,0.0
captivestatemovie,1.0675708,0.8611605,0.5196329,0.7980165,0.8659042,0.356224,1.0495951,0.8573029,1.361835,0.83785176,0.4863411,1.1204904,0.7067761,1.2346563,1.3088489,0.87604725,0.9247406,0.6464477,0.89894485,0.0,0.0,1.2609559,0.93247455,0.32474232,0.24544513,1.6432006,0.5837506,0.6114016,0.28470463,0.0
catsmovie,1.1752689,1.2596731,1.2894521,1.2608513,1.673383,0.91679597,1.2646586,0.949707,1.5844889,0.48666504,0.73829174,1.3481545,1.1067319,1.7310468,1.6042273,1.6031411,1.09223,1.1406685,1.0903946,0.0,0.0,2.0308075,1.5074904,0.64072776,1.0695225,2.593603,0.6496754,1.0873189,0.83424306,0.0
charliesangels,1.6427865,0.4716084,1.6358514,1.5573455,1.305837,0.8396364,1.5978128,1.6000404,2.6795335,0.5079205,0.8651981,2.2505257,2.0694559,2.3406935,1.5575103,1.2082268,2.037164,1.2967858,1.51422,0.0,0.0,2.261235,1.4889129,0.39388448,0.6566303,3.808611,1.0105561,1.4516957,0.6891835,0.0
childsplaymovie,2.072378,1.3491728,1.9269146,2.2204607,3.3117545,2.085065,1.5150362,2.9785218,3.6190443,1.6724371,1.7694812,2.768089,3.1031418,3.598689,3.143405,2.1086886,2.5114052,1.8811771,2.913096,0.0,0.0,4.2877955,3.0529873,1.7528867,0.72450686,6.579429,1.4938998,2.1835246,0.5890597,0.0
clarathefilm,4.0749454,2.3252225,2.559042,3.361142,3.2093425,2.0757608,3.6818085,3.7668118,5.4607177,2.0534563,1.5118089,4.1899605,3.4943094,4.9561815,4.417111,2.5310938,3.8188658,2.963651,3.7822576,0.0,0.0,5.9852242,3.4560778,1.9108583,0.788345,8.76704,1.6181254,2.5800118,1.9880027,0.0
coldpursuitmovie,0.63128585,0.40134656,0.47571775,0.48887652,0.5355413,0.2439669,0.5623758,0.561006,0.6489961,0.401442,0.26132843,0.70282847,0.42503646,0.6184178,0.7578265,0.46508273,0.5441239,0.44233623,0.68152523,0.0,0.0,0.7986029,0.62320656,0.23418687,0.32114735,1.0466754,0.28138715,0.46978557,0.28766617,0.0
countdown,1.0772235,0.97785246,0.7434429,0.78494316,0.9747807,0.4634032,0.9573568,1.0320807,1.1226097,0.87426555,0.78349113,0.96943563,1.0063184,0.9816064,1.3730268,1.0446593,0.59324425,0.5475885,1.0632281,0.0,0.0,1.6372437,0.92246175,0.3565941,0.3599221,1.9088658,0.66399175,0.5245857,0.49536705,0.0
currentwarmovie,0.48801863,0.42044812,0.5971412,0.39357758,0.6593009,0.5557741,0.7801422,0.91377145,0.66099024,0.53866845,0.31775564,0.88177764,0.70408803,0.8552814,0.76166475,0.6170344,0.6398789,0.5941233,0.83020556,0.0,0.0,1.1271204,0.848095,0.66015255,0.33755273,1.3714168,0.50973445,0.6139932,0.3792589,0.0
darkwatersmovie,0.92421675,0.8959712,0.7359158,1.2187868,1.1425636,0.47924665,1.3818245,0.8788629,1.5548979,0.83537364,0.5853146,1.3046712,0.8339811,1.365872,1.3760842,0.9529577,1.228168,0.7159339,0.99383736,0.0,0.0,1.6459296,1.2152956,0.54419655,0.39320838,2.040781,0.84106916,1.0494785,0.58161414,0.0
detectivepikachumovie,0.55054444,0.4755805,0.756406,0.68707997,0.87513876,0.7779271,1.353343,0.9528562,1.1327975,0.82470393,0.48573437,1.3102456,0.9292817,1.2364421,1.5421995,0.65721935,1.1414689,0.81559235,1.0771394,0.0,0.0,1.3241746,0.82796407,0.5213524,0.39091033,1.9321713,0.37771988,0.7907945,0.73360574,0.0
disneyaladdin,0.85825294,0.29834247,0.8052175,0.77786744,0.6774527,0.5459219,1.2003151,1.116329,1.2583213,0.7745882,0.25532207,1.2068268,0.886934,0.951578,1.3880601,0.93283623,1.014204,0.86424845,1.0897831,0.0,0.0,1.4446973,0.82272166,0.38068694,0.31043282,1.9512594,0.67123085,0.6718941,0.49446866,0.0
disneyfrozen,1.2670423,0.8668823,1.2498608,1.7393911,1.7207989,0.63890785,1.4978638,1.6496048,2.2211509,1.3231233,1.5762178,1.7437122,1.5158799,1.9552851,2.5893157,1.8493648,1.7041252,1.8466498,1.4429561,0.0,0.0,2.8570182,1.2678677,0.8198629,0.44500554,3.4571133,0.83071107,1.3311161,0.6010996,0.0
disneymaleficent,0.8613989,0.44409168,0.6688212,0.85944873,0.85076714,0.5617012,0.9065188,0.800429,1.1199703,0.67908454,0.36666858,0.9760042,0.7029409,0.9089609,1.3152324,0.89935774,0.82728904,0.7555993,0.9672904,0.0,0.0,1.2906935,0.84153265,0.5586529,0.41951507,1.6275556,0.5666402,0.72269857,0.42710555,0.0
doctorsleepmovie,0.73849094,0.56187594,0.5802975,0.6034382,0.6047509,0.22104588,0.5413437,0.92703116,0.7887383,0.49055648,0.3017453,0.6311671,0.5966927,0.7116252,0.8715755,0.6217709,0.689995,0.38054466,0.51634526,0.0,0.0,0.87344503,0.57122,0.4095338,0.17704284,1.1307236,0.37126333,0.48267692,0.3226552,0.0
dolemiteismyname,0.8956952,0.69683564,0.56652844,0.9031613,0.81831026,0.37475765,1.5196311,1.2596745,1.9330684,0.8349961,0.37717763,1.2526265,0.9094979,1.3285164,1.6400843,0.44875696,1.5555437,0.67082256,0.9952791,0.0,0.0,0.9580891,1.0459515,0.619108,0.30785668,2.14972,0.78439456,1.1684545,0.50998807,0.0
dontletgomovie,0.5020544,0.8182646,0.9891412,0.8482353,0.84762,0.5109564,0.9285518,0.79393154,1.167614,0.3572396,0.61095697,0.74741477,0.6131965,1.0917151,0.96840626,0.9182693,0.95061666,0.6756851,0.92925394,0.0,0.0,1.1810532,0.97953546,0.7168742,0.6431946,1.6141381,0.42260677,1.0218297,0.47282872,0.0
doramovie,0.57224524,0.22933549,0.59337604,0.7202713,0.3542365,0.3152589,0.9060608,0.7978628,0.8118026,0.46421593,0.402036,0.67700744,0.57578903,0.5346321,1.2939123,0.592715,0.75233066,0.8508157,0.713532,0.0,0.0,0.9913982,0.7896833,0.6063852,0.6706864,1.4766744,0.4207595,0.66296095,0.4204516,0.0
downtonabbey_official,1.42318,0.91167206,0.843827,1.137305,1.4767246,0.8361693,1.5690799,1.3530893,1.7829856,1.1533483,0.7218915,1.5759555,1.5236523,2.0505013,1.4550687,1.2348,1.5050501,0.9390057,1.1184043,0.0,0.0,2.4890008,1.3199112,0.6643887,0.18009886,3.0396612,0.73413044,1.3039227,0.6177566,0.0
dumbo,0.7668258,0.43680936,0.5470244,0.6660006,0.7331848,0.40922976,0.82828975,0.6743152,0.9605302,0.63715935,0.29970774,0.8057713,0.577587,0.6857799,1.0567265,0.73603857,0.6392776,0.62599725,0.7757038,0.0,0.0,1.0785695,0.65048873,0.3969242,0.285983,1.348839,0.44259632,0.55398405,0.3431697,0.0
escaperoom,0.66817063,0.5566306,0.7459719,0.737289,0.83376193,0.38261652,1.104014,1.1306077,1.0838943,0.5569426,0.43074113,1.110229,0.87499994,1.2841622,1.035166,0.6947395,1.0492095,0.48620045,0.8279755,0.0,0.0,1.1469771,0.95837843,0.4405498,0.30938432,1.6760678,0.5994666,0.8564547,0.4373338,0.0
everybodyknowsmovie,0.46445274,0.35596693,0.42439625,0.5349922,0.59715664,0.40904394,0.57406497,0.52810585,0.7620578,0.3681201,0.41980374,0.5694046,0.57915926,0.7665459,0.6346151,0.50476164,0.46347994,0.40473172,0.6795851,0.0,0.0,0.94882643,0.5641379,0.35987705,0.22360384,1.1249722,0.34895933,0.45631683,0.25337574,0.0
fastandfuriousmovie,1.6599379,0.868182,0.72639716,1.565588,1.2165986,0.85208285,1.7213691,1.368621,2.2524018,0.81848466,0.6187622,1.301084,1.2870729,1.4225023,2.0742118,1.0613436,1.8057418,1.0341803,2.0598626,0.0,0.0,1.772108,1.1384094,0.6468601,0.42922753,2.9209657,1.0137968,0.8447206,0.9220836,0.0
fightingwmyfam,1.0436873,0.7572644,0.86562806,0.9913736,1.1396646,0.5262631,1.0456655,1.3332547,1.7357819,0.702986,0.47481185,1.3094974,1.4114622,1.8367934,1.3680596,0.5660594,1.5689309,0.7398586,1.0068197,0.0,0.0,1.4812751,0.95258296,0.6007823,0.4765321,2.3528917,0.5470656,1.1183186,0.2583325,0.0
fivefeetapartfilm,1.5721269,1.4550667,1.289552,1.4794097,1.5948671,0.925302,1.7272019,1.0903132,1.6993786,1.2755425,0.6659438,1.317511,1.5940813,1.595331,2.2510428,1.5751822,1.0725887,0.9882989,1.6988338,0.0,0.0,2.2256107,1.3215042,0.9280769,0.77596974,2.9241014,1.0293512,0.97682035,0.9018223,0.0
fordvferrari,0.5325186,0.5857505,0.63180876,0.6327914,0.60718405,0.3182765,0.7863467,0.8415675,0.93446934,0.5567008,0.19531614,0.83658236,0.6258646,0.84546036,0.708653,0.552245,0.7474935,0.5249328,0.6262274,0.0,0.0,1.0341699,0.53032446,0.42560357,0.28972307,1.352874,0.5938761,0.66356915,0.22142921,0.0
freaksthefilm,0.5494096,0.65513426,0.93386066,0.49064374,0.8732803,0.6517868,1.0605704,1.0949454,1.1559399,0.54774165,0.4504541,1.0380921,0.7171099,1.3899267,1.1545845,0.51165175,1.2072223,0.5525948,1.2040632,0.0,0.0,1.2935013,1.0353891,0.66817063,0.41191363,1.8893273,0.81839,1.0950487,0.24095346,0.0
geminimanmovie,0.63188726,0.2357303,0.6479861,0.5000445,0.58356285,0.46719533,0.76117194,0.80178595,0.83960336,0.44357774,0.29108593,0.93811893,0.67864645,0.6637762,1.0230842,0.42763188,0.64470845,0.6332521,1.0239745,0.0,0.0,0.9099301,0.6873442,0.45906407,0.41705012,1.3932363,0.4148674,0.523393,0.3741692,0.0
glassmovie,0.76917857,0.42515844,0.8173924,0.47860432,0.6980469,0.6821874,1.0370573,0.95282876,0.8058865,0.30871934,0.37966397,0.8842118,0.77738315,0.7918703,0.99668854,0.773406,0.5244532,0.67752975,1.0981004,0.0,0.0,1.0045561,0.74200463,0.35931724,0.50548947,1.7399576,0.30635336,0.52282786,0.8124757,0.0
gloriabellmovie,0.4976924,0.48359865,0.59927654,0.661489,0.43984333,0.49146044,0.6691812,0.88786685,0.74350166,0.486494,0.32443175,0.8598923,0.6776123,0.744407,0.8742659,0.6322677,0.71629375,0.61815256,0.7207593,0.0,0.0,1.0209327,0.63596743,0.40505195,0.47742957,1.4896426,0.28328303,0.6232033,0.32205668,0.0
godzillamovie,0.6160755,0.63816255,0.5296786,0.80014676,0.9496201,0.31307524,1.1517338,0.8990456,1.0539124,0.8249405,0.28984356,1.1634523,0.84593785,1.2710909,1.1792756,0.43776968,1.1125251,0.5410688,0.7045866,0.0,0.0,1.294257,0.8638421,0.3005969,0.5791433,1.7104787,0.4302553,0.92531866,0.35725355,0.0
goldfinchmovie,0.7163471,0.29997364,0.7407092,0.6216993,0.80389535,0.45876986,1.1300812,0.6953497,0.9702124,0.4394796,0.35464048,0.6655,0.8359026,0.85744053,1.1748384,0.69549876,0.61207515,0.86253494,1.081108,0.0,0.0,1.1512829,0.72702724,0.49625808,0.5509232,1.7668043,0.45301288,0.69298774,0.5774894,0.0
goodboysmovie,1.0188229,0.9609861,0.70776576,1.0380527,0.96790254,0.27223966,0.941419,1.0672266,0.97650254,0.80061847,0.47262788,0.93398905,0.7429639,0.89805824,1.1399959,0.7823525,0.89463645,0.6330284,0.8007417,0.0,0.0,1.3885363,0.9382092,0.5255944,0.459625,1.5377588,0.59981924,0.79934776,0.44444847,0.0
goodliarmovie,1.0113838,0.71986324,0.93416655,0.97919947,1.0969138,0.6658198,1.0786287,1.0718437,0.9893723,0.5779404,0.4746856,1.050837,1.4230796,1.1089563,1.3103505,0.934295,0.8894774,0.84364164,1.3508162,0.0,0.0,1.7716682,0.88150007,0.45423406,0.59759563,2.1134517,0.4785366,0.65858924,0.79316175,0.0
gretafilm,0.81166464,0.64258957,0.47924936,0.8755443,0.7419019,0.49438578,1.2399495,0.94965625,1.292354,0.60626245,0.43799385,0.68237823,0.7652514,1.2361642,1.028862,0.52225006,0.7366901,0.5201767,0.9330423,0.0,0.0,1.4159623,0.8424785,0.74758583,0.30104208,2.0248182,0.21455105,0.7404348,0.58041704,0.0
halathemovie,0.8852596,0.6619504,0.7512882,0.8833733,0.5637524,0.85725665,1.6197795,1.5121802,1.7904271,0.60045606,0.36524868,1.6492338,1.2096448,1.4990538,1.3497906,0.4509099,0.9851397,0.93397695,1.4457735,0.0,0.0,1.8432566,1.0269417,0.9395134,0.5932358,2.580998,0.7044089,0.8205342,0.409718,0.0
happydeathdaymovie,0.69709295,0.39476436,0.5080011,0.43571514,0.64044654,0.26768526,0.65511644,0.59398234,0.48756176,0.26127735,0.21022388,0.42858034,0.6387053,0.5052068,0.64843756,0.5301895,0.44697812,0.53211427,0.5743022,0.0,0.0,0.6514072,0.38749766,0.4235453,0.31785044,0.98495466,0.29408324,0.53686255,0.2821647,0.0
harrietfilm,0.60965365,0.41676462,0.4639313,0.8904165,0.6253798,0.54555744,0.9230499,0.48452577,0.91809654,0.4013582,0.35150078,0.60369396,0.6366546,0.7966873,0.9037812,0.709026,0.48613617,0.61036587,0.940644,0.0,0.0,1.2099209,0.908463,0.7804073,0.2334729,1.4758904,0.45023322,0.5441595,0.4113098,0.0
hellboymovie,0.7349404,0.484977,0.5155859,0.67179453,0.67468786,0.4534213,0.8330984,0.60934985,0.88118,0.4332256,0.4149985,0.78169745,0.6745484,0.84573525,0.951462,0.6180335,0.8001975,0.5506369,0.70950913,0.0,0.0,0.9553277,0.57125926,0.39123893,0.2590143,1.2945652,0.36673832,0.44836873,0.50245315,0.0
hersmellmovie,1.8588378,0.98022234,1.0343052,1.7337748,1.4405991,0.91830236,2.1861548,2.1924577,3.1373398,1.4749144,0.8245321,2.4350352,1.4351057,2.876566,2.6225328,1.1771857,2.0476675,1.2424896,1.9072976,0.0,0.0,3.0646176,1.8307006,0.7989593,0.31235445,4.032009,0.8654811,1.387293,0.66274023,0.0
highlifemovie,0.44994932,0.4633935,0.48678532,0.5240434,0.41788772,0.39253005,0.5599364,0.7301248,0.68294644,0.42816105,0.3556688,0.6802491,0.6072544,0.5668037,0.71375936,0.58758664,0.5427772,0.45790833,0.62633395,0.0,0.0,0.8402433,0.51837206,0.27099288,0.39363235,1.08379,0.26353234,0.4817013,0.21091053,0.0
highstrungmovie,10.296164,6.2781825,5.25201,10.379514,7.4137864,2.3128781,7.4496465,6.8353577,13.103003,5.336254,4.7191606,8.328172,7.6217566,10.484446,12.689307,5.695035,7.4693904,7.618545,7.5770473,0.0,0.0,12.349982,7.025242,4.575898,3.023527,18.946148,2.3074074,6.2556343,3.9546225,0.0
honeyboymovie,0.96085954,0.7888588,1.1535144,1.3931174,1.2483023,1.0075775,2.012313,2.1461105,2.1855414,1.0982888,0.51726186,1.8207821,1.4549795,2.3197865,2.324188,1.3233,2.0185833,1.1226238,2.0515642,0.0,0.0,2.4014637,1.428654,0.90969086,0.768124,3.7366147,0.82803386,1.7058673,0.8009628,0.0
hotelmumbaifilm,0.5008417,0.40741402,0.49841136,0.4389847,0.51794684,0.5239312,0.77187383,0.715088,0.6905805,0.3571958,0.33257017,0.730683,0.49997997,0.5523769,0.8046656,0.6158697,0.49039596,0.44422802,0.65546083,0.0,0.0,0.9727761,0.7076581,0.41827023,0.27127665,1.2028432,0.36493254,0.4856117,0.32089067,0.0
httydragon,1.2170194,0.9417884,1.423122,1.7255753,2.105905,0.9777571,2.0142968,2.2457924,2.505261,1.5232517,1.094406,1.8146335,1.7369785,2.0052805,2.861689,1.5871336,2.1150162,1.7152741,2.0306892,0.0,0.0,2.7092566,2.058813,0.9935202,0.57253176,4.3758793,1.3137343,1.6400065,1.0396105,0.0
hustlemovie,0.87487906,0.99587506,0.74101824,1.1364425,0.7955458,0.4936526,1.3574584,1.0004265,0.98578584,0.6591802,0.35008702,0.85964984,1.2635134,1.3750104,1.0779667,0.9116063,1.480435,0.8382367,1.1115738,0.0,0.0,1.5368274,0.71089107,0.36723322,0.51333004,1.8054522,0.67289764,0.77698237,0.81418586,0.0
