movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99,feature_100,feature_101,feature_102,feature_103,feature_104,feature_105,feature_106,feature_107,feature_108,feature_109
21bridgesmovie,0.2792317,0.3057381,0.06356041,0.5998061,0.38376778,0.0,0.0,0.21956885,0.48867762,0.06995869,0.3460154,0.50356597,0.49174017,0.44331348,0.1286259,0.16113484,0.28814292,0.524873,0.0,0.19368075,0.37977624,0.31608856,0.13436726,0.27348867,0.4995287,0.49889848,0.23169395,0.33539551,0.26589367,0.5575238,0.3938499,0.38902637,0.20080544,0.51193637,0.08970694,0.56030464,0.53754497,0.4475529,0.25591025,0.19279124,0.42909235,0.2038944,0.579317,0.37449098,0.0,0.4527361,0.48527223,0.47129098,0.119615674,0.0,0.5294275,0.1992532,0.23231585,0.0,0.6112827,0.22642508,0.5645279,0.266165,0.13449115,0.45229542,0.4101379,0.43097445,0.3771731,0.50871146,0.0,0.6126709,0.45367992,0.17654547,0.2914596,0.2628494,0.59186673,0.0,0.4404131,0.43086347,0.0,0.28545916,0.36851457,0.3744806,0.61203855,0.40439117,0.1432115,0.36179942,0.44163924,0.36702657,0.0,0.5198685,0.3538923,0.09004258,0.4455076,0.302101,0.35235566,0.34390232,0.323497,0.42538092,0.0,0.16596025,0.4122395,0.57416236,0.18479815,0.18817283,0.20282939,0.22750813,0.0,0.40040168,0.41644222,0.6937958,0.31682357,0.14462781,0.61579174,0.11955442
47metersdown,0.037899837,0.35072908,0.32120463,0.7586711,0.8504446,0.0,0.0,0.22793877,0.64416873,0.0,0.45537382,0.44871715,0.59172934,0.42975253,0.19112903,0.25141227,0.7025037,0.83412606,0.0,0.25831017,0.484018,0.48413384,0.0006755665,0.5183112,0.7466861,0.588282,0.27243367,0.75087655,0.4240699,0.9487549,0.47676122,0.47589302,0.096251175,0.8046622,0.16386947,0.75117624,0.43811953,0.7954122,0.26536652,0.35707742,0.6683301,0.27871132,0.64457375,0.6638175,0.0,0.52172214,0.575365,0.5596948,0.23831522,0.24186867,0.60232604,0.38510174,0.31453383,0.0,0.6083188,0.7691691,0.6355672,0.51475984,0.19151354,0.752635,0.31440952,0.66917497,0.63725024,0.4233974,0.0,0.9095244,0.55400026,0.44924238,0.43454877,0.33718044,0.80662,0.0013273563,0.61330134,0.5660011,0.0,0.65653396,0.54573643,0.48337603,0.6571836,0.6399036,0.29649556,0.2728279,0.4395035,0.6006931,0.0,0.4979557,0.32848287,0.51305294,0.4578535,0.60247034,0.35653687,0.57871264,0.25999832,0.779253,0.0,0.21104157,0.36695862,0.67892367,0.50137997,0.25967848,0.61596274,0.4642977,0.0,0.5415753,0.75211155,0.7843297,0.41242775,0.40583086,0.7636104,0.17785272
abeautifuldaymovie,0.17034554,0.31751665,0.1622055,0.61897314,0.39254245,0.0,0.0,0.2614191,0.43223482,0.015183102,0.37851048,0.41270575,0.4179641,0.21707566,0.21396828,0.21060595,0.33603612,0.5530835,0.0,0.22788028,0.4823748,0.17473486,0.092573486,0.2952004,0.4754014,0.39215016,0.19467261,0.2783914,0.15539472,0.3514661,0.45038438,0.29096374,0.14701799,0.53114855,0.13631509,0.34378138,0.49386027,0.4039391,0.34033462,0.25145513,0.41874415,0.32991305,0.46653318,0.4750301,0.053990655,0.32584932,0.4257353,0.39714536,0.117643565,0.05599555,0.5534112,0.11396769,0.22041298,0.0,0.55033743,0.33357447,0.44896752,0.34321874,0.14316225,0.39955622,0.24234846,0.5871615,0.4582365,0.5164348,0.0,0.60633844,0.31938756,0.10088083,0.27626798,0.28952777,0.5074642,0.078004606,0.41992408,0.42358074,0.0,0.37908792,0.3754798,0.39617223,0.5268842,0.399979,0.015406114,0.22197966,0.42108592,0.44423458,0.0,0.47167605,0.3175359,0.06889826,0.33672285,0.37096828,0.33899963,0.35695875,0.21208204,0.3422235,0.0,0.0,0.5177476,0.52181435,0.40169793,0.33441463,0.37226573,0.16395797,0.0,0.41233647,0.28121606,0.60419357,0.25888175,0.23127514,0.3926125,0.063132316
abominablemovie,0.45115185,0.26477352,0.31164008,0.74994254,0.84860003,0.0,0.0,0.16228282,0.8540423,0.19106711,0.76785403,0.5989653,0.8149623,0.62498426,0.2237461,0.549149,0.89082414,0.84428495,0.0,0.48364863,0.53631604,0.7139251,0.17776644,0.6804115,0.91245365,0.73214394,0.36548248,0.57371974,0.47322485,0.96260464,0.43675888,0.6296247,0.27912137,1.0671117,0.23441038,0.32515436,0.8983176,1.0894536,0.60340184,0.27247027,0.5219192,0.38244793,1.0488365,0.82929766,0.020284073,0.7019983,0.9669122,0.61748874,0.17884985,0.06102387,0.46352756,0.358151,0.37612975,0.0,0.84993535,0.70919925,0.91268355,0.46538103,0.3048981,0.5775942,0.438046,0.97981423,0.7815688,0.7487631,0.0,1.0473301,0.72526586,0.30226025,0.35087052,0.5345856,0.94863504,0.0,0.9279855,0.9133568,0.0,0.6840693,0.7170732,0.7745111,0.977276,0.6718241,0.41944265,0.38163602,0.59607834,0.71437365,0.0,0.8924429,0.7074821,0.18435661,0.6717433,0.42928484,0.62391126,0.54044,0.56411916,0.7987672,0.0,0.5641587,0.43176097,0.76033485,0.6348174,0.29414973,0.86824363,0.5714096,0.0781293,0.49431396,0.8186138,1.1118383,0.6830074,0.40372932,0.59483004,0.0
adastramovie,0.20214456,0.18062809,0.0,0.46957457,0.4172209,0.0,0.0,0.23641574,0.42605585,0.05986935,0.26348323,0.44495246,0.40497598,0.25103056,0.16724399,0.32681793,0.4127521,0.43092433,0.0,0.058148943,0.32810867,0.2652006,0.09029883,0.0788248,0.45541537,0.5634933,0.20801567,0.2123862,0.19410704,0.3498806,0.23144038,0.2986706,0.20918046,0.36843744,0.16130166,0.42280445,0.39430597,0.48863092,0.2704983,0.20038618,0.33158892,0.27277943,0.41342795,0.3807176,0.0,0.3645179,0.25436383,0.29650995,0.15406962,0.0,0.36339337,0.18543035,0.17358418,0.0,0.32701203,0.19083795,0.59153044,0.28547937,0.038650814,0.3520468,0.3090609,0.43543604,0.4225842,0.4611378,0.0,0.41912913,0.32289428,0.13511933,0.19984606,0.22794643,0.5287083,0.0,0.3908054,0.31188503,0.0,0.25701514,0.28609973,0.29296482,0.39639544,0.3456977,0.1124798,0.42813128,0.33750618,0.3032025,0.0,0.44755492,0.2943848,0.16393507,0.33894408,0.27970204,0.36985815,0.29700238,0.34676808,0.34884223,0.0,0.10469125,0.16493589,0.5205424,0.25539455,0.2633866,0.29172596,0.1410731,0.0,0.2743014,0.48873913,0.47094333,0.1752067,0.20192856,0.34819755,0.017083328
adogsjourneymovie,0.6023914,0.46757802,0.14868043,1.3249918,0.84527034,0.0,0.0,0.5606804,1.1886194,0.19121903,0.9680811,1.1344938,0.9701689,0.37199324,0.30577323,0.4456557,0.8922347,1.3830479,0.0,0.5802269,0.82917327,0.5854846,0.20356958,0.5157201,1.4206961,0.89600414,0.63289875,0.6576041,0.36764917,0.8498503,0.5374469,0.5675735,0.4133269,1.3177464,0.52147835,0.59201646,1.0148324,1.2769508,0.48877087,0.3937417,0.87514466,0.6207626,1.2135322,0.6260556,0.27439812,1.1743476,1.4847951,1.1800884,0.6825746,0.0,1.1063769,0.19451281,0.4536406,0.0,1.2086878,0.795462,1.3159086,0.62821245,0.0,1.0998389,0.65230805,1.7129701,1.0378269,0.98575974,0.0,1.1902077,1.0116614,0.18813457,0.8072239,0.8684845,1.2714173,0.0,0.9222141,1.0201635,0.0,1.1020275,0.7117042,1.2156045,1.0349407,0.72423494,0.31275156,0.52770376,0.852951,0.68143904,0.0,1.1260188,0.550967,0.40246043,1.0859097,0.5556497,0.5497329,0.63728994,0.63100654,1.0818679,0.0,0.004494179,0.46836,1.0140799,0.6908047,0.3495431,0.55851084,0.52168185,0.0,0.6598309,1.0368494,1.2751584,0.5935901,0.30554706,0.9471898,0.0
aftermathmovie,0.14123124,0.15023205,0.022587761,0.34072012,0.30986947,0.0,0.0,0.15810621,0.39003006,0.06811689,0.2965011,0.3738977,0.24377312,0.24769904,0.12557471,0.13817194,0.38315284,0.40433034,0.0,0.17075096,0.31263787,0.20353866,0.05203168,0.19296238,0.38491306,0.35700062,0.11173378,0.16141209,0.22354774,0.29710615,0.22838172,0.2936144,0.19419186,0.36626336,0.115478456,0.27769428,0.39341137,0.32896706,0.20166576,0.10549137,0.29499084,0.1403051,0.45609728,0.3084729,0.0,0.16994166,0.443227,0.35223916,0.1328911,0.10212571,0.23325694,0.104613855,0.14944223,0.0,0.43608046,0.18322405,0.36354148,0.24585281,0.09864296,0.3790383,0.22146952,0.35948947,0.33932394,0.31058908,0.0,0.53108895,0.3608955,0.17366092,0.25248447,0.23986818,0.3785444,0.016086364,0.25118592,0.26531243,0.0,0.24110098,0.22121102,0.261225,0.3137871,0.22188333,0.099309094,0.24517702,0.23705474,0.23223108,0.0,0.25765747,0.31867447,0.08475922,0.32234764,0.17184745,0.18793383,0.19662198,0.23663066,0.26168868,0.0,0.14037378,0.19715294,0.36775365,0.18083902,0.21201949,0.27812162,0.17333987,0.0,0.30594915,0.32677504,0.3879377,0.19551677,0.19802019,0.3716755,0.021987397
aftermovie,0.23924239,0.15245573,0.16852942,0.50792575,0.37737316,0.0,0.0,0.30318034,0.42906603,0.009705029,0.39720047,0.41653207,0.47507504,0.16627617,0.2333385,0.11509174,0.37772304,0.56722677,0.0,0.1785802,0.25375277,0.17039733,0.0,0.20432037,0.46751082,0.3996023,0.3113365,0.29168338,0.18336447,0.48728034,0.34886977,0.3986561,0.1641623,0.5086615,0.09211208,0.38569033,0.50095475,0.5809228,0.3187004,0.18719475,0.41609454,0.15115383,0.36246845,0.38634905,0.075179435,0.5004535,0.53200424,0.41567156,0.1698472,0.063043065,0.43003088,0.16723041,0.25576034,0.0,0.5970728,0.42579603,0.6532346,0.35724485,0.074273005,0.51727563,0.33420813,0.5882966,0.58182764,0.41045064,0.0,0.4124263,0.32868707,0.23480017,0.35610476,0.26656717,0.48270658,0.12304039,0.2683461,0.43752107,0.0,0.40806735,0.40316015,0.34256655,0.5482041,0.2938676,0.0,0.23916514,0.45116115,0.4180717,0.0,0.38552308,0.28225127,0.24108423,0.29723078,0.35941404,0.34868494,0.24846247,0.261326,0.30507785,0.0,0.09161669,0.42436254,0.37575623,0.35880893,0.31904915,0.25890997,0.2794401,0.0,0.3558692,0.33160993,0.46448398,0.33241382,0.18485388,0.39477998,0.09944638
ahiddenlifefilm,0.09380202,0.09842454,0.057489958,0.21867864,0.17482927,0.0,0.0,0.09960499,0.21098086,0.036087908,0.14540601,0.18213657,0.17733644,0.11095987,0.060421236,0.070029594,0.1616013,0.22952907,0.0,0.090993404,0.13597047,0.12805049,0.029924706,0.11204947,0.24166512,0.18401563,0.094663665,0.11727327,0.09206502,0.17722254,0.139394,0.15753666,0.077129066,0.19172288,0.043847032,0.16555107,0.18745784,0.20386942,0.10728417,0.06546975,0.15275347,0.09708198,0.2149103,0.16234012,0.014363376,0.16397929,0.2057699,0.15021926,0.07350257,0.0,0.1899791,0.07046525,0.09821746,0.0,0.20076038,0.14374737,0.22951613,0.13575801,0.056453783,0.18080632,0.11481933,0.22474153,0.18436673,0.16411111,0.0,0.24291043,0.16277389,0.08281674,0.12989664,0.13469842,0.20903586,0.016129492,0.1578241,0.19450507,0.0,0.14691564,0.13338687,0.15312023,0.18916254,0.14137357,0.04670697,0.09835386,0.15853262,0.15045133,0.0,0.18060265,0.13788553,0.08718144,0.15276226,0.13194717,0.11907527,0.13380149,0.11348549,0.14875919,0.0,0.053530097,0.12690938,0.21517971,0.11625553,0.090776354,0.1450617,0.10634782,0.0,0.14134483,0.15264326,0.24472201,0.10253267,0.070786916,0.18051673,0.01277889
alitamovie,0.3876403,0.26920313,0.20277819,0.88318527,0.76595813,0.0,0.0,0.5601984,0.80989844,0.081739165,0.7706661,0.71220636,0.7399406,0.48410982,0.40037328,0.46422958,0.53290963,0.8522317,0.0,0.22715746,0.56158876,0.39164138,0.14624828,0.24405149,0.80189306,0.6998021,0.27183038,0.64025086,0.24750355,0.71632063,0.48751557,0.60734814,0.072726086,0.7872548,0.19467635,0.65264523,0.9514817,0.77892905,0.6268266,0.21298128,0.4612047,0.39501795,0.6087909,0.75441355,0.0,0.44854212,0.6285696,0.33779702,0.16893245,0.0,0.5924115,0.3234483,0.08367771,0.0,0.7396022,0.53237283,0.9237667,0.6897924,0.06351485,0.7891686,0.31459132,0.7517615,0.6874424,0.50926113,0.0,0.8663375,0.64883274,0.45476148,0.41771358,0.7516219,0.72691435,0.30104795,0.5050175,0.7009828,0.0,0.7281952,0.57293004,0.7447005,1.0023963,0.33519623,0.1947164,0.6404805,0.49183005,0.5037705,0.0,0.7166091,0.6824557,0.32908487,0.76701176,0.55448955,0.3873884,0.8316919,0.55883545,0.6668253,0.0,0.29665887,0.3083695,1.0235416,0.48348185,0.48345223,0.29145518,0.52655995,0.0,0.8387636,0.6688864,0.9800175,0.38335225,0.19513538,0.6354759,0.0
