movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99,feature_100,feature_101,feature_102,feature_103,feature_104,feature_105,feature_106,feature_107,feature_108,feature_109
21bridgesmovie,0.423882,0.39369687,0.39436185,0.20244472,0.43691912,0.612026,0.0,0.20544626,0.65507483,0.43994045,0.2093026,0.5676651,0.56935954,0.35235396,0.0,0.35227737,0.41397104,0.14505185,0.23200536,0.60784274,0.32423648,0.2573579,0.41885236,0.30690503,0.45474482,0.36600307,0.0,0.14218731,0.28959757,0.086112365,0.23364656,0.24532133,0.48229247,0.32174626,0.25568217,0.0,0.3688342,0.43518466,0.4505858,0.5786367,0.3937942,0.0,0.2222333,0.19779533,0.54594624,0.51739293,0.19924626,0.28797475,0.37522793,0.48487705,0.46928057,0.17826763,0.0,0.0,0.35761526,0.38233596,0.45682365,0.364253,0.11600621,0.10348218,0.67984074,0.0,0.4795734,0.44362113,0.57705384,0.37599102,0.37000403,0.0,0.25674802,0.3264264,0.33975908,0.0,0.33626848,0.320674,0.16758955,0.5446498,0.0,0.3474694,0.55925715,0.37482727,0.0,0.41272417,0.08907798,0.0,0.20493421,0.35740936,0.18050325,0.5612887,0.2707826,0.30353907,0.18752293,0.41252404,0.39496928,0.2534272,0.39744192,0.5321471,0.4559043,0.49085504,0.15691039,0.0,0.5232497,0.0,0.25558317,0.31775823,0.41383755,0.23998156,0.4094005,0.3740827,0.2551195,0.28722054
47metersdown,0.32031673,0.31706533,0.46467772,0.2836324,0.15863541,0.7758338,0.0,0.0,0.80963516,0.26218057,0.34281132,0.61202306,0.66065806,0.4898353,0.0,0.27905,0.6146315,0.15739584,0.46444348,0.647399,0.63064945,0.55762994,0.45115495,0.20607495,0.50935245,0.33275107,0.0,0.5464604,0.26908472,0.0065915454,0.2820457,0.3218646,0.31915718,0.3570714,0.4105959,0.0,0.35550737,0.54339385,0.48779687,0.5418686,0.48855743,0.0,0.4331133,0.24295749,0.29096782,0.57294047,0.26314828,0.31575245,0.3469481,0.40754163,0.5858309,0.17061703,0.0,0.0,0.121134445,0.5326505,0.65371156,0.46916473,0.26202458,0.2905789,0.4523331,0.0,0.6682839,0.6278883,0.5301107,0.39977583,0.27457327,0.0,0.32439274,0.35138717,0.68570364,0.0,0.49333388,0.20184499,0.1457924,0.48235458,0.0,0.60126656,0.5743221,0.20332503,0.0,0.49340641,0.0708929,0.29680976,0.06698165,0.4339705,0.19999735,0.52738523,0.27003857,0.38303286,0.058200225,0.514326,0.48211712,0.68841153,0.40925038,0.54514754,0.41265163,0.42857772,0.30226067,0.0,0.5616819,0.0,0.3166291,0.5313606,0.2343992,0.20539606,0.30980563,0.5702878,0.4382889,0.14978208
abeautifuldaymovie,0.2862743,0.40796643,0.4049154,0.0810303,0.38792962,0.6134484,0.0,0.035060614,0.5380944,0.4766902,0.29869783,0.42054802,0.5240514,0.49307212,0.0,0.2602042,0.4801208,0.24901779,0.24864833,0.54294944,0.24676555,0.18272716,0.32776704,0.3015651,0.44325808,0.33289054,0.0,0.27913538,0.14007345,0.16793272,0.17681451,0.4545253,0.3161196,0.30466503,0.29968387,0.0,0.3541308,0.32049662,0.56012684,0.3915911,0.26807743,0.0,0.18934867,0.30424184,0.34930906,0.56048113,0.306365,0.19102632,0.3494683,0.41061807,0.42134723,0.11841806,0.03581819,0.0,0.4149955,0.5167093,0.52138966,0.38614652,0.16378626,0.1915369,0.38961303,0.0,0.39466396,0.23279773,0.40855986,0.5254047,0.48019418,0.0,0.12739596,0.3674494,0.33417478,0.0,0.31005144,0.35108757,0.20910788,0.51113755,0.0,0.4295429,0.4931589,0.20877114,0.0,0.37328652,0.0,0.12212156,0.13285604,0.15902345,0.19406363,0.5487416,0.05417314,0.38624236,0.06279132,0.56995803,0.39039192,0.29374188,0.4347328,0.3831426,0.3996874,0.49049833,0.13460994,0.0,0.47425574,0.0,0.21379657,0.4902636,0.32068926,0.11395747,0.30693233,0.38346642,0.22534698,0.28391647
abominablemovie,0.5093014,0.6568942,0.5898926,0.27411848,0.4310454,0.35002187,0.0,0.266852,0.98878354,0.5014382,0.31851807,0.66097695,0.700736,0.53594404,0.0,0.48923454,0.7053244,0.25644654,0.26241374,0.6049915,0.6743722,0.50647986,0.77033395,0.0068129264,0.29425198,0.25840756,0.0,0.34214684,0.3666152,0.0,0.4367272,0.55322224,0.5729084,0.56648505,0.43515152,0.0,0.09328127,0.63272077,0.8004529,0.5591672,0.41249818,0.0,0.15663485,0.48468742,0.43655095,0.80320746,0.5424629,0.47549668,0.63094693,0.5710738,0.88773096,0.105957836,0.0,0.0,0.56298095,0.5638403,0.65465516,0.49282733,0.42928964,0.0903167,0.699907,0.0,0.4980038,0.6112729,0.45058143,0.4968395,0.2888858,0.0,0.0702004,0.64577633,0.47429064,0.028707655,0.28839937,0.36338457,0.0,0.87891906,0.0,0.6638779,0.82850426,0.5291241,0.0,0.55094457,0.048981816,0.0,0.13317367,0.07416177,0.17112389,1.0311983,0.084658265,0.48997614,0.004494088,0.783219,0.5589618,0.6129777,0.5242825,0.4946109,0.7067906,0.75140536,0.0,0.19362041,0.5830079,0.014820962,0.15792641,0.48075262,0.5181998,0.20783904,0.32612896,0.40587902,0.40639946,0.17186391
adastramovie,0.20287296,0.33977947,0.36301664,0.11899923,0.34061146,0.4688951,0.0,0.08232638,0.5953448,0.31422853,0.36679435,0.35157534,0.3448097,0.4323751,0.0,0.2339081,0.42923316,0.33603305,0.13754846,0.37670812,0.45855874,0.44991267,0.20511633,0.13794109,0.27145278,0.40007102,0.0,0.20639852,0.11919311,0.14012034,0.13844796,0.19892065,0.25972307,0.27872416,0.29278526,0.010656621,0.1832206,0.2518646,0.2599365,0.39421713,0.22211093,0.0,0.36045897,0.15519765,0.3376886,0.40145376,0.13322516,0.4202577,0.1750252,0.13680828,0.402741,0.16257948,0.0,0.0,0.28493926,0.25562185,0.46150157,0.40729544,0.17178051,0.18021949,0.3411083,0.0,0.26190868,0.39694595,0.36635372,0.48783627,0.30114508,0.0,0.09913623,0.29318297,0.210621,0.0,0.26998624,0.123210385,0.11445398,0.50279325,0.0,0.26632595,0.44965008,0.26057127,0.0,0.25035155,0.06230184,0.0011368059,0.12992696,0.35173517,0.18665475,0.4300563,0.085929126,0.3703886,0.038717166,0.30986044,0.42894188,0.24221507,0.29902643,0.5067229,0.32417426,0.265331,0.12956251,0.0,0.32622957,0.0,0.035119288,0.1844016,0.42156187,0.16376749,0.33052695,0.40108657,0.124472976,0.1471411
adogsjourneymovie,0.28784436,0.47777697,0.85857546,0.42740342,0.8047888,1.2553526,0.0,0.3966376,1.4600827,0.47422305,0.69742507,1.319036,0.97918564,0.9747711,0.0,0.4157177,1.2684015,0.48585144,0.8178561,0.7329364,0.94040644,1.0815139,0.57165915,0.4405552,0.755732,0.9592571,0.0,0.8265766,0.16208485,0.14791678,0.48993638,0.37229538,0.6967334,0.57973194,0.6074513,0.0,0.33300155,1.4308504,1.281794,1.0965841,0.72791827,0.0264564,0.4896771,0.4889598,0.87204194,1.3427413,0.47077832,0.7466826,0.6515169,0.573513,0.83055365,0.3746649,0.0038611372,0.0,0.89657474,1.2317654,1.1165404,0.84983337,0.24426499,0.47798795,0.38726783,0.0,1.0830361,0.88863564,0.75027895,0.98783714,0.933769,0.0,0.4805255,0.42932186,0.8565937,0.0,0.74651414,0.5004142,0.5515193,1.1128436,0.0,0.46440995,1.1523527,0.74129504,0.0,0.9196083,0.3001739,0.21970199,0.24251795,0.72559196,0.28834966,1.1636034,0.0,0.9104079,0.37368247,0.9669231,1.2793903,0.6368865,0.9556764,1.0099733,0.5742026,0.6123936,0.26313844,0.0,1.0541492,0.0,0.6660212,0.76071763,0.80368,0.28455898,0.619009,1.2046031,0.62166166,0.69345164
aftermathmovie,0.22010456,0.1916188,0.2976387,0.23924449,0.2027275,0.42823496,0.0,0.25122494,0.40205422,0.29563987,0.17766394,0.30346206,0.3302018,0.3486399,0.0,0.20444255,0.20929456,0.14971769,0.19346875,0.38768953,0.25028127,0.27858493,0.30764973,0.13245589,0.25538626,0.26518357,0.0,0.2647778,0.23305863,0.065361366,0.124748595,0.26928982,0.24101287,0.26593927,0.28536266,0.0,0.22658587,0.28612435,0.28255233,0.32819408,0.3229932,0.0,0.13083011,0.18230507,0.3461933,0.36557436,0.23030221,0.22344598,0.15738088,0.28125635,0.2987292,0.1591154,0.0,0.0,0.19102083,0.30996454,0.5314636,0.32530606,0.066554375,0.00087139197,0.36716893,0.0,0.38361755,0.3476082,0.25216976,0.33447117,0.2396214,0.0,0.12267208,0.28764078,0.29843566,0.0,0.27467534,0.07199584,0.102998234,0.33044225,0.0,0.26964873,0.4900003,0.16426586,0.0,0.30777118,0.06959714,0.14378405,0.088368334,0.15739016,0.16850592,0.42636153,0.087907374,0.31889972,0.10294089,0.35392755,0.33900294,0.33823568,0.34772646,0.2840481,0.3361611,0.35492352,0.076580144,0.0,0.48670775,0.0,0.094617635,0.21206689,0.23339063,0.15459664,0.21523108,0.35648513,0.1340165,0.298242
aftermovie,0.24019217,0.30456063,0.47459352,0.21797381,0.29350775,0.5759083,0.0,0.036124267,0.6110232,0.3630712,0.28606686,0.46519682,0.51431173,0.3994915,0.0,0.23570709,0.37886566,0.2815143,0.21758612,0.3196187,0.46269938,0.43905443,0.30369943,0.14756012,0.38640997,0.40010768,0.0,0.33946642,0.27062455,0.0,0.2098631,0.25892127,0.44859537,0.37799746,0.41596124,0.015245024,0.2706012,0.41047275,0.46637592,0.5785461,0.38598695,0.0,0.14931193,0.23296054,0.37326014,0.5839787,0.21219812,0.22176751,0.29639685,0.35099986,0.32480964,0.2261899,0.0,0.0,0.429808,0.41492575,0.37711835,0.30000836,0.12705725,0.15930414,0.53399295,0.0,0.5070865,0.3271271,0.17777854,0.46320176,0.4099234,0.0,0.21766073,0.39089474,0.32449678,0.0,0.38746113,0.22602159,0.032699667,0.43436724,0.0,0.4165113,0.53146935,0.3669829,0.0,0.37732393,0.049695846,0.0,0.17121166,0.26947767,0.43123403,0.46254358,0.050416447,0.428852,0.048749015,0.47224554,0.42128164,0.23123072,0.44413537,0.3843243,0.4005847,0.49129692,0.0007890705,0.0,0.48564905,0.0,0.3243865,0.27739662,0.41168913,0.1729508,0.17937708,0.5052316,0.20508012,0.35635275
ahiddenlifefilm,0.16295433,0.1560337,0.19147216,0.09495286,0.15429856,0.23466688,0.0,0.075300105,0.24867414,0.18067336,0.13253707,0.21109727,0.24800274,0.22650534,0.0,0.17348786,0.21347156,0.13126378,0.1051023,0.21573827,0.17397545,0.19438842,0.18082601,0.07371634,0.18012652,0.18396465,0.0,0.13192469,0.12318288,0.07295205,0.09698267,0.15538819,0.17377687,0.17008713,0.1736344,0.0,0.122166365,0.21063201,0.20272914,0.19453578,0.17203555,0.0,0.10005457,0.13265605,0.18582612,0.25353256,0.12285276,0.12785047,0.14973849,0.17382799,0.17338602,0.069320284,0.0,0.0,0.16428092,0.20409268,0.2809263,0.20841292,0.07385912,0.078434706,0.21734823,0.0,0.19608948,0.14094342,0.15841864,0.17939268,0.14869784,0.0,0.10284955,0.18384483,0.1752154,0.0,0.16152853,0.11371374,0.075825356,0.21502209,0.0,0.1893128,0.25338683,0.15989849,0.0,0.19212717,0.03490591,0.05925933,0.079107866,0.1358892,0.10394791,0.2478173,0.0907573,0.18716359,0.07438476,0.2149886,0.20216784,0.18466455,0.17701663,0.21536468,0.1866539,0.20876059,0.062458143,0.0,0.2228726,0.0,0.09413143,0.16930658,0.18300673,0.07856606,0.1394639,0.21793474,0.097570576,0.13389574
alitamovie,0.4640208,0.41677332,0.5344529,0.2616493,0.44632602,0.59714955,0.0,0.48540634,0.6053586,0.53946483,0.3595548,0.44723612,0.44092792,0.81274647,0.0,0.53351843,0.6000414,0.31720302,0.22568421,0.70904064,0.7006841,0.57534194,0.46063155,0.36707795,0.2387755,0.5394713,0.0,0.30551943,0.24532048,0.2547962,0.2535429,0.4166691,0.47801042,0.49799222,0.54314566,0.0,0.43155077,0.32037959,0.41768056,0.5758519,0.4413434,0.0,0.3001401,0.3305921,0.854725,0.5103569,0.37913066,0.606021,0.50093186,0.57281,0.5038297,0.28464046,0.0,0.0,0.49120477,0.46057218,0.8149976,0.8620539,0.2991136,0.11463303,0.4680062,0.0,0.49015722,0.46550417,0.67086303,0.5052975,0.4701037,0.0,0.042492207,0.34909248,0.43637055,0.0,0.48360133,0.2581705,0.13483742,0.60069436,0.0,0.3992808,0.8427332,0.462512,0.0,0.47168806,0.2623772,0.29304343,0.28565234,0.68600196,0.06750667,0.73510396,0.15541404,0.57178175,0.1933272,0.595914,0.45093843,0.41974232,0.6244552,0.57945645,0.30781135,0.5812372,0.33554327,0.0,0.5258436,0.0,0.094415724,0.27780157,0.28145564,0.41592252,0.49788395,0.72058165,0.38984925,0.37047103
