movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99,feature_100,feature_101,feature_102,feature_103,feature_104,feature_105,feature_106,feature_107,feature_108,feature_109,feature_110,feature_111,feature_112,feature_113,feature_114,feature_115,feature_116,feature_117,feature_118,feature_119,feature_120,feature_121,feature_122,feature_123,feature_124,feature_125,feature_126,feature_127,feature_128,feature_129,feature_130,feature_131,feature_132,feature_133,feature_134,feature_135,feature_136,feature_137,feature_138,feature_139
21bridgesmovie,0.16770102,0.3706038,0.39642364,0.35618392,0.26479858,0.51054925,0.2949746,0.32923922,0.20028561,0.29599953,0.27108565,0.0,0.24860027,0.39767054,0.32357076,0.2270127,0.26475263,0.0,0.23846781,0.35024047,0.3480114,0.32545313,0.32075843,0.0,0.0,0.40346283,0.37180117,0.47510058,0.30563185,0.389177,0.35012522,0.3018128,0.29493654,0.34409526,0.10294009,0.4361598,0.31377333,0.0,0.25791824,0.40667602,0.36199507,0.2092109,0.32339123,0.37811708,0.09643892,0.17246152,0.49366766,0.565149,0.20309265,0.22192992,0.0,0.43825138,0.0,0.31151414,0.34806377,0.4510183,0.31515893,0.21106341,0.0,0.24126975,0.22050294,0.32481572,0.2167354,0.0,0.3574852,0.0,0.16796036,0.5545097,0.22965541,0.46264,0.32632712,0.0,0.13832691,0.24272288,0.35278612,0.0,0.46452582,0.24991533,0.017080601,0.1515953,0.3558341,0.2608808,0.30301806,0.22965863,0.0,0.19078434,0.374769,0.28698096,0.12620234,0.15770432,0.28287414,0.40366915,0.633285,0.16059695,0.35780227,0.18193834,0.09977652,0.3029469,0.02092197,0.34888938,0.4268016,0.36344215,0.34722063,0.04394117,0.0,0.2666306,0.2413784,0.47852796,0.21303919,0.0,0.3660892,0.25425318,0.47944945,0.40901816,0.39541692,0.35943928,0.15147471,0.42328787,0.23761955,0.41153237,0.5662336,0.4229143,0.37149012,0.23146127,0.31663558,0.0,0.44078845,0.51243263,0.39103684,0.28156334,0.13581532,0.38874945,0.37590805,0.20660569,0.006018794,0.0,0.4614971,0.0,0.0,0.2214953
47metersdown,0.0,0.07710323,0.5652954,0.41472188,0.63431835,0.65857995,0.43346953,0.43621027,0.0,0.51882577,0.6182384,0.0,0.37346193,0.6827763,0.6197123,0.5972416,0.4189626,0.0,0.41198996,0.50204027,0.5293078,0.36442783,0.6070479,0.18876496,0.20254466,0.6362415,0.57377845,0.8461532,0.4954764,0.5632573,0.82223326,0.3696344,0.6743645,0.5660189,0.34784666,0.830564,0.57266116,0.0,0.22379662,0.64230055,0.62192285,0.35245275,0.68516684,0.28333163,0.03585293,0.3498524,0.75263315,0.79660636,0.46779186,0.49606216,0.0,0.38788635,0.038613774,0.65147555,0.41534328,0.7708193,0.43542844,0.6220096,0.0,0.53409696,0.4234633,0.33449367,0.5472424,0.0,0.5517483,0.0,0.27282402,0.7749189,0.35970852,0.7966756,0.6376222,0.0,0.046852592,0.30947077,0.6960976,0.0,0.64200854,0.291486,0.0,0.06780864,0.35143313,0.34993675,0.24587025,0.42471135,0.0,0.35085756,0.5383246,0.66525865,0.3055033,0.27355757,0.41945446,0.60464835,0.835507,0.09975411,0.6887201,0.46048498,0.0,0.71513313,0.10234226,0.36831754,0.42313376,0.45193094,0.69009864,0.0,0.0213976,0.6784162,0.33516362,0.78432983,0.4381594,0.0,0.6058434,0.34550554,0.7298089,0.59941256,0.62516725,0.6097433,0.024279624,0.92102563,0.23526731,0.43213612,1.0906986,0.42171177,0.7044818,0.4664498,0.4673051,0.0,0.5414505,0.5290251,0.587815,0.18051645,0.49152973,0.510847,0.8133414,0.5651982,0.012544478,0.0,0.6610103,0.0,0.0,0.25418466
abeautifuldaymovie,0.1026888,0.29198807,0.44371685,0.27532712,0.23252907,0.32400537,0.3183953,0.3038965,0.06339196,0.3745523,0.28546253,0.0,0.22837913,0.26069126,0.4296932,0.36986896,0.21023685,0.0,0.25651595,0.3457852,0.4176991,0.35693476,0.3895379,0.0,0.0,0.35876283,0.37723348,0.4030463,0.30914062,0.33541703,0.40958178,0.2050088,0.30329412,0.28023416,0.109665856,0.33088613,0.26279882,0.0,0.069908395,0.44265026,0.3407223,0.2264834,0.32092842,0.19682747,0.019687466,0.3492136,0.5083487,0.32875475,0.2508444,0.14892358,0.0,0.39329374,0.0,0.20722644,0.22943929,0.34166312,0.18159996,0.24375266,0.0,0.28365824,0.26502958,0.31746468,0.21424437,0.0,0.16435644,0.0,0.14460726,0.6004584,0.12158502,0.40601838,0.37534174,0.0,0.24879184,0.22456996,0.41869256,0.0,0.21312168,0.27032202,0.0,0.17037381,0.3947125,0.23363963,0.19938108,0.31469804,0.0,0.2225213,0.28615743,0.3833032,0.18420266,0.089093626,0.36395305,0.37004465,0.35975462,0.20018299,0.36395,0.20195274,0.0,0.2758155,0.055617563,0.25509015,0.30196896,0.23995946,0.47954494,0.0,0.0,0.397564,0.29072136,0.41759467,0.32141554,0.0,0.33279863,0.2235991,0.36538225,0.3643361,0.43527555,0.34768632,0.00282276,0.3500216,0.31175265,0.19045167,0.54978234,0.3483617,0.4619347,0.30677113,0.30903822,0.0,0.33914724,0.29708886,0.2749341,0.23373081,0.18479384,0.40180904,0.49579415,0.19478779,0.0,0.0,0.44257593,0.0,0.0,0.20721874
abominablemovie,0.008314321,0.33483237,0.763061,0.53158057,0.29039082,0.7600186,0.26003832,0.44608784,0.18884294,0.17259432,0.5084993,0.0,0.23348758,0.5399156,0.52934533,0.38796616,0.16424793,0.0,0.40195754,0.6824545,0.09870386,0.41091502,0.5026301,0.0,0.0,0.60929567,0.81607735,0.718986,0.4443259,0.46968606,0.8725935,0.48258257,0.7215075,0.54703754,0.268956,0.6607192,0.58577144,0.0,0.12200198,0.601798,0.45269498,0.45494294,0.44618222,0.62084144,0.1970946,0.298191,1.1459763,1.0363199,0.18590586,0.60109043,0.0,0.2672363,0.0,0.7324219,0.75344276,0.7696639,0.36294898,0.3041431,0.0,0.41417727,0.608456,0.22568585,0.5224544,0.0,0.3967606,0.0,0.35570762,1.0733346,0.41677228,0.75635004,0.7870908,0.0,0.43659812,0.21423887,0.9300854,0.0,0.5085552,0.40887025,0.0,0.088937834,0.36405745,0.3624196,0.24817327,0.5390941,0.0,0.4311419,0.7945773,0.62795997,0.44476008,0.0,0.71626884,0.7334334,0.9937984,0.3778505,0.67652076,0.50362206,0.0,0.69964737,0.010476627,0.6042728,0.51240414,0.5149857,0.6545472,0.050218746,0.0,0.7285664,0.5134852,0.77698797,0.38607472,0.0,0.5754312,0.45967418,0.7927698,0.5312975,0.96970266,0.4400501,0.08006096,0.854214,0.5144413,0.69994134,1.1985503,0.45127907,1.0710526,0.68806833,0.7129215,0.0,0.7698193,0.67911357,0.5211835,0.33449462,0.3388626,0.4291186,0.6858347,0.33643654,0.0,0.0,0.8362362,0.0,0.0,0.4970356
adastramovie,0.089827016,0.32935715,0.4645737,0.36967164,0.24247652,0.35105532,0.2633041,0.3208205,0.13864115,0.34983167,0.33428448,0.0,0.093030006,0.39659384,0.21656273,0.29563454,0.2813163,0.0,0.37583917,0.4383945,0.2506998,0.31978828,0.3662128,0.11388688,0.0,0.3601213,0.24803859,0.40017813,0.078512244,0.30098513,0.43374372,0.32589284,0.2769207,0.27421507,0.106460124,0.39526886,0.30239737,0.0,0.19818914,0.50987804,0.44833472,0.27802634,0.19105528,0.2928415,0.0,0.38691965,0.4818076,0.47163394,0.07162211,0.24219508,0.0,0.34413487,0.0,0.27833804,0.18562114,0.3570388,0.28077734,0.25995785,0.0,0.2126511,0.1903035,0.15298994,0.2196001,0.0,0.13824078,0.03405364,0.14345545,0.4842982,0.1721324,0.3617198,0.22194721,0.0,0.1427341,0.2719477,0.36288688,0.0,0.35027865,0.26699632,0.0,0.15307485,0.32179573,0.21624497,0.23081467,0.2610683,0.0,0.15120065,0.523391,0.27184683,0.122618206,0.010253053,0.33576018,0.21438983,0.46996146,0.16527922,0.35526526,0.19700225,0.0,0.3511577,0.15338612,0.2755654,0.3118479,0.22083615,0.4908807,0.03857709,0.0,0.2342027,0.23190829,0.39911902,0.28342602,0.0,0.25939977,0.36129317,0.41239446,0.4433536,0.34298763,0.33115065,0.0485561,0.33385265,0.21006577,0.2947748,0.47738445,0.39011255,0.3712623,0.24953194,0.28355253,0.0,0.33449903,0.2504298,0.35513988,0.26792493,0.16557634,0.11124705,0.5277508,0.2533433,0.0,0.0,0.38348022,0.0,0.0,0.27198172
adogsjourneymovie,0.43766204,0.43370992,1.1148558,0.5680013,0.6426883,1.2110399,0.42004994,0.90564084,0.5799242,0.7508586,1.1003761,0.0,0.39873698,0.9848638,0.9130698,1.0303981,0.53607047,0.0,0.6820825,0.9262246,0.4785421,0.6800702,1.133324,0.0,0.0,0.8566513,0.71319616,1.4329408,0.33220342,0.9787481,1.1770109,0.20819898,0.69069654,0.37571117,0.08739132,1.0758603,0.83210075,0.002215119,0.5263378,0.912517,0.90876305,0.489093,0.5904547,0.6339116,0.2128032,0.5860512,1.060122,0.7712943,0.37891692,0.95571476,0.0,0.7481569,0.0,0.70275027,0.3525312,0.8785732,0.757919,0.4956865,0.0,0.33075964,0.86067706,0.59982187,0.8778789,0.0,0.36978772,0.0,0.20568223,1.548859,0.62050456,0.8582735,0.7262542,0.0,0.47458836,0.33579496,1.2641108,0.0,0.59642565,0.55089307,0.0,0.15024686,0.8624432,0.5638999,0.6379201,0.81360763,0.0,0.24808085,1.1268669,0.95680225,0.4868923,0.2545862,0.9911583,0.7837455,1.243672,0.37143573,1.0135133,0.6639542,0.0,0.52205664,0.2558344,0.7331202,1.0904853,0.91729283,1.1358986,0.0,0.0,0.7003727,0.8490194,1.5078962,0.4480555,0.0,0.59318733,0.5928249,1.0518045,0.93540794,1.2675633,0.7887363,0.2522641,0.76000285,0.6428865,0.5684857,1.1985701,0.62115866,1.3237091,0.3107606,1.0967798,0.0,0.7391263,1.2712396,0.9066152,0.45642713,0.92297244,0.45733532,0.91946965,0.5367002,0.0,0.0,1.2009436,0.0,0.0,0.23085599
aftermathmovie,0.10020984,0.16889961,0.30486703,0.15384878,0.26461026,0.24842502,0.16423914,0.1808159,0.115192845,0.18685961,0.3028458,0.0,0.17248638,0.21295677,0.3090022,0.26785544,0.24201566,0.0,0.16883513,0.22585951,0.12971707,0.20706455,0.18013301,0.143552,0.0,0.30835393,0.34157622,0.29376936,0.18400286,0.28147128,0.38751844,0.19601701,0.27018508,0.22750773,0.16915427,0.3064329,0.3084219,0.0,0.144032,0.37879452,0.31829464,0.19478351,0.2643886,0.21955812,0.0,0.16526356,0.2919485,0.3736258,0.1424801,0.14343385,0.0,0.25541168,0.0,0.31360856,0.30907992,0.33119783,0.18287586,0.19903557,0.0,0.18703929,0.2524984,0.1651578,0.21603239,0.0,0.22342308,0.0,0.18058039,0.49416268,0.14873576,0.31686014,0.36580685,0.0,0.16429123,0.08276203,0.35841808,0.0,0.26793823,0.22292642,0.0,0.03919253,0.31735545,0.17136708,0.11842169,0.19350764,0.0,0.20684801,0.2855101,0.3144466,0.16292752,0.074319996,0.24365495,0.27200553,0.37548238,0.124289446,0.2616672,0.2255768,0.0,0.25623626,0.050014876,0.219443,0.21374696,0.21493115,0.40293255,0.0050179427,0.0,0.2959767,0.33999968,0.40938082,0.1470455,0.0,0.28931734,0.21168992,0.33120888,0.27593866,0.40794748,0.17236413,0.052590374,0.32259604,0.16327633,0.2910925,0.39025876,0.20630753,0.37692297,0.10290243,0.3239916,0.0,0.24611801,0.35518733,0.3275266,0.16436198,0.26510146,0.13528094,0.31044248,0.2505031,0.0,0.0,0.2737884,0.0,0.0,0.15570228
aftermovie,0.12695178,0.3433339,0.43014637,0.4169839,0.24960004,0.4338472,0.199938,0.3536859,0.15718375,0.3753284,0.338708,0.0,0.23076627,0.3772708,0.2941724,0.44259754,0.23550309,0.0,0.4357144,0.34455013,0.30356753,0.12208977,0.42645493,0.069020316,0.036207568,0.4462895,0.34322482,0.48252165,0.2683457,0.36253956,0.46864942,0.324197,0.39119107,0.39726767,0.15148535,0.4586636,0.36262733,0.0,0.19153355,0.50457364,0.4514784,0.26761726,0.25426036,0.16838703,0.0,0.26969415,0.53511333,0.51377094,0.15792325,0.2951413,0.0,0.40015286,0.0,0.31593603,0.12785816,0.3627361,0.30568057,0.18280427,0.0,0.29329562,0.30893517,0.24545754,0.14192893,0.0,0.26570347,0.0005385373,0.08284301,0.5123396,0.20900598,0.4796529,0.3926251,0.0,0.1934086,0.090106346,0.44824418,0.0,0.35844922,0.24321094,0.0,0.07648635,0.34461167,0.32033953,0.17366171,0.37650868,0.0,0.088483475,0.5318298,0.42102808,0.059538707,0.062328108,0.42496103,0.28451136,0.49290437,0.2500107,0.32552907,0.37988615,0.0,0.3263227,0.2068121,0.26066032,0.30284205,0.31663755,0.48875377,0.080271244,0.0,0.3256244,0.2516461,0.43723705,0.27178907,0.0,0.4080558,0.29712778,0.32904488,0.2835975,0.41599137,0.30991957,0.0018337327,0.41376284,0.22216535,0.35031986,0.6155545,0.28706193,0.4749247,0.25400507,0.29850048,0.0,0.37206206,0.4125914,0.3118792,0.15859093,0.30051595,0.23063558,0.38957384,0.30262494,0.0,0.0,0.37843803,0.0,0.0,0.25806877
ahiddenlifefilm,0.037786156,0.109959826,0.17975867,0.10856539,0.103330046,0.17497002,0.10446031,0.13708782,0.062113196,0.12886745,0.15164776,0.0,0.09659989,0.1451874,0.14029774,0.14445946,0.09739706,0.0,0.13123403,0.1691946,0.113156006,0.108107,0.14272626,0.030057004,0.0,0.15876588,0.15779275,0.20292838,0.10115686,0.15082064,0.17423126,0.104250655,0.14101028,0.12937291,0.06265927,0.1961179,0.14599958,0.0,0.0774275,0.18706103,0.1605839,0.11899906,0.12506574,0.116177596,0.0038893954,0.118638374,0.21435046,0.17283593,0.079964384,0.11534808,0.0,0.13461635,0.0,0.13548493,0.12081499,0.17991295,0.1019344,0.11737718,0.0,0.11597643,0.14038686,0.103086665,0.11402281,0.0,0.11565821,0.0,0.0748798,0.2427899,0.08550883,0.17080061,0.15838343,0.0,0.06037152,0.0774605,0.20103016,0.0,0.12261514,0.1193259,0.0,0.03907358,0.14197531,0.080365814,0.08751321,0.11580692,0.0,0.08188569,0.17488399,0.16609284,0.07863555,0.04745716,0.14576972,0.14297615,0.20795594,0.09294851,0.14184248,0.11895437,0.0,0.14881846,0.04634587,0.120326385,0.14908521,0.124468796,0.18666978,0.009750707,0.0,0.13799614,0.12198062,0.19742896,0.102080785,0.0,0.12689257,0.102515146,0.18577187,0.15714827,0.19493528,0.15228353,0.010835556,0.18064241,0.107985646,0.12260103,0.2579598,0.13741536,0.2015857,0.11212282,0.16571291,0.0,0.12759534,0.18298832,0.14658731,0.081714466,0.10378854,0.10882446,0.17808339,0.108053535,0.0,0.0,0.16716044,0.0,0.0,0.099587545
alitamovie,0.0,0.4926079,0.7438117,0.5567986,0.48752972,0.6706015,0.38597214,0.34616506,0.054164305,0.5231646,0.47080708,0.0,0.40147457,0.50755155,0.655452,0.48201656,0.4162848,0.0,0.58252704,0.58199906,0.56975913,0.49494746,0.34801853,0.1485892,0.0,0.76399535,0.65155464,0.6062835,0.32631007,0.5770481,0.48906848,0.5492467,0.49256557,0.36087042,0.2719382,0.62156826,0.6376256,0.0,0.47190237,0.6964536,0.4715422,0.680087,0.43665895,0.46721923,0.0,0.46653828,0.6507124,0.77334034,0.33104944,0.11014186,0.0,0.5338298,0.0,0.5818761,0.6294015,0.32481766,0.27693105,0.54481626,0.0,0.4637232,0.55623007,0.2708989,0.26667035,0.0,0.30565387,0.0,0.28959963,0.9627749,0.4685502,0.8032606,0.650085,0.0,0.22899829,0.32505944,0.6883112,0.0,0.56431895,0.5529771,0.0,0.0,0.5871651,0.30348918,0.42059353,0.4487697,0.0,0.40813798,0.6993127,0.54781306,0.12063992,0.14623943,0.45996022,0.3272902,0.8059298,0.22654743,0.53998184,0.57349795,0.0,0.49095115,0.0051699197,0.5759457,0.31298396,0.21605785,0.5088142,0.0,0.0,0.51086503,0.7396451,0.6746519,0.43059957,0.0,0.5972383,0.67286336,0.66691834,0.49001467,0.8181623,0.4635103,0.057259876,0.4766742,0.38705698,0.52353936,1.0137674,0.6801368,0.6883297,0.48797867,0.47596404,0.0,0.793613,0.46630213,0.74084544,0.28939742,0.37120354,0.42577323,0.88071287,0.52736807,0.0,0.0,0.6728023,0.0,0.0,0.31578055
