movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79
angelhasfallen,0.093796484,0.71617097,0.55331486,0.29722038,0.49640447,0.7004065,0.0,0.0,0.45227188,0.6081883,0.17718941,0.46105483,0.8696777,0.8055436,0.31403038,0.5273025,0.0,0.6108984,0.0,0.7018212,0.8304248,0.0,0.6956826,0.57572544,0.4260083,0.0,0.0,0.6540402,0.68057597,0.34490848,0.4534389,0.27974063,0.98438,0.21685049,0.6987786,0.25963983,0.5102417,0.56955683,0.78839487,0.57526225,0.0,0.34076393,0.7188305,0.6708929,0.18427898,0.3830129,0.5320821,0.25125387,0.9097065,0.81759703,0.7735853,0.75915366,0.71771,0.49896517,0.10620791,0.0,0.57786185,0.56910586,0.0,0.7779112,0.5386881,0.0,0.481635,0.48526996,0.044516973,0.69091654,0.0,0.3513018,0.6436415,0.2551229,0.6733397,0.02184596,0.36560297,0.6484548,0.8256401,0.0,0.7168379,0.6551491,0.41729382,0.26393065
angrybirdsmovie,0.6433069,1.0414813,1.0430114,0.90357834,0.883557,1.4550132,0.0,0.0,1.1644094,1.280614,0.22511008,0.59885454,1.2144275,1.6928494,0.2911,1.2278365,0.0,1.6309395,0.0,0.5496564,1.5199444,0.0,1.0113147,0.830889,0.3629854,0.0,0.0,1.9911948,0.90641373,1.2148796,1.440101,0.41869488,1.7784215,0.094299495,1.3332121,0.5273747,0.97013086,1.2203236,1.0170054,1.5988383,0.0,1.1055415,0.7070125,0.73775375,0.11975022,0.43125167,1.0926648,0.3024032,1.7559084,1.125743,1.3433162,1.2319173,1.1850317,0.608002,0.73181444,0.0,1.069797,1.1200573,0.0,1.4366348,1.394943,0.0,0.96236616,0.9128185,0.0,1.0246397,0.0,1.1960213,1.2553662,0.6324752,1.1836362,0.24750802,0.93949294,0.9054781,2.0515828,0.0,1.636551,1.0822889,0.31506673,1.0440631
annabellemovie,0.46419287,0.8112892,0.8065491,0.50193006,0.48294935,1.146169,0.0,0.0,0.64913434,1.2412384,0.4090209,0.454318,0.88713926,1.0563087,0.37578902,1.1082857,0.0,1.1278085,0.0,0.6148291,0.8380423,0.0,0.8377306,0.5101989,0.4945443,0.0,0.0,0.9829583,1.1988621,0.5078941,0.55077255,0.48427024,1.2939869,0.10705532,0.9611936,0.3629724,0.7024763,0.49658588,0.82061046,0.86176604,0.0,0.79250985,0.78619796,0.2794145,0.21790026,0.51249343,0.6468432,0.42762882,0.95979875,1.0154575,0.7507575,0.9492895,0.747426,0.40281063,0.4621135,0.0,0.6718986,0.82041234,0.0,0.95841,0.6820368,0.0,1.0687699,0.6101172,0.22919615,0.7932457,0.0,1.2077507,0.969295,0.76468635,0.9908321,0.0,0.93227977,0.8734176,1.2838304,0.0,0.75611717,1.0234934,0.5307811,0.52606136
annamovie,0.08915338,0.53329283,0.42977315,0.43800116,0.3375809,0.7491715,0.0,0.0,0.37210503,0.5505912,0.17346358,0.36085123,0.56857634,0.5586034,0.2571956,0.55966794,0.0,0.5085971,0.0,0.40284517,0.48764932,0.0,0.5101698,0.4237631,0.15567264,0.0,0.0,0.4980269,0.45432928,0.25481305,0.4080569,0.2954189,0.6525581,0.15825424,0.6059407,0.27862164,0.29048622,0.48057303,0.26039538,0.4949326,0.0,0.40896732,0.4016279,0.3137729,0.06258878,0.29618055,0.32461584,0.07657488,0.6580287,0.50620675,0.52532285,0.38181674,0.49654388,0.25967813,0.19134274,0.0,0.40541497,0.44470134,0.0,0.5035053,0.43743944,0.0,0.5388192,0.5503318,0.12503259,0.47371525,0.0,0.5694485,0.4471547,0.21375862,0.40064716,0.0,0.5011378,0.47608316,0.63360417,0.0,0.42720863,0.5044746,0.17504649,0.4314025
apollo11movie,0.07148127,0.33365914,0.30343843,0.18562429,0.19743596,0.5646077,0.0,0.0,0.35237157,0.3701867,0.28855288,0.28591052,0.51682365,0.5292677,0.15941802,0.38331234,0.0,0.3841715,0.0,0.25760284,0.31281793,0.0,0.37538844,0.26133764,0.28277603,0.0,0.0,0.45308945,0.32576355,0.36851445,0.32940906,0.25933865,0.45757487,0.16663203,0.47257325,0.22970918,0.23876393,0.29292062,0.3116194,0.3669437,0.0,0.23552494,0.32005143,0.21931383,0.061878655,0.19238545,0.31958696,0.1548772,0.3294092,0.46899343,0.40741527,0.2943718,0.41984475,0.3550563,0.10024862,0.0,0.3587253,0.2910342,0.0,0.34250778,0.31743163,0.0,0.35232383,0.28463122,0.07636158,0.38163137,0.0,0.32754108,0.30423734,0.2091494,0.28693226,0.019047447,0.327886,0.39287388,0.46943632,0.0,0.30775982,0.3449237,0.19365278,0.24538897
arcticdogsmovie,0.11303248,0.51383096,0.27888012,0.2922504,0.44085544,0.4537978,0.0,0.0,0.46022996,0.5186987,0.14153928,0.16620885,0.5158141,0.49995375,0.36712524,0.5707082,0.0,0.5999115,0.0,0.23539564,0.49905342,0.0,0.476208,0.3837566,0.25575686,0.0,0.0,0.5003522,0.54215246,0.2959051,0.40288696,0.22353074,0.67662144,0.19550058,0.5342982,0.120056234,0.40863445,0.400044,0.43880108,0.48514792,0.0,0.3491276,0.467381,0.40537497,0.033775173,0.262318,0.40397185,0.2751551,0.60308397,0.39066243,0.416071,0.48858485,0.41670814,0.3716402,0.34427977,0.0,0.43216813,0.36555383,0.0,0.5142159,0.4628482,0.0,0.39496917,0.49985442,0.10990722,0.39306584,0.0,0.4611914,0.58797574,0.44441953,0.2975435,0.049135823,0.27444518,0.41955003,0.5673634,0.0,0.43989548,0.51537687,0.2070402,0.34850782
arcticmovie,0.13641857,0.40998957,0.3279881,0.28819948,0.2655179,0.3727647,0.0,0.0,0.26005146,0.35494903,0.1182725,0.11115806,0.4776678,0.40927225,0.23070082,0.404308,0.0,0.39055437,0.0,0.18328026,0.36039686,0.0,0.25703967,0.35047394,0.20668852,0.0,0.0,0.49994484,0.30279806,0.12378149,0.33765456,0.19493295,0.53119665,0.05312706,0.39221603,0.1156709,0.27115634,0.29042143,0.35556734,0.46028963,0.0,0.33309835,0.36147207,0.14417714,0.07141056,0.24706922,0.26842067,0.08663765,0.37200728,0.3531622,0.4262598,0.4435958,0.36325687,0.3116265,0.26419497,0.0,0.3863909,0.24604489,0.0,0.40783602,0.43882,0.0,0.39456797,0.3214515,0.0,0.3994241,0.0,0.32804728,0.46670675,0.35055187,0.28977165,0.04102689,0.31157666,0.38384378,0.43321922,0.0,0.2939732,0.4050644,0.27424595,0.22723036
artofracingmovie,0.017821217,0.5815144,0.64219046,0.3608938,0.46848488,0.74194545,0.0,0.0,0.34334347,0.8071997,0.27815157,0.37647605,0.8619631,0.768423,0.23820882,0.6860078,0.0,0.69208246,0.0,0.4265064,0.6548234,0.0,0.57041883,0.5981264,0.31927922,0.0,0.0,0.83131623,0.4560783,0.28606132,0.5844804,0.34249058,0.76594865,0.106395796,0.55236554,0.2626016,0.42561564,0.544093,0.5093323,0.7262057,0.0,0.51585335,0.5054802,0.34316465,0.07761831,0.37000722,0.4820003,0.13730046,0.648528,0.6525263,0.68883747,0.5361143,0.7474111,0.4406402,0.422417,0.0,0.570414,0.5429883,0.0,0.6681702,0.49454004,0.0,0.74579173,0.5765816,0.084710084,0.6115953,0.0,0.5100204,0.45329365,0.32191554,0.37657443,0.016403615,0.4934258,0.70052373,0.82890046,0.0,0.6551278,0.6731183,0.25943103,0.4493305
avengers,0.19271363,0.48161587,0.4939494,0.3355941,0.3369085,0.46425343,0.0,0.0,0.5190508,0.41202822,0.2294761,0.4382425,0.6154175,0.6739029,0.29561707,0.55786777,0.0,0.36598957,0.0,0.36241344,0.5502901,0.0,0.47257933,0.48850846,0.43015453,0.0,0.0,0.58959866,0.55256087,0.28168267,0.3784676,0.47309837,0.58750546,0.24949229,0.42540357,0.23497808,0.49055317,0.37167034,0.4864006,0.5119522,0.0,0.3987379,0.39903045,0.3765628,0.036279384,0.26371297,0.4261452,0.09248759,0.48917213,0.5437249,0.5088708,0.37372965,0.47204536,0.24502414,0.25760186,0.0,0.47480235,0.525015,0.0,0.7181089,0.44149148,0.0,0.5604527,0.5191604,0.07691873,0.45452765,0.0,0.4926522,0.42980376,0.24021825,0.46424466,0.045367733,0.3528183,0.5961348,0.65508044,0.0,0.52543676,0.54436344,0.16056968,0.38752508
beachbummovie,0.21764427,0.53105205,0.38301766,0.34272918,0.3581305,0.81885344,0.0,0.0,0.6502413,0.53895605,0.2814462,0.36900687,0.68267727,0.77003014,0.34411767,0.6782741,0.0,0.7280522,0.0,0.34857166,0.56904596,0.0,0.5767869,0.48324278,0.25691086,0.0,0.0,0.76159245,0.45710924,0.48553506,0.6513171,0.22134307,0.74043584,0.3513764,0.66376626,0.43971577,0.45256403,0.45336393,0.47349128,0.71959984,0.0,0.4295004,0.69337904,0.51123595,0.25991958,0.29273298,0.45743245,0.10290286,0.5465424,0.54758686,0.6674147,0.44265106,0.5740306,0.48824435,0.25730026,0.0,0.7029588,0.3504113,0.0,0.5656741,0.4371447,0.0,0.65492463,0.54534113,0.14856572,0.6983549,0.0,0.5527669,0.6096319,0.4630799,0.49870306,0.0,0.47503638,0.6955329,0.6376277,0.0,0.3377504,0.54428834,0.35938329,0.4047135
bernadettefilm,0.094920866,0.5999343,0.5032595,0.540781,0.4129383,0.7517565,0.0,0.0,0.4601955,0.72196007,0.26560652,0.35638583,0.61134034,0.7013119,0.4064504,0.89090466,0.0,0.81850356,0.0,0.43086603,0.91884524,0.0,0.559605,0.5008655,0.33142456,0.0,0.0,0.7809851,0.5665065,0.5198689,0.56729126,0.29627758,0.9052358,0.12489569,0.6973902,0.3437759,0.53237367,0.49662012,0.59311056,0.81080896,0.0,0.4259736,0.6381223,0.49755588,0.043427393,0.3415376,0.47453076,0.2524505,0.7787146,0.62219274,0.6201192,0.4085175,0.6351551,0.33246893,0.2985705,0.0,0.6302056,0.42937574,0.0,0.79717815,0.48590076,0.0,0.46686384,0.604006,0.080866516,0.41257194,0.0,0.4974177,0.5248914,0.17370003,0.45535117,0.0,0.7053288,0.50568885,0.8377649,0.0,0.44161606,0.41370654,0.4327053,0.33968306
blackandbluemovie,0.44893622,0.8738512,0.7089839,0.7446577,0.65766174,1.0931531,0.0,0.0,0.7011156,0.9846538,0.0,0.44368476,0.7785606,1.2302995,0.31411955,1.2278796,0.0,1.4896479,0.0,0.4535808,0.88208646,0.0,0.709746,0.5825418,0.8652433,0.0,0.0,1.3338361,0.759212,0.8532369,0.666375,0.45447344,1.5665393,0.15566099,1.3556883,0.3414441,0.53425527,0.9482932,0.8915594,1.1680403,0.0,0.74955773,0.9343151,0.45401308,0.4584801,0.3668288,0.90573573,0.46348056,1.1846155,1.0317409,1.0921345,1.2190113,1.2599547,0.6914526,0.6843887,0.0,0.93825257,0.7047727,0.0,1.1226783,0.9101723,0.0,0.74796253,0.73229474,0.22420351,1.0361294,0.0,0.80820125,1.0027933,0.6217123,0.86285055,0.102999724,0.7324177,0.88199353,1.5588248,0.0,1.1304945,0.78683907,0.32281947,0.7570167
blackchristmas,0.08578457,0.5985436,0.6649433,0.33050805,0.28873727,0.7174886,0.0,0.0,0.40545171,0.63547266,0.23018414,0.3654846,0.58573073,0.77455026,0.43713662,0.5736804,0.0,0.5809396,0.0,0.3507155,0.64245695,0.0,0.57094216,0.38671762,0.31371084,0.0,0.0,0.7803463,0.5270386,0.27113488,0.4169182,0.28483418,0.7997477,0.24304515,0.703848,0.21043843,0.39644653,0.5034621,0.591616,0.7189478,0.0,0.3913458,0.5054038,0.40350738,0.18546899,0.31799263,0.46831262,0.20547517,0.53352624,0.6027523,0.6495317,0.5131882,0.6073705,0.49596035,0.24794416,0.0,0.45428297,0.39949495,0.0,0.58481896,0.46922213,0.0,0.4969662,0.48644844,0.0,0.5222284,0.0,0.48012513,0.6334178,0.26067778,0.34562206,0.0,0.4041554,0.43619722,0.7087368,0.0,0.6213202,0.41340044,0.24743138,0.37479472
blindedbythelightmovie,0.13410522,0.40090385,0.3314556,0.15127817,0.20560572,0.34977165,0.0,0.0,0.40919605,0.37131283,0.046035275,0.26325288,0.39374238,0.36982775,0.1888238,0.39263067,0.0,0.39254746,0.0,0.32453546,0.41246945,0.0,0.38107452,0.28571683,0.2802393,0.0,0.0,0.32492083,0.34176943,0.22055866,0.31305468,0.21306232,0.51345396,0.025196321,0.42182183,0.15455046,0.23017709,0.29151297,0.32339588,0.37536514,0.0,0.24434535,0.3178776,0.15498346,0.089537226,0.2461402,0.23933423,0.101776935,0.40695557,0.39656898,0.34141314,0.31062278,0.36507624,0.15601447,0.18472955,0.0,0.28083074,0.29908222,0.0,0.3654545,0.331496,0.0,0.37003717,0.28733474,0.055420697,0.37622648,0.0,0.37272298,0.2678712,0.08111476,0.30648476,0.044110857,0.2320443,0.34376454,0.45905188,0.0,0.3917453,0.35432166,0.23015396,0.23428696
bombshellmovie,0.26990858,0.44681394,0.51546603,0.4828452,0.121179424,0.60064846,0.0,0.0,0.44486672,0.7579614,0.2492345,0.42146593,0.61791426,0.7766605,0.19081669,0.697803,0.0,0.84827715,0.0,0.3411326,0.5758401,0.0,0.40554044,0.5270145,0.37924758,0.0,0.0,0.7224394,0.62463367,0.2920582,0.6830717,0.367377,0.7053211,0.1494663,0.56405544,0.18741783,0.49626207,0.7125902,0.61565787,0.47755706,0.0,0.49942625,0.6374152,0.41040704,0.19324997,0.34962952,0.47703567,0.2676694,0.58365643,0.5065725,0.5858223,0.56823903,0.5253792,0.36174253,0.29457608,0.0,0.68295443,0.45038286,0.0,0.63778764,0.59406656,0.0,0.690852,0.35338652,0.09039034,0.83579373,0.0,0.4508139,0.30516455,0.53563464,0.5480522,0.2844617,0.41590327,0.5728997,0.9557084,0.0,0.64146733,0.54831076,0.18001014,0.40171626
booksmart,0.21032313,0.8216476,0.044681966,0.7169406,0.81552994,1.0682284,0.0,0.0,1.1241983,0.43697953,0.37875625,0.38516876,1.2514594,1.0957338,0.04922394,0.81256974,0.0,0.4762919,0.23888607,0.5089024,1.000533,0.0,0.9935708,0.55268484,0.3851511,0.0,0.18877003,0.9036357,0.72982764,0.6962159,1.1629572,0.0137996655,1.2731413,0.0,0.8976581,0.14305629,0.64650667,0.7234483,0.3981166,0.90012676,0.0,0.6361459,0.5815562,0.15718618,0.0,0.59609437,0.5113348,0.2191607,1.4747683,1.2507623,0.84929246,0.95995474,1.0582135,0.08235585,0.21637025,0.102515906,0.26593626,0.66590095,0.0,1.1697905,1.1448133,0.0,0.1444141,0.68293697,0.31405693,0.77429736,0.0,1.0051401,0.2057316,0.2594443,0.06958913,0.0,0.44181502,0.6421865,1.021186,0.0,0.5558575,0.5634439,0.16012819,0.28810257
breakthroughmovie,0.49660385,1.1566646,0.94435364,0.42776746,0.7262708,0.8488659,0.0,0.0,0.6629907,1.2938877,0.5988093,0.73115355,1.664499,1.2495074,0.57826006,1.1448139,0.0,1.2105298,0.0,0.5252124,1.0579288,0.0,0.87851673,0.9445742,0.54329985,0.0,0.0,1.2329205,0.75394225,0.5711253,1.0003973,0.24842371,1.449917,0.14967436,1.2522585,0.34453505,0.9074379,1.2529507,1.1478741,1.46595,0.0,0.80058134,1.1347753,0.6195453,0.38992855,0.6036903,0.72762865,0.58672285,1.1935494,1.1796267,0.91873175,0.8913237,1.3204409,0.8503847,0.49224135,0.0,0.78411454,0.6018742,0.0,1.0117613,0.54030675,0.0,1.0141225,1.0327891,0.17071655,1.2388353,0.0,0.9215112,0.9968856,0.559564,0.66797876,0.24675402,0.85422796,1.2826039,1.4426513,0.0,1.2627026,1.1634027,0.49029332,0.8036226
brianbanksmovie,0.33878875,0.46464172,0.4290923,0.4282809,0.3714722,0.71304387,0.0,0.0,0.5809502,0.67984486,0.15117145,0.5038266,0.7690808,0.7541867,0.3086592,0.6776892,0.0,0.5624501,0.0,0.26986438,0.66558486,0.0,0.60455954,0.5897312,0.3928353,0.0,0.0,0.81616944,0.4565168,0.52048784,0.5224141,0.3632195,0.8395464,0.17231753,0.6676816,0.35514542,0.4566982,0.3942773,0.43577528,0.7838132,0.0,0.55362916,0.5675469,0.43072847,0.3337393,0.23769815,0.37317935,0.17943044,0.5757818,0.7415935,0.61457306,0.6226458,0.6907828,0.5508152,0.33526754,0.0,0.536048,0.45905173,0.0,0.7516897,0.48485696,0.0,0.74313766,0.49465525,0.0,0.50422573,0.0,0.4944664,0.8370818,0.40168312,0.54200584,0.26546046,0.42950028,0.768322,0.93240523,0.0,0.4958181,0.5484467,0.3516317,0.44187546
