movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39
blackchristmas,0.7812859,0.57962966,0.2638344,0.49760926,0.65406394,0.0,0.3623613,0.8685518,0.50007945,0.70346254,0.86944854,0.73769647,0.0,0.81670696,0.26516894,0.635173,0.27529597,0.106655814,0.6525173,0.595235,0.5951363,0.65496564,0.7501167,0.5273724,0.81286186,0.5042948,0.6703215,0.67290205,0.2387138,0.32218322,0.3553689,0.7010359,0.5518149,0.0,0.45333874,0.0,0.7860442,0.8608491,0.53953314,0.8406256
blindedbythelightmovie,0.43113062,0.28659487,0.27864942,0.2804297,0.4299838,0.0,0.28646448,0.48864347,0.35984302,0.3559898,0.42413968,0.34640318,0.0,0.40018916,0.12880829,0.44360617,0.27343518,0.1331349,0.3379985,0.38459623,0.30772004,0.3216458,0.45657018,0.36002195,0.59500253,0.3467516,0.4785607,0.44552374,0.24489596,0.2883931,0.34415305,0.5192226,0.3886984,0.0,0.35287312,0.0,0.35527486,0.4113417,0.27797657,0.48445258
bombshellmovie,0.7101704,0.6543705,0.17132413,0.8206272,0.5652763,0.0,0.20580898,0.85861385,0.65704584,0.61362964,1.0225291,0.52403396,0.0,0.7694009,0.0,0.6577761,0.33537576,0.122171655,0.8301744,0.5055826,0.5369766,0.4380776,0.73811156,0.53167105,1.123109,0.8072009,0.74010193,0.93728286,0.55602336,0.28650373,0.45695508,0.73441976,0.758919,0.0,0.94694054,0.0,0.839947,0.7445097,0.48837528,0.98689485
booksmart,0.14519195,0.28249434,0.25190985,0.36277145,0.26837194,0.084967874,0.045756403,0.40304694,0.16574441,0.0,0.7027481,0.0,0.0,0.0,0.0,0.11156893,0.0,0.0,0.5020425,0.0026766323,0.0,0.25748277,0.15962523,0.0,0.7166714,0.0,0.0,0.22644258,0.07827575,0.48153588,0.06293462,0.57300043,0.075840265,0.0,0.43653718,0.0,0.0,0.0010690764,0.13701753,0.907726
breakthroughmovie,1.3299035,1.1296732,0.17042899,0.795855,1.2703329,0.0,0.47832558,1.224991,0.42058876,1.4795071,1.3404413,1.214505,0.0,1.099151,0.0,1.0931919,0.4044276,0.9490536,0.9404396,0.88197076,1.0081348,0.87375593,1.5425373,0.95314485,1.4032317,0.5232004,1.0074451,1.630536,0.3253122,0.21979046,0.7560842,1.2854569,1.0515946,0.0,1.6603189,0.0,0.97898763,1.0274776,0.6482363,1.379019
brianbanksmovie,0.731057,0.6474703,0.014307149,0.76941496,0.48740262,0.0,0.50164956,1.0581167,0.6198575,1.0120939,1.0630664,0.83824986,0.0,0.55354995,0.18335707,0.6838067,0.62202984,0.09649841,1.0885838,0.8304051,0.76071894,0.7863273,0.59781176,0.8209994,1.0122643,0.7954461,0.7250501,0.8565045,0.8021321,0.6697167,0.49667287,1.1125952,0.7399938,0.0,0.5829161,0.0,0.70768523,1.1202042,0.4316508,0.90861565
brightburnmovie,0.69196403,0.809886,0.2806708,0.77429533,0.7687175,0.0,0.5851837,0.9301915,0.6064275,0.84180206,1.1574317,0.5200935,0.0,0.4971647,0.25171834,0.6829598,0.348333,0.20482925,0.6886124,0.5271686,0.60001695,0.57068247,0.8907067,0.5694166,0.7792687,0.80537724,0.6312115,0.6364164,0.41119167,0.37998673,0.45676446,0.5706877,0.50035834,0.0,0.6085396,0.0,0.7375223,0.80323166,0.47682866,0.9620344
brittanyrunsmov,0.51852584,0.31457767,0.2591421,0.34514633,0.4477659,0.0,0.30439737,0.56592,0.39290535,0.64501077,0.4823111,0.5205092,0.0,0.36087316,0.06501004,0.37792537,0.2309547,0.22631526,0.41626418,0.34987196,0.33448964,0.4293519,0.45990643,0.17437637,0.6258097,0.45851594,0.30260617,0.5677471,0.26221195,0.26253593,0.24783112,0.5798821,0.40815964,0.0,0.406795,0.0,0.48547238,0.4596233,0.3192987,0.6544463
captainmarvelofficial,0.7405197,0.6594601,0.16774097,0.6819492,0.51963544,0.0,0.74504745,0.7361015,0.4961038,0.929236,0.87881553,0.7815427,0.0,0.6122706,0.048977807,0.5781844,0.2521957,0.33119002,0.8386399,0.65403825,0.6960108,0.57757515,0.52342874,0.36658502,0.6693086,0.6217247,0.5412498,0.8698814,0.25954926,0.26397488,0.3227219,0.88303363,0.63659245,0.0,0.47719458,0.0,0.73830813,0.8783493,0.22856027,0.9063898
captivestatemovie,0.82293475,0.66384983,0.10227796,0.82034326,0.5794854,0.0,0.5867266,1.0436423,0.6421879,0.77192324,0.85005856,0.66494566,0.0,0.6102324,0.2579985,0.44641486,0.22349237,0.25395483,0.6741144,0.79870033,0.5225965,0.8118534,0.5858626,0.3055689,1.2080982,0.6304414,0.6717571,0.8966605,0.28740793,0.24916302,0.3703438,0.66692615,0.7159338,0.0,0.5864823,0.0,0.47730902,1.0738187,0.64447224,0.8812779
catsmovie,0.5912815,0.7239751,0.2541244,0.54881227,0.5059887,0.0,0.65570414,1.5244765,0.6543774,0.9178251,0.5909478,0.46495485,0.0,0.98557436,0.22964177,0.58461535,0.7901093,0.41217685,0.64424884,0.50000644,0.49596068,0.2981265,0.8486509,0.6283109,1.3899643,0.5656949,0.63064826,0.67101306,0.33232853,0.5423149,0.55798686,1.3742409,0.77098185,0.0,0.77038664,0.0,0.7254833,1.0893294,0.6071229,0.8754771
charliesangels,1.1666825,1.3005867,0.64934754,1.1594453,1.087092,0.0,0.85981,1.2561092,1.1422181,1.2098867,2.1750193,1.1883476,0.0,0.8786326,0.58085805,1.0986006,0.18647128,0.3584458,0.8031555,0.59593844,0.50527656,0.9223063,1.305741,1.2859215,1.0120484,1.0150499,1.0085689,0.8249009,0.81730264,0.609671,0.4432823,1.4931043,0.6221949,0.0,0.8127857,0.0,1.3624784,0.9206893,0.058254838,1.4272895
childsplaymovie,1.3419683,0.4685239,0.41481683,0.28170195,0.7127981,0.0,0.20853403,2.086874,0.63041943,0.96538776,1.5461141,1.1090398,0.0,1.7295846,0.0,1.1140039,0.6244732,0.27522486,1.1645555,1.7324749,1.4320819,1.3556795,1.1027153,0.7557867,1.7200421,0.19322488,1.3284429,0.82280725,0.10846538,1.000818,0.37973303,1.6010293,0.9770896,0.0,1.720317,0.0,0.94003946,2.0114238,0.7261536,1.3048184
clarathefilm,0.73648226,0.4575177,0.16650063,0.34677994,0.6467589,0.0,0.18153381,1.2511971,0.23863192,0.9686671,0.6984099,0.28940243,0.0,1.2961229,0.22767612,1.19811,0.0,0.04065509,1.0476555,0.8917422,0.5714908,0.80367285,0.8994435,0.8347266,0.73311794,0.28818014,0.74033207,0.354414,0.45653796,0.722417,0.2414116,0.8947117,0.07905121,0.0,0.86355734,0.0,0.75283945,1.1812973,0.80041766,0.92732936
coldpursuitmovie,0.53533906,0.3420512,0.21185657,0.5218507,0.48615038,0.0,0.3002748,0.6374632,0.52051824,0.53904825,0.5965332,0.44697568,0.0,0.4867341,0.0,0.41973743,0.04368536,0.15405622,0.5449351,0.40524703,0.3692312,0.42483795,0.4278185,0.45128825,0.5294761,0.46599218,0.5270039,0.41090518,0.20896715,0.4457663,0.16340739,0.54252523,0.34058148,0.0,0.3908401,0.0,0.47364604,0.53633946,0.49489895,0.49109542
countdown,0.92660296,0.565764,0.23319784,0.60266596,0.6939117,0.0,0.61494,1.4314795,0.85745436,1.4047192,1.590731,1.069325,0.0,1.0204898,0.0,1.0608441,0.4975832,0.42144564,1.1189302,0.8862165,0.72904027,0.907412,0.59616923,0.6716728,1.2520407,0.755045,0.4883099,0.89199424,0.24467772,0.74909616,0.7598837,1.0486921,0.8051702,0.0,0.8581702,0.0,0.7339507,1.4351408,0.69683194,1.238373
currentwarmovie,1.0075959,0.7487796,0.42286468,0.70618856,0.87370706,0.0,0.5548585,1.1117295,0.67938846,0.7960735,0.84102947,0.5462659,0.0,0.890202,0.20256028,0.71010524,0.3543421,0.38184503,0.82592106,0.82694036,0.46071836,0.671673,0.62575066,0.8118134,0.9293118,0.70739627,0.7276486,0.7592598,0.28606135,0.475509,0.45647287,0.8720516,0.49849162,0.0,0.57618123,0.0,0.88762736,1.2326951,0.35529932,0.98054296
darkwatersmovie,1.0018084,0.6988315,0.6283311,1.0452944,0.5055197,0.0,0.71918017,1.2294003,0.65199214,0.99458796,1.0995862,0.61333925,0.0,0.6539325,0.41571537,0.49963808,0.4829896,0.37516952,1.0329251,0.6489782,0.2844295,0.65745085,0.8429666,0.55780953,1.2390584,0.90870035,0.6903322,1.1137704,0.66803604,0.6496879,0.61530787,0.9402732,0.68665826,0.0,0.72313327,0.0,1.016687,1.0330569,0.5591804,1.252593
detectivepikachumovie,0.88951087,0.46082643,0.24784467,0.74851847,0.34617656,0.0,0.6284969,1.16657,0.6854645,1.1380242,1.0959461,0.9067462,0.0,0.6515216,0.19685656,0.83548594,0.46022326,0.06624318,1.2053893,0.6100302,0.67353594,0.95626324,0.6440745,0.6903197,0.9607664,0.6847436,0.66114974,0.8859889,0.48439354,0.80724466,0.37836492,0.9664108,0.58469,0.0,0.7557592,0.0,0.9688057,1.2092048,0.58914876,0.81025
disneyaladdin,0.91335684,0.72011006,0.48932576,0.6638113,0.7426339,0.0,0.6156424,1.0804567,0.6794192,1.0489905,0.72444755,0.91102767,0.0,0.9327857,0.19053768,1.040756,0.45300856,0.2609949,0.8524142,0.8594932,0.6343945,0.54662156,1.225237,0.78431785,0.7989097,0.65194684,0.7245625,0.9156086,0.8073414,0.55748594,0.61060965,1.2372855,0.72166073,0.0,1.2773542,0.0,0.72551423,0.9479734,0.78882694,0.8563858
disneyfrozen,1.1243238,0.8243221,0.42203492,0.99169075,0.371794,0.0,0.23930134,1.1806064,1.0214026,1.0295014,1.047191,0.93499523,0.0,0.77630866,0.11036122,0.9041664,0.11793126,0.0,0.81505734,0.8636047,0.7510035,0.97228265,0.935988,0.8760597,0.8537562,0.46977428,0.70686805,0.51771814,0.49944836,0.96811163,0.27386752,0.936564,0.48563161,0.0,1.1525782,0.0,0.73661375,1.366108,0.23977458,1.0823106
disneymaleficent,0.6868601,0.5013861,0.2879241,0.36023515,0.68511754,0.0,0.50391567,0.916003,0.4245982,0.79168457,0.69475245,0.7345368,0.0,0.6480482,0.29319796,0.7237689,0.22178853,0.14742452,0.7950927,0.784975,0.73185724,0.43957406,0.8194843,0.5213825,0.5636675,0.50732505,0.6095819,0.64003617,0.63099664,0.48643744,0.4491349,0.83181864,0.4584375,0.0,1.1036536,0.0,0.47616053,0.78534186,0.51426613,0.7224385
doctorsleepmovie,0.61869603,0.6654002,0.14637294,0.62037987,0.5497489,0.0,0.515706,0.84431165,0.6749704,0.7754224,0.89123756,0.6783739,0.0,0.80042493,0.26285315,0.67939836,0.23445973,0.2796206,0.73608243,0.717734,0.45224366,0.5591533,0.6362117,0.46462753,0.7313011,0.4769857,0.7182026,0.54812104,0.31201023,0.51775205,0.49585658,0.8366449,0.49300426,0.0,0.5375222,0.0,0.52255696,0.97741276,0.38887632,0.6803015
dolemiteismyname,1.0657059,0.89336485,0.520735,0.512649,1.0257924,0.0,0.72623515,1.3286884,0.5268056,0.9903103,1.5525763,1.0993543,0.0,1.2718256,0.13347186,1.2412728,0.44331408,0.0,1.1650716,1.1583816,1.0180383,1.043558,1.0995362,0.85753113,1.2470497,0.9061147,1.1369487,0.6266212,0.5786839,0.815829,0.55061775,1.1529412,0.737679,0.0,0.60543096,0.0,1.1833119,1.3165995,0.6148479,1.6012625
dontletgomovie,0.9571549,0.5923642,0.40980467,0.48756906,0.7283418,0.0,0.3582093,0.9695295,0.59533674,0.7385648,0.95821786,0.84132695,0.0,1.0142968,0.2690859,0.6285962,0.30491745,0.12520543,0.6341699,0.80838835,0.69551104,0.7546639,0.8051139,0.6567374,0.97981024,0.5625974,0.85008365,0.715545,0.2901297,0.42802125,0.37668586,0.8747814,0.6385404,0.0,0.68161964,0.0,0.9500449,0.952878,0.53355634,1.0155572
doramovie,0.8614206,0.4423652,0.13801503,0.6022731,0.64143574,0.0,0.49310082,0.8656927,0.44260237,0.92033404,1.0393173,0.8415666,0.0,0.6612477,0.29505035,0.7905146,0.2969355,0.10131408,0.7478009,0.76917565,0.626432,0.6733279,0.7557233,0.7962103,0.7157921,0.3869583,0.7012799,0.75378424,0.41500074,0.2964546,0.3991639,0.9037761,0.46042776,0.0,0.45230114,0.0,0.8690418,1.04373,0.34266812,0.87802756
downtonabbey_official,0.9756533,0.6992941,0.5624472,0.89998746,1.1100272,0.0,0.6579528,1.4424008,0.46926647,1.3574752,1.1420816,1.124775,0.0,1.0084932,0.8217911,0.90059006,0.39378384,0.21318221,1.0877296,0.9954171,0.89147323,0.44841146,0.79255694,0.85758966,0.88304085,0.5553018,1.1287509,0.57511765,0.3545633,0.3796756,0.60712945,1.1027584,0.33304355,0.0,0.9206135,0.0,0.9253814,1.3764081,0.44086626,0.7785029
dumbo,0.6231812,0.45529923,0.23725006,0.4398262,0.521884,0.0,0.36956108,0.7879477,0.40096083,0.692539,0.6275643,0.67469937,0.0,0.52508926,0.22757626,0.6534107,0.22104447,0.11449561,0.602251,0.5616535,0.6108131,0.4496424,0.6815365,0.5346918,0.5561152,0.5031494,0.5105289,0.5999075,0.53196234,0.41848326,0.42078602,0.7074762,0.39239365,0.0,0.963233,0.0,0.4467574,0.73880625,0.4471921,0.64690304
escaperoom,0.74029213,0.878486,0.07307885,1.0072677,0.732705,0.0,0.7416016,1.1217859,0.8487578,0.9199809,1.3340317,0.6671628,0.0,0.65225935,0.3331572,0.6837982,0.43490177,0.28911898,0.81015474,0.5873658,0.5850802,0.62813944,0.8988423,0.6510199,0.90672946,1.1223271,0.67581564,0.8054006,0.5915707,0.4136875,0.4028195,0.77170366,0.6136502,0.0,0.73642313,0.0,0.9950394,1.0349432,0.5225177,0.9659645
everybodyknowsmovie,0.4891198,0.44257182,0.27040488,0.49108374,0.44378912,0.0,0.30293941,0.680102,0.32994288,0.64936846,0.5395255,0.41771954,0.0,0.4945039,0.166401,0.4436511,0.24713528,0.11374617,0.60952634,0.41717,0.30652192,0.30121708,0.38134983,0.34708637,0.6669143,0.405972,0.43825743,0.5269027,0.32374656,0.29587555,0.37084544,0.50894165,0.32822382,0.0,0.42267093,0.0,0.526416,0.62015986,0.40611127,0.6116001
fastandfuriousmovie,1.1232657,0.5087092,0.419237,0.6418644,0.98556954,0.0,0.43986467,1.2648047,0.75932825,1.3743676,1.5963726,1.5466423,0.0,1.3697908,0.18267633,1.262278,0.82626575,0.38185427,1.1275189,1.1554805,1.031876,0.8501865,1.1842717,0.47879705,1.7778586,1.0354209,1.1242588,1.5916319,0.30037022,0.7623347,0.63371724,1.2715238,1.162973,0.0,1.0494779,0.0,1.0898069,1.702575,0.5844295,1.271172
fightingwmyfam,0.9329833,0.7553673,0.3877037,1.0604501,0.45831895,0.0,0.2531171,0.8456949,0.88272893,1.2501816,1.4069673,1.2503883,0.0,0.8607306,0.06796689,0.54989856,0.20248881,0.29445365,0.7880577,0.9790663,0.9869677,1.121986,0.8277946,0.95158404,0.81996673,0.34810483,0.9597093,1.050421,0.152526,0.46446374,0.5792719,0.65315384,0.59550357,0.0,0.7684822,0.0,0.8581968,1.1923331,0.4699091,1.1240002
fivefeetapartfilm,1.4278595,0.87283695,0.44918525,0.67078793,0.9193855,0.0,0.44563377,1.5447896,0.8804858,1.4134622,1.6463085,1.7616198,0.0,0.91690516,0.0,1.0832622,0.04413847,0.18389252,1.2336513,1.160163,1.0344408,0.75688684,1.1444592,0.60132957,1.5041548,1.0465239,1.2081999,1.2744441,0.44928342,0.702078,0.28832597,1.5940918,1.1086141,0.0,1.1025572,0.0,1.1195788,1.8150012,0.576669,1.6344225
fordvferrari,0.61828196,0.28975588,0.46255398,0.48038197,0.6168713,0.0,0.18192711,0.6519924,0.41001803,0.5533386,0.544526,0.636135,0.0,0.6303068,0.0,0.44381025,0.2576004,0.35833862,0.54202,0.48849776,0.48080316,0.22068244,0.74037844,0.34508228,0.79190844,0.3139013,0.5838547,0.6871945,0.31004804,0.2841348,0.37433308,0.74788654,0.40898427,0.0,0.7709391,0.0,0.6172308,0.41033337,0.3497407,0.7212359
freaksthefilm,0.5852885,0.60885906,0.37677634,0.65177053,0.5582724,0.0,0.6075509,0.9562748,0.3869709,1.0962435,0.9923488,0.87637836,0.0,0.7724823,0.2046736,0.7157744,0.40849012,0.057146512,1.081921,0.7788178,0.7295266,0.59877557,0.6757018,0.54048157,0.7741111,0.523393,0.6662331,0.58147943,0.2713913,0.37970626,0.39515167,0.752414,0.61167514,0.0,0.76140165,0.0,0.52747566,0.6331854,0.5744277,0.8723387
