movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99,feature_100,feature_101,feature_102,feature_103,feature_104,feature_105,feature_106,feature_107,feature_108,feature_109,feature_110,feature_111,feature_112,feature_113,feature_114,feature_115,feature_116,feature_117,feature_118,feature_119,feature_120,feature_121,feature_122,feature_123,feature_124,feature_125,feature_126,feature_127,feature_128,feature_129,feature_130,feature_131,feature_132,feature_133,feature_134,feature_135,feature_136,feature_137,feature_138,feature_139,feature_140,feature_141,feature_142,feature_143,feature_144,feature_145,feature_146,feature_147,feature_148,feature_149,feature_150,feature_151,feature_152,feature_153,feature_154,feature_155,feature_156,feature_157,feature_158,feature_159,feature_160,feature_161,feature_162,feature_163,feature_164,feature_165,feature_166,feature_167,feature_168,feature_169
21bridgesmovie,0.31146562,0.46517074,0.0,0.062395513,0.0,0.29093564,0.33900273,0.0,0.0,0.40323466,0.0,0.0,0.23894432,0.3036493,0.31142265,0.24499226,0.32036978,0.36167502,0.252999,0.33470312,0.03840647,0.0,0.0,0.26353586,0.33012468,0.0751728,0.28376114,0.16201307,0.2836785,0.2998136,0.0,0.22332785,0.3078889,0.5683457,0.0,0.5292421,0.270476,0.4041328,0.44081333,0.0,0.50973135,0.312113,0.2745384,0.0,0.14139423,0.17954391,0.1445483,0.32708094,0.0,0.1905066,0.30932352,0.4659536,0.2942977,0.32237378,0.5161688,0.43970293,0.36092234,0.38495812,0.0,0.24901694,0.4208987,0.2749626,0.35187826,0.31194043,0.124898516,0.24902344,0.39032656,0.34455523,0.38653037,0.42629647,0.0,0.30756494,0.20547032,0.14694266,0.41345665,0.4335665,0.33253548,0.2878195,0.082845576,0.27846158,0.42171708,0.0,0.40008226,0.16070299,0.28203043,0.46501765,0.35493416,0.3798717,0.30055112,0.14181083,0.3347807,0.36955604,0.13172995,0.31812063,0.1465648,0.33516386,0.0,0.45291936,0.36810747,0.0,0.45789915,0.22689179,0.2143231,0.0,0.3196243,0.14403899,0.25580108,0.15933962,0.17735715,0.08540548,0.4123253,0.3464841,0.21624945,0.26079866,0.36072007,0.12958518,0.0,0.0,0.33885118,0.35137135,0.111588806,0.3664196,0.529788,0.2981577,0.36703637,0.38321537,0.30913073,0.40691215,0.1652751,0.0,0.27414808,0.0,0.20866692,0.1715135,0.31916374,0.39462802,0.41265056,0.26460388,0.0,0.38639367,0.39828697,0.13342181,0.34662572,0.46856314,0.47028005,0.45509413,0.4509324,0.2265292,0.36875296,0.18713954,0.50888294,0.54374117,0.610793,0.25928912,0.0,0.23575395,0.25324693,0.26668528,0.3385009,0.15307145,0.34796703,0.41021925,0.0,0.22361042,0.29799467,0.45547253,0.107559554,0.25794807,0.18037817,0.39354947
47metersdown,0.29633802,0.5937643,0.0,0.20073007,0.0,0.3470441,0.53449154,0.0,0.0,0.39701933,0.0,0.0,0.24828857,0.25766835,0.42024153,0.38011283,0.38517514,0.4502565,0.10078998,0.524158,0.09111998,0.05132018,0.004653902,0.250151,0.53814393,0.08919761,0.17847292,0.48490673,0.31903616,0.4140081,0.0,0.32816356,0.3113512,0.69651455,0.0,0.5758904,0.44345185,0.3800295,0.48796773,0.0,0.59291124,0.4349318,0.31649134,0.0,0.20642155,0.33305305,0.41951504,0.42513722,0.0,0.19512376,0.45489055,0.5815878,0.378287,0.70531505,0.5215876,0.51579875,0.4443153,0.2652088,0.0,0.47447053,0.5431882,0.23997128,0.34264585,0.35764244,0.35800362,0.2951777,0.54457843,0.30014113,0.42865407,0.27548674,0.0,0.36409333,0.38673785,0.11451789,0.46335936,0.51416343,0.28615952,0.6469762,0.0,0.5695729,0.29907426,0.0,0.37276247,0.1124391,0.49350062,0.42113847,0.36652413,0.6107098,0.44843292,0.13077447,0.36906272,0.45665488,0.24829763,0.31585002,0.17499286,0.5129295,0.0,0.5474696,0.41901195,0.0,0.5936457,0.3022458,0.39452508,0.0,0.59318745,0.52275515,0.30398458,0.19599195,0.3802072,0.21868035,0.45606676,0.54132706,0.61865556,0.019931069,0.19708186,0.5063948,0.0,0.0,0.3071307,0.35822338,0.0,0.54375917,0.6489794,0.09316059,0.43236187,0.37388882,0.22571447,0.38446426,0.32686055,0.028320141,0.28828502,0.0,0.47788823,0.27778772,0.39897862,0.4532816,0.47953227,0.44311658,0.0,0.3654859,0.67950547,0.18544665,0.5938929,0.68431437,0.4760413,0.4994277,0.53548306,0.50926924,0.46922672,0.36078963,0.57651633,0.74945533,0.7304557,0.44170547,0.21090947,0.389123,0.5318374,0.63596696,0.4153827,0.31331652,0.63667953,0.51663417,0.0,0.11677408,0.31721336,0.7276011,0.19850501,0.37714693,0.12129186,0.34057993
abeautifuldaymovie,0.18321596,0.18674189,0.0,0.11031462,0.0,0.3694238,0.35992718,0.0,0.0,0.38684908,0.0,0.0,0.14545813,0.29211748,0.37201962,0.23331441,0.1999675,0.21101691,0.096766755,0.4068388,0.084062666,0.0,0.0,0.16999169,0.40145212,0.10089488,0.12507612,0.35981697,0.1762616,0.34719497,0.0,0.21334815,0.19947603,0.3117587,0.0,0.41430187,0.3516527,0.4068311,0.5065108,0.0,0.26063365,0.24253474,0.2342404,0.0,0.18657526,0.09183502,0.10228445,0.2640428,0.0,0.18262202,0.2272304,0.34561962,0.2768637,0.34012896,0.48631847,0.4658909,0.24685425,0.12549512,0.0,0.27582243,0.24501893,0.38982075,0.41706094,0.38635343,0.15206033,0.14136127,0.32432196,0.32429045,0.19735645,0.23090461,0.0,0.32681468,0.14915851,0.117366984,0.30807456,0.13532947,0.35450485,0.21634811,0.28920677,0.29882884,0.30472168,0.0,0.2369403,0.16220595,0.31893402,0.3857125,0.30123436,0.17541808,0.31961763,0.24320728,0.33181024,0.34185654,0.06897853,0.33996838,0.13381119,0.2535434,0.0,0.3691152,0.15915546,0.0,0.3321369,0.13590056,0.22926475,0.0,0.15178585,0.26377472,0.13840936,0.20279571,0.11615585,0.1586071,0.39360404,0.24385276,0.21489756,0.14154814,0.37498486,0.29918608,0.048982114,0.0,0.1388035,0.3099023,0.19649994,0.29962152,0.38917628,0.12701638,0.3232046,0.32052603,0.1950914,0.39915797,0.06919136,0.0,0.2707319,0.0,0.27642944,0.14944431,0.33561704,0.33232418,0.34882754,0.37115636,0.0,0.2743518,0.28424644,0.13409556,0.3505843,0.32664806,0.38994157,0.38080484,0.38002515,0.24824879,0.2775582,0.39937994,0.49253273,0.298526,0.47887394,0.18740892,0.048448592,0.2242536,0.13704151,0.31164885,0.40127334,0.033308886,0.3946412,0.33776337,0.0,0.00013856217,0.23645276,0.45739228,0.018482348,0.21819074,0.27734035,0.32065582
abominablemovie,0.32479754,0.578575,0.0,0.009701287,0.0,0.49391347,0.6506876,0.0,0.0,0.67982817,0.0,0.09650028,0.0730305,0.20674624,0.6378707,0.520919,0.4031951,0.57726616,0.174266,0.57784647,0.120003246,0.17220663,0.0,0.3904661,0.72668207,0.17268404,0.30424416,0.5816187,0.27354923,0.57669544,0.0,0.5044891,0.47480148,0.6318874,0.0,1.0394466,0.38071087,0.61626583,0.5985783,0.0,0.6452925,0.5361447,0.52052736,0.0,0.15448114,0.20932363,0.27750644,0.6602133,0.0,0.3235017,0.33950508,0.49280292,0.58794445,0.5665351,1.0340016,0.52849174,0.38811553,0.541591,0.0,0.4820271,0.7711055,0.5425482,0.5248913,0.3921963,0.51200086,0.33550805,0.688828,0.40742585,0.6684049,0.69956917,0.0,0.3558005,0.31185004,0.120389454,0.49797067,0.6582082,0.50418407,0.3993911,0.13315265,0.56525886,0.704579,0.0,0.36698017,0.032445,0.60365033,0.55711424,0.49611035,0.38811862,0.36543354,0.14288574,0.54809123,0.59415436,0.063416645,0.22082922,0.21267426,0.39076465,0.0,0.91267514,0.51191187,0.0,0.68054104,0.51374614,0.37030226,0.0,0.4347387,0.0897797,0.40922695,0.22931257,0.23289853,0.2064859,0.59894687,0.46294656,0.3487303,0.0,0.43970075,0.2674388,0.0,0.0,0.22634156,0.4980178,0.0,0.79052585,0.65860933,0.20338543,0.572302,0.45182034,0.35452598,0.5762086,0.41564846,0.3481986,0.4139441,0.0,0.33722854,0.20602301,0.7249972,0.56784546,0.72456884,0.3018345,0.0,0.66046697,0.6494932,0.06863966,0.6676702,0.6366248,0.6403727,0.55923814,0.5203486,0.48234972,0.34000662,0.397434,1.0216985,0.77281946,0.63213044,0.20120998,0.009244787,0.3509481,0.4639793,0.33897406,0.588975,0.31693706,0.7983612,0.6604252,0.0,0.24205469,0.4165309,0.6670045,0.1870858,0.62354654,0.28108698,0.56366706
adastramovie,0.29675305,0.3349473,0.0,0.0073085413,0.0,0.25543076,0.27107978,0.0,0.0,0.3176861,0.0,0.0,0.09675761,0.26138303,0.3823699,0.17929648,0.28536385,0.31134176,0.08516106,0.30382082,0.23039764,0.0,0.0,0.23297943,0.38443634,0.024624942,0.14591463,0.13109651,0.23039775,0.37805575,0.004980916,0.41051322,0.23318414,0.33577496,0.0,0.30922186,0.26907367,0.5103535,0.48569408,0.0,0.43771306,0.4146792,0.29999802,0.0,0.20921504,0.17269805,0.14499983,0.33706608,0.0,0.31556717,0.31391966,0.4400463,0.29242063,0.44492275,0.35594356,0.2303371,0.19610845,0.24024618,0.0,0.2074241,0.27356228,0.13883421,0.41824374,0.34720254,0.2281699,0.2671745,0.27698222,0.21524328,0.24012567,0.32448888,0.0,0.24479201,0.078769,0.093599156,0.42558822,0.2614829,0.23375343,0.32341254,0.23643017,0.34704643,0.36129567,0.0,0.22066467,0.0,0.43863663,0.2661592,0.38396117,0.24142827,0.43800297,0.22830555,0.2886546,0.38146523,0.17849766,0.37990567,0.26964277,0.20461865,0.0,0.39098057,0.14753473,0.0,0.4111504,0.27840942,0.16690557,0.0,0.3876294,0.16707002,0.33300543,0.059670046,0.24584322,0.14180097,0.3740088,0.22142515,0.27172413,0.17898224,0.34947258,0.3766343,0.0,0.0,0.17975095,0.39706093,0.04202025,0.23565213,0.40118322,0.097974144,0.3154744,0.28775647,0.14165846,0.354319,0.21431535,0.03386545,0.34764406,0.0,0.19432785,0.1960215,0.17686643,0.3636071,0.28539422,0.22183672,0.0,0.3050735,0.3355306,0.0,0.3686565,0.33686447,0.41939014,0.37670088,0.2908595,0.25264668,0.33832437,0.26736832,0.43437552,0.51095116,0.42219186,0.16950265,0.095472544,0.15793237,0.24005497,0.27293777,0.35025278,0.12707654,0.46187568,0.26731366,0.0,0.3399371,0.23286091,0.5038233,0.047874052,0.19475201,0.16332048,0.35435486
adogsjourneymovie,0.56127053,0.8428418,0.0,0.0,0.0,0.27491915,0.7684579,0.0,0.0,0.6912072,0.0,0.0,0.36288777,0.35034782,0.6016095,0.5126472,0.580418,0.6322403,0.06379637,0.5800274,0.11068226,0.0,0.0,0.3268295,0.95075226,0.0,0.463771,0.4927016,0.4862797,0.60623765,0.035357744,1.0421045,0.3809769,0.6554099,0.0,0.98301584,0.96629155,0.8869247,0.77931863,0.0,1.0480506,0.7292114,0.60892755,0.0,0.46145886,0.4370216,0.42782342,0.933157,0.0,0.39137775,0.670796,0.97839016,0.47607282,1.0560939,1.0632625,0.81321186,0.7371454,0.59134793,0.0,0.47433767,0.7272452,0.7024249,0.53727114,0.8445798,0.2940784,0.09809341,0.7466285,0.72700083,0.5276949,0.8753806,0.0,0.3699381,0.10167725,0.34909576,1.0391772,0.4551632,0.678233,0.4967353,0.21861896,0.6785564,0.7764879,0.0,0.5227845,0.0,1.0303801,1.0497892,0.58783406,0.5648506,0.61186343,0.18272698,0.50388485,0.36085477,0.55367714,0.8263274,0.34691438,0.5830532,0.0,0.4841824,0.4533356,0.0,0.9917472,0.29852822,0.6030543,0.0,0.65394396,0.5991792,0.50217277,0.14918607,0.27328146,0.089541785,0.6006185,0.31743902,0.4690041,0.23661284,0.95687157,0.67839676,0.0,0.0,0.39865276,0.4970985,0.044128094,0.6195136,1.2257581,0.35363933,0.61558264,0.8725983,0.5634011,0.54284805,0.0,0.058097526,0.49505192,0.0,0.22014199,0.33070865,0.63653415,0.8145309,0.65264595,0.7562784,0.0,0.87016493,0.74013174,0.3357407,0.76490533,1.1005667,0.88188475,0.8835801,0.81216675,0.6366151,0.851866,0.6165338,1.0296799,0.7667666,1.062423,0.22234236,0.0,0.64519113,0.5574885,0.43436927,0.90600336,0.49221715,0.89309514,0.9897088,0.0,0.15945819,0.45497143,1.10479,0.25182673,0.49101737,0.40729505,0.701625
aftermathmovie,0.10059652,0.3100092,0.0,0.0,0.06118063,0.26121178,0.24365164,0.0,0.0,0.32081988,0.0,0.0,0.12369213,0.22336832,0.1729073,0.24685888,0.26101893,0.26625463,0.06819974,0.30408403,0.092753194,0.0070692385,0.0,0.15259883,0.23282027,0.10860982,0.27296662,0.3020454,0.21464168,0.25293398,0.07938508,0.32628357,0.2809022,0.3123991,0.0,0.33207187,0.20847708,0.38755238,0.38094345,0.0,0.3127792,0.28725287,0.29977772,0.0,0.16132101,0.21359274,0.048455335,0.31093577,0.0,0.16138086,0.32657972,0.31170416,0.20747325,0.25967187,0.34915388,0.33273917,0.22650678,0.21679007,0.0,0.21896514,0.32883018,0.21846195,0.24036588,0.19141966,0.14044473,0.10087356,0.37791786,0.21108377,0.2850474,0.11502459,0.0,0.14560701,0.09986075,0.062388677,0.32868758,0.2699142,0.26018316,0.2802777,0.062189564,0.29897237,0.3673299,0.0,0.20891458,0.04926031,0.27855098,0.27046046,0.19987945,0.25803807,0.26043245,0.07830708,0.23351547,0.30730295,0.129596,0.25492263,0.19228084,0.1095102,0.0,0.3045793,0.17341244,0.0,0.38987648,0.23466149,0.23997152,0.0,0.2425291,0.105707645,0.25141737,0.115080245,0.06374948,0.09664211,0.20733249,0.22534117,0.08879088,0.07355928,0.31516042,0.25937572,0.0,0.0,0.18181904,0.3158567,0.07251862,0.3362342,0.4291878,0.16199252,0.23062569,0.23158047,0.28606975,0.24906169,0.18868782,0.04620245,0.26067257,0.0,0.24944778,0.17358685,0.22374651,0.41285264,0.30001226,0.27267206,0.0,0.34381902,0.30622974,0.0,0.3085916,0.35095584,0.25831047,0.25038132,0.2554963,0.2568765,0.24346694,0.33469144,0.4552335,0.29519892,0.47269738,0.11233309,0.09536726,0.20114066,0.20970765,0.16909006,0.25979114,0.14139032,0.39562574,0.26935425,0.02259498,0.12390594,0.22999863,0.35873926,0.037126184,0.2488319,0.25012308,0.23693569
aftermovie,0.17699957,0.38594583,0.0,0.089101374,0.0,0.24461542,0.3750515,0.0,0.0,0.3626985,0.0,0.0,0.15867415,0.19004188,0.44153932,0.17941545,0.23549819,0.25409693,0.20861952,0.369302,0.0,0.0,0.0,0.20024256,0.27558503,0.05631751,0.20604192,0.34728235,0.20960362,0.35892445,0.0,0.2894314,0.1322458,0.35428557,0.0,0.48801526,0.35231906,0.47091487,0.45265746,0.0,0.38775465,0.34938204,0.25990787,0.0,0.22142708,0.21096204,0.17151575,0.3793249,0.0,0.25187087,0.19150358,0.3791347,0.20325261,0.5122458,0.49258015,0.43592507,0.2690655,0.18764466,0.0,0.24978644,0.3929445,0.38119408,0.28350148,0.30664963,0.05676479,0.035006292,0.34215185,0.26444,0.22118895,0.3181935,0.0,0.22467461,0.087468475,0.07132529,0.35502857,0.36107746,0.25258905,0.38842365,0.18197952,0.41530156,0.47538775,0.0,0.15055428,0.0,0.3471858,0.32339382,0.3223184,0.40433577,0.4132971,0.18023321,0.27432242,0.41442472,0.11122316,0.275243,0.21437708,0.18125989,0.0,0.4202201,0.2576685,0.0,0.59026605,0.16187209,0.26939628,0.0,0.32102883,0.05506826,0.34932756,0.1304668,0.08654036,0.130687,0.4048636,0.27686957,0.3479468,0.07485065,0.3532712,0.24490444,0.05479739,0.0,0.19101545,0.4017218,0.0,0.4393275,0.42233962,0.07421657,0.24203593,0.2974892,0.15109673,0.43809137,0.11549074,0.17393407,0.21977685,0.0,0.107205465,0.27277634,0.3887708,0.38128456,0.4165229,0.39407343,0.0,0.47385883,0.3499884,0.11381619,0.4072549,0.44413185,0.34363735,0.34622154,0.3303173,0.3875366,0.36533165,0.21138519,0.49232298,0.38192946,0.48287505,0.20580153,0.040135257,0.20669848,0.18751541,0.2329389,0.4666733,0.22059382,0.44078812,0.29036024,0.0071953363,0.17656986,0.30698144,0.42322236,0.09288821,0.21276367,0.16558377,0.24080613
ahiddenlifefilm,0.11115691,0.17570148,0.0,0.008085847,0.0,0.14550203,0.16314147,0.0,0.0,0.17208308,0.0,0.0,0.07198558,0.1295928,0.14993064,0.1103591,0.13318922,0.1467345,0.0457777,0.163931,0.048902236,0.00017178245,0.0,0.08578868,0.16100599,0.042641446,0.10425859,0.15102,0.09732805,0.17655629,0.0,0.14663747,0.10374567,0.16609785,0.0,0.18854561,0.12267655,0.2021244,0.19234475,0.0,0.17679131,0.14987542,0.14024454,0.0,0.08936514,0.09664595,0.090818256,0.14458108,0.0,0.09047165,0.120654434,0.16752668,0.12028744,0.19252257,0.21869935,0.17482454,0.112601124,0.11215194,0.0,0.12858675,0.15829408,0.14486901,0.16379473,0.13918592,0.07629188,0.07192211,0.16758111,0.13256636,0.13943149,0.13332838,0.0,0.113463305,0.063919194,0.049150337,0.16335925,0.1344725,0.14296079,0.13819079,0.06393627,0.15411247,0.17877881,0.0,0.1288741,0.018600013,0.17141587,0.14894915,0.14424986,0.13523166,0.1585419,0.07234802,0.12992743,0.16872805,0.07389444,0.14968868,0.09050616,0.1135235,0.0,0.16381468,0.122516245,0.0,0.19634046,0.104682274,0.09963861,0.0,0.14838926,0.08397498,0.11718143,0.07280111,0.041352697,0.05212364,0.15977545,0.14761789,0.13154495,0.069373064,0.15879552,0.13423291,0.00034643058,0.0,0.10185061,0.17844874,0.048376735,0.15029451,0.20457514,0.07666835,0.13849747,0.12339001,0.109877355,0.1721313,0.07814,0.019177523,0.12954931,0.0,0.0962452,0.080043405,0.14304811,0.17074898,0.16287418,0.15900367,0.0,0.15780793,0.14973146,0.04711642,0.18254916,0.18314879,0.17218412,0.16119179,0.16481973,0.1227068,0.15787911,0.13198757,0.24739027,0.20235293,0.22457555,0.103023246,0.047603957,0.09930563,0.12676513,0.13000835,0.16448075,0.06457569,0.18491757,0.1377554,0.0,0.089842185,0.12981057,0.22029372,0.028139971,0.12137187,0.07487641,0.15581562
alitamovie,0.22266214,0.5615007,0.0,0.23325919,0.0,0.38973254,0.71605605,0.0,0.0,0.59012175,0.0,0.0,0.27545336,0.4555919,0.47032484,0.50105965,0.5123513,0.5625803,0.0,0.5985119,0.32579383,0.0,0.0,0.5461085,0.7363062,0.0,0.34347636,0.3440315,0.323537,0.7513393,0.0,0.43215066,0.379938,0.5839077,0.0,0.36443397,0.1490064,0.67516696,0.7164074,0.0,0.7501389,0.6127748,0.33192948,0.0,0.33485192,0.23613586,0.3737645,0.49651185,0.0,0.65175486,0.53885806,0.46659052,0.601101,0.7268143,0.65663844,0.39455676,0.4724679,0.5247232,0.0,0.32324886,0.38215515,0.46556032,0.8486019,0.50332737,0.34023964,0.41325435,0.38272473,0.2660175,0.30801004,0.2597077,0.0,0.4166262,0.16828881,0.08340767,0.5506523,0.56283957,0.59982365,0.33356723,0.24003267,0.22369884,0.391292,0.0,0.30871522,0.06359915,0.45551172,0.6072235,0.6383498,0.45160246,0.6362925,0.19875276,0.38975343,0.73861045,0.47684702,0.5843514,0.6170231,0.37638503,0.0,0.58167243,0.22374612,0.0,0.67231464,0.47684574,0.46172494,0.0,0.5301374,0.2707697,0.29510903,0.027360462,0.14830826,0.23989189,0.45296255,0.36377206,0.4818876,0.35860768,0.5350191,0.59679693,0.0,0.0,0.4588715,0.5493639,0.16058215,0.53719074,0.88296854,0.0937028,0.5000978,0.7146764,0.4056468,0.6139919,0.37140864,0.0,0.733536,0.0,0.49596608,0.2896377,0.4702428,0.47011176,0.8228341,0.35726705,0.0,0.6876508,0.60344267,0.0,0.6376521,0.60905993,0.7350564,0.610394,0.6082346,0.58076483,0.5042771,0.490425,0.5711067,0.77101856,0.8132598,0.08737898,0.17927366,0.32461023,0.29071492,0.36492276,0.4146708,0.04320196,0.7394989,0.28441912,0.0,0.1771278,0.3306684,1.0301635,0.0032151514,0.5136548,0.08730462,0.6947168
