movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9
honeyboymovie,2.34179,1.1231375,0.9254474,1.0023419,1.6137978,0.7044336,0.7265188,1.3052344,1.6555611,1.9308977
hotelmumbaifilm,1.4943372,0.63307554,0.9792432,1.0627726,1.0846094,0.43229517,0.5770058,1.0976788,1.205771,1.411927
httydragon,2.6826098,1.4290359,1.3674204,1.4680263,2.090566,1.0194825,1.0828847,2.1586242,2.3904226,2.1527169
hustlemovie,1.5686498,0.89006394,0.99020165,0.8763024,1.0861462,0.5252167,0.6577238,1.0043327,1.2249129,1.2070581
hustlersmovie,1.5980648,1.0072757,0.5608031,0.84356314,0.7381987,0.64173293,0.20513573,0.6919635,0.52903724,0.4484508
isntitromantic,2.078651,0.9140261,1.1454124,1.0313808,1.4134475,0.66093135,0.8028491,1.294202,1.457118,1.428787
itmovieofficial,1.9731373,0.91748226,1.110174,1.0734303,1.5819949,0.9719869,0.8640327,1.2146804,1.3455532,1.6485136
jayandsilentbob,3.155914,1.0703697,1.1623871,1.6799167,2.4107277,1.2825786,0.66942847,1.7054042,1.8505245,2.0329385
johnwickmovie,2.601566,1.0906357,1.381428,1.509507,1.9288477,0.96006554,0.88087296,1.6648862,1.9449458,2.1039248
jojorabbitmovie,2.4283814,0.7919578,1.0289236,1.3984225,1.8373927,0.6834228,0.8238466,1.5464591,1.5659181,2.106227
jokermovie,1.5769945,0.83313626,1.045239,1.062701,1.3816477,0.6511148,0.638411,1.3587073,1.4401208,1.3453481
judythefilm,1.7534438,0.74325055,0.90102583,0.8760274,1.1945764,0.6371828,0.6519777,1.1749946,1.1391387,1.2294757
jumanjimovie,3.4907162,2.021218,1.7170112,2.1824062,2.7551959,1.4448031,1.3270665,2.7864428,2.896026,2.600014
justmercyfilm,1.1644293,0.5641985,0.7798492,0.8262304,1.0716153,0.36822683,0.61722547,1.0392356,0.952538,1.0887058
knivesout,2.0834773,0.80410534,1.0364114,1.4039421,1.6033925,0.6573204,0.62876815,1.0878676,1.6898756,1.8100688
lalloronamovie,1.6222674,0.85749596,0.9359122,1.0320866,1.2859818,0.73393124,0.5967981,1.0410129,1.388712,1.4389331
lastblackmansf,2.4302285,1.266256,1.8077463,1.714331,2.2765057,1.2530648,1.2111744,2.1131163,2.226985,2.2855525
lastchristmasthemovie,1.1165204,0.40546834,0.68410546,0.7436601,0.69621825,0.30794272,0.42101106,0.6404535,0.88118154,1.0154405
latenightmovie,2.9765394,1.5229087,1.1000904,1.6572118,2.0540135,0.91245425,0.7407129,1.6620895,1.5177064,2.2020874
lighthousemovie,1.293013,0.70613265,0.83245504,0.86809736,1.0380287,0.45858258,0.45415664,1.0553179,1.0338613,1.1317849
lionking,3.47279,1.1506548,1.5544472,2.0770123,2.0968058,0.7636645,0.53691274,2.0278013,2.1452105,2.4497614
littlethemovie,2.3820486,0.7368302,1.2668815,1.756504,1.6653078,0.86606234,0.6431283,1.5681908,1.6430728,1.9235666
littlewomenmovie,2.2688103,1.5869749,1.509976,1.0246043,1.9057709,0.78381205,0.7447581,1.6714823,1.6221281,1.422921
littlewoodsfilm,1.835605,0.5374327,1.0925128,1.0070888,1.4503738,1.0858952,0.6417598,1.1238229,1.1581166,1.4629418
longshotmovie,2.0073986,0.8878272,1.030307,1.18478,1.5713305,0.70026684,0.71337134,1.214555,1.5583192,1.3544147
lordsofchaosmovie,1.2340772,0.73404104,0.7051178,0.7928439,0.8978732,0.5995716,0.4837734,0.92423373,1.0230193,1.2452402
lucyintheskyfilm,1.4530994,0.6990707,0.9062397,0.9660105,1.150819,0.41120866,0.7994503,1.1688637,1.2336572,1.2356863
mamovie2019,2.733599,1.3860443,1.2494419,1.7883654,2.030495,1.0598588,0.9436395,2.092435,2.3435373,2.4038687
marriagestory,2.8963697,1.081089,1.502336,1.1924506,1.9248139,0.9904568,0.7263248,1.5875719,1.5367064,2.302116
meettheaddams,2.2642376,0.9728164,1.1003747,1.2861987,1.6565045,0.7174276,0.645839,1.4542842,1.374006,1.6010417
meninblack,2.723313,0.9905537,1.016863,1.656025,2.1938074,1.1353918,0.6176852,2.28562,1.5230573,2.0636055
midsommarmovie,2.0565746,1.0965283,1.2142766,1.2581997,1.7606984,0.6276193,0.5997685,1.5787866,1.5487459,1.2515621
midwaymovie,2.0467107,0.88296455,1.3159482,1.4916407,1.2451094,0.84949005,0.83747286,1.4762473,2.022955,2.0277145
missbalamovie,2.4901507,1.1809219,1.364857,1.2883934,1.7720026,1.0410882,0.80399114,1.9146032,1.8229389,1.7454635
missinglinkfilm,1.1185604,0.60418725,0.6493532,0.62791294,0.8147553,0.45857364,0.38512063,0.83025473,0.8973123,0.909026
motherlessbklyn,3.0198095,1.3584578,1.7311358,1.8203468,2.4414606,1.0011836,0.9980858,2.254364,2.3137412,2.377768
onceinhollywood,2.4984713,0.9754354,1.1498377,1.5037047,1.6102325,0.5779364,0.8007675,1.6509662,1.6573824,2.0450428
onthebasisofsex,2.859681,1.3795422,1.425805,1.7732109,1.8986005,0.9960957,1.1931802,1.9203849,2.532914,2.5950785
overcomermovie,1.1854776,0.6900064,0.68462104,0.7870849,0.95615846,0.4157837,0.36729234,0.8534574,0.9193574,1.1080644
peanutbutterfalcon,0.82973933,0.0,0.0,0.0,0.0,0.05801866,0.50016004,0.32233217,0.4461997,0.01615772
petsematarymovie,2.6271803,1.2761014,1.3525285,1.6092728,2.3107738,0.638006,0.60799897,1.716038,1.5718462,2.1719131
piercingmovie,1.7893847,0.46590942,0.94560164,1.1496427,0.9050174,0.4331803,0.39865923,1.2792224,1.1456008,1.2229475
playingwithfire,2.6093569,1.144909,1.5556816,1.5233227,1.8311081,0.9220967,0.64678645,1.4087276,1.8997717,2.4040074
playmobilthemovie,2.172317,1.1196208,1.263377,1.3963485,1.807356,0.89944035,0.7298171,1.2219355,1.5555813,1.6781286
pomsmovie,1.3053485,0.6478595,0.81173545,0.9238404,1.2114346,0.5835409,0.49139312,0.89220613,1.0372206,1.1360104
queenandslim,2.9555223,1.1337192,1.4512331,1.364463,1.769218,1.0671428,0.8902071,1.7160637,2.1048095,2.3450422
rambomovie,1.1535923,0.6444238,0.6712976,0.69920087,0.846345,0.48370728,0.4496458,0.8078656,0.93302375,1.128441
readyornotfilm,1.2620561,0.55552095,0.83052874,0.91990083,1.1409258,0.5671401,0.5492412,1.0617893,1.0347589,1.3101975
richardjewellfilm,1.7396818,1.0669436,1.0199825,1.0651222,1.3887962,0.7677721,0.64563274,1.4898437,1.5700252,1.3560538
rocketmanmovie,1.9665469,0.8827615,1.0398765,1.093268,1.598981,0.5097955,0.6193337,1.2958293,1.507164,1.7587329
scarystoriesmovie,1.6687473,0.9106403,1.1418116,1.104284,1.4564941,0.97703576,0.6257687,1.101524,1.0805674,1.4451513
secretlifeofpets,3.291151,1.1845598,1.5849881,1.4335858,2.0750675,0.9598121,0.8236239,2.2256541,2.4239697,2.4710956
serenityfilm,1.573027,0.8246399,0.8779593,1.0339437,1.1660398,0.65094525,0.6288796,0.97416425,1.2140423,1.3297532
shaftmovie,2.0558188,0.8022575,1.1789721,1.3642273,1.3644112,0.808632,0.9220866,1.5052782,1.3019254,1.3747885
shazammovie,1.8407446,0.88000506,1.2413851,1.2178761,1.8831311,0.78772557,0.92472225,1.2279153,1.6370575,1.7015674
spidermanmovie,3.299307,1.56841,1.6125038,1.1348401,1.9797657,1.189377,0.7393701,1.9744818,2.02433,1.9298413
spiesindisguise,2.6676862,0.99924767,1.2983475,1.4712418,1.785853,0.6530061,0.6074265,1.6905756,1.7301755,1.6781147
starwars,3.336713,0.9107022,1.1647604,1.0186235,1.4100941,0.61937684,0.8325626,2.2745473,2.2847338,2.6893413
stormboymovie,1.4683136,0.8826689,1.1686952,0.8379156,1.2315987,0.67545474,0.56489813,0.96522665,1.06375,1.3874345
stubermovie,1.2760636,0.74489653,0.8893585,0.7490086,0.99935675,0.4104879,0.61709315,0.9793394,1.1013589,0.995315
taosdfilm,1.1151549,0.58339936,0.89153486,0.9305611,0.86217004,0.4602486,0.6044655,0.9405755,1.096955,0.9431279
teenspiritmov,2.22367,0.5874351,1.4553256,1.8404794,1.8361338,0.5558106,1.0145632,1.290692,2.072025,2.2702358
terminator,2.42005,1.134962,1.2466016,1.4701527,1.8506794,0.79831314,0.5529602,1.3978746,1.713385,1.9219353
theaeronautsmov,0.8004434,0.34616596,0.48579106,0.4721559,0.49542516,0.31944847,0.35576698,0.5042857,0.5043672,0.6804911
thebestofenemies,1.6933007,0.9170317,1.1547801,1.2533889,1.6392356,0.8035985,0.6340089,1.1533283,1.2996712,1.6998677
thedeaddontdie,1.7914966,0.64663833,1.0702894,1.4901179,1.6320125,0.7252113,0.481262,1.2456579,1.2776192,1.6867459
thefarewell,1.7590579,0.9391069,1.056409,1.1366031,1.380562,0.69874203,0.62373865,1.4533432,1.3246837,1.4627674
thehighwaymen,1.8162102,0.5878442,0.9942574,0.9422349,1.141745,0.52534604,0.66947895,1.151036,1.2511709,1.418958
thehummingbirdprojectfilm,0.79688686,0.3499419,0.44289777,0.47671396,0.571687,0.28996888,0.24972962,0.5285698,0.58167994,0.6435436
theintrudermovie,2.8695252,1.2762184,1.1771884,1.6527988,1.9538082,1.1335701,0.78094304,2.0727444,1.7322025,2.18237
theirishmanfilm,3.2369528,1.2614638,1.2601485,1.59682,2.2310803,0.9719634,0.82090247,1.5151523,1.8213218,2.8133085
thekitchenmovie,3.5523276,1.0740702,2.0647411,1.9169254,2.6493652,1.2095395,1.3022538,2.5035393,2.8317523,2.9129508
thelegomovie,2.187507,0.7422636,1.2256591,1.381045,1.4493328,0.87810546,0.9891573,1.3903959,1.7461104,1.8442206
themustangfilm,1.404729,0.4819829,0.8547054,0.94778085,1.0885017,0.63965905,0.5593539,1.0110505,0.9790169,1.2625929
thenightingalefilm,1.5089824,0.91285354,1.2660726,1.1533561,1.1033326,0.9253276,0.55845106,1.0169076,1.4698998,1.6482896
theprodigymovie,2.030322,1.3838456,1.6062205,1.6712416,1.9729294,1.1017042,0.9316864,2.1521456,2.2592063,1.7825757
thesunisalsoastar,2.2501113,0.84560037,1.6232047,1.6464742,1.9074141,1.0772979,0.84640574,2.0278447,2.3242276,1.9563322
theupsidefilm,2.38022,1.2441132,1.6180058,1.7549044,2.0605125,0.9516615,0.8484267,1.5210979,1.9881831,2.044887
tolkienmovie,1.767087,0.8092478,1.2051182,1.0540308,1.4415058,0.69106185,0.7136639,1.1637442,1.460601,1.7363229
toystory,2.286339,1.1125398,1.1828003,1.0921861,1.3625518,0.69087255,0.60493845,1.5429353,1.487453,1.88232
triplefrontier,1.8877962,0.859141,0.9694533,0.9858479,1.4638227,0.8790887,0.54743963,0.8914208,1.2759866,1.4621102
uglydolls,0.8366224,0.6796507,0.7949562,0.7294567,0.75026226,0.64820206,0.6731263,0.77512753,0.8549046,1.0852133
uncutgems,2.2952414,0.8275751,1.4264417,1.8222389,1.6469796,0.88125235,0.68933237,1.2665539,1.5390854,2.2607048
underthesilverlake,1.6847953,0.919265,1.1188874,1.2662345,1.3548459,0.66789687,0.41502252,1.4206698,1.3479294,1.5352194
usmovie,1.14772,0.5459215,0.75448966,0.9878495,0.9654798,0.5129632,0.4502077,0.8491573,0.8602304,1.0723709
wavesmovie,2.0491583,0.940687,1.3003753,1.3174642,1.7329009,0.75523126,0.85918784,1.6503999,1.7710152,1.659372
whatmenwant,2.8807232,1.3171817,1.5200644,2.0727994,2.4261632,1.1685815,0.845099,1.8882828,2.3154626,2.6562498
wonderparkmovie,2.31468,0.94230664,1.3461492,1.3849999,2.0259185,0.9468374,0.57892656,1.1636713,1.7996095,1.8795869
wrinklestheclown,0.79688686,0.3499419,0.44289777,0.47671396,0.571687,0.28996888,0.24972962,0.5285698,0.58167994,0.6435436
xmenmovies,2.6301258,1.3166707,1.5929694,1.5680609,1.9224563,1.0756586,1.2464325,2.101266,1.824946,2.5557837
yardiefilm,1.1324807,0.4583887,0.65407324,0.7715291,0.84596115,0.5055829,0.41213238,0.82147056,0.92306036,0.790438
yesterdaymovie,1.7062422,0.7049658,0.9580547,1.1188103,1.200195,0.73262775,0.50444406,1.1009295,1.2750833,1.3378828
zombieland,3.3538923,1.2024044,1.5251557,1.6678635,2.1481535,1.1714404,0.78592443,2.381094,2.2807858,2.3343542
