movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9
21bridgesmovie,0.7232578,0.9804113,0.86200666,1.1831424,0.8528537,0.7124574,1.5196186,1.0842429,1.3128757,0.8108087
47metersdown,0.8498498,1.3166894,1.0628111,1.1803002,0.7015036,0.82681406,1.7499765,1.2803652,1.1513779,0.6693837
abeautifuldaymovie,0.5334325,0.83724374,0.7700732,1.0357213,0.79682106,0.903813,1.190502,0.8450455,1.1090728,0.7960611
abominablemovie,0.9292505,1.1347501,1.4380763,1.98609,1.203474,0.9512537,1.9696928,1.3717496,2.1942341,0.9340158
adastramovie,0.7489238,0.989557,0.6077482,0.9994845,0.6430039,0.67114806,1.4028441,0.91540766,1.0427628,0.6618479
adogsjourneymovie,1.2345474,1.5040349,2.0102072,2.5849755,1.3706628,1.2021362,2.5877194,2.0633042,3.008609,1.6146474
aftermathmovie,0.4860567,0.7000736,0.54889387,0.78696835,0.6418112,0.5626396,1.0448633,0.6430537,0.9856119,0.44872278
aftermovie,0.71184504,0.96519375,0.96108156,0.9502324,0.740022,0.7437067,1.1825862,0.88813925,1.4433445,0.65873045
ahiddenlifefilm,0.32016698,0.45043507,0.4429161,0.5134609,0.37753093,0.34324497,0.6885741,0.4191916,0.6153157,0.35538322
alitamovie,1.0096788,1.2793155,1.2562551,1.4029386,0.9941554,0.91958815,1.6140583,1.264763,1.8456675,1.0454342
angelhasfallen,0.8369628,1.1518924,1.3346083,1.4255894,1.3900292,1.1411253,1.6207432,1.2059813,1.6775013,1.0528121
angrybirdsmovie,1.8526351,2.6639833,2.3164468,2.7440488,1.4330928,1.3837845,3.1646564,1.6772431,3.6281738,1.4971106
annabellemovie,1.3100806,1.324486,1.4621086,1.9935323,1.4717231,1.250883,2.317936,1.4837418,1.9843735,1.0967121
annamovie,0.56803644,1.0125412,0.8434791,1.1803267,0.976237,0.8294494,1.2708441,0.9558544,1.224579,0.8607184
apollo11movie,0.39184543,0.7097554,0.5178948,0.5209192,0.54711086,0.53112024,0.81990963,0.53718257,0.67237544,0.43411362
arcticdogsmovie,0.7664952,1.0633798,0.97425807,1.1165892,0.7473031,0.87279063,1.237383,0.9234723,1.32481,0.6124409
arcticmovie,0.49348056,0.62053484,0.6945693,0.709301,0.60426515,0.4797779,0.948814,0.78028363,0.9422661,0.5822456
artofracingmovie,0.9823942,0.95927465,0.5582263,1.1772995,0.6793917,0.70131874,1.4861997,0.906928,1.2210654,0.8121972
avengers,0.70307994,0.8749773,0.77321804,1.0088837,0.7088265,0.64019024,1.2368255,0.8309957,1.1824032,0.72025853
beachbummovie,0.56320965,0.94290835,0.71189934,0.7543488,0.7724507,0.6641235,1.1463279,0.70354664,0.91067517,0.6750345
bernadettefilm,0.8231025,1.1540343,0.974865,1.300183,0.88097656,0.8535762,1.4386216,0.92157733,1.3571936,0.98359483
blackandbluemovie,1.5579804,1.6934905,1.6063273,2.0660377,1.4922129,1.297859,3.20949,1.819885,2.4230556,1.4464421
blackchristmas,0.6868974,1.0565351,1.0619886,0.9951896,0.9715621,0.73977774,1.6001495,0.9948828,1.2130914,0.912482
blindedbythelightmovie,0.46833128,0.5529847,0.5849882,0.7734631,0.555741,0.67105687,0.8200595,0.61149335,0.8620347,0.5147482
bombshellmovie,0.6955874,0.86036927,1.0172842,0.96305686,0.99629205,0.6787604,1.397225,1.1292006,1.042061,0.7772347
booksmart,0.0,0.0,0.9814064,0.19757673,0.0,0.0,0.26045293,0.0,0.7301906,0.0
