movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39
21bridgesmovie,0.0,0.0,0.38608027,0.61543477,0.0,0.7723422,0.72646785,1.0799661,0.39059627,0.64945483,0.0,0.0,0.82813007,0.516971,0.40630504,0.6543049,0.57551914,0.45039842,0.68883544,0.6224282,0.48659605,0.6075291,1.0240322,1.0457835,0.4131893,0.48990506,0.5601851,0.23582476,0.6551482,0.403327,0.6796173,0.6131816,0.83610874,0.72034836,0.7881393,0.7062096,0.4943099,0.56212425,0.6638256,0.3438378
47metersdown,0.0,0.0,0.3550411,0.75621575,0.0,0.8454701,0.8153652,0.9186573,0.0090413615,0.66791534,0.0,0.0,0.9700372,0.34339768,0.43239596,0.47802687,0.76791435,0.60295516,0.50442624,0.72441244,0.47236687,0.75208217,0.8295212,1.0727303,0.28607315,0.48643664,0.6012526,0.3876034,0.5753003,0.4652432,0.5490764,0.31877923,0.6700074,0.9250327,0.4093938,0.65138614,0.4657572,0.59525913,0.68986267,0.33896893
abeautifuldaymovie,0.0,0.0,0.4346246,0.5538749,0.0,0.8311025,0.5900756,0.89242923,0.30622977,0.7116319,0.0,0.0,0.70668435,0.411369,0.24617846,0.769364,0.45788828,0.5073381,0.8460538,0.55539477,0.49473512,0.5351615,0.8423771,0.72037923,0.36289337,0.44448727,0.5042673,0.26800865,0.4938239,0.42695907,0.7644149,0.43791944,0.63512444,0.7175596,0.5885493,0.72815925,0.44353437,0.5114406,0.70076954,0.3863849
abominablemovie,0.0,0.0,0.6193284,0.7219898,0.0,1.2208852,0.9712793,1.2908727,0.2053192,0.9080175,0.0,0.0,1.0750611,0.600305,0.693206,0.9799719,0.9326004,0.6285006,0.9719608,0.6340643,0.6808831,0.94198585,1.3365917,1.3952026,0.8163997,0.7773853,0.8597402,0.35915965,1.0206771,0.3288977,0.97243994,0.7428802,0.860323,1.2882509,0.86322653,0.7043034,0.8045779,0.6173807,0.7551594,0.5077106
adastramovie,0.0,0.0,0.30944526,0.36869305,0.0,0.51971376,0.48877415,0.61694396,0.22015783,0.6084452,0.0,0.0034210272,0.66481245,0.22502461,0.35764337,0.33517656,0.48001924,0.56778336,0.54551905,0.5313133,0.43830302,0.4686029,0.6221955,0.62948036,0.4520287,0.45859808,0.3419325,0.19234322,0.49137807,0.17637992,0.50783855,0.25920403,0.46995318,0.67908776,0.68408936,0.62945276,0.32867813,0.38651145,0.45323047,0.32569334
adogsjourneymovie,0.0,0.0,0.5860669,0.597516,0.0,1.5974402,1.3526093,2.0310936,0.5160781,1.3749877,0.0,0.081438,1.7981571,0.37949938,0.6745396,0.7168201,0.7890172,1.200722,1.311206,1.0565482,0.9188664,1.2467706,1.6696657,1.8740795,0.8286236,0.44775417,1.1327277,0.25173962,1.0343105,0.29855123,1.1687872,0.7013676,1.1840885,1.2188139,1.3955942,1.453883,0.92110497,0.88123256,1.2726048,0.43028504
aftermathmovie,0.0,0.0,0.106804416,0.3467318,0.0,0.5543753,0.64892906,0.5459548,0.22233327,0.50009346,0.0,0.0,0.60214216,0.38344085,0.300977,0.52673215,0.3855181,0.43140534,0.45104474,0.53973234,0.3688765,0.35246015,0.5808392,0.70146286,0.21563593,0.4293653,0.39061448,0.13286187,0.48724738,0.4270266,0.49653858,0.40307304,0.37774956,0.44147193,0.4330233,0.68159235,0.32192588,0.40471336,0.45912376,0.2141179
aftermovie,0.0,0.0,0.18229483,0.47107667,0.0,0.7916796,0.6197028,0.87434196,0.27486372,0.7239157,0.0,0.10171196,0.58090174,0.4235289,0.29222667,0.6048828,0.6709577,0.4678166,0.54139453,0.58944285,0.72465026,0.5851479,0.6166923,0.87712884,0.42651197,0.38109022,0.52853906,0.41757977,0.64041096,0.48236343,0.6364066,0.5236714,0.5765474,0.6449267,0.66273046,0.6939067,0.40725577,0.46218738,0.6529599,0.33933157
ahiddenlifefilm,0.0,0.0,0.16086996,0.23151797,0.0,0.3687223,0.3236537,0.41764534,0.14099303,0.31447625,0.0,0.012664396,0.3462372,0.18173629,0.16034254,0.28350985,0.24333039,0.27225935,0.33320042,0.28729352,0.26332077,0.24077898,0.37479568,0.41632116,0.19104645,0.21529804,0.2624216,0.11946799,0.27405307,0.20596883,0.31783643,0.21860856,0.30187935,0.33919045,0.3085825,0.33957624,0.21881524,0.2444419,0.29070494,0.16125093
alitamovie,0.0,0.0,0.35795027,0.853754,0.0,0.9817524,0.6624961,0.75440365,0.2662308,0.7837891,0.0,0.19847201,0.86178416,0.3268587,0.4363755,0.51768196,0.6286146,0.5099796,0.863962,0.4888168,0.47081542,0.40322387,0.8495421,0.93430793,0.3160699,0.8131109,0.49150416,0.30879855,0.7589255,0.30551505,0.6559115,0.30130914,0.6193648,0.90537,0.94757396,0.65668786,0.54439867,0.67775995,0.5468193,0.52744347
