movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99,feature_100,feature_101,feature_102,feature_103,feature_104,feature_105,feature_106,feature_107,feature_108,feature_109,feature_110,feature_111,feature_112,feature_113,feature_114,feature_115,feature_116,feature_117,feature_118,feature_119,feature_120,feature_121,feature_122,feature_123,feature_124,feature_125,feature_126,feature_127,feature_128,feature_129,feature_130,feature_131,feature_132,feature_133,feature_134,feature_135,feature_136,feature_137,feature_138,feature_139
21bridgesmovie,0.30791104,0.0,0.05794998,0.26755458,0.40080744,0.0,0.28785402,0.260679,0.60870665,0.12712795,0.0,0.33542788,0.3641762,0.4948356,0.0,0.4096467,0.02415,0.3732424,0.3729552,0.33145922,0.27446187,0.0,0.31718087,0.13315777,0.0,0.5978578,0.5406351,0.39783207,0.0,0.050553143,0.76107204,0.47321293,0.43994966,0.46947923,0.21584757,0.021656223,0.22796708,0.41815913,0.0,0.3943325,0.27720934,0.3183284,0.12739606,0.34883744,0.0,0.37903437,0.0,0.30431166,0.16894853,0.23754038,0.49628496,0.58037907,0.32810685,0.37249202,0.42006153,0.0,0.41924685,0.070661664,0.0,0.38652667,0.0,0.11812092,0.45912525,0.27960336,0.0,0.41025972,0.0,0.0,0.0,0.0,0.3014835,0.45728517,0.4487067,0.49883902,0.0,0.4776688,0.37172455,0.42988926,0.37824982,0.4086926,0.3908838,0.57157516,0.028271675,0.39728934,0.0,0.32615054,0.0,0.46925408,0.109121814,0.6219887,0.34582546,0.30657703,0.0,0.0,0.3992932,0.41013354,0.19114189,0.33097655,0.547717,0.0,0.2664303,0.0,0.51491433,0.49930337,0.0,0.0,0.0,0.27167726,0.35845968,0.53258693,0.17876141,0.15222315,0.13474162,0.32032368,0.4427575,0.26633388,0.0,0.49966145,0.44914404,0.48322874,0.40851125,0.4301031,0.24765497,0.3566232,0.49656853,0.6634206,0.38864028,0.33613536,0.37734005,0.32734486,0.42900497,0.45810062,0.17648204,0.45961145,0.6176619,0.0,0.30850303,0.41070244,0.00360922,0.05452908
47metersdown,0.49873382,0.0,0.18260083,0.3653644,0.49377784,0.0,0.49842894,0.41363233,0.67924154,0.21911171,0.0,0.4163791,0.38805234,0.47379085,0.0,0.15225273,0.0,0.352551,0.61222017,0.31663802,0.19220978,0.0,0.46156248,0.33890444,0.0,0.5669715,0.21171044,0.55748487,0.0,0.0,0.5958302,0.54976064,0.47651866,0.5350434,0.33395728,0.07046765,0.18805039,0.68863213,0.0,0.4959184,0.3643065,0.6239993,0.3848671,0.411344,0.0,0.34690955,0.0,0.3483265,0.22941066,0.3234259,0.5327979,0.5476953,0.5222202,0.44570214,0.54878855,0.0,0.32762748,0.15898249,0.0,0.47875798,0.0,0.30794176,0.43337643,0.24196553,0.0,0.49314457,0.08848015,0.0,0.0,0.0,0.17208296,0.6220599,0.5877114,0.2518613,0.0,0.50066173,0.26649576,0.5198384,0.15686889,0.3207331,0.3515211,0.4908668,0.0,0.28082034,0.0,0.32803297,0.0,0.66054523,0.086498745,0.41595596,0.40818113,0.5956858,0.0,0.0,0.321484,0.5963012,0.44773817,0.44996738,0.63856846,0.0,0.41345215,0.0,0.45082313,0.59618014,0.0,0.0,0.0064459555,0.5154613,0.29113397,0.27955726,0.24925755,0.42606673,0.15231323,0.4218327,0.50129324,0.19021393,0.0,0.43285108,0.26985648,0.45343366,0.42969912,0.30191788,0.37041733,0.34647027,0.537787,0.6807983,0.41034433,0.36738896,0.3212892,0.31193474,0.5921116,0.60970354,0.25661084,0.65374905,0.58963376,0.0,0.25843817,0.46728662,0.0,0.095420614
abeautifuldaymovie,0.5465668,0.0,0.18539797,0.4041867,0.32673135,0.0,0.26947588,0.27823272,0.41603962,0.1297447,0.0,0.085674115,0.4175642,0.41417208,0.0,0.3986258,0.11301695,0.33540395,0.44782823,0.33959278,0.14228374,0.0,0.42820257,0.4036156,0.0,0.43589735,0.35882688,0.2962803,0.0,0.12756242,0.5791422,0.36407927,0.30865178,0.35324708,0.23630103,0.02661445,0.35502875,0.5011743,0.0,0.2961495,0.37148726,0.36184502,0.22773059,0.2858229,0.0,0.4117519,0.0,0.28807303,0.28919566,0.3125993,0.3435471,0.34171852,0.20182244,0.30102116,0.31576115,0.0,0.41257495,0.21884935,0.0,0.44048044,0.0,0.15065607,0.41595018,0.21409811,0.0,0.36858314,0.026740482,0.0,0.0,0.0,0.33363968,0.65884066,0.53815025,0.47023332,0.0,0.5332722,0.40786278,0.33237505,0.28550315,0.33774605,0.2660726,0.42008036,0.0,0.2732559,0.0,0.37060595,0.0,0.49227703,0.21366473,0.57020426,0.27114716,0.39809632,0.0,0.0,0.3023949,0.27658615,0.30098218,0.37480345,0.4759641,0.0,0.3775568,0.0,0.28661725,0.46675715,0.0,0.061328236,0.0,0.32143423,0.43331835,0.3885182,0.25963235,0.22716798,0.25487405,0.2960052,0.4951828,0.1939268,0.0,0.5035913,0.45895532,0.28682515,0.3650329,0.35036102,0.20398548,0.29186887,0.6540933,0.45312738,0.2900789,0.3815883,0.46673682,0.3473806,0.55562335,0.44849658,0.22263388,0.5850991,0.39488915,0.0,0.23389404,0.33237392,0.0,0.06884219
abominablemovie,0.7039352,0.0,0.52222323,0.6681166,0.50474876,0.0,0.37375194,0.3964099,0.5061461,0.120059304,0.0,0.35565758,0.9225725,0.7297153,0.0,0.16031182,0.0,0.6474397,0.48654667,0.5383312,0.5147367,0.0,0.78775525,0.40037316,0.0,0.5331281,0.72818977,0.54547805,0.0,0.16380031,0.9687119,0.6257286,0.62160367,0.7923503,0.26250106,0.0,0.58877313,0.4783706,0.0,0.55460274,0.5284192,0.4153244,0.16310787,0.5066987,0.0,0.44167212,0.0,0.4140847,0.34491557,0.40811333,0.67055607,0.75359017,0.33349773,0.51068187,0.5417702,0.0,0.5199022,0.23966645,0.0,0.51312965,0.0,0.54671806,0.804575,0.12323199,0.0,0.66024554,0.0,0.0,0.0,0.0,0.3251993,1.0000082,0.9685015,0.78501636,0.0,0.83867353,0.6267345,0.93858945,0.62401557,0.63987017,0.4657226,0.4778514,0.05850509,0.37107182,0.0,0.60167044,0.0,0.6056934,0.3004732,0.8388759,0.74498254,0.52388746,0.0,0.0,0.5721443,0.5973533,0.21737868,0.70833695,0.53669757,0.0,0.5107328,0.0,0.4416649,0.75330275,0.0,0.049122117,0.0,0.21352264,0.60342693,0.65832436,0.4973988,0.2846545,0.20618719,0.667698,0.7269231,0.5473584,0.0,0.7014092,0.6443527,0.22962847,0.6462437,0.55257463,0.44753748,0.5636266,0.9792252,0.584356,0.6630004,0.60396916,0.6490959,0.46782982,0.9131898,0.79303753,0.5058497,0.6997527,0.70571464,0.0,0.41345274,0.63337463,0.0,0.4278345
adastramovie,0.55076164,0.0,0.2602511,0.4378859,0.21904981,0.0,0.04403425,0.29068786,0.41692427,0.19195257,0.0,0.09571884,0.4827511,0.56852245,0.0,0.31510073,0.020317385,0.25926748,0.35974842,0.4280545,0.1898103,0.0,0.32757849,0.52830946,0.0,0.33978575,0.1900341,0.38981673,0.0,0.03997104,0.45811537,0.4393213,0.40199736,0.27616346,0.13049975,0.0,0.34497142,0.38299757,0.0,0.37748343,0.26514018,0.42723185,0.28739107,0.2190176,0.0,0.3535595,0.0,0.19115189,0.37185836,0.35205388,0.40551674,0.44644687,0.361788,0.3502367,0.3390505,0.0,0.29597682,0.0,0.0,0.3764593,0.06317273,0.22138467,0.33013576,0.051341433,0.0,0.40384918,0.10100379,0.0,0.0,0.0,0.31698,0.4513119,0.35661098,0.29972744,0.0,0.4673021,0.33332777,0.24878228,0.28330016,0.37592188,0.35707203,0.2677253,0.000520732,0.2633541,0.0,0.20787695,0.0,0.47132593,0.13995603,0.4594244,0.23297781,0.39231765,0.0,0.0,0.28280127,0.29692262,0.34341055,0.2890422,0.31222725,0.0,0.30388778,0.0,0.4140031,0.35557264,0.0,0.07292537,0.0,0.3280487,0.3156299,0.32643285,0.23106782,0.1632853,0.16346459,0.3775553,0.5817491,0.23399445,0.0,0.38099927,0.31090257,0.45109573,0.32784325,0.43464562,0.22464055,0.2271336,0.5400114,0.54186684,0.24563923,0.42965543,0.5022901,0.30359152,0.49478066,0.5215268,0.2511799,0.4005204,0.30487323,0.0,0.16398342,0.41711593,0.0,0.03766062
adogsjourneymovie,0.9544239,0.0,0.79028916,1.0857286,0.8102009,0.0,0.5244948,0.52610457,1.1468413,0.5405279,0.0,0.04331494,1.1890233,1.1882013,0.0,0.7615684,0.10644853,1.0547295,1.0430542,0.72758156,0.392371,0.0,0.79258716,0.72134197,0.0,1.517318,0.53947556,0.8747317,0.0,0.11488929,1.5617589,1.3358672,1.0007533,1.3033891,0.47090545,0.22310121,0.6446385,0.7475969,0.0,0.7966851,0.5355669,0.70532584,0.57699794,0.42409045,0.0,0.82746845,0.0,0.3696203,0.404815,0.57376903,1.1163269,1.1332874,0.47716305,0.61543065,0.87611556,0.0,0.4246981,0.12449413,0.0,0.9519939,0.0,0.27999038,1.3475955,0.5582577,0.0,0.85925835,0.096471705,0.0,0.0,0.0,0.6411893,1.2986051,0.86395043,0.9638317,0.0,0.8617606,0.8901719,1.0815485,0.45046562,0.75516284,0.9679255,1.0783064,0.0,0.66156834,0.0,0.7161917,0.0,1.0130018,0.0596644,0.9181108,0.87596,0.7410457,0.0,0.0,0.77979004,0.9026436,0.76359934,0.6009999,1.2577667,0.0,0.5004385,0.0,0.69102836,1.0963713,0.0,0.0,0.0,0.39699718,0.8095344,1.1146923,0.33409435,0.42123586,0.3433832,0.7567117,0.86879855,0.38355628,0.0,0.89402294,0.9323051,1.0107739,0.78920835,1.0240026,0.2619758,0.94164586,1.2623463,1.6575929,0.45268238,0.69315135,0.9585728,1.075299,1.2800305,1.2785528,0.22312102,0.9225124,1.1980304,0.0,0.31748134,0.7978734,0.0,0.28625578
aftermathmovie,0.3063195,0.0,0.008936473,0.35345796,0.28174046,0.0,0.18657646,0.25960052,0.34489325,0.1846002,0.0,0.1312695,0.2478837,0.39200148,0.0,0.1090696,0.05100375,0.32620272,0.346779,0.18791153,0.21500054,0.0,0.3063004,0.20237726,0.0,0.3145594,0.27800587,0.21178028,0.0,0.087540545,0.41768083,0.39543137,0.29191366,0.33508414,0.15046157,0.0,0.26494902,0.38175684,0.0,0.26505607,0.14246064,0.30143416,0.07002953,0.21132927,0.0,0.3594018,0.0,0.14055419,0.13954608,0.22272854,0.31046575,0.3525072,0.31457123,0.3381535,0.2628119,0.0,0.27239668,0.045939963,0.0,0.30433097,0.0,0.16034599,0.3549894,0.13385224,0.0,0.32574242,0.0,0.0,0.0,0.0,0.15831953,0.4351833,0.38521618,0.3738662,0.028824937,0.36988986,0.34716272,0.3374075,0.16454183,0.21173489,0.2935205,0.27416158,0.0,0.22301905,0.0,0.2988955,0.0,0.38578814,0.13245253,0.39486614,0.2874794,0.3273912,0.0,0.0,0.30848113,0.2826005,0.17110898,0.2226932,0.23449117,0.0,0.2616814,0.0,0.2541093,0.40029064,0.0,0.07362186,0.0,0.25304508,0.33035797,0.32327604,0.17671733,0.12119252,0.1529712,0.26196992,0.383454,0.27085626,0.0,0.3309954,0.28686526,0.2612815,0.29486388,0.3126399,0.23853108,0.22698925,0.35487753,0.40716362,0.35828158,0.28715003,0.34209564,0.23367572,0.32952845,0.38545,0.19075124,0.30990976,0.3266651,0.0,0.20707081,0.3151664,0.0,0.06917874
aftermovie,0.45325595,0.0,0.18406618,0.43006435,0.51174116,0.0,0.20606896,0.3635752,0.4744155,0.11425576,0.0,0.26654446,0.38758007,0.43752977,0.0,0.09362729,0.0,0.46515775,0.28126833,0.36927,0.345063,0.0,0.285226,0.2278491,0.0,0.39542195,0.33322558,0.42511994,0.0,0.017166747,0.5062234,0.40894142,0.2998626,0.37605003,0.1595888,0.0,0.21816319,0.479259,0.0,0.37569433,0.3438359,0.28972316,0.08319908,0.2751395,0.0,0.40906897,0.0,0.21274337,0.23188692,0.2641078,0.37655038,0.3336884,0.2625726,0.44646284,0.33577415,0.0,0.3247574,0.16587125,0.0,0.3833716,0.024814386,0.27336547,0.44959497,0.23800302,0.0,0.47783887,0.03556689,0.0,0.0,0.0,0.29293662,0.48511904,0.54711264,0.32217717,0.0,0.5247544,0.31315166,0.45154753,0.30340368,0.4987395,0.46351987,0.34991688,0.014611501,0.34292912,0.0,0.30750945,0.0,0.37246117,0.039146036,0.4614482,0.3675421,0.26770446,0.0,0.0,0.32225704,0.3260205,0.35177672,0.30700287,0.37811166,0.0,0.30312154,0.0,0.3878424,0.37530345,0.0,0.06886997,0.0,0.28354448,0.46000165,0.41744047,0.26136085,0.046022564,0.117368124,0.35764474,0.47269398,0.3285115,0.0,0.35194764,0.28468516,0.43766034,0.3050479,0.31031367,0.23806551,0.33164212,0.46248442,0.5825115,0.26575258,0.34104416,0.5667842,0.3225101,0.39256978,0.48664534,0.18969017,0.34605032,0.5316604,0.0,0.27608487,0.4508615,0.086006366,0.010858439
ahiddenlifefilm,0.17305592,0.0,0.08656532,0.1618375,0.14623481,0.0,0.095553525,0.13083157,0.19942307,0.087440714,0.0,0.07666258,0.19464834,0.18251987,0.0,0.08536762,0.012146762,0.1388344,0.14704345,0.14235783,0.09367372,0.0,0.14859042,0.13078918,0.0,0.17295995,0.1557552,0.15248223,0.0,0.01695735,0.21843566,0.18562947,0.1625053,0.18688962,0.0768456,0.0,0.10798336,0.1762017,0.0,0.14015022,0.11054653,0.14387347,0.084053144,0.13527457,0.0,0.13230923,0.0,0.09568513,0.10066913,0.12873274,0.15667759,0.16108584,0.12285337,0.1457144,0.14102578,0.0,0.14201322,0.05255832,0.0,0.1484552,0.0,0.11929226,0.16290689,0.053915422,0.0,0.16209038,0.012107231,0.0,0.0,0.0,0.09038632,0.22552873,0.19534685,0.17810224,0.0,0.20042457,0.143481,0.17159575,0.12885791,0.1611937,0.1450783,0.1591544,0.0018139405,0.1261852,0.0,0.12199402,0.0,0.17653045,0.05214814,0.21139283,0.15444762,0.132567,0.0,0.0,0.12764569,0.14173065,0.106324986,0.14375138,0.17326383,0.0,0.12690783,0.0,0.14159934,0.18164453,0.0,0.020935193,0.0,0.096201956,0.13487573,0.15814702,0.106049806,0.08355856,0.0635636,0.14088982,0.21776979,0.11887903,0.0,0.1719947,0.16445391,0.14704299,0.1300584,0.15259373,0.091507874,0.1407003,0.22425689,0.220887,0.1369158,0.14257038,0.19885357,0.122100614,0.20566897,0.18621853,0.08833562,0.18442124,0.18501677,0.0,0.11710206,0.15647525,0.0,0.048720002
alitamovie,0.6612549,0.0,0.43178192,0.58743167,0.6009208,0.0513275,0.32589608,0.5202896,0.52696484,0.43963215,0.0,0.2514975,0.9093964,1.079582,0.0,0.5242913,0.22363123,0.55604887,0.6447809,0.7629261,0.104536764,0.0,0.28699863,0.25464082,0.0,0.94302326,0.43349552,0.6358147,0.0,0.1375772,0.9058274,0.7903857,0.71193534,0.91378397,0.44801685,0.0,0.43789697,0.555498,0.0,0.6592488,0.6417953,0.525016,0.42916888,0.5937557,0.0061011044,0.45281595,0.0,0.27874503,0.5023569,0.6001423,0.6167951,0.5390528,0.36834636,0.6338503,0.4838652,0.0,0.5906633,0.17206901,0.0,0.7295377,0.0,0.47260556,0.5692965,0.0,0.0,0.7035076,0.1677269,0.0,0.0,0.0,0.3368832,0.7864143,0.79325247,0.67896485,0.3759585,0.63695157,0.71632683,0.66528314,0.29576093,0.53083086,0.565309,0.6969679,0.0,0.5036414,0.0,0.5364024,0.0,0.6671641,0.05526264,0.8146642,0.5887304,0.51827836,0.0,0.0,0.61046064,0.47298378,0.6323482,0.38662615,0.5903287,0.0,0.49541202,0.0,0.39335448,0.5811024,0.0,0.15490948,0.0,0.2859671,0.34982696,0.66891235,0.41502282,0.22403343,0.3629655,0.56275225,0.99840915,0.50158155,0.0,0.7052602,0.54209137,0.596644,0.49733156,0.5158282,0.3043645,0.58917904,0.6451828,0.89639723,0.33700675,0.56755745,0.7493516,0.43192962,0.93024015,0.76227164,0.46551615,0.8180074,0.6681269,0.0,0.42971525,0.67975885,0.003193947,0.25032297
