movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99,feature_100,feature_101,feature_102,feature_103,feature_104,feature_105,feature_106,feature_107,feature_108,feature_109,feature_110,feature_111,feature_112,feature_113,feature_114,feature_115,feature_116,feature_117,feature_118,feature_119,feature_120,feature_121,feature_122,feature_123,feature_124,feature_125,feature_126,feature_127,feature_128,feature_129
21bridgesmovie,0.3047081,0.30236572,0.22840224,0.48135942,0.32554415,0.3177557,0.5241465,0.3746776,0.51421565,0.0,0.4142357,0.0039648097,0.0,0.13591935,0.47409707,0.35364833,0.15986252,0.5033224,0.46792543,0.25435686,0.44774443,0.23773229,0.31174317,0.3266522,0.30784667,0.0,0.38405806,0.34719655,0.61582434,0.22138993,0.45849356,0.36275545,0.0,0.351463,0.0,0.16871634,0.4280371,0.37121192,0.5224458,0.0,0.44764876,0.43167147,0.0,0.29645377,0.31432647,0.51815116,0.27106768,0.0,0.0,0.2532259,0.0,0.36886358,0.1289125,0.3682404,0.61865866,0.34213617,0.4748979,0.2235152,0.44631708,0.4428919,0.10047768,0.4723979,0.46376118,0.42794237,0.4567925,0.34722146,0.24075127,0.48674852,0.44283095,0.3220223,0.47243968,0.4043654,0.17084181,0.48234352,0.0,0.38385195,0.53690916,0.2558871,0.014180936,0.0,0.59606797,0.0,0.0,0.46411026,0.0,0.29938468,0.63112324,0.5705909,0.2879886,0.3647229,0.409747,0.09160681,0.42610368,0.0,0.5262943,0.34533805,0.26621413,0.0,0.104011044,0.22121635,0.08089241,0.160876,0.0,0.0,0.5203219,0.31858855,0.24191342,0.0,0.20830436,0.56137425,0.43129838,0.0,0.45215458,0.49892372,0.0,0.0,0.0,0.31470987,0.3875696,0.36241734,0.37666482,0.32953906,0.3661318,0.12317118,0.33571425,0.48376355,0.44357163,0.0,0.7280764,0.5149763
47metersdown,0.6156729,0.29896632,0.25008482,0.47553867,0.35852954,0.2343858,0.3631791,0.22570466,0.6391195,0.0,0.50445247,0.052443735,0.16044495,0.21351168,0.54077923,0.26640144,0.10880122,0.67378277,0.4835823,0.31335798,0.49279094,0.29208195,0.60588443,0.5058541,0.63250333,0.0,0.4768788,0.08329147,0.6570097,0.41851372,0.57453597,0.42214957,0.0,0.5363952,0.020020252,0.19687995,0.6230741,0.20473367,0.6077738,0.0,0.5748928,0.5693349,0.0,0.25546622,0.41018966,0.8977796,0.2252599,0.0,0.0,0.2633201,0.0,0.37425065,0.2557138,0.427017,0.7103439,0.33895227,0.47429273,0.4143241,0.57433486,0.57223207,0.2020574,0.79595274,0.67924744,0.47794542,0.56709385,0.2437612,0.34688726,0.4554398,0.44018063,0.5652632,0.56364435,0.59445715,0.12715389,0.39865854,0.0,0.42931768,0.6368583,0.24975929,0.20630167,0.0,0.7996144,0.0,0.0,0.6729297,0.031253327,0.37769023,0.7555243,0.7359089,0.3778442,0.29291588,0.37745124,0.18189982,0.62440896,0.052317567,0.6415656,0.5581423,0.6235448,0.0,0.14654268,0.14754674,0.0,0.32133862,0.0,0.0,0.39644173,0.37978128,0.24995819,0.0,0.3293519,0.6559157,0.38077322,0.0,0.5605896,0.64717555,0.0,0.0,0.0,0.4466235,0.35654908,0.42192426,0.7146442,0.35737386,0.3671926,0.3747084,0.5706812,0.5568753,0.5227117,0.0,0.56520915,0.32617328
abeautifuldaymovie,0.48754495,0.37104777,0.033679307,0.46410313,0.31749535,0.19464375,0.44000638,0.21383229,0.4807139,0.0,0.44138998,0.0,0.0,0.1614258,0.34005967,0.30313888,0.25346735,0.4060452,0.49305743,0.23530765,0.42576313,0.31335697,0.4941969,0.33563974,0.5470464,0.0,0.1823628,0.24717095,0.41457242,0.20315626,0.42842355,0.2924629,0.0,0.5235914,0.036915556,0.21819353,0.5269229,0.27673632,0.31306675,0.0,0.43157947,0.3898287,0.0,0.2838809,0.31660554,0.49901482,0.25457698,0.081586435,0.0,0.29208118,0.0,0.4681429,0.21267508,0.14523804,0.4137382,0.4010438,0.47176966,0.15048651,0.44214827,0.49778262,0.18496454,0.33168265,0.4608486,0.37817696,0.36769065,0.23671877,0.32135245,0.37566224,0.27340236,0.2862874,0.33555552,0.46961465,0.17609096,0.39214393,0.0,0.33203676,0.48760968,0.27896315,0.08259676,0.0,0.54495496,0.0,0.067890406,0.54691774,0.0,0.22105032,0.4418778,0.5974842,0.36459947,0.19507937,0.5237524,0.1288316,0.3546749,0.0,0.3299681,0.45053512,0.37079635,0.0,0.014127182,0.0475625,0.07269852,0.1887525,0.0,0.0,0.42717057,0.41993833,0.3228441,0.0,0.20351247,0.33037716,0.28314823,0.0,0.36436552,0.4089396,0.0,0.0,0.0,0.23782378,0.27138314,0.34977126,0.3524721,0.3235303,0.3929423,0.2405178,0.21692206,0.5908463,0.40587267,0.0,0.52231663,0.34927392
abominablemovie,0.5930439,0.25383082,0.44087797,0.6558953,0.44001338,0.47174025,0.6147119,0.5634573,1.015015,0.0,0.7688629,0.0,0.0,0.39298612,0.27214307,0.6554458,0.002378095,0.47801208,0.75235873,0.5691356,0.5864551,0.65124094,0.6558083,0.4494023,0.5876091,0.0,0.52005416,0.2653536,0.75479573,0.3547764,0.64053214,0.66973835,0.0,0.6688957,0.0,0.23347332,0.5141072,0.64277864,0.6261582,0.0,0.5982999,0.6725101,0.0,0.25608483,0.5622752,0.77614135,0.40404513,0.1163799,0.0,0.49701095,0.0,0.5564133,0.342194,0.41749182,0.7878349,0.50804627,0.8462155,0.13466789,0.6051816,0.8761844,0.12307647,0.4015697,0.48770782,0.3770142,0.6276618,0.5043051,0.41669002,0.6800162,0.5931858,0.32442522,0.41555867,0.6928037,0.18544915,0.8187872,0.0,0.65693957,0.7179051,0.13664535,0.1386725,0.0,0.72810304,0.0,0.010991716,0.83282596,0.0,0.29136917,0.56227106,0.7789185,0.44028342,0.49350753,0.70892465,0.09215665,0.74496806,0.0,0.76781285,0.8232654,0.694438,0.0,0.17339197,0.27216056,0.0,0.34511057,0.0,0.026351321,0.6719684,0.3805328,0.34378806,0.0,0.32046708,0.57254547,0.32962835,0.0,0.7646871,0.51885515,0.0,0.0,0.0,0.2955536,0.7491137,0.49335563,0.526686,0.69020617,0.84785527,0.14426188,0.4575082,0.7637157,0.60353404,0.0,0.86895734,0.70475584
adastramovie,0.23806785,0.3489001,0.13458705,0.30763564,0.30006889,0.20114978,0.3618485,0.28583568,0.25363174,0.0,0.30345663,0.050342195,0.08744126,0.06416622,0.31779158,0.33114764,0.22238353,0.33898786,0.26216334,0.37399006,0.30352178,0.20102003,0.42782816,0.30113348,0.4544859,0.0,0.29975444,0.29720482,0.43450677,0.2828396,0.26137578,0.23974104,0.0,0.32939282,0.08899138,0.18543534,0.4511193,0.37490204,0.2386794,0.0,0.36419553,0.33922803,0.0,0.25259715,0.18563661,0.4556082,0.16607177,0.0,0.0,0.40961778,0.0,0.24003646,0.15973195,0.20962662,0.42099798,0.22812462,0.40712708,0.112865835,0.35464102,0.39214754,0.092372775,0.3368207,0.4901504,0.270048,0.3644813,0.12147455,0.27845323,0.3257666,0.1703466,0.35428762,0.24786457,0.42300734,0.13852762,0.35173014,0.0,0.34871212,0.39284158,0.19561327,0.11720338,0.0,0.48413798,0.0,0.022157373,0.47209126,0.0,0.23804489,0.40571132,0.39481,0.16531782,0.35695606,0.23681258,0.07419352,0.26203796,0.0,0.40495127,0.40690744,0.44827464,0.0,0.13194731,0.15503143,0.0,0.16588458,0.0,0.0,0.25943205,0.31464,0.12607808,0.0,0.216944,0.3565332,0.26849523,0.0,0.42162883,0.40331227,0.0,0.0,0.0,0.16307686,0.24449643,0.22626634,0.36080873,0.3224203,0.40321222,0.21260038,0.2903725,0.33941507,0.31905138,0.0,0.5430973,0.38324583
adogsjourneymovie,0.8357843,0.9942461,0.41744837,1.1129897,0.5768631,0.7819747,1.0727623,0.69360334,0.88884586,0.0,0.87101865,0.16257566,0.0,0.22478452,0.754765,0.63775784,0.4405507,0.8706446,1.0377802,0.4820046,1.0804749,0.84758246,0.5428959,0.4597833,0.8566992,0.0,0.6110696,0.98371357,0.82506764,0.73920137,0.757926,0.9563193,0.0,0.7778399,0.0,0.9120824,1.0519199,0.66160476,1.0224022,0.0,1.1417367,0.9278013,0.0,0.97339976,0.74508137,1.2797437,0.27636898,0.0,0.0,0.668695,0.0,0.6910929,0.31896013,0.5496297,1.1815639,0.49605218,0.717694,0.54236656,1.0552143,1.226544,0.40459162,1.0240098,1.1866482,0.6644723,1.2927275,0.53294575,0.46309885,0.75674725,0.9282365,0.7220839,0.6521073,1.2327296,0.2969633,0.9501548,0.0,0.64229107,1.0738089,0.65186024,0.08378987,0.0,1.2804823,0.0,0.0,1.0694466,0.0,0.46553203,1.1171242,1.1984786,0.38858712,0.6164639,1.3318024,0.10028817,0.9779687,0.0,0.8334935,1.150724,0.91132045,0.0,0.08215356,0.27659166,0.12534021,0.5476201,0.0,0.0,1.0134765,1.0483257,0.44598055,0.0,0.8734394,0.9480262,0.60581553,0.0,0.98450106,0.83782715,0.0,0.0,0.0,0.5103059,0.75801444,0.3308588,0.7571059,0.65204966,0.8441658,0.2429767,0.5321027,1.2212328,0.7895159,0.0,1.1007346,0.79545146
aftermathmovie,0.27610114,0.20133995,0.17318307,0.32374686,0.19195043,0.20540182,0.24078192,0.23905784,0.37952375,0.0,0.31335032,0.0,0.0013417238,0.18585321,0.23193315,0.20762981,0.16383544,0.25349283,0.32418913,0.2891423,0.27968463,0.16204628,0.2446341,0.24083824,0.21756417,0.0,0.25310886,0.18814155,0.39040548,0.10298044,0.30356362,0.28381914,0.0,0.26747882,0.09788791,0.08887091,0.31938058,0.36179572,0.2442766,0.0,0.32238242,0.31847346,0.0,0.15569404,0.17786542,0.34776044,0.25627765,0.0,0.0,0.2530381,0.0,0.29205063,0.14231667,0.11557721,0.3174666,0.25468993,0.22551939,0.024059359,0.3576556,0.38296363,0.08874694,0.33506674,0.2959681,0.15654981,0.30443403,0.2172246,0.15289596,0.3057805,0.3153352,0.37465027,0.26988003,0.20161551,0.22849652,0.3006676,0.0,0.33823034,0.3516258,0.16183884,0.070584044,0.0,0.3521299,0.0,0.0047205095,0.3450477,0.0,0.24438113,0.32854304,0.36354348,0.24014094,0.30373204,0.340389,0.08412562,0.2833573,0.0,0.2802519,0.3513781,0.32160434,0.0,0.03646913,0.14185022,0.08861545,0.118649594,0.0,0.0,0.2996775,0.2173819,0.20154193,0.0,0.153318,0.32836714,0.15742353,0.0,0.39710134,0.24074271,0.0,0.0,0.0,0.09061769,0.22742108,0.18969682,0.33972955,0.23167346,0.27506906,0.13153793,0.17559713,0.3744455,0.24170783,0.0,0.42261797,0.36603555
aftermovie,0.4420347,0.3262954,0.3625839,0.49227422,0.1987116,0.2829834,0.5162493,0.33871365,0.4206766,0.0,0.2233009,0.084869854,0.0,0.15061787,0.19043568,0.3516827,0.1584579,0.35114577,0.36657086,0.31059748,0.33286494,0.2315501,0.48319906,0.2963495,0.5029645,0.0,0.26598173,0.24879518,0.5632917,0.2900494,0.25002444,0.4896716,0.0,0.35045758,0.0,0.2701483,0.37771118,0.24197951,0.44867042,0.0,0.37553626,0.4860173,0.0,0.33767796,0.40406862,0.4646353,0.12556724,0.0,0.0,0.35726517,0.0,0.2714581,0.16779493,0.43498328,0.48993146,0.39152834,0.37842593,0.3673925,0.35866416,0.46682763,0.047505394,0.22557464,0.43664768,0.30548474,0.49790165,0.2152046,0.22748375,0.4438617,0.447652,0.25585344,0.2690183,0.3381411,0.22040904,0.42052034,0.0,0.3210927,0.40155903,0.16470627,0.030252729,0.0,0.5149286,0.0,0.08870379,0.4504677,0.0,0.24018094,0.5389287,0.4781418,0.27267623,0.3072653,0.40241158,0.012149954,0.40969244,0.0,0.533037,0.36010116,0.51066923,0.0,0.13454178,0.18447676,0.1094785,0.013843456,0.0,0.0,0.37254906,0.25301465,0.21212359,0.0,0.2165549,0.5035229,0.24679583,0.0,0.41580582,0.36111626,0.0,0.0,0.0,0.20746216,0.43819946,0.29741904,0.47265598,0.24913031,0.5400373,0.11162411,0.3085049,0.5481342,0.41924196,0.0,0.6014255,0.5523277
ahiddenlifefilm,0.1646264,0.14169852,0.10244008,0.17836827,0.12428162,0.111916415,0.18164851,0.1476153,0.18762873,0.0,0.16791718,0.002105223,0.0,0.07377396,0.13929103,0.16457938,0.08156599,0.16293758,0.18003252,0.13010381,0.165646,0.1163763,0.13905627,0.1471539,0.17588176,0.0,0.11206849,0.1195102,0.22421493,0.12350359,0.1669541,0.16611643,0.0,0.17289922,0.009392414,0.10791457,0.18482032,0.16665341,0.17794043,0.0,0.17618671,0.18087664,0.0,0.12547043,0.1572199,0.20574804,0.07622503,0.0,0.0,0.14408533,0.0,0.15337148,0.07512885,0.12369788,0.21715054,0.14923406,0.16372405,0.06159309,0.18462823,0.19756077,0.07151301,0.17574629,0.17704506,0.13666373,0.18887497,0.13580029,0.1282521,0.17412335,0.15617463,0.16247916,0.12276635,0.20127922,0.07963881,0.16988242,0.0,0.14912243,0.19505657,0.105802424,0.029153708,0.0,0.22560772,0.0,0.00087719376,0.23778155,0.0,0.10553254,0.21823816,0.22242509,0.12010746,0.13127214,0.17504005,0.038718507,0.19217889,0.0,0.18404834,0.1783289,0.1890905,0.0,0.038736578,0.06992987,0.021538319,0.07492848,0.0,0.0,0.19000258,0.12134611,0.11517735,0.0,0.103036724,0.18145026,0.1130763,0.0,0.18215288,0.18098718,0.0,0.0,0.0,0.11068745,0.1589725,0.115511745,0.1794096,0.13741927,0.16358863,0.07446678,0.11669925,0.20443738,0.15810055,0.0,0.25024706,0.19696006
alitamovie,0.596227,0.59398717,0.2750815,0.45839107,0.42360887,0.32908106,0.65226734,0.34577045,0.6454803,0.0,0.7292404,0.19434543,0.10261624,0.30082068,0.8907104,0.6267589,0.29880208,0.8305049,0.606326,0.37713194,0.68117213,0.31510958,0.54426813,0.45704368,0.5325313,0.0,0.17460702,0.5070861,0.63413906,0.49376658,0.89243364,0.4520592,0.0,0.8447715,0.0,0.28793296,0.7536715,0.591778,0.6433807,0.0,0.5995518,0.7696304,0.0,0.14659654,0.3326661,0.7547062,0.33313346,0.092274815,0.0,0.4870133,0.0,0.5248371,0.30097136,0.565397,0.5921882,0.37191233,0.60514027,0.6039732,0.57170844,0.8615043,0.17690839,0.57418877,0.6546565,0.490284,0.6298437,0.2165267,0.5206558,0.6212519,0.48583293,0.61855555,0.5037662,0.7898001,0.33062676,0.6717552,0.0,0.50068676,0.5720164,0.45572722,0.24496867,0.0,0.65098524,0.0,0.082362816,0.87480146,0.0,0.3763438,0.719202,0.81602114,0.37889504,0.47059944,0.63922954,0.037619486,0.63357747,0.0,0.74888915,0.7413629,0.81568885,0.0,0.015464433,0.21311827,0.09496943,0.42130628,0.0,0.11333905,0.48392144,0.5899034,0.3240537,0.0,0.35213932,0.51210165,0.4580483,0.0,0.7336279,0.53512657,0.0,0.0,0.0,0.2471695,0.5972498,0.24959502,0.67521495,0.42655024,0.17910156,0.24252364,0.27553147,0.3567811,0.60182196,0.0,0.90515906,0.73441964
angelhasfallen,0.3801033,0.4017178,0.20907103,0.534331,0.36707494,0.23580301,0.47289982,0.543746,0.46513134,0.0,0.5990656,0.17190632,0.09985735,0.3419836,0.6989108,0.656708,0.33465832,0.6429223,0.5830426,0.3647368,0.46012548,0.42752224,0.51620847,0.42709202,0.5957791,0.0,0.44570482,0.2044594,0.8876871,0.434326,0.69028044,0.5535582,0.0,0.4405736,0.08439036,0.44546553,0.6994037,0.49347073,0.5318392,0.0,0.4423042,0.6894674,0.0,0.4429623,0.6614308,0.7070752,0.29585692,0.0,0.0,0.66868633,0.0,0.5046682,0.43158236,0.4094871,0.78948176,0.54727,0.5538296,0.3792917,0.5623071,0.6231714,0.2582098,0.5761405,0.64191395,0.36127377,0.5730448,0.47441158,0.47706905,0.59749424,0.62117857,0.47318223,0.52009594,0.5901204,0.17310473,0.68402797,0.0,0.5609924,0.64798445,0.3722158,0.10088864,0.0,0.5403666,0.0,0.04049915,0.7876832,0.06842689,0.39167812,0.8025149,0.7873774,0.21097122,0.43750292,0.7240852,0.07936355,0.7095061,0.0,0.57358825,0.49551424,0.57074606,0.0,0.029397711,0.30508137,0.06856733,0.28131285,0.0,0.0,0.41796106,0.45138553,0.2998337,0.0,0.417022,0.5699591,0.36066028,0.0,0.82338935,0.44670442,0.0,0.0,0.0,0.2777135,0.5776503,0.6363783,0.5298155,0.5096339,0.6336075,0.1559259,0.40817532,0.73787344,0.51712954,0.0,0.70699847,0.6665258
