movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39
21bridgesmovie,0.76354975,0.9022984,0.58575875,0.35458267,0.47505587,0.3123881,0.68535465,0.5694621,0.49012715,0.77921987,0.0,0.46937075,0.7860318,0.89447606,0.48191306,0.22168274,0.3676322,0.34327817,0.27696455,0.24706642,0.38297772,0.7018793,0.42332357,0.39761317,0.0,0.0,0.29684508,0.0,0.48788363,0.84837186,0.6000631,0.22179207,0.63376623,0.44829628,0.6820039,0.38361502,0.16665502,0.35372952,0.6958072,0.6089425
47metersdown,0.8789042,0.83590454,0.6413332,0.39899805,0.5606234,0.50670993,0.67231053,0.6847886,0.74516606,1.3029728,0.0,0.62660426,0.53580916,1.0887666,0.40450084,0.017102292,0.5009345,0.38350955,0.16808692,0.6240343,0.64662385,0.76521164,0.45680743,0.28472358,0.0,0.0,0.5808878,0.10194842,0.53764516,1.195426,0.687019,0.63103116,0.76689065,0.5102237,0.8296793,0.45821393,0.38687503,0.29330212,0.8308899,0.5799816
abeautifuldaymovie,0.6882587,0.77576715,0.6410985,0.3546926,0.49658406,0.4884056,0.7688828,0.52117217,0.4522019,0.78800166,0.0,0.343844,0.50719947,0.71491075,0.3656631,0.32912013,0.37365964,0.33036005,0.27453586,0.2789199,0.5369867,0.62500006,0.32884532,0.34457064,0.0,0.0,0.15591721,0.0,0.6176273,0.8164871,0.5439878,0.29311636,0.69281024,0.65627986,0.75759405,0.38815767,0.18242486,0.18924372,0.5643122,0.8036876
abominablemovie,1.0710132,1.0314456,1.1093833,0.11087035,0.74984366,0.77572906,0.9824926,0.97296196,0.8341658,1.4453294,0.0,0.6858631,0.910963,1.27902,0.52629656,0.66467255,0.70333815,0.26565802,0.28215867,0.4559017,0.90201795,1.4418099,0.47164047,0.48228437,0.0,0.0,0.4107245,0.0,0.8512792,1.448722,0.76329917,0.2566068,0.72362214,1.0080246,0.92564636,0.9255224,0.22299862,0.70394313,1.1279657,1.0894692
adastramovie,0.7788907,0.75780696,0.61311376,0.23591147,0.37333375,0.272575,0.62604684,0.4448177,0.28499943,0.6817082,0.0,0.36362234,0.5553291,0.7307904,0.3541909,0.25639075,0.32103783,0.3721899,0.17922181,0.16316146,0.60242915,0.59025276,0.3671647,0.38852268,0.0,0.0,0.20602639,0.015995303,0.40453845,0.7434367,0.43991596,0.2956868,0.4462685,0.53422165,0.766903,0.26683384,0.19409916,0.3759896,0.75486064,0.57465726
adogsjourneymovie,1.4843096,1.7099931,1.2003098,0.0,0.94586104,1.1404128,1.3640767,0.9337928,0.55234563,1.8376433,0.033628516,0.9945563,1.6089798,1.7573158,0.6301384,0.47113076,0.5733628,1.0631995,0.124872364,0.5724254,1.4287026,1.5620763,0.28541023,0.23855154,0.0,0.0,0.68865424,0.0,1.2275195,1.6803987,1.2300797,0.5236399,1.1798173,0.8890342,1.0957032,1.0595434,0.50365716,0.78809166,1.4725143,1.63867
aftermathmovie,0.70771706,0.72849894,0.41831222,0.2267988,0.44456372,0.3462736,0.685133,0.40146175,0.4033328,0.45412552,0.0,0.40974566,0.4366557,0.64342546,0.29130653,0.115256876,0.36090934,0.29132578,0.21294552,0.20248918,0.3865951,0.49334517,0.3634667,0.30119807,0.0,0.0,0.15294817,0.0,0.39509457,0.6146773,0.43018055,0.14806744,0.50810885,0.49119654,0.538756,0.36551183,0.15854207,0.33601138,0.65958184,0.5371586
aftermovie,0.7556856,0.73974484,0.53124046,0.0,0.442849,0.5267876,0.8984963,0.47200468,0.4546669,0.75104463,0.0,0.64340746,0.5713874,0.7473915,0.3148017,0.34638086,0.37551218,0.50242573,0.0071106786,0.30489403,0.5051247,0.68806523,0.4242956,0.3271963,0.0,0.0,0.16847722,0.008004567,0.6444726,0.82802784,0.41775644,0.1754283,0.5127404,0.6220531,0.56603324,0.3445989,0.15016611,0.531684,0.75013095,0.53134716
ahiddenlifefilm,0.39121678,0.42949134,0.30874816,0.121380985,0.26146722,0.23413786,0.40778992,0.2679207,0.22091453,0.36572495,0.0,0.23254281,0.28159985,0.3974761,0.20324978,0.13554133,0.20704202,0.15838665,0.06625381,0.10747814,0.27409047,0.36151809,0.20008868,0.17737333,0.0,0.0,0.15602638,0.0,0.28138185,0.38863716,0.23810616,0.12734924,0.29386324,0.29782245,0.3307261,0.21955481,0.12994936,0.16654725,0.37301219,0.31521574
alitamovie,0.980328,1.0879241,0.5969827,0.19451125,0.45808,0.52112055,0.8367354,0.8179007,0.38176745,1.1028764,0.0,0.6289647,0.6301691,1.0321268,0.51096517,0.34235922,0.6561693,0.1857906,0.39552248,0.2034363,0.72739506,0.9950634,0.6280779,0.6386538,0.0,0.0,0.42911667,0.0,0.63158697,0.8134284,0.5537938,0.45137915,0.8784861,0.5088643,0.8970476,0.5579766,0.30205774,0.58454835,1.1236401,0.96750414
