movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89
angelhasfallen,0.463143,0.4462301,0.7194297,0.7412802,0.7109979,0.58408177,0.34252396,0.77142245,0.0,0.73769516,0.15419303,0.50622547,0.31451225,0.47943237,0.42330658,0.59556276,0.4531232,0.7293375,0.1472543,0.9540008,0.7950758,0.58242625,0.50763696,0.0469596,0.52242064,0.17640978,0.47682783,0.33842918,0.0,0.6251552,0.5907001,0.0670099,0.50263137,0.40560544,0.63522947,0.3576476,0.67372715,0.34729522,0.18615912,0.5760976,0.41121763,0.47809187,0.7270679,0.24324974,0.4863857,0.5005975,0.4324541,0.6254763,0.0,0.677352,0.0,0.34851068,0.57221097,0.6563519,0.0,0.7003246,0.0,0.4124834,0.65158963,0.3975529,0.6028375,0.7065331,0.21251936,0.6458848,0.04335738,0.038638495,0.0,0.0,0.7531363,0.5810472,0.3482593,0.42399454,0.11175134,0.58412385,0.0,0.44304967,0.63021034,0.0,0.43324444,0.7423107,0.3596125,0.9810145,0.30760762,0.32658267,0.0,0.92830575,0.64054114,0.56580263,0.53048885,0.345951
angrybirdsmovie,0.4346287,0.9236552,1.3686248,1.1259404,0.65542614,0.90804636,1.0362589,1.0916895,0.0,1.0907824,0.73122495,1.0279034,0.6919855,0.5879463,0.8608849,1.1119558,1.0218647,1.1427186,0.0,1.1350886,1.2153386,0.48297596,0.66369927,0.0,0.7211664,0.23314106,0.89131784,0.7754215,0.0,0.71270096,1.3570108,0.0,1.0383592,0.23872879,1.0886817,0.9679856,1.2236028,1.1105505,0.45123106,0.99562293,0.77343243,1.6287122,1.4727067,0.39868575,1.2977055,0.61840266,1.0282551,1.2012684,0.0,1.4240144,0.0,0.57026935,0.85705024,0.63728726,0.0,0.7667592,0.0,0.4935289,1.5045298,0.76130635,1.1662922,1.2276825,0.35759747,1.2520326,0.086502895,0.0,0.0,0.0,0.955889,0.64458984,0.21505746,1.1764268,0.0,0.65493196,0.0,0.3517998,1.1330397,0.24779604,0.82762814,1.5452795,0.34286925,1.3595915,0.18626256,0.8055148,0.0,1.0397346,1.2048413,0.81988716,0.73130244,0.9833775
annabellemovie,0.35108283,0.6315317,0.6691776,0.63521117,0.54044515,0.6371074,0.5966352,0.7970906,0.0,0.4407065,0.2642806,0.8115469,0.5514137,0.43074432,0.24463187,0.37776446,0.4409998,0.6245526,0.0,1.2797089,0.68659127,0.9051533,0.5449833,0.0,0.26341307,0.31542593,0.62052023,0.18018408,0.0,0.697767,0.90787536,0.29704958,0.8045984,0.32637995,0.7889626,0.9615148,0.5822397,0.50031173,0.120844245,0.7601383,0.46318978,0.86223215,0.7303071,0.3274263,0.79663366,0.56188726,0.4847152,0.7486468,0.0,0.76101524,0.0,0.36134583,0.65781647,0.66390467,0.0,0.78281134,0.0,0.48760352,0.918224,0.6450067,0.56917286,0.6106698,0.29478213,0.81132,0.0,0.13756669,0.0,0.0,0.7361271,0.5382584,0.18246722,0.6977372,0.09016103,0.8590713,0.0,0.34283507,0.6696226,0.1352618,0.55037975,0.7626639,0.022052117,0.93474126,0.36432648,0.6886055,0.0,0.8191399,0.7236734,0.7126351,0.6455893,0.62559456
annamovie,0.25747636,0.30651492,0.50301874,0.56231225,0.37164736,0.46725923,0.4251443,0.4380351,0.0,0.48809958,0.0905261,0.49860588,0.42450523,0.33759215,0.2940876,0.22016722,0.28126806,0.5170497,0.0,0.78831786,0.39031196,0.6173103,0.51254004,0.0,0.27633095,0.1015915,0.35667095,0.2398214,0.0,0.31176782,0.592839,0.13259391,0.421288,0.26883474,0.4414653,0.37837693,0.38829148,0.410837,0.082937114,0.4436448,0.3813999,0.58344984,0.46676072,0.1551386,0.5597265,0.36735076,0.45131344,0.41335717,0.0,0.48106518,0.0,0.20326327,0.3631124,0.23038843,0.0,0.4463958,0.0,0.24405421,0.47396672,0.5125741,0.46575278,0.5272739,0.26145497,0.48145792,0.08545674,0.0,0.0,0.0,0.5921994,0.38639006,0.07114957,0.412555,0.16370283,0.42477188,0.0,0.26018205,0.43082178,0.0,0.52279687,0.49169847,0.103126846,0.733901,0.18308058,0.39833996,0.0,0.5462308,0.5038137,0.45513412,0.40179968,0.3512659
apollo11movie,0.08176446,0.17574394,0.24714671,0.2843212,0.31360763,0.2503305,0.14485148,0.36366457,0.0,0.3445158,0.11149251,0.3542088,0.23882173,0.21442866,0.27167276,0.13117264,0.17975393,0.25543135,0.0,0.43319398,0.30347517,0.36631995,0.26791283,0.0,0.3928967,0.04353723,0.24275222,0.22581708,0.0,0.28110856,0.3964573,0.055386215,0.4649857,0.13706475,0.28705835,0.29339227,0.30638814,0.18802057,0.061237313,0.27433783,0.2968407,0.28272295,0.33810207,0.26845074,0.44060346,0.28660333,0.29063794,0.45696834,0.0,0.33143005,0.0,0.019383281,0.2750051,0.23777896,0.0,0.32622713,0.0,0.28790832,0.3493263,0.32484815,0.2890266,0.3149498,0.1323749,0.27050364,0.08545568,0.0,0.0,0.0,0.4208589,0.22918764,0.15836856,0.36179015,0.123188026,0.3804517,0.0,0.2638655,0.3384322,0.0,0.24750322,0.27639547,0.08411602,0.46837097,0.22466381,0.30241156,0.0,0.3748101,0.37301275,0.37023124,0.42130256,0.27385107
arcticdogsmovie,0.16904485,0.3175578,0.31844962,0.43475455,0.30824474,0.3372781,0.4333233,0.54399663,0.0,0.32023364,0.19556962,0.52797055,0.42515147,0.15962306,0.09793314,0.23099968,0.34389824,0.35655063,0.0,0.59826547,0.32209983,0.4880217,0.30970296,0.0,0.29459518,0.07636953,0.35102603,0.18205604,0.0,0.3638156,0.36757728,0.26428,0.5061473,0.32646248,0.49888238,0.4982313,0.25772694,0.3046268,0.12526736,0.40368122,0.37362665,0.5100442,0.30906263,0.13702719,0.36757275,0.1541463,0.41821823,0.46198246,0.0,0.46746257,0.0,0.0,0.22335173,0.2618169,0.0,0.32962644,0.0,0.31209984,0.41937134,0.44683394,0.49073583,0.5598917,0.2594762,0.46341014,0.23813318,0.07354633,0.0,0.0,0.44822618,0.32621363,0.27186778,0.4155481,0.02005544,0.44627708,0.0,0.23060997,0.3167991,0.002899928,0.2334479,0.2936018,0.16787246,0.5273923,0.040622417,0.4159658,0.0,0.43977138,0.49393076,0.48905236,0.20000578,0.41166767
arcticmovie,0.20275165,0.3341878,0.53026336,0.39607036,0.44381395,0.27942458,0.2511418,0.4707815,0.0,0.40068665,0.1939501,0.33914208,0.25020036,0.1974366,0.18265085,0.33072865,0.27545875,0.43054897,0.0,0.5921739,0.478222,0.49616998,0.25610423,0.1126465,0.2379694,0.08481462,0.37240943,0.32654223,0.0,0.25584126,0.4698671,0.036496736,0.30050558,0.21079826,0.48519415,0.4436791,0.42438918,0.2613957,0.18567726,0.4064388,0.23672141,0.53399014,0.4880648,0.2708582,0.4562219,0.2921998,0.27404594,0.4972814,0.0,0.53249973,0.0,0.21129502,0.33322263,0.2193277,0.0,0.36180425,0.0,0.29248258,0.40355024,0.2957105,0.43025735,0.4116307,0.30685768,0.39271072,0.047607936,0.06443769,0.0,0.0,0.47865006,0.50185835,0.22470102,0.3887477,0.07466734,0.41360334,0.0,0.29462335,0.38497105,0.097415924,0.2619851,0.48283523,0.21443719,0.42943737,0.12506664,0.25063905,0.0,0.41608226,0.2566359,0.36254102,0.25770414,0.5422744
artofracingmovie,0.56813437,0.53896505,0.7057746,0.5203939,0.40624157,0.55927235,0.46362633,0.69955355,0.0,0.4827286,0.1920734,0.37744716,0.28040114,0.37320867,0.28638667,0.47803944,0.39028627,0.37396118,0.017703004,0.7476101,0.52021164,0.4542213,0.4525465,0.06131955,0.4111145,0.11089418,0.3868967,0.1941677,0.0,0.5457905,0.72106516,0.2511231,0.63330436,0.3188399,0.7018621,0.5505675,0.43565303,0.37481698,0.0,0.53581643,0.37555346,0.74883723,0.7203826,0.09139317,0.8757743,0.453959,0.35103932,0.93084425,0.0,0.6313058,0.0,0.0,0.41545624,0.43827233,0.0,0.5420123,0.0,0.3504771,0.48363522,0.51514775,0.504138,0.5338845,0.17944485,0.57962006,0.07390822,0.0,0.0,0.0,0.73909616,0.3824795,0.15900183,0.45782173,0.0,0.6085211,0.0,0.23613276,0.7205495,0.15945058,0.5024973,0.5649702,0.28877383,0.6996454,0.17941524,0.37219143,0.0,0.7484057,0.61917,0.5041857,0.39571565,0.54702187
avengers,0.15844922,0.41069123,0.52223736,0.52677643,0.18320692,0.23809844,0.46550968,0.5729733,0.0,0.2994804,0.121145576,0.46409485,0.40269947,0.103043996,0.15720432,0.25640848,0.2918123,0.6206539,0.12779143,0.6965998,0.47765347,0.56613445,0.43281943,0.0,0.33843958,0.12092592,0.34703067,0.27145937,0.0,0.43794158,0.57788336,0.04373011,0.49870738,0.2864419,0.40492952,0.4956804,0.37888715,0.217869,0.048667528,0.27955082,0.3256298,0.45436835,0.43628946,0.123199105,0.38856515,0.22140756,0.4464825,0.5527164,0.0,0.4509694,0.0,0.34029388,0.420333,0.28473693,0.0,0.4669755,0.0,0.28513888,0.6034541,0.3783112,0.37633047,0.4123457,0.22801566,0.4697296,0.11156842,0.023224559,0.0,0.0,0.39819568,0.39829376,0.1517196,0.36743367,0.063500546,0.41923544,0.0,0.38957965,0.40201357,0.116906025,0.27585667,0.49050865,0.11684533,0.5656016,0.040061858,0.41430047,0.0,0.46912187,0.5109562,0.38589385,0.42435014,0.36796623
beachbummovie,0.10820717,0.3198385,0.33370006,0.4437624,0.42545918,0.32238612,0.25434822,0.6596696,0.0,0.44958037,0.0,0.52517706,0.30905503,0.059900895,0.07167436,0.19043401,0.2544482,0.4921689,0.0,0.55023175,0.5370165,0.41742864,0.4209901,0.004882808,0.43368,0.0,0.31419346,0.30800113,0.0,0.45728496,0.42813402,0.17479344,0.58671784,0.18616608,0.4389577,0.41978994,0.62630504,0.30007735,0.20676741,0.2987254,0.4041559,0.43115118,0.5237953,0.27867115,0.44556114,0.22618687,0.35179523,0.6345982,0.0,0.45935783,0.0,0.09439935,0.47389883,0.35730174,0.0,0.482543,0.0,0.27373192,0.6011192,0.5821506,0.481132,0.32262367,0.19053534,0.3213749,0.06497456,0.059936233,0.0,0.0,0.39496243,0.41653994,0.10731509,0.3086028,0.18226793,0.4070955,0.0,0.4977227,0.29771283,0.0,0.332435,0.38189182,0.03723213,0.43880478,0.19010352,0.3584249,0.0,0.79681706,0.44531643,0.42874953,0.56044114,0.33521834
bernadettefilm,0.22493394,0.4648305,0.44799286,0.5810068,0.46738625,0.41751617,0.47442633,0.6853724,0.0,0.46308768,0.31577212,0.528115,0.5037177,0.2984388,0.20563035,0.27214125,0.39386785,0.6278033,0.0,0.7232781,0.6329864,0.6091927,0.45872426,0.091952875,0.5231262,0.06807948,0.5019958,0.22751501,0.0,0.47965616,0.53697693,0.2513319,0.61429954,0.24524854,0.77044255,0.2826394,0.5325618,0.35951886,0.2127209,0.58049405,0.42180607,0.5736519,0.33091292,0.16696103,0.5016134,0.2612065,0.49888843,0.6489026,0.0,0.71533793,0.0,0.0889824,0.48052302,0.53406817,0.0,0.47403497,0.0,0.18826297,0.54408264,0.29868153,0.58707803,0.48792785,0.2568332,0.6480268,0.18948849,0.27126643,0.0,0.0,0.37926254,0.45221564,0.30037606,0.5214465,0.09420087,0.52888596,0.0,0.44130942,0.35864097,0.0,0.3477402,0.4898667,0.18419755,0.6028733,0.09816803,0.29538715,0.0,0.76110405,0.5470512,0.6189615,0.5181437,0.5651605
blackandbluemovie,0.45910618,0.57065135,0.8635566,1.175671,0.77797216,0.7830987,0.5140676,1.1850842,0.0,0.9739429,0.435789,0.7086995,0.86955994,0.39043072,0.56226975,0.62745184,0.8386159,1.0411532,0.0,1.0939182,1.0130537,0.894137,0.71441936,0.046180766,0.9156008,0.0,1.2013452,0.34172562,0.0,0.6195733,0.9674299,0.1779808,1.0720587,0.5841507,0.9383831,0.8639515,0.8161975,0.66477925,0.2556633,0.9328406,0.5848987,1.1526585,0.8090864,0.4813982,1.0834473,0.79363215,0.87245667,0.6404617,0.0,1.0784436,0.0,0.09858173,0.83289355,0.6110977,0.0,0.6857173,0.0,0.49252978,1.0213608,0.5766784,1.0563446,1.0178928,0.5115841,1.0187396,0.19889493,0.18702182,0.0,0.0,0.8987522,0.68640924,0.16364089,0.7729671,0.18697225,0.5565853,0.0,0.7299703,0.5047406,0.17673106,0.7119838,0.8794368,0.2539222,1.4089077,0.26746285,0.80992365,0.0,1.310938,1.1534677,0.76707715,0.5696455,0.7219091
blackchristmas,0.18797578,0.29373553,0.5346208,0.654978,0.39571872,0.48182136,0.19647436,0.6748768,0.0,0.37509388,0.31557405,0.29714924,0.4344765,0.21320537,0.35960567,0.4499521,0.2829386,0.34469,0.0,0.7181762,0.38560992,0.53539,0.27184466,0.030979786,0.48999614,0.0039619682,0.50227976,0.25145108,0.0,0.37303644,0.53525394,0.15389964,0.6347645,0.33687797,0.5180295,0.36486053,0.3759164,0.41511515,0.16128454,0.45509323,0.43700084,0.645873,0.3812262,0.16710226,0.38198832,0.22221977,0.5595274,0.52357095,0.0,0.5905366,0.0,0.11947536,0.302453,0.35730472,0.0,0.34991872,0.0,0.32591546,0.52996653,0.5474079,0.5280013,0.4707958,0.17469978,0.6836652,0.15015393,0.111627236,0.0,0.0,0.46916342,0.38348183,0.3607584,0.51006997,0.08108623,0.5916475,0.0,0.25651813,0.41501486,0.009852877,0.309154,0.5273002,0.1364204,0.6711501,0.1802874,0.28358012,0.0,0.45415264,0.53815717,0.64208275,0.27661282,0.3861672
blindedbythelightmovie,0.23481263,0.283955,0.39005893,0.3549334,0.31830207,0.24918914,0.29835483,0.41507763,0.0,0.40578622,0.0041520875,0.39158654,0.29186708,0.18983617,0.2587875,0.18474777,0.35465837,0.37301248,0.0,0.40533805,0.38645843,0.3388754,0.42599082,0.0,0.29904586,0.07815222,0.29433027,0.30839425,0.0,0.3973864,0.44252536,0.17423333,0.4084861,0.20426321,0.36159837,0.2655308,0.42513523,0.23748414,0.16783664,0.34584847,0.30985096,0.4009526,0.3308747,0.18913849,0.33670473,0.24255827,0.38800856,0.4233302,0.0,0.47135374,0.0,0.14798434,0.33968365,0.28303918,0.0,0.35028082,0.0,0.19798239,0.3620174,0.37374812,0.36436993,0.43672884,0.19299072,0.26068005,0.17351541,0.06472435,0.11311127,0.0,0.4065286,0.3257129,0.20212328,0.37289506,0.09204935,0.28208292,0.0,0.21838264,0.22522251,0.030773034,0.28223306,0.3815811,0.20116827,0.50045675,0.12800443,0.23138063,0.0,0.4689852,0.4678752,0.3995039,0.4274255,0.3042308
bombshellmovie,0.35543558,0.34924784,0.5673496,0.7298091,0.5494185,0.45163673,0.32272306,0.6147397,0.0,0.572962,0.3395322,0.29213262,0.40383133,0.15774822,0.3755824,0.50164324,0.23967569,0.53636557,0.0,0.8740596,0.6455246,0.54641056,0.40742618,0.1152489,0.47572052,0.08037693,0.52251446,0.3185487,0.0,0.57705283,0.7846931,0.14365743,0.53855145,0.38525128,0.50702065,0.35662413,0.34523132,0.34830734,0.0,0.59715533,0.51906675,0.7050116,0.506705,0.2252401,0.4983856,0.35915318,0.5364561,0.6462229,0.0,0.8022337,0.0,0.2108234,0.3410289,0.3334147,0.0,0.4853335,0.0,0.30352756,0.56399155,0.4305246,0.58387715,0.6028818,0.009149021,0.55779886,0.10583782,0.20842594,0.021269878,0.0,0.5987613,0.57220286,0.1171877,0.4642074,0.01073193,0.60479385,0.0,0.5862282,0.322667,0.00307809,0.58287656,0.6978411,0.41399887,0.86660564,0.35750043,0.3376835,0.0,0.6391323,0.6248712,0.54051083,0.33036143,0.43626818
