movie,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99,feature_100,feature_101,feature_102,feature_103,feature_104,feature_105,feature_106,feature_107,feature_108,feature_109,feature_110,feature_111,feature_112,feature_113,feature_114,feature_115,feature_116,feature_117,feature_118,feature_119,feature_120,feature_121,feature_122,feature_123,feature_124,feature_125,feature_126,feature_127,feature_128,feature_129,feature_130,feature_131,feature_132,feature_133,feature_134,feature_135,feature_136,feature_137,feature_138,feature_139,feature_140,feature_141,feature_142,feature_143,feature_144,feature_145,feature_146,feature_147,feature_148,feature_149,feature_150,feature_151,feature_152,feature_153,feature_154,feature_155,feature_156,feature_157,feature_158,feature_159,feature_160,feature_161,feature_162,feature_163,feature_164,feature_165,feature_166,feature_167,feature_168,feature_169
21bridgesmovie,0.61061877,0.0,0.0,0.14689317,0.5213174,0.18646275,0.35399178,0.0,0.21741873,0.4225711,0.36348778,0.4561051,0.3204691,0.1289185,0.37839645,0.0,0.34613648,0.24496804,0.3678032,0.3334737,0.13702154,0.25967962,0.0,0.4948514,0.49066493,0.18037716,0.30840123,0.0,0.46606892,0.36196247,0.0,0.13115014,0.17130163,0.056867577,0.43112737,0.5091109,0.33183232,0.23234673,0.47989595,0.43503165,0.17596182,0.27242416,0.36343193,0.089110434,0.13783246,0.3451254,0.32328615,0.36951855,0.0,0.34249103,0.48983157,0.5312625,0.4922704,0.26834238,0.34643674,0.26411745,0.40900132,0.28643644,0.13068493,0.30575508,0.25458762,0.35971117,0.33474687,0.42104685,0.26498538,0.41395682,0.4238816,0.2594391,0.25345814,0.15944807,0.23848559,0.23543891,0.11508287,0.18825813,0.041385654,0.4152127,0.42098296,0.62091744,0.19093686,0.43185434,0.5856788,0.1954444,0.3409593,0.3680457,0.0,0.01874569,0.40639713,0.35012043,0.20273016,0.0,0.0,0.17714103,0.3083337,0.0,0.3252204,0.41443196,0.0,0.36308816,0.46091476,0.3552206,0.0,0.08343044,0.2991635,0.3509831,0.24477854,0.46133932,0.0,0.15652066,0.2050578,0.0,0.19787773,0.396905,0.38844752,0.20730838,0.2694004,0.0,0.26186195,0.17691451,0.118778385,0.22614934,0.35750464,0.38387856,0.3595935,0.35793492,0.19441524,0.43740487,0.0,0.3809274,0.43438157,0.19984362,0.30526415,0.0,0.17968501,0.39127353,0.40966696,0.43018755,0.20869915,0.0,0.18683746,0.65212035,0.0,0.35142434,0.5801307,0.16721807,0.38741258,0.3300005,0.0,0.3237965,0.31210667,0.31784436,0.3492625,0.24471533,0.0,0.4084156,0.54549,0.3164774,0.0,0.16635011,0.2675386,0.39346164,0.2236818,0.159015,0.48704493,0.0,0.38113904,0.42133215,0.5683947,0.38200286,0.30369112,0.0
47metersdown,0.6613735,0.0,0.0,0.20181431,0.7341109,0.12496187,0.38287565,0.0,0.14748834,0.65046585,0.5054257,0.5913564,0.4249259,0.1786613,0.30375904,0.0,0.60194576,0.20359008,0.49431944,0.5029555,0.3181124,0.37212127,0.0,0.5012114,0.6887046,0.31695372,0.41767842,0.0,0.8001452,0.41723397,0.19258165,0.036071368,0.059271336,0.11698758,0.65055496,0.56878996,0.4248178,0.4478203,0.36715496,0.4585824,0.23535153,0.5265369,0.6544123,0.0,0.38485375,0.39046535,0.4744957,0.43905342,0.0,0.433787,0.548548,0.6986862,0.7306992,0.36183882,0.38933018,0.52696085,0.73114425,0.2967552,0.26907623,0.435803,0.17698546,0.6917222,0.47772986,0.4434005,0.5078604,0.41873235,0.47256607,0.33330894,0.25043508,0.32006937,0.4310327,0.1270457,0.17809314,0.18896233,0.16988848,0.32736385,0.57494336,0.7380025,0.46335295,0.49688643,0.5057034,0.41309285,0.23285654,0.5646383,0.0,0.055738572,0.5201452,0.6918883,0.22262098,0.0,0.0,0.2814966,0.6303128,0.0,0.22977836,0.5414745,0.0,0.48252776,0.6117872,0.48303443,0.0,0.1836076,0.24954699,0.55949074,0.21350187,0.57937706,0.0,0.45563775,0.3034218,0.0,0.25361168,0.6023719,0.72119236,0.28023624,0.621784,0.0,0.47126502,0.50561744,0.12709399,0.42191827,0.54948246,0.28041217,0.28133303,0.40527016,0.40194833,0.34727064,0.0,0.5872721,0.38567555,0.5019165,0.4628289,0.0,0.36908042,0.27762055,0.49362406,0.589687,0.33523566,0.0,0.07943951,0.83319175,0.0,0.70452714,0.6149238,0.2594246,0.39177933,0.4094163,0.0,0.5834448,0.44938597,0.4289539,0.29593268,0.4752541,0.0,0.60798085,0.8039919,0.37819406,0.0,0.26975057,0.33653808,0.34095836,0.26341486,0.32640302,0.6517276,0.0,0.37824962,0.53058475,0.59862745,0.465494,0.5643075,0.0
abeautifuldaymovie,0.38187015,0.0,0.0,0.07514576,0.43511376,0.091400445,0.20553435,0.0301079,0.04255093,0.56946737,0.42043576,0.5054423,0.26258403,0.105168104,0.39653146,0.030611191,0.30749685,0.2726416,0.36484185,0.3544906,0.22935309,0.254543,0.0,0.34281957,0.5748825,0.2589185,0.32832104,0.0,0.5095984,0.3626173,0.0,0.14475173,0.044551924,0.119188264,0.47825062,0.43548417,0.3392253,0.24952446,0.39615855,0.44169694,0.22300592,0.29153633,0.31216574,0.0,0.30817482,0.41810742,0.35329664,0.22151569,0.0,0.34853476,0.48665535,0.43152907,0.51234955,0.43135047,0.26208243,0.22888187,0.44357026,0.38984492,0.24490257,0.3628636,0.26289207,0.58765405,0.34491953,0.35867018,0.41486368,0.32006365,0.32760984,0.17626639,0.13376012,0.14521766,0.30168128,0.21941373,0.03579869,0.18550059,0.11470013,0.18392995,0.5399699,0.48028052,0.2388162,0.5038463,0.3922924,0.18382296,0.29978025,0.23292506,0.0,0.015725162,0.350478,0.28018415,0.21611235,0.020714315,0.0,0.1626356,0.35335216,0.0,0.23667179,0.41590035,0.02839223,0.2980775,0.5074647,0.3358359,0.0,0.1475128,0.25197437,0.37287042,0.21537863,0.45600688,0.0,0.077759765,0.2555003,0.0,0.30329296,0.31219006,0.56395596,0.23199944,0.33034772,0.0,0.25961798,0.2958172,0.0,0.1596737,0.37392133,0.39796415,0.27384764,0.3123604,0.2142255,0.41977948,0.0,0.43975365,0.48743686,0.3980439,0.33686563,0.0,0.21043865,0.30607903,0.4870431,0.38907668,0.31960097,0.0,0.17767626,0.56141484,0.0,0.379506,0.4555271,0.14961779,0.4064273,0.40627006,0.0,0.35044459,0.34506634,0.32106486,0.33334002,0.30748093,0.0,0.3709703,0.6702837,0.1635506,0.0,0.1963016,0.25672805,0.3611254,0.20127116,0.19407764,0.5099405,0.0,0.4016557,0.41199157,0.41202664,0.42104003,0.35620472,0.0
abominablemovie,0.89796484,0.0,0.0,0.24668889,0.5767496,0.21829657,0.43590468,0.0,0.17758654,0.63228446,0.50400376,0.9623516,0.38533145,0.20504439,0.42465246,0.0,0.46659318,0.38620198,0.4366582,0.39231342,0.48833913,0.31599355,0.0,0.51340574,0.7405499,0.5602763,0.45750052,0.0,0.7149535,0.52236336,0.0,0.2180489,0.09817949,0.057959594,0.7856788,0.95233434,0.22694966,0.50037354,0.59085613,0.7647298,0.016383199,0.45971805,0.41050112,0.0,0.40938497,0.41976455,0.6751916,0.518855,0.0,0.67632043,0.50191003,0.6375119,0.8430411,0.3151468,0.56720746,0.47149155,0.6951796,0.35857996,0.09095656,0.51171255,0.22402462,0.9277706,0.8344122,0.6153671,0.6597898,0.4196552,0.5306869,0.111303136,0.42192873,0.43079138,0.38420936,0.22343978,0.16795416,0.29568267,0.24687381,0.59865993,0.5900105,0.57870054,0.33563983,0.8699668,0.73642975,0.21064886,0.66575015,0.3665988,0.0,0.13634837,0.56274056,0.4740268,0.39783895,0.0,0.0,0.25131765,0.5886109,0.0,0.575605,0.46494958,0.0,0.38414046,0.56914043,0.73914516,0.0,0.2107194,0.45427972,0.8887996,0.35027424,0.66202515,0.0,0.47428948,0.24498601,0.0,0.13752007,0.7149538,0.97735816,0.2757759,0.62573576,0.0,0.7280268,0.3247432,0.022227399,0.27097684,0.67422634,0.50550926,0.43762308,0.63782394,0.17995319,0.5298503,0.0,0.75000936,0.54505885,0.46328443,0.5075954,0.0,0.14847623,0.75598216,0.61346316,0.4913837,0.44936368,0.0,0.40198654,0.80841506,0.0,0.7043196,0.77784204,0.4915988,0.6335278,0.41112998,0.0,0.52087516,0.3189431,0.5281002,0.49649307,0.6459977,0.0,0.32288587,0.67420846,0.37634137,0.0,0.37311235,0.4020909,0.60060656,0.35562974,0.23267122,0.6519862,0.0,0.6200105,0.771924,0.6248609,0.8764812,0.6266332,0.0
adastramovie,0.50512004,0.0,0.0,0.15329008,0.4246567,0.17819238,0.31905952,0.0,0.12545401,0.41196048,0.31500062,0.4266343,0.3996288,0.047958884,0.40951312,0.0,0.32480285,0.20871045,0.3539084,0.22219206,0.16838744,0.11603035,0.0,0.39082074,0.5936196,0.27063894,0.2763247,0.0,0.4952594,0.21055575,0.0,0.06510843,0.009273386,0.14162308,0.35536498,0.40605837,0.30375567,0.1806518,0.33304393,0.4032454,0.36110875,0.15849619,0.3075507,0.06417518,0.21623053,0.43853644,0.3950546,0.3621286,0.0,0.3129236,0.3478525,0.43970263,0.34873497,0.36102664,0.325364,0.21673256,0.45739728,0.2493182,0.22811085,0.25406063,0.2331551,0.34700304,0.32891998,0.37166607,0.25073057,0.41698086,0.3767751,0.15862748,0.14540614,0.34375966,0.38803005,0.0,0.09097468,0.16350217,0.18768781,0.37569657,0.49568564,0.46429187,0.08607351,0.4185269,0.38944018,0.1716597,0.23053597,0.2878985,0.0,0.07847395,0.42750522,0.22994925,0.18014328,0.0,0.0,0.09821789,0.39429924,0.0,0.3708243,0.32287714,0.0,0.33462605,0.49063006,0.21401049,0.0,0.21002468,0.40005952,0.48296875,0.3158631,0.31362322,0.0,0.17234997,0.10555382,0.0,0.15233818,0.33125496,0.3713349,0.13216412,0.32511777,0.0,0.299348,0.36754322,0.037788726,0.3745755,0.35029757,0.3518337,0.22062062,0.3103183,0.18431771,0.35643196,0.0,0.42932832,0.34127045,0.25171047,0.1982408,0.0,0.1910773,0.41148078,0.39425558,0.3435358,0.18074442,0.0,0.22075155,0.48673275,0.0,0.3775623,0.46707374,0.17601165,0.35327604,0.21029076,0.0,0.33229613,0.286524,0.35361877,0.26430917,0.2529635,0.0,0.37192428,0.4473723,0.30669147,0.0,0.2573793,0.21441405,0.30234405,0.064236864,0.087381095,0.39775226,0.0,0.39471442,0.40675846,0.48418602,0.32120895,0.2962985,0.0
adogsjourneymovie,1.0168004,0.0,0.0,0.14967707,1.2915161,0.36496446,0.5000226,0.0,0.2713171,0.84672487,0.58191985,0.9059657,0.408135,0.30967012,0.6598817,0.0,0.64244246,0.4607818,0.6739738,0.7395266,0.44674322,0.2657728,0.0,1.03476,1.0753863,0.30653805,0.7748653,0.0,1.0822254,0.5987156,0.2978738,0.19578235,0.15672028,0.18565369,1.4784527,1.2025881,0.7912639,0.76663864,0.726095,1.0468682,0.23767912,0.48480612,0.88844603,0.19799146,0.7498207,0.6749979,0.7886599,0.9452809,0.0,0.5948207,1.061266,1.2522383,1.0546263,1.0058595,0.519038,0.95775384,1.1115539,0.6865383,0.35470372,0.7400231,0.40591896,0.95360386,1.0386803,1.1368731,0.5720782,0.6182362,0.7637332,0.6025054,0.58529025,0.6329248,0.53383315,0.26684314,0.21005765,0.48909196,0.2603887,0.68676317,1.0792693,1.4392762,0.7887626,1.127033,1.2480917,0.7353535,0.7148746,0.8737357,0.0,0.15746689,1.1837082,0.49724764,0.81615436,0.0,0.0,0.5743431,0.85587007,0.0,0.8657323,0.9141658,0.0,0.6723279,0.9283805,0.79879,0.0,0.22339895,0.89908814,1.0899179,0.49295723,1.1017144,0.0,0.5379814,0.5546643,0.0,0.14701974,1.1449953,0.89205784,0.36734173,0.57525647,0.0,0.84784615,0.9723917,0.26373905,0.68387824,0.89507854,0.9018615,0.7619685,0.7876324,0.4439883,0.8670289,0.020695599,1.0636274,0.84510016,0.83105433,0.5494398,0.0,0.5770859,0.89443517,0.8609284,0.90551275,0.45116878,0.0,0.49806967,1.0280954,0.0,1.3239999,1.5329975,0.5075956,0.7617937,0.8813589,0.0,1.0018116,0.4285274,0.46920854,0.49234605,0.5639101,0.0,0.9867466,1.1754731,0.6706686,0.0,0.50691676,0.52155775,0.71062666,0.635833,0.3266097,1.0895855,0.0,0.90821856,0.87583345,0.85058224,0.8548321,0.69524485,0.0
aftermathmovie,0.3712571,0.0,0.0,0.10376688,0.27782714,0.20469588,0.24410293,0.0,0.11071769,0.41980252,0.2928175,0.3062153,0.30581838,0.10407749,0.256425,0.026128085,0.2796434,0.2157035,0.16555731,0.22848193,0.18900774,0.17787454,0.0,0.36151898,0.42453116,0.19646782,0.18822964,0.0,0.31132182,0.20553987,0.0,0.13193959,0.20615683,0.12686771,0.379794,0.32129595,0.23456746,0.2716985,0.23007904,0.32962883,0.18056011,0.16070037,0.37202406,0.0,0.15407261,0.26781237,0.32106918,0.24142756,0.0,0.29923618,0.24895364,0.40138552,0.4010551,0.32443464,0.207583,0.27828404,0.3961322,0.14360751,0.12054505,0.22717258,0.089645945,0.2896195,0.32748923,0.2937448,0.23464112,0.32824212,0.26017594,0.19063218,0.14682594,0.37840688,0.24174124,0.06138571,0.11439712,0.14054424,0.16194722,0.33368936,0.272233,0.3078114,0.24593171,0.34950623,0.3608204,0.2480652,0.21704467,0.18227619,0.0,0.063248724,0.2714995,0.26622033,0.23410963,0.0,0.0,0.15938082,0.35142085,0.0,0.25771174,0.4487975,0.0,0.3827162,0.2978669,0.2874113,0.0,0.111871615,0.29757494,0.40800256,0.21894121,0.3468263,0.0,0.18974645,0.13673285,0.0,0.122303076,0.31507957,0.45792556,0.17524195,0.22729488,0.0,0.21483684,0.30280042,0.07449832,0.2984429,0.3125408,0.24905214,0.24783817,0.19668338,0.16577071,0.38805234,0.0,0.39023906,0.28690025,0.14550816,0.2705468,0.0,0.14792943,0.24069259,0.31377685,0.37174705,0.18566327,0.0,0.13828216,0.39308026,0.0,0.33386695,0.38354802,0.12632807,0.33375564,0.24137163,0.0,0.259599,0.17467389,0.29842398,0.2771846,0.25415385,0.0,0.29222214,0.416337,0.26715013,0.0,0.1105156,0.20398559,0.31426507,0.2379332,0.10539897,0.33303595,0.0,0.26369193,0.33389294,0.2729458,0.27572766,0.31226847,0.0
aftermovie,0.49779344,0.0,0.0,0.16123459,0.56160945,0.08368192,0.33520314,0.03563117,0.03551387,0.37807053,0.4083046,0.46749878,0.38795698,0.1252693,0.28027612,0.012785913,0.39791748,0.27307248,0.17502086,0.22773854,0.16862689,0.2730994,0.0,0.2774068,0.54450715,0.16642866,0.27047312,0.0,0.5030019,0.3365918,0.15268552,0.06452317,0.020310855,0.08301791,0.48985595,0.4511494,0.37861654,0.17599618,0.37635574,0.38168204,0.12998071,0.20142122,0.18375652,0.0,0.3748923,0.4575074,0.31246412,0.2137917,0.0,0.3088156,0.4079018,0.42773193,0.63742554,0.17980734,0.29790685,0.27333966,0.43662462,0.25757974,0.15192525,0.18395998,0.14750248,0.5014259,0.3840241,0.4442184,0.3390368,0.3204506,0.28438956,0.20440719,0.1674504,0.25041896,0.37223414,0.11377482,0.22444674,0.16865402,0.039541055,0.3749703,0.30236876,0.54956275,0.2024377,0.46608666,0.47208747,0.26853126,0.2997779,0.40178874,0.0,0.0,0.3250368,0.40434802,0.06726016,0.02815695,0.0,0.13334665,0.42296258,0.0,0.18142332,0.42488578,0.0,0.34308255,0.5001274,0.29488248,0.0,0.23120609,0.34270877,0.4900467,0.3020623,0.4589552,0.0,0.14974953,0.2512395,0.0,0.1025021,0.37027463,0.49203116,0.16836478,0.3936199,0.0,0.26143238,0.26574904,0.083184905,0.18612786,0.420264,0.30765125,0.35871333,0.25446066,0.10256373,0.24704874,0.0,0.4382991,0.21946342,0.26930696,0.29528433,0.0,0.2105035,0.29095566,0.3063478,0.3817967,0.27364492,0.0,0.157624,0.38355187,0.0,0.34602213,0.5080626,0.15638858,0.29843345,0.3256156,0.0,0.4207101,0.22307083,0.40418473,0.20384525,0.40590468,0.0,0.36171937,0.39529124,0.39185658,0.0,0.06890714,0.24386291,0.25920618,0.22394961,0.1034057,0.43600607,0.0,0.34259564,0.39930388,0.47309354,0.30621132,0.28907952,0.0
ahiddenlifefilm,0.19161206,0.0,0.0,0.06160701,0.17586857,0.058701307,0.11503273,0.0,0.05127096,0.17247353,0.14704871,0.17730385,0.13104844,0.03348736,0.14116244,0.0024290339,0.104733564,0.11320244,0.12095779,0.10837669,0.09876555,0.071667716,0.0,0.15505125,0.19656044,0.09720684,0.10115655,0.0,0.203141,0.12047635,0.0015341341,0.052207336,0.03830346,0.024200624,0.17617525,0.1836612,0.11624308,0.11518355,0.13499282,0.14790969,0.085742526,0.097351715,0.14463018,0.0,0.11580763,0.1584187,0.1454304,0.109688215,0.0,0.1341949,0.16751167,0.1713113,0.20053865,0.11290211,0.10991387,0.11116007,0.18574,0.11818795,0.054698683,0.13011982,0.08459729,0.18148361,0.14201695,0.15937853,0.13037576,0.13067836,0.13227561,0.06788446,0.064036906,0.104156286,0.120778084,0.057144295,0.042142164,0.07424326,0.038235612,0.12954487,0.16261344,0.20595571,0.09612887,0.1863817,0.17186955,0.089377955,0.11517991,0.12566575,0.0,0.025432857,0.14723389,0.12906523,0.07118972,0.0,0.0,0.078092605,0.14835677,0.0,0.11191307,0.14527829,0.0,0.13103,0.19086334,0.136367,0.0,0.050390013,0.1283887,0.18414392,0.102463916,0.16490383,0.0,0.08068135,0.086995006,0.0,0.053533662,0.17358735,0.18332678,0.07986957,0.1251015,0.0,0.10887215,0.10456923,0.03462884,0.09366095,0.15989225,0.13516694,0.09881541,0.1275456,0.076020926,0.13786344,0.0,0.1723772,0.15382953,0.11644393,0.12749688,0.0,0.07703137,0.13878529,0.1446656,0.13796556,0.09168221,0.0,0.09003265,0.18775633,0.0,0.1681866,0.20452788,0.08236678,0.1476827,0.13384908,0.0,0.13745746,0.10790133,0.14914055,0.11917419,0.115846194,0.0,0.13362063,0.19896556,0.11202422,0.0,0.071555205,0.09402847,0.13427313,0.09098272,0.06313627,0.18489482,0.0,0.15571062,0.15118615,0.19119982,0.1376564,0.1259579,0.0
alitamovie,0.79789287,0.0,0.0,0.109163456,0.49659777,0.32029575,0.50234586,0.0,0.07605964,0.8939548,0.7223824,0.74758184,0.57497674,0.13233267,0.7237422,0.18147267,0.53934836,0.35183352,0.43085584,0.45922014,0.35097322,0.263195,0.0,0.5830452,0.8276104,0.3793569,0.4198056,0.0,0.82824713,0.27535832,0.0,0.36550587,0.010055995,0.14765492,0.71280295,1.018984,0.5845151,0.298054,0.69815344,0.56210077,0.3156977,0.40127653,0.5632861,0.0,0.29084995,0.7385902,0.7925094,0.24526766,0.0,0.45698813,0.696491,0.4928197,0.7483935,0.62512654,0.513775,0.3277649,0.6794652,0.5463806,0.07327536,0.3350889,0.3168105,0.70711017,0.40378577,0.6548864,0.4551628,0.3610145,0.47660172,0.28563955,0.27027205,0.5204573,0.47406015,0.2302323,0.19265728,0.111389406,0.11384124,0.5205972,0.88479525,0.841163,0.39211768,0.8120483,0.51037043,0.4179055,0.38064593,0.46347412,0.0,0.0057687955,0.62569916,0.6006884,0.39975026,0.0,0.0,0.13698159,0.4722527,0.0,0.43164325,0.56907314,0.0,0.5263556,0.78339946,0.35182133,0.0,0.31547433,0.47495297,0.75020933,0.4710086,0.69468415,0.0,0.34711772,0.3513246,0.0,0.242102,0.7283035,0.70563334,0.2677898,0.6351558,0.0,0.5052396,0.6391173,0.13476789,0.64020765,0.51296407,0.43119285,0.6391652,0.6809307,0.28235748,0.47771177,0.0,0.45004338,0.6672194,0.32719904,0.199518,0.0,0.24120794,0.6158805,0.70314276,0.72603935,0.5162603,0.0,0.47378212,0.8289435,0.0,0.55965596,0.6614262,0.26352903,0.57005185,0.43751684,0.0,0.6955064,0.56207645,0.6283263,0.32775083,0.4598459,0.0,0.49002707,0.62740296,0.51830477,0.0,0.33124667,0.5004019,0.4851628,0.45208788,0.20690495,0.6262925,0.0,0.6221747,0.52197087,0.65727,0.45760718,0.42160395,0.0
